@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute target {1,2,3,4,5,6}

@data
0.588867,0.59178,0.59598,0.597765,0.591858,0.576333,0.55049,0.516884,0.473162,0.419549,0.361989,0.306832,0.255326,0.20672,0.159722,0.115472,0.078173,0.046026,0.016314,-0.010835,-0.035015,-0.057222,-0.076312,-0.09231,-0.108301,-0.123375,-0.1389,-0.156164,-0.176156,-0.198498,-0.223865,1
0.595829,0.598929,0.599409,0.592606,0.577215,0.553488,0.521975,0.480485,0.431821,0.380335,0.329337,0.281675,0.236596,0.193453,0.154178,0.12013,0.088556,0.060946,0.037972,0.01618,-0.002637,-0.020529,-0.036546,-0.050912,-0.066229,-0.086095,-0.107453,-0.131313,-0.156192,-0.183605,-0.215569,1
0.656302,0.642687,0.628374,0.611215,0.589122,0.562007,0.529691,0.49279,0.451606,0.405585,0.356044,0.307723,0.258812,0.209905,0.159903,0.110373,0.06386,0.022018,-0.0147,-0.046673,-0.073766,-0.096137,-0.113238,-0.126155,-0.138303,-0.151569,-0.168486,-0.189267,-0.214487,-0.244384,-0.279124,6
0.572347,0.576651,0.577715,0.572099,0.558676,0.537136,0.506484,0.466532,0.418271,0.365436,0.312643,0.262391,0.214142,0.167937,0.125908,0.089484,0.061876,0.041324,0.02563,0.012628,0.002247,-0.008249,-0.019451,-0.030943,-0.045566,-0.060753,-0.078836,-0.09854,-0.119767,-0.143404,-0.17019,2
0.555656,0.558834,0.564643,0.569652,0.570236,0.562657,0.545187,0.518692,0.481838,0.437952,0.384007,0.328652,0.271315,0.212326,0.154236,0.100143,0.052937,0.014769,-0.014855,-0.03658,-0.054082,-0.068055,-0.079877,-0.090344,-0.10272,-0.117242,-0.132574,-0.148843,-0.167014,-0.187475,-0.210714,1
0.653812,0.639914,0.626483,0.610605,0.590828,0.567243,0.538089,0.503006,0.463794,0.420324,0.373719,0.323749,0.273612,0.222693,0.170105,0.117595,0.0681,0.021961,-0.019484,-0.056368,-0.088521,-0.115603,-0.137453,-0.154823,-0.169852,-0.184284,-0.200062,-0.218548,-0.240799,-0.266884,-0.297697,5
0.645496,0.63368,0.62165,0.606334,0.586837,0.561828,0.532167,0.497816,0.458061,0.414158,0.365885,0.314862,0.263893,0.212856,0.161618,0.110209,0.061587,0.017182,-0.023319,-0.059091,-0.089777,-0.11575,-0.136554,-0.152648,-0.166171,-0.179107,-0.193682,-0.211306,-0.233053,-0.259435,-0.290118,6
0.648976,0.63636,0.6227,0.605535,0.58397,0.557646,0.526063,0.489729,0.449273,0.405821,0.358524,0.308171,0.258137,0.207851,0.156751,0.105056,0.055914,0.010409,-0.029827,-0.064922,-0.095666,-0.120893,-0.141113,-0.157734,-0.17069,-0.183279,-0.197542,-0.214993,-0.23621,-0.26165,-0.291437,6
0.558675,0.565877,0.569757,0.567385,0.557232,0.537859,0.508606,0.472127,0.426177,0.373859,0.319108,0.268248,0.221092,0.175438,0.129571,0.087717,0.050633,0.015632,-0.01791,-0.049673,-0.077876,-0.102731,-0.122844,-0.138224,-0.147982,-0.157145,-0.166267,-0.176234,-0.188512,-0.202214,-0.218036,2
0.611427,0.610604,0.606779,0.599804,0.584418,0.563628,0.536035,0.500256,0.459533,0.413151,0.364831,0.316921,0.269684,0.224246,0.182956,0.142613,0.105901,0.074857,0.046805,0.023629,0.00431,-0.012455,-0.027033,-0.043921,-0.061463,-0.080411,-0.102069,-0.125676,-0.152495,-0.181362,-0.213495,4
0.628003,0.626256,0.622887,0.613267,0.597214,0.573093,0.540566,0.500118,0.453067,0.401216,0.350595,0.302795,0.257149,0.213424,0.173612,0.137731,0.105068,0.074507,0.044822,0.018023,-0.005043,-0.024996,-0.042338,-0.058718,-0.077018,-0.09759,-0.122016,-0.148109,-0.176515,-0.208273,-0.242744,1
0.581549,0.585371,0.586543,0.584149,0.572842,0.55379,0.525374,0.490048,0.447144,0.396999,0.344745,0.294121,0.245897,0.200696,0.158766,0.12052,0.086889,0.056117,0.027778,0.003606,-0.017108,-0.034156,-0.049512,-0.062436,-0.074578,-0.087174,-0.102399,-0.120035,-0.140572,-0.163301,-0.189169,1
0.535373,0.54198,0.551872,0.562165,0.565662,0.560547,0.544806,0.518933,0.482735,0.437268,0.380978,0.320144,0.26199,0.206994,0.15323,0.101747,0.056848,0.020859,-0.008321,-0.033021,-0.05512,-0.075342,-0.094124,-0.110224,-0.12332,-0.134824,-0.14581,-0.158282,-0.172743,-0.188258,-0.206459,1
0.595445,0.599075,0.600957,0.596646,0.582264,0.557521,0.52341,0.484659,0.437472,0.385272,0.3339,0.285177,0.238781,0.194243,0.150448,0.11112,0.07485,0.041509,0.012355,-0.013283,-0.038644,-0.06134,-0.080907,-0.096765,-0.111981,-0.127603,-0.145633,-0.163528,-0.182081,-0.203642,-0.227303,2
0.591829,0.594263,0.594597,0.589852,0.577887,0.557418,0.528797,0.491006,0.444769,0.394991,0.345483,0.295838,0.248271,0.203777,0.163213,0.127082,0.097773,0.07265,0.05044,0.031853,0.016907,0.004595,-0.006081,-0.018796,-0.034668,-0.054832,-0.078073,-0.105474,-0.136303,-0.170644,-0.207735,2
0.640816,0.629201,0.616757,0.600862,0.58147,0.557305,0.527983,0.49378,0.453773,0.409455,0.361086,0.309477,0.25897,0.207487,0.154086,0.10184,0.052516,0.008081,-0.031176,-0.065956,-0.096175,-0.121491,-0.141684,-0.157347,-0.169858,-0.182103,-0.195961,-0.212967,-0.23355,-0.258351,-0.287619,6
0.616309,0.613679,0.609782,0.599214,0.581501,0.555449,0.523133,0.483612,0.436891,0.387786,0.337965,0.28892,0.242527,0.198206,0.157181,0.120435,0.088876,0.060168,0.033775,0.009974,-0.009842,-0.026533,-0.0409,-0.056111,-0.070949,-0.0891,-0.108528,-0.12972,-0.1547,-0.182749,-0.215405,2
0.65767,0.643253,0.629502,0.612614,0.59128,0.565388,0.534458,0.498389,0.457451,0.412542,0.36274,0.311423,0.261322,0.212368,0.162247,0.110081,0.059277,0.011802,-0.031802,-0.070929,-0.106243,-0.13622,-0.160679,-0.18003,-0.195582,-0.208795,-0.222713,-0.238611,-0.257839,-0.281224,-0.309086,6
0.654649,0.641447,0.627247,0.609861,0.588036,0.561245,0.529389,0.49254,0.450673,0.405221,0.356019,0.307026,0.257659,0.207739,0.156728,0.107506,0.062646,0.022226,-0.013605,-0.043826,-0.068476,-0.087829,-0.103623,-0.116574,-0.129712,-0.144572,-0.162997,-0.185505,-0.212447,-0.244062,-0.280462,5
0.642979,0.630764,0.617502,0.600656,0.579341,0.553226,0.522147,0.486207,0.445566,0.401382,0.352505,0.301657,0.250602,0.19963,0.148522,0.097854,0.049921,0.005906,-0.034075,-0.069938,-0.100317,-0.125979,-0.146659,-0.161973,-0.174698,-0.186415,-0.199242,-0.214849,-0.234153,-0.257669,-0.285989,6
0.569911,0.574155,0.576931,0.576161,0.566906,0.547196,0.517159,0.478429,0.432342,0.380801,0.327688,0.276963,0.229923,0.185405,0.143486,0.105273,0.072575,0.045558,0.022133,0.002026,-0.015677,-0.028684,-0.041605,-0.055635,-0.068472,-0.082577,-0.097124,-0.113721,-0.131918,-0.152888,-0.176537,4
0.543471,0.555075,0.56547,0.56938,0.562169,0.545389,0.517764,0.478735,0.429953,0.374635,0.316492,0.263627,0.213702,0.167273,0.123241,0.080258,0.042055,0.006263,-0.024228,-0.052813,-0.080315,-0.105457,-0.126543,-0.143556,-0.155012,-0.163616,-0.170653,-0.178214,-0.187198,-0.197355,-0.209627,5
0.508284,0.522308,0.535295,0.541142,0.537808,0.524968,0.50058,0.465457,0.421308,0.371092,0.317266,0.266012,0.219834,0.177129,0.135441,0.096549,0.061655,0.029988,0.001374,-0.025394,-0.050225,-0.072358,-0.090532,-0.104011,-0.112541,-0.11645,-0.122296,-0.12859,-0.135911,-0.146071,-0.159819,2
0.613482,0.612123,0.608173,0.59892,0.582582,0.558882,0.52819,0.490626,0.446488,0.396647,0.345887,0.295465,0.246797,0.200571,0.156687,0.117021,0.080427,0.047521,0.017572,-0.008072,-0.030222,-0.049148,-0.064404,-0.078861,-0.091568,-0.106374,-0.123453,-0.143923,-0.166843,-0.193104,-0.220636,1
0.654368,0.640697,0.627252,0.61064,0.58945,0.56294,0.531103,0.494927,0.452954,0.406467,0.357039,0.307989,0.258665,0.208117,0.15583,0.104418,0.056291,0.012326,-0.027428,-0.061889,-0.091228,-0.115183,-0.133812,-0.149529,-0.163411,-0.177029,-0.192798,-0.211803,-0.234998,-0.262619,-0.294717,6
0.634325,0.62388,0.612868,0.598272,0.578723,0.554055,0.524604,0.490755,0.451585,0.408343,0.360508,0.3101,0.259764,0.208544,0.156727,0.105788,0.058443,0.014586,-0.024349,-0.058721,-0.088176,-0.112484,-0.131909,-0.145837,-0.156747,-0.167611,-0.180663,-0.196865,-0.217428,-0.241882,-0.271284,6
0.56365,0.571007,0.574581,0.571931,0.561483,0.541929,0.512229,0.474426,0.428459,0.377573,0.324825,0.272653,0.224237,0.177774,0.134289,0.095551,0.062736,0.032983,0.00628,-0.016531,-0.036274,-0.052413,-0.064867,-0.074016,-0.084416,-0.097102,-0.112149,-0.129086,-0.148805,-0.170669,-0.195716,2
0.661907,0.657696,0.650131,0.638478,0.617978,0.591451,0.557106,0.516199,0.468185,0.415503,0.363753,0.312117,0.264179,0.218989,0.178239,0.141484,0.107303,0.075396,0.04438,0.016524,-0.009418,-0.034006,-0.056018,-0.07723,-0.09869,-0.122978,-0.1504,-0.18032,-0.212816,-0.2465,-0.283028,1
0.588303,0.591629,0.595033,0.594452,0.585744,0.56932,0.543241,0.508244,0.465673,0.415428,0.359941,0.303197,0.249867,0.200461,0.152935,0.105621,0.062584,0.023152,-0.011965,-0.041928,-0.068246,-0.089605,-0.106648,-0.120399,-0.131591,-0.143524,-0.156876,-0.17282,-0.191237,-0.21158,-0.235121,4
0.600503,0.597899,0.596648,0.594644,0.583256,0.56484,0.537877,0.502065,0.457508,0.407059,0.355556,0.303556,0.254531,0.206802,0.163032,0.124867,0.092786,0.064384,0.044651,0.028908,0.015503,0.004668,-0.005883,-0.018389,-0.035551,-0.056498,-0.079635,-0.1062,-0.13514,-0.1671,-0.202589,1
0.592873,0.595471,0.595712,0.588682,0.575419,0.55402,0.524227,0.486385,0.441477,0.393109,0.341768,0.292897,0.245351,0.198362,0.153673,0.112556,0.073349,0.037103,0.004383,-0.026011,-0.05286,-0.075406,-0.093375,-0.107434,-0.119345,-0.130499,-0.144182,-0.15906,-0.177226,-0.199141,-0.225042,2
0.539173,0.549172,0.555922,0.555342,0.547005,0.530999,0.504594,0.46842,0.421594,0.370506,0.316046,0.262988,0.215913,0.171862,0.127875,0.087712,0.051637,0.018971,-0.011809,-0.043881,-0.073918,-0.101305,-0.123853,-0.139427,-0.152575,-0.160351,-0.166876,-0.172293,-0.177723,-0.183842,-0.193334,3
0.591263,0.59259,0.590776,0.585838,0.573598,0.552511,0.523283,0.485325,0.440831,0.391252,0.339968,0.289808,0.241243,0.194932,0.149321,0.106262,0.068466,0.033449,0.002286,-0.025899,-0.052422,-0.073944,-0.090588,-0.105097,-0.118232,-0.13104,-0.144521,-0.160276,-0.178137,-0.199245,-0.223175,2
0.637907,0.6259,0.613625,0.598676,0.579027,0.554065,0.524122,0.490017,0.450879,0.407425,0.359499,0.308706,0.257795,0.207086,0.156385,0.106484,0.058314,0.015947,-0.020715,-0.053345,-0.080945,-0.103358,-0.120587,-0.133394,-0.144553,-0.155914,-0.170083,-0.187639,-0.209361,-0.235647,-0.265914,6
0.531507,0.543524,0.550314,0.550012,0.540836,0.521753,0.491324,0.449562,0.398004,0.341801,0.286932,0.235865,0.187185,0.139352,0.095611,0.058626,0.029507,0.005224,-0.016636,-0.037082,-0.054657,-0.069051,-0.082361,-0.093614,-0.102996,-0.112233,-0.123244,-0.134892,-0.1489,-0.162644,-0.178661,1
0.60827,0.610934,0.609359,0.601807,0.585199,0.560499,0.530127,0.491887,0.445201,0.39259,0.34048,0.290886,0.243204,0.197669,0.154073,0.115721,0.080891,0.049937,0.022753,-0.0009,-0.021213,-0.038883,-0.052901,-0.066967,-0.081841,-0.09952,-0.119357,-0.142819,-0.169077,-0.198169,-0.228807,1
0.569168,0.576438,0.580117,0.576543,0.565724,0.544794,0.516631,0.479347,0.434192,0.382562,0.328873,0.277147,0.226991,0.179957,0.134953,0.094315,0.060431,0.029741,0.001885,-0.023689,-0.0449,-0.062862,-0.077047,-0.088554,-0.098671,-0.10978,-0.123416,-0.139585,-0.15894,-0.181335,-0.205837,3
0.645506,0.633451,0.619942,0.602787,0.581357,0.554598,0.522672,0.485701,0.443913,0.398149,0.347818,0.296972,0.246651,0.195461,0.142976,0.092213,0.04522,0.002645,-0.035782,-0.069944,-0.099228,-0.123259,-0.141889,-0.156738,-0.169585,-0.180899,-0.194085,-0.21084,-0.231856,-0.257583,-0.288261,6
0.593576,0.595455,0.595434,0.589942,0.577706,0.557297,0.527267,0.489304,0.443812,0.391938,0.339445,0.285484,0.234285,0.187001,0.142348,0.102403,0.068067,0.036065,0.006671,-0.019278,-0.042411,-0.061882,-0.07758,-0.093029,-0.104716,-0.117734,-0.132747,-0.149861,-0.167984,-0.189145,-0.213741,2
0.604327,0.606698,0.607463,0.602849,0.591758,0.57198,0.542573,0.505727,0.46088,0.40982,0.356848,0.305538,0.257582,0.21346,0.171775,0.134531,0.101881,0.070413,0.040539,0.012733,-0.012105,-0.033734,-0.051475,-0.067663,-0.085613,-0.103652,-0.122659,-0.142956,-0.163549,-0.187039,-0.212717,1
0.610352,0.609442,0.607807,0.600421,0.587124,0.566833,0.538773,0.503336,0.461746,0.41401,0.362106,0.309184,0.258807,0.210926,0.164988,0.12243,0.086821,0.056024,0.028266,0.001841,-0.021134,-0.041143,-0.058546,-0.074142,-0.089218,-0.105316,-0.124348,-0.14625,-0.171219,-0.199788,-0.231085,2
0.531061,0.542888,0.551612,0.553312,0.545063,0.526406,0.498771,0.461541,0.414635,0.36315,0.310654,0.258313,0.211083,0.166934,0.123755,0.082411,0.043907,0.008655,-0.023235,-0.053066,-0.080015,-0.104326,-0.126206,-0.142336,-0.153153,-0.160022,-0.166371,-0.173118,-0.181721,-0.191364,-0.202483,2
0.652855,0.640205,0.626538,0.609444,0.587714,0.561053,0.529393,0.493152,0.452495,0.407758,0.358382,0.30873,0.259028,0.20865,0.158333,0.107596,0.060031,0.016495,-0.022797,-0.056384,-0.085458,-0.10968,-0.1297,-0.146454,-0.159714,-0.172723,-0.187661,-0.205817,-0.228224,-0.255229,-0.286658,6
0.594492,0.593188,0.588761,0.579812,0.56414,0.541757,0.512043,0.475637,0.433912,0.38551,0.335791,0.28537,0.238521,0.194145,0.152462,0.116216,0.085845,0.058637,0.033837,0.012834,-0.006649,-0.022295,-0.035883,-0.051062,-0.065555,-0.082527,-0.102192,-0.123456,-0.146712,-0.17312,-0.202164,2
0.651159,0.638248,0.624328,0.606947,0.584979,0.558078,0.52621,0.489178,0.447193,0.400218,0.34948,0.298346,0.248988,0.199013,0.147549,0.096758,0.049383,0.006465,-0.031491,-0.064084,-0.091771,-0.114613,-0.131948,-0.146452,-0.159213,-0.172411,-0.188386,-0.207737,-0.231243,-0.259197,-0.291894,6
0.649826,0.638072,0.625142,0.609173,0.588716,0.562951,0.531537,0.495115,0.452893,0.406772,0.356482,0.306158,0.256442,0.205517,0.152561,0.101794,0.055272,0.011913,-0.027022,-0.061931,-0.092534,-0.118131,-0.138137,-0.153585,-0.165842,-0.178842,-0.194355,-0.213098,-0.236135,-0.263524,-0.295685,6
0.565843,0.573371,0.578384,0.577551,0.567233,0.546748,0.516778,0.476252,0.426909,0.370456,0.316618,0.265105,0.216831,0.169726,0.125769,0.086808,0.054748,0.024767,-0.001897,-0.026657,-0.047684,-0.065244,-0.081885,-0.096009,-0.108833,-0.117642,-0.128635,-0.14098,-0.155522,-0.171671,-0.189545,3
0.583934,0.586761,0.586793,0.580704,0.567099,0.543981,0.512558,0.472717,0.42622,0.374798,0.322449,0.271007,0.22184,0.176024,0.134739,0.097363,0.067035,0.039038,0.013989,-0.008139,-0.028353,-0.046817,-0.06321,-0.076342,-0.090053,-0.102918,-0.11804,-0.134336,-0.153158,-0.175066,-0.198959,4
0.635026,0.631052,0.625506,0.615469,0.599622,0.57499,0.543905,0.505254,0.458505,0.408668,0.359768,0.31041,0.263873,0.220157,0.180378,0.145108,0.113946,0.085892,0.060687,0.03862,0.018856,0.001309,-0.015358,-0.03278,-0.05339,-0.075657,-0.098825,-0.124821,-0.154778,-0.187196,-0.221491,1
0.661462,0.647284,0.632331,0.614604,0.593237,0.566554,0.534753,0.497752,0.456363,0.410711,0.360735,0.309479,0.259723,0.210107,0.158859,0.107515,0.058701,0.014615,-0.024798,-0.058954,-0.088999,-0.11471,-0.134888,-0.151188,-0.165227,-0.178963,-0.195184,-0.214573,-0.238279,-0.266485,-0.29954,6
0.651291,0.637572,0.624129,0.60763,0.586901,0.561051,0.530062,0.494244,0.453761,0.409079,0.360316,0.308976,0.258405,0.209034,0.158358,0.106197,0.055122,0.008225,-0.035362,-0.074638,-0.108987,-0.137853,-0.161255,-0.179584,-0.194453,-0.207276,-0.220843,-0.236051,-0.254779,-0.277225,-0.303967,6
0.585588,0.588426,0.590195,0.585963,0.573292,0.551829,0.522271,0.483451,0.438858,0.390099,0.338094,0.286409,0.237337,0.192585,0.151375,0.116785,0.087948,0.062318,0.040545,0.020764,0.004825,-0.009805,-0.023429,-0.036319,-0.051397,-0.068791,-0.088403,-0.109539,-0.133228,-0.160424,-0.191722,1
0.593704,0.598503,0.601275,0.597078,0.584557,0.562477,0.531715,0.491685,0.441586,0.385661,0.330877,0.279516,0.22887,0.178185,0.130412,0.087667,0.053114,0.023369,-0.005402,-0.030268,-0.052158,-0.071147,-0.085782,-0.097741,-0.1099,-0.124489,-0.141135,-0.16014,-0.181974,-0.206606,-0.234047,2
0.627783,0.622917,0.616398,0.605802,0.588515,0.562951,0.529043,0.489707,0.443175,0.393344,0.344041,0.296134,0.250222,0.206908,0.167438,0.132144,0.101843,0.074567,0.050733,0.030053,0.01413,-0.001763,-0.016619,-0.033588,-0.051158,-0.072504,-0.098081,-0.128162,-0.162005,-0.197275,-0.23617,1
0.650345,0.638197,0.624579,0.608088,0.58692,0.560118,0.527906,0.490472,0.449455,0.40444,0.354432,0.304474,0.25551,0.205047,0.153076,0.103252,0.056853,0.014498,-0.022981,-0.055258,-0.084817,-0.109549,-0.128699,-0.144368,-0.1565,-0.168699,-0.183367,-0.201958,-0.224742,-0.252399,-0.284812,6
0.588398,0.593198,0.593782,0.588176,0.573212,0.548355,0.515994,0.474594,0.424286,0.371691,0.318387,0.268417,0.22339,0.180706,0.140326,0.10255,0.068282,0.036188,0.008012,-0.019127,-0.04381,-0.064514,-0.081347,-0.095259,-0.108457,-0.122181,-0.137547,-0.153544,-0.171257,-0.190713,-0.211727,3
0.649753,0.63734,0.62483,0.608795,0.589293,0.564709,0.535075,0.499862,0.459677,0.41586,0.36683,0.317331,0.268057,0.217987,0.166318,0.115791,0.067939,0.024315,-0.014738,-0.048488,-0.077479,-0.101236,-0.119887,-0.134876,-0.148398,-0.161623,-0.177324,-0.196721,-0.220292,-0.248365,-0.281589,6
0.648142,0.636083,0.622574,0.606489,0.585389,0.558972,0.527216,0.491028,0.449274,0.404226,0.354637,0.304562,0.255149,0.206119,0.154717,0.103655,0.055577,0.011337,-0.027801,-0.062625,-0.092873,-0.118297,-0.138066,-0.153364,-0.165158,-0.177229,-0.191206,-0.208357,-0.229873,-0.255873,-0.287214,6
0.648664,0.635839,0.622843,0.606492,0.585685,0.560866,0.531042,0.495828,0.45572,0.411286,0.36218,0.311843,0.261696,0.210261,0.157452,0.10656,0.059172,0.015792,-0.022427,-0.056066,-0.083775,-0.106496,-0.124113,-0.138046,-0.150532,-0.164535,-0.180534,-0.200169,-0.224116,-0.252706,-0.286157,6
0.646175,0.634053,0.621393,0.605955,0.586013,0.560817,0.530265,0.494772,0.454102,0.408907,0.358484,0.305726,0.254955,0.205395,0.154742,0.102481,0.053382,0.008306,-0.032205,-0.067754,-0.098152,-0.123818,-0.145185,-0.162567,-0.176273,-0.188411,-0.201092,-0.216704,-0.236335,-0.260536,-0.289515,6
0.652442,0.639667,0.626737,0.610635,0.590518,0.565288,0.534503,0.498594,0.458019,0.411382,0.361407,0.311601,0.261979,0.212559,0.161396,0.111111,0.065037,0.023722,-0.012832,-0.045088,-0.072433,-0.094641,-0.111759,-0.126159,-0.139169,-0.153666,-0.170976,-0.191977,-0.217299,-0.247259,-0.282169,6
0.648176,0.636832,0.624898,0.608963,0.587834,0.561402,0.530164,0.493724,0.452389,0.406485,0.356734,0.306674,0.257731,0.207797,0.15658,0.106686,0.060292,0.019256,-0.017308,-0.049068,-0.076023,-0.097686,-0.114169,-0.126625,-0.138355,-0.152121,-0.169149,-0.190367,-0.216254,-0.247126,-0.282755,6
0.609641,0.608722,0.605015,0.59518,0.577704,0.552242,0.518964,0.478843,0.433104,0.383836,0.334132,0.284926,0.235972,0.191359,0.151329,0.11454,0.082096,0.051112,0.023614,-0.002428,-0.024108,-0.041839,-0.058145,-0.073088,-0.087447,-0.103994,-0.122138,-0.142106,-0.163891,-0.188828,-0.216943,3
0.64226,0.630097,0.61733,0.601404,0.580789,0.554692,0.523593,0.487838,0.447057,0.401427,0.352231,0.302893,0.252792,0.201393,0.150498,0.10289,0.060178,0.022353,-0.01036,-0.038112,-0.060766,-0.07871,-0.091934,-0.103572,-0.115492,-0.130163,-0.148991,-0.172042,-0.199573,-0.23201,-0.269233,6
0.538663,0.551017,0.559039,0.559376,0.552109,0.534467,0.505599,0.464778,0.413705,0.358273,0.303247,0.254427,0.211266,0.171473,0.133712,0.098078,0.064999,0.03258,0.002532,-0.027352,-0.056265,-0.082659,-0.104693,-0.12112,-0.134727,-0.144583,-0.153805,-0.162349,-0.170647,-0.179446,-0.190403,3
0.62615,0.621886,0.616914,0.606715,0.589905,0.565802,0.534868,0.498491,0.453975,0.405605,0.355082,0.306278,0.260207,0.215699,0.174906,0.138047,0.105354,0.0768,0.05021,0.026627,0.007078,-0.013065,-0.028937,-0.046124,-0.064242,-0.083763,-0.106316,-0.130444,-0.158474,-0.188926,-0.222711,1
0.538644,0.547121,0.551883,0.550215,0.54164,0.522225,0.491105,0.452653,0.404924,0.351691,0.298412,0.249935,0.205837,0.162402,0.120052,0.081983,0.045539,0.012066,-0.018986,-0.04774,-0.073372,-0.094705,-0.111701,-0.126024,-0.136097,-0.14536,-0.153166,-0.16148,-0.172061,-0.183909,-0.196798,1
0.569653,0.577364,0.582335,0.582013,0.57396,0.556698,0.529832,0.492694,0.446748,0.391913,0.336646,0.284049,0.233428,0.185551,0.138591,0.095034,0.055988,0.020516,-0.014654,-0.047433,-0.077076,-0.101946,-0.122729,-0.137579,-0.147906,-0.155699,-0.164439,-0.174623,-0.187584,-0.203102,-0.222221,3
0.585226,0.588513,0.588694,0.582429,0.568683,0.54649,0.514525,0.474916,0.42681,0.374933,0.322191,0.273101,0.226561,0.181027,0.139026,0.101792,0.067588,0.037812,0.010413,-0.014435,-0.035108,-0.051455,-0.065783,-0.078048,-0.089242,-0.10235,-0.117835,-0.136102,-0.156909,-0.180871,-0.207025,2
0.667277,0.652233,0.636735,0.618897,0.596428,0.568881,0.535793,0.497689,0.456204,0.411855,0.362466,0.312352,0.26511,0.21626,0.164582,0.112741,0.063403,0.017046,-0.024694,-0.06286,-0.09558,-0.12315,-0.145426,-0.162418,-0.177166,-0.191193,-0.207203,-0.226364,-0.249593,-0.276869,-0.30911,6
0.653028,0.640866,0.627138,0.609819,0.587949,0.560933,0.528789,0.491652,0.450156,0.404753,0.35464,0.304841,0.256162,0.206332,0.154486,0.102947,0.054136,0.01088,-0.029647,-0.065884,-0.096652,-0.12238,-0.142826,-0.158733,-0.171907,-0.18446,-0.199271,-0.217147,-0.239047,-0.265432,-0.296495,6
0.554448,0.563344,0.571966,0.572274,0.564777,0.547432,0.519929,0.4812,0.432924,0.377268,0.31997,0.264715,0.215834,0.171359,0.127572,0.086461,0.048934,0.012083,-0.022675,-0.055392,-0.085022,-0.110305,-0.132727,-0.149319,-0.162267,-0.172155,-0.180691,-0.187199,-0.194614,-0.204061,-0.214116,1
0.648438,0.635767,0.622783,0.606567,0.585624,0.559811,0.529224,0.493493,0.453068,0.408963,0.360213,0.309697,0.259804,0.209141,0.156825,0.105949,0.058838,0.016239,-0.021111,-0.053697,-0.081327,-0.104009,-0.122422,-0.136912,-0.149703,-0.162826,-0.178551,-0.197694,-0.221165,-0.249059,-0.281799,6
0.649847,0.637023,0.624435,0.608719,0.589584,0.565013,0.535048,0.499842,0.459482,0.414932,0.365597,0.315166,0.266363,0.216844,0.165522,0.113686,0.066486,0.023095,-0.016153,-0.05026,-0.078822,-0.10235,-0.120465,-0.135476,-0.148692,-0.162266,-0.17847,-0.197951,-0.221424,-0.249583,-0.282439,6
0.647341,0.634958,0.621413,0.604648,0.583651,0.55785,0.527108,0.491347,0.451172,0.407446,0.358418,0.308201,0.25861,0.208561,0.158665,0.109242,0.063579,0.021726,-0.014928,-0.046889,-0.073452,-0.095219,-0.112304,-0.125146,-0.137232,-0.150712,-0.167199,-0.187353,-0.211874,-0.241044,-0.274835,6
0.582102,0.588494,0.593664,0.591086,0.580529,0.56028,0.533623,0.498178,0.452974,0.402583,0.349813,0.300217,0.25411,0.209442,0.170441,0.135114,0.102213,0.07187,0.044921,0.019933,-0.001961,-0.021278,-0.0375,-0.050871,-0.064324,-0.07945,-0.097482,-0.118108,-0.140442,-0.164359,-0.190101,2
0.58593,0.590165,0.592471,0.58876,0.577078,0.556438,0.528331,0.491648,0.449107,0.399442,0.348019,0.297992,0.249663,0.204117,0.158183,0.11555,0.078931,0.045905,0.015264,-0.012588,-0.037202,-0.057021,-0.072881,-0.087062,-0.099943,-0.112216,-0.126494,-0.140192,-0.157637,-0.177916,-0.200668,2
0.653752,0.639913,0.62636,0.609838,0.589245,0.564135,0.53379,0.498566,0.458885,0.416118,0.36853,0.318613,0.268608,0.21791,0.165694,0.114742,0.0664,0.021751,-0.019062,-0.05503,-0.086355,-0.11226,-0.133127,-0.150635,-0.16416,-0.177223,-0.192082,-0.209942,-0.231425,-0.257298,-0.287582,6
0.627413,0.626481,0.626188,0.62021,0.605873,0.58587,0.557379,0.522789,0.480417,0.431066,0.37988,0.328991,0.280868,0.236385,0.196607,0.16192,0.130809,0.101605,0.076518,0.052737,0.032724,0.015334,-0.003048,-0.022338,-0.044063,-0.0677,-0.092692,-0.12014,-0.15127,-0.184441,-0.221462,1
0.607209,0.606456,0.604235,0.598852,0.585227,0.565347,0.536417,0.500671,0.45711,0.407466,0.355931,0.305686,0.256926,0.211298,0.168158,0.12915,0.090674,0.056677,0.025938,-0.000249,-0.022869,-0.043876,-0.062265,-0.079951,-0.095697,-0.111353,-0.127331,-0.144651,-0.165287,-0.188546,-0.214738,2
