@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute target {1,2,3,4}

@data
-2.74378,-2.721715,-2.757728,-2.708705,-2.725144,-2.723421,-2.724418,-2.760879,-2.745835,-2.633837,-2.653909,-2.698563,-2.737461,-2.746828,-2.708701,-2.733453,-2.767522,-2.72808,-2.705999,-2.753068,-2.706143,-2.694254,-2.719669,-2.716038,-2.770417,-2.710501,-2.698062,-2.673948,-2.692936,-2.692567,-2.693662,-2.642739,-2.693047,-2.72892,-2.719763,-2.687387,-2.785195,-2.660434,-2.71649,-2.681916,-2.636283,-2.603662,-2.560284,-2.506946,-2.306509,-2.193738,-1.989566,-1.718415,-1.378202,-0.987562,-0.550611,-0.13098,0.280545,0.644535,0.862599,1.073389,1.202465,1.339592,1.38771,1.473206,1.553779,1.45384,1.528641,1.588143,1.5663,1.549566,1.583243,1.526401,1.564756,1.546198,1.596965,1.59036,1.521728,1.547105,1.529366,1.526308,1.555793,1.482036,1.581685,1.557303,1.508693,1.574191,1.63794,1.615795,1.536481,1.582269,1.620683,1.554459,1.587597,1.528914,1.566873,1.583896,1.586843,1.563012,1.599681,1.641501,1.579527,1.531672,1.501842,1.683454,1.76945,2.112804,2.426909,2.367409,2.000901,1.575383,1.233794,0.917094,0.569286,0.787169,1.346243,1.571392,1.596653,1.601238,1.544076,1.561248,1.565708,1.555755,1.551875,1.624899,1.490167,1.503708,1.514126,1.597146,1.558348,1.614851,1.564949,1.576364,1.563643,1.496692,1.551894,1.552335,1.585047,1.551714,1.589481,1.579393,1.511363,1.646503,3
-3.38112,-3.300533,-3.293832,-3.285812,-3.325865,-3.343801,-3.333848,-3.347444,-3.326808,-3.304587,-3.314015,-3.336133,-3.340688,-3.327981,-3.29798,-3.233188,-3.325285,-3.275997,-3.284529,-3.287321,-3.306569,-3.277664,-3.27483,-3.325714,-3.183076,-3.31709,-3.290024,-3.290592,-3.226418,-3.198808,-3.140776,-3.153171,-2.979403,-2.864118,-2.654199,-2.398132,-2.077058,-1.683281,-1.132366,-0.673827,-0.28017,0.102486,0.404871,0.646314,0.899697,1.052197,1.14137,1.192122,1.255472,1.309642,1.243609,1.226988,1.285774,1.232192,1.270467,1.262004,1.290351,1.315559,1.331065,1.248586,1.265447,1.319237,1.305143,1.295374,1.241567,1.283664,1.319244,1.295839,1.243554,1.377967,1.342707,1.374761,1.249464,1.240838,1.255745,1.272364,1.327023,1.340928,1.240244,1.284206,1.317075,1.290805,1.341842,1.35785,1.374458,1.75831,2.240277,2.226534,1.772549,1.270398,0.877424,0.427001,0.303855,0.846552,1.196403,1.335184,1.330337,1.316845,1.26148,1.31099,1.298313,1.2881,1.238313,1.32914,1.340111,1.340425,1.34958,1.333873,1.234903,1.297694,1.338585,1.26988,1.303125,1.325808,1.268505,1.372427,1.343563,1.300403,1.29214,1.230304,1.308719,1.262283,1.298431,1.384272,1.278217,1.214525,1.338493,1.215998,1.384647,1.342609,1.283245,1.214719,1.282705,1.229825,1.242757,1.350273,1.30411,1.220777,3
-3.437465,-3.35698,-3.395571,-3.400408,-3.345342,-3.392038,-3.414211,-3.380494,-3.348686,-3.386621,-3.376593,-3.333409,-3.359832,-3.355889,-3.396944,-3.317656,-3.407417,-3.325149,-3.382971,-3.40229,-3.377645,-3.408571,-3.285837,-3.362125,-3.240095,-3.365417,-3.297343,-3.295063,-3.308344,-3.264781,-3.043743,-3.05574,-2.913562,-2.688989,-2.405405,-2.028794,-1.672285,-1.277007,-0.75416,-0.444784,-0.19789,0.21299,0.556698,0.791621,0.929454,0.997866,1.033901,1.143803,1.208298,1.261227,1.289777,1.213637,1.290758,1.296068,1.29521,1.242773,1.367718,1.338364,1.267099,1.272912,1.216324,1.324539,1.309084,1.25325,1.28555,1.307914,1.261757,1.305586,1.284364,1.289051,1.382571,1.32564,1.282784,1.351725,1.352403,1.301324,1.224063,1.24326,1.288746,1.223689,1.27418,1.307505,1.21808,1.275377,1.318067,1.297487,1.324093,1.28296,1.298332,1.372418,1.579637,1.892946,2.293041,2.022992,1.560129,1.351379,0.84348,0.33068,0.351802,0.68977,1.113646,1.290948,1.300868,1.242481,1.32555,1.27033,1.240078,1.314055,1.360242,1.304043,1.274499,1.341765,1.277609,1.280274,1.262222,1.285127,1.230225,1.316151,1.305945,1.234778,1.259659,1.335591,1.251479,1.222885,1.279875,1.359639,1.217625,1.233945,1.272851,1.304172,1.20226,1.2683,1.248646,1.323591,1.378998,1.265971,1.252144,1.246924,3
1.080661,1.194905,1.200695,1.213152,1.116521,1.136737,1.042417,1.220999,1.175551,1.170873,1.187726,1.198398,1.174856,1.075819,1.145105,1.207365,1.154359,1.153699,1.219783,1.042694,1.18269,1.098182,1.20172,1.146832,1.111583,1.172344,1.182758,1.218864,1.196199,1.164617,1.206181,1.165804,1.216981,1.243337,1.158939,1.102358,1.235097,1.189712,1.264534,1.143563,1.457122,0.95787,3.520143,8.280866,5.202841,-2.390153,-4.078357,-3.808335,-3.962123,-3.779325,-3.893702,-3.783288,-3.855931,-3.625728,-3.723109,-3.586718,-3.61026,-3.620288,-3.511315,-3.481036,-3.405481,-3.329042,-3.172425,-3.168139,-3.101785,-3.003952,-2.905697,-2.728825,-2.712261,-2.637808,-2.425233,-2.329046,-2.181931,-2.09165,-1.948224,-1.732538,-1.707275,-1.515788,-1.482493,-1.324046,-1.137075,-1.067128,-0.978451,-0.750046,-0.578522,-0.431068,-0.29789,-0.32192,-0.203902,-0.151135,0.0525,0.186531,0.18689,0.290539,0.313289,0.487769,0.438858,0.599708,0.675284,0.726722,0.725707,0.809263,0.837582,0.875451,0.799282,0.902326,0.868874,0.882842,1.037542,1.031219,0.934271,1.102452,1.049185,1.013353,0.97551,1.100064,1.087491,1.120201,1.126746,1.125903,1.128343,1.073257,1.137687,1.126996,1.07736,1.054009,1.138879,1.137959,1.088764,1.092365,1.196972,1.103266,1.077882,1.0813,1.138462,1.164278,1.082326,1.133533,1
-3.294477,-3.219983,-3.228908,-3.211033,-3.219138,-3.234775,-3.230009,-3.18113,-3.133134,-3.248093,-3.259874,-3.278261,-3.246285,-3.235193,-3.258535,-3.255598,-3.208446,-3.269546,-3.350332,-3.22411,-3.203691,-3.271923,-3.215144,-3.222783,-3.252739,-3.194706,-3.222211,-3.254191,-3.210338,-3.160985,-3.069137,-3.10944,-3.026988,-2.980042,-2.809186,-2.668344,-2.409708,-2.080582,-1.840019,-1.407638,-0.914259,-0.398856,-0.067676,0.297892,0.661476,0.805914,0.885098,1.086625,1.171283,1.152921,1.237356,1.269153,1.312614,1.278769,1.297223,1.276907,1.325627,1.379106,1.315119,1.274783,1.329481,1.267126,1.326035,1.272747,1.328782,1.414435,1.270227,1.34882,1.266878,1.315031,1.339533,1.390541,1.373909,1.30997,1.390386,1.273835,1.351119,1.449599,1.360395,1.330323,1.366875,1.327304,1.29314,1.419008,1.339055,1.315961,1.349657,1.377801,1.318258,1.223865,1.312481,1.306592,1.303579,1.362983,1.340566,1.282273,1.382163,1.369167,1.307767,1.394066,1.320726,1.364243,1.34268,1.319075,1.304741,1.334957,1.392881,1.391528,1.334196,1.402077,1.279489,1.422049,1.373332,1.355013,1.381668,1.381774,1.383219,1.403157,1.336553,1.319547,1.325477,1.340066,1.379971,1.357781,1.433661,1.342611,1.378011,1.364011,1.354653,1.297625,1.386194,1.271865,1.327974,1.342626,1.316652,1.363716,1.334648,1.287403,4
-3.669223,-3.689875,-3.781689,-3.751683,-3.661104,-3.790537,-3.671371,-3.693608,-3.714853,-3.714431,-3.73786,-3.701576,-3.74116,-3.732833,-3.745819,-3.716798,-3.726467,-3.620251,-3.677603,-3.619521,-3.671712,-3.639745,-3.600422,-3.56885,-3.502025,-3.38663,-3.321474,-3.212386,-2.924994,-2.730233,-2.617243,-2.294026,-1.866058,-1.413262,-0.994931,-0.450939,-0.15225,0.25715,0.51763,0.781013,0.880645,0.965158,1.11533,1.098833,1.05527,1.157795,1.140307,1.206603,1.202165,1.235299,1.173937,1.160881,1.250093,1.138277,1.187031,1.178828,1.201155,1.181197,1.164811,1.177,1.261481,1.158129,1.189494,1.233098,1.15294,1.178115,1.142194,1.217291,1.196516,1.169375,1.129075,1.179972,1.176948,1.19125,1.161447,1.174036,1.232142,1.156821,1.278967,1.15371,1.269886,1.165278,1.218415,1.185707,1.198127,1.241999,1.275554,1.233942,1.162139,1.287974,1.180412,1.163619,1.224529,1.165709,1.172957,1.123067,1.169421,1.197285,1.242052,1.185171,1.140882,1.173482,1.107384,1.209221,1.251286,1.15218,1.139282,1.30479,1.242758,1.150231,1.230356,1.161891,1.255857,1.09751,1.157626,1.157724,1.203427,1.244691,1.193554,1.171623,1.196169,1.158708,1.247836,1.216484,1.11813,1.152766,1.188823,1.205763,1.162856,1.283738,1.17926,1.171626,1.274604,1.239606,1.210161,1.252587,1.163559,1.114362,4
-2.631427,-2.680273,-2.745685,-2.686671,-2.705637,-2.741795,-2.755015,-2.623043,-2.698925,-2.66255,-2.726101,-2.689976,-2.716686,-2.636405,-2.669635,-2.653749,-2.684564,-2.685522,-2.652834,-2.821771,-2.651798,-2.696748,-2.701595,-2.681696,-2.744271,-2.634299,-2.685301,-2.678381,-2.692591,-2.736122,-2.645788,-2.64436,-2.660079,-2.656024,-2.661247,-2.673688,-2.631093,-2.670758,-2.606389,-2.717853,-2.619124,-2.600546,-2.644216,-2.503037,-2.36412,-2.310962,-2.147758,-1.919927,-1.64899,-1.429837,-0.909062,-0.490817,-0.12744,0.272205,0.583379,0.853234,1.050701,1.248669,1.354191,1.408606,1.50681,1.576178,1.576635,1.55441,1.551101,1.581668,1.605637,1.563256,1.594425,1.546057,1.655518,1.577394,1.610554,1.612076,1.574807,1.595407,1.581684,1.632858,1.541087,1.6278,1.557886,1.649461,1.574265,1.586007,1.574987,1.646897,1.635206,1.580315,1.597564,1.629171,1.642263,1.578176,1.524664,1.505656,1.58795,1.633535,1.649952,1.589674,1.613744,1.598662,1.508468,1.59559,1.584395,1.60413,1.635263,1.64263,1.651514,1.598752,1.583244,1.674699,1.513053,1.579997,1.580543,1.589475,1.612056,1.587874,1.615587,1.597822,1.566109,1.638976,1.522745,1.62007,1.558307,1.606174,1.568956,1.595701,1.646426,1.591232,1.573293,1.554332,1.62364,1.560545,1.635221,1.602998,1.595682,1.605858,1.605529,1.634913,4
1.527568,1.452677,1.511028,1.44896,1.493247,1.463084,1.542477,1.396458,1.439483,1.499535,1.492307,1.430629,1.462147,1.492878,1.452191,1.408812,1.507197,1.530471,1.495736,1.543084,1.591347,1.558444,1.564714,1.642239,1.460446,1.684157,0.116746,-3.687044,-4.194859,-4.133727,-4.14746,-4.068666,-4.007336,-4.070121,-3.941952,-3.937182,-3.967098,-3.905208,-3.893987,-3.764278,-3.699419,-3.667,-3.607109,-3.628523,-3.420847,-3.436371,-3.214508,-3.160336,-3.120664,-2.920402,-2.906922,-2.745839,-2.62734,-2.563331,-2.367993,-2.223785,-2.09131,-1.872731,-1.803272,-1.684264,-1.530443,-1.359468,-1.183373,-1.112891,-0.944554,-0.822011,-0.65476,-0.606322,-0.412013,-0.328434,-0.199074,-0.047153,0.012776,0.112041,0.288102,0.438106,0.499082,0.403916,0.573852,0.642934,0.806426,0.774127,0.800129,0.955013,0.947882,0.95018,1.075335,1.011955,1.065738,1.057025,1.124249,1.187276,1.209673,1.243103,1.285925,1.281708,1.268908,1.229166,1.333748,1.338318,1.266387,1.372302,1.368122,1.390619,1.298204,1.343529,1.408149,1.325885,1.480302,1.381752,1.40162,1.376675,1.507882,1.495846,1.368351,1.391333,1.508923,1.429388,1.354151,1.400242,1.419501,1.377218,1.454459,1.442471,1.400229,1.44653,1.455423,1.342293,1.371008,1.443624,1.483835,1.462428,1.445629,1.46378,1.373423,1.442317,1.462737,1.400059,2
-3.849728,-3.92292,-3.891056,-3.861256,-3.80512,-3.938379,-3.863477,-3.929709,-3.920252,-3.950278,-3.842589,-3.825524,-3.920683,-3.89509,-3.912952,-3.839443,-3.881005,-3.838154,-3.922262,-3.911402,-3.857758,-3.805738,-3.772604,-3.796187,-3.647975,-3.494724,-3.150176,-2.887949,-2.429663,-2.112689,-1.607685,-1.119394,-0.682973,-0.145563,0.232282,0.417763,0.674802,0.767079,0.900807,0.969814,1.04875,1.090817,1.109093,1.184934,1.170668,1.075747,1.164201,1.113196,1.157169,1.118696,1.119141,1.103109,1.121971,1.111965,1.150592,1.174018,1.119251,1.100787,1.058999,1.155308,1.064051,1.092402,1.148354,1.218804,1.116687,1.138973,1.190687,1.048474,1.119604,1.184817,1.101132,1.16606,1.077136,1.11858,1.151674,1.147239,1.080359,1.053709,1.143937,1.132168,1.159175,1.108973,1.149425,1.15932,1.200746,1.190237,1.086546,1.119555,1.111854,1.178053,1.147456,1.124664,1.084426,1.141203,1.103634,1.04483,1.14915,1.133435,1.06835,1.076132,1.190174,1.2239,1.166264,1.151547,1.179511,1.14708,1.095203,1.163699,1.121482,1.205484,1.138207,1.081949,1.11916,1.189804,1.100788,1.135425,1.018364,1.117146,1.082911,1.114197,1.122637,1.06993,1.14124,1.09114,1.082443,1.1334,1.14641,1.103108,1.121745,1.115116,1.085154,1.146301,1.081976,1.100563,1.1824,1.119724,1.080889,1.122918,4
-3.13727,-3.05563,-3.080099,-3.005411,-3.080135,-3.068145,-3.023434,-3.095093,-3.107279,-3.072842,-2.984575,-3.055266,-3.070987,-3.076205,-2.97909,-3.065687,-3.071809,-3.137996,-3.087947,-3.061775,-2.97468,-3.083118,-3.041889,-3.097102,-3.002641,-3.015827,-2.955858,-3.023746,-3.056321,-3.04069,-3.012398,-2.988707,-2.98749,-2.934283,-2.914855,-2.856157,-2.749952,-2.587128,-2.428802,-2.112311,-1.994482,-1.626351,-1.320991,-0.900383,-0.625046,-0.084878,0.290486,0.399305,0.660671,0.994409,1.0466,1.222637,1.24154,1.267484,1.327986,1.384877,1.289063,1.45627,1.32138,1.420424,1.369022,1.392241,1.393683,1.471573,1.408593,1.42119,1.412527,1.396132,1.385299,1.379361,1.36023,1.418364,1.393308,1.401909,1.428563,1.379747,1.441257,1.364792,1.37904,1.416205,1.443202,1.416551,1.377642,1.333348,1.341523,1.42395,1.334701,1.45704,1.431194,1.439828,1.414797,1.446666,1.495465,1.401763,1.393165,1.473652,1.596311,1.994608,2.24121,2.344033,2.130372,1.627001,1.295975,1.021437,0.55695,0.455187,0.909285,1.217285,1.40654,1.37895,1.423175,1.432321,1.415517,1.464291,1.374816,1.385961,1.405951,1.418676,1.417792,1.375153,1.452362,1.392746,1.450357,1.472268,1.365351,1.393887,1.43114,1.462019,1.373184,1.409184,1.401479,1.313201,1.36448,1.518957,1.443567,1.391289,1.412175,1.43566,3
1.575325,1.548287,1.503978,1.588539,1.557999,1.547058,1.586966,1.602616,1.60837,1.553907,1.566913,1.586948,1.605244,1.523617,1.541741,1.679903,1.616314,1.646369,1.605138,1.436787,1.537004,1.451424,1.686587,1.612805,1.543172,1.64154,1.633948,1.626464,1.624,1.66766,1.616439,1.718783,1.724067,1.566111,1.748811,1.577449,1.703944,-1.579516,-4.139234,-3.732851,-3.929741,-3.821306,-3.819517,-3.886515,-3.885611,-3.693294,-3.648414,-3.67581,-3.712751,-3.577712,-3.67544,-3.56795,-3.400909,-3.402564,-3.280941,-3.245994,-3.186437,-3.140942,-3.087416,-2.99334,-2.934078,-2.90997,-2.804471,-2.81315,-2.669269,-2.483536,-2.391954,-2.259439,-2.2457,-2.009264,-1.927977,-1.64366,-1.50924,-1.392338,-1.355966,-1.217996,-1.14899,-1.04373,-0.788885,-0.781745,-0.547468,-0.475896,-0.446299,-0.369593,-0.249736,0.032005,0.092647,0.1329,0.246674,0.397867,0.437252,0.479457,0.449962,0.611233,0.571368,0.783737,0.798436,0.889394,1.035121,0.93296,1.051334,1.029117,1.039176,1.213891,1.210389,1.25823,1.255897,1.32286,1.297183,1.36506,1.358164,1.376159,1.442206,1.403123,1.405279,1.482882,1.38608,1.456456,1.418348,1.414569,1.441603,1.451565,1.459469,1.59691,1.522577,1.464438,1.468813,1.540773,1.423224,1.444023,1.477891,1.554044,1.499157,1.537263,1.569838,1.63385,1.595605,1.583867,2
1.139493,1.102488,1.103062,1.158357,1.177613,1.164008,1.138753,1.122269,1.136175,1.152393,1.068396,1.11735,1.162478,1.144999,1.141827,1.142343,1.155929,1.2208,1.234273,1.251544,1.06395,1.075045,1.172888,1.219992,1.240952,1.289706,1.182464,1.221207,1.223191,1.52023,5.032279,8.073671,4.840112,-2.711619,-3.87241,-3.791891,-3.769953,-3.818142,-3.88555,-3.753514,-3.733794,-3.739658,-3.664946,-3.570795,-3.574457,-3.544061,-3.346535,-3.483908,-3.312737,-3.337367,-3.216273,-3.094273,-3.233736,-3.036659,-2.889942,-2.907257,-2.683693,-2.549406,-2.399657,-2.332939,-2.19027,-2.038849,-1.958721,-1.903519,-1.745409,-1.549395,-1.478384,-1.34624,-1.150315,-1.039789,-0.926424,-0.845514,-0.719227,-0.440111,-0.40971,-0.344541,-0.13265,0.024899,0.041711,0.174025,0.215705,0.287106,0.291323,0.442237,0.512982,0.516461,0.6274,0.707091,0.763452,0.830267,0.849021,0.753287,0.835713,0.835317,0.930383,0.840483,0.989881,0.926132,0.989245,0.984209,1.06757,1.045717,1.099462,1.002267,0.987702,0.959965,1.107917,1.096787,1.056779,1.160329,1.079409,1.140401,1.028178,1.143342,1.056803,1.132406,1.100775,1.152849,1.081044,1.21795,1.121342,1.179013,1.137791,1.056346,1.09318,1.096737,1.157862,1.034439,1.162337,1.166309,1.069424,1.138555,1.104113,1.161002,1.086031,1.18005,1.105784,1.147706,1
-4.021025,-4.103055,-4.053413,-4.113669,-4.068286,-4.092934,-4.013383,-3.95994,-4.012444,-4.074219,-4.029835,-4.015488,-3.996788,-4.064948,-4.023796,-4.058595,-4.050849,-3.978977,-3.957096,-3.976717,-3.936139,-3.830536,-3.766774,-3.597614,-3.44563,-3.144643,-2.806022,-2.323289,-1.961781,-1.396618,-0.877696,-0.414855,-0.025636,0.285369,0.531656,0.753549,0.779428,0.860639,0.975697,1.051525,1.061178,1.037542,1.104759,1.0527,1.049597,1.105409,1.072621,1.089161,1.069492,1.165303,1.157975,1.136143,1.070833,1.047262,1.009148,1.075947,1.148228,1.136766,1.161448,1.084295,1.080716,1.055122,1.106634,1.031077,1.02235,1.101387,0.994167,1.112713,1.108409,1.161811,1.127014,1.062065,1.094966,1.135457,1.131746,1.120127,1.014096,1.088352,0.979961,1.044968,1.115284,1.100611,1.065031,1.095009,1.065082,1.062313,1.11055,1.118512,1.081271,1.084951,1.101687,1.063759,1.08259,1.133798,1.086397,1.164245,1.038875,1.196846,1.156449,1.129221,1.021483,1.111231,1.05097,1.051769,1.08601,1.109436,1.069966,1.114868,1.081303,1.05225,1.046151,1.221383,1.130102,1.12946,1.090323,1.117521,1.047901,1.082629,1.055171,1.09477,1.071275,1.156707,1.05112,0.998349,1.152817,1.04917,1.105832,1.02335,1.11624,1.082146,1.100751,1.074355,1.067111,1.121013,1.208258,1.077295,1.144107,1.128805,4
1.344137,1.372421,1.37632,1.321659,1.333038,1.356809,1.350683,1.361714,1.386007,1.329402,1.441363,1.388183,1.418467,1.283001,1.400791,1.304035,1.340978,1.223445,1.377426,1.410595,1.4115,1.39164,1.342925,1.41043,1.334775,1.432968,1.422039,1.432837,1.468686,1.382565,1.495719,1.450728,1.507056,1.281327,1.51042,1.378733,1.442449,-1.880726,-4.541735,-4.265356,-4.392389,-4.184598,-4.395892,-4.223574,-4.235104,-4.139167,-4.190393,-4.069666,-4.095673,-3.992903,-3.972717,-3.969646,-3.795835,-3.705362,-3.469127,-3.471013,-3.249673,-3.208982,-3.067815,-2.989987,-2.901591,-2.619814,-2.54782,-2.309533,-2.231936,-2.065461,-1.858178,-1.764878,-1.600037,-1.490621,-1.304063,-1.179297,-1.103792,-0.848135,-0.744214,-0.67661,-0.429757,-0.366233,-0.231617,-0.120683,0.139507,0.18076,0.258845,0.328634,0.330153,0.512944,0.578571,0.560508,0.779909,0.774546,0.864748,0.872263,0.91019,0.988183,0.957945,1.16087,1.11357,1.168374,1.130779,1.144754,1.108121,1.216462,1.242636,1.220307,1.22817,1.181871,1.282635,1.272413,1.351405,1.267381,1.3969,1.390793,1.25739,1.274199,1.337062,1.400177,1.331882,1.293485,1.301266,1.293161,1.302491,1.236865,1.319365,1.432391,1.286646,1.359035,1.390087,1.338911,1.343397,1.351988,1.32977,1.385249,1.40581,1.473508,1.310587,1.334065,1.295002,1.385396,2
1.509607,1.462295,1.469424,1.437443,1.471073,1.435743,1.552163,1.474831,1.495449,1.586991,1.538426,1.590406,1.516197,1.486497,1.512265,1.481931,1.546981,1.473341,1.641376,1.537462,1.558662,1.470392,1.626599,1.46028,1.631139,1.545294,1.773224,0.283694,-3.578551,-4.1078,-4.070439,-3.972096,-4.128723,-3.997599,-3.978267,-3.86158,-3.963855,-3.82974,-3.80765,-3.6554,-3.719354,-3.64671,-3.682606,-3.536041,-3.540096,-3.409988,-3.339947,-3.249449,-3.265148,-3.160106,-3.036703,-2.884031,-2.812051,-2.680669,-2.547167,-2.444929,-2.330355,-2.168029,-2.028513,-1.88901,-1.822613,-1.584315,-1.397322,-1.327883,-1.257814,-1.002517,-0.997348,-0.712722,-0.610827,-0.594286,-0.472163,-0.256917,-0.121884,-0.051623,0.015914,0.187394,0.301266,0.398595,0.500626,0.502034,0.59671,0.61207,0.790334,0.793837,0.892178,0.924468,0.952374,1.024365,1.101102,1.078787,1.07686,1.163555,1.193963,1.229095,1.195303,1.225454,1.3008,1.229978,1.298515,1.312209,1.234624,1.381801,1.297379,1.338873,1.288247,1.420131,1.38129,1.441652,1.371741,1.406799,1.374021,1.498464,1.48809,1.37705,1.383493,1.373063,1.452428,1.533669,1.482255,1.474782,1.287855,1.36485,1.442766,1.505995,1.433433,1.448882,1.442288,1.407995,1.443353,1.448293,1.518289,1.533549,1.515678,1.456493,1.458947,1.418442,1.436452,1.502448,2
1.705697,1.673776,1.642082,1.603465,1.630895,1.6358,1.640102,1.614735,1.589745,1.565452,1.658728,1.580931,1.599059,1.634697,1.575817,1.598816,1.750244,1.707792,1.780561,1.714205,1.676263,1.652439,1.608333,1.666752,1.649495,1.759886,1.75525,1.732244,1.764682,1.846159,1.639225,1.802618,1.733139,1.902027,0.413833,-2.525863,-3.73153,-3.82742,-3.749165,-3.889431,-3.641813,-3.678759,-3.637086,-3.594025,-3.618004,-3.55164,-3.484239,-3.518637,-3.419883,-3.335138,-3.31937,-3.4022,-3.3073,-3.181058,-3.143444,-3.219522,-3.067419,-2.976658,-2.877407,-2.88193,-2.769327,-2.678973,-2.63111,-2.58599,-2.373324,-2.255822,-2.113739,-2.144497,-2.096448,-1.942135,-1.781189,-1.643022,-1.491754,-1.326976,-1.287281,-1.145694,-0.927373,-0.787023,-0.818285,-0.64715,-0.555477,-0.451946,-0.305399,-0.086536,-0.046646,0.025706,0.060786,0.139847,0.160907,0.456751,0.590373,0.605918,0.588472,0.633209,0.764057,0.831832,0.922611,0.99299,0.938352,0.960687,1.042556,1.039157,1.130915,1.239771,1.306988,1.186602,1.23822,1.356696,1.388657,1.358784,1.372929,1.564826,1.362923,1.41479,1.41932,1.452148,1.466606,1.51479,1.525583,1.512564,1.561014,1.591092,1.559402,1.500204,1.602177,1.522131,1.615975,1.640281,1.593951,1.538089,1.541576,1.627458,1.612574,1.558558,1.593243,1.544634,1.592251,1.60518,2
