@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-0.928959,-0.456461,0.529248,1.483344,1.827898,1.931662,1.329464,0.329391,-0.596646,-1.041471,-0.47361,0.403616,1.38927,1.978331,1.913372,1.466058,1.466982,1.525381,0.492505,-0.399146,-0.690326,-0.970376,-1.433775,-1.767975,-1.376566,-0.945896,-0.750704,-1.293422,-1.662908,-1.534698,-1.128495,-0.615087,1
-0.55271,-0.214988,0.489363,1.266408,1.688054,1.723546,1.357195,0.540741,-0.081101,-0.411681,-0.148702,0.472461,1.165805,1.848739,1.734273,1.682178,1.854688,1.377568,0.546836,-0.094709,-1.275271,-1.352386,-1.360598,-1.3633,-1.364453,-1.364915,-1.364945,-1.364593,-1.363764,-1.362132,-1.358682,-1.348924,1
-0.532673,-0.048769,0.712291,1.376053,1.533122,1.69059,1.305606,0.543091,-0.148922,-0.375044,0.183218,0.94065,1.577506,1.571548,1.495691,1.723502,1.534195,1.10208,0.695333,-0.052947,-1.325152,-1.402316,-1.409748,-1.411966,-1.412791,-1.413019,-1.41288,-1.412413,-1.411531,-1.409936,-1.406702,-1.397666,1
-0.575292,-0.129799,0.571159,1.343099,1.665352,1.754032,1.554921,0.904795,0.239076,-0.505673,-0.36462,0.239179,0.945007,1.645186,1.610331,1.663914,1.775774,1.423141,0.596807,-0.120671,-1.264329,-1.34833,-1.358369,-1.362037,-1.363836,-1.364797,-1.365257,-1.365319,-1.364938,-1.363869,-1.361283,-1.353354,1
-0.621996,-0.152923,0.585664,1.303529,1.694628,1.731293,1.593354,0.994459,0.197584,-0.41855,-0.446546,0.10101,0.806265,1.521734,1.837555,1.654354,1.620353,1.529072,0.68425,-0.062268,-1.270208,-1.341324,-1.34962,-1.352862,-1.354617,-1.355691,-1.356354,-1.356694,-1.356682,-1.356131,-1.354379,-1.348258,1
-0.692453,-0.227005,0.530884,1.327749,1.795679,1.845563,1.583931,0.816491,0.046286,-0.578435,-0.28677,0.397037,1.17754,1.738359,1.62782,1.681104,1.726279,1.26176,0.52825,-0.188446,-1.280601,-1.342088,-1.347905,-1.349657,-1.350354,-1.350623,-1.350651,-1.350486,-1.350092,-1.349307,-1.34758,-1.342278,1
-0.591429,-0.216894,0.610326,1.376481,1.847744,1.8515,1.438619,0.685061,-0.134246,-0.551952,-0.325282,0.31949,1.077252,1.654854,1.695005,1.702726,1.825412,1.306137,0.592472,-0.127922,-1.267295,-1.335002,-1.341897,-1.344157,-1.345148,-1.345589,-1.3457,-1.345533,-1.345029,-1.34396,-1.341583,-1.334464,2
-0.718252,-0.261795,0.560167,1.325699,1.831234,1.948531,1.620642,0.865684,0.07971,-0.557166,-0.422809,0.253927,0.994394,1.386636,1.737563,1.822888,1.813194,1.245419,0.516984,-0.22124,-1.263392,-1.318661,-1.323893,-1.325411,-1.325946,-1.326067,-1.325942,-1.325604,-1.324995,-1.323923,-1.321775,-1.315801,1
-0.604011,-0.270877,0.530095,1.238938,1.768303,1.881649,1.691629,0.982325,0.226978,-0.441977,-0.36135,0.14834,0.846984,1.468657,1.776418,1.733651,1.69409,1.369021,0.578763,-0.135853,-1.267493,-1.338953,-1.347287,-1.350526,-1.352271,-1.353332,-1.353973,-1.354273,-1.354192,-1.353508,-1.351466,-1.344498,1
-0.674376,-0.199965,0.580967,1.298065,1.719363,1.792524,1.620718,0.938577,0.212638,-0.462238,-0.448031,0.170285,0.906725,1.624255,1.755556,1.71737,1.906602,1.295122,0.51138,-0.216656,-1.275831,-1.335622,-1.341816,-1.343938,-1.344946,-1.345476,-1.345724,-1.34574,-1.345477,-1.344739,-1.342863,-1.336711,1
-0.578081,-0.260289,0.526973,1.220585,1.743693,1.800208,1.645095,0.917974,0.116941,-0.408588,-0.327228,0.219932,0.942497,1.573542,1.776743,1.738641,1.794163,1.227443,0.630887,-0.072794,-1.276205,-1.349003,-1.35708,-1.359999,-1.361443,-1.362234,-1.362635,-1.362726,-1.362473,-1.361677,-1.359658,-1.353202,1
-0.679661,-0.217842,0.553271,1.29507,1.721735,1.922519,1.715917,1.004399,0.258203,-0.40575,-0.571556,-0.059687,0.69013,1.483564,1.791249,1.76779,1.878096,1.312849,0.525829,-0.215006,-1.25313,-1.312742,-1.318917,-1.32097,-1.321892,-1.322331,-1.322486,-1.322412,-1.322068,-1.321269,-1.319397,-1.313507,1
-0.623516,-0.1622,0.614448,1.363118,1.714861,1.801669,1.440255,0.707142,-0.144835,-0.568414,-0.217678,0.461738,1.185364,1.825872,1.589879,1.634531,1.776717,1.292469,0.599101,-0.073374,-1.284969,-1.350638,-1.357089,-1.359145,-1.360014,-1.360374,-1.360429,-1.360225,-1.359706,-1.358654,-1.356363,-1.349541,2
-0.59575,-0.188643,0.59621,1.307282,1.71179,1.774886,1.573903,0.773129,0.071629,-0.44561,-0.226182,0.335366,1.069877,1.627512,1.633755,1.606441,1.872579,1.373604,0.602829,-0.130269,-1.293186,-1.361542,-1.368341,-1.370493,-1.371372,-1.37169,-1.371659,-1.371319,-1.370597,-1.369231,-1.366413,-1.358498,1
-0.669174,-0.212787,0.521679,1.323939,1.822487,1.877537,1.644711,0.983845,0.229582,-0.41977,-0.423749,0.177359,0.892899,1.653577,1.592483,1.764416,1.75431,1.25836,0.49549,-0.21015,-1.272649,-1.336274,-1.343018,-1.345336,-1.346413,-1.346939,-1.347129,-1.347037,-1.346611,-1.345632,-1.343393,-1.336614,2
-0.733105,-0.269132,0.552795,1.326537,1.722829,1.948075,1.544402,0.815497,0.068667,-0.610653,-0.425722,0.199823,0.950747,1.68473,1.9311,1.694861,1.886246,1.203464,0.42762,-0.275055,-1.24647,-1.302511,-1.308415,-1.310424,-1.311328,-1.311729,-1.311809,-1.311606,-1.311056,-1.309938,-1.307562,-1.300877,1
-0.597742,-0.161678,0.644547,1.352611,1.671323,1.723295,1.539098,0.777473,0.028915,-0.609626,-0.321243,0.347826,1.097404,1.709437,1.564679,1.66658,1.640847,1.47602,0.722418,-0.067425,-1.278552,-1.348827,-1.356329,-1.358859,-1.359973,-1.360449,-1.360528,-1.360265,-1.359594,-1.358262,-1.355472,-1.34765,2
-0.689412,-0.250451,0.487602,1.30723,1.879483,1.954296,1.741433,0.972065,0.24373,-0.473227,-0.463914,0.082948,0.833679,1.530154,1.59548,1.765391,1.708984,1.329153,0.548613,-0.21056,-1.263006,-1.322771,-1.328892,-1.330926,-1.331843,-1.332284,-1.332452,-1.332403,-1.332113,-1.33143,-1.329829,-1.324727,2
-0.68963,-0.171541,0.661408,1.295358,1.662661,1.927513,1.617922,0.94823,0.159431,-0.52284,-0.355267,0.245725,0.975334,1.717206,1.54602,1.693661,1.678266,1.350778,0.560439,-0.19765,-1.276626,-1.341037,-1.347578,-1.349616,-1.350426,-1.350713,-1.350693,-1.350424,-1.349861,-1.348817,-1.346675,-1.340556,2
-0.627311,-0.216874,0.574004,1.229318,1.741437,1.71664,1.670598,0.99252,0.242138,-0.412427,-0.377694,0.26591,1.037067,1.689683,1.662019,1.685147,1.701989,1.307267,0.544353,-0.178545,-1.286865,-1.353071,-1.359677,-1.361795,-1.362691,-1.363057,-1.363103,-1.362875,-1.362316,-1.361199,-1.3588,-1.351791,2
-0.599938,-0.12513,0.695703,1.488799,1.700387,1.829026,1.305697,0.457755,-0.181204,-0.397974,0.030622,0.739469,1.219516,1.686026,1.683018,1.677437,1.546371,1.219085,0.607608,-0.117883,-1.29286,-1.368846,-1.377212,-1.380186,-1.38164,-1.382425,-1.382808,-1.382866,-1.382549,-1.381626,-1.379326,-1.372048,1
-0.551591,-0.116856,0.598938,1.388757,1.691759,1.684982,1.698859,1.03247,0.239045,-0.413265,-0.374654,0.14413,0.833827,1.548059,1.684955,1.60511,1.593519,1.467865,0.685594,-0.041903,-1.281513,-1.363206,-1.372262,-1.375474,-1.377023,-1.377837,-1.378213,-1.378237,-1.377862,-1.376848,-1.37439,-1.366733,1
-0.588986,-0.226442,0.525994,1.338071,1.752085,1.716556,1.666871,1.036393,0.262194,-0.418455,-0.433368,0.131273,0.8558,1.559923,1.870109,1.57969,1.580022,1.491666,0.645179,-0.12667,-1.279053,-1.348879,-1.356374,-1.359036,-1.36034,-1.361044,-1.361386,-1.361428,-1.36112,-1.360235,-1.358022,-1.350985,1
-0.622349,-0.205825,0.572734,1.255996,1.679174,1.863594,1.678444,1.040758,0.228051,-0.459278,-0.366503,0.199463,0.978682,1.684786,1.523964,1.634777,1.590032,1.444743,0.688059,-0.103397,-1.289541,-1.356556,-1.363453,-1.365819,-1.366956,-1.367574,-1.367894,-1.367979,-1.367796,-1.367164,-1.365466,-1.359706,2
-0.516925,-0.149606,0.612668,1.30843,1.641411,1.841152,1.51503,1.045151,0.307572,-0.258737,-0.308747,0.227955,0.941646,1.660132,1.527431,1.649979,1.633887,1.348539,0.61953,-0.073098,-1.294166,-1.378459,-1.387666,-1.390827,-1.392283,-1.392983,-1.393223,-1.393076,-1.392471,-1.391115,-1.388069,-1.379063,2
-0.744395,-0.246469,0.502991,1.266527,1.881364,1.691209,1.795308,1.152486,0.395622,-0.35641,-0.573574,-0.01616,0.757229,1.536682,1.762133,1.721407,1.674643,1.330374,0.588751,-0.190459,-1.274695,-1.327436,-1.33228,-1.333711,-1.334252,-1.334424,-1.334381,-1.33416,-1.333721,-1.332904,-1.331191,-1.326103,2
-0.621724,-0.136132,0.624808,1.426447,1.755891,1.82695,1.466417,0.65711,-0.12316,-0.560221,-0.237136,0.394215,1.126385,1.782747,1.634283,1.628711,1.669171,1.353856,0.613467,-0.11638,-1.280599,-1.347336,-1.353692,-1.355554,-1.35622,-1.356378,-1.356228,-1.355808,-1.355054,-1.353735,-1.351132,-1.34397,2
-0.660077,-0.205974,0.611423,1.402159,1.770838,1.879368,1.568324,0.857918,0.089697,-0.427127,-0.311937,0.213015,0.949016,1.659387,1.63209,1.703643,1.739026,1.297917,0.538729,-0.167951,-1.275157,-1.342275,-1.349433,-1.351927,-1.353131,-1.353782,-1.354115,-1.354201,-1.354013,-1.353386,-1.351747,-1.346318,2
-0.534201,-0.191014,0.564667,1.307225,1.63639,1.73122,1.674823,1.040339,0.280184,-0.351896,-0.363719,0.176337,0.890235,1.656017,1.628563,1.617614,1.751523,1.366057,0.615688,-0.071185,-1.292419,-1.367448,-1.375004,-1.377417,-1.378435,-1.378857,-1.378931,-1.37872,-1.378175,-1.377078,-1.374709,-1.367674,1
-0.589098,-0.150803,0.631938,1.299371,1.764904,1.780348,1.514399,0.915983,0.224691,-0.449096,-0.355068,0.229937,0.998782,1.650987,1.600842,1.704264,1.633184,1.391141,0.658778,-0.080974,-1.290678,-1.363495,-1.370717,-1.373019,-1.373994,-1.374401,-1.374472,-1.374261,-1.373711,-1.372594,-1.370168,-1.363,2
-0.596348,-0.228059,0.587571,1.373695,1.785773,1.947587,1.629912,0.984429,0.141947,-0.584414,-0.370617,0.245498,1.017009,1.599246,1.565626,1.750081,1.583377,1.12996,0.684817,-0.070093,-1.270031,-1.344913,-1.353053,-1.355923,-1.357317,-1.358068,-1.358445,-1.35853,-1.358293,-1.357542,-1.35561,-1.349272,1
-0.432572,-0.111135,0.507885,1.20577,1.63753,1.73098,1.476302,0.732555,0.052036,-0.342029,-0.064521,0.503627,1.252103,1.431468,1.662953,1.693667,1.671158,1.374846,0.699145,-0.002468,-1.292869,-1.384818,-1.395612,-1.399616,-1.401637,-1.402763,-1.403348,-1.403496,-1.40316,-1.402064,-1.399297,-1.39062,1
-0.538141,-0.216047,0.562757,1.316269,1.709072,1.783737,1.503721,0.743143,-0.063268,-0.488802,-0.111166,0.544071,1.121343,1.719473,1.607202,1.601577,1.733886,1.220053,0.684707,-0.024184,-1.288991,-1.365762,-1.373762,-1.376483,-1.377715,-1.378275,-1.378414,-1.37819,-1.37753,-1.376163,-1.37323,-1.36489,1
-0.684733,-0.238373,0.590548,1.346176,1.654038,1.845158,1.367643,0.614676,-0.154343,-0.574293,-0.135902,0.539429,1.352811,1.946648,1.587452,1.611536,1.711947,1.323028,0.534044,-0.210619,-1.270326,-1.334551,-1.341072,-1.343129,-1.343973,-1.344305,-1.344336,-1.344122,-1.343616,-1.342623,-1.340506,-1.334309,2
-0.53258,-0.182331,0.566111,1.240649,1.70525,1.733467,1.598957,0.88638,0.110581,-0.446345,-0.316167,0.294178,1.033214,1.776718,1.564342,1.638876,1.613147,1.477483,0.677366,-0.065435,-1.288803,-1.363578,-1.37083,-1.373093,-1.374028,-1.374404,-1.374454,-1.374239,-1.37371,-1.372662,-1.370407,-1.363651,2
-0.601651,-0.223952,0.567698,1.322429,1.704493,1.747823,1.504263,0.883354,0.105315,-0.494829,-0.333499,0.304588,1.082314,1.797967,1.67669,1.615802,1.709467,1.358754,0.601242,-0.131864,-1.283102,-1.349674,-1.356308,-1.358371,-1.359173,-1.359414,-1.359299,-1.358857,-1.357999,-1.356429,-1.353249,-1.344528,2
-0.680021,-0.234108,0.564934,1.278807,1.801229,1.812356,1.744328,0.999211,0.250684,-0.369799,-0.443247,0.151401,0.885109,1.606997,1.621494,1.748102,1.701464,1.30632,0.547744,-0.1923,-1.272924,-1.338374,-1.345524,-1.348092,-1.349387,-1.35014,-1.350588,-1.350811,-1.350796,-1.350409,-1.349152,-1.344509,2
-0.671909,-0.138555,0.637044,1.346801,1.715249,1.865624,1.525357,0.880044,0.188035,-0.490898,-0.379485,0.202969,0.943037,1.700925,1.600705,1.73058,1.770316,1.331404,0.534009,-0.182566,-1.276517,-1.341056,-1.347614,-1.349774,-1.350724,-1.351147,-1.351255,-1.351104,-1.350651,-1.349709,-1.34765,-1.341488,2
-0.610992,-0.219814,0.541675,1.244147,1.710237,1.786718,1.549224,0.923303,0.162629,-0.437994,-0.452889,0.233209,0.98431,1.770227,1.838163,1.67338,1.485308,1.441429,0.661201,-0.117582,-1.276961,-1.345697,-1.352998,-1.355458,-1.35654,-1.357,-1.357072,-1.35681,-1.356146,-1.35483,-1.352066,-1.34431,2
-0.727141,-0.247313,0.604087,1.31235,1.723343,1.668362,1.194385,0.4029,-0.460484,-0.565477,0.077782,0.893969,1.67538,1.835249,1.551793,1.601049,1.485769,1.478806,0.657026,-0.146143,-1.274255,-1.333925,-1.340077,-1.342125,-1.343003,-1.343341,-1.34333,-1.343005,-1.342295,-1.340962,-1.33828,-1.331093,1
-0.57475,-0.281152,0.523773,1.281223,1.823328,1.830778,1.607629,0.866677,0.063978,-0.514076,-0.38033,0.23236,0.984967,1.702419,1.576447,1.749964,1.66223,1.385593,0.621743,-0.089816,-1.268375,-1.337983,-1.345216,-1.34764,-1.348722,-1.349208,-1.349329,-1.349135,-1.348558,-1.34734,-1.34466,-1.336817,2
-0.67506,-0.20101,0.536975,1.222126,1.818628,1.774766,1.712119,0.960146,0.180517,-0.494039,-0.357389,0.243717,1.019464,1.714085,1.657659,1.685908,1.591629,1.310053,0.585878,-0.153249,-1.281452,-1.344584,-1.350522,-1.35225,-1.352865,-1.353012,-1.352881,-1.352512,-1.351849,-1.350688,-1.348378,-1.341927,2
-0.55191,-0.198018,0.557934,1.290244,1.746083,1.799911,1.576309,0.782138,0.117638,-0.425406,-0.268871,0.347306,1.057076,1.73349,1.557686,1.658076,1.576793,1.404908,0.683404,-0.034248,-1.288818,-1.365734,-1.373781,-1.376469,-1.377667,-1.378212,-1.378362,-1.378181,-1.377605,-1.376378,-1.373667,-1.365666,2
-0.606561,-0.219805,0.546437,1.294008,1.723545,1.849656,1.632661,1.038913,0.219589,-0.410793,-0.448008,0.088901,0.8266,1.593798,1.62382,1.737301,1.71479,1.403862,0.613791,-0.112843,-1.270054,-1.340589,-1.347999,-1.350476,-1.351578,-1.352083,-1.352233,-1.352097,-1.351633,-1.350639,-1.348441,-1.341842,2
-0.552288,-0.155441,0.615939,1.29773,1.709854,1.75608,1.490133,0.797805,0.141835,-0.48383,-0.319285,0.299916,1.021269,1.711638,1.639475,1.684602,1.684773,1.413728,0.661337,-0.092499,-1.276699,-1.356816,-1.365747,-1.368909,-1.370434,-1.371235,-1.371605,-1.371625,-1.371249,-1.370239,-1.367817,-1.360394,2
-0.694503,-0.219186,0.628056,1.417617,1.738007,1.859409,1.446713,0.736148,-0.069836,-0.600526,-0.214143,0.498245,1.117453,1.638897,1.696638,1.659119,1.779948,1.259601,0.549805,-0.183612,-1.276769,-1.336615,-1.342642,-1.344577,-1.345375,-1.34566,-1.345617,-1.345276,-1.344562,-1.343224,-1.340501,-1.333033,1
-0.594956,-0.143611,0.615791,1.279823,1.747156,1.802364,1.737074,1.007148,0.271669,-0.385894,-0.306476,0.258866,0.967282,1.669439,1.46199,1.718915,1.572481,1.304555,0.574443,-0.128425,-1.297162,-1.368406,-1.375525,-1.377749,-1.378646,-1.378973,-1.378957,-1.378648,-1.377984,-1.376725,-1.374117,-1.36674,2
-0.657049,-0.24164,0.528996,1.237193,1.841119,1.713343,1.84025,1.222965,0.492273,-0.273548,-0.548152,-0.046027,0.705038,1.445587,1.740109,1.670229,1.6316,1.375639,0.599921,-0.141591,-1.277399,-1.341681,-1.34859,-1.351076,-1.352337,-1.353073,-1.353507,-1.353707,-1.353647,-1.353162,-1.351674,-1.346398,2
-0.611501,-0.285105,0.568881,1.301602,1.839355,1.795871,1.730188,1.094422,0.324479,-0.353975,-0.464814,0.109106,0.860091,1.569773,1.572598,1.68647,1.598669,1.353598,0.616273,-0.140228,-1.281738,-1.347129,-1.353577,-1.355564,-1.356327,-1.356547,-1.356425,-1.355996,-1.355182,-1.353715,-1.350782,-1.34277,2
-0.654148,-0.208893,0.549035,1.38438,1.81269,1.897397,1.719779,1.001902,0.235338,-0.418982,-0.420845,0.187607,0.877355,1.639985,1.552253,1.698003,1.579522,1.316055,0.550853,-0.183758,-1.274771,-1.340272,-1.347406,-1.34992,-1.351132,-1.351774,-1.352082,-1.352126,-1.351874,-1.351154,-1.349365,-1.343651,2
-0.646351,-0.212249,0.552873,1.299001,1.871012,1.770754,1.741454,1.054817,0.251716,-0.465539,-0.505011,0.075641,0.822465,1.574311,1.664154,1.700611,1.682368,1.319536,0.586971,-0.16596,-1.269319,-1.330601,-1.336827,-1.33882,-1.339627,-1.339901,-1.339839,-1.339482,-1.338759,-1.337427,-1.334725,-1.327246,2
-0.466048,0.002259,0.679279,1.315284,1.541692,1.582438,1.167102,0.520258,-0.152592,-0.317677,0.092355,0.749155,1.477766,1.666336,1.435197,1.622499,1.887027,1.380463,0.63819,0.004129,-1.311444,-1.40018,-1.409386,-1.412394,-1.413701,-1.414275,-1.414415,-1.414196,-1.41355,-1.412191,-1.409187,-1.400193,1
-0.487766,-0.089593,0.626764,1.340394,1.616959,1.694001,1.418503,0.555479,-0.089227,-0.450609,-0.070752,0.558895,1.249822,1.678147,1.675374,1.640235,1.676582,1.398374,0.642164,-0.042991,-1.290101,-1.37536,-1.38489,-1.388253,-1.389841,-1.390626,-1.390913,-1.390777,-1.390138,-1.388681,-1.385401,-1.375775,1
-0.493323,-0.103275,0.592579,1.306268,1.534453,1.58221,1.665625,0.982929,0.286566,-0.372062,-0.178992,0.332111,0.973921,1.626898,1.572065,1.551762,1.729345,1.460457,0.685542,-0.010819,-1.310903,-1.391073,-1.399305,-1.402131,-1.403492,-1.404228,-1.404602,-1.404685,-1.404431,-1.403616,-1.401474,-1.394322,1
-0.519367,-0.11932,0.705606,1.508057,1.685124,1.811066,1.334969,0.515226,-0.231129,-0.417991,0.055153,0.720425,1.180034,1.643003,1.631713,1.608005,1.61133,1.214008,0.687925,-0.040801,-1.301848,-1.380538,-1.38859,-1.391211,-1.392336,-1.392806,-1.392876,-1.392606,-1.391932,-1.390601,-1.387807,-1.379887,1
-0.59499,-0.224886,0.575058,1.346511,1.6312,1.714908,1.58132,0.935724,0.141558,-0.436428,-0.336456,0.23019,0.954526,1.666315,1.562874,1.572929,1.839136,1.498038,0.663234,-0.10434,-1.27484,-1.348075,-1.356322,-1.359351,-1.360872,-1.361708,-1.36212,-1.362173,-1.361808,-1.360761,-1.358183,-1.350206,1
-0.606702,-0.115086,0.670661,1.38734,1.774696,1.778859,1.656771,1.007097,0.246428,-0.430443,-0.375375,0.223713,0.96464,1.593432,1.554894,1.708838,1.583495,1.261484,0.60989,-0.110906,-1.288823,-1.362757,-1.370551,-1.373217,-1.374484,-1.375158,-1.375489,-1.375547,-1.375286,-1.374484,-1.3724,-1.365529,1
-0.591345,-0.264148,0.472248,1.256237,1.83745,1.761128,1.731402,0.940322,0.154249,-0.430425,-0.373153,0.218689,0.948183,1.697243,1.63796,1.619977,1.712339,1.34501,0.600184,-0.096811,-1.273809,-1.345728,-1.353348,-1.355977,-1.357216,-1.357847,-1.358114,-1.358084,-1.357708,-1.356766,-1.354532,-1.34761,2
-0.605972,-0.199868,0.614861,1.42802,1.793608,1.547513,2.048832,1.706623,0.9607,0.147394,-0.463587,-0.263306,0.42966,1.226646,1.33176,1.382649,1.334733,1.364417,0.688988,-0.09373,-1.282316,-1.359241,-1.368469,-1.372116,-1.374117,-1.375372,-1.376184,-1.37665,-1.376745,-1.376265,-1.374486,-1.367981,1
-0.50391,-0.272202,0.494472,1.171967,1.789995,1.71249,1.760334,1.167682,0.458729,-0.329484,-0.373658,0.051104,0.765207,1.504924,1.552958,1.65653,1.509133,1.510193,0.773029,0.02287,-1.284819,-1.366558,-1.375274,-1.37829,-1.379685,-1.380341,-1.380527,-1.3803,-1.379562,-1.377979,-1.374503,-1.364527,2
-0.615857,-0.226252,0.564071,1.347525,1.752537,1.781914,1.855549,1.149333,0.408958,-0.38903,-0.473627,0.032669,0.741699,1.461267,1.483599,1.609363,1.580527,1.488964,0.725443,-0.069256,-1.277206,-1.347854,-1.35554,-1.358271,-1.359601,-1.360315,-1.360663,-1.360719,-1.360447,-1.359653,-1.357679,-1.351454,2
-0.634278,-0.202901,0.501379,1.281597,1.798604,1.924915,1.611651,0.892511,0.053265,-0.557701,-0.351505,0.282954,1.030663,1.659978,1.505822,1.744994,1.710093,1.363066,0.560076,-0.161739,-1.25869,-1.330098,-1.338599,-1.341808,-1.343451,-1.344378,-1.344873,-1.345024,-1.344801,-1.34401,-1.341994,-1.335719,2
-0.531002,-0.199035,0.574663,1.293396,1.815701,1.814165,1.703294,1.033713,0.371632,-0.347563,-0.435838,0.015078,0.711685,1.446546,1.581641,1.699833,1.61687,1.482178,0.694816,-0.027235,-1.274717,-1.355747,-1.364658,-1.367869,-1.369475,-1.370377,-1.370865,-1.371025,-1.370821,-1.370038,-1.367935,-1.361011,2
-0.645351,-0.132402,0.607495,1.362486,1.738019,1.793202,1.49107,0.740112,-0.016306,-0.527745,-0.316813,0.291,1.085003,1.654314,1.75535,1.668978,1.670513,1.376538,0.621181,-0.133879,-1.271586,-1.338795,-1.34592,-1.348325,-1.349386,-1.349839,-1.349909,-1.34965,-1.348998,-1.347713,-1.345041,-1.337603,1
-0.744587,-0.299884,0.546131,1.425616,1.859686,1.987988,1.587861,0.854655,0.073639,-0.524923,-0.475859,0.148576,0.939391,1.681943,1.651643,1.840204,1.713792,1.195667,0.480654,-0.22539,-1.25418,-1.308592,-1.314057,-1.315806,-1.316552,-1.316877,-1.316965,-1.31687,-1.316567,-1.315922,-1.31447,-1.309944,2
-0.582713,-0.260705,0.455699,1.218318,1.74326,1.868835,1.734348,1.081198,0.328215,-0.368854,-0.380842,0.145362,0.87957,1.510827,1.700387,1.746232,1.739425,1.241746,0.476616,-0.10217,-1.27974,-1.348774,-1.355173,-1.356985,-1.357577,-1.357641,-1.357373,-1.356803,-1.355849,-1.354251,-1.351227,-1.343361,2
-0.594405,-0.212036,0.614929,1.308799,1.741575,1.777635,1.632799,0.994274,0.22783,-0.431045,-0.396376,0.235808,0.97384,1.673408,1.54406,1.656451,1.647173,1.350635,0.651463,-0.078422,-1.287617,-1.359222,-1.36627,-1.368479,-1.369388,-1.369741,-1.369756,-1.369479,-1.368837,-1.367576,-1.364891,-1.357137,2
-0.540449,-0.215916,0.50258,1.236748,1.712085,1.744189,1.792741,1.057387,0.298588,-0.373047,-0.268803,0.237362,0.938793,1.662687,1.571293,1.633501,1.593704,1.346017,0.616472,-0.06787,-1.29171,-1.371124,-1.379229,-1.381874,-1.38305,-1.383614,-1.383831,-1.383776,-1.383409,-1.382523,-1.380396,-1.373525,2
-0.679325,-0.1836,0.596523,1.420429,1.574683,1.696429,1.220874,0.495747,-0.242623,-0.49608,0.039723,0.734482,1.450291,1.768555,1.604233,1.748405,1.820926,1.289739,0.513572,-0.188982,-1.284472,-1.348371,-1.354705,-1.35667,-1.357439,-1.357681,-1.357596,-1.357224,-1.356498,-1.355194,-1.352604,-1.345549,1
-0.666377,-0.244593,0.568793,1.281704,1.89041,1.761146,1.779025,1.144526,0.405261,-0.393161,-0.507275,-0.030739,0.742999,1.491268,1.633111,1.678642,1.609427,1.407014,0.647448,-0.128538,-1.277405,-1.338611,-1.344566,-1.346433,-1.347197,-1.347485,-1.347487,-1.347248,-1.346721,-1.345717,-1.343625,-1.337597,2
-0.666696,-0.266144,0.550306,1.328269,1.946066,1.767391,1.734814,1.037693,0.259239,-0.380985,-0.546565,0.026163,0.80515,1.522234,1.621744,1.679693,1.53041,1.46465,0.688989,-0.117294,-1.265043,-1.329745,-1.33669,-1.339119,-1.340278,-1.340879,-1.34115,-1.341154,-1.340852,-1.340052,-1.338115,-1.33205,2
-0.608302,-0.258788,0.528966,1.285501,1.750189,1.85793,1.671641,0.955851,0.184746,-0.439491,-0.314974,0.260081,1.008283,1.690216,1.55004,1.689406,1.570781,1.360799,0.605491,-0.111638,-1.279301,-1.351067,-1.3587,-1.361303,-1.362498,-1.363073,-1.363269,-1.363146,-1.362639,-1.361497,-1.358918,-1.351318,2
-0.592754,-0.189419,0.600054,1.261688,1.762218,1.734487,1.572983,0.907462,0.146959,-0.486291,-0.328,0.262367,0.981962,1.577169,1.630894,1.61872,1.604002,1.514029,0.736818,-0.031546,-1.280004,-1.354635,-1.362627,-1.365428,-1.366759,-1.367429,-1.36769,-1.367603,-1.367104,-1.365933,-1.363259,-1.355331,2
-0.631245,-0.212474,0.584279,1.386052,1.729405,1.920873,1.539498,0.837453,0.036284,-0.501234,-0.350894,0.2536,0.967734,1.577061,1.633423,1.732672,1.693585,1.407767,0.627039,-0.133938,-1.273398,-1.339496,-1.346419,-1.348765,-1.349848,-1.350382,-1.350591,-1.350533,-1.35016,-1.349272,-1.347202,-1.340873,2
-0.629817,-0.219062,0.558834,1.3236,1.868147,1.840045,1.771619,1.056224,0.277781,-0.390801,-0.542361,0.016867,0.751016,1.523807,1.644056,1.734563,1.622936,1.325149,0.571375,-0.140518,-1.263778,-1.329177,-1.335949,-1.338164,-1.339114,-1.33951,-1.339567,-1.339334,-1.338745,-1.337557,-1.334997,-1.32757,2
