@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute target {1,2}

@data
-0.740598,-0.741633,-0.742668,-0.743703,-0.743185,-0.743703,-0.743185,-0.743185,-0.743703,-0.442528,-0.337997,-0.240711,-0.228809,-0.210697,0.148435,0.153955,0.160165,0.160165,0.160165,0.159475,0.154645,0.156715,0.162925,0.327829,0.836341,0.848071,0.771483,0.681097,0.630728,0.57622,0.554141,0.525852,0.507223,0.489973,0.477554,0.464444,0.456855,0.147746,0.147056,0.144986,0.143606,0.142226,0.140846,0.143606,0.144296,0.142916,2
0.494961,0.478867,0.489596,0.500325,0.709547,0.178446,0.060423,0.049694,0.012141,0.0336,0.0336,0.044329,0.038964,0.028235,-0.273974,-0.273974,-0.273974,-0.28828,-0.281127,0.856181,-0.746064,-0.960651,-0.932039,-0.932039,-0.953498,-0.917734,-0.903428,-0.932039,-0.302586,-0.302586,-0.295433,-0.302586,0.348327,0.348327,0.348327,0.348327,0.348327,0.341174,0.341174,0.341174,0.341174,0.348327,0.341174,0.341174,0.341174,0.334021,2
-0.6775,-0.678035,-0.67857,-0.67857,-0.679639,-0.681243,-0.680708,-0.680708,-0.375423,-0.27277,-0.177602,-0.168513,-0.161563,-0.155147,0.208237,0.216078,0.215366,0.21893,0.22392,0.225346,0.232474,0.22891,0.377899,0.849817,0.894015,0.805619,0.719362,0.668036,0.628828,0.595324,0.57465,0.553977,0.538294,0.525463,0.512631,0.50479,0.200395,0.194692,0.19398,0.194692,0.193267,-0.491086,-0.501779,-0.502491,-0.502491,-0.502491,2
0.578767,0.592576,0.592576,0.592576,0.592576,0.592576,0.49131,0.21513,0.095452,0.081643,0.07704,0.07704,0.07704,0.072437,-0.28046,-0.286597,-0.28046,-0.274323,-0.274323,-0.262048,-0.409344,-0.605739,-0.489129,-0.433893,-0.409344,-0.397069,-0.384795,-0.378657,-0.37252,-0.366383,-0.366383,-0.354108,-0.354108,-0.354108,-0.231361,-0.237499,-0.237499,-0.237499,-0.243636,-0.243636,0.400784,0.413059,0.413059,0.413059,0.406921,0.413059,2
0.023347,0.027059,0.015923,0.019635,0.023347,0.027059,0.023347,0.023347,1.192646,0.220086,-0.080591,-0.091727,-0.076879,-0.073167,-0.153595,-0.153595,-0.143696,-0.153595,-0.148645,-0.153595,-0.153595,-0.153595,-0.148645,3.424832,0.108724,-0.302077,-0.292178,-0.287229,-0.292178,-0.292178,-0.292178,-0.297128,-0.292178,-0.287229,-0.292178,-0.287229,-0.297128,-0.148645,-0.148645,-0.010062,-0.010062,-0.005112,-0.005112,-0.010062,-0.010062,-0.010062,2
-0.497471,-0.47621,-0.470634,-0.469588,-0.469588,-0.468543,-0.472028,-0.473074,-0.468543,-0.252106,0.021141,0.177282,0.26546,0.30101,0.773732,0.79325,0.827173,0.829032,0.830426,0.849479,0.827173,0.829032,0.829032,0.829032,0.830426,0.83182,0.645938,0.382915,0.365256,0.366185,0.362003,0.364791,0.362003,-0.553003,-0.695668,-0.72355,-0.732844,-0.737027,-0.74028,-0.741674,-0.744462,-0.745856,-0.474003,-0.390821,-0.255591,-0.190068,2
0.508135,0.512755,0.512755,0.230971,0.060052,0.055433,0.060052,0.064672,0.050814,0.055433,0.064672,0.083149,0.092388,0.101627,-0.329518,-0.335677,-0.329518,-0.329518,-0.846892,-0.662116,-0.575887,-0.538931,-0.532772,-0.520454,-0.508135,-0.501976,-0.508135,-0.508135,-0.495817,-0.495817,0.107786,0.304881,0.304881,0.298722,0.298722,0.298722,0.292563,0.292563,0.298722,0.304881,0.31104,0.31104,0.323359,0.323359,0.335677,0.341836,2
-0.6495,-0.6495,-0.6495,-0.6495,-0.285893,-0.225052,-0.216772,-0.217492,-0.217492,-0.217852,-0.224692,-0.237292,-0.250252,-0.265012,0.011473,0.009073,0.011473,0.011473,0.012913,0.832769,0.995972,0.995492,0.996932,0.997892,0.999332,1.000292,1.001252,1.001732,1.001732,1.002692,1.003652,1.004132,0.166996,-0.489177,-0.497817,-0.497817,-0.497337,-0.496377,-0.497337,-0.496857,-0.496377,-0.496857,-0.496377,-0.495897,-0.495897,-0.495417,2
-0.074989,-0.048035,-0.04891,-0.048975,-0.036742,-0.050058,-0.012775,-0.066214,0.102006,0.457755,0.400901,0.44059,0.427038,0.413775,-0.502905,-0.270609,-0.208479,-0.16017,-0.148586,-0.124785,-0.121031,-0.100471,-0.094464,-0.064966,0.118561,0.116837,0.122329,0.12896,0.139157,0.145907,0.156859,0.163599,0.167584,0.176735,0.185522,0.188756,0.19206,-0.183757,-0.331192,-0.313759,-0.321992,-0.311331,-0.312075,-0.305625,-0.303906,-0.296588,1
-0.976298,-0.866719,-0.782623,-0.736389,-0.693066,-0.690882,-0.675592,-0.670859,-0.660302,-0.660302,-0.43095,-0.485558,-0.102212,0.014284,0.578927,0.600285,0.619215,0.637661,0.651737,0.668726,0.685715,0.699792,0.704646,0.713868,0.716781,0.701248,0.701248,0.70416,0.698336,0.701248,0.706102,0.698336,0.701248,0.699792,0.701248,0.70416,0.696394,-0.006952,-0.392361,-0.431193,-0.443328,-0.449638,-0.453036,-0.457404,-0.896692,-0.936981,2
-0.618399,-0.617691,-0.418245,-0.253516,-0.195773,-0.196835,-0.198607,-0.201795,-0.216674,-0.229073,-0.237929,-0.246431,-0.24714,-0.24714,0.025637,0.026582,0.027526,0.029888,0.029416,0.995351,0.998658,0.99913,1.000547,1.001492,1.002909,1.002437,1.002909,1.006215,0.500811,0.491837,0.492781,0.493726,0.48239,-0.470793,-0.471737,-0.471265,-0.47221,-0.473154,-0.468431,-0.468903,-0.468431,-0.468431,-0.469376,-0.469376,-0.469376,-0.468431,2
-0.001045,-0.037152,-0.025769,-0.03381,-0.030784,-0.033571,-0.034178,-0.036105,-0.03798,-0.036086,-0.041159,-0.03517,-0.049125,-0.026661,0.215119,-0.36038,-0.286551,0.30513,0.404639,0.371375,0.391937,0.373836,0.38926,0.367113,0.395391,0.350565,0.426366,0.209965,-0.39084,-0.301645,-0.352087,-0.325729,-0.343895,-0.334518,-0.339861,-0.344476,-0.337256,-0.353576,-0.331543,-0.374675,-0.250534,0.291091,0.280154,0.294379,0.282854,0.289849,1
-0.650599,-0.650202,-0.651393,-0.29499,-0.236251,-0.231488,-0.230695,-0.230298,-0.229107,-0.225535,-0.226726,-0.225932,-0.225932,-0.230695,0.04567,0.017623,0.000689,-0.006719,-0.009365,1.073866,1.074396,1.076512,1.076512,1.070162,1.022536,0.983377,0.95533,0.932046,0.915642,0.902941,0.889712,0.881245,-0.308352,-0.506794,-0.506794,-0.505736,-0.504678,-0.504148,-0.50309,-0.502561,-0.502561,-0.502032,-0.501502,-0.500444,-0.499915,-0.500444,2
-0.622452,-0.622809,-0.622452,-0.623879,-0.26493,-0.206057,-0.19785,-0.201418,-0.202489,-0.207841,-0.219615,-0.233174,-0.246733,-0.250301,0.025869,0.025869,0.023966,0.02682,0.02682,0.999717,1.003999,1.00495,1.005426,1.008756,1.011135,1.008756,1.011611,1.013989,1.016368,1.019223,1.018271,0.50637,-0.332843,-0.473187,-0.473187,-0.472711,-0.472236,-0.472711,-0.47176,-0.47176,-0.471284,-0.473187,-0.468905,-0.469857,-0.468905,-0.469381,2
-0.337939,-0.402756,-0.389649,-0.393089,-0.4033,-0.380278,-0.419964,-0.328375,-0.204954,0.01445,0.318529,0.370851,0.438316,0.393685,0.969026,0.75251,0.432808,0.497778,0.467474,0.483444,0.467289,0.481169,0.467678,0.480597,0.4636,0.486708,0.45416,0.484896,-0.212652,-0.70892,-0.626716,-0.696017,-0.653093,-0.699848,-0.609528,-0.380405,-0.215926,-0.091716,-0.056677,-0.038337,-0.026667,-0.015702,-0.014927,-0.014578,-0.013822,-0.014309,1
0.077742,0.081259,0.074226,0.077742,0.074226,0.081259,0.084776,0.077742,0.081259,0.077742,0.309859,0.039056,-0.059417,-0.062934,-0.170787,-0.161408,-0.166097,-0.161408,-0.161408,-0.166097,-0.161408,-0.161408,3.669693,-0.15203,-0.353667,-0.348977,-0.353667,-0.353667,-0.358356,-0.353667,-0.353667,-0.348977,-0.358356,-0.353667,-0.166097,-0.166097,0.03085,0.035539,0.03085,0.03085,0.03085,0.03085,0.03085,0.03085,0.026161,0.03085,2
0.394552,0.394552,0.356108,0.394552,1.804148,0.663657,0.074189,0.061375,0.010117,0.035746,0.04856,0.04856,0.087004,0.04856,-0.182101,-0.182101,-0.165015,-0.199187,1.5265,-0.370047,-0.677595,-0.677595,-0.694681,-0.694681,-0.694681,-0.711767,-0.711767,-0.677595,-0.711767,-0.711767,-0.711767,-0.694681,-0.182101,-0.182101,-0.182101,-0.199187,0.279221,0.279221,0.279221,0.279221,0.279221,0.279221,0.279221,0.279221,0.279221,0.279221,2
-0.761888,-0.761158,-0.761158,-0.760428,-0.758968,-0.758968,-0.758238,-0.555257,-0.363229,-0.315404,-0.318325,-0.317959,-0.316864,-0.316864,-0.00643,-0.00497,-0.00351,-0.003023,-0.002536,-0.00643,-0.02152,-0.042938,0.258369,0.930104,0.922316,0.918422,0.915501,0.916961,0.917448,0.917935,0.919395,0.920369,0.921829,0.922802,0.924263,0.925723,-0.052673,-0.067763,-0.067763,-0.065816,-0.064355,-0.064842,-0.063382,-0.061922,-0.594928,-0.60369,2
-0.700469,-0.70138,-0.700469,-0.193264,-0.199638,-0.20237,-0.20237,-0.201459,-0.20237,-0.200548,-0.201459,-0.200548,-0.200548,-0.200548,0.132429,0.134857,0.132429,0.133643,0.819631,0.86334,0.858483,0.859697,0.859697,0.858483,0.859697,0.859697,0.86334,0.860911,0.862125,0.860911,0.860911,0.862125,0.133643,-0.53049,-0.532918,-0.532918,-0.532918,-0.534133,-0.532918,-0.534133,-0.534133,-0.534133,-0.534133,-0.532918,-0.532918,-0.534133,2
0.430987,0.418905,0.418905,2.116464,0.793455,0.014149,0.008108,0.008108,-0.022098,-0.022098,-0.022098,-0.010016,-0.028139,-0.046262,-0.187222,-0.195277,-0.195277,-0.187222,-0.195277,-0.155003,-0.743007,-0.751061,-0.759116,-0.734952,-0.751061,-0.734952,-0.734952,-0.734952,-0.743007,-0.743007,-0.743007,-0.734952,0.336343,0.336343,0.336343,0.336343,0.344398,0.336343,0.336343,0.352453,0.336343,0.328288,0.320233,0.312178,0.304123,0.296069,2
-0.444405,-0.453565,-0.453213,-0.457088,-0.455679,-0.456736,-0.454622,-0.458145,-0.454622,-0.455679,-0.236888,-0.278814,0.033693,0.194703,0.745378,0.806916,0.848725,0.85812,0.859529,0.867046,0.85812,0.862348,0.85953,0.859529,0.862348,0.85812,0.865167,0.860939,0.492648,0.401045,0.389301,0.387422,0.388831,-0.540353,-0.68316,-0.711815,-0.719331,-0.724968,-0.728257,-0.728257,-0.732484,-0.732484,-0.445462,-0.377816,-0.224675,-0.140588,2
-0.630867,-0.631381,-0.631894,-0.278837,-0.15961,-0.12415,-0.110788,-0.103594,-0.098455,-0.093829,-0.084579,-0.082523,-0.085093,-0.083551,0.273275,0.267793,0.265052,0.821447,0.929025,0.850226,0.777593,0.704275,0.660421,0.622049,0.598066,0.579566,0.559009,0.548046,0.534341,0.526804,0.269848,0.227365,0.229421,-0.450312,-0.461276,-0.461276,-0.459905,-0.461276,-0.461961,-0.460591,-0.460591,-0.461961,-0.459905,-0.459905,-0.459905,-0.45922,2
0.51756,1.03945,0.063743,0.080761,0.075089,0.058071,0.058071,0.03538,0.029707,0.052398,0.063743,0.075089,0.052398,0.046725,-0.267165,-0.267165,-0.267165,-0.267165,0.088325,-0.872254,-0.963017,-0.940326,-0.940326,-0.963017,-0.955454,-0.970581,-0.955454,-0.297419,-0.312546,0.360615,0.39087,0.383306,0.368179,0.360615,0.353052,0.368179,0.353052,0.360615,0.360615,0.368179,0.360615,0.353052,0.353052,0.353052,0.345488,0.360615,2
-0.634476,-0.63344,-0.633958,-0.63344,-0.632922,-0.631886,-0.263145,-0.138332,-0.12176,-0.109848,-0.103116,-0.096901,-0.09224,-0.089132,0.271495,0.281853,0.283234,0.281162,0.262518,0.261137,0.253541,0.830131,0.915756,0.832202,0.761078,0.696169,0.655428,0.620211,0.596042,0.578779,0.560135,0.549087,0.535276,0.524918,0.26528,0.224539,-0.459082,-0.461844,-0.460463,-0.460463,-0.462535,-0.463225,-0.463225,-0.462535,-0.463225,-0.463916,2
0.528667,0.528667,0.533407,0.538148,0.542888,0.547628,0.547628,0.552369,0.704058,0.201587,0.09256,0.08782,0.08308,0.08782,-0.321425,-0.321425,-0.321425,-0.321425,-0.308784,-0.302464,-0.283503,-0.277182,-0.498396,-0.593202,-0.517357,-0.441512,-0.416231,-0.40991,-0.39727,-0.40359,-0.39727,-0.390949,-0.390949,-0.384629,-0.378308,-0.371988,-0.264541,-0.270862,-0.264541,-0.264541,0.323255,0.342216,0.354856,0.354856,0.354856,0.348536,2
0.539291,0.539291,0.544104,0.534478,0.544104,0.539291,0.245708,0.048382,0.043569,0.038756,0.038756,0.02913,0.024317,0.024317,-0.320602,-0.301351,-0.301351,-0.294934,-0.275683,-0.72488,-0.551618,-0.48103,-0.43611,-0.423276,-0.410442,-0.410442,-0.404025,-0.404025,-0.397608,-0.397608,-0.391191,-0.391191,-0.384773,-0.2821,-0.2821,-0.275683,0.359612,0.366029,0.359612,0.366029,0.353194,0.346777,0.353194,0.353194,0.353194,0.353194,2
0.530018,0.537155,0.558566,0.558566,0.551429,0.551429,0.537155,0.936829,0.30877,0.073248,0.073248,0.051837,0.058974,0.051837,-0.269329,-0.269329,-0.269329,-0.259813,-0.250297,-0.240781,-0.240781,0.54905,-0.669002,-0.906903,-0.897387,-0.887871,-0.916419,-0.868839,-0.887871,-0.887871,-0.887871,-0.887871,-0.897387,-0.259813,-0.259813,0.387278,0.387278,0.387278,0.387278,0.377762,0.377762,0.377762,0.377762,0.377762,0.377762,0.377762,2
0.542407,0.532519,0.522632,0.557239,0.112281,0.008457,-0.001431,-0.011319,-0.011319,-0.026151,-0.031095,-0.036039,-0.036039,-0.031095,-0.291478,-0.284886,-0.284886,-0.291478,-0.284886,-0.713365,-0.588118,-0.541974,-0.515606,-0.502422,-0.49583,-0.489238,-0.482646,-0.469462,-0.469462,-0.469462,-0.476054,-0.469462,0.361128,0.394088,0.40068,0.394088,0.394088,0.394088,0.394088,0.394088,0.387496,0.374312,0.36772,0.361128,0.361128,0.354536,2
0.493306,0.488481,0.483656,0.474005,0.165197,-0.051934,-0.042283,-0.056759,-0.061584,-0.071234,-0.076059,-0.071234,-0.071234,-0.076059,-0.322141,-0.309274,-0.309274,-0.309274,-0.836821,-0.611648,-0.528013,-0.489412,-0.463678,-0.463678,-0.463678,-0.450811,-0.444377,-0.444377,-0.437944,-0.437944,0.231141,0.372678,0.346944,0.34051,0.353377,0.346944,0.346944,0.353377,0.353377,0.346944,0.334077,0.314776,0.32121,0.314776,0.308343,0.301909,2
0.489246,0.49396,0.498674,0.489246,0.49396,0.489246,0.489246,0.39497,0.036718,-0.01042,-0.005706,-0.01042,-0.005706,-0.01042,-0.340388,-0.346674,-0.334103,-0.340388,-0.327818,-0.321533,-0.334103,-0.334103,-0.478661,-0.673499,-0.566652,-0.522657,-0.497516,-0.478661,-0.472376,-0.466091,-0.472376,-0.459806,-0.459806,-0.45352,0.200131,0.200131,0.325833,0.313263,0.313263,0.319548,0.319548,0.313263,0.313263,0.319548,0.319548,0.313263,2
-0.63022,-0.630788,-0.630788,-0.632491,-0.271409,-0.185681,-0.136855,-0.127771,-0.116984,-0.110171,-0.103358,-0.094275,-0.07781,-0.072133,0.291031,0.28119,0.277405,0.276648,0.272863,0.861041,0.982159,0.900404,0.811837,0.756577,0.713429,0.673309,0.649842,0.625619,0.608965,0.598367,0.585498,0.575658,0.290274,-0.444759,-0.456871,-0.456871,-0.455357,-0.453843,-0.456114,-0.456871,-0.456871,-0.457628,-0.459899,-0.460656,-0.460656,-0.461413,2
-0.628392,-0.629508,-0.62895,-0.273622,-0.136958,-0.121339,-0.110183,-0.102931,-0.097353,-0.09568,-0.092333,-0.081177,-0.076714,-0.073925,0.281217,0.278242,0.274523,0.279729,0.276754,0.872499,0.963237,0.862087,0.796637,0.730443,0.695486,0.66648,0.63673,0.621855,0.603261,0.589874,0.580205,0.569792,-0.407498,-0.455098,-0.457329,-0.457329,-0.457329,-0.458073,-0.458817,-0.461048,-0.461048,-0.461792,-0.463279,-0.462535,-0.461048,-0.458073,2
-0.715931,-0.714129,-0.714129,-0.714129,-0.714129,-0.714129,-0.714129,-0.714129,-0.71503,-0.71503,-0.209441,-0.214848,-0.215749,-0.215749,0.120709,0.120709,0.120709,0.119508,0.120709,0.119508,0.119508,0.119508,0.850104,0.848902,0.850104,0.850104,0.848902,0.851305,0.851305,0.848902,0.850104,0.851305,0.851305,0.851305,0.851305,0.120709,0.120709,0.120709,0.119508,0.119508,0.119508,0.119508,-0.547401,-0.547401,-0.5462,-0.547401,2
0.505472,0.505472,0.514965,0.519711,0.519711,0.524457,0.676336,0.215953,0.059328,0.049835,0.059328,0.059328,0.059328,0.064074,-0.342519,-0.329862,-0.323534,-0.323534,-0.310877,-0.304549,-0.304549,-0.709559,-0.570337,-0.488069,-0.462756,-0.443771,-0.437443,-0.431115,-0.431115,-0.424786,-0.424786,-0.424786,-0.418458,-0.418458,-0.304549,-0.310877,0.321952,0.309295,0.315623,0.315623,0.315623,0.315623,0.309295,0.315623,0.315623,0.32828,2
-0.754069,-0.754594,-0.755119,-0.755644,-0.756169,-0.757744,-0.756694,-0.541478,-0.347259,-0.249625,-0.235452,-0.222854,-0.216555,-0.212881,0.148086,0.149486,0.150186,0.150186,0.152285,0.153685,0.769587,0.868971,0.782185,0.708696,0.647106,0.589715,0.557521,0.528825,0.509228,0.491031,0.472134,0.460936,0.450438,0.174682,0.131989,0.131289,0.131289,0.130589,0.130589,0.12709,0.12709,0.12569,0.12709,0.12709,0.128489,-0.578397,2
-0.655451,-0.657261,-0.149709,-0.160565,-0.16147,-0.16147,-0.16147,-0.16147,-0.16147,-0.160565,-0.16147,-0.160565,-0.159661,-0.159661,0.170263,0.169057,0.170263,0.169057,0.898871,0.891633,0.891633,0.894046,0.891633,0.894046,0.894046,0.892839,0.895252,0.895252,0.894046,0.894046,0.234198,-0.460633,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.490791,-0.489585,-0.490791,2
-0.423529,-0.440172,-0.444422,-0.442651,-0.445838,-0.444776,-0.445838,-0.447255,-0.443713,-0.447963,-0.22947,-0.269132,0.131025,0.218138,0.771747,0.836906,0.874679,0.876095,0.90773,0.876095,0.874679,0.873262,0.871846,0.876095,0.874679,0.869957,0.874679,0.676843,0.421404,0.407711,0.405823,0.404406,-0.518669,-0.671649,-0.698562,-0.712255,-0.713672,-0.718393,-0.722643,-0.725476,-0.724059,-0.446428,-0.364744,-0.218375,-0.133858,-0.105056,2
0.50659,0.515772,0.511181,0.515772,0.221943,0.052073,0.033708,0.010753,0.015344,0.010753,0.010753,0.019935,0.029117,0.024526,-0.312154,-0.312154,-0.312154,-0.312154,-0.318275,-0.80187,-0.648833,-0.557012,-0.532526,-0.50804,-0.495797,-0.495797,-0.489676,-0.489676,-0.483554,-0.483554,-0.483554,0.189805,0.189805,0.342841,0.330599,0.330599,0.33672,0.342841,0.33672,0.33672,0.33672,0.33672,0.33672,0.324477,0.330599,0.330599,2
0.455971,0.427706,0.441838,0.484237,1.586601,0.583167,0.074384,0.074384,0.017852,0.031985,0.074384,0.074384,0.102649,0.074384,-0.212985,-0.212985,-0.231829,-0.231829,1.049552,-0.608706,-0.815988,-0.834832,-0.815988,-0.815988,-0.815988,-0.815988,-0.797144,-0.815988,-0.7783,-0.834832,-0.834832,-0.815988,-0.194141,0.371174,0.35233,0.333486,0.35233,0.333486,0.35233,0.35233,0.35233,0.333486,0.333486,0.295799,0.333486,0.333486,2
-0.589492,-0.589851,-0.589492,-0.589492,-0.589851,-0.589851,-0.589851,-0.38827,-0.213997,-0.170159,-0.173034,-0.186688,-0.205733,-0.22298,0.044597,0.045556,0.047472,0.048909,0.048909,0.050347,0.048909,0.051305,1.032502,1.032981,1.033939,1.036335,1.037772,1.039689,1.040647,1.042563,1.043521,1.04448,0.607061,0.531363,0.532801,-0.43067,-0.445522,-0.445043,-0.444085,-0.444085,-0.443127,-0.442169,-0.44121,-0.440731,-0.440252,-0.439773,2
0.621148,0.615911,0.610673,0.610673,0.85158,0.32787,0.134097,0.113149,0.107912,0.102675,0.097438,0.092201,0.092201,0.086963,-0.270905,-0.256939,-0.235991,-0.242974,-0.235991,-0.229008,-0.564183,-0.522286,-0.480389,-0.466423,-0.445475,-0.424527,-0.410561,-0.410561,-0.396595,-0.389613,-0.38263,-0.375647,-0.375647,-0.194094,-0.201077,-0.201077,-0.20806,-0.20806,-0.201077,-0.20806,0.427375,0.427375,0.434358,0.427375,0.434358,0.434358,2
-0.527394,-0.514865,-0.519518,-0.518087,-0.521666,-0.518087,-0.518087,-0.517013,-0.517013,-0.517013,-0.292553,-0.344104,0.035008,0.146342,0.706596,0.766261,0.803015,0.818289,0.815425,0.834995,0.815425,0.815425,0.815425,0.815425,0.819721,0.818289,0.815425,0.819721,0.818289,0.819721,0.822585,0.821153,0.821153,-0.138259,-0.721544,-0.775004,-0.787414,-0.795051,-0.795051,-0.796483,-0.797915,-0.796483,-0.520115,-0.423697,-0.291002,-0.218926,2
-0.683148,-0.682078,-0.682435,-0.682078,-0.681721,-0.681721,-0.681365,-0.681008,-0.681008,-0.381085,-0.289431,-0.247349,-0.245923,-0.24414,0.06042,0.062798,0.064224,0.058043,0.040925,0.028086,0.011919,-0.000444,0.274872,0.966729,0.96768,0.968631,0.970058,0.970533,0.971009,0.97196,0.972435,0.973386,0.973862,0.975288,0.96768,0.953891,0.019051,0.004786,0.005737,0.006213,-0.531581,-0.531106,-0.530155,-0.530155,-0.529204,-0.528253,2
0.55779,0.191141,0.051907,0.037984,0.033343,0.028702,0.024061,0.028702,0.028702,0.037984,0.037984,0.047266,0.047266,0.047266,-0.299271,-0.299271,-0.299271,-0.850018,-0.658185,-0.559174,-0.522045,-0.509669,-0.497292,-0.491104,-0.491104,-0.484916,-0.484916,-0.47254,-0.47254,0.158653,0.362863,0.350486,0.350486,0.356674,0.356674,0.362863,0.356674,0.356674,0.350486,0.350486,0.350486,0.344298,0.344298,0.344298,0.344298,0.350486,2
0.501501,0.506196,0.496806,0.506196,0.506196,0.341871,0.111815,0.00383,-0.000865,0.008525,0.00383,0.01322,0.01322,0.008525,-0.335776,-0.335776,-0.335776,-0.342036,-0.342036,-0.342036,-0.899177,-0.742677,-0.667557,-0.629997,-0.617477,-0.598696,-0.592436,-0.592436,-0.579916,-0.586176,0.089905,0.102425,0.108685,0.334046,0.321526,0.327786,0.321526,0.327786,0.321526,0.321526,0.327786,0.321526,0.327786,0.321526,0.321526,0.315266,2
-0.700363,-0.700363,-0.700363,-0.700363,-0.217867,-0.197163,-0.203464,-0.202564,-0.201664,-0.201664,-0.200764,-0.200764,-0.199863,-0.199863,0.133503,0.134703,0.133503,0.864448,0.862048,0.860847,0.862048,0.862048,0.863248,0.862048,0.863248,0.863248,0.863248,0.865648,0.860847,0.860847,0.135903,0.133503,0.132303,0.135903,0.135903,-0.532629,-0.531429,-0.531429,-0.531429,-0.531429,-0.531429,-0.532629,-0.532629,-0.532629,-0.532629,-0.532629,2
0.420649,0.58362,0.103763,-0.000357,0.022277,0.01775,0.022277,0.008697,-0.004884,0.008697,-0.018465,-0.009411,0.00417,-0.000357,-0.294609,-0.312717,-0.288574,1.516172,-0.469652,-0.868024,-0.87406,-0.868024,-0.880096,-0.324789,-0.318753,-0.336861,-0.306681,-0.300645,-0.300645,-0.288574,-0.294609,0.296913,0.290877,0.284841,0.290877,0.290877,0.272769,0.296913,0.278805,0.266733,0.278805,0.284841,0.284841,0.278805,0.290877,0.278805,2
-0.712766,-0.712049,-0.711331,-0.711331,-0.710972,-0.712049,-0.71169,-0.711331,-0.711331,-0.513213,-0.313659,-0.277768,-0.276332,-0.274179,0.028861,0.031732,0.033168,0.035082,0.034125,0.028861,0.01259,-0.008466,-0.021865,0.94767,0.94767,0.946713,0.946713,0.94767,0.94767,0.950541,0.953412,0.953891,0.953891,0.955327,0.955805,0.956762,-0.006073,-0.020908,-0.02043,-0.018037,-0.017558,-0.01708,-0.016601,-0.558794,-0.558316,-0.557359,2
-0.508777,-0.503814,-0.493888,-0.484317,-0.485735,-0.483608,-0.483608,-0.484671,-0.480418,-0.481481,-0.264533,-0.308845,0.080031,0.171135,0.754388,0.779912,0.82056,0.837575,0.832849,0.855064,0.838993,0.837575,0.840411,0.837575,0.840411,0.836157,0.837575,0.838993,0.830013,0.833321,0.836157,0.406516,0.363977,-0.567622,-0.720762,-0.74014,-0.752429,-0.758101,-0.758574,-0.759992,-0.76141,-0.762828,-0.486326,-0.408811,-0.229202,-0.201789,2
-0.664885,-0.664529,-0.664529,-0.664529,-0.300713,-0.244467,-0.235568,-0.234144,-0.232008,-0.230228,-0.230228,-0.235212,-0.246247,-0.256215,0.025131,0.01374,0.003298,0.000924,0.000924,0.001399,0.973948,0.975372,0.976796,0.978694,0.980118,0.980593,0.982017,0.983441,0.98439,0.985339,0.985339,0.985814,0.987238,0.154235,-0.506946,-0.515965,-0.515965,-0.515015,-0.514541,-0.513592,-0.513117,-0.512642,-0.512168,-0.511693,-0.511693,-0.510744,2
-1.12924,-0.901378,-0.789255,-0.71728,-0.684005,-0.674601,-0.663027,-0.65724,-0.65724,-0.656155,-0.426846,-0.486886,-0.107478,0.011879,0.577555,0.596363,0.613241,0.63012,0.644105,0.653268,0.6687,0.687025,0.694741,0.693294,0.722712,0.70101,0.693294,0.693294,0.693294,0.691848,0.690401,0.688954,0.688954,0.690401,0.690401,0.690401,0.691848,0.375493,-0.378742,-0.42986,-0.442399,-0.450115,-0.45349,-0.470369,-0.913073,-0.937667,2
0.174814,0.159508,0.174814,0.182467,0.182467,0.182467,0.182467,2.654437,0.909517,-0.024168,-0.016515,-0.008862,-0.031821,-0.031821,-0.164476,-0.164476,-0.17468,-0.144067,-0.154272,-0.164476,0.713086,-0.399173,-0.470602,-0.470602,-0.470602,-0.460398,-0.460398,-0.460398,-0.470602,-0.470602,-0.470602,-0.460398,-0.470602,-0.164476,-0.164476,-0.164476,-0.164476,-0.164476,-0.164476,-0.164476,0.111038,0.111038,0.121242,0.121242,0.111038,0.111038,2
