@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.395349,-0.73727,-0.650746,-0.53605,-0.412739,-0.288586,-0.15945,-0.035631,0.089106,0.183178,0.193094,0.148682,0.164097,0.201343,0.184512,0.099104,-0.0123,-0.136369,-0.270446,-0.393083,-0.514219,-0.651887,-0.722654,-0.766241,-0.755318,-0.685892,-0.601501,-0.497604,-0.386425,-0.26783,-0.146868,1.027168,1.263475,1.378629,1.313803,1.298805,1.350132,1.336634,1.352466,1.269808,1.323469,1.3443,1.173985,0.935512,0.694538,0.457065,0.202143,-0.021066,-0.178181,6
-0.449704,-0.759791,-0.683824,-0.571604,-0.438935,-0.297675,-0.1725,-0.027493,0.069981,0.174197,0.175064,0.159846,0.19009,0.240849,0.186141,0.079998,0.000921,-0.109652,-0.210315,-0.317969,-0.443125,-0.582902,-0.696837,-0.776627,-0.758028,-0.695238,-0.614466,-0.507119,-0.398318,-0.279009,-0.14529,1.02459,1.247664,1.371529,1.271936,1.246122,1.291777,1.34533,1.321636,1.265001,1.301602,1.36941,1.196615,0.955241,0.70884,0.449956,0.216866,-0.025971,-0.23947,6
-0.6705,-0.50202,-0.440051,-0.350176,-0.291513,-0.222171,-0.113451,-0.074225,-0.047151,-0.113144,-0.052605,0.040182,0.193983,0.291382,0.340361,0.284583,0.270985,0.098152,-0.151716,-0.426942,-0.651435,-0.831235,-0.997184,-1.049884,-1.092969,-0.94144,-0.800428,-0.607096,-0.399441,-0.159257,0.086865,0.98477,1.289943,1.597984,1.66709,1.563499,1.422149,1.396605,1.305296,1.258765,1.259136,1.348251,1.47931,1.203696,0.86677,0.502412,0.164778,-0.150754,-0.400622,3
-0.628662,-0.555328,-0.507774,-0.449657,-0.37369,-0.320292,-0.25527,-0.220749,-0.124982,-0.028133,0.081414,0.16195,0.234473,0.287193,0.316649,0.217038,0.11183,-0.083699,-0.291134,-0.464029,-0.625284,-0.817552,-0.984486,-1.006364,-0.990026,-0.839557,-0.688385,-0.474725,-0.266479,-0.058714,0.184767,1.22982,1.46176,1.451892,1.323206,1.41212,1.410332,1.445733,1.517096,1.595149,1.652935,1.605845,1.253697,0.965958,0.71087,0.388294,0.101647,-0.195795,-0.411243,4
-0.369921,-0.525185,-0.502394,-0.441851,-0.347517,-0.338605,-0.295846,-0.208248,-0.167364,-0.126549,-0.049131,-0.032998,0.045613,0.098869,0.117639,0.04915,-0.0863,-0.249046,-0.420277,-0.590987,-0.768675,-0.900012,-0.950637,-0.886022,-0.796892,-0.655648,-0.468972,-0.281502,-0.10681,0.094732,0.321404,1.500115,1.58718,1.572566,1.380187,1.26861,1.196854,1.21027,1.276304,1.364761,1.57187,1.53433,1.372687,1.178529,0.875345,0.588709,0.312357,0.059202,-0.169906,1
-0.357079,-0.728609,-0.659279,-0.568247,-0.435361,-0.307416,-0.177407,-0.067715,0.038857,0.14698,0.178952,0.141457,0.13797,0.178758,0.18118,0.117915,-0.000284,-0.117126,-0.248539,-0.351295,-0.459679,-0.597981,-0.694923,-0.751474,-0.759031,-0.696909,-0.617716,-0.509777,-0.397305,-0.276054,-0.145707,0.950148,1.113882,1.311913,1.308813,1.2377,1.279554,1.306681,1.30455,1.254364,1.275678,1.38167,1.185189,0.992583,0.846095,0.576157,0.335109,0.085303,-0.1397,6
-0.37139,-0.749407,-0.673014,-0.567252,-0.439229,-0.310764,-0.190045,-0.073422,0.031587,0.13357,0.198015,0.178796,0.148782,0.181413,0.218543,0.191391,0.086954,0.00419,-0.1036,-0.226765,-0.363833,-0.500427,-0.627264,-0.713766,-0.764913,-0.746291,-0.705293,-0.617295,-0.52434,-0.416935,-0.305718,0.718972,0.957942,1.201655,1.321222,1.313534,1.282293,1.339541,1.36473,1.369801,1.264464,1.327764,1.263156,1.037271,0.794213,0.531313,0.262297,0.047633,-0.162353,6
-0.642769,-0.584674,-0.523346,-0.466531,-0.415442,-0.381094,-0.307883,-0.272785,-0.176729,-0.038519,0.031642,0.111973,0.189075,0.259708,0.245854,0.21116,0.104882,-0.116738,-0.323293,-0.572793,-0.732824,-0.898148,-0.999242,-0.967792,-0.889267,-0.734089,-0.558075,-0.33706,-0.123898,0.0774,0.269895,1.506807,1.494458,1.447173,1.358345,1.382835,1.44572,1.327629,1.414451,1.497467,1.553435,1.604766,1.382317,1.023893,0.703034,0.37197,0.13309,-0.134223,-0.390364,1
-0.641484,-0.51707,-0.431852,-0.370871,-0.289328,-0.207622,-0.121058,-0.035586,-0.014814,-0.05505,-0.033941,0.075678,0.198507,0.271069,0.30067,0.20544,0.067564,-0.103456,-0.34242,-0.55105,-0.753001,-0.925336,-1.012497,-0.978263,-0.863323,-0.750058,-0.585523,-0.387158,-0.182981,0.030237,0.257277,1.323545,1.247217,1.213357,1.285829,1.348708,1.375605,1.375605,1.349007,1.540872,1.459284,1.362754,1.274981,0.95691,0.643382,0.330092,0.040293,-0.194606,-0.438233,2
-0.472151,-0.587404,-0.543449,-0.509628,-0.45542,-0.371881,-0.318634,-0.224897,-0.165639,-0.086202,-0.00846,0.072023,0.166272,0.209969,0.222806,0.167762,0.046488,-0.160312,-0.35817,-0.570355,-0.701704,-0.87049,-0.895534,-0.89203,-0.767066,-0.631348,-0.489475,-0.336105,-0.154231,0.089609,0.272961,1.481092,1.451802,1.340841,1.319062,1.249751,1.304437,1.269503,1.321049,1.426327,1.545872,1.520755,1.329435,1.01527,0.716288,0.480257,0.18664,-0.066241,-0.246752,1
-0.438889,-0.743461,-0.671639,-0.554695,-0.413866,-0.278598,-0.148073,-0.058486,0.041473,0.166301,0.165048,0.140178,0.177675,0.215365,0.161674,0.076077,-0.025038,-0.146936,-0.276989,-0.344926,-0.465609,-0.605166,-0.69217,-0.78062,-0.778933,-0.717213,-0.619124,-0.514297,-0.392496,-0.273576,-0.150252,1.021109,1.239341,1.395497,1.351156,1.294863,1.298719,1.389906,1.328215,1.28773,1.332071,1.371013,1.267873,0.999131,0.766479,0.502248,0.258857,0.006675,-0.216358,6
-0.636081,-0.51058,-0.489503,-0.419408,-0.370256,-0.352745,-0.284763,-0.211229,-0.170349,-0.055816,0.000313,0.075546,0.205238,0.284257,0.343703,0.322237,0.22351,-0.002949,-0.198392,-0.440722,-0.684033,-0.873594,-1.013614,-1.042804,-0.981668,-0.853446,-0.692636,-0.462628,-0.226602,0.009288,0.265276,1.257889,1.420896,1.438678,1.383914,1.366741,1.222428,1.309983,1.364239,1.461496,1.577514,1.587385,1.36238,1.036129,0.714915,0.435078,0.126845,-0.164283,-0.413324,3
-0.422241,-0.770178,-0.682026,-0.595382,-0.468336,-0.342058,-0.202612,-0.078294,0.012517,0.142823,0.154544,0.14893,0.168825,0.208813,0.18025,0.113374,0.007691,-0.106601,-0.239182,-0.358152,-0.48898,-0.616666,-0.708196,-0.744855,-0.752311,-0.690388,-0.598002,-0.493639,-0.381111,-0.252321,-0.122714,1.074271,1.319125,1.451105,1.325231,1.222405,1.236785,1.340202,1.350249,1.329368,1.336854,1.426876,1.247028,0.993704,0.756533,0.490287,0.246379,0.011236,-0.20468,6
-0.431294,-0.742501,-0.678129,-0.552741,-0.419808,-0.286321,-0.175546,-0.036378,0.045964,0.159483,0.171629,0.155084,0.145521,0.204814,0.196303,0.121707,0.025785,-0.101792,-0.20964,-0.324049,-0.444626,-0.586003,-0.697801,-0.785384,-0.778469,-0.730814,-0.651456,-0.542336,-0.430223,-0.296716,-0.178358,0.970566,1.179051,1.389066,1.35043,1.314088,1.312367,1.377207,1.331685,1.275452,1.279851,1.373573,1.23758,1.014176,0.783064,0.516012,0.247583,-0.010002,-0.233559,6
-0.397568,-0.756207,-0.672329,-0.560929,-0.460642,-0.335508,-0.200741,-0.078413,0.029745,0.146533,0.177325,0.172565,0.204775,0.239112,0.191202,0.103586,0.00341,-0.125644,-0.240113,-0.388402,-0.51306,-0.640696,-0.732768,-0.768959,-0.731047,-0.68111,-0.590243,-0.482419,-0.366361,-0.244843,-0.124945,1.061995,1.279972,1.335681,1.230542,1.224667,1.294355,1.429476,1.352496,1.379236,1.353914,1.372146,1.211905,0.967998,0.737785,0.448641,0.202567,-0.006598,-0.22739,6
-0.425192,-0.760454,-0.691004,-0.578424,-0.447055,-0.313161,-0.189637,-0.060199,0.052923,0.183617,0.241982,0.192325,0.162044,0.189343,0.229587,0.150512,0.049942,-0.064199,-0.188225,-0.317005,-0.43532,-0.542777,-0.642422,-0.734299,-0.773508,-0.759936,-0.68665,-0.58619,-0.471939,-0.352471,-0.2178,0.885174,1.104514,1.29828,1.315225,1.292475,1.380807,1.36496,1.324795,1.254506,1.227363,1.308792,1.276315,1.047561,0.80202,0.556008,0.293051,0.040418,-0.201075,6
-0.406676,-0.764165,-0.684845,-0.584472,-0.456663,-0.31777,-0.189686,-0.073019,0.078514,0.161978,0.157734,0.153158,0.148082,0.191686,0.169717,0.064451,-0.054546,-0.173542,-0.280997,-0.40378,-0.532222,-0.65944,-0.727418,-0.762143,-0.724988,-0.654647,-0.562387,-0.454341,-0.338415,-0.21465,-0.094322,1.078502,1.293362,1.419016,1.294527,1.288203,1.328645,1.358935,1.337133,1.289534,1.32981,1.38856,1.245098,0.987799,0.750638,0.498964,0.254713,0.022927,-0.18674,6
-0.466926,-0.781947,-0.681921,-0.552077,-0.419478,-0.299348,-0.169285,-0.046928,0.067316,0.163464,0.17122,0.14328,0.168038,0.200154,0.167044,0.079546,-0.054385,-0.166183,-0.286303,-0.406413,-0.538734,-0.6682,-0.768902,-0.787038,-0.73615,-0.654588,-0.54984,-0.43314,-0.308486,-0.189559,-0.073575,1.178536,1.360491,1.385746,1.242568,1.257284,1.298447,1.345179,1.340207,1.300436,1.337225,1.36248,1.201603,0.961979,0.73027,0.483268,0.22686,-0.0169,-0.236996,6
-0.545096,-0.603732,-0.553924,-0.483888,-0.397722,-0.333266,-0.301385,-0.244781,-0.138864,-0.020045,0.087171,0.189049,0.223838,0.257188,0.279945,0.213375,0.113585,-0.099269,-0.256887,-0.479812,-0.680132,-0.826591,-0.933377,-0.979397,-0.937029,-0.819049,-0.655599,-0.476586,-0.254795,-0.053712,0.15923,1.241091,1.511207,1.504493,1.387135,1.328979,1.409412,1.424714,1.345981,1.402262,1.451699,1.504145,1.382819,1.073162,0.811764,0.510085,0.204089,-0.069428,-0.320493,3
-0.420014,-0.751265,-0.672282,-0.555066,-0.417991,-0.29297,-0.176553,-0.050896,0.070319,0.159448,0.163013,0.182092,0.214564,0.201941,0.11975,-0.002622,-0.1248,-0.252606,-0.376654,-0.504065,-0.62184,-0.739828,-0.779487,-0.772444,-0.703656,-0.599727,-0.49416,-0.382156,-0.259505,-0.139851,-0.024591,1.27563,1.391449,1.464679,1.490503,1.400699,1.382392,1.359652,1.420163,1.368131,1.432111,1.249614,1.063841,0.856869,0.624113,0.369696,0.150237,-0.066313,-0.225665,6
-0.773196,-0.492962,-0.488048,-0.478805,-0.403668,-0.339145,-0.285858,-0.234247,-0.168354,-0.028477,0.048577,0.145463,0.286406,0.429418,0.556382,0.578829,0.473589,0.223483,-0.00735,-0.253038,-0.5132,-0.77599,-0.999878,-1.103874,-1.157465,-1.058091,-0.89512,-0.670648,-0.408607,-0.12615,0.12953,0.864447,1.212836,1.468034,1.426136,1.377381,1.35402,1.302981,1.304758,1.355036,1.425374,1.518057,1.3883,1.07089,0.745254,0.394808,0.08207,-0.220967,-0.488429,3
-0.395372,-0.563526,-0.542381,-0.502431,-0.443184,-0.39104,-0.363488,-0.26959,-0.210737,-0.081681,-0.007701,0.061402,0.16152,0.211303,0.245218,0.147889,-0.046521,-0.201967,-0.402352,-0.602326,-0.704232,-0.906926,-0.932577,-0.921662,-0.804498,-0.642926,-0.496336,-0.286876,-0.109587,0.091845,0.27441,1.436664,1.515331,1.528429,1.433338,1.297682,1.223941,1.249562,1.347198,1.435678,1.591987,1.571335,1.383042,1.051784,0.751649,0.496062,0.215881,-0.03987,-0.217036,1
-0.760154,-0.575333,-0.573935,-0.516372,-0.406694,-0.341578,-0.346207,-0.232142,-0.086176,0.058919,0.140442,0.232314,0.352486,0.45572,0.539252,0.592427,0.423515,0.171746,-0.092911,-0.351397,-0.607136,-0.831634,-1.00024,-1.123176,-1.04686,-0.965176,-0.800024,-0.571685,-0.355045,-0.12219,0.124693,0.91807,1.239535,1.471715,1.458762,1.477146,1.412513,1.362728,1.392714,1.406278,1.46699,1.517161,1.23796,0.907368,0.565848,0.257625,-0.017334,-0.287214,-0.558765,1
-0.742573,-0.559101,-0.490862,-0.416558,-0.349353,-0.270816,-0.172359,-0.097903,0.006809,0.00562,0.050787,0.145233,0.2265,0.349012,0.381271,0.333614,0.203023,0.073824,-0.135056,-0.359113,-0.579738,-0.754829,-0.93406,-1.022982,-1.00078,-0.871014,-0.730897,-0.546514,-0.363331,-0.136558,0.053256,0.885507,1.180353,1.393727,1.442803,1.480025,1.416887,1.424331,1.448042,1.480576,1.47837,1.478922,1.194056,0.897996,0.615888,0.311915,0.021783,-0.246953,-0.49333,3
-0.664907,-0.598311,-0.547822,-0.484366,-0.393699,-0.299357,-0.267159,-0.178006,-0.10677,0.016543,0.086995,0.182324,0.27113,0.30684,0.326816,0.294958,0.118448,-0.051183,-0.273813,-0.513374,-0.713034,-0.867529,-0.982884,-1.002376,-0.908759,-0.782689,-0.627093,-0.459405,-0.260717,-0.065671,0.159969,1.271401,1.455358,1.473197,1.362149,1.286034,1.35289,1.479639,1.501007,1.581266,1.552775,1.518716,1.251684,0.946352,0.643285,0.38234,0.114207,-0.181607,-0.420894,2
-0.317966,-0.724671,-0.666181,-0.550393,-0.423449,-0.284935,-0.159531,-0.07499,-0.003405,0.122591,0.140728,0.068921,0.109118,0.179815,0.183887,0.121333,0.046786,-0.068624,-0.157976,-0.294114,-0.422894,-0.55522,-0.687338,-0.74343,-0.761441,-0.711871,-0.633098,-0.531427,-0.430223,-0.306107,-0.18396,0.992795,1.261814,1.339988,1.196521,1.16617,1.207033,1.305195,1.200667,1.212807,1.17905,1.305047,1.312302,1.080297,0.824603,0.554103,0.320306,0.079818,-0.098383,6
-0.431616,-0.745182,-0.655398,-0.54163,-0.41299,-0.284759,-0.159955,-0.050997,0.046715,0.164448,0.156579,0.12859,0.157376,0.207776,0.200106,0.131877,-0.006972,-0.075201,-0.182455,-0.319183,-0.445172,-0.577228,-0.690708,-0.759027,-0.774545,-0.718109,-0.641483,-0.540882,-0.428758,-0.311792,-0.192386,0.934591,1.17922,1.359305,1.370062,1.260497,1.259302,1.332013,1.324045,1.308706,1.301932,1.336197,1.216671,1.001923,0.761697,0.50637,0.249928,0.005977,-0.202516,6
-0.668948,-0.480268,-0.404823,-0.396119,-0.316431,-0.25036,-0.189391,-0.167683,-0.133854,-0.079185,0.041437,0.091938,0.187881,0.336207,0.440898,0.50312,0.480333,0.282673,0.015282,-0.273817,-0.530828,-0.742192,-0.960409,-1.034994,-1.0644,-1.002148,-0.898769,-0.695278,-0.470384,-0.255331,0.010179,0.727839,1.018454,1.336565,1.379136,1.410626,1.370388,1.360183,1.390507,1.404794,1.435993,1.363973,1.362224,1.042072,0.702588,0.41865,0.146783,-0.167187,-0.452262,1
-0.410891,-0.756151,-0.67533,-0.55714,-0.435412,-0.316058,-0.187459,-0.070093,0.021908,0.138009,0.182176,0.166599,0.185842,0.227169,0.191157,0.097048,-0.015754,-0.146975,-0.266081,-0.389989,-0.513668,-0.620404,-0.71848,-0.760962,-0.75266,-0.68759,-0.60216,-0.493948,-0.383382,-0.262242,-0.138361,1.02448,1.268595,1.426022,1.368659,1.291503,1.383504,1.39615,1.344285,1.298834,1.354731,1.384237,1.195104,0.94934,0.712172,0.475333,0.236974,-0.008002,-0.199353,6
-0.40301,-0.76839,-0.690165,-0.60471,-0.468797,-0.333945,-0.202938,-0.074089,0.030686,0.150299,0.177704,0.136975,0.154917,0.199961,0.21283,0.096927,0.001691,-0.101873,-0.230419,-0.369034,-0.494862,-0.630207,-0.707811,-0.752681,-0.743726,-0.677961,-0.596072,-0.49624,-0.379103,-0.261685,-0.134275,1.061326,1.311151,1.40563,1.329622,1.297675,1.32826,1.309939,1.283291,1.275872,1.379285,1.417894,1.241351,0.98441,0.74261,0.481581,0.249047,0.012971,-0.191901,6
-0.427432,-0.740272,-0.659778,-0.553992,-0.433868,-0.310359,-0.184866,-0.074541,0.014266,0.146792,0.176524,0.160875,0.172319,0.168504,0.15667,0.062679,-0.032583,-0.162546,-0.279893,-0.414835,-0.534705,-0.651777,-0.757857,-0.776763,-0.741905,-0.666722,-0.575059,-0.465869,-0.349648,-0.23414,-0.115346,1.071441,1.299523,1.464226,1.451121,1.357228,1.398893,1.377962,1.34823,1.372094,1.411021,1.381288,1.181765,0.934905,0.704007,0.440266,0.215646,-0.011477,-0.225885,6
-0.637879,-0.528213,-0.480632,-0.461335,-0.404696,-0.414882,-0.360287,-0.285355,-0.216896,-0.10729,-0.065999,0.04611,0.20133,0.252154,0.35107,0.340954,0.191162,-0.026795,-0.227024,-0.470287,-0.701532,-0.917427,-1.052228,-1.049727,-0.943768,-0.776569,-0.60577,-0.395884,-0.164252,0.058322,0.317093,1.480859,1.574012,1.534502,1.409593,1.334802,1.352108,1.308474,1.40138,1.390032,1.461615,1.534326,1.394049,1.059818,0.747368,0.441227,0.149185,-0.126081,-0.374208,2
-0.654151,-0.588283,-0.543454,-0.464336,-0.375529,-0.333448,-0.274159,-0.23614,-0.100471,-0.023146,0.052318,0.128754,0.1954,0.309604,0.297077,0.230847,0.142925,-0.018493,-0.245075,-0.476935,-0.687393,-0.847799,-0.927113,-0.969318,-0.938034,-0.787787,-0.679385,-0.467409,-0.284968,-0.084289,0.136328,1.16371,1.471471,1.53264,1.525084,1.477617,1.380513,1.388394,1.439802,1.525084,1.606751,1.509828,1.32285,1.020621,0.705123,0.424765,0.122246,-0.166282,-0.42249,2
-0.358956,-0.750782,-0.676522,-0.574773,-0.46183,-0.330959,-0.20899,-0.097546,-0.020411,0.100112,0.15832,0.160552,0.177872,0.215814,0.184211,0.118949,0.026638,-0.069245,-0.190393,-0.306453,-0.441957,-0.567935,-0.651881,-0.751442,-0.763013,-0.718115,-0.643079,-0.552526,-0.442751,-0.332495,-0.22098,0.89628,1.124113,1.311772,1.32927,1.268741,1.343733,1.393192,1.411762,1.365338,1.355875,1.392121,1.236066,1.034837,0.805932,0.553726,0.280326,0.036779,-0.158736,6
-0.455568,-0.538277,-0.457019,-0.412058,-0.437327,-0.371554,-0.360007,-0.302607,-0.238633,-0.195732,-0.102149,-0.019963,0.049017,0.094082,0.130668,0.119495,-0.014974,-0.239904,-0.369854,-0.576812,-0.745069,-0.846811,-0.921386,-0.873348,-0.766181,-0.635707,-0.452873,-0.230203,-0.044201,0.195032,0.413868,1.582236,1.502471,1.315537,1.349491,1.286931,1.179472,1.269643,1.363131,1.25194,1.415948,1.631903,1.506451,1.153644,0.859624,0.546201,0.250813,-0.004982,-0.24834,1
-0.484819,-0.550383,-0.564627,-0.487551,-0.479878,-0.396832,-0.338885,-0.248964,-0.148463,-0.039449,0.034014,0.121977,0.186943,0.274424,0.321497,0.336639,0.140825,-0.035225,-0.240285,-0.4393,-0.627234,-0.828568,-0.905797,-0.960113,-0.942689,-0.841142,-0.676609,-0.475835,-0.29986,-0.09626,0.113629,1.219001,1.375398,1.383371,1.482906,1.427093,1.353162,1.363718,1.451425,1.472275,1.479425,1.502671,1.364729,1.098652,0.778447,0.512407,0.229972,-0.052912,-0.284101,2
-0.500031,-0.54951,-0.55594,-0.4828,-0.420657,-0.380587,-0.372979,-0.318769,-0.203152,-0.105295,-0.014384,0.047358,0.119518,0.155726,0.209263,0.20201,0.046985,-0.129388,-0.315131,-0.516204,-0.698909,-0.84559,-0.947062,-0.907212,-0.825612,-0.638116,-0.459981,-0.245676,-0.047367,0.149119,0.355976,1.569492,1.49394,1.427053,1.319665,1.270028,1.254581,1.284064,1.366086,1.489274,1.613168,1.5335,1.2467,0.943787,0.653302,0.357956,0.082095,-0.173182,-0.342713,2
-0.467691,-0.766789,-0.682922,-0.567376,-0.440747,-0.307124,-0.176567,-0.0436,0.060249,0.16129,0.178829,0.16355,0.197983,0.22327,0.179798,0.077789,0.024955,-0.10685,-0.220782,-0.34046,-0.478484,-0.59474,-0.726986,-0.779788,-0.777087,-0.717226,-0.628969,-0.521773,-0.414362,-0.298935,-0.187112,0.936064,1.124566,1.363663,1.33956,1.325787,1.328369,1.331813,1.387767,1.35979,1.33913,1.404338,1.25778,1.048963,0.799471,0.538659,0.271843,0.013269,-0.213518,6
-0.866593,-0.537601,-0.406726,-0.367076,-0.321136,-0.307735,-0.293395,-0.25057,-0.144931,-0.056672,-0.004471,0.084458,0.224009,0.446646,0.603413,0.576821,0.391479,0.212189,-0.055599,-0.327023,-0.631927,-0.887536,-1.102094,-1.169768,-1.097622,-0.991655,-0.804867,-0.570842,-0.268159,0.009943,0.240272,1.118895,1.352026,1.593206,1.489758,1.326984,1.25782,1.245895,1.311183,1.389887,1.51003,1.493932,1.329965,0.978778,0.639933,0.293486,-0.035759,-0.342585,-0.603889,3
-0.672619,-0.584879,-0.510263,-0.420004,-0.338029,-0.27416,-0.205351,-0.134237,-0.042846,0.061027,0.124591,0.167102,0.246771,0.354182,0.39132,0.396259,0.227128,-0.0061,-0.214319,-0.450921,-0.639994,-0.843743,-0.995409,-1.036173,-0.968776,-0.832,-0.703792,-0.504584,-0.303582,-0.097356,0.135488,1.224592,1.432981,1.450062,1.480524,1.468852,1.491342,1.489064,1.530913,1.459172,1.196778,1.007292,0.785323,0.632561,0.686225,0.433168,0.110877,-0.141753,-0.387436,1
-0.71772,-0.627051,-0.514307,-0.434973,-0.362561,-0.299053,-0.193249,-0.119438,-0.046801,0.035128,0.056056,0.138765,0.162316,0.188118,0.190774,0.158581,0.066302,-0.119771,-0.302869,-0.511127,-0.68773,-0.869628,-0.960651,-0.955544,-0.856198,-0.747514,-0.554152,-0.38961,-0.196354,0.000455,0.18939,1.314243,1.512493,1.483012,1.498501,1.469356,1.441072,1.415183,1.418513,1.473996,1.569062,1.503327,1.192165,0.905621,0.630188,0.329688,0.06301,-0.212161,-0.44644,5
-0.418355,-0.766815,-0.682663,-0.573699,-0.444694,-0.317694,-0.189688,-0.05341,0.03524,0.153606,0.173663,0.172838,0.213696,0.248694,0.202801,0.117617,-0.014698,-0.136118,-0.25067,-0.371495,-0.501607,-0.62244,-0.733468,-0.771933,-0.756828,-0.6945,-0.607657,-0.499485,-0.387756,-0.270356,-0.155845,1.00214,1.249767,1.360209,1.294175,1.326366,1.335941,1.391905,1.3716,1.414026,1.451666,1.349808,1.160787,0.94238,0.669825,0.460052,0.224064,-0.006923,-0.190348,6
-0.720704,-0.605094,-0.597631,-0.536988,-0.459267,-0.377335,-0.361501,-0.278386,-0.183923,-0.012638,0.089808,0.161996,0.267081,0.428871,0.53689,0.547973,0.452057,0.185102,-0.048015,-0.30494,-0.539284,-0.777281,-0.973227,-1.086351,-1.076635,-0.941622,-0.778604,-0.575163,-0.355106,-0.103795,0.128222,0.98316,1.342522,1.474748,1.392242,1.335155,1.350368,1.344436,1.412654,1.487569,1.486197,1.5422,1.290283,0.96715,0.664587,0.349587,0.065554,-0.226293,-0.471131,2
-0.581575,-0.516921,-0.456462,-0.405475,-0.336095,-0.268448,-0.215591,-0.139291,-0.077294,-0.030252,-0.016388,0.045137,0.145786,0.183163,0.172016,0.118135,-0.019661,-0.189812,-0.397401,-0.590387,-0.785014,-0.962691,-0.996016,-0.961536,-0.813235,-0.644468,-0.493171,-0.27666,-0.097588,0.106535,0.314538,1.381727,1.409692,1.464637,1.372983,1.304253,1.288734,1.356913,1.466567,1.585988,1.529428,1.369635,1.242573,0.958632,0.652399,0.352428,0.146907,-0.130062,-0.381193,3
-0.575359,-0.574265,-0.466084,-0.397358,-0.362014,-0.324418,-0.290293,-0.239623,-0.197123,-0.141039,-0.012183,0.077526,0.116527,0.107334,0.138361,0.084715,-0.008572,-0.150279,-0.327785,-0.532104,-0.704073,-0.83225,-0.934876,-0.884498,-0.800696,-0.657382,-0.493039,-0.282588,-0.072878,0.112147,0.319895,1.488462,1.473093,1.346961,1.263466,1.310688,1.316265,1.305193,1.388234,1.551507,1.673549,1.574684,1.240743,0.957866,0.685813,0.379718,0.117415,-0.11667,-0.348442,2
-0.431617,-0.734513,-0.67075,-0.554907,-0.433044,-0.312444,-0.197819,-0.075178,0.038825,0.132242,0.217424,0.185401,0.160789,0.197295,0.227763,0.159599,0.041479,-0.064199,-0.171752,-0.307549,-0.433712,-0.566518,-0.674281,-0.762465,-0.783829,-0.740295,-0.66483,-0.566317,-0.448727,-0.330871,-0.21201,0.907483,1.130183,1.352151,1.33861,1.334035,1.41876,1.385639,1.360752,1.35819,1.351968,1.324886,1.17648,0.945911,0.732233,0.47707,0.20198,-0.017591,-0.225121,6
-0.363844,-0.737194,-0.679863,-0.566026,-0.427974,-0.301335,-0.185834,-0.078565,0.031448,0.133658,0.144377,0.12577,0.134087,0.188965,0.189394,0.100903,0.022445,-0.088254,-0.213702,-0.329734,-0.457497,-0.582558,-0.675576,-0.758905,-0.760071,-0.71147,-0.615476,-0.508078,-0.403999,-0.27898,-0.162339,1.002187,1.253424,1.360779,1.289095,1.232502,1.260456,1.317391,1.299556,1.255482,1.304186,1.371926,1.164934,1.011276,0.781475,0.532106,0.286682,0.057412,-0.148414,5
-0.692614,-0.586402,-0.539229,-0.475906,-0.405608,-0.35982,-0.298456,-0.203577,-0.134311,-0.023895,0.051602,0.157272,0.242255,0.312648,0.347017,0.303714,0.184076,-0.039846,-0.249993,-0.460792,-0.689429,-0.871657,-1.00093,-1.018226,-0.937591,-0.749821,-0.560379,-0.363802,-0.181303,0.016803,0.240933,1.333503,1.428391,1.372267,1.2927,1.375835,1.360737,1.355099,1.420778,1.493912,1.57488,1.543665,1.205806,0.917287,0.60765,0.327476,0.038765,-0.204237,-0.469982,2
-0.349794,-0.740928,-0.657664,-0.549698,-0.442418,-0.310098,-0.187722,-0.091493,0.010359,0.1393,0.126703,0.127624,0.153945,0.164084,0.196755,0.121172,-0.00019,-0.104336,-0.207376,-0.340474,-0.467285,-0.590623,-0.686361,-0.752122,-0.758625,-0.716133,-0.638359,-0.540911,-0.433088,-0.30936,-0.19062,0.955139,1.208718,1.393885,1.30929,1.305808,1.311953,1.368896,1.366847,1.28512,1.254191,1.319736,1.301916,1.054481,0.806923,0.550292,0.309309,0.079612,-0.130646,6
