@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute target {1,2}

@data
-7.683104,-8.247456,0.14867,9.67798,7.930983,9.936616,4.745086,-8.596567,-5.430924,1.198377,1.835732,1.729177,1.779901,1.75479,1.793937,1.762455,1.787718,1.75153,1.813204,1.707927,1.80792,1.739557,1.84388,1.711797,1.792087,-4.214182,-5.40577,-5.081721,-5.240337,-5.155748,-5.193515,2
5.268145,5.27109,5.296629,5.274212,2.369856,3.161959,3.831804,5.227351,5.19297,5.535934,4.312424,-4.507704,-4.64762,-5.101856,-4.812607,-5.251569,-4.972895,-5.299747,-4.961808,-5.442802,-4.983095,-5.48436,-4.243617,-4.487079,-3.543634,-5.02231,0.517247,5.998337,4.911847,5.398657,5.194245,2
-6.296603,-6.672829,-5.852615,-7.501079,-0.684936,5.058905,4.946756,-2.435564,-7.201735,-6.440159,-3.218819,4.845669,2.812786,4.211468,3.155418,3.981519,3.333613,3.84482,3.447997,3.710388,3.54878,3.609966,3.667335,3.464335,3.841987,3.198555,4.37686,-3.127698,-7.065243,-6.100321,-6.459555,2
4.420586,4.758854,3.819027,0.681158,2.687426,4.151922,4.917337,3.357516,-4.907742,-5.429461,-5.54322,-5.532342,-5.579087,-5.559825,-5.728111,-5.580918,-5.754409,-5.539723,-5.827353,-5.549913,-6.020837,2.701089,5.000645,4.278542,4.679017,4.414039,4.601604,4.465431,4.564409,4.493859,4.560478,1
-5.24767,-5.128777,-5.402309,-4.699434,3.605644,6.707192,0.028737,-5.774051,-5.449345,0.326342,5.594825,3.68765,5.002394,3.933543,4.885008,4.021891,4.825394,4.053874,4.83521,3.997429,4.896667,3.789904,5.446017,-0.889172,-5.950614,-4.877385,-5.415713,-5.098634,-5.293193,-5.179232,-5.232191,2
5.320703,5.467992,5.221679,5.665573,3.527168,2.43268,3.866474,4.464666,5.766403,4.92754,5.826097,-3.008773,-4.947751,-4.698313,-4.928329,-4.952751,-5.006613,-5.105575,-5.046584,-5.150615,-5.032676,-5.163232,-4.684888,-4.341531,-4.061707,-4.381768,-3.070632,5.136242,5.325292,5.322673,5.31056,2
-6.191006,-6.334847,-5.997549,-6.730167,-4.263499,2.253623,-0.96915,-3.222328,-7.110973,-5.454321,-7.165849,0.555507,4.780384,4.255352,4.327258,4.230251,4.154542,4.210264,4.060764,4.192919,3.987642,4.213643,4.007025,4.444137,4.218096,4.424616,3.955171,4.447161,-4.577465,-6.557136,-6.144067,2
4.619995,4.926632,4.131346,6.701537,-0.577636,-6.634799,0.297589,5.350267,4.187567,5.504933,0.881038,-5.276735,-3.697605,-5.021329,-4.046555,-4.702945,-4.018424,-4.653284,-4.049098,-4.703631,-4.057092,-4.853578,-3.866712,-5.547603,0.479734,5.391952,4.362862,4.872449,4.581967,4.746043,4.671111,2
-5.829859,-6.068748,-5.515624,-6.67604,-2.295979,2.318717,-1.128939,-3.810305,-6.656879,-5.331401,-6.186513,2.697372,4.770563,4.640183,4.490784,4.513599,4.400302,4.407867,4.375375,4.338064,4.394154,4.311777,4.563706,4.505772,4.500823,4.210217,4.459535,-4.347347,-6.241871,-5.784896,-6.024409,2
5.500519,5.53051,5.4363,5.473836,2.529409,3.340129,3.87152,5.582513,5.28003,5.890962,3.528323,-4.693867,-4.480254,-5.059551,-4.743381,-4.949329,-4.750866,-5.034317,-4.834579,-5.03808,-4.836954,-5.078733,-4.573407,-4.361356,-4.025046,-4.433691,-2.993025,5.297763,5.523317,5.559906,5.541401,2
0.776871,0.14122,1.578242,-1.424442,10.1906,3.238388,-3.420838,0.390096,0.407557,0.292213,2.615247,4.422349,-3.170119,-0.275785,-2.264341,-0.646625,-1.955695,-0.854615,-1.787282,-1.030488,-1.772115,-1.17726,-1.600577,-1.288437,-1.539838,-1.451393,-0.963353,0.832141,0.479807,0.674611,0.58386,2
-7.688555,-7.007164,4.941335,9.163621,8.121199,9.564702,4.877721,-8.529458,-5.209924,0.948199,1.898239,1.66552,1.821435,1.737443,1.817134,1.754828,1.752566,1.785676,1.738331,1.821191,1.711762,1.906025,1.63531,1.962949,-3.59132,-5.404234,-4.888285,-5.163558,-4.997872,-5.095134,-5.049678,2
4.870435,4.603157,5.261138,2.713199,1.073899,2.726374,3.773472,5.283219,4.520086,4.827407,-3.516379,-4.975224,-4.996323,-5.136759,-5.214625,-5.206484,-5.283613,-5.316955,-5.271692,-5.346216,-5.146523,-4.847055,-4.397622,-4.917951,-3.310488,4.79797,4.760637,5.289039,5.655184,6.136005,6.592689,2
-5.512629,-5.210172,-5.993739,-3.373649,8.383089,9.908048,2.941507,-7.082647,-4.317849,-6.484563,1.494108,3.170114,3.395055,3.196018,3.650304,3.302841,3.783378,3.354101,3.833606,3.336653,3.815896,2.330717,2.5917,1.804323,3.037438,-1.710718,-6.048045,-5.165519,-5.59433,-5.367023,-5.468013,2
2.930997,3.303559,1.797487,-1.53164,1.22631,2.477558,3.84465,-0.216476,-5.487448,-4.973725,-5.417889,-5.35116,-5.419003,-5.481864,-5.415473,-5.646533,-5.358038,-5.875553,-5.148138,-6.28257,-1.563524,3.767279,2.993039,4.208976,4.298461,5.150127,5.465213,6.152906,6.603218,7.164569,7.784687,1
-8.554397,-9.446939,-0.364924,8.045635,7.972145,8.212381,8.945082,2.609654,-10.732045,-4.582011,0.164544,1.274779,0.759482,1.227582,0.835659,1.183697,0.906769,1.135584,0.95964,1.087783,1.009646,1.017484,1.077801,0.961022,1.197387,0.81458,1.51547,-0.771808,-6.38868,-5.94448,-6.12852,2
-5.307297,-4.943087,-5.870454,-2.863587,8.672545,9.698567,5.218442,-6.186106,-4.794668,-4.662124,3.161594,2.838808,3.526181,3.15761,3.58856,3.373263,3.580817,3.516217,3.527873,3.648338,2.997872,2.516947,2.039725,2.962037,-1.58195,-5.921582,-4.861198,-5.447252,-5.085319,-5.301334,-5.199439,2
-4.651124,-4.608388,-5.194626,0.025955,7.572914,1.319501,-4.764555,-5.274543,1.425459,5.477599,4.345155,4.980057,4.585547,4.835442,4.672974,4.750164,4.761738,4.673559,4.880163,4.482974,5.227792,2.637397,-5.139834,-4.485795,-5.065892,-4.839456,-5.195539,-5.118579,-5.365678,-5.372298,-5.578085,1
-5.475563,-5.101663,-6.07045,-2.799955,10.186515,9.3693,2.108304,-6.75683,-4.603394,-5.616517,2.675514,2.654912,3.377225,2.821962,3.532784,2.997689,3.612074,3.118019,3.690962,3.125468,3.710975,2.83245,2.510087,1.706366,2.746665,-3.074808,-5.850026,-5.184309,-5.49978,-5.336129,-5.407848,2
-5.369659,-5.016812,-5.927227,-2.929348,8.704926,9.833448,3.068955,-6.935407,-4.1689,-6.309481,1.508743,3.219744,3.395823,3.246156,3.677231,3.434289,3.764858,3.503765,3.798246,3.537985,3.590653,2.364945,2.462479,2.196772,2.329736,-4.398521,-5.475912,-5.214488,-5.325578,-5.27278,-5.294639,2
-7.488314,-5.437988,8.086266,8.968598,10.307999,5.787804,-8.310243,-0.805027,2.467455,2.19833,2.34946,2.267764,2.322285,2.285079,2.323377,2.287035,2.345133,2.247505,2.331919,2.203802,2.446553,1.600093,-4.537881,-4.790738,-4.783787,-4.76347,-4.78663,-4.764267,-4.786039,-4.763371,-4.808698,1
1.111426,0.936045,1.359804,0.370277,11.848221,-0.524012,-2.626217,0.446656,1.047024,1.129715,1.139528,1.508228,-1.998024,-1.549614,-1.821819,-1.521617,-1.74385,-1.516061,-1.737334,-1.549975,-1.739798,-1.538802,-1.816448,-1.541044,-1.949754,-0.848501,1.162612,0.934549,1.036871,0.984639,1.007276,2
3.546934,3.921128,2.927609,7.548978,-1.172826,-5.154205,-0.107148,4.402833,2.775206,5.354061,7.339421,-4.675622,-2.199236,-3.800011,-2.671118,-3.478494,-2.649682,-3.496406,-2.865323,-3.405755,-2.944476,-3.333219,-3.060372,-3.521845,-3.186077,-3.517475,2.780764,3.787643,3.577811,3.651117,3.625788,2
-5.975813,-6.376266,-5.462477,-7.327803,-0.339452,9.244924,8.975964,-0.486418,-7.575193,-5.293737,-5.824241,2.816723,2.204322,3.191214,2.538339,3.291399,2.854018,3.380444,3.09541,3.418681,3.277346,3.367054,3.261893,2.279283,2.058846,1.687531,2.439014,-0.225373,-6.486414,-5.884809,-6.124409,2
-5.980712,-5.540443,-6.689692,-2.321003,5.274505,5.183193,0.228082,-7.207626,-5.131682,-5.902477,3.928654,3.512535,4.338358,3.521438,4.29227,3.55405,4.262419,3.569159,4.256577,3.552789,4.28415,3.490739,4.403522,3.271988,4.960588,-1.178019,-6.630021,-5.542513,-6.061436,-5.789808,-5.909585,2
4.264544,4.285003,4.113439,4.241003,-2.804925,-4.188128,-0.59803,5.961322,2.153025,8.8208,6.04687,-5.626819,-2.205414,-4.409035,-2.920098,-3.933781,-3.135791,-3.753483,-3.286986,-3.616316,-3.45421,-3.565949,-3.647665,-3.436425,-4.06732,1.846617,4.839807,3.669608,3.511941,2.706691,2.189705,2
-7.426442,-8.091091,0.125034,9.752116,7.978963,10.038406,4.817172,-8.364378,-5.245549,1.449219,1.838959,1.929923,1.822839,1.964591,1.807507,1.984947,1.777057,2.012129,1.746563,2.05864,1.691822,2.164594,1.527866,2.551377,-1.440245,-5.553586,-4.753089,-5.172164,-4.924064,-5.067924,-5.001193,2
-5.722377,-5.343313,-6.380894,-0.87847,2.028485,-1.651877,-4.359124,-6.27384,-5.172439,-5.741658,3.603719,4.879893,4.992442,4.466221,4.769114,4.278656,4.725042,4.253648,4.778868,4.250469,4.872378,4.380099,5.159546,3.977327,5.573523,-0.71511,-6.43829,-5.267495,-5.839202,-5.534887,-5.670456,2
4.922953,4.896268,4.986455,4.747289,-4.812813,-4.108535,4.949478,4.749424,5.195274,4.802362,-3.942881,-4.342294,-4.161342,-4.640816,-4.323752,-4.420823,-4.346023,-4.6528,-4.340521,-4.643849,-4.269459,-4.802555,-4.220562,-5.098844,2.370708,5.46534,4.549261,5.019791,4.742025,4.902923,4.828319,2
-5.598126,-5.77704,-5.370245,-6.19996,0.679074,1.191664,-1.766168,-5.370226,-5.555491,-6.131549,-2.517167,5.565092,4.425668,5.17424,4.286812,4.857821,4.259661,4.725497,4.247225,4.725181,4.306211,4.824837,4.594865,4.703514,4.306008,4.522413,-4.348519,-5.918591,-5.526283,-5.691129,-5.625286,2
5.180348,5.244922,5.031484,5.425823,3.245446,2.331417,3.842417,4.250996,5.78679,4.570203,6.169983,-1.351953,-5.277095,-4.579325,-5.105631,-4.952527,-5.142785,-5.076919,-5.200439,-5.166409,-5.2093,-5.256991,-4.838777,-4.308524,-4.048284,-4.37373,-3.033834,4.902171,5.213388,5.620316,6.106817,2
5.303889,5.108145,5.493105,4.231531,1.873189,3.746309,3.663855,5.758465,4.680003,6.030521,2.167559,-5.06485,-4.612299,-5.223098,-5.002891,-5.317145,-5.083519,-5.334395,-5.181862,-5.30764,-5.198805,-5.284362,-4.313932,-4.27482,-4.021354,-4.180689,4.025709,5.537982,5.167386,5.343578,5.270433,2
4.91538,5.186799,4.541842,5.979382,3.131174,-5.549468,-3.904651,2.813409,5.958422,4.074232,6.572245,-2.34697,-4.944761,-4.072258,-4.516319,-4.160993,-4.356843,-4.238217,-4.520439,-4.070933,-4.55646,-4.185819,-4.671815,-3.779112,-5.198465,0.475851,5.748592,4.609756,5.183156,4.871273,5.012013,2
5.494187,5.360868,5.674637,4.485873,1.458927,2.826449,3.76539,6.054835,4.841669,6.258686,-2.083564,-5.121911,-4.703236,-5.024939,-5.020262,-5.067777,-5.213961,-5.073608,-5.373548,-5.085414,-5.464588,-4.714962,-5.005379,-4.24698,-5.384439,2.45277,6.189266,4.898612,4.881253,4.172222,3.768924,2
5.357605,5.094254,5.634604,3.267787,1.910038,3.753005,4.270186,5.820809,4.740685,6.05828,-1.953428,-5.487363,-4.810544,-5.33968,-5.108264,-5.401961,-5.253121,-5.506861,-5.366022,-5.570235,-5.264902,-5.087267,-4.474638,-5.07215,-3.13844,5.254357,5.133331,4.903968,4.304617,3.936087,3.395263,2
5.005132,5.095218,4.882265,5.38632,3.163526,2.236612,3.318323,4.283125,5.223494,4.992871,4.443264,-4.200599,-5.030574,-5.122978,-5.248267,-5.288627,-5.383888,-5.303771,-5.453334,-5.2665,-5.614918,-5.099528,-5.068557,-4.306265,-5.398871,-1.632676,5.626937,4.6915,5.15694,4.898198,5.015627,2
-5.606597,-5.409308,-5.956588,-4.029991,3.025952,0.034977,-2.451235,-6.415255,-4.834243,-6.4211,1.752319,5.006795,4.764457,4.755794,4.686054,4.378411,4.541043,4.261343,4.582466,4.17973,4.721935,4.647762,5.180567,4.168629,5.783087,-0.521602,-6.399391,-5.191656,-5.861299,-5.58253,-5.790528,2
-5.637138,-5.408397,-6.006843,-3.992158,2.679708,-0.046126,-2.654574,-6.25051,-5.155367,-5.61555,3.649593,4.801,4.885169,4.505697,4.705807,4.349172,4.639022,4.201191,4.593953,4.223801,4.750144,4.578477,5.282206,4.355132,5.585093,-2.639659,-6.227921,-5.286341,-5.749442,-5.502544,-5.612595,2
-5.904724,-6.157832,-5.58266,-6.821371,-0.532671,5.805085,4.179611,-3.593122,-7.02714,-5.036834,-7.159887,-0.012989,4.506901,3.566798,4.071358,3.716386,4.004348,3.74295,4.006285,3.73027,4.033888,3.692452,4.075727,3.571602,4.206278,3.362987,4.693593,-2.824652,-6.582613,-5.70525,-6.024772,2
4.977321,4.980808,4.874614,5.008534,2.215251,2.786994,3.525755,4.911005,4.91311,5.147519,4.126282,-4.587722,-4.853428,-5.179087,-4.986269,-5.237317,-5.094558,-5.337237,-5.162805,-5.329513,-5.174196,-5.217334,-4.393942,-4.47357,-4.175394,-4.349101,3.719927,5.176594,5.179393,5.790679,6.217686,2
-6.285576,-6.265681,-6.334825,-5.978615,1.522954,0.112953,-2.823051,-6.497226,-6.103098,-6.533632,-5.294231,3.333312,4.56008,4.267927,4.264868,4.084677,4.106861,4.007806,4.085003,3.980968,4.052662,3.966903,4.208082,4.291298,4.355951,4.042784,4.401236,3.036499,-5.98146,-6.305331,-6.280097,2
-5.761023,-5.288307,-6.506823,-1.963506,5.459826,5.328939,-1.849566,-6.539099,-5.465127,-4.020037,4.953932,3.430716,4.586419,3.657524,4.413696,3.801678,4.322168,3.895886,4.244127,3.968778,4.141992,4.069073,3.989817,4.332961,2.731454,-5.755872,-5.497156,-5.768981,-5.575934,-5.698588,-5.638971,2
-7.441433,-8.06321,0.528748,10.155459,7.889692,10.499289,1.890935,-9.189498,-3.43651,1.857756,1.914281,1.970193,1.914475,1.993143,1.888292,2.039915,1.905135,2.058033,1.88313,2.109208,1.790092,2.182716,1.64401,2.519252,-2.256406,-5.490848,-4.730273,-5.132519,-4.892976,-5.032479,-4.967599,2
5.109463,5.024918,5.426974,4.052754,1.123884,2.971884,3.097387,5.657025,4.600284,5.821359,-1.667719,-5.320769,-4.855426,-5.277571,-5.0669,-5.312756,-5.255927,-5.373553,-5.388688,-5.325086,-5.421974,-4.754171,-4.686497,-4.60279,-4.53401,3.96159,5.427066,5.036624,5.231693,5.127036,5.173896,2
4.269787,4.318393,3.923446,6.530575,-2.776212,-5.618514,-0.358241,5.327423,3.128778,5.863017,5.687395,-4.851783,-2.860249,-3.96076,-3.15071,-3.797639,-3.270028,-3.58348,-3.666488,-3.694415,-3.816614,-3.580915,-4.214344,-3.601993,-4.582131,0.26278,5.044691,3.954051,4.519162,4.206171,4.348848,2
-5.011671,-5.387611,-4.513185,-6.358081,2.320443,10.520858,8.738807,-2.200858,-6.064577,-4.621269,-4.665273,3.277102,2.945579,3.659203,3.203159,3.75182,3.471509,3.785675,3.659539,3.754869,3.745714,2.763066,2.539848,2.257638,2.9393,-2.625152,-5.672745,-4.807108,-5.269055,-5.008955,-5.128586,2
5.665806,5.651295,5.572994,5.525045,1.745377,2.35465,3.518763,6.052801,5.030967,6.688486,1.625498,-5.316391,-4.072623,-5.11842,-4.529183,-5.108949,-4.726053,-5.130194,-4.712095,-5.130441,-4.847823,-5.119375,-4.258221,-3.921974,-3.447896,-3.964238,-2.531362,5.434382,5.683216,5.698212,5.687743,2
-7.891641,-8.49823,0.061359,9.67484,7.856166,9.884222,4.683528,-8.824135,-5.577312,1.03367,1.704459,1.625236,1.687321,1.600162,1.71097,1.630544,1.722731,1.578604,1.758574,1.537559,1.783275,1.510243,1.849457,1.329125,2.191555,-0.502629,-5.781071,-5.159479,-5.485008,-5.306776,-5.38732,2
-5.546509,-5.89451,-5.086699,-6.773015,-0.211912,9.465916,8.870509,-0.026335,-7.402487,-4.349459,-6.861112,0.866937,3.087877,3.306398,3.074035,3.512587,3.184894,3.62257,3.287599,3.694739,3.334632,3.731909,2.963107,2.478063,2.118496,2.586561,1.315916,-5.457725,-5.63612,-5.629591,-5.627271,2
5.241045,5.003591,5.647946,2.005744,1.823121,2.914313,4.886744,5.039458,5.690888,2.104655,-5.330464,-4.295475,-5.211249,-4.863919,-5.292778,-5.041093,-5.186066,-5.232861,-5.278257,-5.364176,-4.998015,-4.887954,-4.298185,-5.325648,-1.581516,5.864863,4.87601,5.461354,5.099352,5.315108,5.213464,2
5.097283,5.068755,5.113532,4.630193,0.251764,1.436325,2.470875,5.536941,4.520558,5.876243,0.922954,-5.604914,-4.632122,-5.441463,-5.004189,-5.459201,-5.199493,-5.55242,-5.247575,-5.568716,-5.123473,-5.111249,-4.701637,-5.352403,-3.484625,5.061014,5.044071,5.152148,5.077111,5.122532,5.101182,2
-5.973711,-5.566468,-6.685552,-0.293169,5.90494,4.144667,-3.70729,-6.830486,-5.096803,-6.682797,2.119383,4.149877,3.90342,3.892169,4.002897,3.836809,4.016444,3.836936,4.030257,3.80827,4.03993,3.777724,4.078365,3.696578,4.289383,2.606802,-5.782779,-5.846647,-5.913189,-5.866878,-5.88908,2
4.207102,4.070513,4.306484,7.692612,-3.810601,-4.990019,1.505714,4.822493,4.061683,3.653077,-4.165292,-3.693426,-4.522193,-4.096797,-4.732813,-3.882676,-4.435617,-3.974339,-4.534785,-3.889868,-4.636782,-3.798296,-5.09619,0.438839,4.808944,3.832628,4.334789,4.032524,4.221274,4.10928,4.161738,2
-5.699605,-6.045342,-5.247224,-6.893986,-1.129906,9.285065,8.916662,-0.127629,-7.530321,-4.527386,-7.026935,0.26434,3.05052,2.974782,3.031882,3.218535,3.199829,3.316782,3.356899,3.35808,3.44964,3.310331,3.440196,2.203466,2.455846,1.794462,2.980884,-1.59569,-6.399314,-5.533023,-5.851836,2
-7.575945,-8.301019,0.324509,9.755354,7.915799,9.954172,4.736176,-8.60698,-5.378348,0.951507,1.753469,1.797361,1.732193,1.749161,1.787427,1.740716,1.783704,1.766202,1.810209,1.752059,1.83299,1.753836,1.836405,1.70184,1.723456,-4.233549,-5.402586,-5.078279,-5.23837,-5.1525,-5.190969,2
-5.535511,-5.498322,-5.607563,-5.09334,6.744009,9.918063,5.126049,-6.313888,-4.899329,-6.190348,1.065245,3.320277,3.056843,3.248226,3.367006,3.345581,3.538816,3.399007,3.658847,3.394707,3.736979,2.780886,2.567385,1.989527,2.941995,-0.091728,-6.015394,-5.284921,-5.662911,-5.456513,-5.549678,2
-8.493842,-9.385533,-0.392039,7.957909,7.784222,8.260377,8.70802,3.743327,-10.405789,-5.47435,0.374614,1.255452,0.781743,1.181815,0.837604,1.125028,0.887302,1.084717,0.957814,1.077227,1.001981,1.000987,1.084369,0.942499,1.168691,0.756235,1.489183,-0.89408,-6.392846,-5.915556,-6.10708,2
1.782318,1.852905,1.602406,2.642244,1.771527,-4.348849,-0.031473,0.632531,3.486902,-1.078303,10.90912,6.225872,-4.797009,-0.460148,-3.20839,-1.205735,-2.682107,-1.379822,-2.432768,-1.562944,-2.279845,-1.769411,-2.361801,-2.030063,-2.367498,-2.22976,-1.903252,1.877814,1.724346,1.841462,1.779729,2
-5.619585,-5.413554,-5.963912,-4.096004,2.810029,0.020234,-1.909507,-6.071298,-5.243443,-5.543276,3.516624,5.022406,4.931778,4.632092,4.696757,4.436438,4.60156,4.346465,4.535611,4.385645,4.701036,4.857144,5.071008,4.694319,4.850554,-4.123769,-5.90004,-5.436227,-5.655606,-5.541741,-5.591738,2
5.66067,5.617833,5.742023,5.512437,1.818071,2.674012,3.739544,6.147261,5.209106,6.46041,3.570015,-4.735554,-4.229854,-4.791512,-4.626068,-4.838975,-4.877003,-4.919919,-5.048827,-4.863607,-4.974615,-4.828279,-4.747165,-3.585836,-3.864602,-3.123185,-4.371165,2.670427,6.301666,5.498627,5.804062,2
-7.054443,-7.603888,0.64859,10.193821,8.087255,10.582809,2.152849,-8.800647,-2.934682,2.114334,2.244637,2.235512,2.264823,2.212003,2.284194,2.211791,2.242848,2.191921,2.224444,2.203337,2.261029,2.211438,2.03843,-3.910459,-4.748058,-4.531808,-4.638206,-4.575834,-4.614246,-4.591611,-4.602181,2
-4.484216,-4.342528,-5.234077,2.533555,13.349582,2.083693,-5.009261,-4.874262,0.167178,4.533529,3.351369,4.048217,3.604664,3.922442,3.714145,3.848259,3.816933,3.780502,3.909615,3.61466,4.250122,1.984404,-4.924997,-4.30434,-4.780495,-4.520393,-4.794457,-4.670994,-4.843928,-4.799681,-4.929238,1
-5.621911,-5.055215,-6.548475,-0.730653,9.317246,8.929808,2.595618,-7.445149,-4.124952,-6.743548,1.438502,2.901783,3.399353,2.933705,3.616987,3.075907,3.754923,3.174466,3.825953,3.175013,3.875202,2.422272,2.632897,1.765177,3.076075,-1.75184,-6.086636,-5.226882,-5.636415,-5.422527,-5.516684,2
-5.277813,-5.800016,-3.5973,4.650651,1.480758,-1.86217,-6.255265,-4.712712,-6.070711,1.950007,4.805869,4.535781,4.851665,4.586638,4.69598,4.529619,4.738476,4.49645,4.786136,4.6072,5.296773,4.459257,5.654594,1.580171,-6.048808,-5.030097,-5.603724,-5.239463,-5.475811,-5.33181,-5.400325,2
-5.577047,-4.90377,-6.659148,0.005708,10.90239,8.298967,1.824806,-6.930572,-4.724585,-4.661293,3.679611,2.138071,3.617253,2.523064,3.626638,2.781533,3.663076,2.931963,3.686034,3.0464,3.686823,2.619003,2.273488,1.91146,2.095358,-4.62419,-5.561709,-5.385315,-5.436282,-5.422613,-5.425119,2
-5.967884,-6.218673,-5.637276,-6.835144,4.056627,9.560808,6.590486,-5.229961,-6.049002,-6.454151,-3.060864,3.586946,2.424164,3.392844,2.861002,3.345617,3.054695,3.365854,3.224342,3.343048,3.31579,3.286917,3.042481,2.116123,2.285693,1.721178,2.723488,-3.379743,-6.568621,-5.806878,-6.089906,2
4.710015,4.898387,4.478766,5.277775,-1.383185,-4.685293,-1.835309,5.960763,3.150425,8.476858,5.229939,-5.720042,-2.531396,-4.660874,-3.313575,-4.220283,-3.713363,-4.252898,-3.884003,-4.090711,-3.960318,-3.824263,-4.005184,-3.809045,-4.438567,2.145264,5.379224,4.118234,4.125146,3.384909,2.992604,2
4.923953,4.948261,4.813933,5.060558,1.997018,2.641987,3.273239,4.892954,4.722651,5.16367,3.800933,-4.770216,-5.098692,-5.262835,-5.309138,-5.327159,-5.468213,-5.33597,-5.566011,-5.367927,-5.674131,-4.979577,-5.084956,-4.382305,-5.448233,2.109243,5.54882,4.530703,5.019866,4.753743,4.873833,2
-7.81843,-8.36306,-0.005751,9.998898,7.918709,10.37856,2.415922,-9.486569,-3.666979,1.617377,1.809284,1.76136,1.870407,1.752829,1.868568,1.755315,1.8644,1.769623,1.888571,1.706541,1.901741,1.674483,1.97095,1.581483,2.071676,-3.676372,-5.608025,-5.101994,-5.35278,-5.218274,-5.278465,2
-7.754611,-8.336598,0.19867,9.653326,7.868645,9.939592,4.375603,-8.987205,-4.981886,1.561109,1.691071,1.727804,1.727006,1.724449,1.777601,1.673643,1.778378,1.654096,1.781265,1.592104,1.836329,1.588248,1.935303,1.41503,2.19969,-3.096265,-5.706018,-5.022506,-5.368402,-5.180334,-5.265138,2
-5.701101,-5.690227,-5.735088,-5.40491,2.102573,0.437998,-2.218075,-6.151996,-5.223549,-6.413287,0.551892,5.247811,4.418806,4.847394,4.421419,4.582459,4.385188,4.520939,4.426239,4.474944,4.473262,4.654225,4.851448,4.407459,4.91195,3.203397,-5.631726,-5.63129,-5.745601,-5.66718,-5.705374,2
-5.901767,-6.154712,-5.575831,-6.767904,-2.485218,2.126367,-1.135332,-3.999932,-6.566642,-5.68448,-5.373847,3.907902,4.590648,4.860812,4.333439,4.470185,4.157751,4.320915,4.159225,4.249845,4.222245,4.241975,4.427548,4.54242,4.59677,4.301172,4.541403,-4.385866,-6.32537,-5.781348,-5.912373,2
-5.816566,-5.758402,-5.910943,-5.325968,6.489285,9.839431,4.591636,-6.727802,-5.113522,-6.586024,-0.035316,3.394004,2.772162,3.310603,3.04301,3.394283,3.156166,3.493158,3.22215,3.570142,3.208966,3.598492,2.299917,2.451153,1.718426,2.918923,-1.559345,-6.409574,-5.530566,-5.93419,-5.763693,2
-5.502112,-5.458175,-5.583756,-5.134959,2.31951,0.811629,-2.130326,-5.631213,-5.427028,-5.553489,-5.145291,3.396734,5.031828,4.731559,4.771288,4.607089,4.628258,4.618425,4.567621,4.63684,4.558874,4.865592,4.891642,4.706617,4.463719,4.560284,-4.120133,-5.818201,-5.388563,-5.655027,-5.61924,2
0.652474,0.939778,0.223593,2.038299,11.837078,-3.144805,-0.638087,-0.537763,1.717226,-0.562969,3.754136,1.025529,-1.948738,-1.038433,-1.479889,-1.169131,-1.346196,-1.291281,-1.30873,-1.388666,-1.40869,-1.460205,-1.373615,-1.453727,-1.293507,-1.500654,-0.790846,0.829846,0.663781,0.744356,0.709839,2
3.759041,3.747435,3.496415,4.303251,2.588754,-5.371344,-1.899764,2.483893,5.030252,1.795089,8.227084,6.956049,-5.679287,-2.042227,-3.933115,-2.459389,-3.585749,-2.669872,-3.45887,-3.104045,-3.507059,-3.194122,-3.630023,-3.332719,-3.490085,-3.433963,-2.567048,3.702118,3.710865,3.805234,3.753203,2
0.819718,1.591015,-0.516267,11.115401,1.389358,-3.561539,2.729485,-0.57325,6.038689,-1.168861,-2.259812,-2.258302,-2.079189,-2.314929,-2.03532,-2.330766,-2.052199,-2.343289,-2.078115,-2.297269,-2.128166,-2.324268,0.649821,1.034849,0.995086,0.979802,1.008463,0.978627,1.004665,0.984597,1.001966,1
-5.57818,-5.584197,-5.598681,-5.331587,2.236748,0.617479,-2.009941,-5.993988,-5.105985,-6.368394,-2.211201,5.189241,4.51036,4.960164,4.494018,4.681555,4.471112,4.605359,4.487263,4.511126,4.497117,4.625658,4.948617,4.518287,4.979938,3.291769,-5.520057,-5.517451,-5.644696,-5.56024,-5.601212,2
-4.870335,-4.86475,-5.311723,1.872761,3.252338,-3.579435,-4.664888,-5.749928,-0.916117,5.935802,4.87962,5.475585,5.027357,5.312882,5.083674,5.252447,5.144702,5.20967,5.207028,5.097124,5.366172,4.187979,-4.707021,-4.915642,-4.912642,-4.762301,-4.769278,-4.641585,-4.62312,-4.518841,-4.497537,1
