@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-1.228664,-0.0581,1.473308,3.006642,3.806479,3.517989,2.291735,0.768238,-0.57768,-1.372294,-0.432772,1.025609,2.580125,3.709592,3.802109,3.969785,3.447952,1.963673,0.49501,-1.066921,-2.56173,-2.597028,-2.597215,-2.595471,-2.596761,-2.595966,-2.59641,-2.596189,-2.596279,-2.596258,-2.596251,-2.59626,1
-1.192901,-0.141403,1.448364,2.883124,3.826235,3.721758,2.759532,1.190401,-0.258393,-1.234154,-0.615307,0.873671,2.396468,3.508349,3.690004,3.767491,3.356117,1.982985,0.508587,-0.900476,-2.588398,-2.633639,-2.638871,-2.630553,-2.638117,-2.631774,-2.636939,-2.632833,-2.635992,-2.633693,-2.635193,-2.634453,1
-1.249127,-0.075776,1.476528,3.147817,3.638472,3.386804,2.064157,0.528946,-1.02667,-1.239616,0.123382,1.676664,2.796324,3.885458,3.693501,3.445564,3.395381,2.136165,0.715293,-0.972133,-2.573343,-2.650295,-2.620454,-2.643674,-2.623892,-2.640821,-2.626544,-2.638286,-2.628992,-2.635905,-2.631324,-2.633606,1
-1.520006,-0.075038,1.530164,3.122977,3.695526,3.528511,2.478549,1.073126,-0.577197,-1.63017,-0.725936,0.878879,2.280683,3.72019,3.944625,3.636769,3.575551,2.16207,0.665399,-1.109146,-2.528575,-2.560758,-2.553217,-2.560524,-2.553168,-2.560104,-2.553899,-2.559199,-2.554898,-2.55815,-2.555972,-2.557064,1
-1.303796,-0.087115,1.403225,3.064036,3.830056,3.634581,2.758181,1.115491,-0.420697,-1.431408,-0.886032,0.556335,1.976024,3.48258,4.022477,3.645767,3.673761,2.149803,0.657801,-1.033706,-2.529879,-2.57755,-2.565085,-2.574981,-2.565967,-2.574078,-2.566997,-2.572962,-2.568161,-2.571773,-2.569361,-2.570568,1
-1.345515,-0.019549,1.680028,3.060128,3.610592,3.313818,1.911266,0.447561,-1.043502,-1.469148,-0.093776,1.379979,2.969534,4.040109,3.436029,3.649141,3.561733,2.25476,0.756736,-0.971703,-2.559382,-2.598667,-2.597315,-2.596724,-2.597115,-2.597014,-2.59693,-2.597104,-2.596906,-2.597085,-2.596953,-2.597022,1
-1.32695,-0.056955,1.577128,3.113484,3.728742,3.424213,2.099816,0.545403,-0.713733,-1.303452,-0.324582,1.242789,2.535971,3.904104,4.172739,3.512906,3.28351,2.146567,0.608878,-0.98867,-2.572115,-2.59635,-2.606222,-2.59701,-2.604128,-2.598734,-2.602813,-2.599748,-2.602007,-2.600415,-2.601431,-2.600936,1
-1.335871,-0.433026,1.071763,2.817539,3.698848,3.585045,2.521642,0.926671,-0.672734,-1.390033,-0.293084,1.249847,2.615118,3.871808,3.75693,3.640224,3.664675,2.030349,0.686156,-0.981905,-2.526103,-2.612286,-2.57317,-2.604386,-2.577852,-2.60042,-2.581497,-2.596987,-2.584771,-2.593833,-2.587839,-2.590822,1
-1.130871,-0.088396,1.447867,3.093227,3.611103,3.312698,2.199533,0.7292,-0.703791,-1.302874,-0.169963,1.208515,2.775315,3.941237,3.550297,3.725715,3.564473,2.052894,0.678128,-0.855446,-2.580317,-2.652744,-2.634056,-2.646475,-2.636308,-2.644941,-2.637654,-2.643666,-2.638892,-2.642452,-2.640088,-2.641267,1
-1.383674,-0.131422,1.521986,3.167984,3.80817,3.60687,2.480032,0.904337,-0.665059,-1.397402,-0.509918,0.968205,2.385903,3.709746,3.785261,3.616386,3.602345,1.968404,0.553943,-1.051307,-2.520676,-2.60331,-2.567067,-2.595471,-2.571527,-2.591804,-2.574844,-2.588707,-2.577784,-2.585882,-2.580527,-2.583191,2
-1.241009,-0.116068,1.538984,2.899807,3.592621,3.497835,2.264041,0.635994,-0.740918,-1.330684,-0.31841,1.220222,2.608927,3.866791,3.759785,3.718486,3.635659,2.086434,0.680355,-0.939301,-2.552609,-2.629863,-2.604085,-2.622435,-2.607494,-2.619942,-2.609629,-2.618006,-2.611434,-2.616291,-2.613086,-2.614679,2
-1.147267,-0.021448,1.516873,3.081847,3.70319,3.586992,2.973462,1.365779,-0.145742,-1.239082,-0.734084,0.752669,2.155824,3.454593,3.703892,3.550868,3.511499,1.995696,0.577407,-0.959277,-2.562387,-2.672547,-2.627809,-2.660233,-2.634096,-2.655652,-2.637921,-2.652255,-2.641045,-2.649314,-2.643864,-2.646571,1
-1.322891,-0.108771,1.44905,3.095459,3.841614,3.654401,2.517638,0.912686,-0.576573,-1.471899,-0.624791,0.847249,2.29832,3.780361,3.808558,3.640686,3.563878,2.007505,0.584596,-0.996602,-2.523649,-2.592977,-2.569242,-2.586958,-2.572051,-2.584749,-2.574063,-2.582841,-2.575898,-2.58106,-2.57764,-2.579344,1
-1.325722,-0.13503,1.413349,3.081481,3.763333,3.739377,2.770663,1.132475,-0.351029,-1.444109,-0.749948,0.67877,2.195542,3.763581,3.737186,3.728489,3.546291,1.871078,0.503007,-1.057234,-2.513192,-2.596553,-2.561056,-2.588376,-2.565558,-2.584779,-2.568756,-2.581824,-2.571544,-2.579157,-2.574126,-2.576628,2
-1.189009,-0.009948,1.508494,3.122894,3.826218,3.672197,2.958076,1.346688,-0.068409,-1.270988,-0.849607,0.615827,2.05459,3.445694,3.615544,3.547363,3.476454,2.031403,0.681969,-0.941317,-2.569202,-2.654829,-2.622466,-2.646642,-2.626548,-2.643488,-2.629339,-2.640901,-2.63179,-2.638546,-2.634077,-2.636301,2
-1.305676,-0.060077,1.516851,3.046113,3.717022,3.461286,2.417979,0.876921,-0.604045,-1.421865,-0.569577,0.933855,2.383352,3.872351,3.84854,3.855406,3.53495,1.93796,0.571188,-1.01081,-2.538757,-2.597306,-2.579836,-2.593055,-2.581611,-2.591564,-2.583069,-2.590115,-2.584506,-2.588694,-2.585911,-2.5873,1
-1.313288,-0.12636,1.446707,2.994864,3.749733,3.582322,2.375388,0.846327,-0.631071,-1.410771,-0.48138,1.216742,2.593989,3.830576,3.818527,3.821522,3.38157,1.879431,0.500461,-1.041301,-2.532494,-2.605933,-2.579344,-2.598972,-2.582751,-2.596367,-2.585035,-2.594267,-2.58701,-2.592382,-2.588833,-2.590598,1
-1.368959,-0.092951,1.555085,3.214931,3.751786,3.494731,2.344262,0.7611,-0.799415,-1.489089,-0.442877,1.093126,2.47676,3.856456,3.887051,3.619544,3.536657,1.949671,0.519981,-1.049248,-2.521995,-2.585175,-2.561744,-2.58019,-2.564313,-2.577979,-2.566418,-2.575942,-2.568397,-2.574012,-2.57029,-2.572145,1
-1.338927,-0.069323,1.621875,3.072293,3.689253,3.54511,2.630231,1.154964,-0.392486,-1.475241,-0.617942,0.920389,2.419362,3.831799,3.646314,3.763533,3.471478,1.837704,0.476519,-1.076912,-2.543737,-2.609363,-2.587173,-2.603645,-2.589839,-2.601562,-2.591722,-2.59979,-2.593418,-2.59815,-2.595018,-2.596577,2
-1.312228,-0.110833,1.432689,2.96568,3.681449,3.749317,2.911979,1.358111,-0.12501,-1.351639,-0.804197,0.692949,2.206188,3.727947,3.710686,3.59602,3.476788,1.890758,0.562712,-1.02673,-2.544232,-2.626801,-2.592564,-2.618881,-2.596866,-2.615436,-2.59994,-2.612586,-2.602633,-2.610007,-2.605133,-2.607558,2
-1.450543,-0.226705,1.215667,2.765539,3.777322,3.654392,2.49154,0.912209,-0.659244,-1.48823,-0.510499,1.081685,2.434431,3.888104,3.914877,3.948373,3.518076,1.898252,0.5288,-1.131352,-2.510639,-2.55937,-2.542257,-2.556177,-2.543946,-2.554584,-2.545536,-2.553011,-2.54708,-2.551497,-2.548568,-2.550028,2
-1.549835,-0.112716,1.529356,3.190974,3.826912,3.409571,2.198795,0.733047,-0.83312,-1.56675,-0.394758,1.077975,2.574867,4.096395,3.847863,3.867282,3.373456,1.835326,0.444452,-1.204177,-2.496543,-2.540828,-2.523178,-2.538421,-2.524715,-2.536778,-2.526442,-2.535025,-2.528191,-2.533293,-2.529904,-2.531595,1
-1.309787,-0.056217,1.58832,3.045772,3.449839,3.620735,2.350027,0.848482,-0.732381,-1.419476,-0.261311,1.342817,2.790834,4.029889,3.460613,3.408594,3.55465,2.059488,0.648768,-1.020866,-2.576847,-2.626239,-2.616,-2.622968,-2.616966,-2.622227,-2.617707,-2.621472,-2.618467,-2.620714,-2.61922,-2.619966,2
-1.339735,-0.09545,1.445866,3.096944,3.825807,3.868926,2.990308,1.483537,-0.006432,-1.296237,-1.201477,0.214522,1.703412,3.297637,3.907055,3.764853,3.557237,1.995092,0.569039,-1.069481,-2.514475,-2.575189,-2.553634,-2.570355,-2.556021,-2.568346,-2.55792,-2.566512,-2.559703,-2.564771,-2.561411,-2.563085,2
-1.520326,-0.133417,1.578089,3.246056,3.915323,3.600631,2.450496,0.969151,-0.596206,-1.654462,-0.734226,0.805662,2.246655,3.851866,3.880136,3.762043,3.408335,1.893747,0.502172,-1.154843,-2.49194,-2.53944,-2.520442,-2.536716,-2.522144,-2.534942,-2.52399,-2.533077,-2.525845,-2.531242,-2.527658,-2.529446,2
-1.371275,-0.095288,1.443354,3.00557,3.74007,3.456952,2.165062,0.702366,-0.849104,-1.397047,-0.227334,1.392187,2.835532,4.006544,3.647621,3.783005,3.472612,1.851373,0.500217,-1.102435,-2.526134,-2.602552,-2.570303,-2.595069,-2.57448,-2.591734,-2.57742,-2.589045,-2.57993,-2.586663,-2.582222,-2.584429,2
-1.388509,-0.03152,1.501648,3.121025,3.699386,3.676122,3.061904,1.510779,0.025501,-1.37283,-0.962512,0.592164,2.090956,3.489081,3.659528,3.645762,3.481901,1.903878,0.542284,-1.096028,-2.547729,-2.615156,-2.587444,-2.609698,-2.5905,-2.607024,-2.593046,-2.604563,-2.595437,-2.60223,-2.597726,-2.59997,2
-0.985993,0.18704,1.661799,2.83628,3.507395,3.048661,2.023991,0.597371,-0.784501,-1.127391,-0.024691,1.542024,3.118476,3.956225,3.494307,3.899672,3.481095,1.966124,0.498149,-0.905988,-2.59244,-2.687593,-2.663952,-2.676151,-2.668202,-2.673893,-2.669655,-2.672843,-2.670477,-2.672158,-2.671078,-2.671607,1
-1.153269,0.03648,1.665166,3.083006,3.570497,3.000297,1.678757,0.120089,-1.03334,-0.960679,0.413422,1.903044,3.366332,3.695178,3.396281,3.965146,3.490015,1.977223,0.471023,-0.974667,-2.578547,-2.661235,-2.640763,-2.651782,-2.644255,-2.649871,-2.645545,-2.648888,-2.646354,-2.648183,-2.646995,-2.64758,1
-1.329396,-0.242994,1.331349,2.781014,3.539225,3.552993,2.846734,1.268566,-0.220786,-1.316906,-0.605134,0.97655,2.44187,3.780291,3.682046,3.481933,3.691911,2.078991,0.711067,-0.955223,-2.569412,-2.644903,-2.616905,-2.638513,-2.620103,-2.635878,-2.622558,-2.633524,-2.624837,-2.631302,-2.627016,-2.629152,2
-1.224386,-0.004754,1.562911,3.139788,3.681018,3.649016,2.635733,1.017165,-0.567571,-1.374651,-0.507914,0.902861,2.30877,3.683143,3.712166,3.520461,3.579228,1.984159,0.657684,-0.959437,-2.551371,-2.643667,-2.60443,-2.634625,-2.609379,-2.630672,-2.612903,-2.627407,-2.615989,-2.624449,-2.618856,-2.621639,2
-1.265552,0.088428,1.658039,2.985245,3.577071,3.140948,1.980879,0.458265,-1.031303,-1.246378,0.147439,1.633786,3.156373,3.966298,3.311679,3.604016,3.656629,2.046473,0.711895,-0.972883,-2.579705,-2.653792,-2.626914,-2.647181,-2.6302,-2.644576,-2.632544,-2.642385,-2.634627,-2.640381,-2.636575,-2.638469,2
-1.313994,-0.108577,1.506185,3.099794,3.660362,3.511334,2.448092,0.965623,-0.56356,-1.419687,-0.331946,1.123912,2.689626,3.929562,3.566266,3.635427,3.471317,1.903662,0.552179,-1.022723,-2.554957,-2.627697,-2.602274,-2.621065,-2.605418,-2.618646,-2.607572,-2.616636,-2.609485,-2.614792,-2.61128,-2.613029,1
-1.321647,-0.125383,1.533814,3.022279,3.764035,3.547043,2.422808,0.9184,-0.528923,-1.38732,-0.555883,1.066734,2.516667,3.89976,3.797362,3.77597,3.392554,1.870553,0.499362,-1.050761,-2.537229,-2.606116,-2.582427,-2.599628,-2.585511,-2.59731,-2.587521,-2.595477,-2.589235,-2.593848,-2.590804,-2.592317,1
-1.307453,-0.000133,1.488382,2.948349,3.634613,3.378759,2.37667,0.962066,-0.689475,-1.375729,-0.289891,1.238193,2.613596,3.913717,3.694629,3.68706,3.531127,1.978782,0.647722,-1.005364,-2.567279,-2.638033,-2.611475,-2.63207,-2.614547,-2.629518,-2.616914,-2.627264,-2.619083,-2.625161,-2.621136,-2.623141,2
-1.302694,-0.039014,1.46578,2.980249,3.592498,3.460759,2.533753,1.118233,-0.399033,-1.381905,-0.565867,0.951255,2.393114,3.782098,3.695607,3.421782,3.758384,2.234964,0.757402,-0.955174,-2.579957,-2.638336,-2.622209,-2.63444,-2.623676,-2.633168,-2.624982,-2.631824,-2.626346,-2.630453,-2.627717,-2.629084,2
-1.280329,-0.029967,1.555452,3.128075,3.629235,3.526448,2.546435,1.136617,-0.421209,-1.333654,-0.515582,0.985743,2.446467,3.832472,3.691846,3.5055,3.524441,1.987734,0.569791,-1.013069,-2.573867,-2.637865,-2.619114,-2.632538,-2.621306,-2.630883,-2.622809,-2.629451,-2.624193,-2.628105,-2.625512,-2.626804,2
-1.182007,-0.029413,1.487773,3.125626,3.791058,3.694619,3.202285,1.46357,0.041119,-1.280046,-0.793567,0.592135,2.171625,3.221708,3.555461,3.578516,3.359343,2.044058,0.575071,-0.938103,-2.603039,-2.641862,-2.646965,-2.640412,-2.645685,-2.641717,-2.644644,-2.642514,-2.644031,-2.642995,-2.64364,-2.643331,1
-1.340885,-0.101719,1.476091,3.073969,3.655344,3.45516,2.385729,0.903609,-0.635478,-1.391106,-0.445066,1.16448,2.633829,3.897209,3.711158,3.686844,3.502448,1.959626,0.620929,-1.002624,-2.551666,-2.617964,-2.59501,-2.612506,-2.59765,-2.610346,-2.599653,-2.608436,-2.601493,-2.606651,-2.603235,-2.604936,2
-1.28054,0.007144,1.577763,3.259756,3.638916,3.525417,2.537266,0.931508,-0.504188,-1.458451,-0.594702,0.965274,2.431559,3.849099,3.697799,3.683214,3.459099,1.908511,0.563668,-1.049773,-2.53219,-2.623733,-2.582964,-2.6144,-2.588244,-2.610198,-2.591947,-2.606801,-2.595133,-2.603765,-2.598065,-2.600899,1
-1.25373,-0.149568,1.348106,2.989211,3.762576,3.600346,2.790722,1.345487,-0.130641,-1.294609,-0.892464,0.628118,2.150247,3.768987,3.850859,3.782581,3.474566,1.847244,0.495991,-1.011006,-2.533449,-2.614706,-2.583264,-2.606788,-2.587311,-2.60366,-2.590056,-2.601138,-2.592427,-2.598875,-2.594615,-2.596734,2
-1.440153,-0.155743,1.368998,2.903029,3.704128,3.33309,1.992574,0.452471,-1.011121,-1.385747,-0.060918,1.426815,2.795267,4.147204,3.828363,3.934873,3.510707,1.924268,0.516588,-1.155062,-2.505349,-2.571808,-2.544213,-2.565579,-2.547724,-2.562725,-2.550265,-2.560389,-2.55245,-2.558315,-2.554447,-2.556368,2
-1.340572,-0.196352,1.43666,3.074705,3.817189,3.562129,2.532142,0.981916,-0.528986,-1.349979,-0.309948,1.176397,2.54094,3.790231,3.615824,3.676256,3.437953,1.882776,0.532707,-1.038758,-2.555379,-2.626911,-2.601035,-2.620511,-2.60417,-2.618035,-2.606405,-2.615935,-2.608411,-2.613998,-2.6103,-2.612141,2
-1.251408,-0.071135,1.56237,3.105722,3.730733,3.406866,2.285359,0.833169,-0.634444,-1.326095,-0.362536,1.097227,2.474079,3.736947,3.68124,3.599987,3.623898,2.212949,0.728899,-0.928896,-2.585166,-2.631789,-2.628442,-2.629087,-2.62846,-2.629258,-2.628382,-2.629233,-2.628482,-2.629082,-2.628666,-2.628879,2
-1.055666,0.079178,1.481106,2.760895,3.629104,3.45033,2.562612,1.320751,-0.084248,-1.055374,-0.591225,0.759684,2.210364,3.625238,3.635615,3.707795,3.660993,2.208187,0.717979,-0.816136,-2.622488,-2.699116,-2.684462,-2.691674,-2.686655,-2.690587,-2.687405,-2.689969,-2.687962,-2.689445,-2.688465,-2.688953,1
-0.93348,-0.011352,1.525946,2.796836,3.654036,3.357088,2.351328,0.970085,-0.490765,-1.084141,-0.378648,1.022058,2.539519,3.823433,3.595318,3.816268,3.580706,2.059581,0.679344,-0.785556,-2.598525,-2.696784,-2.671117,-2.685607,-2.675352,-2.6832,-2.677043,-2.681864,-2.678176,-2.680856,-2.679107,-2.679971,1
-1.213245,-0.262265,1.330673,2.715659,3.629606,3.571475,2.387335,1.118572,-0.38169,-1.266276,-0.491323,1.060471,2.658242,3.852824,3.658049,3.947352,3.547758,1.99328,0.523783,-1.037251,-2.569429,-2.620732,-2.613665,-2.616387,-2.614689,-2.615963,-2.614954,-2.615755,-2.615135,-2.615589,-2.615292,-2.615439,1
-1.141586,-0.073337,1.465224,3.155012,3.669106,3.553273,2.446605,0.908447,-0.501054,-1.41387,-0.434171,1.099941,2.516624,3.756772,3.775961,3.680438,3.430147,1.941448,0.589288,-1.026606,-2.569347,-2.632305,-2.611375,-2.627526,-2.613579,-2.625657,-2.615382,-2.623885,-2.617126,-2.622168,-2.61882,-2.62049,1
-1.377197,-0.068633,1.424525,2.981137,3.728359,3.544349,2.470652,0.911987,-0.642397,-1.525326,-0.414815,1.096992,2.54968,3.932466,3.775379,3.739101,3.406516,1.927656,0.578881,-1.051724,-2.541777,-2.595683,-2.577738,-2.592222,-2.579393,-2.590658,-2.580997,-2.589032,-2.582623,-2.587415,-2.584229,-2.585819,1
-1.301082,-0.132266,1.404648,3.041431,3.771405,3.442208,2.361188,0.73247,-0.646506,-1.383814,-0.29953,1.26751,2.82191,3.979219,3.718125,3.825778,3.318655,1.77822,0.432627,-1.065445,-2.546355,-2.599468,-2.588536,-2.595269,-2.589781,-2.594481,-2.590479,-2.593803,-2.591151,-2.593135,-2.591815,-2.592474,2
-1.29032,-0.166001,1.426089,2.875055,3.648603,3.388012,2.219887,0.764896,-0.77283,-1.33169,-0.133955,1.438646,2.993684,4.092652,3.565585,3.772731,3.434691,1.847367,0.498856,-1.008254,-2.558332,-2.618716,-2.603213,-2.613581,-2.605143,-2.612235,-2.60631,-2.611153,-2.607337,-2.610166,-2.608295,-2.609226,2
-1.408485,-0.07465,1.582066,3.145591,3.649439,3.446238,2.244602,0.77984,-0.784928,-1.474285,-0.258939,1.269222,2.745742,4.017248,3.680782,3.730643,3.40568,1.879089,0.499553,-1.11996,-2.537084,-2.593913,-2.574902,-2.589446,-2.577034,-2.587673,-2.578698,-2.586076,-2.580241,-2.584578,-2.581706,-2.583136,2
-1.287325,-0.027756,1.596387,3.094631,3.518024,3.33845,2.234149,0.657807,-0.819157,-1.314673,0.002963,1.554214,3.058736,3.990453,3.304657,3.459534,3.606629,1.99174,0.637342,-1.008954,-2.578344,-2.65262,-2.624703,-2.646025,-2.628065,-2.643316,-2.630526,-2.641003,-2.632735,-2.638871,-2.63481,-2.636832,2
-0.915703,-0.129726,1.289064,2.662379,3.57103,3.293085,2.172809,0.8581,0.017719,-0.900572,-0.31602,1.049552,2.692227,3.724911,3.506723,3.646032,3.763634,2.420241,0.839661,-0.625356,-2.666105,-2.719042,-2.731302,-2.715208,-2.729841,-2.717381,-2.727694,-2.719376,-2.725851,-2.721096,-2.724219,-2.722672,1
-1.076774,0.053106,1.52499,2.863167,3.674178,3.237703,2.059258,0.620825,-0.766808,-1.153721,-0.135646,1.339144,2.881444,3.850138,3.532631,3.875402,3.589606,2.067277,0.62967,-0.84931,-2.595343,-2.6636,-2.653535,-2.657038,-2.655183,-2.656412,-2.655508,-2.656198,-2.655674,-2.656054,-2.655806,-2.655929,1
-1.356184,-0.235624,1.436358,2.966147,3.796237,3.581783,2.322345,0.859618,-0.714653,-1.429711,-0.327237,1.184956,2.62656,3.812724,4.253619,3.436057,3.223791,2.052107,0.505126,-1.026085,-2.560784,-2.573134,-2.592296,-2.575248,-2.588972,-2.578051,-2.586695,-2.579939,-2.58508,-2.581366,-2.583779,-2.58259,1
-1.410743,0.031665,1.738507,3.300176,3.584357,3.108114,1.871982,0.242757,-1.293499,-1.412422,0.087387,1.565084,3.085984,3.977148,3.51772,3.983464,3.41904,1.923969,0.529693,-1.110155,-2.536133,-2.564869,-2.56352,-2.564766,-2.562851,-2.565072,-2.562847,-2.564883,-2.563156,-2.5645,-2.563584,-2.564047,1
-1.416588,-0.049937,1.54661,3.223366,3.754378,3.494688,2.270937,0.750332,-0.776354,-1.501406,-0.4637,1.005625,2.401851,3.85789,3.896225,3.740088,3.586836,1.917175,0.565005,-1.100216,-2.515744,-2.575174,-2.551437,-2.570665,-2.553997,-2.568364,-2.556212,-2.566217,-2.558296,-2.564187,-2.560284,-2.562228,2
-1.166835,-0.040288,1.417872,3.048162,3.693653,3.646335,2.71794,1.220029,-0.286361,-1.283387,-0.735676,0.712639,2.222098,3.694167,3.810743,3.711536,3.491919,1.918466,0.554125,-0.981882,-2.552476,-2.6374,-2.60512,-2.628928,-2.609361,-2.625718,-2.612141,-2.623184,-2.614512,-2.620927,-2.616691,-2.618797,2
-1.350702,-0.106374,1.587455,2.972414,3.643775,3.53686,2.917955,1.463422,-0.033751,-1.364179,-0.769033,0.770915,2.359254,3.768287,3.492155,3.560808,3.506162,1.94841,0.584208,-1.022685,-2.576343,-2.636486,-2.618194,-2.632051,-2.620065,-2.63049,-2.621586,-2.628978,-2.623087,-2.62749,-2.624563,-2.626024,2
-1.414284,-0.195601,1.404623,2.946604,3.768201,3.576817,2.478908,1.105523,-0.51585,-1.50571,-0.616849,0.989786,2.389553,3.77459,3.819214,3.817636,3.562691,1.972354,0.557891,-1.083572,-2.527791,-2.58308,-2.565185,-2.578815,-2.56719,-2.577146,-2.568756,-2.575646,-2.570202,-2.574245,-2.571569,-2.572901,2
-1.431862,-0.087792,1.497147,3.078141,3.736029,3.427269,2.069654,0.624194,-0.939429,-1.499566,-0.239787,1.355656,2.828895,4.062181,3.764576,4.001176,3.328017,1.753266,0.392151,-1.153407,-2.513021,-2.556019,-2.546194,-2.55313,-2.547178,-2.552346,-2.547943,-2.551587,-2.548692,-2.550849,-2.549419,-2.550132,2
-1.29099,-0.014767,1.484188,3.121707,3.787675,3.477825,2.910768,1.423387,-0.060114,-1.256716,-0.796807,0.697266,2.134544,3.551893,3.711167,3.651469,3.464448,1.95179,0.548637,-1.004604,-2.570855,-2.641969,-2.619678,-2.635687,-2.622355,-2.633691,-2.624144,-2.631998,-2.625777,-2.630408,-2.627337,-2.628867,2
-1.514316,-0.15164,1.511585,3.112251,3.868024,3.652912,2.417784,0.989177,-0.561266,-1.580557,-0.674447,0.977854,2.379488,3.857706,3.901643,3.896465,3.297846,1.795378,0.438299,-1.20645,-2.510743,-2.538303,-2.534069,-2.538027,-2.533887,-2.537876,-2.534269,-2.537366,-2.534847,-2.536754,-2.535476,-2.536117,2
-1.377206,-0.185231,1.445741,2.986983,3.681569,3.536688,2.257911,0.711289,-0.714158,-1.391736,-0.306549,1.293965,2.879227,3.96653,3.512142,3.915218,3.460168,1.862955,0.498412,-1.052971,-2.533716,-2.597274,-2.577847,-2.591483,-2.580356,-2.589662,-2.581927,-2.588226,-2.583275,-2.586939,-2.584519,-2.585722,2
-1.402582,0.014363,1.667985,3.138921,3.57356,3.092959,1.747861,0.220639,-1.172546,-1.258702,0.258725,1.743856,3.256433,4.029331,3.473572,3.95262,3.395627,1.873861,0.50492,-1.083007,-2.54757,-2.595233,-2.584943,-2.591998,-2.585921,-2.591257,-2.586659,-2.590501,-2.587425,-2.589731,-2.588195,-2.588963,2
-1.169062,0.034247,1.548633,3.074095,3.642791,3.449946,2.298713,0.745995,-0.583211,-1.29633,-0.345984,1.129682,2.605218,3.922582,3.70034,3.56809,3.551845,2.018932,0.617887,-0.936773,-2.573623,-2.649847,-2.627343,-2.642646,-2.630288,-2.640605,-2.632019,-2.639026,-2.633507,-2.637599,-2.634893,-2.636239,2
-1.271929,-0.052293,1.566853,3.106124,3.82749,3.604401,2.470113,1.110629,-0.457498,-1.405566,-0.68327,0.88684,2.3144,3.688948,3.783388,3.800542,3.478023,1.887134,0.466271,-1.039368,-2.538688,-2.606361,-2.586578,-2.599835,-2.589293,-2.597977,-2.59083,-2.59661,-2.592089,-2.595424,-2.593227,-2.594318,2
-1.322996,-0.087177,1.540389,3.02253,3.661619,3.513053,2.536045,1.081047,-0.453351,-1.45791,-0.563329,1.011762,2.51342,3.89189,3.572382,3.693262,3.591016,1.941226,0.54021,-1.025516,-2.547432,-2.619275,-2.592959,-2.613036,-2.59606,-2.610528,-2.59836,-2.608348,-2.600454,-2.606319,-2.602435,-2.604369,2
-1.317021,-0.136944,1.384065,3.010786,3.87384,3.517546,2.121504,0.621131,-0.887372,-1.356465,-0.237304,1.294836,2.784699,3.960132,3.823611,3.817917,3.346984,1.836747,0.469958,-1.061302,-2.525629,-2.587582,-2.567987,-2.582357,-2.570288,-2.580573,-2.571912,-2.57903,-2.573399,-2.577586,-2.574812,-2.576194,1
-1.157685,-0.058148,1.382716,2.87094,3.547661,3.399143,2.287099,0.670485,-0.651961,-1.159114,0.034486,1.521072,3.151912,3.885071,3.341237,3.772379,3.459756,1.964363,0.524586,-0.956075,-2.590198,-2.67041,-2.65082,-2.661768,-2.653939,-2.660015,-2.655185,-2.65901,-2.656057,-2.658218,-2.656801,-2.657503,1
-1.278285,-0.156076,1.374515,2.967986,3.777699,3.664254,2.611875,0.960982,-0.468981,-1.349506,-0.495601,0.934724,2.350308,3.71288,3.824527,3.690395,3.426516,2.042336,0.647285,-0.964089,-2.561331,-2.619386,-2.602988,-2.615481,-2.604496,-2.61417,-2.605838,-2.612795,-2.607228,-2.6114,-2.608622,-2.61001,1
-1.395897,-0.040417,1.590852,3.302237,3.719111,3.53038,2.333003,0.728343,-0.782205,-1.517252,-0.356034,1.143901,2.553907,3.89554,3.764197,3.718785,3.346854,1.883925,0.545816,-1.109466,-2.529684,-2.586973,-2.564772,-2.5828,-2.56709,-2.580687,-2.569151,-2.578671,-2.571121,-2.576743,-2.573015,-2.574873,1
-1.158286,-0.064159,1.561616,3.155983,3.672134,3.380424,2.025972,0.515763,-0.966352,-1.239045,0.148231,1.683396,2.98351,4.015766,4.072819,3.055947,3.07452,2.035387,0.53932,-0.879562,-2.595077,-2.63699,-2.640938,-2.635643,-2.639573,-2.636921,-2.63864,-2.637561,-2.638215,-2.637836,-2.638038,-2.637952,1
-1.315708,0.072072,1.881176,3.361246,3.549694,3.077782,1.496095,-0.031264,-1.378072,-1.002319,0.473615,1.976029,2.955712,4.037451,3.577697,3.519902,3.43545,2.047136,0.617031,-1.033375,-2.571376,-2.618822,-2.609504,-2.615779,-2.610357,-2.615119,-2.611027,-2.614433,-2.611717,-2.613746,-2.612398,-2.613071,1
