@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.346295,1.120574,0.877845,0.685799,0.688355,0.745277,0.817415,0.90023,0.987452,0.96329,0.741426,0.484423,0.274075,0.046759,-0.178864,-0.37772,-0.581591,-0.812375,-1.047846,-1.275907,-1.502167,-1.720346,-1.923155,-2.046304,-1.940594,-1.713716,-1.507284,-1.262737,-1.049807,-0.797003,-0.579148,-0.319309,-0.207855,-0.019431,0.017002,-0.050984,0.139566,0.098972,0.021781,-0.092135,-0.224924,-0.42054,-0.589697,-0.753855,-0.868273,-0.974572,-1.03073,-1.07426,-1.090317,-1.020769,-0.838729,-0.59783,-0.37503,-0.139233,0.093299,0.335275,0.571562,0.823855,0.998856,1.011707,1.203987,1.453215,1.709704,1.957275,2.220973,2.467765,2.752185,2.869784,2.609318,2.394212,2.145635,1.92306,1.667373,1.442517,1.184375,1.009629,0.970884,0.781073,0.563384,0.338895,0.108729,-0.112161,-0.336624,-0.54672,-0.778099,-0.969674,-1.002641,-0.969019,-0.923991,-0.859414,-0.759686,-0.626806,-0.495668,-0.336089,-0.222012,-0.113036,-0.056606,0.001626,-0.091405,-0.059736,-0.147013,-0.306862,-0.500547,-0.767347,-1.003814,-1.266013,-1.505375,-1.750623,-1.926376,-1.874629,-1.673574,-1.468065,-1.227627,-0.992951,-0.740164,-0.508216,-0.277631,-0.021921,0.251885,0.493639,0.756762,0.92318,0.853316,0.779588,0.728044,0.677155,0.717673,0.935034,1.19321,1.346992,5
1.270253,1.026284,0.784541,0.589055,0.610121,0.690006,0.779729,0.875279,0.995799,1.028454,0.807352,0.551889,0.296718,0.038396,-0.216898,-0.45966,-0.684373,-0.91148,-1.143798,-1.362719,-1.58936,-1.789148,-2.01774,-2.073923,-1.873393,-1.649002,-1.410675,-1.172455,-0.930969,-0.697263,-0.462232,-0.24222,-0.142642,0.034246,0.080694,-0.041,0.149698,0.146558,0.061404,-0.036463,-0.159872,-0.315369,-0.479201,-0.653749,-0.801819,-0.904476,-0.943802,-0.972076,-0.948438,-0.778923,-0.530483,-0.330335,-0.105863,0.119877,0.341483,0.559592,0.795387,0.984113,1.053302,1.230133,1.473343,1.705793,1.939881,2.174467,2.404303,2.648606,2.831432,2.635517,2.405249,2.163547,1.93474,1.695054,1.467939,1.225129,1.030354,0.991662,0.810835,0.591474,0.368941,0.143061,-0.078299,-0.290046,-0.501386,-0.713315,-0.848093,-0.899106,-0.862132,-0.820759,-0.749824,-0.635826,-0.490104,-0.353482,-0.228914,-0.146982,-0.065904,-0.049051,-0.155407,-0.113672,-0.197508,-0.331086,-0.46351,-0.738314,-0.948752,-1.221566,-1.418339,-1.714433,-1.708912,-1.695299,-1.918094,-1.82866,-1.664601,-1.459567,-1.262515,-1.041331,-0.81435,-0.561381,-0.294627,-0.019729,0.267034,0.541201,0.803054,0.935657,0.838852,0.728032,0.627012,0.651677,0.930192,0.915888,1.077947,1.278457,5
2.847833,2.513172,2.198163,1.87365,1.558599,1.239433,0.926484,0.606346,0.293622,-0.019402,-0.03634,-0.155547,-0.467953,-0.728916,-0.991903,-1.221466,-1.422247,-1.586274,-1.683103,-1.484087,-1.249202,-0.992227,-0.723802,-0.44114,-0.153652,0.143656,0.442697,0.748776,1.054688,1.359983,1.570838,1.703088,1.5515,1.212025,0.914822,0.591871,0.289456,-0.029142,-0.33088,-0.639816,-0.940851,-1.249145,-1.544863,-1.841789,-2.130716,-2.235667,-1.938024,-1.540249,-1.106013,-0.690716,-0.253903,0.154205,0.521026,0.610123,0.463206,0.22829,0.044023,-0.18078,-0.373743,-0.295668,-0.014792,0.269134,0.536076,0.310892,-0.030858,-0.342634,-0.504162,-0.282133,-0.187629,-0.381324,-0.466868,-0.231339,0.047375,0.416369,0.670437,0.459204,0.159177,0.146859,0.383424,0.541597,0.483253,0.176437,-0.17917,-0.559425,-0.917694,-1.299402,-1.622542,-1.885277,-1.926283,-1.625648,-1.341915,-1.015562,-0.724306,-0.402504,-0.106484,0.218071,0.515019,0.844633,1.133424,1.460498,1.435071,1.260989,0.959523,0.625829,0.316186,-0.001563,-0.301386,-0.596948,-0.880652,-1.14755,-1.325836,-1.276502,-1.156737,-1.017471,-0.835667,-0.634809,-0.41904,-0.161842,0.03103,-0.059876,0.163669,0.479556,0.774967,1.104398,1.404918,1.706528,2.023148,2.332824,2.634695,2.856271,4
2.607518,2.367361,2.142734,1.907946,1.681892,1.447474,1.22333,0.989245,0.766306,0.532591,0.352464,0.107702,-0.099872,-0.300766,-0.242603,-0.272606,-0.35815,-0.432529,-0.60311,-0.809358,-1.035265,-1.208327,-1.384443,-1.519682,-1.624338,-1.676523,-1.701974,-1.585995,-1.474375,-1.336096,-1.151828,-1.109004,-1.223894,-1.311967,-1.414481,-1.382773,-1.323008,-1.324908,-1.280746,-1.096041,-0.905561,-0.691941,-0.474211,-0.245568,-0.007577,0.124511,0.306563,0.480903,0.649754,0.800201,0.834477,0.711468,0.540585,0.393317,0.242719,0.096908,-0.036036,-0.144233,-0.261512,-0.349122,-0.430551,-0.418628,-0.227499,-0.000037,0.212188,0.437584,0.661634,0.887286,1.015858,1.029709,0.98112,0.898321,1.083917,1.368524,1.595918,1.811888,1.819481,1.584196,1.38308,1.161026,0.937058,0.698616,0.464252,0.223842,-0.0228,-0.274904,-0.485917,-0.495149,-0.41945,-0.335812,-0.231962,-0.117163,0.004956,0.086599,-0.027707,-0.193744,-0.367011,-0.579976,-0.771108,-0.94672,-1.101893,-1.261128,-1.389514,-1.49518,-1.54289,-1.576005,-1.519889,-1.37291,-1.285922,-1.394494,-1.350893,-1.187788,-0.998469,-0.785792,-0.592112,-0.377758,-0.166253,0.058931,0.274237,0.48455,0.695194,0.903463,1.114252,1.334931,1.556992,1.77903,2.002005,2.224817,2.449272,2.612756,1
3.024651,2.767313,2.518591,2.264724,2.012045,1.759711,1.504663,1.255441,0.997002,0.751426,0.480044,0.288205,0.273112,0.044845,-0.190623,-0.445512,-0.674135,-0.909941,-1.126095,-1.365676,-1.556384,-1.665212,-1.655906,-1.584154,-1.422361,-1.3743,-1.438873,-1.352971,-1.173304,-0.956357,-0.698533,-0.426294,-0.150234,0.054004,0.215953,0.261715,0.229807,0.212886,0.014668,-0.22895,-0.486534,-0.722969,-0.94376,-1.127173,-1.303194,-1.433722,-1.254537,-0.988399,-0.708769,-0.481919,-0.142718,0.171959,0.50146,0.768177,0.936895,0.865672,0.711087,0.536671,0.399111,0.213253,0.198057,0.484718,0.692374,0.964021,0.881468,0.644562,0.373383,0.138957,-0.132127,-0.291579,-0.418795,-0.32557,-0.299822,-0.157113,0.089328,0.276375,0.587842,0.867387,0.832165,0.57217,0.488048,0.470507,0.320053,0.028031,-0.324474,-0.652928,-0.882559,-1.144133,-1.390181,-1.381068,-1.179721,-1.013631,-0.798818,-0.576716,-0.325009,-0.132718,-0.06981,-0.047631,-0.100231,-0.240621,-0.49582,-0.72722,-0.956519,-1.132482,-1.28084,-1.285019,-1.330238,-1.448194,-1.420367,-1.282763,-1.062242,-0.86838,-0.641591,-0.430306,-0.170875,0.046447,0.300726,0.333481,0.372447,0.614816,0.864401,1.109779,1.360916,1.611131,1.863043,2.111734,2.364084,2.611834,2.868471,3.029771,7
3.116945,2.843233,2.581571,2.307791,2.045274,1.77062,1.509654,1.22997,0.973882,0.684725,0.498906,0.541896,0.335102,0.079415,-0.182481,-0.449407,-0.684624,-0.921163,-1.148006,-1.386803,-1.527898,-1.569426,-1.445358,-1.273497,-1.356134,-1.352019,-1.20218,-0.956442,-0.715812,-0.458281,-0.160527,0.03457,0.149906,0.137643,0.089938,-0.028428,-0.279135,-0.552835,-0.807648,-1.051891,-1.2509,-1.453093,-1.525578,-1.35917,-1.061927,-0.785021,-0.489641,-0.150678,0.223341,0.494513,0.742506,0.814401,0.734728,0.645793,0.47852,0.324537,0.204157,0.418649,0.682736,0.835912,0.577181,0.330428,0.041475,-0.211218,-0.452142,-0.347165,-0.45995,-0.544878,-0.336031,-0.375592,-0.209065,0.112501,0.394885,0.679575,0.773069,0.507686,0.32713,0.440657,0.595624,0.689484,0.59546,0.302743,-0.055851,-0.428982,-0.745513,-0.998215,-1.282835,-1.465066,-1.41075,-1.18017,-0.994269,-0.761569,-0.509197,-0.24424,0.007372,0.148778,0.176592,0.176496,0.099505,-0.131824,-0.406898,-0.640367,-0.908531,-1.127508,-1.295129,-1.237627,-1.282948,-1.446652,-1.513153,-1.433234,-1.230827,-1.000012,-0.770621,-0.54184,-0.297393,-0.032802,0.227884,0.392902,0.321145,0.512517,0.797593,1.057456,1.332742,1.598073,1.868669,2.134894,2.405834,2.67135,2.94606,3.121471,7
3.123275,2.850659,2.588503,2.321401,2.056352,1.790968,1.523813,1.261236,0.990863,0.731758,0.458569,0.328093,0.351831,0.165911,-0.095781,-0.346589,-0.601943,-0.824602,-1.059382,-1.282886,-1.495419,-1.540265,-1.558852,-1.39751,-1.28904,-1.355681,-1.256641,-1.080055,-0.820941,-0.582939,-0.312107,-0.028636,0.152027,0.209662,0.156607,0.131771,-0.068306,-0.326049,-0.594008,-0.838165,-1.062151,-1.238598,-1.450242,-1.420018,-1.201162,-0.905552,-0.667893,-0.327339,0.042611,0.37081,0.628307,0.714772,0.579048,0.418994,0.266661,0.237366,0.483623,0.722078,0.938152,0.792553,0.524088,0.253775,-0.006759,-0.285265,-0.370323,-0.361991,-0.527675,-0.386409,-0.387248,-0.321562,0.021805,0.282815,0.565812,0.842187,0.827416,0.581697,0.337762,0.242256,0.419955,0.54244,0.607288,0.384094,0.091081,-0.29365,-0.605384,-0.87476,-1.165302,-1.40543,-1.428053,-1.232542,-1.039922,-0.827526,-0.586404,-0.329922,-0.07551,0.05429,0.111022,0.099466,0.011801,-0.210328,-0.500112,-0.754706,-1.028577,-1.227202,-1.330082,-1.242527,-1.364441,-1.521186,-1.530096,-1.445533,-1.225518,-1.005844,-0.769849,-0.556766,-0.299181,-0.050875,0.22333,0.352102,0.322428,0.538254,0.816174,1.075052,1.345178,1.607407,1.873831,2.13655,2.402486,2.663683,2.929829,3.127588,7
2.929182,2.668457,2.42076,2.166326,1.917672,1.666962,1.416266,1.165104,0.914786,0.663809,0.414353,0.15846,-0.062982,-0.040578,0.017349,-0.167333,-0.404798,-0.6104,-0.815221,-0.997758,-1.177242,-1.323086,-1.470835,-1.573221,-1.672944,-1.71259,-1.720524,-1.693174,-1.626434,-1.539911,-1.420823,-1.292593,-1.117224,-0.937134,-0.735102,-0.537585,-0.323242,-0.107683,0.125486,0.365329,0.555857,0.749819,0.838027,0.91445,0.800851,0.816287,0.782997,0.608444,0.434044,0.246386,0.090378,-0.059784,-0.302056,-0.320799,-0.185668,0.009483,0.287016,0.490033,0.759235,0.731205,0.486984,0.240465,-0.007173,-0.260219,-0.499912,-0.503724,-0.39264,-0.184877,-0.265703,-0.49296,-0.495822,-0.397744,-0.208961,0.077686,0.341802,0.636954,0.850612,0.695828,0.480208,0.247877,0.03288,0.109449,0.292013,0.407656,0.442465,0.312328,0.317318,0.403824,0.321606,0.185148,-0.031761,-0.225816,-0.437228,-0.64427,-0.831737,-1.003044,-1.163935,-1.313876,-1.44524,-1.555611,-1.641698,-1.685895,-1.711407,-1.675556,-1.564195,-1.499874,-1.400178,-1.312745,-1.195197,-1.038539,-0.864207,-0.678679,-0.491284,-0.271136,-0.071581,-0.064437,-0.06118,0.134898,0.392449,0.634717,0.886579,1.126765,1.389727,1.620781,1.886866,2.070494,2.238058,2.487802,2.728311,2.9334,3
3.138245,2.924797,2.668477,2.397809,2.129376,1.840462,1.699048,1.550599,1.322738,1.333405,1.073734,0.834675,0.606268,0.379216,0.150065,-0.124393,-0.405869,-0.642105,-0.865382,-1.095933,-1.334717,-1.505651,-1.5266,-1.464435,-1.319069,-1.309214,-1.314182,-1.177919,-0.981617,-0.768785,-0.543687,-0.297301,-0.042006,0.130851,0.160276,0.115818,-0.004277,-0.301057,-0.599722,-0.884701,-1.109836,-1.318635,-1.496656,-1.367404,-1.082661,-0.807718,-0.576949,-0.281876,0.032021,0.328323,0.580093,0.606015,0.438328,0.267894,0.169632,0.41964,0.687974,0.849374,0.869649,0.561325,0.307959,0.009315,-0.253129,-0.482072,-0.395167,-0.482889,-0.581022,-0.378656,-0.454115,-0.353126,0.014208,0.286143,0.590108,0.837047,0.687433,0.403677,0.218238,0.277028,0.461438,0.53061,0.550432,0.36891,0.311657,0.131324,-0.221445,-0.533814,-0.81861,-1.054675,-1.348676,-1.488617,-1.364143,-1.135754,-0.932571,-0.674237,-0.430102,-0.149563,0.035044,0.0755,0.117389,0.053641,-0.157873,-0.418348,-0.651416,-0.880264,-1.070814,-1.258411,-1.286897,-1.255949,-1.413358,-1.501372,-1.487563,-1.345208,-1.103724,-0.84744,-0.595874,-0.344282,-0.066652,0.214676,0.383124,0.306736,0.528819,0.826485,1.106764,1.395333,1.679177,1.972862,2.264163,2.562441,2.864419,3.129958,7
1.433485,1.237863,1.077352,0.819442,0.62809,0.612206,0.704892,0.780817,0.874877,0.953969,0.893921,0.644466,0.389111,0.149417,-0.094745,-0.327098,-0.549859,-0.784333,-1.015326,-1.245566,-1.468729,-1.692749,-1.887077,-2.066538,-1.99425,-1.763883,-1.555054,-1.310972,-1.095502,-0.843546,-0.624175,-0.362349,-0.220107,-0.07539,0.033149,-0.09454,0.108331,0.113659,0.045336,-0.054932,-0.160128,-0.324598,-0.496378,-0.66404,-0.822623,-0.920881,-0.993227,-1.033209,-1.05771,-0.946306,-0.715994,-0.498909,-0.279663,-0.059561,0.166778,0.389467,0.621957,0.85032,1.003809,1.044566,1.249696,1.485573,1.733094,1.962116,2.215585,2.437798,2.708584,2.82797,2.570517,2.351372,2.105748,1.879224,1.634563,1.407311,1.162167,1.009801,0.973505,0.770307,0.556522,0.327138,0.10478,-0.115923,-0.329122,-0.540836,-0.754363,-0.940405,-0.957205,-0.932858,-0.893636,-0.814868,-0.695188,-0.569065,-0.406313,-0.276942,-0.182637,-0.113767,-0.043147,-0.157555,-0.170981,-0.166287,-0.330402,-0.466988,-0.707794,-0.942214,-1.180303,-1.421823,-1.64859,-1.883115,-1.959836,-1.819866,-1.635831,-1.432547,-1.215102,-0.988629,-0.749053,-0.508446,-0.280147,-0.02037,0.221276,0.462885,0.720841,0.848201,0.769943,0.701498,0.654061,0.582374,0.716938,0.979935,1.207353,1.436145,5
3.005791,2.742587,2.492724,2.236173,1.986362,1.73268,1.481942,1.228048,0.977958,0.725909,0.475962,0.219911,0.002489,0.034962,0.025522,-0.207204,-0.424458,-0.636386,-0.829854,-1.02075,-1.190487,-1.340916,-1.463286,-1.569344,-1.662999,-1.683575,-1.671887,-1.648732,-1.576919,-1.487235,-1.358107,-1.217267,-1.044494,-0.867438,-0.663508,-0.462103,-0.235925,-0.01878,0.223213,0.423545,0.638749,0.745142,0.83412,0.779122,0.737323,0.753892,0.632197,0.474643,0.272707,0.116206,-0.050204,-0.213652,-0.393205,-0.363796,-0.147866,0.10186,0.337684,0.587736,0.785368,0.644631,0.377847,0.125565,-0.122007,-0.370705,-0.61472,-0.567661,-0.459028,-0.270683,-0.326732,-0.593076,-0.553085,-0.444099,-0.230196,0.065903,0.318787,0.607039,0.801955,0.65388,0.41448,0.200411,-0.06599,-0.035981,0.15472,0.275212,0.406872,0.290657,0.223296,0.374225,0.316328,0.211485,-0.001199,-0.187271,-0.403566,-0.594832,-0.791517,-0.967688,-1.135288,-1.264402,-1.405482,-1.504418,-1.595265,-1.641042,-1.659592,-1.631092,-1.563658,-1.487842,-1.391395,-1.274885,-1.143499,-0.975999,-0.812135,-0.625429,-0.436611,-0.217966,-0.021107,0.003617,-0.066691,0.094068,0.358676,0.592601,0.848064,1.092861,1.350277,1.594269,1.843267,2.089518,2.337842,2.582198,2.829936,3.011201,3
2.708308,2.450309,2.22132,1.961191,1.78106,1.602879,1.346927,1.117221,0.873382,0.637157,0.399186,0.155362,-0.072098,-0.335427,-0.460204,-0.581622,-0.851938,-1.032351,-1.228047,-1.368578,-1.50453,-1.566112,-1.607435,-1.491945,-1.364742,-1.120609,-1.154545,-1.278769,-1.361696,-1.435676,-1.383461,-1.325507,-1.200133,-1.003931,-0.811203,-0.57663,-0.353466,-0.099724,0.139027,0.2708,0.396375,0.569434,0.74814,0.838872,0.730608,0.542569,0.389486,0.223077,0.073975,-0.055617,-0.191314,-0.305052,-0.414655,-0.48051,-0.554557,-0.424884,-0.190766,0.022202,0.251344,0.484168,0.713467,0.947782,1.04211,1.114174,1.348778,1.583434,1.776526,1.729043,1.531606,1.292944,1.061914,0.82055,0.583395,0.360516,0.128442,-0.110003,-0.341082,-0.558295,-0.590571,-0.518582,-0.445342,-0.359409,-0.250352,-0.137539,-0.002654,0.142653,0.287618,0.441838,0.490116,0.371093,0.18858,0.025434,-0.177339,-0.404665,-0.596684,-0.78322,-0.9579,-1.139225,-1.291769,-1.402093,-1.500943,-1.512138,-1.398154,-1.270871,-1.164325,-1.248726,-1.47383,-1.556348,-1.510867,-1.432448,-1.323198,-1.192047,-0.981655,-0.777619,-0.543438,-0.418532,-0.26712,-0.005636,0.218482,0.456046,0.680843,0.91615,1.145093,1.380705,1.616236,1.846772,2.079753,2.312683,2.548915,2.714281,1
3.133665,2.85492,2.588986,2.31522,2.047648,1.774462,1.506415,1.233856,0.965947,0.690343,0.442701,0.466176,0.380193,0.093026,-0.150783,-0.430004,-0.653599,-0.898606,-1.122021,-1.363605,-1.464189,-1.515512,-1.380575,-1.222794,-1.318841,-1.276459,-1.128607,-0.892423,-0.64278,-0.372205,-0.108416,0.097191,0.186779,0.189009,0.1449,0.050885,-0.213097,-0.473213,-0.742858,-0.97931,-1.209198,-1.400461,-1.557725,-1.424816,-1.166946,-0.8224,-0.589966,-0.236687,0.138055,0.467481,0.692373,0.711505,0.561814,0.41338,0.243644,0.259802,0.492508,0.768763,0.798149,0.510126,0.247362,-0.019512,-0.302045,-0.431527,-0.396482,-0.515383,-0.520524,-0.391838,-0.398173,-0.167543,0.116273,0.390486,0.660676,0.949642,0.916962,0.705438,0.417914,0.253754,0.375857,0.538877,0.632081,0.51492,0.228611,-0.116922,-0.496381,-0.821599,-1.056042,-1.359807,-1.529332,-1.453252,-1.229908,-1.038128,-0.794831,-0.55373,-0.276999,-0.035514,0.061922,0.099571,0.075735,-0.047141,-0.306216,-0.58151,-0.835711,-1.093432,-1.254739,-1.316725,-1.250532,-1.391682,-1.502028,-1.465033,-1.280153,-1.040601,-0.812529,-0.576504,-0.348676,-0.076317,0.179885,0.410031,0.410654,0.516541,0.789664,1.054743,1.32848,1.596052,1.867248,2.133138,2.403449,2.668939,2.940003,3.138264,7
2.810305,2.477849,2.155094,1.835804,1.503742,1.215437,0.933518,1.037713,0.846885,0.460012,0.192854,-0.189329,-0.296027,-0.249808,-0.525694,-0.792025,-1.050003,-1.266607,-1.466903,-1.616796,-1.710084,-1.61614,-1.334623,-1.073894,-0.77283,-0.482081,-0.165001,0.140628,0.467871,0.780937,1.116286,1.419599,1.644873,1.677869,1.425422,1.086364,0.781711,0.45691,0.147726,-0.175098,-0.480789,-0.800308,-1.099568,-1.412911,-1.699208,-1.988865,-2.1585,-1.885667,-1.481081,-1.078667,-0.660965,-0.249535,0.178546,0.536034,0.748186,0.626902,0.421611,0.198238,0.036599,-0.149569,-0.286266,-0.04067,0.269583,0.486118,0.213087,-0.136215,-0.41915,-0.349192,-0.09953,-0.251479,-0.40623,-0.275366,0.022667,0.373141,0.594089,0.293111,0.106549,0.329498,0.529011,0.675979,0.48453,0.127488,-0.262996,-0.655465,-1.06024,-1.454516,-1.78604,-1.96084,-1.817441,-1.483112,-1.205378,-0.883809,-0.580707,-0.262938,0.045146,0.365265,0.6782,0.997029,1.321384,1.538058,1.46826,1.294827,0.967911,0.642913,0.315322,-0.000207,-0.31987,-0.618018,-0.922265,-1.194414,-1.478699,-1.463119,-1.366098,-1.232892,-1.057472,-0.849586,-0.623726,-0.345121,-0.174608,-0.283202,-0.034014,0.296296,0.609987,0.936282,1.242733,1.566203,1.885204,2.202908,2.515545,2.813619,4
2.906655,2.652443,2.406902,2.156821,1.908737,1.661949,1.411815,1.163138,0.909677,0.666212,0.409222,0.173793,-0.100262,-0.256946,-0.1983,-0.204191,-0.381146,-0.623947,-0.815735,-1.012434,-1.184304,-1.34315,-1.480389,-1.602506,-1.691108,-1.759417,-1.769088,-1.761681,-1.707706,-1.619849,-1.513093,-1.385382,-1.224432,-1.06078,-0.868386,-0.66289,-0.454739,-0.22791,-0.014124,0.221237,0.437547,0.66413,0.814947,0.906714,0.877572,0.867669,0.887956,0.768198,0.596946,0.419891,0.246901,0.097054,-0.09811,-0.246637,-0.164649,0.069299,0.309277,0.56058,0.737722,0.551565,0.299414,0.047544,-0.2005,-0.383391,-0.399183,-0.220282,-0.038586,-0.13599,-0.373797,-0.363732,-0.254165,-0.051827,0.242624,0.491883,0.756525,0.703678,0.485565,0.220115,0.066454,0.172703,0.334532,0.484822,0.641636,0.66315,0.506103,0.569778,0.629407,0.547931,0.406134,0.181432,-0.027595,-0.249763,-0.461482,-0.680394,-0.869286,-1.047504,-1.210197,-1.370265,-1.493586,-1.604047,-1.657658,-1.712157,-1.712055,-1.638946,-1.571947,-1.492879,-1.369427,-1.2451,-1.086895,-0.926511,-0.750749,-0.580495,-0.319046,-0.177433,-0.248032,-0.370683,-0.292452,-0.003984,0.224337,0.485292,0.723153,0.981256,1.222446,1.474654,1.719386,1.970765,2.217256,2.466715,2.716028,2.910032,3
2.890979,2.658476,2.363247,2.053107,1.741375,1.429445,1.072099,0.734564,0.407793,0.038179,-0.090464,-0.113749,-0.394917,-0.630322,-0.859462,-1.051158,-1.242896,-1.407587,-1.530885,-1.626342,-1.535433,-1.233943,-0.960909,-0.645564,-0.338277,-0.009534,0.316018,0.647803,0.978267,1.306915,1.509541,1.664478,1.746903,1.506092,1.167461,0.802188,0.453721,0.075872,-0.269458,-0.633979,-0.986528,-1.344117,-1.682155,-2.034934,-2.102277,-1.852107,-1.571776,-1.274445,-0.990129,-0.690694,-0.407047,-0.109267,0.174248,0.479881,0.627355,0.584858,0.342208,0.097751,-0.161019,-0.365493,-0.22613,0.057496,0.40328,0.244059,-0.111485,-0.429027,-0.477578,-0.286317,-0.206328,-0.446079,-0.436718,-0.275957,0.040509,0.393427,0.428975,0.155748,0.009747,0.233927,0.43541,0.565589,0.422779,0.140501,-0.186142,-0.476687,-0.79716,-1.087043,-1.408096,-1.688462,-1.963004,-1.825125,-1.471225,-1.16387,-0.818522,-0.494304,-0.152648,0.1782,0.525799,0.857575,1.212056,1.462437,1.406156,1.225519,0.96218,0.678064,0.412168,0.138976,-0.125809,-0.402445,-0.637198,-0.904059,-1.117196,-1.342781,-1.312137,-1.201223,-1.027875,-0.837911,-0.586772,-0.366987,-0.059032,-0.02659,-0.087029,0.253203,0.611192,0.966878,1.266072,1.528954,1.84492,2.235752,2.567826,2.873621,4
2.914042,2.588215,2.275983,1.965829,1.640733,1.394292,1.197662,0.985917,0.792457,0.496044,0.251993,-0.062565,-0.149202,-0.333598,-0.686434,-0.918838,-1.052266,-1.282257,-1.46922,-1.612487,-1.629594,-1.482474,-1.193664,-1.11229,-1.284202,-1.370347,-1.484349,-1.322288,-1.103418,-0.886941,-0.712676,-0.560823,-0.633661,-0.553711,-0.16912,-0.040793,0.065675,0.229512,0.388755,0.4814,0.615479,0.752144,0.929427,0.832721,0.536702,0.297025,0.413031,0.370724,0.103003,-0.133121,-0.394225,-0.579071,-0.785112,-0.931606,-1.094684,-1.096881,-0.899934,-0.735296,-0.450679,-0.12792,0.044525,0.092126,0.342494,0.658908,0.968996,1.289747,1.596539,1.885285,1.96374,1.711499,1.3844,1.092176,0.772959,0.474368,0.145463,-0.14649,-0.444401,-0.711164,-1.031315,-1.143183,-1.014188,-0.873965,-0.705545,-0.510455,-0.397851,-0.372672,-0.09513,0.022843,-0.048294,0.102579,0.42043,0.516138,0.370941,0.268228,0.096602,0.052967,-0.170345,-0.275301,-0.390123,-0.665105,-0.794858,-0.871934,-1.073089,-1.307272,-1.456008,-1.513968,-1.41604,-1.265505,-1.401451,-1.575714,-1.478165,-1.357939,-1.154406,-0.898871,-0.592553,-0.274902,0.026446,0.262264,0.27455,0.404221,0.68158,0.892743,1.109783,1.334573,1.624849,1.934748,2.226314,2.545032,2.734435,2.919691,2
