@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute target {1,2}

@data
0.006777,0.098899,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.100475,0.138611,0.095612,0.05716,0.018664,-0.019787,-0.058149,-0.09642,-0.134646,-0.172738,-0.210649,-0.24838,-0.286021,-0.323436,-0.360807,-0.307498,-0.252432,-0.197276,-0.142256,-0.08719,-0.031944,0.023437,0.078908,0.134514,0.1903,0.246086,0.301962,0.357928,0.413984,0.47004,0.526187,0.582423,0.638704,0.65694,0.664279,0.667115,0.670042,0.672968,0.67585,0.678687,0.681478,0.68418,0.686746,0.689177,0.691519,0.693635,0.695706,0.697597,0.699353,0.700974,0.70273,0.704306,0.705206,0.704531,0.70246,0.699083,0.694851,0.689943,0.684315,0.678011,0.671393,0.664504,0.65748,0.650366,0.643207,0.635958,0.628619,0.62119,0.61376,0.606241,0.598722,0.591158,0.583639,0.576029,0.568375,0.560676,0.503854,0.447033,0.390211,0.333434,0.276613,0.219836,0.163059,0.106418,0.050272,-0.004434,-0.057834,-0.110063,-0.161616,-0.212495,-0.262743,-0.312405,-0.361843,-0.41101,-0.460133,-0.509255,-0.558377,-0.6075,-0.656622,-0.705699,-0.754822,-0.803899,2
-0.339311,-0.339198,-0.339198,-0.339198,-0.339198,-0.339085,-0.339085,-0.339085,-0.339085,-0.339085,-0.339085,-0.339085,-0.339198,-0.339311,-0.339424,-0.339537,-0.339537,-0.275956,-0.213507,-0.219955,-0.225951,-0.23206,-0.238056,-0.244053,-0.249935,-0.255932,-0.261928,-0.268037,-0.274033,-0.279916,-0.285799,-0.291682,-0.22878,-0.165877,-0.102862,-0.03996,0.022829,0.085618,0.14852,0.211423,0.274325,0.337227,0.400129,0.463031,0.526046,0.589062,0.652077,0.715092,0.777995,0.777316,0.777768,0.777995,0.778108,0.778334,0.778334,0.778334,0.778221,0.778221,0.778221,0.778221,0.778108,0.777995,0.777881,0.777768,0.777655,0.777542,0.777316,0.777203,0.777203,0.777203,0.77709,0.776976,0.776863,0.77675,0.776637,0.776524,0.776411,0.776298,0.776184,0.776071,0.775958,0.775845,0.775732,0.775732,0.775732,0.775619,0.775619,0.775619,0.775619,0.775619,0.775619,0.775619,0.775619,0.775619,0.775619,0.775619,0.715658,0.652869,0.59008,0.527291,0.464502,0.401713,0.338924,0.276135,0.213346,0.150557,0.087768,0.024979,-0.03781,-0.100599,-0.163388,-0.226177,-0.288967,-0.351756,-0.414545,-0.477334,-0.540123,-0.602912,-0.665701,-0.72849,-0.791279,2
0.162939,0.127558,0.128489,0.12942,0.12942,0.12942,0.12942,0.12942,0.12942,0.128489,0.128489,0.127558,0.127558,0.128489,0.128489,0.128489,0.128489,0.127558,0.124765,0.123833,0.125696,0.382673,0.498127,0.505576,0.508369,0.510231,0.513955,0.518611,0.523266,0.52699,0.530715,0.534439,0.538163,0.540957,0.508369,0.475781,0.444124,0.412468,0.380811,0.349154,0.315636,0.283048,0.25046,0.218803,0.186216,0.153628,0.121971,0.090315,0.058658,0.027001,-0.002793,-0.033519,-0.067038,-0.391053,-0.506507,-0.511162,-0.511162,-0.510231,-0.511162,-0.512093,-0.513955,-0.513955,-0.513955,-0.514886,-0.514886,-0.514886,-0.514886,-0.515818,-0.516749,-0.516749,-0.51768,-0.51768,-0.51768,-0.516749,-0.51768,-0.518611,-0.520473,-0.520473,-0.521404,-0.522335,-0.523266,-0.524197,-0.524197,-0.525128,-0.526059,-0.52699,-0.52699,-0.52699,-0.52699,-0.52699,-0.52699,-0.527922,-0.528853,-0.529784,-0.530715,-0.530715,-0.531646,-0.531646,-0.50092,-0.468333,-0.435745,-0.404088,-0.3715,-0.339844,-0.308187,-0.27653,-0.243943,-0.211355,-0.177836,-0.146179,-0.113592,-0.081004,-0.048416,-0.015828,0.015828,0.048416,0.081004,0.113592,0.146179,0.178767,0.211355,2
0.387911,0.492782,0.598496,0.704787,0.807393,0.818492,0.822044,0.824176,0.825463,0.826307,0.826884,0.798913,0.777779,0.709449,0.654572,0.595077,0.54535,0.502017,0.457973,0.413929,0.369042,0.324421,0.279977,0.233536,0.188516,0.143495,0.098608,0.053854,0.008833,-0.035921,-0.080942,-0.125829,-0.170716,-0.215604,-0.260225,-0.304979,-0.346048,-0.295611,-0.237492,-0.177953,-0.117571,-0.056744,0.004349,0.065575,0.126934,0.18816,0.22257,0.248277,0.260486,0.264349,0.267324,0.269189,0.269899,0.269899,0.269899,0.269899,0.270032,0.270165,0.270299,0.270299,0.270432,0.270432,0.270565,0.270565,0.270698,0.270831,0.270831,0.270831,0.270831,0.270831,0.270831,0.270831,0.270831,0.270831,0.270831,0.270831,0.270698,0.270831,0.270965,0.271098,0.271098,0.271364,0.27163,0.271764,0.271897,0.27203,0.272163,0.272296,0.272296,0.272163,0.27203,0.27203,0.271897,0.271764,0.271764,0.271897,0.27203,0.272163,0.272163,0.237355,0.194154,0.149977,0.105667,0.061357,0.017047,-0.027263,-0.071573,-0.115884,-0.160061,-0.204371,-0.248681,-0.292991,-0.337301,-0.381745,-0.426188,-0.470631,-0.514941,-0.559252,-0.603562,-0.647872,-0.692182,2
-0.296446,-0.228821,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.228598,-0.22871,-0.22871,-0.22871,-0.166192,-0.172632,-0.178407,-0.184403,-0.190177,-0.195952,-0.201615,-0.207389,-0.213274,-0.219271,-0.225156,-0.231152,-0.237149,-0.243145,-0.181849,-0.12022,-0.058701,0.002928,0.064668,0.126409,0.188038,0.249668,0.311297,0.372926,0.434556,0.496185,0.557814,0.619444,0.681073,0.742925,0.804554,0.866294,0.865517,0.86585,0.866072,0.866405,0.866516,0.866516,0.866405,0.866294,0.866294,0.866405,0.866405,0.866628,0.86685,0.866961,0.867183,0.867294,0.867516,0.867627,0.867516,0.867405,0.867405,0.867405,0.867405,0.867405,0.867405,0.867405,0.867405,0.867405,0.867405,0.867294,0.867294,0.867183,0.867072,0.866961,0.86685,0.866739,0.866628,0.866516,0.866405,0.804998,0.743369,0.681739,0.62011,0.55837,0.496629,0.434889,0.373148,0.311408,0.249668,0.187927,0.126298,0.064668,0.003039,-0.05859,-0.12022,-0.181849,-0.243478,-0.305108,-0.366737,-0.428366,-0.489996,-0.551625,-0.613255,-0.674884,-0.736513,-0.798143,-0.859772,-0.921401,-0.983031,2
0.885689,0.873344,0.861586,0.850417,0.83866,0.82749,0.828078,0.82749,0.82749,0.82749,0.826903,0.82749,0.828078,0.828666,0.829254,0.829842,0.829842,0.829842,0.829254,0.828666,0.828078,0.82749,0.826903,0.841011,0.807503,0.780462,0.741663,0.697573,0.650545,0.601752,0.551784,0.50064,0.449496,0.397765,0.345445,0.292538,0.23963,0.186723,0.12147,0.056806,-0.008447,-0.073111,-0.137776,-0.203028,-0.268869,-0.334709,-0.400549,-0.46639,-0.531642,-0.597482,-0.663323,-0.729163,-0.795003,-0.860844,-0.926684,-1.007221,-1.025445,-1.030735,-1.035438,-1.039553,-1.04308,-1.046608,-1.049547,-1.051898,-1.05425,-1.056601,-1.058365,-1.060128,-1.061892,-1.063655,-1.064831,-1.066007,-1.067183,-1.068358,-1.069534,-1.07071,-1.071298,-1.070122,-1.068358,-1.065419,-1.06248,-1.058953,-1.054838,-1.050723,-1.046607,-1.042492,-1.038377,-1.034262,-1.030147,-1.026032,-1.021917,-1.017802,-1.013687,-1.009572,-1.005457,-1.000754,-0.996052,-0.991349,-0.92492,-0.85908,-0.792652,-0.726812,-0.660971,-0.595131,-0.528703,-0.462862,-0.397022,-0.331182,-0.265341,-0.201265,-0.137776,-0.075463,-0.013149,0.048576,0.110301,0.172026,0.233752,0.295477,0.357202,0.418928,0.480653,2
-0.790158,-0.758536,-0.727856,-0.698252,-0.669456,-0.669456,-0.669456,-0.669456,-0.669456,-0.669456,-0.669456,-0.669388,-0.669321,-0.669254,-0.669254,-0.669254,-0.669321,-0.669321,-0.669321,-0.669321,-0.669321,-0.669321,-0.669321,-0.716216,-0.734516,-0.736871,-0.727586,-0.709151,-0.685536,-0.658153,-0.627136,-0.594034,-0.558913,-0.522649,-0.485442,-0.447361,-0.408608,-0.341327,-0.274113,-0.207169,-0.140359,-0.073683,-0.007142,0.059331,0.125737,0.192211,0.258752,0.325225,0.391497,0.457634,0.523704,0.589572,0.65544,0.721375,0.787311,0.853179,0.874507,0.880293,0.882244,0.88258,0.881975,0.880966,0.879284,0.877265,0.875045,0.872892,0.870806,0.868922,0.867106,0.865626,0.864213,0.863069,0.861992,0.861185,0.86058,0.860109,0.859772,0.859368,0.858965,0.858763,0.858898,0.85957,0.860849,0.863338,0.865491,0.867173,0.868653,0.869932,0.870941,0.871748,0.872421,0.873027,0.873632,0.874036,0.874439,0.874776,0.874978,0.875112,0.87518,0.875112,0.87518,0.87518,0.875247,0.875247,0.875381,0.818933,0.752997,0.686995,0.620925,0.554788,0.488718,0.422446,0.35604,0.28923,0.221882,0.153457,0.085369,0.017752,-0.049664,-0.11681,-0.18362,2
-0.574686,-0.506534,-0.438157,-0.369781,-0.301404,-0.233027,-0.232915,-0.232915,-0.232915,-0.232915,-0.232915,-0.232915,-0.232915,-0.233027,-0.233027,-0.23314,-0.233252,-0.233364,-0.233252,-0.233252,-0.23314,-0.23314,-0.23314,-0.178236,-0.178236,-0.184524,-0.190362,-0.196313,-0.202264,-0.208214,-0.214165,-0.220116,-0.226066,-0.231905,-0.237855,-0.243806,-0.249757,-0.255707,-0.193506,-0.131192,-0.068879,-0.006565,0.055748,0.118174,0.1806,0.243026,0.30534,0.367766,0.430304,0.492842,0.555268,0.617694,0.680119,0.742545,0.804971,0.812494,0.812157,0.812494,0.812831,0.812943,0.813055,0.813167,0.81328,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.813392,0.81328,0.813167,0.813167,0.813167,0.813167,0.813055,0.812943,0.812831,0.812718,0.812606,0.812494,0.812382,0.812269,0.812157,0.812045,0.81182,0.81182,0.811932,0.811932,0.811932,0.811932,0.811932,0.811932,0.749619,0.687305,0.624992,0.562678,0.500252,0.437826,0.375513,0.313199,0.250885,0.188572,0.126258,0.063945,0.001631,-0.060683,-0.122996,-0.18531,-0.247623,-0.309937,-0.372251,-0.434564,-0.496878,-0.559192,-0.621505,2
0.91613,0.90507,0.89401,0.89401,0.89401,0.89401,0.89401,0.893395,0.892781,0.892166,0.892166,0.892166,0.892166,0.892166,0.891552,0.891552,0.892166,0.892781,0.892166,0.892781,0.893395,0.926575,0.917358,0.881721,0.836867,0.788326,0.739171,0.688172,0.636559,0.584332,0.53149,0.478034,0.423963,0.369893,0.315208,0.250077,0.184946,0.119816,0.054685,-0.010445,-0.075576,-0.140707,-0.205837,-0.270968,-0.336099,-0.402458,-0.468203,-0.533948,-0.600308,-0.666667,-0.732412,-0.798772,-0.865131,-0.950538,-0.97573,-0.980646,-0.984947,-0.988019,-0.991091,-0.993549,-0.996007,-0.998464,-1.000922,-1.002766,-1.004609,-1.006452,-1.007681,-1.00891,-1.010139,-1.011368,-1.012597,-1.013825,-1.015054,-1.016283,-1.017512,-1.018741,-1.01997,-1.020584,-1.01997,-1.018127,-1.015054,-1.010753,-1.005838,-1.000308,-0.994778,-0.989248,-0.983718,-0.978188,-0.972658,-0.967128,-0.961598,-0.956068,-0.950538,-0.944394,-0.938249,-0.932105,-0.925961,-0.919816,-0.913672,-0.906913,-0.900154,-0.834409,-0.767435,-0.701076,-0.634716,-0.567742,-0.500768,-0.433794,-0.36682,-0.299847,-0.234102,-0.169585,-0.106298,-0.04424,0.017204,0.078034,0.138863,0.199693,0.260522,0.321352,0.382181,2
-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278639,-0.278753,-0.224318,-0.160678,-0.098743,-0.105221,-0.111358,-0.117494,-0.123631,-0.129654,-0.135677,-0.141473,-0.147155,-0.152951,-0.158974,-0.164883,-0.170793,-0.176588,-0.117267,-0.054991,0.007285,0.069561,0.131837,0.194113,0.256162,0.318438,0.380601,0.442763,0.504925,0.567088,0.62925,0.691413,0.753575,0.815965,0.823692,0.822215,0.822442,0.822556,0.822556,0.82267,0.822783,0.822783,0.822783,0.82267,0.822442,0.822329,0.822329,0.822215,0.822101,0.822101,0.821988,0.821874,0.82176,0.82176,0.821647,0.821533,0.821647,0.821647,0.82176,0.82176,0.821874,0.821988,0.822101,0.822215,0.822329,0.822215,0.822329,0.822442,0.822556,0.82267,0.822783,0.822897,0.823011,0.823011,0.823124,0.823238,0.823465,0.76403,0.701868,0.639705,0.577429,0.51504,0.452763,0.390487,0.328211,0.265822,0.203546,0.14127,0.078993,0.016604,-0.045786,-0.108062,-0.170452,-0.232841,-0.295231,-0.357621,-0.42001,-0.482287,-0.544676,-0.607066,-0.669456,-0.731845,-0.794235,-0.856625,-0.919014,-0.981291,-1.04368,-1.10607,2
-0.281947,-0.281835,-0.281835,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.281723,-0.219402,-0.157306,-0.095433,-0.102159,-0.107875,-0.113704,-0.119644,-0.125585,-0.131413,-0.137242,-0.143071,-0.148899,-0.15484,-0.160668,-0.166497,-0.172325,-0.112807,-0.050486,0.011722,0.074042,0.136363,0.198571,0.26078,0.3231,0.385421,0.447741,0.510062,0.572383,0.634703,0.697024,0.759344,0.821665,0.821665,0.821889,0.822337,0.822673,0.822786,0.82301,0.823234,0.823458,0.823682,0.823682,0.823682,0.823682,0.823682,0.823682,0.82357,0.823458,0.823346,0.823234,0.823234,0.823122,0.82301,0.822898,0.822898,0.822673,0.822449,0.822225,0.822001,0.821777,0.821553,0.821328,0.821104,0.820992,0.820768,0.820544,0.82032,0.820095,0.819871,0.819759,0.819647,0.819535,0.819311,0.819311,0.819311,0.759792,0.697584,0.635376,0.573167,0.510959,0.44875,0.386542,0.324333,0.262125,0.199917,0.13782,0.075612,0.013515,-0.048581,-0.110677,-0.172774,-0.23487,-0.296966,-0.359063,-0.421159,-0.483368,-0.545464,-0.60756,-0.669657,-0.731753,-0.793849,-0.856058,-0.918266,-0.980475,-1.042683,-1.104891,2
-0.269743,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266802,-0.266915,-0.203571,-0.210018,-0.216013,-0.221782,-0.227664,-0.233659,-0.239541,-0.245536,-0.251305,-0.257187,-0.263069,-0.268951,-0.274833,-0.280715,-0.221443,-0.159456,-0.097469,-0.035482,0.026618,0.088718,0.150818,0.212918,0.274791,0.337004,0.399217,0.461317,0.523304,0.585291,0.647278,0.709378,0.771365,0.833465,0.832107,0.832107,0.83222,0.83222,0.83222,0.832333,0.832333,0.832333,0.83222,0.832107,0.831994,0.831881,0.831768,0.831655,0.831429,0.831429,0.831429,0.831542,0.831542,0.831429,0.831315,0.831202,0.831315,0.831089,0.830976,0.830976,0.831202,0.831202,0.831202,0.830976,0.830976,0.830863,0.830863,0.830863,0.830863,0.830976,0.830976,0.831089,0.831202,0.831315,0.831315,0.831315,0.769555,0.707568,0.645581,0.583594,0.521607,0.459621,0.397634,0.335534,0.273434,0.211447,0.14946,0.087473,0.025487,-0.0365,-0.0986,-0.1607,-0.222913,-0.2849,-0.346887,-0.408761,-0.470748,-0.532621,-0.594608,-0.656595,-0.718582,-0.780569,-0.842555,-0.904655,2
0.524241,0.524241,0.524975,0.525892,0.526488,0.527084,0.527543,0.527864,0.556063,0.559594,0.591737,0.585868,0.563262,0.529789,0.489439,0.443219,0.397137,0.34945,0.302634,0.256002,0.209644,0.163425,0.117205,0.070985,0.024903,-0.021042,-0.067399,-0.113756,-0.160114,-0.206471,-0.252828,-0.22981,-0.172723,-0.112243,-0.050342,0.012156,0.074974,0.138068,0.201299,0.264668,0.300158,0.326294,0.34083,0.347295,0.349221,0.351009,0.351146,0.351422,0.351559,0.351697,0.351972,0.352385,0.352522,0.35266,0.352797,0.352935,0.353072,0.353072,0.35321,0.35321,0.35321,0.353072,0.353072,0.352935,0.352935,0.352935,0.352797,0.352797,0.352797,0.35266,0.35266,0.35266,0.352797,0.353072,0.353347,0.353347,0.353347,0.353347,0.353347,0.353347,0.353347,0.353347,0.353072,0.352797,0.35266,0.35266,0.35266,0.35266,0.352797,0.352797,0.352935,0.353072,0.310062,0.264851,0.219228,0.173604,0.12798,0.082357,0.036733,-0.008891,-0.054514,-0.100138,-0.145899,-0.19166,-0.237559,-0.283458,-0.329357,-0.375118,-0.420879,-0.466503,-0.512126,-0.557888,-0.603649,-0.64941,-0.695034,-0.740657,-0.786281,-0.832042,-0.877804,-0.923565,-0.969464,2
-0.188874,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.188761,-0.12686,-0.064845,-0.070821,-0.07691,-0.082773,-0.088636,-0.094387,-0.100363,-0.106226,-0.112089,-0.117952,-0.12359,-0.129453,-0.135316,-0.141292,-0.147268,-0.085705,-0.023916,0.037761,0.099437,0.161226,0.222902,0.284578,0.346367,0.407931,0.46972,0.531509,0.593298,0.655087,0.716876,0.778665,0.840454,0.840341,0.840115,0.840454,0.840566,0.840566,0.840566,0.840454,0.840454,0.840566,0.840679,0.840566,0.840341,0.840341,0.840454,0.840566,0.840679,0.840905,0.841017,0.84113,0.841243,0.841243,0.841356,0.841468,0.841581,0.841807,0.841807,0.841807,0.841807,0.841807,0.841807,0.841919,0.841919,0.842032,0.842032,0.842145,0.842145,0.842258,0.842371,0.842371,0.842371,0.780582,0.71868,0.657004,0.595215,0.533426,0.471524,0.409622,0.34772,0.285819,0.223917,0.162128,0.100339,0.03855,-0.023239,-0.085028,-0.14693,-0.208719,-0.270508,-0.332297,-0.394086,-0.455875,-0.517664,-0.579566,-0.641355,-0.703256,-0.765045,-0.826947,-0.888736,-0.950638,-1.01254,-1.074328,-1.136117,2
-0.519104,-0.450936,-0.382768,-0.314599,-0.246543,-0.246207,-0.246207,-0.246095,-0.245983,-0.245983,-0.245871,-0.245871,-0.245758,-0.245871,-0.245983,-0.245983,-0.245983,-0.246095,-0.245983,-0.245871,-0.245758,-0.245758,-0.245871,-0.246992,-0.253046,-0.259101,-0.265043,-0.270985,-0.276815,-0.282758,-0.288476,-0.294418,-0.300248,-0.306078,-0.312021,-0.317963,-0.323793,-0.261791,-0.199565,-0.13734,-0.075002,-0.012551,0.049787,0.112125,0.174463,0.236913,0.299363,0.361701,0.424151,0.486601,0.548939,0.611389,0.673615,0.735841,0.798291,0.799188,0.799076,0.7993,0.799413,0.799525,0.799525,0.799637,0.799525,0.799637,0.799525,0.799637,0.799749,0.799861,0.799861,0.799973,0.800085,0.800197,0.800085,0.800085,0.800085,0.800085,0.800085,0.799973,0.799861,0.799749,0.799749,0.799749,0.799637,0.799413,0.799525,0.799525,0.799525,0.799413,0.799413,0.799525,0.799525,0.799525,0.799525,0.799525,0.799525,0.799525,0.799525,0.799525,0.799413,0.739878,0.677652,0.615314,0.552976,0.490638,0.428412,0.366074,0.303736,0.241285,0.178723,0.116161,0.053487,-0.0093,-0.072311,-0.135434,-0.198556,-0.261791,-0.325251,-0.38871,-0.452393,-0.516077,-0.579984,2
-0.54826,-0.478193,-0.408355,-0.40801,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.407895,-0.40801,-0.40801,-0.407895,-0.351519,-0.286974,-0.293877,-0.30009,-0.306418,-0.312516,-0.318614,-0.324596,-0.330579,-0.336677,-0.34266,-0.348758,-0.354855,-0.360953,-0.366821,-0.303196,-0.239342,-0.175372,-0.111402,-0.047547,0.016307,0.080162,0.144017,0.207987,0.271841,0.335696,0.399666,0.463635,0.527605,0.59169,0.65566,0.719515,0.727108,0.726533,0.726878,0.726993,0.727223,0.727338,0.727453,0.727453,0.727453,0.727568,0.727568,0.727683,0.727683,0.727683,0.727683,0.727683,0.727683,0.727798,0.727798,0.727913,0.728029,0.728029,0.728029,0.727913,0.727798,0.727683,0.727453,0.727223,0.726993,0.726763,0.726533,0.726303,0.726073,0.725842,0.725612,0.725382,0.725152,0.724922,0.724692,0.724462,0.724232,0.724002,0.723772,0.723541,0.723311,0.723196,0.722966,0.722736,0.722506,0.722161,0.721931,0.721701,0.657846,0.593991,0.530136,0.466282,0.402542,0.338687,0.274948,0.211208,0.147353,0.083384,0.019299,-0.044901,-0.109216,-0.173646,-0.238191,-0.302851,-0.367626,2
0.792576,0.775516,0.774906,0.774906,0.774297,0.773688,0.773079,0.773079,0.773688,0.773688,0.773079,0.773079,0.773079,0.773079,0.773079,0.773688,0.774297,0.774906,0.775516,0.737131,0.72982,0.701793,0.665236,0.626242,0.584202,0.540943,0.497075,0.451379,0.405074,0.35755,0.310027,0.262503,0.21437,0.166237,0.101044,0.035242,-0.029951,-0.095144,-0.160337,-0.226139,-0.291941,-0.357743,-0.422936,-0.489347,-0.555759,-0.62217,-0.688581,-0.754993,-0.821404,-0.887815,-0.954227,-0.982254,-0.989565,-0.99383,-0.998095,-1.00236,-1.006016,-1.009671,-1.013327,-1.015764,-1.018201,-1.020029,-1.021857,-1.024294,-1.026122,-1.02795,-1.029168,-1.030387,-1.031605,-1.032824,-1.034042,-1.035261,-1.03587,-1.03587,-1.03587,-1.034652,-1.032824,-1.030996,-1.029168,-1.02734,-1.025512,-1.023685,-1.021857,-1.020029,-1.018201,-1.015764,-1.012718,-1.009062,-1.005406,-1.00236,-0.999314,-0.996267,-0.993221,-0.990174,-0.924372,-0.857352,-0.79094,-0.725138,-0.658117,-0.591706,-0.525295,-0.458883,-0.392472,-0.32606,-0.260258,-0.195065,-0.129873,-0.065289,-0.001315,0.06266,0.126634,0.190608,0.254582,0.318557,0.382531,0.446505,0.510479,0.574454,0.637819,0.700574,0.76333,2
-0.433356,-0.365206,-0.297055,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294136,-0.294248,-0.29436,-0.29436,-0.29436,-0.363297,-0.376433,-0.381935,-0.388334,-0.394622,-0.400348,-0.406186,-0.412024,-0.417862,-0.423701,-0.429539,-0.435377,-0.441103,-0.381598,-0.319173,-0.256748,-0.194324,-0.131787,-0.069362,-0.00705,0.055487,0.117912,0.180337,0.242761,0.305186,0.367611,0.430035,0.49246,0.555109,0.617646,0.680071,0.742496,0.80492,0.812218,0.811881,0.81233,0.812667,0.812892,0.813004,0.813116,0.813229,0.813341,0.813453,0.813565,0.813565,0.813565,0.813565,0.813565,0.813565,0.813453,0.813453,0.813565,0.813453,0.813453,0.813341,0.813229,0.813116,0.813004,0.813004,0.813004,0.812892,0.812892,0.812892,0.81278,0.81278,0.812892,0.812892,0.812892,0.81278,0.812667,0.812667,0.812667,0.812667,0.812667,0.812667,0.812667,0.812667,0.750355,0.68793,0.625506,0.563081,0.500656,0.438231,0.375807,0.313382,0.250957,0.188645,0.126333,0.06402,0.001708,-0.060717,-0.123142,-0.185566,-0.247991,-0.310416,-0.372728,-0.435153,-0.497577,-0.560002,2
0.512182,0.504288,0.504968,0.510352,0.552354,0.604117,0.665074,0.721674,0.762002,0.783994,0.763774,0.731695,0.692795,0.654153,0.612317,0.569655,0.524814,0.479511,0.431395,0.385259,0.340005,0.294262,0.24947,0.203191,0.159119,0.111436,0.069452,0.017671,-0.00208,0.062506,0.119129,0.182254,0.242834,0.30499,0.368043,0.423611,0.445198,0.454519,0.457821,0.460327,0.460808,0.460882,0.460694,0.460559,0.46038,0.460298,0.460196,0.460229,0.460368,0.460329,0.460359,0.460304,0.460231,0.460246,0.460231,0.460244,0.460242,0.460282,0.460232,0.459948,0.45969,0.459395,0.459222,0.459248,0.459216,0.459187,0.459094,0.458913,0.458907,0.458751,0.459052,0.45867,0.459357,0.458425,0.460389,0.45398,0.409742,0.366131,0.320823,0.276445,0.231343,0.186674,0.141745,0.096966,0.052106,0.007285,-0.037532,-0.082345,-0.127186,-0.171918,-0.216577,-0.261135,-0.305682,-0.350217,-0.394798,-0.439491,-0.484168,-0.528957,-0.573688,-0.618326,-0.663131,-0.707801,-0.752914,-0.797211,-0.842581,-0.886337,-0.932978,-0.971251,-0.971699,-0.972778,-0.972133,-0.972525,-0.972279,-0.972399,-0.972359,-0.97231,-0.972433,-0.972197,-0.972584,-0.971993,-0.973126,1
