@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute target {1,2,3,4,5}

@data
0.105968,-0.272346,-0.689488,-0.938452,-0.910345,-0.758659,-0.582674,-0.466946,-0.403223,-0.233039,-0.154851,-0.129121,-0.075023,-0.032385,0.05396,0.107469,0.15268,0.213639,0.399741,0.557246,0.598723,0.688628,0.743928,0.639101,0.485908,0.348094,0.325708,0.225756,1
-0.086967,-0.388314,-0.599829,-0.766155,-0.710533,-0.671735,-0.585533,-0.330043,-0.197636,-0.10039,0.051294,0.196527,0.228616,0.234021,0.302986,0.416705,0.527825,0.607506,0.648483,0.595314,0.481927,0.270961,0.136534,0.052541,0.046082,0.02541,-0.05371,-0.331885,1
0.606256,0.256932,-0.274479,-0.630011,-1.050219,-0.990864,-0.704333,-0.576012,-0.461127,-0.285433,-0.221769,-0.201667,-0.1161,-0.136976,-0.095342,-0.038258,-0.011361,0.015189,0.075038,0.209569,0.353715,0.551293,0.570198,0.72768,0.80264,0.703415,0.494814,0.427211,1
0.14,-0.409645,-0.91203,-1.054614,-0.972816,-0.75501,-0.542124,-0.511537,-0.397775,-0.218592,-0.167654,-0.149256,-0.11615,-0.004663,0.046003,0.129784,0.188874,0.274142,0.424006,0.584837,0.616137,0.662903,0.708216,0.681766,0.536792,0.455931,0.456102,0.306374,1
-0.251747,-0.519093,-0.59581,-0.758501,-0.701244,-0.627915,-0.422627,-0.292736,-0.22427,-0.106298,-0.062415,0.028853,0.070085,0.098878,0.177257,0.206371,0.355108,0.519934,0.623475,0.615655,0.509385,0.388795,0.254988,0.141985,0.15301,0.198253,0.184176,0.036447,1
-0.024701,-0.634937,-0.956273,-1.056281,-1.012263,-0.902213,-0.610211,-0.390608,-0.389366,-0.280104,-0.057821,-0.011691,0.04353,0.10981,0.165413,0.232502,0.380575,0.560857,0.754403,0.843181,0.873061,0.871318,0.624454,0.430378,0.342369,0.363347,0.240819,-0.509548,1
-0.100116,-0.613949,-0.858122,-1.081389,-0.94925,-0.703363,-0.489849,-0.39498,-0.344101,-0.162455,-0.026712,-0.040561,0.019798,0.076939,0.170677,0.232621,0.380486,0.47766,0.577912,0.680884,0.627478,0.571864,0.496929,0.38171,0.319326,0.423031,0.412331,-0.084799,1
0.33705,-0.023807,-0.623119,-1.017064,-0.972102,-0.855265,-0.638467,-0.525099,-0.515659,-0.265131,-0.177464,-0.197104,-0.136803,-0.057501,-0.015438,0.03088,0.142815,0.327087,0.487034,0.449256,0.534923,0.593907,0.62983,0.61816,0.598593,0.611038,0.567176,0.092274,1
-0.154212,-0.682516,-0.890909,-0.965584,-0.843703,-0.732686,-0.511339,-0.329491,-0.288992,-0.186355,-0.048707,-0.033062,0.026088,0.137154,0.153154,0.231938,0.325171,0.411499,0.597452,0.6161,0.610214,0.609859,0.530648,0.502301,0.416165,0.379661,0.352737,-0.232585,1
-0.292421,-0.813259,-0.850217,-0.78539,-0.539171,-0.306713,-0.260767,-0.165081,-0.024862,0.062122,0.106591,0.180588,0.218915,0.214408,0.286108,0.401221,0.534309,0.606757,0.559368,0.599344,0.482354,0.394231,0.34706,0.260889,0.290756,-0.015038,-0.428897,-1.063205,1
-0.172618,-0.34114,-0.30349,-0.439811,-0.773597,-0.796886,-0.475733,-0.344771,-0.393365,-0.309337,-0.247906,-0.019247,0.171856,0.119062,0.138776,0.246674,0.442842,0.571995,0.730774,0.548681,0.47595,0.549223,0.339331,0.242701,0.17923,0.013998,-0.004761,-0.148429,1
-0.419122,-0.868988,-0.893113,-0.904266,-0.807525,-0.59936,-0.369819,-0.351464,-0.259898,-0.139403,-0.116618,-0.040016,0.010409,0.059325,0.145559,0.177973,0.295969,0.447026,0.599667,0.62243,0.636701,0.644741,0.582791,0.506348,0.383053,0.391683,0.35671,-0.090794,1
0.032219,-0.421216,-0.64333,-0.73827,-0.81987,-0.688183,-0.505743,-0.39014,-0.31262,-0.196812,-0.133557,-0.144641,-0.087841,-0.04709,0.011761,0.088631,0.110628,0.205762,0.350074,0.53436,0.562958,0.555236,0.527001,0.440687,0.459027,0.42138,0.49799,0.331599,1
0.142902,-0.357257,-0.762408,-1.037939,-0.953635,-0.734063,-0.551649,-0.445833,-0.386157,-0.172877,-0.143284,-0.149598,-0.093429,-0.042068,0.034852,0.094869,0.187699,0.294572,0.549968,0.644065,0.602896,0.643956,0.55155,0.481367,0.411685,0.432236,0.520958,0.236622,1
-0.124472,-0.710142,-0.813462,-0.948916,-0.819359,-0.59232,-0.408483,-0.348132,-0.252693,-0.100714,-0.076358,-0.058816,-0.031248,-0.008074,0.033969,0.102522,0.195118,0.318072,0.448428,0.589964,0.664692,0.667085,0.519554,0.436161,0.40548,0.425522,0.505783,-0.019161,1
-0.427535,-0.594894,-0.603581,-0.683628,-0.665474,-0.577967,-0.458529,-0.247162,-0.138815,-0.023715,0.105457,0.269009,0.241401,0.361455,0.439156,0.468572,0.476366,0.461501,0.461606,0.406482,0.331634,0.222236,0.171964,0.080203,0.10913,0.087381,-0.03016,-0.242092,1
-0.254817,-0.524211,-0.546482,-0.657093,-0.677877,-0.681532,-0.544259,-0.337539,-0.225769,-0.111759,-0.047209,0.01118,0.076679,0.099842,0.219953,0.325497,0.458719,0.519471,0.498427,0.502453,0.426881,0.410276,0.306628,0.186769,0.203492,0.231861,0.188155,-0.057735,1
-0.280703,-0.550827,-0.623036,-0.766453,-0.766621,-0.688126,-0.528958,-0.301769,-0.198621,-0.095376,0.000831,0.101798,0.127529,0.148434,0.208898,0.328877,0.468429,0.644384,0.726954,0.654325,0.575149,0.504182,0.34581,0.14691,0.008082,-0.085283,-0.04407,-0.060749,1
0.164113,-0.420764,-0.752935,-0.886141,-0.978105,-0.910264,-0.659013,-0.400537,-0.382024,-0.28987,-0.163379,-0.103711,-0.044153,0.026697,0.104153,0.195863,0.237837,0.357355,0.532956,0.636312,0.604748,0.693885,0.610687,0.515696,0.487043,0.484168,0.459394,-0.120013,1
0.771201,0.431289,-0.132903,-0.496541,-0.748143,-0.778196,-0.607628,-0.385819,-0.35956,-0.173484,-0.038356,-0.103077,-0.081898,-0.07957,-0.098596,-0.055619,-0.020794,0.062379,0.200068,0.381567,0.437367,0.550789,0.618396,0.504918,0.304176,-0.013227,-0.043391,-0.04535,1
0.058291,-0.369032,-0.70692,-1.008489,-1.001565,-0.829897,-0.550421,-0.464273,-0.424266,-0.242279,-0.150692,-0.106053,-0.049665,0.06666,0.10565,0.146752,0.387685,0.544448,0.638187,0.655623,0.681787,0.641484,0.489641,0.431003,0.433452,0.481186,0.309746,-0.168045,1
-0.28967,-0.762334,-0.92551,-0.930918,-0.870728,-0.769852,-0.471723,-0.342985,-0.318568,-0.179442,-0.038889,-0.003814,0.019987,0.125292,0.140663,0.240779,0.34297,0.543411,0.677779,0.698654,0.692466,0.613932,0.533137,0.462313,0.459931,0.421483,0.246763,-0.315126,1
-0.449167,-0.527393,-0.622316,-0.727395,-0.72897,-0.650986,-0.372853,-0.131042,-0.140885,-0.013949,-0.039592,0.027,0.127475,0.223674,0.376658,0.378629,0.621785,0.688999,0.585292,0.590702,0.445349,0.295469,0.162429,0.030022,0.031962,0.109352,0.021958,-0.312209,1
-0.094416,-0.563065,-0.833186,-1.004689,-0.981063,-0.768276,-0.549152,-0.448979,-0.331272,-0.165582,-0.143313,-0.093549,-0.060971,0.009665,0.076169,0.135289,0.24379,0.339282,0.489189,0.607539,0.639836,0.677328,0.684136,0.554224,0.469443,0.536307,0.542445,0.032874,1
0.424942,0.336555,-0.102581,-0.450045,-0.767654,-0.858472,-0.664246,-0.510896,-0.365742,-0.210768,-0.158026,-0.158011,-0.123117,-0.154071,-0.091701,-0.043083,-0.021231,0.071393,0.07496,0.11512,0.318578,0.485633,0.419319,0.581662,0.547795,0.493941,0.385125,0.424623,1
-0.077277,-0.584944,-0.89776,-1.093263,-0.964622,-0.782401,-0.511149,-0.375289,-0.347783,-0.18847,-0.127766,-0.030815,-0.010204,0.019533,0.101547,0.190577,0.303913,0.517418,0.742048,0.795256,0.771895,0.733957,0.611746,0.421144,0.293093,0.278955,0.268862,-0.058201,1
-0.241143,-0.69164,-0.834281,-0.850275,-0.801728,-0.766344,-0.565736,-0.329749,-0.286336,-0.249514,-0.053412,0.075031,0.103056,0.094116,0.195543,0.259307,0.395045,0.519994,0.539883,0.559975,0.617921,0.567791,0.501876,0.430808,0.378955,0.361242,0.238665,-0.16905,1
-0.039796,-0.488819,-0.837777,-0.954833,-0.825077,-0.693431,-0.523729,-0.41732,-0.343945,-0.205832,-0.111379,-0.134387,-0.070026,-0.043126,-0.005616,0.113167,0.236027,0.37096,0.519871,0.552434,0.588598,0.57826,0.584669,0.509907,0.463092,0.436179,0.482672,0.259256,1
-0.209146,-0.648604,-0.918498,-0.961099,-0.852414,-0.670588,-0.428567,-0.42042,-0.312375,-0.123314,-0.145425,-0.108516,-0.006684,0.032826,0.07516,0.149602,0.247249,0.412402,0.629266,0.660338,0.596744,0.681411,0.643936,0.471894,0.419976,0.330329,0.35785,0.096667,1
-0.044203,-0.294766,-0.453284,-0.518979,-0.648873,-0.758963,-0.685722,-0.533355,-0.203402,-0.165827,-0.112016,0.091229,0.197207,0.232093,0.275093,0.37761,0.584299,0.735204,0.754902,0.737916,0.531791,0.222082,0.097725,-0.005684,-0.159348,-0.045453,0.034219,-0.241495,1
-0.020518,-0.555489,-0.864148,-0.939731,-0.817843,-0.666149,-0.452596,-0.386675,-0.295895,-0.115583,-0.096919,-0.004098,-0.021376,0.049634,0.074315,0.150527,0.246103,0.308356,0.480145,0.51965,0.570769,0.553377,0.534585,0.428917,0.43394,0.511751,0.451036,-0.076086,1
-0.01888,-0.358342,-0.680736,-0.934739,-0.878643,-0.76764,-0.537906,-0.436796,-0.395369,-0.252725,-0.184615,-0.06533,-0.012748,-0.023223,0.039126,0.046617,0.128105,0.276341,0.490917,0.64839,0.660959,0.729359,0.733646,0.601151,0.420621,0.25735,0.347542,0.167568,1
0.025332,-0.451376,-0.79919,-0.944806,-0.862693,-0.701809,-0.468914,-0.425101,-0.362427,-0.218228,-0.165205,-0.135366,-0.124604,-0.040625,0.060035,0.137125,0.219325,0.286903,0.418927,0.500434,0.53332,0.617871,0.639783,0.590265,0.495542,0.425275,0.459932,0.290273,1
-0.790831,-1.001792,-0.997958,-0.921732,-0.689949,-0.41517,-0.297854,-0.266921,-0.06445,0.010117,0.07159,0.136877,0.175627,0.172457,0.310775,0.380981,0.512137,0.671787,0.658386,0.647797,0.563151,0.539147,0.422089,0.339861,0.360312,0.266575,-0.106402,-0.686609,1
-0.010268,-0.644272,-0.957111,-1.021793,-0.870143,-0.664383,-0.445132,-0.409745,-0.247582,-0.083545,-0.079774,-0.09603,-0.044994,0.026652,0.096547,0.157037,0.245467,0.444284,0.559877,0.593689,0.632195,0.612013,0.546334,0.46842,0.430694,0.518245,0.405909,-0.162594,1
0.325384,-0.155737,-0.444423,-0.837911,-1.041176,-0.82204,-0.586488,-0.491369,-0.305368,-0.159239,-0.113875,-0.161818,-0.132639,-0.022808,0.009839,0.012015,0.015175,0.130204,0.157418,0.315555,0.518869,0.49795,0.624776,0.700024,0.7093,0.470484,0.361049,0.426848,1
0.116916,-0.010759,-0.349734,-0.57576,-0.772928,-0.709594,-0.593767,-0.422248,-0.379117,-0.18143,-0.122842,-0.144508,-0.130881,-0.102401,-0.061457,-0.03173,0.067168,0.152955,0.330975,0.322917,0.369072,0.415375,0.455094,0.444512,0.448394,0.479841,0.540166,0.445769,1
-0.188028,-0.489911,-0.747169,-0.985478,-0.913608,-0.68346,-0.479649,-0.423226,-0.295157,-0.183663,-0.131758,-0.099752,-0.035148,0.050875,0.087157,0.161851,0.310924,0.491277,0.602374,0.609766,0.607895,0.606908,0.521874,0.397588,0.359203,0.396992,0.394142,0.05718,1
-0.262367,-0.864582,-1.059535,-1.025352,-0.908882,-0.742974,-0.475522,-0.390765,-0.256046,-0.114474,-0.102796,-0.045749,0.019128,0.054922,0.152347,0.229927,0.281829,0.354927,0.501633,0.564868,0.604746,0.709131,0.700157,0.612859,0.538692,0.354795,0.384515,0.184568,1
-0.113795,-0.489024,-0.682517,-0.903487,-0.943323,-0.790524,-0.532067,-0.320573,-0.239841,-0.068254,-0.042337,0.017092,0.081157,0.041969,0.037801,0.115711,0.198558,0.281115,0.428939,0.640127,0.75665,0.811852,0.755883,0.583373,0.272908,0.136477,0.10087,-0.13474,1
0.271713,-0.082791,-0.568677,-0.913887,-0.992684,-0.843404,-0.678548,-0.483048,-0.45951,-0.322584,-0.137687,-0.125368,-0.110857,-0.035353,0.044813,0.090041,0.198225,0.354859,0.505482,0.595724,0.669275,0.727831,0.671138,0.530315,0.4392,0.371132,0.330068,-0.045416,1
-0.098769,-0.747463,-0.869773,-0.935198,-0.915186,-0.822379,-0.546478,-0.389791,-0.375653,-0.247449,-0.02106,0.027235,0.091426,0.154547,0.218577,0.352855,0.481109,0.677532,0.725953,0.810373,0.785225,0.697551,0.571731,0.323648,0.235771,0.158446,0.115741,-0.458522,1
-0.27252,-0.564405,-0.687165,-0.768034,-0.721858,-0.654858,-0.455745,-0.315405,-0.275429,-0.160291,-0.019078,0.001265,0.061347,0.108249,0.209224,0.335753,0.447958,0.501477,0.488474,0.526314,0.488972,0.475135,0.41568,0.383965,0.403889,0.286656,0.061242,-0.300811,1
-0.113538,-0.413815,-0.606128,-0.636664,-0.795448,-0.805465,-0.743258,-0.533004,-0.304415,-0.202341,-0.097003,0.033859,0.131873,0.150994,0.299306,0.437712,0.615809,0.698382,0.667126,0.597753,0.513389,0.325793,0.217139,0.195435,0.191861,0.237521,0.120978,-0.183854,1
0.155165,-0.199096,-0.525308,-0.818032,-0.915943,-0.813778,-0.7117,-0.446141,-0.332403,-0.304664,-0.100629,-0.038441,-0.08187,0.016674,0.148468,0.166883,0.289944,0.472341,0.554416,0.633383,0.685152,0.537575,0.49795,0.451833,0.459068,0.415014,0.188207,-0.384068,1
-0.25417,-0.692415,-0.818426,-0.882839,-0.788714,-0.624666,-0.379973,-0.340535,-0.258012,-0.077662,-0.038905,-0.013131,0.04913,0.09439,0.140663,0.199909,0.298194,0.382536,0.474697,0.520684,0.543369,0.53553,0.493005,0.450765,0.483173,0.405805,0.281444,-0.183843,1
-0.230919,-0.598913,-0.813865,-0.87389,-0.834573,-0.736515,-0.5502,-0.299571,-0.22234,-0.150574,-0.047328,0.088556,0.171322,0.231121,0.243584,0.389859,0.584943,0.647637,0.718176,0.70587,0.608726,0.397823,0.298485,0.171245,0.182048,0.202648,0.062342,-0.345697,1
-0.804002,-0.643495,-0.403259,-0.486024,-0.547018,-0.229378,-0.133859,-0.390668,-0.407902,-0.090881,-0.048742,-0.13525,0.143188,0.176413,0.194341,0.316744,0.331359,0.428465,0.333279,0.308451,0.581348,0.662647,0.385738,0.189621,0.187295,0.084854,0.029185,-0.032453,1
0.059928,-0.53391,-0.858289,-0.991344,-0.930305,-0.753496,-0.460018,-0.407844,-0.361746,-0.165197,-0.104949,-0.067239,-0.045306,0.016873,0.097926,0.172346,0.204045,0.351807,0.526032,0.561112,0.565006,0.635745,0.561906,0.511052,0.490002,0.47996,0.48754,-0.041638,1
-0.335587,-0.602033,-0.703933,-0.780837,-0.788448,-0.634269,-0.477551,-0.351461,-0.242863,-0.094751,-0.017814,0.027021,0.057828,0.11851,0.204462,0.281483,0.401758,0.453714,0.539311,0.565577,0.475566,0.435659,0.394882,0.342697,0.250799,0.269168,0.250824,-0.03971,1
-0.054435,-0.828819,-0.981484,-1.034145,-0.918692,-0.688601,-0.477614,-0.337169,-0.232834,-0.083618,-0.042228,-0.01355,-0.022615,0.063144,0.100624,0.195264,0.371209,0.525153,0.558191,0.527283,0.551639,0.570813,0.538413,0.442542,0.530854,0.573095,0.388857,-0.221274,1
-0.483982,-0.862632,-1.034342,-0.990792,-0.877942,-0.698181,-0.304166,-0.295395,-0.283499,-0.162643,-0.1057,0.112389,0.034442,-0.070694,0.095241,0.197146,0.254992,0.406782,0.584789,0.71446,0.672187,0.627972,0.660238,0.66736,0.491988,0.36683,0.344259,-0.061107,1
-0.135325,-0.56906,-0.730343,-0.933658,-0.876751,-0.753483,-0.550591,-0.422905,-0.380888,-0.257038,-0.110844,-0.056376,0.030765,0.030599,0.030003,0.152775,0.267217,0.468334,0.559447,0.523227,0.633074,0.637593,0.572161,0.518965,0.47537,0.41623,0.329706,0.131793,1
-0.323144,-0.792459,-0.880669,-0.906291,-0.84721,-0.759633,-0.513735,-0.351877,-0.29299,-0.175126,-0.089082,-0.070339,-0.004103,0.066414,0.122271,0.2123,0.367774,0.536781,0.671448,0.66574,0.763449,0.712656,0.595959,0.441014,0.363078,0.409456,0.294912,-0.216592,1
0.046218,-0.25244,-0.614527,-0.928968,-1.037287,-0.884383,-0.672278,-0.504125,-0.435756,-0.278384,-0.133516,-0.083436,-0.080366,0.024443,0.094255,0.113364,0.239427,0.378629,0.541274,0.579065,0.624929,0.732741,0.710233,0.570023,0.468333,0.45638,0.38215,-0.055997,1
0.14493,-0.476595,-0.769599,-0.911992,-0.912166,-0.700783,-0.418318,-0.399124,-0.333778,-0.160799,-0.089738,-0.10008,-0.045687,-0.072949,-0.050811,0.038233,0.151397,0.242561,0.363431,0.578453,0.648123,0.708261,0.754022,0.574948,0.443805,0.274332,0.412254,0.107667,1
0.421093,0.299362,-0.174612,-0.517379,-0.783766,-0.965754,-0.755069,-0.548259,-0.54396,-0.343608,-0.189485,-0.1849,-0.114887,-0.127417,-0.108443,-0.073924,0.000482,0.070447,0.100736,0.232223,0.390448,0.525861,0.510828,0.651207,0.713801,0.604326,0.47599,0.43466,1
-0.253957,-0.678709,-0.858919,-0.951338,-0.8812,-0.643048,-0.507078,-0.412609,-0.211053,-0.142718,-0.135505,-0.001792,-0.003385,0.06201,0.130462,0.282358,0.535386,0.630264,0.712143,0.702168,0.689235,0.622862,0.408107,0.387074,0.375466,0.327119,0.08069,-0.264034,1
0.017968,-0.376161,-0.702146,-0.992984,-0.951719,-0.743456,-0.519809,-0.457983,-0.373014,-0.191768,-0.148561,-0.115178,-0.074327,-0.034755,0.093764,0.118005,0.219835,0.273981,0.461181,0.56657,0.56225,0.628443,0.621274,0.567965,0.470508,0.410487,0.474791,0.194839,1
0.062225,-0.458199,-0.784101,-0.922044,-0.834024,-0.674515,-0.454666,-0.411519,-0.320423,-0.164301,-0.107557,-0.119593,-0.085956,-0.056977,0.01346,0.092426,0.169753,0.265728,0.396349,0.521738,0.565791,0.5211,0.54304,0.460369,0.462342,0.490404,0.563788,0.265362,1
0.558509,0.198135,-0.351187,-0.717083,-0.939765,-0.970941,-0.722178,-0.566068,-0.539627,-0.326559,-0.184949,-0.214795,-0.182917,-0.152188,-0.149073,-0.056225,-0.012328,0.0656,0.150465,0.360154,0.570992,0.593108,0.747123,0.794714,0.781845,0.569781,0.379057,0.316398,1
0.349611,-0.471562,-0.946978,-1.120717,-0.941088,-0.783006,-0.570394,-0.506565,-0.4093,-0.240715,-0.091404,-0.161357,-0.113052,-0.041998,0.017266,0.10446,0.138818,0.249802,0.494453,0.721612,0.825742,0.869492,0.983992,0.855863,0.53731,0.199057,0.17533,-0.124671,1
-0.285786,-0.601866,-0.62655,-0.649845,-0.600673,-0.539276,-0.336746,-0.255331,-0.244555,-0.107378,-0.069478,-0.034844,0.018803,0.061783,0.096173,0.185943,0.247644,0.326588,0.372518,0.396803,0.423781,0.419204,0.422295,0.371972,0.361416,0.346247,0.277292,0.023866,1
0.465847,0.075573,-0.293483,-0.599289,-0.912679,-0.93075,-0.694131,-0.463587,-0.402853,-0.2595,-0.078191,-0.078241,-0.048,-0.028264,-0.050627,0.050156,0.063482,0.052712,0.151795,0.17474,0.349659,0.438362,0.51719,0.620352,0.604377,0.604137,0.356444,0.314768,1
0.004989,-0.509315,-0.825082,-1.049012,-0.992553,-0.714462,-0.523337,-0.472763,-0.365214,-0.195341,-0.132707,-0.086093,-0.006254,-0.001881,0.070505,0.121796,0.174032,0.369176,0.603457,0.762217,0.727286,0.741863,0.693974,0.535773,0.393959,0.231143,0.330666,0.113182,1
0.105878,-0.298958,-0.546828,-0.837027,-0.889114,-0.777376,-0.585932,-0.455972,-0.417298,-0.323788,-0.138793,-0.102317,-0.088969,-0.047116,-0.003022,0.047115,0.179007,0.233562,0.412173,0.634549,0.666346,0.567683,0.554597,0.474012,0.42607,0.354373,0.486067,0.371076,1
-0.144339,-0.625916,-0.860088,-0.960841,-0.889672,-0.701999,-0.45474,-0.391107,-0.300082,-0.129806,-0.075896,-0.08926,-0.062184,-0.000675,0.088633,0.116932,0.218313,0.299476,0.457313,0.559197,0.596202,0.63563,0.599882,0.533734,0.5172,0.482037,0.540175,0.041882,1
-0.00503,-0.39304,-0.771376,-0.966314,-0.907887,-0.731229,-0.511878,-0.422443,-0.384409,-0.19938,-0.135419,-0.090425,-0.035493,0.037167,0.109256,0.126235,0.237693,0.378266,0.543681,0.569949,0.62487,0.672407,0.63604,0.539258,0.440733,0.35159,0.316899,-0.02972,1
0.20528,-0.307429,-0.772689,-1.011718,-0.873481,-0.639372,-0.513849,-0.494541,-0.394226,-0.234462,-0.240717,-0.177782,-0.114359,-0.121083,-0.008121,0.070733,0.151373,0.267482,0.512267,0.593778,0.548633,0.630477,0.653631,0.547565,0.455547,0.36325,0.509709,0.394104,1
0.19077,-0.302411,-0.61387,-0.795545,-0.797284,-0.655043,-0.453283,-0.376776,-0.300132,-0.159192,-0.148235,-0.109973,-0.113759,-0.087591,-0.060578,-0.00348,0.039342,0.165506,0.326456,0.396015,0.431393,0.538577,0.580776,0.551197,0.521764,0.566087,0.549732,0.119535,1
-0.03076,-0.50486,-0.836358,-1.03647,-0.938781,-0.715042,-0.521059,-0.471737,-0.383727,-0.219311,-0.149111,-0.13404,-0.040972,0.023763,0.105935,0.134764,0.185408,0.395322,0.596103,0.650074,0.683332,0.687984,0.686518,0.57346,0.438197,0.463315,0.386508,-0.028455,1
0.061299,-0.17038,-0.421743,-0.561927,-0.742884,-0.812234,-0.545146,-0.381743,-0.302318,-0.248996,-0.061118,-0.001786,-0.018618,0.044396,0.053249,0.147819,0.263489,0.479547,0.74295,0.757271,0.625116,0.472568,0.238781,0.073469,0.002233,0.087579,0.250745,-0.031616,1
-0.115887,-0.48999,-0.716163,-0.823225,-0.843077,-0.807301,-0.621123,-0.412907,-0.332719,-0.256047,-0.125544,-0.014144,0.028289,0.091668,0.206867,0.335548,0.49103,0.62195,0.645901,0.667814,0.618041,0.570498,0.413785,0.350196,0.364105,0.320471,0.137057,-0.305094,1
-0.060252,-0.394441,-0.681265,-0.865227,-0.851977,-0.767546,-0.646492,-0.344303,-0.280529,-0.297093,-0.03172,0.016777,0.092478,0.17929,0.268083,0.412618,0.483147,0.621076,0.665953,0.682472,0.637796,0.560733,0.432287,0.286492,0.15418,0.105009,0.00405,-0.381594,1
-0.305951,-0.857675,-0.818107,-0.909031,-0.842112,-0.715385,-0.506609,-0.41422,-0.335744,-0.199427,-0.085792,-0.093736,0.015535,0.056103,0.089023,0.222249,0.312373,0.530544,0.674214,0.669369,0.712402,0.632386,0.581138,0.478047,0.359032,0.348438,0.332076,0.07086,1
-0.133595,-0.699639,-0.766875,-0.860722,-0.772231,-0.742874,-0.557331,-0.413778,-0.340182,-0.185786,-0.07853,-0.010178,0.045073,0.102024,0.17629,0.254015,0.420747,0.544325,0.545216,0.553229,0.549266,0.561079,0.52778,0.40312,0.411051,0.385383,0.278304,-0.19518,1
-0.217829,-0.559701,-0.634052,-0.747231,-0.790898,-0.704172,-0.562106,-0.402785,-0.313887,-0.237098,-0.071673,0.024412,0.105202,0.085482,0.140755,0.238125,0.359377,0.603133,0.788278,0.779549,0.723907,0.672627,0.574978,0.363869,0.088051,-0.104403,-0.071969,-0.129939,1
-0.203144,-0.691736,-0.864799,-0.923145,-0.867255,-0.829829,-0.573092,-0.340266,-0.336693,-0.20263,-0.022636,-0.02682,0.007677,0.08915,0.136023,0.181848,0.292842,0.419896,0.533334,0.604101,0.629179,0.603411,0.62188,0.571247,0.422604,0.422047,0.362067,-0.015261,1
-0.174197,-0.610517,-0.725568,-0.818909,-0.783547,-0.561346,-0.289841,-0.269421,-0.167852,-0.00174,-0.00196,0.081309,0.084118,0.057424,0.127741,0.181423,0.23087,0.464419,0.683045,0.842813,0.726541,0.556549,0.329857,0.10174,-0.05723,-0.074345,0.066593,0.002031,1
0.577109,-0.383919,-0.869738,-1.034748,-1.008836,-0.796388,-0.511292,-0.417015,-0.344269,-0.209555,-0.096872,-0.155126,-0.117506,-0.080451,0.028979,0.098477,0.106273,0.303503,0.511147,0.626247,0.670859,0.641087,0.668265,0.528507,0.424641,0.432874,0.522573,-0.114826,1
-0.334537,-0.810346,-0.988461,-1.006083,-0.909495,-0.741152,-0.47636,-0.38626,-0.267123,-0.051962,0.061129,0.070526,0.10843,0.143224,0.221553,0.314301,0.433602,0.572994,0.655098,0.626527,0.594063,0.551798,0.520626,0.424134,0.33419,0.273834,0.208531,-0.142779,1
-0.268595,-0.646173,-0.78321,-0.775872,-0.671919,-0.528578,-0.397148,-0.366702,-0.254183,-0.128398,-0.103135,-0.055663,-0.02916,0.001667,0.060942,0.110632,0.173702,0.296675,0.410433,0.482831,0.461033,0.537492,0.510629,0.433355,0.381276,0.44274,0.475433,0.229896,1
0.344764,0.423443,0.181212,-0.4487,-0.537219,-0.50932,-0.516593,-0.459028,-0.272808,-0.31703,-0.208538,-0.092424,-0.188607,-0.213773,-0.252667,-0.262425,-0.212045,-0.230123,-0.244891,-0.099298,0.251825,0.309716,0.360593,0.50618,0.564682,0.537068,0.711275,0.874733,1
-0.137304,-0.560891,-0.760729,-0.818609,-0.760351,-0.6894,-0.415051,-0.34205,-0.313699,-0.123573,-0.00705,-0.052564,0.036984,0.083268,0.152196,0.224483,0.29723,0.419189,0.623205,0.747004,0.685546,0.599836,0.426644,0.237223,0.096797,0.041188,0.152045,0.15843,1
0.11194,-0.403454,-0.518007,-0.640341,-0.59927,-0.59898,-0.497867,-0.322222,-0.217762,-0.226583,-0.121423,-0.064945,-0.053798,-0.025656,0.02056,0.0785,0.118944,0.233416,0.383805,0.421952,0.458646,0.424466,0.463856,0.384933,0.401723,0.426403,0.394493,-0.033329,1
-0.299052,-0.669919,-0.886466,-0.930176,-0.868051,-0.737469,-0.512376,-0.356884,-0.349089,-0.198634,-0.067009,-0.031644,0.029458,0.06518,0.155685,0.324211,0.439972,0.562634,0.653584,0.570666,0.589706,0.647495,0.551863,0.483743,0.346266,0.273964,0.231387,-0.019045,1
-0.222914,-0.567428,-0.69707,-0.799458,-0.813199,-0.741816,-0.608876,-0.41597,-0.227582,-0.135914,-0.019609,0.124741,0.222846,0.195102,0.340668,0.470798,0.530095,0.626608,0.612901,0.533605,0.524728,0.371891,0.314761,0.177833,0.087042,0.092191,0.104328,-0.080302,1
