@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
-0.411462,-1.168809,-1.554557,-1.673099,-1.551695,-1.142907,-0.71477,-0.575687,-0.514018,-0.250119,0.146084,0.195454,0.192567,0.133404,0.150376,0.179713,0.20435,0.170143,0.186563,0.165749,0.120843,0.162718,0.158238,0.161264,0.16336,0.050785,0.065059,0.065582,0.034808,0.054736,0.078365,0.043999,0.00722,-0.00033,-0.061045,-0.043047,-0.096167,-0.02507,-0.083455,-0.097146,-0.104451,-0.108671,-0.170892,-0.133113,-0.105884,-0.079156,-0.153113,-0.117679,-0.116699,-0.076395,0.018609,-0.001184,0.032165,0.054133,0.097749,0.158788,0.152596,0.203103,0.2346,0.297476,0.2844,0.29667,0.359317,0.373209,0.313847,0.344777,0.358157,0.330685,0.355392,0.392492,0.38982,0.399432,0.441383,0.416191,0.446602,0.466298,0.375703,0.446302,0.456813,0.455196,0.489714,0.540344,0.55894,0.542568,0.565934,0.568013,0.604042,0.600322,0.595636,0.601941,0.627667,0.669568,0.645499,0.571446,0.580308,0.530735,0.418874,0.282735,0.384378,0.296001,0.131039,0.060225,-0.059722,-0.068343,-0.051591,-0.29884,-0.560295,-1.055326,-1.563699,-2.148234,-2.616621,-2.053299,-1.102621,2
0.670498,-0.076067,-0.250069,-0.35848,-0.725734,-0.729051,-0.685192,-0.465372,-0.136271,0.119551,0.17311,0.237398,0.430078,0.484993,0.480995,0.470306,0.431132,0.422471,0.416733,0.431744,0.38384,0.463413,0.407028,0.388693,0.382256,0.380009,0.346177,0.350963,0.343722,0.329515,0.268666,0.313539,0.299439,0.304184,0.276746,0.261112,0.264264,0.234805,0.219785,0.231877,0.22095,0.184816,0.194676,0.192917,0.16645,0.178581,0.179615,0.189404,0.166731,0.152623,0.162548,0.160902,0.171264,0.186127,0.148391,0.17409,0.178894,0.164747,0.169377,0.198351,0.156309,0.163326,0.114375,0.126747,0.132456,0.128695,0.11291,0.113136,0.113604,0.083562,0.075033,0.046813,0.066411,0.068997,0.072023,0.087969,0.084585,0.067026,0.068993,0.052217,0.037701,0.043042,0.075732,0.099623,0.105954,0.094968,0.111733,0.127361,0.131553,0.162914,0.144072,0.153063,0.1644,0.129545,0.085552,0.02205,-0.0723,-0.056553,0.07337,0.113985,0.139733,0.100811,0.035454,-0.043945,-0.13035,-0.397107,-0.796007,-1.30135,-1.904117,-2.179501,-3.231392,-3.121573,-2.187869,2
-0.013342,-0.63756,-0.952055,-1.3393,-1.593806,-1.691502,-1.554569,-1.210265,-0.893271,-0.688926,-0.553363,-0.468194,-0.172754,0.119754,0.225539,0.200852,0.240095,0.259937,0.223961,0.213183,0.196406,0.205432,0.23626,0.261697,0.232974,0.223349,0.207693,0.206397,0.184885,0.17865,0.194676,0.171847,0.176428,0.17728,0.145965,0.132592,0.12679,0.099821,0.12831,0.158792,0.102142,0.097226,0.079013,0.076772,0.078066,0.077974,0.01243,-0.002866,0.003939,0.011739,0.004814,-0.042938,0.004412,0.012135,0.062532,0.044031,0.008795,0.022414,0.066836,0.141425,0.132582,0.187476,0.181831,0.150531,0.211765,0.254139,0.313556,0.388313,0.381711,0.435294,0.452675,0.491189,0.524212,0.480666,0.525484,0.480169,0.510081,0.541234,0.545711,0.568012,0.536768,0.549048,0.59576,0.515429,0.530543,0.606891,0.60156,0.580523,0.606075,0.599265,0.534561,0.373243,0.401301,0.438048,0.351253,0.295401,0.253006,0.279498,0.160885,0.127139,0.037277,-0.235842,-0.456924,-0.839459,-1.260334,-1.630545,-1.978235,-2.197387,-1.895824,-1.191861,-0.387302,0.32931,0.792749,2
0.081801,-0.277296,-0.505872,-0.796156,-1.015561,-1.198997,-1.299215,-1.335288,-1.197854,-0.901487,-0.514209,-0.346725,-0.315605,-0.139578,0.078573,0.161675,0.140246,0.152584,0.123152,0.157553,0.214318,0.295396,0.159759,0.169065,0.131667,0.231392,0.147339,0.17636,0.164764,0.148275,0.165399,0.198519,0.144552,0.189692,0.274618,0.161521,0.161889,0.10175,0.11597,0.105462,0.104979,0.118985,0.245959,0.237371,0.202045,0.14357,0.194333,0.212544,0.241682,0.208023,0.253015,0.260024,0.266348,0.284109,0.316957,0.259613,0.24165,0.309171,0.386806,0.377622,0.36971,0.40495,0.369347,0.411292,0.447159,0.419822,0.378286,0.39386,0.389651,0.39119,0.351619,0.326762,0.348808,0.405152,0.456683,0.41475,0.373765,0.412479,0.364197,0.324715,0.371839,0.405378,0.384928,0.383159,0.358474,0.444653,0.483014,0.512798,0.437845,0.410086,0.456402,0.487778,0.461585,0.336849,0.324275,0.38614,0.399528,0.318718,0.148157,0.000171,-0.104586,-0.099528,-0.159523,-0.286538,-0.615771,-1.022184,-1.467887,-1.931718,-2.423643,-2.621007,-2.185578,-1.34442,-0.377841,2
0.497973,-0.664413,-1.061176,-1.351266,-1.581849,-1.455643,-1.224268,-0.802391,-0.420529,-0.260654,-0.119791,0.031005,0.300458,0.399779,0.476741,0.411906,0.46891,0.416146,0.3918,0.414844,0.430901,0.380914,0.347175,0.375049,0.30279,0.354156,0.33944,0.334865,0.315304,0.33984,0.241662,0.19606,0.202015,0.167516,0.157823,0.144756,0.132352,0.106648,0.031762,0.031119,0.039849,0.027235,0.065544,0.059683,0.020453,0.050454,0.020122,-0.01236,0.000709,0.005913,0.04603,0.081643,0.078246,0.097084,0.114225,0.179385,0.186411,0.172941,0.228658,0.21786,0.24979,0.242199,0.293362,0.263688,0.297986,0.276535,0.333932,0.287839,0.255185,0.232233,0.260377,0.257449,0.206681,0.221863,0.231227,0.318406,0.276833,0.232253,0.252124,0.26001,0.252002,0.314503,0.275523,0.333444,0.386462,0.318128,0.338102,0.338339,0.351612,0.379981,0.404582,0.389915,0.354901,0.291253,0.209861,0.233192,0.240873,0.236381,0.182607,0.087565,0.029259,0.198739,0.325578,0.109962,-0.269084,-0.741766,-1.291735,-1.82624,-2.497809,-2.602072,-2.363523,-1.483596,-0.236723,2
0.628169,-0.326689,-1.216104,-1.93845,-2.142814,-1.84264,-1.380495,-0.883959,-0.776448,-0.676435,-0.327091,-0.12265,-0.077017,-0.099818,-0.112436,-0.084373,-0.128239,-0.079484,-0.055668,-0.07468,-0.059918,-0.129393,-0.076735,-0.114506,-0.148855,-0.138792,-0.129402,-0.12603,-0.154077,-0.18656,-0.154794,-0.200792,-0.23061,-0.146568,-0.234021,-0.233279,-0.223169,-0.255841,-0.295954,-0.272871,-0.24512,-0.191403,-0.200498,-0.159051,-0.108508,-0.093679,-0.001936,0.04414,0.096242,0.141732,0.170418,0.140164,0.170096,0.233541,0.262542,0.223366,0.17397,0.221041,0.225829,0.275998,0.279944,0.230557,0.309173,0.232884,0.325235,0.325851,0.349005,0.323881,0.356862,0.385752,0.382082,0.440612,0.429495,0.477184,0.52398,0.505232,0.548505,0.593912,0.612135,0.649216,0.640628,0.649632,0.646521,0.735268,0.621753,0.645558,0.640381,0.623192,0.64127,0.594185,0.602312,0.600487,0.527868,0.567257,0.576521,0.560437,0.439627,0.284525,0.240123,0.277996,0.216323,0.131185,0.160279,0.194515,0.418674,0.525863,0.266082,-0.27633,-0.806644,-1.256659,-1.973843,-1.948043,-1.197834,2
-0.780664,-2.185687,-2.208616,-2.032846,-1.638747,-0.982925,-0.747555,-0.538551,-0.03635,0.010089,0.024426,-0.005451,0.002873,0.122663,0.075303,0.028251,0.039674,0.058616,0.003804,0.028679,-0.00161,-0.015157,-0.073421,-0.05763,-0.102048,-0.040655,-0.102648,-0.062628,-0.093251,-0.104223,-0.15809,-0.170456,-0.141152,-0.20981,-0.216269,-0.206304,-0.17484,-0.198038,-0.177178,-0.111315,-0.091088,-0.091927,-0.056657,-0.073352,0.036262,0.04938,0.048019,0.061538,0.128293,0.140362,0.207316,0.22459,0.224737,0.261003,0.282141,0.201884,0.250574,0.267319,0.289622,0.329877,0.303307,0.326837,0.333446,0.360756,0.371481,0.360488,0.364104,0.399231,0.474971,0.494046,0.563639,0.580666,0.523305,0.497361,0.544451,0.541964,0.611767,0.572723,0.564054,0.600632,0.564763,0.541356,0.573669,0.514451,0.460045,0.515187,0.491115,0.556648,0.445666,0.408117,0.463498,0.470744,0.472721,0.384926,0.389186,0.456238,0.402832,0.303913,0.220706,0.153698,0.173384,0.074491,0.014684,-0.096541,0.060159,0.176757,0.111045,-0.334691,-0.84144,-1.776122,-2.423335,-1.858195,-0.969063,2
0.875679,-0.58557,-1.307528,-1.694194,-1.903799,-1.940902,-1.433913,-0.875995,-0.645712,-0.511342,-0.166854,0.131275,0.17032,0.229966,0.067136,0.09146,0.124737,0.121959,0.139575,0.168891,0.137899,0.097642,0.072002,0.058513,0.039299,0.006171,0.039385,0.026124,0.021733,0.089731,-0.02382,-0.134398,-0.115188,-0.094844,-0.050533,-0.108798,-0.164104,-0.156394,-0.151798,-0.224907,-0.224037,-0.267377,-0.186258,-0.090331,-0.091379,-0.067916,-0.082432,0.02259,0.078251,0.131773,0.096431,0.194684,0.259688,0.27397,0.18936,0.188957,0.255365,0.279491,0.306232,0.408948,0.321275,0.345978,0.367179,0.308915,0.270139,0.316605,0.349418,0.392598,0.281513,0.305383,0.384383,0.424057,0.377895,0.431896,0.473379,0.526902,0.465216,0.519036,0.527519,0.521787,0.564895,0.558244,0.651033,0.607287,0.640243,0.630906,0.630933,0.608928,0.598847,0.601861,0.551566,0.491087,0.590689,0.523542,0.479402,0.376727,0.185284,0.19005,0.246912,0.155479,0.058429,0.025437,0.019262,0.181007,0.074997,-0.251889,-0.781596,-1.185576,-1.921051,-2.479803,-2.207463,-1.154775,-0.266883,2
1.147904,0.131941,-0.686636,-1.097379,-1.511439,-1.620545,-1.517472,-1.099517,-0.689897,-0.423881,-0.294887,-0.146875,0.120766,0.230654,0.238817,0.23063,0.182766,0.217227,0.164517,0.183724,0.165913,0.199045,0.188289,0.159992,0.18655,0.152501,0.121323,0.149896,0.149567,0.135987,0.160682,0.11915,0.116799,0.039809,0.11724,0.099257,0.04852,0.013956,0.037704,0.089798,0.021051,0.033837,-0.006895,0.097662,0.015132,0.041521,-0.035519,-0.054099,-0.020264,-0.01503,-0.000455,-0.042258,0.038791,0.042034,0.083512,0.128431,0.137628,0.17048,0.149981,0.141092,0.153238,0.184736,0.174912,0.276525,0.298765,0.295963,0.296347,0.34599,0.309653,0.31785,0.310314,0.358382,0.324945,0.361594,0.348479,0.304306,0.303136,0.385994,0.357233,0.432171,0.402645,0.359146,0.405615,0.386966,0.476539,0.436952,0.458707,0.393455,0.452574,0.479593,0.458675,0.445486,0.500213,0.47593,0.446166,0.320853,0.439332,0.4085,0.382843,0.325986,0.270408,0.150553,0.125659,0.263602,0.01432,-0.294054,-0.758147,-1.286707,-1.961382,-2.461586,-2.786902,-2.070392,-0.941111,2
0.909836,-0.605796,-1.582432,-1.948872,-1.645884,-1.372181,-0.987964,-0.66474,-0.573883,-0.243094,0.088226,0.122695,0.092215,0.143544,0.139536,0.150902,0.134782,0.121027,0.066189,0.108489,0.06816,0.080575,0.031705,0.040759,0.028271,-0.027594,-0.02407,-0.015812,-0.01415,-0.099203,-0.077409,-0.094228,-0.089642,-0.129657,-0.124035,-0.117917,-0.154937,-0.143139,-0.137879,-0.116636,-0.096407,-0.143682,-0.06167,0.013109,0.028359,0.063784,0.060014,0.10831,0.174362,0.168882,0.205913,0.255047,0.215127,0.250905,0.190718,0.264031,0.277588,0.25175,0.215794,0.230989,0.262806,0.251304,0.246812,0.303025,0.274491,0.279824,0.257449,0.23667,0.322472,0.363728,0.37761,0.443035,0.366776,0.400385,0.403574,0.407469,0.495255,0.472929,0.501391,0.46402,0.426809,0.440013,0.422201,0.487091,0.457604,0.41233,0.41555,0.4056,0.375667,0.355781,0.370805,0.355085,0.3421,0.331117,0.310556,0.286927,0.281304,0.114713,0.064911,0.105285,0.243181,0.184361,0.141383,0.228876,0.436227,0.538634,0.321744,-0.393414,-0.9901,-1.85375,-2.637244,-2.456901,-1.664151,2
0.607639,-0.648976,-1.405763,-1.618951,-1.711721,-1.69672,-1.488508,-1.013719,-0.692886,-0.555892,-0.504073,-0.252136,0.03143,0.07389,0.091251,0.092432,0.097856,0.106861,0.122309,0.066741,0.079755,0.150912,0.082893,0.089747,0.079285,0.087694,0.090255,0.061993,0.066849,0.077549,0.055081,0.04046,0.031187,0.039034,0.05073,0.032539,0.03815,0.023207,-0.022472,-0.049741,-0.042461,-0.069298,-0.01822,-0.087081,-0.105325,-0.122987,-0.032069,-0.047688,-0.095677,-0.038849,-0.041274,-0.054549,-0.051431,-0.02797,-0.026752,0.081191,0.078956,0.106479,0.140882,0.222881,0.192772,0.208762,0.232439,0.236103,0.317739,0.304674,0.308346,0.31479,0.337997,0.345512,0.331257,0.372743,0.3912,0.383931,0.390425,0.370316,0.409221,0.409746,0.413538,0.461568,0.455193,0.45643,0.461845,0.46477,0.47055,0.520221,0.532,0.600471,0.591088,0.548978,0.586056,0.596671,0.622528,0.617138,0.592267,0.532976,0.398848,0.458689,0.496226,0.463154,0.316913,0.223459,0.22602,0.328691,0.335768,0.190992,-0.080127,-0.573293,-1.209348,-1.884463,-2.537355,-2.051125,-1.060238,2
-0.122877,-1.119566,-1.516796,-1.606204,-1.659323,-1.449417,-1.189666,-0.727201,-0.476713,-0.419388,-0.248526,0.028725,0.067675,0.100982,0.052908,0.116697,0.159576,0.197209,0.093264,0.123789,0.131898,0.166042,0.063794,0.076369,0.057634,0.08254,0.059605,0.051123,0.074755,0.043532,-0.028324,0.000958,0.015487,-0.018599,-0.021209,-0.014015,-0.048926,-0.063003,-0.080302,-0.051903,-0.042975,-0.033121,0.003754,-0.05491,-0.021051,-0.016659,0.073292,0.023616,0.061999,0.103908,0.102725,0.112885,0.168588,0.220626,0.288127,0.25257,0.231613,0.254034,0.296681,0.212221,0.220098,0.223149,0.233037,0.253399,0.262266,0.277785,0.320381,0.284731,0.200711,0.289297,0.246316,0.269458,0.3281,0.34162,0.302682,0.30956,0.41131,0.393022,0.397489,0.403596,0.448232,0.456099,0.466182,0.514217,0.472697,0.500005,0.538757,0.531337,0.527472,0.573248,0.565015,0.555357,0.603717,0.552067,0.495484,0.428017,0.304806,0.32331,0.38628,0.36247,0.238228,0.232834,0.111597,0.093556,0.187392,0.135415,-0.281188,-0.683414,-1.136811,-1.320418,-2.250896,-2.387994,-1.651606,2
-0.527126,-1.250813,-1.523909,-1.636908,-1.586759,-1.370998,-1.014047,-0.603146,-0.32669,-0.26246,-0.167966,0.101594,0.20505,0.24704,0.260891,0.258252,0.260084,0.200002,0.246228,0.237578,0.280526,0.280262,0.28324,0.252688,0.244203,0.209775,0.216863,0.206482,0.195012,0.193792,0.203623,0.174043,0.193625,0.229753,0.15727,0.152574,0.118298,0.138078,0.145516,0.125991,0.087429,0.062574,0.114949,0.109042,0.091769,0.04765,-0.010191,0.054785,0.047983,0.08385,0.108124,0.111844,0.097197,0.098859,0.13373,0.155951,0.188529,0.205256,0.225402,0.276632,0.304954,0.307106,0.415208,0.376807,0.348134,0.371845,0.396397,0.363552,0.374192,0.368,0.352612,0.361826,0.369026,0.359235,0.334463,0.390004,0.366428,0.367817,0.390864,0.414112,0.387947,0.380563,0.414036,0.405472,0.473924,0.419118,0.442276,0.457892,0.428997,0.421586,0.449025,0.445456,0.448168,0.265683,0.288411,0.294303,0.30488,0.292616,0.160125,0.035417,-0.084488,0.03957,0.028405,-0.1521,-0.532213,-0.986558,-1.427394,-2.023038,-2.395931,-2.289388,-1.748705,-0.953771,-0.061742,2
1.34118,0.427537,-0.61198,-1.435689,-1.89132,-1.890307,-1.722485,-1.405678,-1.118256,-0.741531,-0.512496,-0.421184,-0.333509,-0.139408,0.188037,0.229953,0.234035,0.291051,0.343074,0.281107,0.348392,0.285184,0.270853,0.27487,0.267904,0.290059,0.275805,0.228269,0.254372,0.287418,0.258655,0.218415,0.208689,0.215956,0.178659,0.183032,0.179608,0.191515,0.146442,0.115209,0.11352,0.101903,0.069142,0.072598,0.062052,0.018573,0.030996,0.033456,0.010589,0.025425,0.013375,-0.030011,-0.044437,-0.022307,0.014417,-0.008346,-0.027645,0.007634,0.003035,0.05157,0.104588,0.118458,0.139786,0.161089,0.189295,0.235448,0.233614,0.275504,0.354912,0.376128,0.386914,0.423091,0.472517,0.436806,0.439858,0.491425,0.490602,0.498491,0.480201,0.500794,0.532775,0.532044,0.514162,0.482773,0.479253,0.501051,0.505955,0.51127,0.49685,0.503453,0.524452,0.456468,0.410121,0.333166,0.280509,0.314672,0.183545,0.090793,0.000663,-0.057141,-0.086512,-0.040395,0.105086,0.114262,0.041659,-0.336168,-0.84309,-1.258375,-1.568327,-2.002227,-2.198172,-1.812144,-0.808927,2
0.698772,0.453668,0.073956,-0.341137,-0.512911,-0.731817,-0.839059,-0.727684,-0.528083,-0.361681,-0.305155,-0.154843,-0.006794,-0.009539,-0.03031,-0.032096,-0.03765,-0.000114,-0.043463,-0.053428,-0.05724,-0.063139,-0.068682,-0.077803,-0.074171,-0.087984,-0.084844,-0.100687,-0.132543,-0.123475,-0.077968,-0.138559,-0.138745,-0.155684,-0.131071,-0.201308,-0.193024,-0.198031,-0.215262,-0.236085,-0.24446,-0.250035,-0.258759,-0.248753,-0.246627,-0.252127,-0.269779,-0.187623,-0.210144,-0.204364,-0.142246,-0.133659,-0.143504,-0.121955,-0.096752,-0.088224,-0.062823,-0.053161,-0.054878,-0.004823,-0.004496,0.016276,0.016157,-0.001186,0.019377,0.01452,0.029931,0.007167,-0.001086,0.023851,0.045693,0.01673,-0.016789,0.005137,0.025859,0.054561,0.001534,0.03814,0.047172,0.042099,0.05876,0.089553,0.104285,0.104538,0.14745,0.161266,0.203009,0.263925,0.386317,0.413361,0.518536,0.54523,0.633609,0.771824,0.898079,0.963744,1.086812,1.289565,1.458688,1.572187,1.697413,1.721274,1.481542,1.214528,0.777829,0.186034,-0.15127,-0.346592,-0.674595,-1.595399,-2.086856,-2.481037,-2.473886,2
-0.107391,-0.559672,-0.839544,-1.136276,-1.615227,-1.731069,-1.555801,-1.087505,-0.673038,-0.546127,-0.401221,-0.175529,-0.039654,-0.04688,-0.025931,-0.036382,-0.009006,0.004538,0.038848,0.025818,0.027661,0.000764,0.008813,0.031153,0.039793,0.043553,-0.007769,-0.023028,-0.005991,-0.064861,-0.025425,-0.023936,-0.017006,-0.0429,-0.031874,-0.062472,-0.053303,-0.090402,-0.050273,-0.04337,-0.079602,-0.117506,-0.097096,-0.071679,-0.075604,-0.042554,-0.058739,-0.049729,0.014193,0.030598,0.049964,0.108323,0.126456,0.154793,0.20141,0.231762,0.189723,0.199833,0.244308,0.265468,0.288255,0.285262,0.290384,0.257156,0.280859,0.293263,0.316628,0.234632,0.284564,0.309464,0.302533,0.307905,0.373015,0.365225,0.402444,0.407631,0.346256,0.387273,0.394822,0.406296,0.473937,0.49681,0.515886,0.515045,0.532595,0.564078,0.609608,0.651166,0.666208,0.606055,0.635439,0.601051,0.694053,0.699242,0.673123,0.590144,0.495422,0.442558,0.512788,0.49269,0.442793,0.394182,0.321368,0.366492,0.367607,0.164294,-0.312811,-0.788,-1.393528,-1.919585,-2.58509,-2.193224,-1.182661,2
0.009364,-0.172778,-0.608041,-1.035431,-1.215245,-1.315926,-1.243003,-1.143783,-0.954101,-0.781889,-0.601825,-0.500464,-0.417374,-0.278841,-0.141426,-0.034782,0.006058,0.017157,-0.004105,-0.032837,-0.045198,-0.033018,0.00141,0.066213,0.139171,0.173949,0.214077,0.312908,0.331608,0.301903,0.279123,0.299938,0.308448,0.288133,0.30687,0.300695,0.308648,0.321115,0.307762,0.323547,0.34269,0.361687,0.331932,0.321108,0.312164,0.324105,0.301153,0.290365,0.256375,0.2573,0.200717,0.188453,0.184997,0.15915,0.134696,0.10765,0.088571,0.071128,0.088521,0.08655,0.053392,0.04807,0.04341,0.035472,0.049958,0.041099,0.051952,0.077679,0.047561,0.066083,0.087483,0.084841,0.047562,0.061606,0.071669,0.058288,0.046444,0.082204,0.082785,0.101881,0.075752,0.091996,0.087654,0.101206,0.166229,0.207309,0.262052,0.313882,0.386918,0.419112,0.543285,0.6351,0.696516,0.806524,0.911535,1.035379,1.123555,1.178631,1.217418,1.097466,0.758788,0.514496,0.20222,-0.386624,-0.584084,-0.807635,-1.004154,-1.322002,-1.61127,-1.798638,-1.879159,-1.730746,-1.415492,2
1.349471,0.637663,0.162714,-0.238921,-0.473386,-0.725019,-0.912552,-0.971496,-0.831341,-0.514275,-0.232835,-0.123201,-0.148084,-0.010824,0.261071,0.387013,0.44339,0.391801,0.37156,0.398745,0.346411,0.310588,0.347522,0.337761,0.330617,0.318672,0.359956,0.368801,0.366309,0.317361,0.359898,0.283135,0.304161,0.319196,0.329107,0.306857,0.281924,0.200309,0.179751,0.216682,0.238532,0.188853,0.206153,0.208644,0.146885,0.147811,0.067933,0.056717,0.025484,0.071163,0.049335,-0.02552,0.018559,-0.007033,-0.066577,-0.050711,-0.021661,-0.034964,0.018196,-0.007113,-0.019497,-0.023517,-0.01014,0.073794,0.071102,0.047624,0.091449,0.174275,0.211686,0.208124,0.288752,0.329364,0.298065,0.341561,0.333091,0.374983,0.357465,0.337053,0.349598,0.388258,0.408392,0.372985,0.367917,0.305697,0.379891,0.480092,0.437115,0.479956,0.465243,0.422099,0.399043,0.383866,0.325788,0.290417,0.257498,0.166064,0.176584,0.131336,0.058691,-0.07976,-0.173639,-0.237932,-0.441835,-0.586747,-0.762357,-1.001762,-1.356598,-1.723097,-1.934529,-2.278782,-2.656456,-2.558536,-1.376939,2
0.22851,-0.684456,-1.216094,-1.562811,-1.648899,-1.412237,-0.982964,-0.638265,-0.576533,-0.490869,-0.12748,-0.010899,-0.026579,-0.008554,0.052288,0.068295,0.029113,0.003524,0.077937,0.061384,0.068224,0.045513,-0.038458,-0.042236,-0.020044,0.053964,0.065338,0.040728,-0.027367,-0.026103,-0.046507,-0.098833,-0.100164,-0.122111,-0.114214,-0.122166,-0.148947,-0.181968,-0.174278,-0.205938,-0.208559,-0.2123,-0.226392,-0.138238,-0.139584,-0.07729,-0.16055,-0.112776,-0.085887,0.030898,0.061365,0.092226,0.1479,0.180699,0.230013,0.283782,0.149531,0.231456,0.235476,0.266077,0.27503,0.311119,0.326661,0.331966,0.302584,0.312886,0.314974,0.354769,0.308904,0.322596,0.330937,0.456098,0.451021,0.406233,0.430615,0.4418,0.477963,0.512038,0.548908,0.608325,0.443485,0.455868,0.551375,0.570407,0.49287,0.560539,0.571705,0.632614,0.629381,0.678854,0.615715,0.6188,0.679264,0.643505,0.567117,0.569212,0.604704,0.487446,0.375527,0.343272,0.371944,0.325722,0.161819,0.012588,-0.144811,-0.130915,-0.178611,-0.435119,-0.966928,-1.241374,-1.960345,-2.453027,-2.764716,2
0.882065,-0.299725,-1.010839,-1.480471,-1.936535,-1.73867,-1.62249,-1.239459,-0.676728,-0.374443,-0.345777,-0.180094,0.035364,0.19361,0.142311,0.144431,0.120161,0.156186,0.109345,0.128593,0.096154,0.150541,0.11645,0.098695,0.102965,0.099241,0.128039,0.070422,0.082949,-0.048413,0.095731,0.10182,0.072546,0.049206,0.00441,0.009549,-0.001651,-0.088216,-0.069082,-0.005541,-0.021999,-0.022706,0.00004,-0.038805,0.008261,-0.053085,-0.011397,0.045275,0.061947,0.053581,0.091352,0.161847,0.187211,0.237884,0.283538,0.141191,0.211804,0.237393,0.307699,0.275076,0.261759,0.235666,0.309486,0.223428,0.240995,0.25744,0.311556,0.294971,0.284617,0.28784,0.292985,0.229325,0.324199,0.292644,0.310311,0.353806,0.334189,0.334953,0.367093,0.327433,0.357715,0.407483,0.432758,0.44705,0.495198,0.496612,0.517311,0.481444,0.499091,0.558824,0.528066,0.540084,0.552526,0.545414,0.422399,0.372428,0.291953,0.326234,0.366567,0.329263,0.291979,0.258228,0.297663,0.378467,0.269272,-0.037185,-0.344326,-0.761015,-1.346112,-1.852641,-2.677234,-2.290251,-1.258714,2
