@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute target {1,2,3,4,5}

@data
0.43471,-0.111457,-0.881816,-1.583847,-2.240109,-2.848527,-3.233639,-3.191646,-2.767342,-2.109422,-1.381238,-0.815317,-0.351687,-0.881535,-0.758699,-0.633643,-0.35619,0.003301,0.207909,0.241644,0.225567,0.232063,0.277056,0.301107,0.311392,0.324621,0.338045,0.351505,0.325082,0.32999,0.344784,0.280271,0.293862,0.378362,0.360755,0.323576,0.32163,0.293575,0.306217,0.318146,0.251433,0.277524,0.320177,0.254519,0.278247,0.297592,0.21498,0.223526,0.261017,0.213353,0.163672,0.136989,0.142663,0.172099,0.095317,0.005701,0.076274,0.109906,0.021173,-0.010129,0.035302,0.056985,0.025588,0.03366,0.094701,0.099294,0.048668,-0.005337,0.003908,0.082066,0.104623,0.105851,0.157338,0.213371,0.277721,0.309379,0.305854,0.375562,0.470212,0.501172,0.563342,0.651188,0.67993,0.730118,0.772891,0.751308,0.750847,0.732855,0.720843,0.828523,0.882946,0.780013,0.76613,0.827845,0.822764,0.861789,0.873499,0.843457,0.89241,0.909947,0.885689,0.850681,0.823795,0.87899,0.909395,0.897182,0.899112,0.882289,0.898862,0.917432,0.85402,0.780829,0.721839,0.63141,0.580155,0.570307,0.497995,0.409733,0.342225,0.238072,0.110902,0.006802,0.035997,0.193787,0.32216,0.341005,0.177023,2
0.298516,-0.346669,-0.823527,-1.265947,-1.803594,-2.043822,-2.196267,-2.307618,-2.198711,-2.271101,-2.29356,-2.336749,-1.815619,-0.036099,0.340651,0.52508,0.481601,0.450611,0.520945,0.531287,0.541986,0.491595,0.47621,0.460761,0.533732,0.460467,0.372241,0.481011,0.412568,0.409392,0.479028,0.424753,0.31433,0.294345,0.314351,0.255889,0.324652,0.310261,0.197069,0.26044,0.125087,0.078752,0.179919,0.039645,-0.033137,0.052832,0.0298,-0.03632,0.00338,-0.061744,-0.21331,-0.210268,-0.083523,-0.103498,-0.115076,-0.07436,-0.096697,-0.054253,-0.049418,-0.040728,0.088906,0.095863,0.063057,0.160708,0.159487,0.257989,0.342912,0.359929,0.384645,0.463689,0.46807,0.525458,0.515815,0.557647,0.653861,0.499421,0.486345,0.514234,0.574468,0.505291,0.487341,0.549093,0.545404,0.56917,0.611846,0.592957,0.522801,0.585184,0.555632,0.554195,0.597221,0.576027,0.650585,0.6226,0.648856,0.684088,0.612712,0.579535,0.616803,0.644217,0.723005,0.728888,0.745007,0.712408,0.752284,0.868155,0.696702,0.734303,0.750599,0.84073,0.780328,0.722874,0.722556,0.659057,0.593595,0.585659,0.616002,0.572693,0.548322,0.350477,0.122647,0.043224,0.122527,0.029296,-0.179643,-0.207714,-0.274945,2
0.214215,-0.323918,-0.835635,-1.395969,-1.810788,-2.145638,-2.45243,-2.664967,-2.72311,-2.443232,-1.862792,-1.25242,-0.62642,-1.045354,-0.912584,-0.842917,-0.626057,-0.310094,-0.144905,-0.11914,-0.103684,-0.063717,-0.017492,-0.050772,-0.116256,-0.066099,0.003709,-0.031748,-0.02812,-0.002808,-0.041951,0.00122,0.022963,-0.038962,-0.011637,-0.033946,-0.104094,-0.03742,0.030049,0.030669,0.063436,0.044995,-0.00697,0.034909,0.037126,0.015768,0.065217,0.019159,-0.028116,-0.003426,-0.047632,-0.051084,0.000475,-0.007767,-0.00755,0.007097,-0.024229,-0.037076,-0.021507,-0.036413,-0.027022,-0.000528,-0.004371,0.016886,0.048976,0.075754,0.117354,0.145345,0.181335,0.244643,0.277004,0.297047,0.353346,0.395044,0.456445,0.54811,0.544155,0.525103,0.560222,0.547544,0.544663,0.607915,0.669379,0.698308,0.682356,0.658825,0.710194,0.740865,0.685546,0.704061,0.734264,0.756479,0.883346,0.879022,0.799104,0.868036,0.86112,0.785215,0.82095,0.856757,0.873035,0.92604,0.913172,0.874487,0.947958,1.006504,0.958908,0.9275,0.94123,0.942224,0.918915,0.929404,0.951392,0.898425,0.838084,0.821248,0.829812,0.894992,0.935186,0.906996,0.933614,0.982167,0.920466,0.856341,0.956098,1.093307,1.064647,2
0.605264,0.23991,-0.286967,-0.92325,-1.284007,-1.529193,-1.877936,-2.116161,-2.182423,-2.204098,-2.363778,-2.656637,-2.72228,0.109157,0.293002,0.368959,0.241219,0.37181,0.323161,0.265359,0.334316,0.304293,0.296564,0.305438,0.237277,0.208854,0.266034,0.24925,0.23001,0.214344,0.209153,0.173321,0.243295,0.116224,0.183459,0.156517,0.120156,0.164653,0.091914,0.134812,0.061004,0.041135,0.026458,-0.046504,0.006455,-0.162303,-0.110184,-0.074611,-0.08396,-0.096848,-0.124391,-0.071791,-0.125396,-0.087147,-0.135036,-0.083856,0.03694,0.007769,0.075593,0.043283,0.112387,0.197816,0.140105,0.256255,0.249439,0.298157,0.316275,0.366454,0.361828,0.494233,0.389288,0.370895,0.496294,0.487897,0.515243,0.491362,0.492353,0.461471,0.465434,0.510265,0.438774,0.496978,0.500226,0.469725,0.474837,0.508286,0.537984,0.536195,0.508757,0.512906,0.601426,0.44209,0.533502,0.620093,0.586456,0.564403,0.633936,0.645591,0.606827,0.674656,0.690892,0.670206,0.673664,0.684524,0.659184,0.713447,0.676091,0.658862,0.775929,0.743924,0.667466,0.678108,0.63018,0.600313,0.579695,0.624484,0.607043,0.573359,0.514662,0.551612,0.594256,0.478399,0.416837,0.338928,0.054015,0.038633,0.032145,2
0.31511,-0.316276,-1.223458,-1.822769,-2.482844,-2.848998,-2.855901,-2.712481,-2.260018,-1.624754,-0.877036,-0.065764,0.229817,-0.484764,-0.301898,0.116195,0.495027,0.751982,0.733621,0.680471,0.775482,0.77732,0.718465,0.64787,0.59519,0.685127,0.722515,0.655405,0.655287,0.664393,0.635987,0.643525,0.67532,0.656069,0.593041,0.576532,0.575157,0.528402,0.507986,0.51787,0.515059,0.480206,0.400148,0.378758,0.394864,0.360096,0.368854,0.360156,0.274669,0.252474,0.239775,0.172638,0.154474,0.176325,0.147385,0.066851,0.014246,-0.01015,-0.06311,-0.086548,-0.085916,-0.129731,-0.166854,-0.198873,-0.226144,-0.184402,-0.144801,-0.149939,-0.166047,-0.148656,-0.075285,-0.080055,-0.105949,-0.028295,0.018212,0.085865,0.134441,0.045127,0.097396,0.26042,0.314734,0.361355,0.383183,0.417533,0.535092,0.619729,0.655831,0.648546,0.655287,0.725984,0.707164,0.644063,0.695352,0.74296,0.70484,0.707065,0.775482,0.791326,0.728977,0.69399,0.75545,0.806101,0.747275,0.718167,0.75545,0.742607,0.740432,0.757413,0.735417,0.707578,0.671461,0.647148,0.555124,0.399601,0.38482,0.373969,0.214571,0.074504,-0.047252,-0.149661,-0.186079,-0.311514,-0.53279,-0.644314,-0.646827,-0.76175,-1.069914,2
-0.082242,-0.461915,-0.951537,-1.245551,-1.671529,-2.030992,-2.361958,-2.634955,-2.753443,-2.680549,-2.316491,-1.828613,-1.255716,-0.355641,-0.085726,0.263498,0.406166,0.39739,0.458772,0.513976,0.491687,0.512085,0.486191,0.446894,0.493692,0.512192,0.516299,0.499828,0.492527,0.471077,0.433781,0.51,0.472687,0.467289,0.578048,0.449222,0.406792,0.489039,0.411097,0.399745,0.448738,0.42791,0.388982,0.334957,0.332302,0.400141,0.370464,0.304935,0.297565,0.278066,0.271485,0.220733,0.227431,0.276524,0.18935,0.154734,0.164582,0.117262,0.147244,0.133472,0.034671,0.079226,0.120992,0.062894,0.107856,0.115275,0.079655,0.161839,0.175851,0.120655,0.161719,0.189354,0.169041,0.204512,0.232767,0.235798,0.268021,0.323862,0.378229,0.384842,0.393126,0.440448,0.470688,0.469142,0.487019,0.530972,0.495366,0.448303,0.54182,0.617332,0.567478,0.53357,0.554833,0.546687,0.51572,0.563036,0.623986,0.6037,0.566398,0.542263,0.57728,0.645912,0.628598,0.593413,0.6124,0.616239,0.598596,0.597584,0.597868,0.606727,0.656861,0.685362,0.651438,0.617248,0.572778,0.5265,0.513695,0.498792,0.461078,0.4057,0.44213,0.495181,0.387721,0.288556,0.221437,0.117708,0.18975,2
1.215216,0.93636,0.574068,0.062512,-0.273424,-0.435042,-0.642041,-0.684702,-0.633221,-0.588,-0.580645,-0.743915,-1.206471,-0.281503,-0.316638,-0.222073,-0.257328,-0.310693,-0.276198,-0.258988,-0.273432,-0.255428,-0.279061,-0.239943,-0.252202,-0.305374,-0.245924,-0.277783,-0.319546,-0.252216,-0.296497,-0.280778,-0.28341,-0.306206,-0.348064,-0.329968,-0.358234,-0.382487,-0.332344,-0.355546,-0.409434,-0.407673,-0.464964,-0.458038,-0.47872,-0.511598,-0.505206,-0.517892,-0.481043,-0.533078,-0.533717,-0.539654,-0.532822,-0.540445,-0.524205,-0.515139,-0.489917,-0.449808,-0.43671,-0.361153,-0.393496,-0.367618,-0.311091,-0.256773,-0.241468,-0.201432,-0.225621,-0.176675,-0.173023,-0.109678,-0.133029,-0.148099,-0.132783,-0.09338,-0.082075,-0.124243,-0.117034,-0.112444,-0.146702,-0.135726,-0.145541,-0.135257,-0.109174,-0.074827,-0.156992,-0.103851,-0.105588,-0.108959,-0.044709,-0.065003,-0.077873,-0.017878,0.028571,0.002694,-0.005026,-0.038116,0.015092,0.027317,0.051155,0.090144,0.088901,0.121202,0.136393,0.207107,0.169939,0.167863,0.223604,0.237526,0.285206,0.374474,0.454795,0.558746,0.631646,0.773669,0.955038,0.977551,1.10074,1.256853,1.510166,1.746964,1.792853,1.931938,2.101037,2.326725,2.558042,2.70718,2.847744,2
-0.329357,-0.781396,-1.168945,-1.735756,-2.130493,-2.592964,-3.031173,-3.029819,-2.757173,-2.160476,-1.521878,-1.21755,-0.326856,-0.097909,-0.117203,-0.129664,0.044274,0.354056,0.567776,0.620447,0.597839,0.541407,0.497142,0.463546,0.467746,0.550377,0.559227,0.476885,0.472694,0.495323,0.473751,0.482826,0.520622,0.532803,0.524035,0.511676,0.501616,0.487751,0.454082,0.407033,0.4141,0.478888,0.492163,0.453156,0.457511,0.474766,0.46133,0.413589,0.361631,0.379643,0.385544,0.334606,0.344582,0.366672,0.362665,0.410264,0.445093,0.42692,0.421461,0.403332,0.342501,0.309038,0.316154,0.336926,0.371277,0.371556,0.377225,0.449477,0.470499,0.418737,0.405675,0.448386,0.496032,0.486511,0.437049,0.464628,0.5467,0.548032,0.498388,0.519597,0.564887,0.550654,0.527528,0.536899,0.550619,0.582076,0.641139,0.656978,0.6028,0.573162,0.599019,0.602184,0.5761,0.555803,0.545855,0.514283,0.429653,0.409302,0.475563,0.460796,0.441138,0.498786,0.518151,0.490238,0.428303,0.405675,0.47157,0.46569,0.438065,0.480543,0.448279,0.331271,0.208544,0.13413,0.197482,0.339603,0.437893,0.443964,0.334572,0.171834,0.054629,-0.067784,-0.214099,-0.224397,-0.146875,-0.211058,-0.426236,2
-0.282794,-1.016119,-1.481601,-1.81972,-2.053661,-2.338286,-2.383478,-2.615221,-2.586193,-2.269794,-1.567467,-1.066261,-0.563888,-0.030475,0.353131,0.399832,0.360003,0.34528,0.379499,0.377758,0.307508,0.407736,0.435177,0.372239,0.410695,0.326715,0.34689,0.357322,0.339175,0.383169,0.311244,0.296868,0.311771,0.317912,0.281265,0.201298,0.287024,0.257695,0.228614,0.329329,0.244227,0.193395,0.132521,0.101638,0.146884,0.094529,0.101334,0.130459,0.119365,0.023452,0.011915,0.125056,-0.005774,-0.024836,-0.050524,-0.111641,-0.080393,-0.127885,-0.086584,-0.100689,-0.098038,-0.039221,-0.102952,-0.033219,0.002448,0.019047,0.055992,0.099975,0.094987,0.087756,0.141646,0.229176,0.279576,0.302302,0.389047,0.410104,0.455723,0.516969,0.415701,0.476642,0.484693,0.509056,0.60666,0.617157,0.618254,0.659965,0.69714,0.650639,0.659267,0.656221,0.581562,0.575936,0.709138,0.675533,0.667234,0.672365,0.712463,0.720856,0.685944,0.773765,0.727427,0.72125,0.758587,0.758666,0.787676,0.866231,0.882561,0.82531,0.842346,0.860703,0.840667,0.906502,0.916721,0.931781,0.960554,0.84459,0.772279,0.624173,0.557543,0.529781,0.52943,0.550549,0.386369,0.265114,0.200937,0.033879,0.038703,2
0.089378,-0.651851,-1.229889,-1.839447,-2.156178,-2.517828,-2.819484,-3.060552,-2.904543,-2.3474,-1.411677,-0.930217,-0.249643,-0.552848,-0.125735,0.333571,0.503282,0.484824,0.423289,0.480236,0.527551,0.486198,0.543243,0.52029,0.448486,0.446639,0.413301,0.433999,0.486198,0.436384,0.419695,0.481238,0.381438,0.396015,0.457471,0.317389,0.379555,0.444924,0.385057,0.396393,0.395498,0.326593,0.296288,0.305509,0.251243,0.312721,0.316441,0.202694,0.166385,0.106378,0.082361,0.108636,0.097217,0.076248,0.025853,0.003363,0.000872,-0.022724,0.011106,-0.053739,-0.058549,0.016097,-0.028067,-0.04133,-0.055953,-0.067565,-0.045077,-0.028676,0.022883,0.04112,0.000872,0.016658,0.041779,0.075644,0.192534,0.23001,0.191297,0.275187,0.359671,0.352916,0.394183,0.401,0.455917,0.505718,0.465097,0.524185,0.499117,0.52837,0.646808,0.684477,0.670434,0.633906,0.671244,0.690727,0.722858,0.690247,0.663095,0.728007,0.739412,0.760309,0.735516,0.709636,0.736794,0.774679,0.779731,0.781614,0.841092,0.844436,0.866023,0.847868,0.832196,0.868704,0.844918,0.865881,0.810676,0.659741,0.538393,0.483833,0.571373,0.612805,0.470176,0.376482,0.332777,0.256597,0.133046,0.179394,0.380693,2
-0.604652,-0.933026,-1.198032,-1.552887,-1.705382,-1.906629,-1.97822,-2.011715,-2.24654,-2.534828,-2.23113,-1.614558,-0.720507,0.344759,0.321264,0.304126,0.237304,0.247449,0.269626,0.320208,0.345489,0.31376,0.336337,0.356633,0.239639,0.195117,0.238743,0.234232,0.214009,0.297145,0.26843,0.134081,0.130872,0.120315,0.178831,0.084,0.104132,0.128494,0.090011,0.055107,-0.000276,-0.009534,-0.069262,-0.044651,-0.119187,-0.195029,-0.090459,-0.14047,-0.155891,-0.138741,-0.197329,-0.198331,-0.262985,-0.229937,-0.214015,-0.146718,-0.129301,-0.214422,-0.192516,-0.21773,-0.138351,-0.099234,0.008887,0.002717,0.050273,0.047498,0.095632,0.154231,0.222457,0.21269,0.281928,0.347897,0.386412,0.454059,0.444346,0.493751,0.450764,0.539682,0.55155,0.476156,0.46433,0.612946,0.594577,0.558029,0.578775,0.619015,0.685359,0.649004,0.655511,0.693041,0.646049,0.673831,0.718054,0.732993,0.644484,0.729345,0.821525,0.759665,0.757371,0.799506,0.865952,0.921545,0.906286,0.88219,0.903934,0.908941,0.981484,0.979731,0.968134,0.96153,0.970784,1.028737,0.964999,1.047441,1.018655,0.939994,0.974778,0.856673,0.806264,0.662832,0.514741,0.653547,0.652289,0.426311,0.198221,0.071052,-0.110919,2
-0.01589,-0.247734,-0.332532,-0.698882,-0.928007,-1.456023,-1.780206,-2.183718,-2.308631,-2.76496,-2.39026,-2.489534,-1.556241,0.217515,0.389342,0.649371,0.742837,0.759808,0.790739,0.739661,0.693786,0.684332,0.683897,0.747744,0.69338,0.629031,0.704971,0.64487,0.597621,0.657892,0.628061,0.618536,0.581341,0.590938,0.565663,0.561242,0.540291,0.479513,0.539618,0.531638,0.496611,0.499394,0.467933,0.445232,0.456717,0.454684,0.413234,0.39492,0.408864,0.404764,0.378306,0.329737,0.336395,0.332245,0.2833,0.28647,0.311467,0.317618,0.330344,0.308621,0.260001,0.259315,0.274253,0.275757,0.286489,0.328407,0.335325,0.28966,0.313158,0.322558,0.273146,0.28609,0.295759,0.323122,0.274841,0.289478,0.303799,0.232568,0.240544,0.249422,0.260001,0.226098,0.209527,0.210026,0.209629,0.169391,0.140828,0.141238,0.113656,0.133924,0.141696,0.116989,0.137272,0.157332,0.153737,0.129896,0.120203,0.134152,0.110039,0.089937,0.089116,0.110775,0.173369,0.196595,0.200559,0.183693,0.179969,0.246877,0.258686,0.265919,0.299436,0.264375,0.269871,0.286097,0.297055,0.259226,0.20721,0.163665,0.068547,-0.037917,-0.016044,0.158866,0.182385,0.240929,0.263821,0.21658,0.135825,2
-0.442604,-1.148976,-1.614492,-2.196075,-2.655865,-3.012986,-3.147178,-2.810582,-2.166993,-1.378118,-0.607809,-0.267969,0.086007,-0.822039,-0.663432,-0.245453,0.138228,0.323454,0.3281,0.27765,0.350642,0.382589,0.351406,0.355944,0.324558,0.312164,0.33025,0.374413,0.432447,0.410653,0.365882,0.351942,0.334669,0.33594,0.331684,0.291626,0.284444,0.297914,0.267151,0.251286,0.276125,0.274876,0.240187,0.222123,0.226565,0.211138,0.180748,0.21526,0.257748,0.18047,0.115919,0.125763,0.109743,0.10625,0.104508,0.112166,0.105606,0.027924,0.002028,0.010684,-0.010954,0.007809,-0.004551,-0.053464,0.00501,0.047159,0.024775,0.079582,0.058702,0.00878,0.047928,0.045002,0.106974,0.190114,0.183181,0.24965,0.335232,0.310629,0.278353,0.345465,0.411013,0.42464,0.513339,0.601273,0.60548,0.67241,0.759066,0.752701,0.792887,0.822156,0.745347,0.793765,0.865207,0.813553,0.842957,0.885329,0.863452,0.887226,0.913095,0.883188,0.895185,1.006933,1.015445,0.900686,0.915772,1.009777,1.025684,0.986378,0.967858,1.00163,1.008485,0.976296,0.816966,0.60519,0.637203,0.678397,0.567765,0.513928,0.446116,0.399366,0.411718,0.259092,0.109015,0.146396,0.014507,-0.304614,-0.567302,2
-0.164553,-0.448144,-0.775683,-1.348839,-1.767551,-2.164364,-2.618454,-2.980221,-3.144735,-2.880525,-2.165738,-1.679612,-0.744189,-0.556732,-0.485081,-0.440825,-0.219679,0.071967,0.268298,0.263424,0.220927,0.222398,0.185322,0.234219,0.253555,0.331937,0.410508,0.269652,0.295949,0.274391,0.213806,0.315642,0.236984,0.268573,0.362498,0.289675,0.268704,0.292557,0.349937,0.333908,0.21935,0.285518,0.370896,0.23616,0.229114,0.261048,0.18041,0.187625,0.177102,0.187008,0.176992,0.211567,0.358703,0.371554,0.352888,0.284612,0.219922,0.283745,0.320769,0.382851,0.367213,0.311834,0.365074,0.37943,0.387093,0.398667,0.424921,0.455838,0.389733,0.349123,0.409856,0.516418,0.606816,0.602434,0.593421,0.67334,0.678746,0.627016,0.673429,0.722878,0.70968,0.641672,0.596326,0.613968,0.61455,0.627006,0.615989,0.549289,0.519645,0.542324,0.606041,0.698799,0.744487,0.686358,0.641657,0.697383,0.6832,0.577141,0.536528,0.589875,0.638556,0.597032,0.591313,0.594104,0.579298,0.679345,0.735833,0.757554,0.785129,0.695774,0.651759,0.705564,0.738382,0.760615,0.7065,0.549564,0.490133,0.576454,0.644191,0.643687,0.539114,0.325086,0.134721,-0.045324,-0.16271,-0.169325,-0.232684,2
0.333529,-0.446786,-0.926203,-1.636692,-2.066669,-2.472812,-2.812785,-3.103782,-3.005239,-2.526645,-1.586459,-1.402586,-0.371604,-0.163934,0.141087,0.494702,0.654318,0.779851,0.707016,0.612215,0.710131,0.665803,0.639522,0.693484,0.672756,0.696925,0.643068,0.61062,0.695371,0.598986,0.502286,0.557613,0.549998,0.553369,0.512504,0.490139,0.507461,0.395674,0.321164,0.360521,0.343286,0.294543,0.275349,0.255654,0.236945,0.219577,0.17953,0.094318,0.086431,0.122505,0.086108,0.071335,0.110089,0.102304,0.028466,0.028204,0.081444,0.048312,0.010781,0.027981,0.034718,0.04212,0.093648,0.137903,0.135216,0.147116,0.187987,0.218268,0.295062,0.314697,0.237618,0.282264,0.36186,0.366111,0.409085,0.393393,0.38821,0.465177,0.446401,0.485289,0.452563,0.418543,0.517337,0.470966,0.42882,0.395607,0.350873,0.417903,0.414789,0.362312,0.385373,0.351531,0.384318,0.485716,0.445906,0.382037,0.400753,0.440212,0.452928,0.457804,0.54463,0.535108,0.425427,0.521017,0.582229,0.509571,0.5337,0.575937,0.570093,0.587302,0.622817,0.661536,0.679602,0.640483,0.585925,0.498316,0.368923,0.335789,0.408513,0.42664,0.428802,0.385257,0.244323,0.162589,0.133161,0.349892,0.567636,2
0.26668,-0.072504,-0.450796,-0.865622,-1.394606,-1.821878,-1.984527,-2.05187,-2.046153,-2.214513,-2.307866,-1.940307,-1.158888,-0.198103,-0.102673,-0.083088,-0.120057,-0.146864,-0.113322,-0.073647,-0.141065,-0.094062,-0.063441,-0.088413,-0.115496,-0.085103,-0.151208,-0.09998,-0.155789,-0.167446,-0.216315,-0.202952,-0.186774,-0.169069,-0.20421,-0.239131,-0.27413,-0.247455,-0.303005,-0.358028,-0.385794,-0.28172,-0.361914,-0.364391,-0.315641,-0.343702,-0.39219,-0.438174,-0.414598,-0.350822,-0.37512,-0.292472,-0.286786,-0.228649,-0.115946,-0.167114,-0.127398,-0.012975,0.055564,0.130473,0.172409,0.233546,0.261993,0.229556,0.251709,0.331862,0.40536,0.426434,0.372955,0.293976,0.390008,0.417942,0.42046,0.473354,0.481249,0.361657,0.369982,0.491379,0.436009,0.542122,0.546804,0.536382,0.577712,0.559486,0.599798,0.652302,0.646515,0.640956,0.708624,0.709777,0.778177,0.775115,0.872264,0.856807,0.906571,0.967545,0.99955,1.011371,1.056154,1.052272,1.063414,1.06124,1.039784,1.158145,1.051264,1.071441,1.063823,1.053943,1.028008,1.040375,0.991633,1.025892,0.961099,0.974647,0.899211,0.936631,0.961455,0.887077,0.875841,0.70949,0.509264,0.41618,0.439868,0.496738,0.40385,0.299703,0.317738,2
-0.815597,-1.683879,-1.636018,-1.560836,-1.418039,-1.409322,-1.357979,-1.554185,-2.044784,-2.393184,-1.977331,-1.189811,-0.711067,0.014886,0.028085,0.057875,0.188514,0.146013,0.056431,0.044583,0.069801,0.087951,0.027713,0.074559,0.08407,0.027353,-0.000728,-0.066484,-0.025547,-0.068673,-0.137004,-0.076416,-0.132027,-0.068697,-0.073951,-0.14389,-0.169681,-0.238013,-0.272073,-0.1981,-0.192702,-0.289928,-0.312925,-0.312879,-0.325483,-0.226799,-0.266489,-0.244658,-0.171122,-0.184028,-0.09506,-0.112562,-0.080916,-0.091761,0.08566,0.129397,0.123451,0.118958,0.138434,0.240809,0.245347,0.25695,0.334187,0.357146,0.348273,0.403716,0.441259,0.456507,0.37572,0.429919,0.498463,0.463273,0.490642,0.531263,0.501956,0.557852,0.554437,0.563363,0.595144,0.611451,0.60129,0.582476,0.598769,0.648775,0.73742,0.754348,0.785652,0.892582,0.905186,0.833461,0.769718,0.858861,0.905082,0.901909,0.967349,0.914479,0.976309,0.899042,0.938909,0.89862,0.862873,0.947633,0.934636,0.840747,0.772931,0.820026,0.730865,0.768755,0.852644,0.728379,0.673191,0.75528,0.755664,0.746772,0.728142,0.618544,0.593802,0.638225,0.731399,0.650452,0.522002,0.409045,0.256344,0.208586,0.229578,0.123152,0.051351,2
0.47277,-0.276615,-0.928819,-1.403541,-1.985235,-2.385526,-2.6581,-2.907861,-2.839676,-2.455659,-1.742863,-0.948816,-0.291856,0.125332,0.403954,0.395479,0.413578,0.200597,0.311041,0.21767,0.262145,0.261996,0.282012,0.338692,0.334336,0.2756,0.21998,0.184597,0.182295,0.100542,0.092876,0.059627,0.091212,0.077901,0.023451,0.034744,0.099985,-0.033574,-0.201286,-0.156103,-0.140759,-0.114733,-0.07094,-0.135599,-0.217024,-0.274114,-0.253901,-0.252697,-0.336034,-0.320153,-0.322079,-0.374379,-0.273255,-0.146597,-0.115258,-0.183025,-0.115066,-0.106642,0.021014,0.116931,0.094407,0.208557,0.186737,0.300585,0.399512,0.39459,0.427313,0.322832,0.317051,0.396658,0.451653,0.449097,0.482529,0.579769,0.475659,0.50499,0.535805,0.549153,0.473743,0.410126,0.42049,0.561762,0.568122,0.593529,0.468965,0.504477,0.45037,0.603516,0.65238,0.612101,0.684387,0.68265,0.757621,0.816319,0.76134,0.827179,0.889638,0.848016,0.837494,0.87631,0.864341,1.094072,1.081702,1.006427,1.028048,1.016161,1.024902,1.008992,0.977387,0.965904,0.971706,0.936142,0.80224,0.747068,0.855662,0.79548,0.750098,0.703998,0.530098,0.300737,0.289255,0.375483,0.307137,0.12706,-0.008832,-0.078753,-0.130719,2
