@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2,3}

@data
0.283928,0.330238,0.383302,0.444857,0.499276,0.549415,0.595715,0.635341,0.659823,0.673131,0.685705,0.691518,0.682772,0.661522,0.621907,0.576195,0.522868,0.46745,0.43846,0.411446,0.387119,0.365809,0.345396,0.324831,0.303895,0.282828,0.25606,0.22531,0.203088,0.183625,0.164677,0.141458,0.11783,0.091637,0.066192,0.024079,-0.032874,-0.098244,-0.168335,-0.253944,-0.349211,-0.443514,-0.535415,-0.625477,-0.702957,-0.759247,-0.794024,-0.805588,2
0.332565,0.400974,0.474645,0.538525,0.582845,0.62539,0.657016,0.682058,0.699235,0.711938,0.727457,0.734146,0.727562,0.706014,0.674127,0.637435,0.591573,0.547769,0.529407,0.518922,0.516599,0.506166,0.479353,0.435365,0.379428,0.324833,0.279238,0.251099,0.229331,0.21279,0.190339,0.163077,0.131557,0.094043,0.039766,-0.033396,-0.107379,-0.178629,-0.255563,-0.336444,-0.425571,-0.51544,-0.604348,-0.693345,-0.774716,-0.836525,-0.875324,-0.895461,1
0.220908,0.290395,0.360184,0.426516,0.485657,0.530708,0.58033,0.624334,0.662434,0.694072,0.720303,0.734784,0.732133,0.712315,0.679202,0.634194,0.584837,0.533117,0.50653,0.47522,0.443747,0.412429,0.37951,0.350222,0.319463,0.293591,0.276615,0.262668,0.252425,0.242432,0.230397,0.213948,0.190545,0.145728,0.081723,0.008322,-0.072679,-0.159803,-0.251323,-0.347858,-0.43525,-0.517536,-0.595854,-0.665405,-0.721256,-0.75609,-0.770765,-0.774575,2
0.335633,0.39573,0.458226,0.51429,0.565263,0.614048,0.65221,0.67836,0.695307,0.7038,0.701925,0.691629,0.670365,0.636892,0.591764,0.540196,0.483202,0.425228,0.399821,0.380716,0.362782,0.347204,0.333609,0.320454,0.303641,0.286014,0.26649,0.242126,0.217175,0.191279,0.162485,0.131847,0.094322,0.053703,-0.000404,-0.065175,-0.136107,-0.215556,-0.298422,-0.385268,-0.467789,-0.542897,-0.620121,-0.692814,-0.757305,-0.805604,-0.834169,-0.842668,2
0.281725,0.359753,0.435859,0.501541,0.557672,0.609232,0.650341,0.67282,0.678543,0.674107,0.67279,0.657584,0.632149,0.601374,0.563112,0.52329,0.481204,0.438671,0.43235,0.440878,0.456092,0.473679,0.486624,0.491256,0.485448,0.464438,0.431553,0.389446,0.340701,0.290444,0.236907,0.182023,0.130064,0.082366,0.028534,-0.030438,-0.091687,-0.160895,-0.240642,-0.328433,-0.412568,-0.49112,-0.56597,-0.64416,-0.703881,-0.747176,-0.773222,-0.78009,3
0.362408,0.437777,0.506118,0.570176,0.623903,0.666288,0.700489,0.724046,0.743026,0.756563,0.758484,0.746303,0.719066,0.684459,0.643634,0.597324,0.548682,0.501499,0.483793,0.473153,0.465865,0.463825,0.461249,0.452424,0.432469,0.403707,0.369121,0.331814,0.292993,0.250052,0.203499,0.15301,0.100349,0.046138,-0.011404,-0.073465,-0.140976,-0.212384,-0.291921,-0.377226,-0.462599,-0.550571,-0.637676,-0.711282,-0.771,-0.813837,-0.841665,-0.851769,1
0.422256,0.490545,0.552438,0.607205,0.652819,0.692001,0.726056,0.749249,0.76874,0.784853,0.789671,0.784859,0.767297,0.737125,0.697819,0.659485,0.614951,0.567327,0.528367,0.492562,0.45937,0.429866,0.399665,0.368791,0.342247,0.315275,0.28893,0.260948,0.229153,0.193036,0.15308,0.108974,0.059678,0.006295,-0.052694,-0.112635,-0.178552,-0.249484,-0.328447,-0.411641,-0.497195,-0.586329,-0.676802,-0.75894,-0.828295,-0.878567,-0.908678,-0.923567,2
0.313538,0.388072,0.456725,0.520507,0.574414,0.622776,0.658596,0.689248,0.706853,0.722997,0.728805,0.723363,0.702799,0.672254,0.633235,0.584816,0.5312,0.481735,0.460719,0.440387,0.41704,0.393538,0.372458,0.340611,0.316404,0.292239,0.269657,0.248618,0.229607,0.206826,0.180204,0.15098,0.118795,0.082409,0.031898,-0.026078,-0.092357,-0.169155,-0.251577,-0.341081,-0.438217,-0.532937,-0.623908,-0.699397,-0.763564,-0.80764,-0.8318,-0.836247,2
0.371274,0.438565,0.497597,0.551808,0.604877,0.649568,0.684899,0.710534,0.728382,0.743066,0.745594,0.737349,0.721933,0.698095,0.667509,0.62985,0.587417,0.542043,0.519379,0.496391,0.473184,0.451257,0.432049,0.405929,0.378118,0.349325,0.317018,0.28287,0.244721,0.206715,0.164577,0.122324,0.076827,0.035913,-0.012646,-0.062367,-0.120595,-0.190609,-0.269504,-0.355062,-0.445932,-0.538232,-0.632481,-0.712167,-0.777367,-0.827959,-0.86197,-0.878206,2
0.245351,0.331564,0.409291,0.470376,0.516853,0.552528,0.58089,0.603009,0.6207,0.636474,0.649011,0.65292,0.643561,0.62453,0.599279,0.566392,0.532182,0.499976,0.509803,0.516067,0.511889,0.501466,0.484475,0.465333,0.437227,0.407245,0.376793,0.348508,0.320244,0.291891,0.262908,0.231201,0.190117,0.133889,0.064367,-0.007468,-0.079537,-0.155997,-0.238986,-0.329783,-0.421979,-0.511379,-0.593672,-0.665249,-0.723461,-0.76175,-0.777708,-0.776511,2
0.239668,0.307666,0.38194,0.455147,0.515106,0.570109,0.618399,0.658145,0.689957,0.708551,0.714005,0.702678,0.676727,0.638985,0.591253,0.537266,0.47749,0.416833,0.394922,0.381805,0.372995,0.364946,0.359913,0.355499,0.345881,0.329038,0.30881,0.287029,0.261437,0.23113,0.198747,0.164975,0.142604,0.116499,0.077034,0.022989,-0.042051,-0.113362,-0.193775,-0.282284,-0.377936,-0.473567,-0.562347,-0.640279,-0.699476,-0.738098,-0.75798,-0.759278,3
0.244506,0.321219,0.401212,0.46803,0.52498,0.572595,0.610055,0.640963,0.66607,0.683609,0.688206,0.676095,0.651814,0.615605,0.573685,0.523344,0.468952,0.415187,0.400401,0.388494,0.374816,0.361651,0.350572,0.338372,0.323645,0.306508,0.286425,0.265289,0.242521,0.21763,0.19256,0.168478,0.139172,0.100411,0.054561,-0.003567,-0.066363,-0.136198,-0.215218,-0.300017,-0.388362,-0.480412,-0.568031,-0.644299,-0.700339,-0.738634,-0.755557,-0.753507,2
0.424565,0.485303,0.548069,0.605574,0.652374,0.689319,0.714433,0.725927,0.729062,0.725178,0.722575,0.713779,0.699959,0.673369,0.646546,0.611963,0.564853,0.511312,0.473778,0.436057,0.39989,0.359772,0.320028,0.279633,0.246036,0.216378,0.192358,0.169226,0.14903,0.126815,0.102468,0.073702,0.039921,-0.003067,-0.057026,-0.119816,-0.186661,-0.257047,-0.33298,-0.412579,-0.489496,-0.567653,-0.643882,-0.719636,-0.786166,-0.842721,-0.882989,-0.907675,2
0.303188,0.378366,0.450522,0.518908,0.575598,0.623372,0.661503,0.689609,0.704936,0.711126,0.716814,0.7129,0.69314,0.660813,0.621698,0.575266,0.519241,0.469076,0.445595,0.418799,0.398397,0.379874,0.364156,0.353073,0.33873,0.322835,0.300205,0.27698,0.254867,0.231281,0.203196,0.168616,0.130247,0.083658,0.025291,-0.03979,-0.109986,-0.183626,-0.264187,-0.350675,-0.442401,-0.527204,-0.608226,-0.685525,-0.746892,-0.78738,-0.810844,-0.816906,1
0.289928,0.364798,0.437922,0.504752,0.568711,0.626672,0.677027,0.711192,0.739435,0.755206,0.766283,0.769997,0.758182,0.729064,0.687971,0.63746,0.583929,0.526763,0.491587,0.461254,0.434278,0.404138,0.379512,0.358666,0.343249,0.327245,0.305893,0.286107,0.264759,0.24141,0.213947,0.181706,0.138525,0.08622,0.028129,-0.026747,-0.087871,-0.154596,-0.231605,-0.319874,-0.402489,-0.483957,-0.564015,-0.642527,-0.72047,-0.777887,-0.812859,-0.830829,2
0.353048,0.424254,0.490488,0.541086,0.582327,0.614702,0.644865,0.663371,0.676667,0.689494,0.694804,0.69207,0.678582,0.653872,0.621375,0.58546,0.5503,0.516264,0.500359,0.491542,0.486792,0.477162,0.463128,0.448408,0.431724,0.408837,0.381289,0.349661,0.312767,0.272182,0.225391,0.175117,0.11778,0.060321,-0.00032,-0.064188,-0.124865,-0.191559,-0.262924,-0.347082,-0.43739,-0.528328,-0.616988,-0.701125,-0.769093,-0.822579,-0.854776,-0.872601,1
0.37823,0.443492,0.499393,0.549371,0.58935,0.624898,0.658016,0.690439,0.718258,0.735964,0.744144,0.738832,0.727269,0.707028,0.684711,0.657631,0.629896,0.604138,0.594977,0.59337,0.588081,0.578793,0.565293,0.551431,0.528537,0.495209,0.453134,0.406323,0.351134,0.29503,0.235309,0.16947,0.100846,0.033321,-0.033045,-0.099607,-0.169993,-0.2411,-0.319669,-0.404534,-0.493542,-0.583859,-0.671295,-0.747382,-0.811228,-0.859378,-0.891868,-0.910635,1
0.235528,0.310424,0.384585,0.450864,0.509502,0.562044,0.606507,0.641267,0.671966,0.690459,0.697072,0.687823,0.664421,0.629473,0.586882,0.535644,0.480574,0.425742,0.405992,0.396107,0.387239,0.379599,0.374586,0.372221,0.361836,0.344934,0.321389,0.297769,0.272331,0.243975,0.211509,0.179981,0.145013,0.10528,0.057288,0.004152,-0.056512,-0.127586,-0.207667,-0.296637,-0.388482,-0.482949,-0.570255,-0.646424,-0.70412,-0.742399,-0.760853,-0.761148,3
0.427644,0.492988,0.550012,0.601925,0.648875,0.687925,0.723029,0.756007,0.780031,0.799993,0.80885,0.803154,0.787033,0.757983,0.723043,0.679961,0.630601,0.587168,0.55231,0.520486,0.491028,0.460954,0.436085,0.412147,0.391608,0.368524,0.339333,0.308113,0.271318,0.228213,0.18194,0.131262,0.073969,0.012441,-0.048869,-0.11076,-0.180144,-0.25171,-0.327727,-0.412528,-0.503895,-0.593391,-0.681833,-0.765761,-0.833607,-0.886141,-0.923914,-0.946666,1
0.37913,0.443626,0.501638,0.549014,0.588406,0.621793,0.656582,0.691841,0.728308,0.761509,0.778871,0.783229,0.770519,0.748533,0.716459,0.671645,0.624184,0.573749,0.549043,0.528439,0.512708,0.505111,0.495745,0.481098,0.454788,0.42801,0.398261,0.365039,0.322753,0.274641,0.223302,0.164196,0.103429,0.040693,-0.017952,-0.078345,-0.141277,-0.207434,-0.277984,-0.358039,-0.449559,-0.54765,-0.648945,-0.733655,-0.803694,-0.855515,-0.887853,-0.905049,1
0.254629,0.329125,0.40742,0.475276,0.536045,0.588749,0.633086,0.669895,0.696768,0.714548,0.719015,0.706179,0.679588,0.644758,0.603422,0.553712,0.503127,0.451604,0.43212,0.417553,0.405534,0.398018,0.391568,0.387118,0.374605,0.358478,0.332962,0.305995,0.275933,0.246274,0.214162,0.181236,0.144661,0.103624,0.052364,-0.00798,-0.074191,-0.148207,-0.228266,-0.317498,-0.40978,-0.502298,-0.590085,-0.663248,-0.719349,-0.757743,-0.776755,-0.779726,2
0.26376,0.340753,0.413051,0.478077,0.534963,0.582304,0.622538,0.655932,0.681794,0.703065,0.710018,0.698426,0.673734,0.639965,0.597598,0.54747,0.494852,0.4408,0.42251,0.412004,0.408142,0.400924,0.396698,0.390679,0.382632,0.367419,0.343728,0.316007,0.286648,0.255804,0.224668,0.191912,0.156661,0.113144,0.060401,0.002642,-0.062765,-0.136875,-0.216897,-0.302637,-0.395337,-0.489533,-0.581381,-0.660133,-0.717836,-0.757803,-0.780264,-0.7847,2
0.286623,0.36734,0.444024,0.50908,0.559808,0.59833,0.631128,0.653127,0.670438,0.670589,0.658678,0.64527,0.628517,0.605753,0.576718,0.543395,0.511871,0.485607,0.480858,0.482253,0.47836,0.472226,0.46256,0.446624,0.427448,0.401974,0.373802,0.34168,0.304754,0.26386,0.219618,0.173672,0.129648,0.084321,0.028867,-0.030632,-0.092683,-0.156699,-0.225325,-0.305552,-0.389511,-0.481683,-0.566408,-0.637886,-0.701566,-0.753076,-0.786318,-0.803514,2
0.217328,0.290737,0.363434,0.4293,0.483808,0.525413,0.558758,0.584181,0.600789,0.608081,0.606423,0.610394,0.599423,0.579127,0.552955,0.519128,0.482717,0.442527,0.435671,0.433808,0.430158,0.426549,0.424678,0.415619,0.402294,0.377647,0.351877,0.327266,0.302409,0.27746,0.254019,0.232366,0.205003,0.166571,0.113582,0.054445,-0.017072,-0.094689,-0.177824,-0.267911,-0.361405,-0.450351,-0.530646,-0.604485,-0.675874,-0.726807,-0.756988,-0.766161,3
0.267967,0.341025,0.415158,0.484903,0.543969,0.590809,0.629343,0.669107,0.703978,0.727783,0.739486,0.733029,0.711369,0.674842,0.628592,0.574187,0.516621,0.458717,0.430267,0.408616,0.3937,0.37654,0.356938,0.340008,0.325969,0.311014,0.292606,0.273542,0.251569,0.229027,0.202134,0.173076,0.141301,0.105743,0.056168,-0.003034,-0.069606,-0.143248,-0.222875,-0.308668,-0.40147,-0.495592,-0.58561,-0.665523,-0.725455,-0.771589,-0.798747,-0.808916,3
0.367711,0.432344,0.49867,0.559807,0.613255,0.659109,0.693224,0.718095,0.737802,0.749417,0.750454,0.740741,0.714932,0.681175,0.637644,0.589554,0.537238,0.486549,0.459907,0.434712,0.407748,0.378153,0.349217,0.3231,0.296844,0.266752,0.238991,0.215102,0.191515,0.165429,0.135646,0.103323,0.06732,0.026769,-0.018605,-0.07651,-0.144284,-0.220942,-0.307401,-0.399562,-0.49191,-0.585635,-0.672906,-0.746887,-0.804895,-0.841088,-0.861489,-0.865544,3
0.307886,0.376854,0.436388,0.480958,0.517022,0.547371,0.57049,0.596406,0.627066,0.651619,0.673681,0.682869,0.678558,0.666974,0.643881,0.6118,0.574247,0.533571,0.528229,0.528455,0.531765,0.525127,0.519998,0.508909,0.487639,0.451696,0.410626,0.366398,0.320541,0.268586,0.217799,0.164453,0.112286,0.071469,0.034873,-0.003108,-0.045156,-0.10146,-0.174658,-0.262714,-0.361132,-0.469177,-0.568895,-0.660836,-0.73162,-0.780775,-0.804623,-0.806874,2
0.421095,0.484829,0.544768,0.595124,0.639801,0.677002,0.704354,0.726558,0.741376,0.751805,0.764576,0.768405,0.760369,0.741578,0.714367,0.683401,0.649865,0.610734,0.574597,0.543557,0.512857,0.482571,0.455031,0.425858,0.402372,0.375305,0.346349,0.311836,0.27454,0.235816,0.194132,0.149594,0.09797,0.036528,-0.033571,-0.107383,-0.181132,-0.258404,-0.336252,-0.414449,-0.496146,-0.580712,-0.664729,-0.752099,-0.828693,-0.889182,-0.935218,-0.965738,1
0.334933,0.405793,0.472579,0.53068,0.58417,0.626713,0.658497,0.680561,0.696629,0.707451,0.714175,0.707621,0.687571,0.657566,0.620217,0.577001,0.531184,0.48831,0.468024,0.458508,0.451561,0.449527,0.448028,0.441748,0.429851,0.407053,0.376268,0.343322,0.309905,0.27244,0.22434,0.169777,0.111052,0.05202,0.001218,-0.052023,-0.110037,-0.178128,-0.253222,-0.336248,-0.42445,-0.518565,-0.60997,-0.692973,-0.759895,-0.807178,-0.835229,-0.845794,2
0.400911,0.468063,0.527125,0.58315,0.631551,0.670856,0.706959,0.733871,0.755806,0.77253,0.77819,0.770476,0.751952,0.722975,0.688682,0.650036,0.608761,0.575711,0.547241,0.521429,0.496219,0.473152,0.448766,0.432365,0.420089,0.403396,0.378935,0.351485,0.316109,0.269916,0.212987,0.155296,0.095387,0.032923,-0.031706,-0.094128,-0.162177,-0.233172,-0.309901,-0.394067,-0.484997,-0.578108,-0.668,-0.752231,-0.82208,-0.87629,-0.909661,-0.930821,1
0.307582,0.377313,0.442446,0.498028,0.548334,0.596249,0.63338,0.666146,0.69523,0.715677,0.724238,0.713451,0.692845,0.664475,0.629984,0.589914,0.545686,0.5022,0.48491,0.470576,0.458073,0.442344,0.41768,0.391752,0.365307,0.337007,0.312139,0.284704,0.258007,0.230987,0.202274,0.171055,0.135515,0.088771,0.035535,-0.02326,-0.085491,-0.15825,-0.241587,-0.333579,-0.429868,-0.52748,-0.618577,-0.698625,-0.76148,-0.804834,-0.833785,-0.842973,2
0.373489,0.432292,0.498096,0.558316,0.607599,0.647197,0.683634,0.708306,0.731663,0.750563,0.761099,0.755403,0.735402,0.703809,0.663576,0.618474,0.568417,0.515131,0.484166,0.45747,0.428061,0.39694,0.370563,0.346935,0.321737,0.297991,0.269829,0.242016,0.214115,0.183531,0.150858,0.113638,0.075181,0.039444,-0.003464,-0.062241,-0.12747,-0.198604,-0.27682,-0.365761,-0.457795,-0.553335,-0.647379,-0.730546,-0.796334,-0.844896,-0.87223,-0.88257,2
0.389831,0.445785,0.500517,0.545284,0.581259,0.622892,0.673871,0.717905,0.754697,0.778836,0.794199,0.80938,0.807462,0.7864,0.750684,0.700515,0.641115,0.579359,0.530211,0.479542,0.430045,0.384674,0.338812,0.292021,0.244251,0.200887,0.168519,0.147958,0.131915,0.115316,0.098086,0.081041,0.062186,0.035998,-0.007503,-0.060663,-0.117313,-0.180943,-0.256709,-0.342736,-0.435178,-0.525042,-0.609416,-0.688121,-0.764557,-0.825527,-0.866062,-0.886575,2
0.327443,0.39021,0.458797,0.519171,0.568726,0.608434,0.641935,0.666416,0.68251,0.695694,0.703354,0.704868,0.69497,0.67239,0.639823,0.599926,0.5516,0.499223,0.465074,0.429593,0.401233,0.376524,0.357097,0.339702,0.321842,0.29836,0.273075,0.248624,0.225745,0.198507,0.167804,0.13707,0.102931,0.063859,0.014849,-0.045856,-0.111643,-0.186358,-0.268411,-0.354887,-0.447336,-0.537153,-0.625254,-0.702003,-0.769725,-0.817466,-0.844773,-0.854001,2
0.275359,0.351171,0.4198,0.481211,0.535405,0.584111,0.628725,0.666173,0.695519,0.711489,0.7166,0.704674,0.679766,0.643855,0.600142,0.551062,0.497151,0.444277,0.422516,0.409349,0.400545,0.394153,0.386964,0.382244,0.372934,0.356573,0.335063,0.308278,0.280131,0.248436,0.215741,0.181616,0.145147,0.100829,0.047034,-0.008354,-0.067556,-0.138218,-0.220825,-0.310568,-0.407356,-0.503217,-0.590928,-0.66704,-0.727877,-0.771598,-0.796022,-0.803821,3
0.343762,0.418428,0.487294,0.54314,0.592065,0.632944,0.66705,0.696001,0.724547,0.743759,0.744701,0.731345,0.706504,0.673614,0.636136,0.593701,0.548067,0.501688,0.477549,0.46121,0.448543,0.438347,0.428905,0.417254,0.402083,0.378214,0.347824,0.312972,0.275511,0.234435,0.189317,0.141992,0.089475,0.039566,-0.011477,-0.065061,-0.122067,-0.188326,-0.266794,-0.349767,-0.439781,-0.537549,-0.633121,-0.712616,-0.773546,-0.815653,-0.839279,-0.847685,2
0.252894,0.32682,0.39574,0.459808,0.511784,0.559396,0.598778,0.62697,0.646132,0.659885,0.664697,0.652908,0.629182,0.593139,0.553305,0.507258,0.457847,0.405074,0.39202,0.3835,0.380579,0.37479,0.363621,0.347853,0.333967,0.320158,0.303183,0.282707,0.256556,0.223443,0.186343,0.147077,0.106981,0.069806,0.037011,0.002765,-0.043229,-0.099959,-0.170611,-0.253776,-0.344837,-0.439149,-0.537073,-0.623116,-0.687297,-0.73173,-0.751786,-0.752767,2
0.264044,0.325149,0.391782,0.451958,0.510561,0.561182,0.600647,0.64254,0.679632,0.70953,0.734341,0.744731,0.733722,0.706365,0.665624,0.610979,0.548851,0.482167,0.440387,0.409674,0.378706,0.351246,0.324771,0.303774,0.284163,0.265404,0.246346,0.231464,0.216991,0.200867,0.183883,0.163986,0.140395,0.110627,0.072816,0.022617,-0.036957,-0.109427,-0.18887,-0.278267,-0.369698,-0.456366,-0.543667,-0.628266,-0.698243,-0.747448,-0.779244,-0.794373,2
0.289442,0.359573,0.428821,0.488296,0.533789,0.571343,0.605484,0.628772,0.638978,0.645366,0.648612,0.646651,0.632607,0.612527,0.5812,0.542017,0.49669,0.44851,0.432214,0.424365,0.415563,0.408351,0.403064,0.395555,0.380638,0.353982,0.321666,0.292388,0.264456,0.233529,0.200448,0.16225,0.117823,0.072665,0.031114,-0.01305,-0.062279,-0.117361,-0.186587,-0.268566,-0.358235,-0.447821,-0.538325,-0.62694,-0.700985,-0.751373,-0.784411,-0.797403,2
0.359373,0.429336,0.494055,0.547922,0.595272,0.63649,0.665235,0.686664,0.704792,0.721067,0.729635,0.727447,0.711507,0.683537,0.649578,0.609348,0.568092,0.526713,0.49785,0.482,0.467324,0.453529,0.440042,0.425491,0.410613,0.392088,0.366276,0.333647,0.295168,0.253867,0.210922,0.166637,0.118509,0.065966,0.006381,-0.057587,-0.12297,-0.196952,-0.276934,-0.358345,-0.441775,-0.526272,-0.609888,-0.693907,-0.766181,-0.822006,-0.860677,-0.881967,1
0.23808,0.316264,0.392941,0.46138,0.519562,0.568994,0.61273,0.647601,0.679126,0.701057,0.702074,0.688776,0.664386,0.630692,0.588869,0.542613,0.494669,0.447516,0.434299,0.425941,0.417273,0.407893,0.401513,0.393963,0.385775,0.368879,0.349989,0.327979,0.302359,0.271513,0.23765,0.200431,0.157424,0.107757,0.051298,-0.004409,-0.06712,-0.138626,-0.219129,-0.308598,-0.401232,-0.499536,-0.591715,-0.664191,-0.719425,-0.75784,-0.777646,-0.780009,2
0.30024,0.36814,0.4295,0.481107,0.526154,0.564233,0.594841,0.617914,0.637408,0.655866,0.667564,0.663447,0.647106,0.623117,0.592516,0.552829,0.510122,0.465777,0.450244,0.430331,0.409632,0.390883,0.371319,0.34604,0.315778,0.285135,0.257534,0.232553,0.208692,0.188875,0.164977,0.139992,0.110998,0.075305,0.028281,-0.028143,-0.088878,-0.163896,-0.249836,-0.347994,-0.447154,-0.540356,-0.626377,-0.701202,-0.754602,-0.789467,-0.804164,-0.805016,2
0.211655,0.292646,0.369123,0.438445,0.502185,0.552215,0.593998,0.628147,0.657144,0.67998,0.684268,0.674294,0.648301,0.613214,0.569446,0.519125,0.464222,0.409836,0.39516,0.386777,0.379524,0.372768,0.369721,0.360912,0.349193,0.334621,0.320913,0.307416,0.290214,0.270089,0.249262,0.226508,0.196957,0.155293,0.099015,0.036055,-0.03153,-0.113476,-0.196205,-0.284941,-0.375656,-0.463786,-0.555055,-0.630387,-0.687719,-0.724496,-0.743787,-0.744165,3
0.292371,0.354394,0.413552,0.475036,0.530817,0.575945,0.612346,0.635667,0.649244,0.656451,0.653294,0.645436,0.624952,0.593549,0.557879,0.517087,0.47234,0.427754,0.412625,0.411084,0.416086,0.425591,0.429185,0.427305,0.419217,0.399503,0.366457,0.326377,0.28536,0.244577,0.202141,0.16133,0.119993,0.084679,0.052116,0.014939,-0.03825,-0.10546,-0.18023,-0.264955,-0.353711,-0.442593,-0.532817,-0.614207,-0.68791,-0.740002,-0.771326,-0.783126,3
0.36542,0.436652,0.506056,0.566278,0.619346,0.663883,0.6988,0.72516,0.742118,0.760375,0.769119,0.76316,0.743364,0.713904,0.67713,0.634114,0.585831,0.537516,0.501786,0.467452,0.436709,0.41481,0.395602,0.380791,0.361584,0.343116,0.323865,0.298778,0.271633,0.240684,0.205286,0.163798,0.116159,0.058658,-0.007441,-0.0773,-0.150318,-0.228062,-0.309052,-0.392871,-0.479065,-0.565232,-0.652645,-0.730899,-0.794433,-0.842746,-0.877048,-0.898795,1
0.299026,0.36999,0.446473,0.509828,0.567179,0.614241,0.651497,0.680707,0.706369,0.725618,0.734815,0.727097,0.705014,0.672315,0.629918,0.581821,0.528831,0.472656,0.442973,0.413922,0.38624,0.3597,0.335653,0.311784,0.290784,0.27169,0.252811,0.23412,0.21512,0.194233,0.168926,0.143271,0.11484,0.080456,0.034253,-0.024243,-0.087128,-0.157124,-0.234599,-0.320107,-0.409135,-0.50388,-0.594181,-0.676071,-0.73937,-0.784304,-0.809139,-0.8165,3
0.295889,0.377608,0.454415,0.521808,0.579235,0.628057,0.667937,0.707285,0.733165,0.745816,0.741171,0.723055,0.694302,0.656836,0.617786,0.573159,0.528746,0.481967,0.462538,0.454855,0.454614,0.456915,0.453411,0.453688,0.447036,0.434946,0.40839,0.375131,0.337092,0.293938,0.245415,0.19501,0.141452,0.083089,0.026278,-0.037661,-0.101413,-0.171313,-0.251779,-0.337642,-0.432643,-0.52353,-0.610189,-0.680359,-0.73701,-0.777561,-0.796288,-0.804102,1
0.24344,0.317456,0.389325,0.456669,0.524936,0.581156,0.627903,0.664294,0.69161,0.707516,0.716652,0.71083,0.689397,0.656996,0.612822,0.560786,0.506774,0.452589,0.420506,0.400276,0.389716,0.382264,0.376816,0.375228,0.371838,0.365299,0.350768,0.332397,0.308603,0.281634,0.246949,0.203624,0.161011,0.113375,0.061047,0.004209,-0.060675,-0.135763,-0.218032,-0.304464,-0.394211,-0.486355,-0.571691,-0.650847,-0.713953,-0.755801,-0.777844,-0.792935,2
0.270037,0.349679,0.42131,0.48649,0.53958,0.583698,0.622104,0.650966,0.675082,0.696649,0.701193,0.692216,0.669024,0.635272,0.59507,0.549805,0.497099,0.449052,0.428367,0.423243,0.420322,0.419171,0.419238,0.420532,0.415333,0.398404,0.372472,0.340289,0.305167,0.268692,0.233971,0.197804,0.15909,0.113593,0.059132,0.003602,-0.060725,-0.12956,-0.206288,-0.292164,-0.385248,-0.481014,-0.574389,-0.654065,-0.715221,-0.757338,-0.780668,-0.785507,3
0.427459,0.492006,0.554548,0.603568,0.649649,0.6901,0.717326,0.743382,0.773177,0.793114,0.806864,0.805504,0.789658,0.757422,0.716049,0.674761,0.629348,0.585797,0.548196,0.511743,0.474455,0.439317,0.409327,0.386273,0.368914,0.347843,0.316577,0.282283,0.243545,0.202603,0.157295,0.110227,0.065308,0.012137,-0.048307,-0.112561,-0.17675,-0.245563,-0.322535,-0.399789,-0.485002,-0.575592,-0.66625,-0.750181,-0.82243,-0.879213,-0.915275,-0.93632,1
0.328536,0.39639,0.465622,0.524756,0.570938,0.604589,0.628439,0.649732,0.673129,0.697721,0.706848,0.701024,0.684737,0.657577,0.623818,0.586808,0.54927,0.511166,0.494845,0.486951,0.4831,0.480856,0.473659,0.46513,0.448886,0.42483,0.392992,0.356763,0.317328,0.27585,0.23002,0.178527,0.131099,0.089392,0.032774,-0.030737,-0.097452,-0.165895,-0.242989,-0.321917,-0.410287,-0.508456,-0.608658,-0.693183,-0.760012,-0.811437,-0.843935,-0.860007,2
0.225925,0.308173,0.386173,0.45173,0.507764,0.556694,0.599154,0.636421,0.660637,0.676497,0.679829,0.669369,0.64733,0.61784,0.579855,0.540626,0.49691,0.453493,0.433461,0.425265,0.425357,0.422163,0.41864,0.415419,0.407253,0.388147,0.363247,0.336029,0.306728,0.275696,0.242275,0.206277,0.167827,0.126057,0.081104,0.031211,-0.024105,-0.083638,-0.151559,-0.23186,-0.321513,-0.413064,-0.503608,-0.590868,-0.661275,-0.714222,-0.749772,-0.764506,2
