@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
3.13914,3.177311,-4.228703,1.700054,2.499289,10.559059,-2.730868,-2.955035,-3.222144,-3.37034,-3.510949,-3.894405,-3.697813,3.435394,3.100011,2
-5.199824,-4.825969,-1.282666,9.752917,-6.698232,-4.202582,2.880584,3.289493,3.5347,3.724296,3.823064,3.004854,2.970666,-5.389076,-5.382228,2
4.881863,4.798361,-0.413975,-1.610003,4.770529,4.127379,-4.110216,-4.526597,-4.437585,-4.474586,-4.488924,-4.265356,0.387963,4.571192,4.789954,2
-6.250756,-5.739802,0.416058,7.787686,-7.28361,-6.136034,2.714855,2.941711,3.137709,3.268571,3.391776,3.268642,2.408815,2.962066,-6.887688,2
-5.650897,-5.652218,2.210792,-2.259796,-5.858746,3.914165,4.913917,4.728152,4.641078,4.617386,4.936756,4.799381,-4.183329,-5.528108,-5.628535,2
-6.653104,-3.958798,8.929796,5.213602,-1.897617,1.876582,1.964032,1.993693,2.002169,2.024361,2.071486,2.188605,-5.159709,-5.292679,-5.302421,2
-7.010725,-4.333308,8.947394,7.394207,-7.319434,1.527881,1.482199,1.488172,1.498827,1.484104,1.445896,1.44615,1.281252,-3.752302,-5.58031,2
-6.742214,-4.095483,8.881853,8.766518,-8.500362,1.611741,1.549443,1.559833,1.588385,1.626316,1.670118,1.710119,1.547396,-5.666496,-5.507165,2
6.238504,5.831267,1.758468,3.897485,5.480365,-0.145299,-4.16368,-4.578172,-4.793786,-4.891734,-4.907783,-3.857464,-3.111139,1.543224,5.699743,2
-5.536518,-5.356427,-2.811431,5.894167,-7.0769,-5.092835,3.693219,3.813064,3.864638,3.917954,3.921204,3.865239,3.670767,-1.351622,-5.414523,2
-6.691377,-6.766084,2.12613,0.979315,-6.887452,3.566451,3.668822,3.600566,3.550353,3.503136,3.454649,3.341733,3.150483,-4.103485,-6.493239,2
-6.172649,-6.129292,5.59512,4.428206,-5.755044,1.427803,2.778693,3.010655,3.164841,3.237579,3.153186,2.00673,1.84416,-6.374288,-6.215701,2
-5.79386,-5.407845,-0.800948,4.708101,-6.246336,-3.057243,3.572709,3.874871,4.020198,4.139078,4.259055,4.448736,5.093441,-6.739161,-6.070794,2
-6.179827,-6.38286,2.296989,-2.456786,-5.676303,1.613009,4.430042,4.200836,4.148251,4.234553,4.456616,4.48356,2.976978,-6.036574,-6.108485,2
-5.791745,-5.910402,3.212115,-1.787989,-5.2574,2.843949,4.874567,4.725345,4.724929,4.807936,5.679122,5.997079,-6.384105,-5.919584,-5.813818,2
-5.673403,-5.322322,-2.682017,6.037925,-6.669841,-3.141767,3.610883,3.945184,4.10892,4.220448,4.356942,4.538119,5.109362,-6.508867,-5.929568,2
-6.846168,-3.978599,8.87585,8.799506,-8.534229,1.591024,1.545055,1.553599,1.607123,1.622549,1.665929,1.730471,1.868723,-5.875188,-5.625647,2
-6.894656,-4.057724,9.058993,8.920563,-8.835841,1.524086,1.506515,1.546779,1.585964,1.598389,1.629304,1.708754,1.843702,-5.495316,-5.639513,2
-6.854775,-4.22851,8.839937,5.551796,-5.071295,1.75538,1.755486,1.735566,1.750354,1.722232,1.69907,1.6454,0.732026,-5.493701,-5.538966,2
-5.51696,-6.161791,6.793313,-4.973927,-5.978671,5.705752,5.065765,4.886757,4.748102,4.628617,4.387963,1.820487,-4.923709,-5.164008,-5.317689,2
1.401317,2.098762,9.707452,-3.674738,0.778684,2.630046,-3.258232,-2.3782,-2.049516,-1.905144,-1.766663,-1.718645,-1.618866,0.691112,1.062629,2
-5.910463,-5.6914,0.941967,3.26649,-6.032825,1.023049,3.431857,3.628239,3.703245,3.744387,3.745031,3.674701,2.450263,-5.99542,-5.979122,2
-5.774814,5.328201,11.054831,-7.134906,1.865544,2.14091,2.291599,2.370727,2.43938,2.47434,1.985341,-4.907616,-4.792678,-4.712802,-4.628057,1
5.177116,5.089216,3.882318,2.991024,5.797235,6.037449,-5.694011,-5.585477,-5.861038,-6.071035,-6.10884,-5.253497,-5.536598,5.792379,5.343762,2
4.398624,5.329455,1.778886,3.905916,4.916642,-1.159487,-5.006375,-5.281613,-5.359519,-5.479114,-5.051178,-4.351697,2.540012,4.813433,4.006016,2
-6.715094,-7.150863,1.431746,-4.713101,-6.557827,5.048027,4.876943,4.66896,4.60937,4.560676,4.659461,4.466862,4.05746,-6.623881,-6.61874,2
2.092692,4.654587,-3.477159,0.55327,0.853763,-1.230949,-1.117085,-1.085891,-1.046899,-0.98313,-0.956078,-0.932406,-0.201821,1.319443,1.557665,2
5.897557,5.781435,5.080549,3.88569,6.230632,6.234609,-4.94939,-5.006189,-5.063413,-5.244622,-5.259008,-5.276196,-4.378011,-3.947722,6.01408,2
5.187577,5.841863,2.394983,4.227662,5.243989,0.074467,-4.66321,-4.989878,-5.137054,-5.215336,-5.30396,-4.527306,-4.83182,6.532413,5.165608,2
-6.64971,-6.995926,1.883165,-4.097759,-6.74806,4.223344,4.463891,4.22346,4.105524,4.017374,3.966615,4.135979,3.718727,-3.878665,-6.367958,2
-5.925382,-5.666467,0.997781,3.309141,-5.817358,-0.852469,3.384311,3.661132,3.77986,3.852441,3.922441,3.965594,3.769663,-6.314855,-6.065833,2
-6.745166,-3.915444,9.047549,9.762548,-9.92229,1.452835,1.466406,1.535018,1.578761,1.647068,1.701536,1.835766,2.241252,-6.038682,-5.647156,2
4.524608,2.868247,1.536784,-0.937683,4.107233,7.861914,-4.058133,-3.542489,-3.539709,-3.500967,-3.467936,-3.633539,-3.611078,1.509841,3.882906,2
-6.664229,-7.092893,7.248215,1.724495,-5.744673,1.601128,2.815392,2.97378,3.022162,3.054675,3.018464,1.852146,1.374467,-2.837972,-6.345159,2
-7.348616,-4.464625,8.91738,8.333013,-9.015448,1.264298,1.268532,1.250517,1.262892,1.262644,1.254437,1.240479,1.109143,-0.437512,-5.897131,2
2.838318,1.796443,4.278191,-0.468577,3.733643,-1.448672,-3.138749,-3.185092,-3.391827,-3.473287,-3.604406,-3.849214,3.405455,3.345775,3.162,2
-5.809366,-5.691747,4.856867,4.717251,-5.375434,0.255359,2.819725,3.164114,3.361634,3.404882,3.030401,1.922893,1.036719,-5.852318,-5.840981,2
4.763533,4.624032,-2.741605,1.845028,4.151155,0.128461,-3.72361,-4.092188,-4.138165,-4.108469,-4.156483,-4.069971,2.253301,4.561278,4.703705,2
5.161313,5.210627,1.53543,3.389617,4.809765,0.889549,-4.518683,-4.992078,-5.167061,-5.235,-5.143619,-4.445137,-1.574332,4.944188,5.135423,2
-6.038285,-6.392867,7.891185,2.220902,-5.329046,3.084743,3.357587,3.401872,3.42725,3.330806,2.613268,1.791821,-1.997223,-5.507973,-5.85404,2
-6.709301,-3.95591,9.009318,9.944926,-10.373689,1.505414,1.52067,1.535664,1.588646,1.6446,1.688312,1.77162,2.065757,-5.694957,-5.54107,2
-4.646413,-4.741118,9.85002,-3.197308,-1.9947,3.784488,3.946511,3.942623,4.074117,4.216341,4.705546,-5.410599,-4.948439,-4.824309,-4.756758,1
2.89975,2.306285,4.8649,-2.591965,3.265768,6.426251,-3.172426,-3.25573,-3.360952,-3.467783,-3.619094,-3.731608,-2.844198,3.183566,3.097237,2
-5.171073,-5.661172,2.696392,-4.738215,1.862963,4.875167,5.215524,5.404299,5.491967,5.557904,5.750549,-5.626591,-5.275093,-5.198868,-5.183754,1
-6.658118,-6.927607,3.689338,1.299188,-6.46731,3.943994,3.869562,3.76555,3.704825,3.634758,3.563117,3.436143,2.140409,-6.449389,-6.544456,2
3.94711,3.418988,-1.263999,4.341446,-4.730973,-4.427156,-4.334006,-4.248574,-4.094982,-3.881197,0.413327,3.480057,3.699501,3.801997,3.878459,1
-4.577692,1.044815,-1.442592,-5.114243,5.84973,5.446781,5.333778,5.253021,5.20514,5.139627,-3.301368,-4.605296,-4.718414,-4.756635,-4.756652,1
-7.0361,-4.211406,8.803077,7.341125,-7.041437,1.679338,1.634694,1.655731,1.672685,1.68583,1.7411,1.812863,2.127746,-6.083536,-5.781712,2
-4.042112,5.192541,-2.141016,0.760353,3.746175,4.248659,4.484612,4.018222,3.983085,3.925293,-5.338525,-4.918814,-4.773469,-4.653746,-4.491258,1
-6.240666,-6.226712,2.659586,1.678192,-5.581275,-0.799554,3.417859,3.661059,3.732532,3.768304,3.772728,3.771073,3.806868,-5.229456,-6.190538,2
-5.192018,-4.78728,-1.223002,9.832186,-6.689567,-4.787213,3.017355,3.398816,3.681885,3.903937,4.052302,2.854926,3.3304,-5.943393,-5.449335,2
-5.987794,8.66709,11.591042,-4.990482,1.821933,2.220251,2.414343,2.549043,2.710001,3.079712,-5.186568,-4.860412,-4.739995,-4.661459,-4.626706,1
-6.640977,-3.777817,9.00346,9.636331,-9.806571,1.584211,1.515431,1.523651,1.56473,1.576844,1.629349,1.670354,1.537745,-5.591441,-5.425301,2
-5.168832,-4.993119,-2.855522,10.568113,-7.052994,-5.555982,3.078124,3.269999,3.437371,3.590529,3.616404,2.694535,2.257296,-1.805135,-5.080785,2
-4.962904,-4.695406,-0.170358,5.237232,-5.676046,-2.37007,3.90314,4.181988,4.26282,4.294324,4.294841,4.161798,-2.508912,-4.923952,-5.028498,2
-9.526812,8.325738,8.494581,-0.06204,-2.198512,1.263017,1.224994,1.166984,1.097138,1.038195,1.007246,0.966806,0.959525,-6.532573,-7.224284,2
5.419009,5.341076,2.704037,3.813183,5.034628,1.331115,-4.621798,-4.990671,-5.156894,-5.330461,-5.430662,-4.705171,-5.272805,6.251058,5.614357,2
5.023572,5.457341,2.715018,3.938449,5.312215,1.098977,-4.59885,-5.001255,-5.121931,-5.289152,-5.318183,-4.707861,-5.028821,6.392625,5.12786,2
-6.171453,-5.95801,0.774315,3.100806,-6.258732,0.627852,3.325836,3.530201,3.61274,3.659577,3.709532,3.723724,3.788167,-5.273219,-6.191336,2
-6.770887,-3.932308,8.54634,9.059864,-9.024206,0.799614,1.374252,1.343007,1.325175,1.324945,1.305909,1.277979,1.08329,-2.333021,-5.379951,2
-4.405939,-4.046039,0.085726,10.541963,-6.146732,-4.446364,3.241476,3.601916,3.893162,4.023471,3.605602,2.804715,-3.654757,-4.559186,-4.539016,2
-5.384931,-5.117873,3.783776,6.954781,-5.783395,-0.026888,2.523833,2.924313,3.193826,3.247586,2.867772,1.92729,-0.322194,-5.346503,-5.441393,2
5.727851,5.121005,2.356011,3.645498,5.026834,4.305725,-5.088733,-5.320779,-5.459934,-5.590757,-5.651436,-5.092327,-5.548011,5.748043,5.82101,2
-5.166521,-4.771441,1.178502,8.354569,-6.152888,-2.547613,2.697472,3.165615,3.413775,3.579882,3.539059,2.183674,1.226898,-5.384727,-5.316255,2
-8.602148,6.4975,8.299237,-1.451334,-2.326497,1.230964,1.208459,1.187304,1.129433,1.090787,1.054831,0.928858,0.75809,-4.486786,-6.518699,2
-5.093055,-4.642321,1.372549,9.155086,-6.792099,-5.009426,2.878799,3.260047,3.513591,3.693464,3.764303,2.452768,2.331711,-5.574134,-5.311284,2
-5.129769,-4.763626,-1.240802,9.748724,-6.771219,-5.360119,3.180121,3.471806,3.727952,3.918639,4.009263,2.89114,3.057511,-5.423561,-5.31606,2
1.160892,1.856749,9.579037,-3.665461,0.557893,3.888268,-3.321611,-2.395509,-2.078782,-1.886721,-1.740561,-1.693665,-1.570198,0.461175,0.848495,2
-5.488827,-5.173629,-2.646375,-0.444689,-5.991531,-3.862713,4.774828,4.845694,4.859414,4.913413,5.005611,5.424634,5.820978,-6.305405,-5.731404,2
-0.233296,6.506227,-5.082241,4.280867,2.445982,-1.187814,-1.512613,-1.412519,-1.380354,-1.179871,0.615207,4.78465,1.225627,-2.301658,-5.568194,1
5.2316,5.248783,0.047889,2.468454,4.687532,-1.312911,-4.866052,-5.291509,-5.538054,-5.630268,-5.314915,-5.588248,5.2621,5.320739,5.274862,2
-6.48463,-6.496433,5.349926,4.218571,-5.900979,-1.960541,2.318224,2.662899,2.817607,2.942641,2.997281,2.068412,1.581424,0.356357,-6.470758,2
-5.520701,-5.206639,-1.651184,9.553939,-7.501767,-6.742306,3.004972,3.046323,3.315414,3.456247,3.530814,3.139767,2.105423,1.093605,-5.623908,2
4.502557,4.619957,-3.568922,3.381199,4.624948,-3.687945,-3.237487,-3.371374,-3.424635,-3.282254,-3.405239,-3.364923,2.014521,4.009646,4.189951,2
5.876004,6.035273,5.780112,1.790673,6.277287,6.310395,-4.67536,-4.953988,-5.052308,-5.196844,-5.283417,-4.90796,-4.195407,-4.509974,6.705516,2
-5.990145,-5.738793,3.18483,6.432831,-6.35646,-2.153216,2.245325,2.659556,2.851423,2.987757,3.040318,2.091957,1.587541,-0.905714,-5.937211,2
-6.14899,4.002044,9.334893,-6.768985,3.094173,2.752482,2.656275,2.640779,2.647451,2.711039,3.059625,-5.264308,-4.955873,-4.884922,-4.875685,1
5.190453,5.331127,0.413623,2.917368,4.786044,-1.616765,-4.954506,-5.265986,-5.305463,-5.291106,-4.662551,-4.210362,2.506615,4.992941,5.168568,2
-5.065636,-4.928633,-3.507764,10.109164,-6.524561,-6.237667,3.907922,3.859778,3.967402,4.056958,4.0955,2.946144,2.791102,-4.394271,-5.075436,2
-6.693153,-4.000501,9.031198,9.981015,-10.338433,1.448896,1.505116,1.543965,1.576707,1.631582,1.7068,1.792604,2.063802,-5.700989,-5.548609,2
5.452423,5.320249,2.308371,3.410856,5.156021,2.885877,-4.663107,-5.09595,-5.336663,-5.432995,-5.540038,-4.900938,-5.342902,6.128507,5.65029,2
-7.504868,-4.503602,8.782537,8.674136,-9.517173,1.1215,1.084145,1.133535,1.145958,1.162831,1.234759,1.255632,1.254483,1.006787,-6.330661,2
-5.661813,-5.647346,-4.695387,5.818484,-7.015066,-7.07055,4.72715,4.2965,4.177716,4.121418,4.051955,3.969536,3.748466,0.656474,-5.477536,2
-8.291429,10.341239,10.667977,-9.559944,1.774662,1.876973,1.844843,1.878236,1.857,1.891967,1.997146,2.321115,-6.373366,-6.063824,-6.162597,2
-6.057439,-5.586134,-1.911259,9.451199,-7.57242,-6.074732,2.588743,2.888386,3.176897,3.365025,3.525315,3.533492,2.418213,2.936678,-6.681964,2
-5.579811,-5.579009,6.058113,4.928647,-5.109212,0.341577,2.912171,3.241169,3.331136,3.360589,2.839484,1.838261,-1.713395,-5.34405,-5.525666,2
5.503557,5.287471,-0.157802,-1.249074,4.918748,2.489932,-3.457144,-4.100324,-4.105192,-4.104925,-4.224942,-4.197381,-4.04957,5.838945,5.607699,2
-5.97542,-5.858188,1.999037,-2.333037,-5.512095,-2.956988,4.489536,4.489145,4.497637,4.528447,4.644255,5.248883,5.549415,-6.668371,-6.142257,2
-6.516385,-6.084933,-3.314998,5.206652,-7.428791,-5.482001,3.407282,3.560103,3.65841,3.747606,3.81789,3.907198,4.052237,4.449533,-6.979802,2
4.422504,5.29425,4.055124,-4.298062,6.267555,6.726118,-4.68038,-4.802599,-4.656158,-4.660253,-4.646534,-4.728086,-4.441845,5.85795,4.290413,2
-5.466326,-5.180525,-2.600862,5.935689,-6.857473,-5.840319,4.366547,4.343151,4.390247,4.460141,4.544757,4.679845,5.094727,-6.186403,-5.683195,2
-6.537912,-3.648901,8.784536,4.872521,-3.91344,2.109985,2.122821,2.117407,2.110911,2.121006,2.117443,2.088563,-4.039662,-4.973518,-5.331759,2
-5.926329,-5.73843,0.942603,4.512295,-6.719056,-3.529609,3.163168,3.413297,3.492282,3.53589,3.560141,3.50177,3.31322,-1.719792,-5.801448,2
-6.253406,-3.527031,8.974731,7.344849,-6.350853,2.114597,2.048036,2.05633,2.076222,2.128004,2.153792,2.271248,-4.938698,-5.053499,-5.04432,2
-4.863498,-4.639191,-2.126621,6.380124,-6.294118,-4.223204,4.17842,4.306556,4.392633,4.395251,4.35636,4.168301,-0.397357,-4.735161,-4.898497,2
-5.756485,-5.523127,-0.931585,4.617773,-6.605011,-3.405689,3.277794,3.514795,3.627971,3.663559,3.671092,3.63342,3.439562,-1.577737,-5.646333,2
-7.61818,-4.532615,8.635739,9.618638,-10.959647,0.947319,1.050834,1.125938,1.194751,1.234166,1.279596,1.36321,1.494085,1.935722,-6.769557,2
-6.104251,-6.398946,4.118243,-0.250752,-5.98907,5.256401,4.685178,4.537802,4.475644,4.433008,4.427423,4.618441,-5.835422,-5.966206,-6.007492,2
-6.804979,-4.275903,8.679631,3.827474,-4.402273,1.814513,1.816966,1.805072,1.795864,1.822867,1.802527,1.805694,1.641649,-5.863369,-5.465735,2
-5.307991,-5.14949,-2.785223,-0.891509,-6.273831,-5.411939,5.249344,4.885943,4.682687,4.681551,4.661555,4.912403,4.538644,-2.590164,-5.20198,2
5.194024,4.862883,0.243461,-1.566095,4.672438,2.689159,-3.564105,-3.946726,-4.018522,-4.203335,-4.067753,-3.960889,-2.741429,5.206253,5.200638,2
5.503344,5.50708,-1.470432,0.776621,5.286704,-3.327294,-4.006261,-4.212947,-3.984712,-4.055189,-3.97132,-3.702685,0.978659,5.22059,5.457844,2
5.210726,5.15581,2.394993,3.838381,5.892742,-5.744289,-5.788905,-5.63791,-5.767218,-5.739628,-5.05472,-4.939387,5.563115,5.333411,5.282882,2
-5.257868,-5.652427,7.303198,-5.520658,2.929768,4.484985,4.641383,4.682598,4.707178,4.718086,4.298591,-5.450968,-5.310721,-5.285664,-5.287483,1
4.961382,4.951594,4.187759,3.423108,5.496878,5.651288,-5.593661,-5.56424,-5.636518,-5.706792,-5.682116,-4.760322,-4.710685,4.067069,4.915252,2
-5.806155,-5.731665,-4.703433,-0.384066,-6.685571,-6.532289,5.339371,4.785344,4.593253,4.479387,4.480572,4.58802,4.462039,2.883929,-5.768734,2
5.061554,5.541345,-1.314872,4.974866,-2.688903,-5.019557,-5.236368,-5.428381,-5.559211,-5.576142,-5.232295,5.248603,5.092959,5.067084,5.069317,1
-5.904523,-6.303331,7.859792,1.943476,-5.45423,3.970137,3.812097,3.790418,3.781033,3.724784,2.534262,2.236582,-4.667709,-5.583526,-5.739262,2
-5.416186,-5.370161,5.923371,5.048087,-4.911069,0.57082,3.105059,3.4716,3.617962,3.639387,3.004074,2.414576,-4.34344,-5.342964,-5.411118,2
-5.744272,-5.408646,0.769333,-1.826357,-5.657368,-1.134857,4.27939,4.341207,4.369601,4.407883,4.571172,4.641881,4.371341,-6.071303,-5.909008,2
-6.315536,-6.659676,8.216213,2.245388,-5.199203,1.754742,2.776384,2.964454,3.08379,3.080459,2.724483,2.050666,1.823973,-6.314291,-6.231844,2
-6.037387,-5.638407,-2.024795,9.207828,-7.666534,-6.205514,2.823393,3.063457,3.242495,3.405948,3.527841,3.34958,2.461366,2.775779,-6.28505,2
-5.717427,4.844895,11.114839,-8.998724,2.231987,2.360641,2.470259,2.589689,2.671459,2.814093,3.270406,-5.355358,-4.909357,-4.751049,-4.636352,1
1.308266,1.811829,11.62862,-3.448677,1.512822,3.928324,-3.545306,-2.869437,-2.559236,-2.455993,-2.452538,-2.419674,-2.508093,0.987072,1.08202,2
-5.573586,-5.331263,-0.782327,4.696951,-6.516553,-4.740854,3.703398,3.845763,3.882646,3.934976,3.952594,3.925141,3.80287,-3.281359,-5.5184,2
-5.129149,-4.869347,-2.884357,10.257127,-6.791299,-5.990213,3.762388,3.850983,4.043006,4.221944,4.34262,2.953895,3.267895,-5.723137,-5.312352,2
5.324309,4.971027,3.832201,3.603133,5.477031,5.660968,-5.497742,-5.382053,-5.428897,-5.561352,-5.536019,-4.76753,-4.119119,2.459234,4.96481,2
-4.833354,-4.897643,7.061027,-6.160042,5.95839,5.508099,5.47624,5.485482,5.58091,6.048092,-5.494425,-5.032005,-4.929017,-4.890828,-4.880925,1
-6.795621,-4.285471,8.986769,5.698281,-4.950966,1.814663,1.839873,1.834617,1.809268,1.754267,1.690311,1.558577,-0.393562,-5.196029,-5.364976,2
-6.073649,-6.27066,2.650632,-3.156665,-5.556184,2.736002,4.534917,4.428119,4.343068,4.331494,4.527516,4.029389,1.057267,-5.620004,-5.961242,2
-5.564883,-5.441877,-3.297097,-0.531991,-6.723627,-6.351383,5.280302,4.818471,4.530463,4.407073,4.370502,4.544526,4.33352,1.042374,-5.416373,2
-6.199222,-6.333795,3.009913,-1.905274,-5.757456,2.487431,4.370727,4.192452,4.103766,4.15016,4.406401,4.145907,1.224826,-5.788176,-6.107661,2
-5.364193,-5.484928,7.722128,-5.164261,1.516781,4.399461,4.649631,4.777928,4.863446,5.011723,5.507451,-5.734744,-5.449707,-5.54685,-5.703866,1
-6.978525,-4.1375,8.639434,5.444977,-5.468794,1.737403,1.787755,1.772042,1.73014,1.767524,1.735799,1.774234,1.670044,-5.803533,-5.670999,2
-5.992192,-5.687257,1.004107,3.398923,-5.836179,-2.747556,3.578649,3.829724,3.970983,4.079603,4.174622,4.355181,4.972252,-6.87138,-6.229479,2
4.805648,5.206377,2.532019,3.904334,5.274977,4.779636,-5.239756,-5.409467,-5.50297,-5.498228,-5.522132,-4.84713,-4.986398,5.532173,4.970915,2
-5.651655,-5.448809,-3.937681,10.155942,-7.411752,-6.911017,3.140832,3.249115,3.4218,3.560722,3.640822,3.417962,2.43891,2.189346,-5.85454,2
-5.851998,-5.831299,5.965986,4.784438,-5.302434,0.160975,2.695211,3.009687,3.159033,3.195855,2.975304,1.849332,0.855406,-5.818331,-5.847167,2
-6.337539,-6.240019,2.665697,3.220349,-6.116938,0.910589,3.296076,3.506202,3.59085,3.656596,3.672179,3.722857,3.515921,-6.640597,-6.422221,2
-6.994557,-4.434406,8.892333,7.391312,-7.06567,1.710046,1.660039,1.653194,1.687815,1.710565,1.763045,1.83907,2.097055,-6.104681,-5.805157,2
-5.908427,-6.045932,2.472329,-4.10519,-6.070257,5.870612,5.453547,5.005303,4.833776,4.820523,5.475882,5.440819,-5.582192,-5.766592,-5.894202,2
-6.821016,-1.38833,8.644878,9.693149,-10.367567,1.221132,1.286125,1.339243,1.420719,1.487549,1.562522,1.693707,2.00923,-6.086509,-5.694832,2
4.523196,4.162822,1.223458,-3.010098,5.041319,5.405414,-3.948766,-4.086758,-4.093078,-4.322193,-4.284337,-4.105989,-1.489955,4.431716,4.55325,2
0.326223,0.150899,11.94396,-1.73914,0.854751,1.248735,-1.883194,-1.874037,-1.872727,-1.804622,-1.832797,-1.923795,-1.834335,-0.109391,0.349469,2
-6.408512,-6.73864,7.487391,2.028822,-5.294814,1.792505,3.004327,3.188814,3.285509,3.31995,3.170193,2.054785,1.861751,-6.4212,-6.330881,2
-6.631803,-3.908015,8.915713,7.423131,-6.87144,1.827336,1.738887,1.738708,1.708293,1.693762,1.645064,1.507362,-0.384378,-5.129291,-5.273329,2
5.089992,5.036268,2.879716,3.71564,5.324998,4.629521,-5.123876,-5.27417,-5.450693,-5.494596,-5.565,-4.616066,-4.403416,4.20684,5.044844,2
-6.063366,-5.821636,-3.181125,5.65972,-7.333996,-3.742269,3.08829,3.382261,3.521386,3.588301,3.636686,3.654161,3.594867,2.144777,-6.128056,2
4.797444,4.90204,1.992207,4.901547,-3.992469,-5.374111,-5.457215,-5.593871,-5.562293,-5.48695,-4.207838,4.719634,4.762664,4.789715,4.809497,1
-5.631136,-5.499649,0.903594,1.367803,-6.352903,5.319377,4.711054,4.598443,4.533186,4.510001,4.479072,4.385933,-5.936631,-5.717968,-5.670177,2
5.038304,5.115962,4.257997,3.631229,5.773112,5.96817,-5.401288,-5.307675,-5.354951,-5.353827,-5.294713,-4.646667,-4.031885,0.794689,4.811543,2
-6.515358,-6.376198,-5.980801,0.088171,-6.752988,-7.003584,5.412551,4.91026,4.735578,4.659054,4.627371,4.756206,5.036569,5.462005,-7.05884,2
4.334783,3.927554,2.298439,-1.656417,4.265108,1.302356,-4.073692,-4.438899,-4.450953,-4.539181,-4.651191,-4.760674,3.529562,4.459278,4.453927,2
-5.618483,-5.522756,-4.183821,-0.225831,-6.583521,-6.309533,5.229691,4.839939,4.681931,4.597602,4.551745,4.688387,4.242837,1.025584,-5.413771,2
5.273985,5.210382,3.093514,3.82286,5.545384,4.049342,-4.748184,-4.965204,-4.967946,-5.022181,-5.004605,-4.47468,-3.932661,1.016898,5.103098,2
1.542963,2.255157,7.557916,-3.889944,0.431539,2.506311,-2.955294,-2.029347,-1.704882,-1.516106,-1.475778,-1.2699,-1.138595,0.510936,1.175025,2
-6.411944,0.783787,8.352089,7.137713,-6.828829,1.747868,1.726025,1.781694,1.777098,1.831107,1.921403,2.151118,-5.407223,-5.317191,-5.244714,2
5.908691,5.438248,1.08394,3.657886,4.77878,-2.83213,-4.847086,-5.105536,-5.186343,-5.147915,-4.87124,-4.081749,0.363961,4.831442,6.009053,2
-5.989422,-5.900072,5.472442,4.732067,-5.410724,0.166058,2.728003,3.070257,3.239303,3.290088,3.095162,1.977425,1.802733,-6.220828,-6.052489,2
5.09493,3.164805,0.357743,3.791712,-5.423103,-5.585463,-5.637772,-5.66886,-5.652218,-5.48228,0.550079,3.294539,4.595247,5.767148,6.833493,1
-7.45856,-4.504601,8.471603,9.234061,-10.03476,0.391476,1.095584,1.141535,1.191145,1.229116,1.263842,1.331673,1.445084,1.731631,-6.528828,2
-5.574686,-5.520073,6.237747,6.825902,-5.87796,2.162588,3.009168,3.209831,3.292608,3.320893,2.598752,2.106974,-4.688028,-5.524823,-5.578892,2
-5.304141,-5.333693,6.905403,-4.259234,0.312554,4.492187,4.761114,4.86835,4.984894,5.152852,5.724643,-5.774501,-5.404838,-5.487272,-5.638319,1
-5.907517,-5.848013,7.312243,3.559726,-5.711725,1.420871,2.629722,2.882468,3.007327,3.093805,3.094374,1.592145,0.726168,-5.928442,-5.923152,2
-5.686272,-5.681825,6.048563,4.905274,-5.197497,0.244117,2.77435,3.13731,3.246415,3.266159,2.778153,1.746175,-0.44832,-5.490477,-5.642122,2
-6.114593,4.202475,9.528002,-7.090364,2.976618,2.735722,2.663343,2.656464,2.692365,2.740514,3.110211,-5.34446,-4.984503,-4.897674,-4.874122,1
1.66564,2.331525,10.308937,-4.340778,0.406474,0.706108,-2.322054,-2.093024,-1.95469,-1.897948,-1.835133,-1.858087,-1.899952,1.382466,1.400514,2
3.099162,2.340168,1.976917,-1.328007,3.120238,7.801483,-2.733657,-3.166987,-3.181947,-3.408809,-3.549538,-3.867697,-4.414837,3.895977,3.417534,2
-5.963048,-5.626604,-3.359195,10.218021,-7.544079,-5.962047,2.68643,2.97152,3.272066,3.498443,3.653348,3.40556,2.427248,2.738759,-6.416424,2
-6.716606,-6.925953,3.704542,1.434055,-6.05245,2.733748,3.649204,3.673735,3.667611,3.657201,3.647319,3.648961,3.408461,-6.840908,-6.688922,2
3.18733,3.71575,-1.088162,-1.900868,2.671577,7.239488,-2.309319,-2.98852,-3.180306,-3.291346,-3.411951,-3.450389,-2.483758,4.228872,3.061603,2
-6.328465,-3.798033,9.096424,7.631957,-6.516375,2.023447,1.997653,1.995395,1.982015,1.975978,1.968055,1.933544,-3.94683,-4.962455,-5.052311,2
-6.433001,-6.870237,2.12594,-4.146981,-5.592751,2.697497,4.644552,4.432781,4.386291,4.420429,4.49443,4.54624,4.147629,-6.496781,-6.356039,2
4.931191,4.737747,-2.220506,3.915232,5.023006,-3.578489,-4.264202,-4.497369,-4.619213,-4.665303,-4.739072,-5.069584,5.040935,5.032791,4.972837,2
-5.58021,-5.231035,-1.255142,-1.249353,-5.865433,-3.083599,4.768031,4.641832,4.658614,4.715195,4.859451,5.246655,5.608644,-6.405399,-5.828249,2
