@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute target {1,2,3,4,5}

@data
-0.079626,-1.593127,-1.685013,-1.688025,-1.476487,-1.139342,-0.865819,-0.681144,-0.470117,0.022304,0.055056,0.07821,0.002324,-0.002239,0.005741,0.022987,-0.009211,-0.009275,0.012171,0.026162,-0.038228,0.004995,0.018833,-0.015306,-0.034754,-0.047025,-0.07328,-0.11298,-0.057273,-0.117528,-0.052525,-0.049251,-0.099022,-0.114982,-0.142814,-0.135877,-0.143289,-0.211438,-0.218741,-0.214973,-0.235707,-0.145813,-0.172294,-0.162492,-0.136132,-0.1062,-0.116328,-0.095119,-0.116658,0.042423,0.068751,0.058708,0.05253,0.062412,0.092677,0.107854,0.153712,0.160562,0.143745,0.190625,0.220267,0.240678,0.18777,0.206989,0.21798,0.233105,0.254923,0.225606,0.277227,0.265983,0.266986,0.287937,0.298989,0.297215,0.302242,0.328782,0.380515,0.37718,0.391613,0.485915,0.502066,0.456413,0.417573,0.44638,0.458037,0.491425,0.450615,0.510976,0.431492,0.477402,0.446423,0.410265,0.442107,0.423664,0.392574,0.413717,0.34119,0.384176,0.472117,0.357816,0.300229,0.346548,0.346045,0.333225,0.286913,0.280859,0.321707,0.408624,0.339891,0.24415,0.172572,0.073493,0.030592,-0.01441,-0.071419,-0.195643,-0.283201,-0.056136,0.082411,0.100407,-0.246038,-0.692711,-1.185305,-1.687172,-1.569949,-0.611947,-0.045392,2
1.344529,-0.111584,-0.93267,-1.239964,-1.489977,-1.565628,-1.363095,-0.924906,-0.627994,-0.569083,-0.543187,-0.294642,-0.003152,0.166346,0.16119,0.125986,0.142285,0.072423,0.108602,0.095851,0.102906,0.149051,0.147876,0.109884,0.075578,0.053715,0.010986,0.006991,-0.020273,0.012651,0.001263,-0.051904,-0.055115,-0.018426,-0.075208,-0.095807,-0.096005,-0.081405,-0.047115,-0.105703,-0.171091,-0.21908,-0.205598,-0.202541,-0.226514,-0.232344,-0.256105,-0.178167,-0.085078,-0.072565,-0.152472,-0.101411,-0.10382,-0.040288,-0.002172,0.047442,0.038849,0.12941,0.20267,0.184498,0.224675,0.142447,0.130849,0.166938,0.187769,0.212031,0.268123,0.175427,0.213867,0.24593,0.270589,0.224378,0.188635,0.199488,0.224188,0.234044,0.152433,0.196041,0.134009,0.275958,0.318943,0.283809,0.323223,0.339133,0.366805,0.346245,0.402037,0.448931,0.40095,0.386306,0.41642,0.387279,0.494772,0.497146,0.503381,0.498245,0.508365,0.497325,0.473001,0.467793,0.481536,0.472311,0.415957,0.413295,0.389888,0.370185,0.349659,0.220511,0.032541,0.036073,0.122232,0.101638,0.026273,-0.016163,-0.020042,0.175987,0.260236,0.102865,-0.193485,-0.665455,-0.992982,-1.242551,-1.65329,-1.668265,-1.0502,-0.191479,0.365903,2
1.675342,0.695067,-0.184425,-0.725279,-0.993043,-1.214932,-1.260558,-1.059811,-0.698057,-0.404916,-0.219998,-0.141872,-0.220041,-0.044133,0.121468,0.18359,0.183614,0.22202,0.163398,0.193044,0.13151,0.165618,0.17239,0.149066,0.154429,0.14075,0.11892,0.159239,0.119262,0.085344,0.11588,0.151932,0.133221,0.117794,0.115933,0.10935,0.098647,0.041407,0.11737,0.108257,0.021166,0.013443,-0.012365,-0.000554,0.007964,-0.018632,0.007186,-0.007186,0.103904,0.007261,-0.114876,-0.027343,-0.069213,-0.0814,-0.072455,-0.066417,-0.060596,-0.088392,0.009005,0.043449,-0.003992,0.02666,0.059574,0.07034,0.087889,0.077008,0.071638,0.08108,0.123927,0.139337,0.106928,0.183891,0.209864,0.209979,0.218518,0.241232,0.21532,0.231975,0.228408,0.209591,0.256684,0.23359,0.265574,0.253984,0.239737,0.249541,0.329094,0.260274,0.225937,0.320846,0.303505,0.255731,0.289924,0.305614,0.333968,0.309268,0.327861,0.393758,0.276008,0.327926,0.358994,0.326174,0.346032,0.351841,0.3475,0.341091,0.257559,0.099966,0.254688,0.243721,0.225782,0.219249,0.158458,0.100601,0.083436,0.284357,0.314877,-0.006996,-0.281708,-0.660659,-1.085448,-1.49194,-1.944355,-2.203056,-1.801672,-1.471989,-0.28524,2
1.695501,0.274035,-0.732505,-1.350237,-1.472157,-1.27493,-1.010645,-0.663094,-0.532294,-0.512536,-0.221957,0.144187,0.170753,0.165378,0.136783,0.136061,0.127085,0.156219,0.118745,0.093516,0.020385,0.043458,0.128086,0.074733,0.062771,0.050364,0.023302,0.017015,-0.031939,-0.022902,0.009583,-0.07045,-0.026634,-0.080312,-0.087426,-0.10738,-0.080781,-0.119539,-0.110089,-0.093044,-0.148613,-0.17599,-0.158314,-0.147989,-0.131265,-0.120061,-0.14845,-0.072526,-0.003672,0.010051,-0.014184,0.034436,0.037464,0.070307,0.107483,0.109508,0.14147,0.173663,0.108932,0.14361,0.206205,0.141641,0.179891,0.190062,0.176538,0.158354,0.171273,0.196619,0.125991,0.18808,0.171464,0.215545,0.201232,0.203796,0.197018,0.196383,0.264281,0.311943,0.265577,0.284694,0.350399,0.294646,0.31111,0.327853,0.336029,0.380115,0.350643,0.400611,0.424672,0.375479,0.335925,0.343337,0.343497,0.337325,0.329136,0.302365,0.321531,0.305031,0.296277,0.266348,0.242071,0.249244,0.255199,0.241572,0.230126,0.214061,0.189719,0.173277,0.176295,0.021006,-0.047526,-0.061801,-0.025897,-0.01223,-0.037734,-0.00114,0.131976,0.353578,0.481664,0.402177,-0.205494,-0.825648,-1.377451,-1.959518,-2.0812,-1.560654,-0.807564,2
1.247485,0.007974,-0.877681,-1.262482,-1.360072,-1.392697,-1.315032,-0.98933,-0.636131,-0.446339,-0.393744,-0.440229,-0.44454,-0.157941,0.020449,0.071197,0.073358,0.125724,0.123272,0.134423,0.159474,0.081649,0.044625,0.05848,0.086786,0.079805,0.113877,0.076064,0.085353,0.090755,0.07143,-0.016393,0.024636,0.03593,0.025462,0.004726,0.020914,0.025096,0.031285,0.006907,-0.038754,0.022044,0.008347,-0.022472,-0.038738,-0.04416,-0.066504,-0.034377,-0.104989,-0.129005,-0.116221,-0.150482,-0.0859,-0.085671,-0.09536,-0.064121,-0.073093,-0.089434,-0.101143,-0.006276,-0.028739,-0.039926,0.031376,0.044582,0.068534,0.097987,0.14823,0.110567,0.104157,0.157407,0.176493,0.176905,0.233687,0.23649,0.239057,0.247923,0.268813,0.286718,0.246389,0.232045,0.273001,0.293257,0.290072,0.293256,0.291312,0.311231,0.307013,0.301549,0.302801,0.356846,0.353468,0.350806,0.370682,0.366491,0.374423,0.407377,0.420203,0.380498,0.480606,0.471181,0.424188,0.457431,0.463664,0.471037,0.469241,0.452403,0.452905,0.362774,0.220185,0.266281,0.309362,0.29014,0.237589,0.156956,0.127505,0.14886,0.323207,0.284157,0.149292,-0.049751,-0.488336,-0.893632,-1.406883,-1.859091,-1.683038,-1.307214,-0.292216,2
0.34725,-0.612262,-0.972003,-1.388425,-1.354799,-1.302103,-1.15364,-0.86442,-0.470907,-0.356104,-0.386781,-0.32415,-0.08227,0.115223,0.126844,0.120504,0.142943,0.18963,0.202805,0.215952,0.087301,0.131944,0.134215,0.128628,0.128147,0.106374,0.113008,0.073459,0.090728,0.060511,0.029434,0.070291,0.088605,0.066136,0.037427,0.046625,0.036394,0.005508,0.007721,0.025934,-0.021116,-0.045374,-0.052219,-0.05969,-0.046701,-0.051681,-0.03842,-0.017429,-0.077201,-0.018204,-0.022096,-0.033008,0.033689,0.022383,0.050084,0.066107,0.062979,0.069342,0.115513,0.168301,0.195662,0.252612,0.232574,0.216758,0.224182,0.237634,0.181776,0.196895,0.249387,0.169401,0.186187,0.20412,0.211558,0.226153,0.235756,0.211826,0.161668,0.285722,0.322695,0.21034,0.220942,0.265889,0.279578,0.286696,0.288351,0.33983,0.31488,0.344633,0.324145,0.327085,0.365836,0.376441,0.37532,0.39313,0.390858,0.414391,0.460571,0.466698,0.441518,0.43149,0.471602,0.473268,0.457618,0.457276,0.430592,0.386098,0.403258,0.295532,0.165731,0.169061,0.217536,0.27273,0.206694,0.140665,0.046977,0.009166,0.032039,0.155539,0.127454,-0.235237,-0.523415,-0.922072,-1.303041,-1.772968,-1.902545,-2.389584,-1.158093,2
-0.241354,-0.969702,-1.144162,-1.515131,-1.485642,-1.369369,-1.144092,-0.842488,-0.523095,-0.350163,-0.355693,-0.36411,-0.169583,0.058689,0.124127,0.147732,0.133938,0.190666,0.176295,0.11972,0.170513,0.137832,0.140933,0.180148,0.185147,0.177428,0.158512,0.16501,0.138978,0.152313,0.154885,0.109663,0.114729,0.115619,0.115274,0.102987,0.145863,0.164421,0.100777,0.108257,0.086308,0.033713,0.057156,0.064937,0.054473,0.028761,0.02493,0.069809,0.063941,0.033646,0.077469,0.023277,-0.024437,0.002882,0.009137,0.03704,0.053416,0.054746,0.036372,0.036783,0.037576,0.072361,0.095019,0.121498,0.139965,0.161229,0.199716,0.220442,0.189287,0.19473,0.330927,0.312662,0.290895,0.305733,0.31496,0.303382,0.31677,0.327085,0.261163,0.267218,0.282269,0.294125,0.300058,0.279942,0.29542,0.284438,0.285461,0.327242,0.330942,0.353458,0.328749,0.308953,0.360377,0.357824,0.376026,0.341641,0.371739,0.395807,0.407691,0.37583,0.361305,0.409758,0.374613,0.356449,0.276145,0.298765,0.384555,0.337336,0.356137,0.367391,0.270626,0.211969,0.148699,0.159429,0.173703,0.077101,-0.050723,-0.380423,-0.71861,-0.991258,-1.376456,-1.760496,-1.820531,-1.52621,-0.899987,-0.63482,0.33469,2
1.846908,1.048766,0.069607,-0.643583,-1.201142,-1.445913,-1.451978,-1.289998,-1.049759,-0.84601,-0.530638,-0.31079,-0.288499,-0.200699,-0.107866,0.058254,0.156109,0.14313,0.167436,0.234535,0.301775,0.188993,0.165331,0.236652,0.219795,0.217145,0.194026,0.202854,0.223727,0.208359,0.145272,0.102123,0.153232,0.17803,0.163393,0.140278,0.148292,0.148884,0.114827,0.121582,0.10936,0.108087,0.120534,0.094081,0.075712,0.068866,0.055376,0.031862,0.042164,0.057809,0.008599,-0.036606,-0.030695,-0.030533,-0.039942,-0.034244,-0.050687,-0.090055,-0.110553,-0.104132,-0.071488,-0.03497,-0.044478,-0.053884,-0.034484,-0.02904,0.00993,0.055711,0.057955,0.064253,0.083174,0.100526,0.12187,0.156715,0.172962,0.208296,0.269193,0.284067,0.285117,0.289318,0.321626,0.367956,0.355095,0.34358,0.368479,0.374634,0.386219,0.373826,0.340596,0.367631,0.399491,0.404564,0.399483,0.382887,0.376745,0.388332,0.39018,0.383499,0.388128,0.369346,0.366843,0.396591,0.371954,0.318159,0.258079,0.199034,0.276243,0.310019,0.168749,0.085857,0.015402,-0.052927,-0.060726,-0.030734,0.068644,0.110687,0.072383,0.016935,-0.311715,-0.755089,-1.09812,-1.426388,-1.670966,-1.852431,-1.676891,-1.404932,-0.24514,2
0.969092,0.815346,0.523014,0.092223,-0.229652,-0.419935,-0.567802,-0.593534,-0.455353,-0.302839,-0.186643,-0.188092,-0.198065,-0.032629,0.051454,0.058294,0.057142,0.052796,0.046122,0.077269,0.028246,0.0175,0.007128,0.002764,-0.003529,-0.010304,-0.028484,-0.013842,-0.025936,-0.019967,-0.026066,-0.060268,-0.091885,-0.090429,-0.083651,-0.095698,-0.094694,-0.111213,-0.097388,-0.184249,-0.150466,-0.153612,-0.159725,-0.17379,-0.189102,-0.190735,-0.201178,-0.209857,-0.204126,-0.223621,-0.172725,-0.190956,-0.209257,-0.170787,-0.171311,-0.161682,-0.119853,-0.118863,-0.139622,-0.131752,-0.102643,-0.080358,-0.071921,-0.055356,-0.04657,-0.041844,-0.009918,-0.016427,-0.00877,0.033715,0.024107,0.005004,0.014451,0.009535,0.011834,-0.001244,-0.00608,0.023129,0.01977,0.05187,0.022496,-0.010934,-0.002268,0.006735,0.016272,-0.006958,0.029139,0.038919,0.034473,0.022202,0.031647,0.055016,0.069204,0.076506,0.093801,0.102,0.135146,0.154143,0.207547,0.315743,0.330965,0.419753,0.489176,0.53844,0.628552,0.727657,0.780017,0.796844,0.895975,1.064008,1.212764,1.289629,1.354329,1.372418,1.239481,0.995932,0.907958,0.475615,-0.07533,-0.412792,-0.699575,-0.839555,-1.241998,-1.73896,-2.180907,-2.358122,-2.258615,2
0.338824,-0.150461,-0.404103,-0.754629,-0.989392,-1.233187,-1.256066,-1.003262,-0.648153,-0.379426,-0.353627,-0.307946,-0.204738,-0.022677,0.046668,0.055258,0.05419,0.020023,0.056231,0.067172,0.103798,0.117221,0.049963,0.055779,0.044618,0.04946,0.055038,0.053,0.04651,-0.011377,-0.051979,0.00914,0.017581,-0.024249,-0.019504,-0.023855,-0.013927,-0.040883,-0.035563,-0.074934,-0.08972,-0.042849,-0.083254,-0.070515,-0.077029,-0.090395,-0.118062,-0.099982,-0.081919,-0.120653,-0.077187,-0.042248,-0.051011,-0.042365,-0.013771,0.003914,0.023375,0.069065,0.077814,0.069221,0.107683,0.148166,0.174035,0.157138,0.16569,0.194281,0.212519,0.236319,0.264775,0.202783,0.218297,0.192004,0.203577,0.211818,0.217274,0.183624,0.226459,0.261172,0.222043,0.216454,0.217941,0.269595,0.270296,0.272516,0.280353,0.253988,0.295216,0.339573,0.290085,0.294833,0.351184,0.372374,0.38771,0.397824,0.408975,0.430529,0.466964,0.500776,0.534045,0.543281,0.481695,0.505681,0.519607,0.527374,0.537381,0.529113,0.466793,0.381335,0.291635,0.234164,0.301583,0.318642,0.277134,0.230633,0.175258,0.217685,0.262556,0.257428,0.079487,-0.33673,-0.772386,-1.14837,-1.629685,-2.066346,-1.951005,-1.67691,-0.586886,2
0.298004,0.182098,-0.166882,-0.58016,-0.876939,-1.009373,-1.033303,-1.011534,-0.938102,-0.781102,-0.647508,-0.494384,-0.330331,-0.311369,-0.246628,-0.152187,-0.065503,0.018938,0.030739,0.033907,0.011037,-0.063052,-0.019945,-0.028638,-0.014608,0.018933,0.071588,0.120425,0.139698,0.170967,0.292649,0.302014,0.309466,0.284738,0.270937,0.266673,0.276814,0.254945,0.268318,0.255819,0.302544,0.269096,0.279976,0.274771,0.282313,0.29641,0.302709,0.275365,0.263439,0.240392,0.255267,0.270271,0.252111,0.238498,0.215277,0.212225,0.170648,0.163348,0.167102,0.160926,0.124256,0.103236,0.081836,0.066202,0.053918,0.059254,0.051567,0.017864,-0.002241,0.025708,0.019203,0.011565,0.020805,0.018642,0.021488,0.032028,0.011755,0.042531,0.011817,0.054749,0.054273,0.023047,0.029956,0.029206,0.02629,0.0239,0.057008,0.025793,0.042986,0.065086,0.042669,0.05607,0.057299,0.064197,0.095522,0.121589,0.148505,0.225526,0.250312,0.304559,0.31518,0.413317,0.489301,0.552023,0.625025,0.696638,0.804016,0.893969,0.949669,0.981363,1.019877,0.981858,0.806885,0.572577,0.310541,-0.280135,-0.624775,-0.646957,-0.781197,-0.889635,-1.084665,-1.356809,-1.542363,-1.644915,-1.610421,-1.404935,-1.115259,2
1.719928,1.041449,0.620497,0.101752,-0.203159,-0.43039,-0.629727,-0.761951,-0.786057,-0.647243,-0.366223,-0.093662,0.076293,0.112839,0.121317,0.238268,0.354246,0.4054,0.433817,0.372729,0.344177,0.400406,0.404905,0.353881,0.329404,0.325438,0.309736,0.308157,0.299289,0.338129,0.34527,0.347187,0.343785,0.304032,0.296013,0.262522,0.318344,0.319262,0.324144,0.303828,0.259915,0.278852,0.207285,0.187571,0.200266,0.207916,0.167541,0.185306,0.186935,0.083063,0.099073,0.11802,0.060922,0.042487,0.02366,0.050648,0.02435,-0.030226,0.035976,0.057583,0.001087,-0.058367,-0.055913,-0.039907,-0.042164,-0.015071,-0.032647,-0.040214,-0.012158,-0.068457,-0.051753,0.02179,0.035482,0.030608,0.05649,0.10734,0.129964,0.106009,0.09931,0.223791,0.263622,0.238758,0.271374,0.2712,0.280792,0.267921,0.246966,0.260069,0.271196,0.312318,0.334082,0.306035,0.308104,0.300573,0.330324,0.38966,0.317827,0.297117,0.37379,0.364989,0.32682,0.302501,0.282821,0.257012,0.2305,0.214812,0.105984,0.03193,0.066898,0.041081,-0.003278,-0.078164,-0.195394,-0.283923,-0.426358,-0.543865,-0.626289,-0.775076,-0.970283,-1.264369,-1.549968,-1.886844,-2.10301,-2.354302,-2.334995,-2.634065,-0.937289,2
0.550816,-0.200166,-0.598367,-1.101263,-1.24025,-1.192072,-0.953578,-0.661659,-0.47733,-0.515662,-0.482894,-0.122878,0.085688,0.085517,0.064928,0.075933,0.089966,0.078019,0.030596,0.010133,0.090745,0.039696,0.050759,0.050585,0.027356,-0.000387,0.014955,0.025928,0.090114,0.101838,0.094246,0.042535,-0.031806,-0.039943,-0.060254,-0.078491,-0.07876,-0.099208,-0.09085,-0.093803,-0.108316,-0.140991,-0.171067,-0.173938,-0.189694,-0.184415,-0.193398,-0.198098,-0.117586,-0.152486,-0.143583,-0.055471,-0.109595,-0.088974,-0.066809,0.01908,0.037685,0.062997,0.119037,0.106258,0.144612,0.183894,0.224556,0.158658,0.194582,0.198986,0.217821,0.2209,0.277948,0.276607,0.28508,0.287288,0.264819,0.26608,0.267294,0.27961,0.242254,0.253886,0.278853,0.25921,0.378297,0.390127,0.359051,0.36118,0.376482,0.400985,0.425512,0.477861,0.480805,0.546258,0.395667,0.36946,0.420962,0.453334,0.434078,0.471585,0.43713,0.507828,0.567809,0.559736,0.609846,0.550526,0.528778,0.53644,0.514359,0.444874,0.479387,0.482468,0.529022,0.431699,0.332257,0.227673,0.22249,0.193204,0.089457,-0.032829,-0.129245,-0.26677,-0.230666,-0.226999,-0.419921,-0.659856,-1.074055,-1.512927,-1.851124,-2.599649,-2.596891,2
1.460928,0.329778,-0.328717,-0.949792,-1.227773,-1.400691,-1.394488,-1.22301,-0.858676,-0.388903,-0.169618,-0.230624,-0.207747,-0.052303,0.079485,0.135005,0.152962,0.150694,0.127316,0.159383,0.105992,0.162214,0.143625,0.108456,0.121085,0.109453,0.090485,0.109306,0.108728,0.1371,0.061151,0.032026,0.089656,0.009742,0.047947,0.017777,0.04893,0.025749,-0.009294,0.005659,-0.017222,0.010828,-0.069159,-0.068445,-0.052122,-0.042154,-0.045355,-0.032217,-0.069746,0.008451,0.050126,-0.052049,-0.032751,0.00162,0.017768,0.018515,0.053119,0.107678,0.119214,0.115031,0.192699,0.241766,0.151314,0.178031,0.194893,0.230674,0.207298,0.196518,0.153778,0.128251,0.237273,0.178607,0.183854,0.203081,0.219521,0.214664,0.21026,0.220162,0.206262,0.227879,0.163031,0.232655,0.211997,0.223458,0.241606,0.233029,0.232807,0.322848,0.306052,0.248501,0.265576,0.306702,0.320625,0.343733,0.368886,0.374756,0.400414,0.421087,0.358096,0.371003,0.430289,0.407093,0.39103,0.393434,0.375984,0.272111,0.238953,0.216633,0.140428,0.171828,0.228055,0.212554,0.182143,0.16248,0.181117,0.256156,0.321835,0.168641,-0.119866,-0.372721,-0.847845,-1.103782,-1.577797,-2.049912,-1.879867,-1.844876,-0.587872,2
-0.179343,-1.00364,-1.537419,-2.005512,-1.993192,-1.825747,-1.611074,-1.28423,-0.90892,-0.71873,-0.73023,-0.668658,-0.439398,-0.246418,-0.140997,-0.124852,-0.104808,-0.045202,-0.007126,-0.007193,-0.008091,-0.033853,-0.047769,-0.044394,-0.038346,-0.021941,0.001689,0.002474,-0.015816,0.030357,-0.027143,-0.049562,0.000279,-0.025828,-0.029541,-0.022595,-0.027527,-0.066299,-0.080778,0.005654,-0.019334,-0.08407,-0.049965,-0.072044,-0.102907,-0.095258,-0.107142,-0.111531,-0.160715,-0.130144,-0.082112,-0.161651,-0.200278,-0.165289,-0.131121,-0.114943,-0.043506,0.025089,-0.007936,-0.014025,-0.085806,-0.091091,0.047559,0.083485,0.119592,0.124381,0.15965,0.239078,0.255974,0.329077,0.311898,0.324099,0.364948,0.364735,0.347561,0.38977,0.398063,0.406224,0.394585,0.336104,0.358832,0.383398,0.384996,0.397005,0.390438,0.436523,0.471482,0.380772,0.407743,0.424022,0.429925,0.469293,0.478717,0.485806,0.493511,0.502222,0.541329,0.581565,0.551939,0.590492,0.578244,0.55895,0.568697,0.57313,0.507696,0.455567,0.405541,0.453928,0.523003,0.440688,0.40817,0.360701,0.289731,0.320196,0.374462,0.320803,0.189736,-0.038472,-0.321627,-0.580656,-0.898233,-1.173434,-1.179256,-0.833781,-0.154118,0.580175,1.200855,2
-0.644936,-1.155836,-1.438875,-1.866956,-1.960622,-1.810105,-1.496474,-1.055613,-0.765466,-0.762663,-0.768849,-0.420941,-0.135232,-0.103217,-0.088119,-0.086173,-0.02974,0.042856,-0.0708,-0.156971,-0.119349,-0.137912,-0.115867,-0.13039,-0.130745,-0.100754,-0.068477,-0.126309,-0.187551,-0.282622,-0.153789,-0.120535,-0.187558,-0.139047,-0.154254,-0.156893,-0.173478,-0.176506,-0.118178,-0.140152,-0.255687,-0.276489,-0.23017,-0.222244,-0.25173,-0.28177,-0.26844,-0.252152,-0.24282,-0.287523,-0.369355,-0.329713,-0.363947,-0.371754,-0.31934,-0.324023,-0.308166,-0.302256,-0.282444,-0.277723,-0.254823,-0.255172,-0.281392,-0.256861,-0.194671,-0.151084,-0.151183,-0.185983,-0.034816,0.017533,-0.003226,-0.038496,-0.014206,0.031683,0.053489,0.077836,0.125035,0.027728,0.03388,0.071071,0.098623,0.185709,0.16858,0.163189,0.227756,0.237028,0.281226,0.127772,0.127545,0.167419,0.175406,0.276031,0.260892,0.27189,0.289592,0.338372,0.380092,0.40222,0.435496,0.397634,0.362784,0.44152,0.458103,0.491295,0.51745,0.532047,0.546634,0.619991,0.604806,0.585224,0.6149,0.735892,0.821369,0.965455,0.987147,0.912078,0.699991,0.493633,0.441328,0.440242,0.926414,1.290073,1.215228,1.098079,1.159129,1.064843,0.858376,2
2.015901,1.391813,0.963257,0.474751,0.080702,-0.202313,-0.457725,-0.613384,-0.604618,-0.533624,-0.327651,-0.109194,0.039701,0.096584,0.098638,0.203551,0.370505,0.375924,0.31535,0.405909,0.336598,0.301748,0.391578,0.362724,0.348723,0.346326,0.363885,0.365854,0.297464,0.285747,0.293667,0.335972,0.360213,0.303484,0.298457,0.287403,0.30018,0.273491,0.317998,0.294818,0.197553,0.215931,0.195187,0.198658,0.196144,0.198776,0.200697,0.170683,0.168494,0.127699,0.110178,0.145359,0.100101,0.084403,0.080528,0.058085,0.056939,0.0665,0.054032,0.017046,0.007782,-0.036443,-0.033977,-0.025065,-0.015925,0.001056,0.003048,0.007617,-0.013175,0.013869,0.02195,0.044099,0.054276,0.047613,0.058956,0.087718,0.135162,0.093106,0.099576,0.179982,0.165534,0.160895,0.210893,0.222439,0.243865,0.233888,0.206429,0.252514,0.250536,0.235426,0.271056,0.266169,0.262421,0.281602,0.279515,0.276583,0.293112,0.279348,0.278575,0.272235,0.243094,0.249815,0.245543,0.240021,0.216994,0.120252,-0.0063,0.009432,0.023905,-0.049098,-0.090467,-0.211084,-0.314582,-0.455802,-0.634334,-0.675985,-0.710768,-0.908319,-1.167452,-1.421497,-1.710562,-2.017356,-2.162311,-2.340112,-2.232824,-2.336596,-0.671268,2
0.084124,-0.635505,-0.843689,-0.981295,-1.085868,-1.122536,-0.994469,-0.687992,-0.435173,-0.274224,-0.376426,-0.281695,-0.081208,0.077033,0.092086,0.095654,0.084098,0.088754,0.108203,0.154968,0.101745,0.061412,0.122087,0.105294,0.092987,0.078882,0.07543,0.141318,0.075502,0.044977,0.130518,0.104332,0.11939,0.107002,0.100942,0.109837,0.144031,0.125811,0.096609,0.098736,0.06259,0.042429,0.077837,0.123861,0.126935,0.134476,0.136542,0.121148,0.18114,0.157732,0.129929,0.128627,0.13894,0.16768,0.17935,0.173332,0.168338,0.224688,0.214571,0.192178,0.234582,0.24038,0.231187,0.249229,0.242159,0.26266,0.280789,0.259636,0.265619,0.22816,0.215339,0.210116,0.205265,0.214998,0.198923,0.190842,0.189104,0.215534,0.249578,0.210802,0.220015,0.24225,0.233392,0.238804,0.246528,0.213042,0.252856,0.318141,0.275608,0.257801,0.29394,0.313739,0.284319,0.300403,0.301461,0.316385,0.328127,0.352046,0.419819,0.357611,0.31964,0.329213,0.333513,0.330948,0.306847,0.216434,0.180362,0.240535,0.385887,0.401709,0.361664,0.266958,0.148721,0.067709,0.070343,-0.034956,-0.166322,-0.443616,-0.846689,-1.12288,-1.536033,-1.869224,-2.043579,-1.744355,-1.08206,-0.932089,-0.403871,2
