@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute target {1,2}

@data
-1.971919,-1.971171,-1.971392,-1.973692,-1.981744,-1.992205,1.81825,1.754454,1.796355,2.012326,-2.350291,-2.11731,-2.074827,-2.075471,-2.160672,1.454645,1.36186,1.351633,1.348727,1.346003,1.337573,1.337334,1.341456,1.334981,1.337873,1.339505,1.33721,1.344161,1.338892,1.343965,1.341911,1.344122,1.347198,1.351933,1.359003,1.365071,1.391393,1.487133,-2.077145,-2.016232,-1.996258,-1.986912,-1.98144,-1.977805,-1.975203,-1.973283,2
1.164942,1.295995,1.268668,1.248359,1.211566,1.117992,-0.534666,-1.326336,-1.435424,-1.66878,1.527592,1.320584,1.203372,1.00731,0.416207,8.341888,-0.607964,-0.794738,-0.978211,-1.008334,-1.123186,-1.138301,-1.11127,-1.13133,-1.145707,-1.15748,-1.167543,-1.17631,-1.183906,-1.189913,-1.190717,-1.235575,-1.244627,-1.284833,-1.292056,-1.311279,-1.334456,-1.492846,1.541797,1.420064,1.39323,1.239465,1.094651,0.953164,0.81464,0.684305,2
-2.33378,-2.586298,-2.606521,-1.742936,1.943897,2.951363,2.969619,2.940156,2.906893,2.825514,-0.977257,-2.406192,-2.599562,-0.595261,0.665889,0.69216,0.672518,0.66864,0.671647,0.664026,0.661922,0.657639,0.658927,0.649819,0.647517,0.644991,0.646684,0.640859,0.642096,0.631056,0.638208,0.634778,0.631224,0.627291,0.619175,0.601669,0.373164,-1.683095,-1.688328,-1.692961,-1.697053,-1.701012,-1.705302,-1.710572,-1.718329,-1.734882,2
-1.878136,-1.870007,-1.857094,-1.832111,-1.757816,-0.48153,0.605668,-0.124954,-0.423277,-1.313314,-1.866307,-1.892132,-1.901985,-1.912615,-1.961349,0.944995,1.584968,1.689361,1.648959,1.613484,1.578972,1.553521,1.534608,1.524934,1.526297,1.529886,1.53023,1.536785,1.549067,1.544844,1.554784,1.590517,1.64222,1.621168,1.600579,1.589412,1.598609,1.685837,-1.984046,-1.935816,-1.915692,-1.905581,-1.898984,-1.893805,-1.889065,-1.884089,2
1.655332,1.696124,1.684266,1.729804,1.75399,1.999851,-1.954935,-1.913391,-1.980673,1.946478,1.79163,1.817463,1.869621,1.9739,3.325008,-1.957097,-1.765277,-1.543748,-1.562792,-1.553724,-1.59067,-1.586217,-1.490529,-1.49531,-1.565023,-1.580408,-1.554242,-1.560867,-1.533022,-1.488587,-1.542281,-1.46222,-1.53596,-1.531448,-1.494516,-1.373796,0.950257,1.542509,1.562514,1.587514,1.601286,1.610949,1.618785,1.625862,1.632887,1.640706,2
-1.917616,-1.915024,-1.91274,-1.912079,-1.907487,-1.893911,-1.664624,1.006721,0.073541,-0.287323,-0.701866,-1.888299,-1.904772,-1.920457,-1.946908,-2.063984,1.388864,1.668357,1.726587,1.683022,1.63571,1.593968,1.575251,1.56066,1.551636,1.540028,1.536666,1.535217,1.538624,1.549258,1.552517,1.555855,1.590059,1.676213,1.598282,1.581788,1.59136,1.626293,1.799192,-2.208509,-2.006726,-1.962025,-1.942762,-1.932146,-1.925479,-1.920929,2
1.841162,1.748893,1.763614,1.762482,1.762148,1.763592,1.881185,0.148544,1.027073,1.149007,1.200477,1.759003,1.801117,1.82375,1.808734,1.906866,2.205781,-1.709387,-1.669273,-1.685336,-1.708862,-1.693043,-1.71667,-1.746991,-1.73994,-1.735992,-1.754733,-1.758163,-1.756128,-1.754163,-1.779164,-1.749045,-1.760071,-1.679001,-1.513282,-1.403994,-1.388207,-1.39019,-1.362386,-1.331871,1.287851,1.678027,1.706879,1.813782,1.9216,2.024327,2
1.834178,1.818779,1.807978,1.842763,1.886346,1.989131,-0.031924,0.945276,1.103494,1.178524,1.639048,1.754742,1.743435,1.76281,1.787934,1.879392,-1.264075,-1.548912,-1.656656,-1.688668,-1.702694,-1.724135,-1.759161,-1.75788,-1.75753,-1.759188,-1.769068,-1.787938,-1.769542,-1.770441,-1.798773,-1.794956,-1.753273,-1.550123,-1.462871,-1.436081,-1.453563,-1.49261,-1.659384,2.078606,1.889197,1.86174,1.844772,1.836587,1.832785,1.831929,2
1.725104,1.735008,1.750017,1.774625,1.8211,1.937573,2.671911,-2.096292,-1.783832,-1.76756,-1.963072,1.909376,1.741434,1.715998,1.63889,1.838096,3.165009,-1.648598,-1.60234,-1.550463,-1.420578,-1.546307,-1.513716,-1.474256,-1.466968,-1.460589,-1.514247,-1.510452,-1.458274,-1.458154,-1.468036,-1.500416,-1.497172,-1.4889,-1.485943,-1.464299,-1.500338,-1.586662,1.791945,1.731739,1.716129,1.710912,1.709738,1.710843,1.713701,1.718318,2
1.753252,1.859802,1.860387,1.866166,1.916461,2.017546,-0.058821,0.670716,0.799028,0.806633,1.905276,1.803422,1.781513,1.754815,1.695778,0.505623,-1.358584,-1.502294,-1.582535,-1.616895,-1.633697,-1.658985,-1.678521,-1.707944,-1.716727,-1.720453,-1.727352,-1.756892,-1.75975,-1.76227,-1.78572,-1.760769,-1.637105,-1.617427,-1.586119,-1.623005,-1.627744,-1.805748,2.093289,1.962614,1.894057,1.770063,1.654492,1.543089,1.435465,1.335868,2
1.619295,1.716112,1.726507,1.718985,1.717347,1.679887,0.573306,0.982977,1.082439,1.16069,1.709987,1.69129,1.715774,1.711465,1.653306,0.64798,-1.522988,-1.66014,-1.710428,-1.720987,-1.7553,-1.77029,-1.78847,-1.788957,-1.828987,-1.828676,-1.851662,-1.858456,-1.859015,-1.858544,-1.850804,-1.772894,-1.669649,-1.601231,-1.601982,-1.599605,-1.573081,1.523028,1.687293,1.740029,1.654708,1.554029,1.451762,1.349512,1.248879,1.155557,2
1.662472,1.660124,1.664197,1.690099,1.703012,1.676283,1.741856,0.147566,0.896939,0.998126,1.048083,1.651688,1.669967,1.679039,1.636105,1.621402,0.978186,-1.576541,-1.634164,-1.693101,-1.729335,-1.73446,-1.77026,-1.793409,-1.767067,-1.800713,-1.798628,-1.797223,-1.795825,-1.796751,-1.822614,-1.813829,-1.741214,-1.601715,-1.548927,-1.532161,-1.477907,-1.382757,0.185851,1.50457,1.603627,1.616213,1.631399,1.640952,1.647695,1.65315,2
-1.89876,-1.888413,-1.893279,-1.899359,-1.926789,-2.054985,1.776523,0.634328,0.11743,-0.017216,-1.935136,-1.872363,-1.843874,-1.821204,-1.755921,-0.607976,1.375594,1.531987,1.586606,1.612871,1.58635,1.556588,1.528848,1.501486,1.482798,1.497108,1.485713,1.483806,1.488747,1.488296,1.492764,1.572965,1.723695,1.630881,1.616352,1.643101,1.661394,1.765048,-1.97179,-1.923168,-1.905493,-1.907965,-1.915025,-1.92404,-1.93411,-1.944415,2
-1.938849,-1.941176,-1.944066,-1.956747,-1.986018,-2.12226,1.656563,0.504003,0.034357,-0.115311,-1.99212,-1.939977,-1.925637,-1.930092,-1.968176,1.005609,1.531873,1.603712,1.594121,1.574201,1.535696,1.516847,1.501977,1.506405,1.481277,1.4787,1.458814,1.457053,1.477666,1.487069,1.5108,1.548472,1.659824,1.665278,1.650933,1.654175,1.69154,1.833241,-2.156964,-2.007523,-1.971427,-1.955778,-1.947376,-1.942483,-1.939708,-1.938518,2
-2.077659,-2.074917,-2.080561,-2.087928,-2.105513,-2.14549,-2.374932,2.013038,1.801615,1.800404,2.015534,-2.326112,-2.124597,-2.075222,-2.054746,-2.034198,-2.011147,0.916108,1.200148,1.236807,1.254027,1.261962,1.26645,1.263546,1.271163,1.273236,1.276556,1.278307,1.280238,1.282239,1.284373,1.28678,1.292569,1.287474,1.283274,1.295555,1.29949,1.311347,1.329875,1.371816,1.55968,-2.30745,-2.14476,-2.103565,-2.086675,-2.078141,2
1.771725,1.686622,1.658786,1.654947,1.610109,1.582129,1.395988,0.797269,1.035623,1.091474,1.222298,1.608321,1.625294,1.583368,1.552686,1.425518,0.351856,-1.423133,-1.557859,-1.644344,-1.678323,-1.67599,-1.70445,-1.721427,-1.726786,-1.766305,-1.769785,-1.773584,-1.777353,-1.781158,-1.785126,-1.789685,-1.735055,-1.571714,-1.531755,-1.507225,-1.527419,-1.569399,-1.739449,1.938716,1.741384,1.708953,1.792475,1.882768,1.975073,2.063943,2
-2.121099,-2.112246,-2.101675,-2.088294,-2.057711,-1.978401,0.075386,0.376837,-0.275287,-0.55089,-1.771638,-2.107361,-2.119715,-2.117081,-2.107095,-2.073016,-0.997166,1.306582,1.440932,1.452609,1.431377,1.399687,1.38487,1.365555,1.348821,1.353867,1.345681,1.345713,1.353141,1.344712,1.340451,1.343606,1.353002,1.374166,1.445018,1.475902,1.44711,1.427867,1.420396,1.418445,1.423645,1.47555,-2.253379,-2.16664,-2.142046,-2.130182,2
-1.896797,-1.900688,-1.905851,-1.913538,-1.927055,-1.934927,1.794276,1.725778,1.688841,1.474174,-1.913977,-1.908811,-1.925507,-1.96333,-2.123697,1.630943,1.488442,1.455515,1.44028,1.430792,1.422059,1.416679,1.419662,1.414903,1.414831,1.412093,1.409981,1.409482,1.405106,1.405173,1.399025,1.394764,1.399256,1.389918,1.390206,1.384386,1.392815,-1.651249,-1.853512,-1.871651,-1.878393,-1.882401,-1.88545,-1.888148,-1.890796,-1.893605,2
-2.312797,-2.539053,-2.566039,-1.7354,2.22051,3.163086,3.127525,3.153471,3.208046,3.489748,-2.676542,-2.666348,-2.605032,-0.173017,0.614112,0.622653,0.620507,0.637282,0.642174,0.642892,0.643968,0.642511,0.644401,0.657535,0.666098,0.662514,0.651916,0.664459,0.658517,0.658858,0.662423,0.636901,0.650482,0.641643,0.625937,0.591671,-0.309331,-1.612194,-1.640273,-1.651364,-1.657232,-1.66119,-1.664563,-1.668349,-1.674257,-1.688856,2
1.731508,1.746498,1.755548,1.786846,1.805572,1.963421,-0.328148,0.665375,0.822941,0.919233,1.553349,1.653269,1.675952,1.645198,1.602407,0.675515,-1.446307,-1.58602,-1.676254,-1.695065,-1.698338,-1.700034,-1.729059,-1.763596,-1.7602,-1.758696,-1.786385,-1.802442,-1.770874,-1.76791,-1.802562,-1.717767,-1.531205,-1.515233,-1.499934,-1.471068,-1.391026,-0.401591,1.562876,1.672156,1.699953,1.715463,1.725771,1.733646,1.740412,1.746805,2
1.528387,1.544129,1.46702,1.548035,1.64073,1.977056,-1.729103,-1.664045,-1.681263,-1.770369,1.841951,1.629164,1.704638,1.65491,1.86307,5.788804,-1.997487,-1.483949,-1.423146,-1.347538,-1.313247,-1.243479,-1.229876,-1.340223,-1.15394,-1.200492,-1.210129,-1.282769,-1.291172,-1.282353,-1.28005,-1.313083,-1.255391,-1.370842,-1.367468,-1.375615,-1.27312,-1.468859,1.577661,1.522324,1.509094,1.505597,1.505933,1.508488,1.512842,1.519173,2
-1.758377,-1.7619,-1.768533,-1.780948,-1.806371,-1.871289,-2.181079,3.719227,3.425296,3.422201,3.70275,-2.104697,-1.83365,-1.76881,-1.732715,-1.683935,-0.658094,0.999701,1.034581,1.08223,1.099194,1.126063,1.151809,1.180745,1.195879,1.212174,1.224171,1.239271,1.246828,1.248619,1.249423,1.185573,0.847283,0.837592,0.842423,0.847513,0.880824,0.991867,-1.90402,-1.802122,-1.777323,-1.766648,-1.761076,-1.758077,-1.756751,-1.756821,2
1.872149,1.88589,1.863564,1.844854,1.830009,1.817864,0.718899,0.662094,0.885106,1.037701,1.766135,1.896172,1.918925,1.945058,2.054777,2.821025,-1.660791,-1.616746,-1.633941,-1.634182,-1.674363,-1.666122,-1.680071,-1.686788,-1.683091,-1.718157,-1.690407,-1.681144,-1.678795,-1.71332,-1.711462,-1.710871,-1.713158,-1.523017,-1.392108,-1.261132,-1.248462,-1.2457,-1.217576,-1.21734,1.518551,1.821741,1.865885,1.874473,1.87838,1.879489,2
-2.503627,-2.71327,-2.742602,-1.897582,1.989842,2.938012,2.967891,2.922132,2.881404,2.804293,-1.06071,-2.523429,-2.709016,-0.660289,0.55029,0.607071,0.614413,0.602738,0.597366,0.588326,0.586568,0.588305,0.58352,0.587618,0.578109,0.563327,0.575222,0.564714,0.565533,0.550326,0.55129,0.55865,0.555265,0.533324,0.527886,0.515283,0.494709,0.44142,-0.689151,-1.697087,-1.755671,-1.778878,-1.793131,-1.804766,-1.817324,-1.838315,2
-1.879248,-1.881448,-1.883723,-1.886543,-1.89109,-1.902255,-1.968462,2.638842,2.919841,2.939853,2.977998,-1.69901,-1.891731,-1.90706,-1.920505,-1.948145,-2.072931,0.930846,1.066065,1.094067,1.109911,1.122603,1.136202,1.14638,1.157203,1.16964,1.177936,1.185636,1.195565,1.198851,1.203177,1.199142,1.197194,1.138506,0.869535,0.78563,0.782305,0.776093,0.768768,0.752771,-1.591746,-1.836769,-1.860427,-1.869008,-1.87366,-1.876792,2
1.736604,1.712798,1.69236,1.663442,1.580269,0.314225,0.860384,0.957644,1.010537,1.530058,1.721193,1.713595,1.695215,1.643128,1.169784,-1.443266,-1.529652,-1.576375,-1.620205,-1.662104,-1.700257,-1.726065,-1.730247,-1.733811,-1.737218,-1.741405,-1.779143,-1.806986,-1.79774,-1.808908,-1.79037,-1.662957,-1.626351,-1.627914,-1.639372,-1.690538,-1.8879,2.023883,1.851761,1.817407,1.796272,1.782986,1.773202,1.765045,1.757459,1.749535,2
1.696971,1.685544,1.682616,1.651188,1.624835,1.564976,-0.159171,0.437911,0.579912,0.653262,1.555704,1.709077,1.716134,1.721898,1.741343,1.81314,-1.582862,-1.69022,-1.717017,-1.73212,-1.763518,-1.766734,-1.780741,-1.798622,-1.807021,-1.824052,-1.824296,-1.823395,-1.826276,-1.825287,-1.827307,-1.696834,-1.669015,-1.66646,-1.684957,-1.668524,-1.678334,1.420305,1.676,1.691986,1.696789,1.698663,1.699293,1.699194,1.698549,1.697474,2
-1.965787,-1.955837,-1.939697,-1.907677,-1.809714,-0.162307,1.367811,1.442838,1.393049,-0.741929,-1.817641,-1.884495,-1.890745,-1.876714,-1.793618,-0.2477,1.126634,1.225524,1.262536,1.279034,1.284207,1.292187,1.299949,1.29427,1.303291,1.306059,1.308509,1.310789,1.306479,1.308954,1.31103,1.312361,1.314374,1.316639,1.319294,1.322635,1.330737,1.333599,1.319115,-2.065779,-2.010921,-1.996799,-1.989348,-1.983768,-1.978559,-1.972865,2
1.521382,1.586363,1.629356,1.744548,2.052884,6.288522,-2.399905,-1.92721,-1.696994,-1.43601,1.279454,1.321851,1.354028,1.448929,1.96128,-1.742926,-1.521033,-1.56376,-1.520657,-1.539485,-1.607962,-1.595188,-1.547143,-1.479676,-1.46781,-1.482413,-1.527521,-1.492559,-1.518122,-1.478461,-1.513248,-1.558781,-1.529133,-1.521396,-1.603248,1.550922,1.455009,1.43636,1.432033,1.433187,1.437431,1.444012,1.452823,1.464151,1.478658,1.497455,2
-1.935543,-1.931859,-1.927535,-1.921787,-1.91304,-1.897132,-1.858991,2.278635,2.808211,2.865621,2.923499,-1.76644,-1.960145,-1.969463,-1.974915,-1.988592,-2.063512,0.739613,0.957697,0.990743,1.011434,1.04454,1.058231,1.085249,1.095356,1.107314,1.128142,1.136275,1.147203,1.155262,1.154965,1.156837,1.158352,1.155446,0.991076,0.77373,0.762047,0.768043,0.77514,0.789683,0.843473,-1.96344,-1.958359,-1.948749,-1.943188,-1.939125,2
-2.381273,-2.639935,-2.672571,-1.846954,2.086811,2.933162,2.989717,2.936686,2.902107,2.825653,-1.024721,-2.44389,-2.631047,-0.608185,0.377419,0.646189,0.642983,0.638979,0.626819,0.610164,0.615107,0.61525,0.619302,0.600026,0.608244,0.597651,0.613889,0.595835,0.607932,0.591443,0.59657,0.597787,0.588356,0.575469,0.563537,0.550083,0.485807,-0.139615,-1.651643,-1.703054,-1.722507,-1.734211,-1.743292,-1.751979,-1.762499,-1.781596,2
-1.813881,-1.809134,-1.800428,-1.784194,-1.749427,-1.64277,1.509169,2.708543,2.790551,2.764284,-0.638046,-1.724864,-1.775668,-1.772631,-1.715853,-0.553513,0.867384,0.95967,1.015041,1.036646,1.069454,1.096951,1.114906,1.128832,1.149078,1.154439,1.166395,1.173507,1.179811,1.178341,1.177955,1.152948,0.918142,0.768049,0.747593,0.739214,0.717681,0.646704,-0.616002,-1.706552,-1.775257,-1.798213,-1.808747,-1.813946,-1.816109,-1.81605,2
-2.672299,-2.943544,-2.968122,-2.097463,1.825407,2.44601,2.655436,2.830309,2.763734,2.768079,2.758956,2.356035,-2.97358,-2.93898,-2.499465,-0.003042,0.276195,0.301064,0.311714,0.306505,0.308219,0.309273,0.310449,0.307595,0.30887,0.313088,0.316278,0.30993,0.328247,0.320982,0.31412,0.312863,0.310926,0.317703,0.314846,0.31188,0.302936,0.285343,0.281647,0.258906,0.200012,-0.799917,-1.947725,-2.007676,-2.033457,-2.058287,2
0.524942,0.535791,0.549183,0.567348,0.59643,0.664555,3.074153,-1.060826,-0.950203,-0.882527,0.306944,0.558273,0.623833,0.696494,0.789866,1.233788,11.584661,-1.911872,-1.343395,-1.12149,-1.082431,-1.028864,-0.938565,-0.963842,-0.896384,-0.878673,-0.865671,-0.854576,-0.844752,-0.835723,-0.826906,-0.816328,-0.863148,-0.841615,-0.88361,-0.902176,-0.903286,-0.892573,-0.883489,-0.872234,0.329407,0.497931,0.49022,0.498754,0.50702,0.51557,2
-1.906663,-1.911858,-1.918709,-1.937697,-1.968081,-2.095415,1.553133,0.541169,-0.002876,-0.268982,-1.611035,-1.838899,-1.866242,-1.888929,-1.937659,0.968904,1.56212,1.669746,1.664997,1.601723,1.577439,1.542073,1.522836,1.511618,1.493319,1.491346,1.472322,1.469193,1.474324,1.486153,1.503025,1.556093,1.660312,1.604088,1.576518,1.54428,1.460124,0.57697,-1.781472,-1.839386,-1.862822,-1.875395,-1.88385,-1.890386,-1.896038,-1.901432,2
1.969931,1.936737,1.929807,1.92517,1.938435,1.896481,0.621677,0.831775,1.025687,1.15421,1.868163,1.984094,1.9956,1.99629,2.039592,2.213018,-1.168569,-1.451758,-1.514188,-1.545605,-1.568787,-1.584516,-1.563514,-1.603581,-1.62977,-1.628395,-1.670044,-1.668203,-1.66774,-1.645871,-1.638848,-1.652268,-1.669741,-1.57559,-1.412291,-1.242344,-1.219892,-1.209634,-1.228259,-1.309913,-1.439287,2.148122,2.041418,2.014377,1.994701,1.983322,2
-2.19593,-2.386444,-2.405518,-1.547866,2.227058,3.173192,3.151296,3.186989,3.237236,3.51488,-2.576191,-2.532536,-2.466768,0.012654,0.702782,0.719215,0.717757,0.744105,0.737132,0.735225,0.737266,0.744218,0.741097,0.733054,0.728362,0.731032,0.723609,0.72355,0.726305,0.726175,0.723122,0.71347,0.691117,0.645536,-0.139605,-1.428414,-1.490297,-1.508783,-1.518127,-1.523787,-1.527688,-1.530745,-1.533578,-1.536899,-1.542248,-1.556012,2
-1.4665,-1.504878,-1.489005,-1.453069,-1.335848,0.948933,3.106979,3.110193,1.110054,-1.354713,-1.471329,-1.50805,-1.438067,1.359926,1.30117,1.286971,1.282408,1.280293,1.27682,1.281046,1.275484,1.273793,1.276291,1.276072,1.277817,1.277308,1.275579,1.272013,1.263897,1.261611,1.249716,1.216376,0.837386,-1.473372,-1.499249,-1.519778,-1.53501,-1.548638,-1.561132,-1.572972,-1.584123,-1.594687,-1.604776,-1.614317,-1.622248,-1.626376,1
-1.810111,-1.807743,-1.806133,-1.806418,-1.812271,-1.808826,3.163851,3.09956,3.147331,3.407098,-2.265334,-1.950996,-1.872416,-1.8221,-1.744608,-0.638647,0.862043,0.962582,1.018291,1.054392,1.085813,1.110857,1.130445,1.1518,1.171719,1.185477,1.196059,1.200187,1.208249,1.212791,1.213901,1.188994,0.873287,0.812774,0.811498,0.815545,0.83481,0.911385,-1.891932,-1.853993,-1.837755,-1.829325,-1.823757,-1.819515,-1.815981,-1.812879,2
-1.786577,-1.782218,-1.769266,-1.721115,-0.96847,1.661719,0.59564,0.216673,-0.651,-1.765459,-1.812066,-1.841754,-1.885999,-2.058306,1.462716,1.568481,1.605578,1.618644,1.645819,1.621188,1.598973,1.577093,1.570824,1.57059,1.57569,1.568134,1.557243,1.56216,1.572296,1.619873,1.678811,1.635325,1.610636,1.566599,1.487864,-0.130031,-1.649581,-1.722546,-1.749372,-1.763368,-1.772017,-1.777883,-1.782049,-1.784999,-1.78689,-1.787601,2
-1.788661,-1.791428,-1.795096,-1.801322,-1.814979,-1.823514,3.8125,3.34717,2.906319,2.954095,-2.246654,-1.97348,-1.924887,-1.926854,-2.033435,1.070663,1.011077,1.018931,1.026585,1.046997,1.0615,1.076521,1.090024,1.103947,1.12085,1.122029,1.126746,1.138064,1.149316,1.14278,1.140485,1.128026,0.892578,0.700329,0.687922,0.661396,0.595817,-0.157471,-1.670556,-1.7348,-1.757021,-1.768277,-1.775119,-1.779779,-1.783251,-1.786079,2
-2.061776,-2.057232,-2.052606,-2.046276,-2.034007,-1.995994,-1.55954,2.675067,2.675776,2.623978,1.906454,-1.994514,-2.030724,-2.056741,-2.091813,-2.218158,1.012226,0.997464,1.01252,1.031765,1.048362,1.066799,1.070119,1.07348,1.08621,1.098176,1.108891,1.118308,1.122064,1.121412,1.128988,1.132178,1.120572,1.050903,0.885579,0.744839,0.719077,0.728699,0.743513,0.778471,0.930045,-2.257231,-2.122361,-2.089974,-2.07561,-2.06738,2
1.395064,1.499605,1.503426,1.498582,1.487188,1.457324,1.115889,-1.339021,-1.377102,-1.396872,0.953142,1.33912,1.326658,1.232423,0.852681,7.142271,-0.882688,-1.195153,-1.146722,-1.251948,-1.290654,-1.298397,-1.279706,-1.259106,-1.395432,-1.407686,-1.382569,-1.412652,-1.413497,-1.380778,-1.424464,-1.365321,-1.408937,-1.360992,-1.459453,-1.438015,-1.477094,-1.629474,1.745237,1.607833,1.551306,1.422859,1.303892,1.188843,1.077164,0.973223,2
1.661536,1.663268,1.639338,1.622573,1.633467,1.608712,1.359164,0.755013,0.978687,1.044325,1.168894,1.604148,1.59594,1.556962,1.531527,1.447588,0.156111,-1.468462,-1.619936,-1.685235,-1.710677,-1.739739,-1.76094,-1.7843,-1.808017,-1.81073,-1.814769,-1.826048,-1.835115,-1.859045,-1.863168,-1.838862,-1.721864,-1.65963,-1.635238,-1.65491,-1.694256,-1.842783,1.897434,1.756806,1.683588,1.66882,1.659064,1.652048,1.646553,1.642157,2
-2.457489,-2.655681,-2.672414,-1.735638,2.043711,3.090508,3.059026,3.087935,3.137547,3.328988,-2.490774,-2.711579,-2.675346,-0.247229,0.551674,0.582952,0.584382,0.591341,0.60703,0.600672,0.597475,0.603391,0.608602,0.606064,0.601575,0.610849,0.616598,0.616785,0.597841,0.60688,0.609247,0.602463,0.608383,0.610266,0.599628,0.601624,0.592041,0.352728,-1.799681,-1.781125,-1.776424,-1.775317,-1.775616,-1.777277,-1.781583,-1.795031,2
-2.486133,-2.682212,-2.703759,-1.857559,2.061514,2.870309,2.95064,2.918818,2.88069,2.818511,-1.439903,-2.489445,-2.666092,-0.2953,0.633069,0.62832,0.626694,0.623812,0.60631,0.61888,0.612853,0.61298,0.603317,0.599979,0.597953,0.604821,0.593608,0.595293,0.585764,0.595443,0.590238,0.595731,0.616269,0.602493,0.608421,0.612718,0.626182,0.740197,-1.912477,-1.834222,-1.813535,-1.806142,-1.803951,-1.805138,-1.810307,-1.825652,2
-1.913294,-1.905679,-1.896442,-1.882737,-1.855897,-1.774932,0.315359,0.473227,-0.111522,-0.375122,-1.685781,-1.910431,-1.921441,-1.918003,-1.891176,-1.231597,1.412434,1.536957,1.578871,1.56052,1.546545,1.525959,1.505993,1.493009,1.488598,1.489383,1.495154,1.492565,1.492906,1.493544,1.509086,1.507409,1.626489,1.601523,1.560483,1.543875,1.551854,1.547119,1.520352,-2.010344,-1.954122,-1.937692,-1.930409,-1.925313,-1.920886,-1.916395,2
-1.976753,-1.987434,-1.989509,-1.99007,-1.991202,-1.985043,-1.993297,0.928718,0.370154,-0.17096,-0.388384,-1.954845,-2.007994,-2.004219,-1.994281,-1.959912,-0.882995,1.395794,1.53383,1.580852,1.54392,1.504224,1.456937,1.437549,1.414538,1.404167,1.406177,1.399856,1.397278,1.390317,1.398343,1.399554,1.407566,1.42246,1.511043,1.506035,1.474472,1.442456,1.404485,1.333015,0.471555,-1.857111,-1.934076,-1.955956,-1.957463,-1.953789,2
-1.926657,-1.920486,-1.91072,-1.893685,-1.858251,-1.750682,1.421887,2.628956,2.711355,2.685939,-1.11399,-1.848445,-1.903935,-1.913255,-1.89228,-1.278509,0.929454,0.970472,0.999375,1.027956,1.050205,1.066439,1.080082,1.09117,1.103262,1.116783,1.126598,1.135382,1.137623,1.146605,1.144136,1.146601,1.131679,0.891729,0.746778,0.726115,0.717769,0.715285,0.699848,0.480427,-1.9465,-1.93672,-1.936213,-1.93529,-1.933528,-1.930765,2
-1.84098,-1.825143,-1.811611,-1.797659,-1.768523,-1.686078,0.443462,0.61874,-0.026057,-0.290072,-1.489302,-1.823306,-1.834127,-1.836181,-1.827422,-1.810861,-1.551979,1.499018,1.596279,1.646557,1.636661,1.614576,1.586309,1.584025,1.569992,1.578655,1.572366,1.575676,1.575862,1.574039,1.593465,1.605114,1.659048,1.756585,1.644809,1.623173,1.625393,1.66659,1.843785,-2.122585,-1.933609,-1.889913,-1.880672,-1.879297,-1.881105,-1.883694,2
0.50491,0.546546,0.60658,0.701324,0.875091,1.30435,4.188084,-2.370732,-1.278382,-0.973401,-0.88212,0.14483,0.158412,0.194377,0.236009,0.420775,3.553775,-0.811075,-0.626819,-0.56348,-0.525671,-0.505627,-0.455507,-0.444896,-0.434365,-0.437484,-0.434403,-0.402402,-0.439168,-0.432849,-0.440317,-0.431838,-0.426164,-0.424749,-0.390285,-0.385958,-0.397994,-0.3699,-0.370497,-0.424714,0.448512,0.417101,0.421171,0.433496,0.451124,0.47433,2
1.428814,1.447628,1.471117,1.436178,1.560229,1.65682,2.481997,-1.808251,-1.361196,-1.162261,-0.698613,1.267954,1.315116,1.432786,1.476704,1.875994,3.397622,-1.224106,-1.417095,-1.315697,-1.234855,-1.10059,-1.078425,-1.059709,-1.044596,-1.032099,-1.022002,-0.958043,-1.085523,-1.074984,-1.066563,-1.057931,-1.04532,-1.132545,-1.092421,-1.042543,-1.096467,-1.073596,-1.00197,-0.98945,1.116172,1.342052,1.370436,1.386216,1.399655,1.41336,2
0.533219,0.603528,0.664862,0.805571,1.168306,3.688863,-2.333589,-1.530223,-1.36156,0.085136,0.011706,-0.103895,-0.500833,3.78799,-0.198761,-0.429877,-0.549685,-0.600229,-0.618796,-0.621463,-0.632376,-0.638834,-0.643271,-0.647045,-0.646022,-0.646414,-0.682423,-0.67294,-0.656644,-0.665271,-0.652495,-0.690153,-0.742003,0.487938,0.455172,0.44892,0.447862,0.449247,0.452078,0.456152,0.461459,0.468216,0.476835,0.487943,0.50237,0.52143,1
