@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.6065,-0.484114,-0.201672,0.19224,0.602695,1.013819,1.39089,1.696373,1.782174,1.716984,1.875885,1.864044,1.561994,1.30248,0.97403,0.670105,0.300449,-0.106349,-0.456478,-0.580646,-0.423957,-0.187378,0.135886,0.470826,0.8622,1.230671,1.564829,1.666369,1.516136,1.590872,1.641002,1.621055,1.543461,1.696632,1.473218,1.135407,0.714294,0.393243,-0.03852,-0.246944,-0.812907,-1.425889,-1.284791,-1.364966,-1.309291,-1.351606,-1.317766,-1.345712,-1.322131,-1.342327,-1.32485,-1.340081,-1.32675,-1.33844,-1.328191,-1.337155,-1.329353,-1.336092,-1.330338,-1.335169,-1.331212,-1.334334,-1.332017,-1.33355,-1.332787,6
-0.88054,-0.754791,-0.379808,0.065396,0.595144,1.078215,1.485992,1.616864,1.584224,1.696713,1.813855,1.778758,1.437643,1.196556,0.69659,0.202652,-0.271249,-0.640247,-0.827518,-0.975329,-0.862714,-0.518379,-0.157538,0.276915,0.709656,1.165337,1.641655,2.031343,1.992415,1.781089,1.706101,1.587042,1.540606,1.616996,1.80791,1.405119,0.885855,0.325855,-0.114458,-0.580824,-0.653128,-0.411274,-0.630158,-0.854499,-1.178994,-1.360084,-1.685872,-1.838658,-1.72172,-1.448096,-1.181834,-0.903007,-0.669804,-0.571137,-0.690274,-1.046038,-1.25619,-1.496995,-1.677554,-1.689656,-1.564407,-1.412611,-1.213247,-0.960543,-0.643323,3
-0.804933,-0.674461,-0.34869,0.062365,0.513987,0.879477,1.279971,1.615678,1.755544,1.811889,1.769529,1.660846,1.286903,0.87363,0.473604,0.069177,-0.210623,-0.618941,-0.834325,-0.821214,-0.586783,-0.259952,0.150015,0.565746,1.026447,1.461951,1.827445,1.707774,1.679604,1.751267,1.773111,1.899268,2.000929,2.020313,1.576256,1.120139,0.723972,0.225178,-0.173118,-0.574414,-0.698518,-0.669491,-0.858029,-1.072525,-1.322992,-1.540801,-1.742074,-1.723963,-1.532167,-1.334539,-1.084149,-0.849858,-0.669568,-0.690844,-0.885077,-1.095495,-1.26014,-1.479865,-1.624554,-1.672542,-1.568211,-1.409152,-1.16856,-0.988459,-0.712992,4
-0.514588,-0.497106,-0.220457,0.159175,0.468082,0.835522,1.269529,1.391243,1.476438,1.48088,1.486631,1.35417,1.046271,0.661218,0.314584,-0.08142,-0.418847,-0.672616,-0.604539,-0.35073,-0.066967,0.260337,0.701117,1.075394,1.519485,1.824821,1.969638,1.857525,1.606246,1.485369,1.495097,1.584162,1.81176,1.941755,1.687614,1.39543,0.910386,0.515984,0.088433,-0.209727,-0.53645,-0.848445,-0.949898,-1.099342,-1.332884,-1.5526,-1.737737,-1.720091,-1.596159,-1.499776,-1.255748,-1.030482,-0.871618,-0.954633,-1.086685,-1.235518,-1.413974,-1.601076,-1.711582,-1.732408,-1.613889,-1.405844,-1.282087,-1.110054,-0.858314,1
-0.484116,-0.387876,-0.144592,0.214296,0.618046,0.995519,1.318234,1.655271,1.799836,1.690426,1.736175,1.822154,1.667654,1.329959,0.951904,0.593187,0.281677,-0.122702,-0.40238,-0.520491,-0.415175,-0.163931,0.148959,0.504599,0.888785,1.165153,1.390951,1.657891,1.532728,1.573668,1.595236,1.609986,1.512337,1.701816,1.461041,1.209885,0.88924,0.537687,0.098941,-0.119064,-0.753987,-1.466969,-1.298729,-1.395941,-1.327596,-1.380036,-1.337783,-1.372888,-1.34312,-1.36872,-1.34649,-1.365918,-1.348873,-1.363851,-1.350696,-1.362219,-1.352177,-1.360859,-1.35344,-1.359674,-1.354564,-1.358598,-1.355603,-1.357585,-1.356598,6
-0.498962,-0.464767,-0.172289,0.188074,0.585395,0.945595,1.288225,1.598691,1.821026,1.755324,1.718163,1.857987,1.818665,1.532646,1.25892,0.911258,0.506484,0.090316,-0.275213,-0.497024,-0.533671,-0.391509,-0.152412,0.163663,0.478356,0.856632,1.208066,1.563001,1.619106,1.598319,1.624534,1.716574,1.597384,1.6148,1.554862,1.231841,0.826394,0.460544,0.041948,-0.14623,-0.767928,-1.437655,-1.282939,-1.371443,-1.309545,-1.356907,-1.318799,-1.350441,-1.323612,-1.346689,-1.326644,-1.344169,-1.328786,-1.34231,-1.330427,-1.340841,-1.331761,-1.339614,-1.332901,-1.338543,-1.333917,-1.33757,-1.334858,-1.336653,-1.335759,6
-0.817694,-0.752803,-0.421841,-0.025172,0.366852,0.794334,1.152154,1.525936,1.699348,1.752205,1.71286,1.554063,1.219277,0.797968,0.324525,-0.126811,-0.504927,-0.767782,-0.843644,-0.633951,-0.311614,0.059541,0.464029,0.907649,1.346066,1.807008,1.850154,1.733555,1.671876,1.770405,1.650192,1.770413,1.875842,1.972276,1.725801,1.174756,0.697956,0.241806,-0.099808,-0.553464,-0.732005,-0.638924,-0.826272,-1.074214,-1.331607,-1.580187,-1.741106,-1.692851,-1.591374,-1.40526,-1.094755,-0.890247,-0.634978,-0.632735,-0.816191,-1.080445,-1.271559,-1.496817,-1.634188,-1.66534,-1.593666,-1.39729,-1.151842,-0.968111,-0.817372,1
-0.826123,-0.668905,-0.310778,0.148417,0.629956,1.091221,1.557512,1.671014,1.624834,1.757017,1.909644,1.844554,1.423041,0.889255,0.53904,0.041963,-0.342683,-0.721286,-0.879255,-0.692123,-0.42658,-0.071415,0.340657,0.765556,1.218854,1.608561,1.526513,1.516705,1.630353,1.697664,1.67206,1.728868,1.890192,1.685568,1.583665,1.090161,0.643806,0.14845,-0.187246,-0.60219,-0.681082,-0.514656,-0.716617,-0.944764,-1.171198,-1.369984,-1.641488,-1.788005,-1.682802,-1.467057,-1.301694,-1.055781,-0.840186,-0.781779,-1.041236,-1.225885,-1.456548,-1.583542,-1.62294,-1.564522,-1.482958,-1.3601,-1.156367,-0.963354,-0.731975,2
-0.614597,-0.488344,-0.303966,0.071232,0.524086,0.861133,1.238947,1.473842,1.519485,1.619373,1.603446,1.479736,1.198608,0.776111,0.347839,-0.095537,-0.469015,-0.652329,-0.615869,-0.414985,-0.053306,0.331527,0.743908,1.171151,1.588172,1.828977,1.756682,1.646584,1.567711,1.581127,1.577444,1.647156,1.841217,1.90378,1.644824,1.176446,0.751066,0.372854,-0.070787,-0.299394,-0.7022,-0.947401,-1.01197,-1.272092,-1.475842,-1.601103,-1.740872,-1.714863,-1.516506,-1.354034,-1.085811,-0.90296,-0.725557,-0.748603,-0.948176,-1.115544,-1.259197,-1.5034,-1.637092,-1.635164,-1.582553,-1.53856,-1.483336,-1.238885,-1.024618,1
-0.58041,-0.445528,-0.166666,0.249503,0.661037,1.040508,1.293881,1.676793,1.750574,1.681319,1.829966,1.802527,1.537785,1.252366,0.84115,0.556629,0.255028,-0.159295,-0.438154,-0.616623,-0.477605,-0.205746,0.127819,0.490454,0.859126,1.223231,1.557025,1.72306,1.605713,1.602757,1.68984,1.627692,1.586218,1.704237,1.5461,1.196254,0.784279,0.448696,0.004058,-0.222746,-0.812498,-1.426996,-1.285752,-1.366191,-1.310161,-1.352884,-1.318609,-1.347,-1.322975,-1.343605,-1.325709,-1.341339,-1.327633,-1.339674,-1.3291,-1.338362,-1.33029,-1.337269,-1.331305,-1.336316,-1.332208,-1.335452,-1.333043,-1.334637,-1.333844,6
-0.816921,-0.668918,-0.329206,0.121511,0.485654,0.927203,1.356757,1.595646,1.653039,1.616217,1.673863,1.662813,1.511615,1.127562,0.673202,0.267319,-0.195258,-0.627119,-0.86776,-0.819736,-0.579416,-0.258859,0.163475,0.57707,1.032917,1.502089,1.770851,1.73512,1.705937,1.541052,1.598539,1.710735,1.873086,1.972783,1.699767,1.185267,0.74445,0.276599,-0.143367,-0.578501,-0.666868,-0.576549,-0.84825,-1.088636,-1.408512,-1.604285,-1.875449,-1.775995,-1.617536,-1.305246,-1.026336,-0.830475,-0.657884,-0.678624,-0.882787,-1.144752,-1.420373,-1.569869,-1.686512,-1.688953,-1.593106,-1.419836,-1.129076,-0.846087,-0.535079,3
-0.576064,-0.502286,-0.221572,0.108113,0.50927,0.924382,1.249998,1.59571,1.737577,1.684687,1.808547,1.814999,1.634177,1.322856,0.958665,0.570656,0.198123,-0.201291,-0.440694,-0.525166,-0.424654,-0.143681,0.164454,0.528296,0.920418,1.291785,1.652231,1.763777,1.526004,1.525438,1.629732,1.677345,1.605461,1.753711,1.540984,1.180638,0.775487,0.429496,0.007121,-0.205679,-0.795278,-1.429837,-1.281944,-1.366959,-1.307324,-1.353046,-1.316203,-1.34683,-1.320837,-1.343214,-1.323761,-1.340781,-1.325833,-1.338982,-1.327422,-1.337557,-1.328716,-1.336366,-1.329825,-1.335324,-1.330814,-1.334376,-1.331731,-1.333482,-1.33261,6
-0.580503,-0.454742,-0.179856,0.2452,0.618932,1.004041,1.343543,1.643938,1.774557,1.681574,1.752008,1.845814,1.654818,1.357207,0.980168,0.660061,0.285725,-0.111017,-0.47032,-0.61436,-0.510261,-0.278573,0.040816,0.410029,0.793652,1.153437,1.495484,1.720715,1.615484,1.628115,1.671472,1.638712,1.534638,1.685008,1.524473,1.210408,0.808041,0.446136,-0.020134,-0.235024,-0.79538,-1.425788,-1.279282,-1.363044,-1.304598,-1.349194,-1.313412,-1.343044,-1.31798,-1.339491,-1.320843,-1.337119,-1.322855,-1.335378,-1.324387,-1.334009,-1.325628,-1.332871,-1.326684,-1.331881,-1.327622,-1.330983,-1.328488,-1.33014,-1.329317,6
-0.545465,-0.481026,-0.162305,0.148558,0.514524,0.925654,1.266474,1.621434,1.77417,1.756099,1.88976,1.860888,1.613828,1.300356,0.925041,0.53857,0.111697,-0.242666,-0.527415,-0.519662,-0.388927,-0.129658,0.192324,0.55993,0.916026,1.282113,1.588054,1.616751,1.472281,1.597748,1.718133,1.695123,1.662824,1.704916,1.489435,1.157393,0.738865,0.374646,-0.024902,-0.218313,-0.769565,-1.433015,-1.276713,-1.366737,-1.303609,-1.351952,-1.313058,-1.345335,-1.31799,-1.341489,-1.321096,-1.338909,-1.323288,-1.33701,-1.324962,-1.335512,-1.32632,-1.334266,-1.327477,-1.33318,-1.328506,-1.332196,-1.329456,-1.331269,-1.330367,6
-0.580118,-0.502973,-0.225733,0.164574,0.56073,0.9516,1.311424,1.696695,1.917855,1.777815,1.732905,1.876039,1.73633,1.410588,1.068012,0.676843,0.306814,-0.017851,-0.325138,-0.547375,-0.56782,-0.374922,-0.064535,0.285912,0.670716,1.06104,1.388065,1.636918,1.579409,1.683715,1.676305,1.617387,1.499502,1.593826,1.563665,1.245834,0.84099,0.501722,0.041323,-0.199297,-0.792189,-1.420797,-1.275807,-1.358685,-1.30074,-1.34508,-1.309392,-1.339039,-1.313887,-1.335536,-1.316717,-1.333183,-1.31872,-1.331444,-1.320256,-1.330066,-1.321508,-1.328914,-1.32258,-1.327905,-1.323538,-1.326988,-1.324426,-1.326122,-1.325277,6
-0.556421,-0.493976,-0.203835,0.141436,0.578075,0.936581,1.34949,1.705522,1.735063,1.702132,1.745477,1.807253,1.529519,1.170847,0.816236,0.482264,0.081749,-0.282427,-0.494538,-0.507358,-0.325637,-0.055028,0.273178,0.631723,1.010572,1.303286,1.623012,1.713155,1.552294,1.6445,1.654939,1.645264,1.575956,1.724918,1.523724,1.180674,0.768707,0.448294,0.013501,-0.175862,-0.788044,-1.434583,-1.289332,-1.370385,-1.314926,-1.356551,-1.323624,-1.350556,-1.328023,-1.347176,-1.330713,-1.344973,-1.33256,-1.343393,-1.333936,-1.342176,-1.335028,-1.341183,-1.335942,-1.340332,-1.336742,-1.339571,-1.337474,-1.338861,-1.338171,6
-0.634032,-0.531501,-0.164096,0.232778,0.608219,0.99575,1.355715,1.681871,1.756159,1.680987,1.789615,1.788984,1.552075,1.167087,0.818452,0.455729,0.069056,-0.32902,-0.596349,-0.559356,-0.340959,-0.03545,0.322416,0.696421,1.048937,1.4136,1.696245,1.645958,1.509953,1.603335,1.642472,1.648459,1.595066,1.701646,1.474341,1.14708,0.750856,0.417093,-0.029397,-0.247278,-0.828839,-1.416931,-1.285032,-1.358822,-1.308149,-1.346334,-1.316004,-1.340911,-1.319993,-1.337838,-1.322447,-1.335821,-1.324145,-1.334362,-1.325421,-1.333228,-1.326443,-1.332296,-1.327304,-1.331492,-1.328063,-1.330767,-1.328761,-1.330088,-1.329428,6
-0.747253,-0.619819,-0.274387,0.157955,0.533805,0.857464,1.244537,1.549059,1.685941,1.810641,1.697798,1.563434,1.314134,0.953108,0.572288,0.198317,-0.300798,-0.585776,-0.743501,-0.739302,-0.436854,-0.136995,0.249459,0.673246,1.117261,1.510729,1.858633,1.816317,1.635166,1.720142,1.739656,1.669706,1.755662,1.843101,1.710975,1.256151,0.85101,0.376255,-0.050101,-0.416005,-0.670836,-0.876109,-1.018669,-1.21893,-1.379097,-1.623536,-1.725494,-1.65379,-1.431713,-1.303553,-1.056154,-0.860746,-0.719157,-0.78758,-0.976132,-1.171345,-1.316319,-1.498554,-1.610317,-1.663205,-1.645627,-1.467461,-1.271972,-1.055096,-0.869767,3
-0.56986,-0.481585,-0.17826,0.222642,0.607728,0.964482,1.345013,1.666838,1.726371,1.778042,1.856104,1.696683,1.349548,0.971985,0.590385,0.209957,-0.162785,-0.501263,-0.614224,-0.513511,-0.23334,0.094885,0.429209,0.810905,1.151537,1.537917,1.72422,1.828905,1.778496,1.687647,1.697558,1.719677,1.724602,1.641918,1.286356,1.032794,0.603029,0.310302,-0.097496,-0.222086,-0.788934,-1.409973,-1.27039,-1.348215,-1.294965,-1.334967,-1.303274,-1.329248,-1.307468,-1.326026,-1.310035,-1.32392,-1.311805,-1.322402,-1.313131,-1.321224,-1.314192,-1.320257,-1.315084,-1.319423,-1.315872,-1.318672,-1.316595,-1.317969,-1.317285,6
-1.013191,-0.896265,-0.584668,-0.164661,0.34724,0.865416,1.378101,1.745966,1.731331,1.645458,1.75202,1.862681,1.778542,1.407595,0.968411,0.578407,0.159134,-0.387438,-0.807857,-1.034884,-0.983543,-0.716761,-0.353211,0.077042,0.565615,1.007116,1.555242,1.809103,1.713521,1.670654,1.608074,1.613288,1.712392,1.837013,1.738597,1.219766,0.763265,0.190871,-0.173935,-0.732635,-0.656643,-0.274993,-0.714573,-0.894545,-1.257903,-1.591573,-1.943579,-1.864131,-1.541606,-1.163043,-0.832519,-0.54153,-0.29465,-0.364069,-0.670402,-1.01429,-1.342631,-1.606359,-1.745092,-1.786129,-1.684267,-1.449811,-1.10681,-0.72526,-0.386405,3
-0.540069,-0.564645,-0.288887,0.063961,0.399938,0.701587,1.118833,1.456106,1.578218,1.593075,1.64827,1.551677,1.195032,0.71978,0.399039,-0.069353,-0.315031,-0.642449,-0.648546,-0.442363,-0.128941,0.209195,0.628059,1.022495,1.433802,1.755324,1.86942,1.856993,1.66308,1.514509,1.544234,1.682435,1.862231,1.979527,1.698203,1.231317,0.776957,0.404133,-0.037369,-0.260078,-0.582743,-0.868498,-1.022678,-1.217741,-1.406155,-1.559027,-1.746972,-1.726898,-1.564142,-1.350845,-1.152707,-0.91256,-0.782416,-0.913296,-1.080128,-1.260368,-1.417539,-1.586957,-1.687146,-1.687842,-1.53883,-1.401374,-1.22594,-1.046588,-0.880312,1
-0.972358,-0.913195,-0.562305,-0.125623,0.401878,0.769638,1.386066,1.786825,1.810259,1.750769,1.896715,1.982804,1.85617,1.405848,0.893929,0.430096,-0.094165,-0.568522,-0.928355,-0.996054,-0.881006,-0.64866,-0.195762,0.173516,0.614177,1.071198,1.586722,1.812352,1.810528,1.7604,1.679017,1.718514,1.758526,1.867782,1.563793,1.014805,0.550624,0.067388,-0.278491,-0.78421,-0.732384,-0.500553,-0.85888,-0.938568,-1.345223,-1.597742,-1.810877,-1.678252,-1.41504,-1.062314,-0.894193,-0.65853,-0.377154,-0.455922,-0.771582,-1.068528,-1.33968,-1.506861,-1.69289,-1.685766,-1.509168,-1.309763,-1.045382,-0.768415,-0.447965,1
-0.971258,-0.805103,-0.482956,-0.085158,0.427176,0.922106,1.441602,1.751035,1.768272,1.8266,1.891241,1.939845,1.644297,1.270183,0.975719,0.540485,0.082545,-0.3519,-0.766287,-0.943374,-0.80326,-0.520125,-0.151244,0.275415,0.718158,1.043607,1.502464,1.740963,1.811998,1.765307,1.745835,1.799728,1.819876,1.829624,1.509603,1.018452,0.623106,0.121096,-0.232871,-0.695304,-0.729249,-0.490767,-0.66144,-0.850669,-1.125741,-1.349124,-1.581247,-1.730549,-1.61824,-1.389669,-1.166772,-0.949221,-0.796102,-0.807497,-1.003604,-1.234516,-1.437215,-1.551881,-1.619203,-1.566114,-1.410574,-1.254487,-1.083038,-0.904699,-0.685883,3
-0.872469,-0.731978,-0.386362,0.05225,0.508851,0.9101,1.360076,1.682108,1.739896,1.744757,1.797945,1.68404,1.419461,0.97755,0.568553,0.102758,-0.359534,-0.706799,-0.864877,-0.798482,-0.498337,-0.173392,0.218207,0.627995,1.053673,1.52109,1.807751,1.774733,1.60245,1.642021,1.812901,1.878842,1.942,1.881614,1.579035,1.072116,0.667251,0.243605,-0.161483,-0.581533,-0.733014,-0.711147,-0.926602,-1.088139,-1.305223,-1.5506,-1.740418,-1.702738,-1.468223,-1.212497,-1.049753,-0.848102,-0.658958,-0.75571,-0.902494,-1.177954,-1.324275,-1.483591,-1.600187,-1.572449,-1.488167,-1.374645,-1.214503,-1.042545,-0.806447,2
-0.442605,-0.382391,-0.118931,0.270013,0.673906,1.0507,1.253127,1.593083,1.719793,1.532663,1.725893,1.834773,1.698835,1.440824,1.130035,0.796579,0.383076,-0.01073,-0.37995,-0.490462,-0.441092,-0.18353,0.093991,0.444683,0.804903,1.194342,1.570811,1.612217,1.406254,1.503534,1.558137,1.508935,1.44028,1.573837,1.600927,1.292595,0.845542,0.525124,0.083584,-0.058256,-0.725594,-1.484708,-1.308335,-1.409039,-1.338881,-1.392328,-1.349511,-1.384915,-1.355014,-1.38064,-1.358453,-1.377794,-1.360864,-1.375712,-1.362693,-1.37408,-1.364169,-1.372728,-1.365422,-1.371556,-1.366531,-1.370496,-1.367553,-1.3695,-1.368531,6
-0.586501,-0.42896,-0.117976,0.262111,0.648351,1.027797,1.324457,1.677738,1.74042,1.650452,1.790337,1.858198,1.684856,1.306652,1.07738,0.696413,0.301466,-0.091566,-0.419132,-0.566001,-0.482569,-0.238938,0.052064,0.412316,0.756585,1.126949,1.472646,1.716681,1.595612,1.548129,1.626118,1.638231,1.585989,1.651972,1.496664,1.192421,0.786013,0.443835,-0.001157,-0.201393,-0.79997,-1.435901,-1.289411,-1.372968,-1.314683,-1.359181,-1.323445,-1.353071,-1.327984,-1.349539,-1.330832,-1.347176,-1.332839,-1.345437,-1.334372,-1.344065,-1.335617,-1.342922,-1.336678,-1.341925,-1.337624,-1.34102,-1.338498,-1.340167,-1.339336,6
-0.86238,-0.824169,-0.473622,-0.054147,0.442751,0.900789,1.330174,1.681767,1.877252,1.726793,1.766703,1.915784,1.862403,1.615058,1.165765,0.625413,0.143725,-0.353178,-0.714602,-0.941609,-0.914319,-0.80278,-0.445694,-0.060589,0.386531,0.830892,1.33024,1.673958,1.728205,1.694933,1.682584,1.705492,1.764621,1.702125,1.666777,1.199047,0.717533,0.284666,-0.131358,-0.646601,-0.634934,-0.244546,-0.592186,-0.812574,-1.100438,-1.41755,-1.762015,-1.932833,-1.735178,-1.409667,-1.092412,-0.868324,-0.569856,-0.502585,-0.72779,-1.08455,-1.357181,-1.569442,-1.712803,-1.660207,-1.581194,-1.379213,-1.093188,-0.849039,-0.507227,1
-0.553262,-0.482486,-0.167461,0.201453,0.563122,0.955505,1.268235,1.593267,1.784767,1.732632,1.843996,1.853995,1.600262,1.253247,0.864204,0.5028,0.121423,-0.208737,-0.481713,-0.546685,-0.420453,-0.152903,0.158897,0.515234,0.880455,1.237595,1.584908,1.766917,1.597241,1.682643,1.713535,1.639602,1.60858,1.727786,1.471694,1.127683,0.731613,0.423549,-0.01805,-0.196368,-0.790056,-1.426236,-1.280388,-1.363118,-1.305713,-1.349329,-1.31445,-1.343255,-1.318947,-1.339769,-1.321748,-1.337454,-1.323707,-1.335763,-1.325192,-1.334438,-1.32639,-1.333341,-1.327407,-1.332389,-1.328308,-1.331528,-1.329138,-1.33072,-1.329932,6
-0.552514,-0.506852,-0.247192,0.102873,0.527263,0.922435,1.279863,1.62849,1.776078,1.663664,1.762556,1.86868,1.625598,1.296482,0.989053,0.559982,0.177214,-0.22588,-0.446592,-0.530726,-0.386326,-0.142568,0.165407,0.521704,0.890548,1.27553,1.635289,1.714684,1.590637,1.635769,1.605822,1.57657,1.61059,1.772299,1.522276,1.174937,0.753846,0.433008,0.006504,-0.185298,-0.781992,-1.431753,-1.281613,-1.367296,-1.307527,-1.353157,-1.316508,-1.346897,-1.321156,-1.343282,-1.32407,-1.340864,-1.326125,-1.339083,-1.327696,-1.337676,-1.328973,-1.336502,-1.330065,-1.335476,-1.331039,-1.334543,-1.331941,-1.333663,-1.332806,6
-0.563451,-0.436964,-0.152277,0.204091,0.571409,0.959972,1.241229,1.606357,1.770141,1.722858,1.75581,1.728858,1.530717,1.196813,0.83694,0.444052,0.068261,-0.291846,-0.570168,-0.551961,-0.37387,-0.091493,0.23038,0.592933,0.936225,1.296055,1.620031,1.834359,1.697731,1.71291,1.689895,1.66885,1.704971,1.739784,1.453162,1.114377,0.70871,0.383187,-0.020337,-0.232372,-0.802648,-1.422989,-1.277874,-1.361485,-1.302729,-1.347845,-1.311443,-1.341739,-1.316001,-1.338177,-1.318885,-1.335775,-1.320932,-1.333996,-1.322505,-1.332584,-1.32379,-1.331401,-1.324891,-1.330365,-1.325875,-1.329422,-1.326787,-1.328532,-1.327663,6
-0.839281,-0.811275,-0.465907,-0.071741,0.243181,0.632764,1.142014,1.485844,1.558922,1.635855,1.708791,1.615502,1.455881,1.027984,0.6125,0.157026,-0.301647,-0.711041,-0.908613,-0.767599,-0.421125,-0.050554,0.397127,0.768119,1.243983,1.769619,1.953574,1.828609,1.676487,1.643127,1.640708,1.711763,1.747326,1.873264,1.736279,1.215091,0.776523,0.283864,-0.086646,-0.548147,-0.640589,-0.438697,-0.761427,-0.998891,-1.30267,-1.51638,-1.81128,-1.800553,-1.687884,-1.373879,-1.097718,-0.786158,-0.554589,-0.676046,-0.867786,-1.113137,-1.359409,-1.61277,-1.711496,-1.71053,-1.56717,-1.439956,-1.193978,-0.904451,-0.630706,2
-0.855084,-0.804918,-0.430131,0.003147,0.395382,0.752324,1.19187,1.572992,1.68194,1.713442,1.779217,1.795825,1.489881,1.119002,0.70383,0.237698,-0.198655,-0.600622,-0.737377,-0.794104,-0.530589,-0.323438,0.082805,0.491029,0.922216,1.389999,1.831193,1.880856,1.860742,1.712244,1.715554,1.786695,1.951204,1.903992,1.642138,1.17137,0.731106,0.267978,-0.145856,-0.588822,-0.70087,-0.627555,-0.839019,-1.009549,-1.233355,-1.471356,-1.629284,-1.662422,-1.52372,-1.343406,-1.128319,-0.99918,-0.878667,-0.804772,-0.975878,-1.222544,-1.426173,-1.512553,-1.586707,-1.589371,-1.491342,-1.302185,-1.121543,-0.956927,-0.731383,2
-0.496682,-0.464168,-0.180712,0.148411,0.533523,0.912579,1.191833,1.502064,1.737537,1.730257,1.82907,1.842707,1.64715,1.390369,1.063107,0.714901,0.313099,-0.055095,-0.341408,-0.550137,-0.464107,-0.250264,0.028986,0.370477,0.695234,1.070846,1.411566,1.655307,1.575012,1.632603,1.714782,1.734287,1.649799,1.723003,1.525988,1.234375,0.844698,0.491031,0.030393,-0.135715,-0.749366,-1.447914,-1.28503,-1.378567,-1.31298,-1.363274,-1.322727,-1.356456,-1.327807,-1.35249,-1.331016,-1.349819,-1.333293,-1.34784,-1.335043,-1.346269,-1.336472,-1.344953,-1.337698,-1.343799,-1.338794,-1.342748,-1.339811,-1.341756,-1.340787,6
-0.623166,-0.612779,-0.290293,-0.041738,0.322581,0.614508,1.017835,1.337464,1.51236,1.56044,1.492474,1.37413,1.138129,0.726426,0.352976,0.009219,-0.410695,-0.565398,-0.54418,-0.264086,-0.018171,0.365021,0.803665,1.22087,1.722273,1.963139,1.80433,1.618995,1.647194,1.456491,1.578984,1.640585,1.587021,1.976376,1.857491,1.353664,0.892708,0.434094,0.020149,-0.320873,-0.585659,-0.672702,-0.776482,-1.078631,-1.286509,-1.513172,-1.712971,-1.862858,-1.741409,-1.529003,-1.269879,-1.038927,-0.784168,-0.889384,-1.080244,-1.226469,-1.394861,-1.564721,-1.749555,-1.737084,-1.627779,-1.449432,-1.256343,-1.047595,-0.834377,1
-0.6489,-0.663319,-0.421522,-0.093307,0.309105,0.721818,1.150931,1.565607,1.65375,1.73887,1.732636,1.736052,1.548478,1.149382,0.699686,0.243298,-0.191536,-0.496427,-0.627312,-0.690192,-0.528184,-0.216064,0.158471,0.578192,0.986327,1.467096,1.686028,1.748492,1.810712,1.66937,1.688444,1.799804,1.811616,1.848613,1.696335,1.271736,0.814641,0.410199,-0.031601,-0.370071,-0.605963,-0.75221,-0.899761,-1.112928,-1.349849,-1.512996,-1.686523,-1.705897,-1.544443,-1.368369,-1.14693,-0.912137,-0.724728,-0.860707,-0.993214,-1.139629,-1.318191,-1.57365,-1.661681,-1.672261,-1.612955,-1.413559,-1.226452,-1.070661,-0.851561,2
-0.647846,-0.587132,-0.3658,0.086732,0.424393,0.701615,1.107576,1.453864,1.533436,1.56612,1.5859,1.523179,1.320477,0.869131,0.515312,0.076028,-0.289525,-0.595946,-0.686132,-0.49478,-0.128457,0.294974,0.721579,1.154512,1.604266,1.918822,1.83513,1.710315,1.577514,1.547884,1.580911,1.718336,1.920482,1.950194,1.546509,1.096634,0.645522,0.219591,-0.183385,-0.436235,-0.642506,-0.81409,-0.947581,-1.18539,-1.408779,-1.638506,-1.774983,-1.743307,-1.548773,-1.376546,-1.22186,-1.006779,-0.775429,-0.836719,-1.010948,-1.180003,-1.375864,-1.543055,-1.644456,-1.656576,-1.560309,-1.397066,-1.198996,-1.041535,-0.861642,2
