@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute target {1,2,3,4,5,6,7}

@data
-0.042623,-0.056123,-0.064113,-0.070279,-0.07656,-0.082767,-0.088861,-0.096277,-0.104657,-0.114409,-0.125309,-0.135935,-0.147231,-0.15796,-0.170251,-0.180847,-0.186622,-0.187056,-0.183784,-0.176695,-0.165586,-0.152508,-0.13517,-0.114919,-0.0964,-0.080653,-0.064846,-0.044465,-0.022446,-0.000706,0.02055,0.038239,0.052399,0.063053,0.068708,0.07285,0.073503,0.073157,0.068135,0.05893,0.046204,0.029698,0.009573,-0.013464,-0.036976,-0.060278,-0.084106,-0.112546,-0.143061,-0.170204,-0.192633,-0.210521,-0.227285,-0.240383,-0.247204,-0.247906,-0.242575,-0.233074,-0.221595,-0.206098,-0.185861,-0.161784,-0.135147,-0.108765,-0.080698,-0.052481,-0.024194,0.004186,0.035428,0.067111,0.09773,2
0.015145,0.005209,-0.003664,-0.012077,-0.020258,-0.028339,-0.036259,-0.045352,-0.055403,-0.066903,-0.079678,-0.093191,-0.107681,-0.123091,-0.136642,-0.145805,-0.150034,-0.14939,-0.143964,-0.13274,-0.11627,-0.09788,-0.077955,-0.05482,-0.029122,-0.004051,0.016906,0.034255,0.051591,0.068976,0.085819,0.099076,0.110143,0.116038,0.116816,0.112746,0.11021,0.105157,0.094376,0.078571,0.059898,0.038438,0.014712,-0.009215,-0.032868,-0.05782,-0.088081,-0.119849,-0.150459,-0.175728,-0.196573,-0.216543,-0.232389,-0.241773,-0.244557,-0.241297,-0.23358,-0.223917,-0.211859,-0.194692,-0.174731,-0.15541,-0.134181,-0.11248,-0.091117,-0.069591,-0.047504,-0.022273,0.004299,0.030789,0.055764,2
0.02281,0.038397,0.053573,0.068772,0.084001,0.098112,0.108869,0.116183,0.121069,0.12428,0.123995,0.120882,0.1176,0.11467,0.11211,0.109953,0.108329,0.107317,0.106178,0.106084,0.107679,0.112083,0.119328,0.129285,0.142554,0.159397,0.179694,0.20146,0.222195,0.241487,0.259036,0.274546,0.287957,0.29699,0.303294,0.307319,0.307265,0.305253,0.298499,0.289404,0.278186,0.262367,0.24422,0.224158,0.202417,0.179179,0.156811,0.137541,0.12201,0.110363,0.102215,0.09749,0.095423,0.096173,0.099833,0.105385,0.111374,0.117948,0.124949,0.132652,0.140612,0.147402,0.150443,0.149981,0.146178,0.139515,0.131705,0.123949,0.116191,0.108372,0.10006,5
-0.002264,-0.037707,-0.073219,-0.107311,-0.138194,-0.165429,-0.187565,-0.204072,-0.214827,-0.219906,-0.222167,-0.223547,-0.224615,-0.225612,-0.224423,-0.218788,-0.209409,-0.199662,-0.188743,-0.175239,-0.160546,-0.144378,-0.124624,-0.10352,-0.081547,-0.059923,-0.039416,-0.020067,-0.00221,0.014095,0.028456,0.040383,0.04995,0.056843,0.06075,0.061925,0.060365,0.056129,0.049185,0.039633,0.027744,0.014481,-0.000495,-0.017042,-0.034842,-0.053845,-0.073577,-0.094041,-0.114677,-0.134346,-0.152776,-0.168276,-0.181896,-0.196115,-0.210524,-0.223129,-0.231094,-0.23473,-0.233903,-0.228715,-0.218757,-0.205336,-0.189581,-0.173619,-0.15758,-0.141434,-0.125198,-0.104014,-0.077347,-0.045229,-0.008309,3
-0.034859,-0.080202,-0.119727,-0.154103,-0.182432,-0.204733,-0.221102,-0.231524,-0.238148,-0.24171,-0.24202,-0.239631,-0.234804,-0.227532,-0.218011,-0.207265,-0.196396,-0.185735,-0.175667,-0.16624,-0.155603,-0.143749,-0.13263,-0.122121,-0.110132,-0.096745,-0.082318,-0.067123,-0.051184,-0.035204,-0.021029,-0.010164,-0.002456,0.000791,-0.000828,-0.00751,-0.018442,-0.032202,-0.049537,-0.068859,-0.088733,-0.107376,-0.124772,-0.140635,-0.154677,-0.166817,-0.176985,-0.184777,-0.189399,-0.194079,-0.199521,-0.205763,-0.212761,-0.220638,-0.22935,-0.238154,-0.24721,-0.254666,-0.259303,-0.261076,-0.259631,-0.255168,-0.247603,-0.234938,-0.216762,-0.192572,-0.162576,-0.127304,-0.086022,-0.042159,0.002717,6
0.012103,-0.030856,-0.073354,-0.1109,-0.144903,-0.175714,-0.200106,-0.218856,-0.231175,-0.23737,-0.23828,-0.238357,-0.237259,-0.237626,-0.237064,-0.234026,-0.22749,-0.219911,-0.212537,-0.206212,-0.201231,-0.197288,-0.192838,-0.189174,-0.18725,-0.187079,-0.185426,-0.183896,-0.180153,-0.173527,-0.164632,-0.15476,-0.144414,-0.134638,-0.126874,-0.121613,-0.120209,-0.122004,-0.12843,-0.137694,-0.149087,-0.162373,-0.17507,-0.186454,-0.194828,-0.199674,-0.204024,-0.206775,-0.207253,-0.204389,-0.20144,-0.198398,-0.196132,-0.193545,-0.191683,-0.190411,-0.189687,-0.190163,-0.193787,-0.198944,-0.200134,-0.196327,-0.187646,-0.174189,-0.156088,-0.137184,-0.11817,-0.099056,-0.077658,-0.050392,-0.017509,7
0.094622,0.106906,0.119242,0.131481,0.143644,0.152789,0.158192,0.161688,0.163696,0.161546,0.155868,0.149867,0.143867,0.137926,0.132016,0.12612,0.120149,0.114952,0.11147,0.111036,0.113839,0.119943,0.129622,0.142915,0.159973,0.179165,0.1978,0.215126,0.230928,0.244777,0.256364,0.265026,0.268522,0.271272,0.271235,0.267655,0.26325,0.255907,0.244376,0.230901,0.215566,0.198812,0.180671,0.161463,0.141847,0.12409,0.109601,0.098493,0.090646,0.085677,0.083662,0.084684,0.087939,0.092862,0.09709,0.101243,0.105451,0.109563,0.113399,0.117484,0.121617,0.123589,0.121952,0.118496,0.1132,0.104133,0.091616,0.078508,0.065614,0.052641,0.038676,5
-0.029274,-0.067444,-0.105283,-0.139299,-0.167766,-0.188871,-0.202773,-0.209324,-0.212628,-0.215597,-0.218385,-0.217768,-0.214726,-0.209073,-0.198162,-0.184877,-0.172253,-0.161152,-0.151828,-0.144608,-0.140019,-0.138822,-0.143273,-0.152816,-0.163955,-0.174876,-0.185617,-0.196181,-0.206559,-0.216807,-0.227003,-0.237168,-0.247305,-0.257388,-0.265707,-0.271695,-0.271585,-0.267595,-0.261356,-0.254679,-0.248163,-0.241816,-0.23554,-0.229297,-0.223001,-0.216647,-0.210051,-0.203171,-0.195823,-0.185962,-0.175625,-0.167217,-0.161968,-0.159365,-0.159302,-0.161186,-0.164957,-0.169749,-0.177262,-0.185406,-0.187685,-0.183963,-0.17464,-0.159483,-0.13881,-0.117703,-0.096692,-0.075543,-0.053533,-0.024944,0.010359,4
0.00002,-0.041287,-0.081166,-0.11743,-0.149626,-0.17915,-0.202777,-0.220413,-0.232707,-0.238911,-0.239034,-0.237676,-0.235935,-0.232971,-0.228365,-0.22161,-0.21418,-0.207077,-0.200638,-0.195061,-0.190367,-0.185328,-0.18062,-0.17738,-0.175791,-0.17287,-0.169865,-0.165522,-0.158167,-0.147924,-0.136488,-0.124407,-0.113223,-0.104043,-0.097859,-0.095587,-0.097789,-0.105405,-0.11688,-0.129428,-0.143868,-0.159986,-0.175585,-0.188431,-0.197515,-0.204759,-0.211585,-0.216211,-0.217739,-0.215142,-0.208563,-0.201914,-0.195646,-0.190319,-0.184476,-0.179037,-0.174621,-0.173192,-0.175805,-0.178795,-0.180448,-0.178229,-0.17121,-0.159496,-0.143202,-0.122522,-0.09793,-0.073328,-0.048448,-0.023301,0.005727,7
-0.00303,-0.041034,-0.077999,-0.112151,-0.141975,-0.166798,-0.186046,-0.199789,-0.207895,-0.213066,-0.218,-0.222742,-0.227461,-0.229134,-0.226467,-0.219361,-0.208535,-0.197236,-0.185234,-0.171215,-0.156159,-0.137207,-0.116878,-0.095454,-0.073909,-0.052945,-0.033224,-0.014648,0.002432,0.017601,0.031285,0.042145,0.050567,0.056377,0.059287,0.059403,0.056731,0.051135,0.042933,0.032303,0.019432,0.004974,-0.011396,-0.029301,-0.048531,-0.068896,-0.090057,-0.111691,-0.132535,-0.152242,-0.169455,-0.183825,-0.196755,-0.209192,-0.221497,-0.231698,-0.237343,-0.238618,-0.235507,-0.227332,-0.215801,-0.203894,-0.191953,-0.179916,-0.167713,-0.154201,-0.135139,-0.110578,-0.080623,-0.045214,-0.005345,3
0.022541,-0.009473,-0.039414,-0.065363,-0.089769,-0.114078,-0.137496,-0.157784,-0.173957,-0.184806,-0.190365,-0.190824,-0.186892,-0.182144,-0.177103,-0.171863,-0.163779,-0.154265,-0.144675,-0.134553,-0.122327,-0.107079,-0.090857,-0.07374,-0.056685,-0.040044,-0.024222,-0.009192,0.004724,0.017515,0.029133,0.039088,0.047181,0.053467,0.057372,0.059184,0.058589,0.055818,0.050861,0.044107,0.035954,0.02644,0.015244,0.002892,-0.010658,-0.025232,-0.040606,-0.056671,-0.073241,-0.090229,-0.107542,-0.123842,-0.139047,-0.153964,-0.169578,-0.183983,-0.195637,-0.203339,-0.206879,-0.206352,-0.201584,-0.192907,-0.180383,-0.164084,-0.144639,-0.123056,-0.099013,-0.074853,-0.050598,-0.026282,-0.002186,3
-0.13756,-0.157576,-0.174711,-0.18744,-0.194906,-0.197226,-0.194786,-0.190136,-0.185558,-0.180697,-0.17574,-0.170752,-0.165869,-0.161344,-0.157122,-0.153219,-0.149617,-0.146298,-0.144698,-0.141562,-0.13564,-0.127209,-0.116172,-0.102365,-0.086177,-0.067526,-0.046528,-0.023768,0.00015,0.022768,0.042894,0.060173,0.07391,0.083329,0.08926,0.094111,0.097965,0.100808,0.10251,0.102353,0.100976,0.09989,0.098826,0.097432,0.095229,0.089181,0.079015,0.065853,0.051187,0.035261,0.018474,0.001344,-0.015062,-0.031179,-0.047354,-0.060791,-0.070169,-0.075318,-0.076418,-0.073595,-0.066778,-0.056041,-0.041485,-0.023224,-0.001391,0.023868,0.052419,0.082811,0.113249,0.143739,0.172747,1
-0.022272,-0.065279,-0.105723,-0.140874,-0.170227,-0.193468,-0.210941,-0.222768,-0.230323,-0.234977,-0.236512,-0.235032,-0.230476,-0.223588,-0.214123,-0.204031,-0.193529,-0.183712,-0.174962,-0.166977,-0.157771,-0.147253,-0.13623,-0.124957,-0.111842,-0.097027,-0.08084,-0.063642,-0.045711,-0.027753,-0.011608,0.001148,0.010643,0.015719,0.01558,0.009954,-0.00006,-0.01339,-0.029662,-0.048533,-0.069228,-0.089192,-0.108009,-0.125783,-0.141943,-0.15624,-0.16857,-0.178639,-0.185197,-0.190527,-0.19514,-0.200879,-0.207704,-0.2158,-0.224929,-0.233939,-0.242922,-0.250531,-0.255354,-0.257194,-0.256069,-0.251923,-0.244759,-0.23437,-0.218559,-0.197211,-0.169926,-0.136544,-0.09768,-0.054086,-0.010841,6
0.037217,-0.007871,-0.049809,-0.089882,-0.125458,-0.15461,-0.177197,-0.1938,-0.204137,-0.210577,-0.217119,-0.222745,-0.226985,-0.226739,-0.225491,-0.221754,-0.21709,-0.212193,-0.20789,-0.204491,-0.202285,-0.199824,-0.198976,-0.199028,-0.202711,-0.204755,-0.20571,-0.203414,-0.198922,-0.19204,-0.184084,-0.17555,-0.166769,-0.159434,-0.154463,-0.152152,-0.153525,-0.158654,-0.166504,-0.176355,-0.187823,-0.198485,-0.208007,-0.215862,-0.220296,-0.221642,-0.223043,-0.223252,-0.223006,-0.2249,-0.227169,-0.230054,-0.232246,-0.234994,-0.238147,-0.241656,-0.245383,-0.249037,-0.254016,-0.256948,-0.254785,-0.247658,-0.235828,-0.22356,-0.21123,-0.198801,-0.18302,-0.161018,-0.132814,-0.098323,-0.057522,7
-0.021548,-0.063342,-0.104017,-0.140238,-0.170733,-0.195191,-0.213825,-0.227011,-0.235323,-0.240592,-0.242931,-0.242212,-0.238544,-0.232167,-0.22311,-0.213461,-0.203638,-0.19451,-0.186571,-0.179994,-0.172887,-0.165387,-0.15755,-0.145971,-0.13179,-0.115633,-0.097878,-0.078761,-0.058827,-0.038543,-0.019672,-0.003896,0.008707,0.017373,0.021192,0.01947,0.011919,0.00002,-0.014916,-0.03306,-0.053699,-0.075792,-0.09713,-0.117369,-0.136196,-0.153177,-0.168076,-0.179694,-0.187669,-0.19191,-0.195755,-0.19915,-0.20317,-0.208668,-0.21525,-0.222521,-0.230318,-0.238007,-0.242872,-0.244611,-0.243216,-0.238779,-0.231496,-0.221265,-0.206418,-0.186031,-0.159829,-0.128073,-0.091215,-0.048688,-0.006518,6
-0.012288,-0.048746,-0.085218,-0.119857,-0.151083,-0.178166,-0.199807,-0.215837,-0.226298,-0.231098,-0.233448,-0.235614,-0.237605,-0.239478,-0.237992,-0.232089,-0.223201,-0.213565,-0.202438,-0.187742,-0.171278,-0.152935,-0.131844,-0.109582,-0.086495,-0.064288,-0.043012,-0.023033,-0.004573,0.012124,0.026843,0.039036,0.048736,0.055761,0.059976,0.061302,0.059751,0.055116,0.047784,0.037692,0.025269,0.011205,-0.00489,-0.022427,-0.04157,-0.061932,-0.082966,-0.104369,-0.124805,-0.144106,-0.160402,-0.173304,-0.185208,-0.198156,-0.211172,-0.222819,-0.229836,-0.232334,-0.230352,-0.224075,-0.212725,-0.198026,-0.18306,-0.168009,-0.152845,-0.13758,-0.120884,-0.098773,-0.071168,-0.038064,-0.000282,3
-0.014527,0.002993,0.019354,0.035351,0.051312,0.067378,0.08139,0.092361,0.099825,0.10365,0.104112,0.103289,0.102666,0.102595,0.102583,0.102524,0.102737,0.102796,0.102829,0.102908,0.103134,0.103201,0.105081,0.109447,0.116751,0.126827,0.139904,0.155254,0.17033,0.184716,0.198571,0.211304,0.222456,0.231997,0.239503,0.24374,0.244709,0.24513,0.242458,0.239098,0.232501,0.222149,0.209667,0.19551,0.179872,0.16322,0.145978,0.128756,0.114256,0.103285,0.095901,0.091762,0.090993,0.093566,0.098529,0.105229,0.112182,0.119724,0.127728,0.136277,0.145188,0.153496,0.158397,0.159718,0.15788,0.154363,0.150245,0.145597,0.140957,0.136304,0.131101,5
-0.064691,-0.07738,-0.083265,-0.084299,-0.083803,-0.083293,-0.082775,-0.083177,-0.084918,-0.087658,-0.091802,-0.096073,-0.10054,-0.106771,-0.115511,-0.12752,-0.140267,-0.148452,-0.151825,-0.15048,-0.144649,-0.133878,-0.117183,-0.096675,-0.075641,-0.051102,-0.022875,0.003922,0.026877,0.04542,0.063786,0.082203,0.099975,0.115747,0.128185,0.134824,0.136502,0.136296,0.132803,0.128209,0.117707,0.101854,0.083819,0.065172,0.045657,0.025435,0.001386,-0.02605,-0.054587,-0.083639,-0.111287,-0.133822,-0.150482,-0.163821,-0.174343,-0.179294,-0.178914,-0.174812,-0.168407,-0.157476,-0.141961,-0.122639,-0.099969,-0.075517,-0.049844,-0.023471,0.00293,0.029364,0.056282,0.086783,0.116055,2
0.005797,-0.003247,-0.014062,-0.025013,-0.036033,-0.047151,-0.058374,-0.069685,-0.08248,-0.094479,-0.107084,-0.120502,-0.13428,-0.147947,-0.162023,-0.174817,-0.184347,-0.188827,-0.187863,-0.180972,-0.171335,-0.15643,-0.137811,-0.118232,-0.096949,-0.075356,-0.050989,-0.025842,-0.004769,0.014348,0.033167,0.052177,0.070958,0.086603,0.098646,0.10532,0.106022,0.104695,0.103907,0.098761,0.088177,0.071909,0.054078,0.034436,0.014304,-0.005755,-0.029316,-0.057124,-0.086244,-0.114996,-0.139237,-0.158863,-0.174487,-0.188095,-0.196115,-0.197958,-0.193593,-0.18605,-0.176529,-0.163466,-0.145927,-0.124491,-0.102975,-0.081237,-0.060807,-0.040964,-0.020472,0.003432,0.027201,0.050931,0.07446,2
-0.058862,-0.098549,-0.13092,-0.156801,-0.175557,-0.188528,-0.195755,-0.199849,-0.202003,-0.203869,-0.203201,-0.202193,-0.204966,-0.203858,-0.197026,-0.184754,-0.169128,-0.153289,-0.139037,-0.126855,-0.117303,-0.112357,-0.114035,-0.122431,-0.13623,-0.154823,-0.172969,-0.190952,-0.208647,-0.226213,-0.24372,-0.261037,-0.278239,-0.29421,-0.308269,-0.318851,-0.322413,-0.318932,-0.309867,-0.298331,-0.285645,-0.27313,-0.260751,-0.24843,-0.236105,-0.223786,-0.211335,-0.198656,-0.185755,-0.172581,-0.163157,-0.157105,-0.15456,-0.155255,-0.15865,-0.164445,-0.172124,-0.1799,-0.18476,-0.187936,-0.187927,-0.182236,-0.170831,-0.154782,-0.132841,-0.110187,-0.08734,-0.064343,-0.038544,-0.005643,0.033772,4
-0.022134,-0.066811,-0.109265,-0.147196,-0.179614,-0.206301,-0.227115,-0.242447,-0.252134,-0.258377,-0.26174,-0.262121,-0.2598,-0.254547,-0.246461,-0.235314,-0.223414,-0.211141,-0.199209,-0.188315,-0.178715,-0.169206,-0.158883,-0.148616,-0.137584,-0.124826,-0.11046,-0.095069,-0.07901,-0.062685,-0.04642,-0.032046,-0.020724,-0.012546,-0.008995,-0.01074,-0.017501,-0.02777,-0.041657,-0.058541,-0.077503,-0.096156,-0.114058,-0.13099,-0.146634,-0.160607,-0.172774,-0.182696,-0.189327,-0.192448,-0.195238,-0.198687,-0.203385,-0.209424,-0.21668,-0.224497,-0.232624,-0.240557,-0.24573,-0.247965,-0.247006,-0.243024,-0.235939,-0.22585,-0.211648,-0.191999,-0.166893,-0.135533,-0.09849,-0.055671,-0.010928,6
0.021259,-0.019687,-0.059528,-0.095441,-0.127004,-0.156036,-0.179805,-0.196846,-0.207364,-0.211431,-0.209035,-0.204284,-0.199321,-0.196863,-0.193814,-0.190832,-0.188342,-0.186476,-0.183972,-0.181965,-0.181055,-0.181335,-0.181694,-0.182647,-0.184008,-0.18516,-0.183169,-0.177267,-0.168801,-0.158617,-0.148247,-0.134677,-0.117578,-0.100399,-0.085263,-0.072905,-0.064286,-0.060215,-0.063205,-0.071003,-0.083072,-0.098123,-0.115326,-0.133629,-0.148693,-0.160043,-0.170272,-0.179631,-0.186634,-0.18998,-0.188773,-0.184945,-0.181016,-0.178035,-0.175102,-0.171969,-0.170111,-0.169955,-0.174084,-0.180016,-0.183995,-0.183082,-0.177241,-0.166565,-0.151091,-0.134363,-0.117516,-0.100637,-0.081196,-0.055592,-0.024204,7
0.025767,0.012701,-0.000343,-0.013646,-0.026943,-0.040231,-0.053476,-0.066603,-0.079717,-0.092782,-0.105775,-0.118684,-0.129323,-0.136848,-0.141057,-0.141812,-0.139027,-0.134217,-0.125787,-0.113458,-0.097201,-0.077461,-0.054552,-0.029245,-0.00353,0.021144,0.043857,0.063361,0.078735,0.089512,0.098005,0.105474,0.11182,0.116942,0.120387,0.120763,0.119505,0.115623,0.110273,0.104057,0.096789,0.088186,0.07606,0.059285,0.038487,0.014994,-0.009579,-0.035516,-0.061879,-0.087194,-0.109218,-0.126949,-0.140634,-0.150409,-0.157759,-0.161364,-0.160961,-0.156833,-0.149199,-0.137997,-0.123548,-0.106222,-0.088811,-0.071219,-0.053532,-0.035837,-0.01833,-0.000829,0.01672,0.035141,0.053283,1
0.080699,0.063346,0.046094,0.028898,0.011768,-0.005304,-0.02232,-0.039277,-0.056214,-0.073353,-0.089637,-0.103019,-0.11302,-0.119469,-0.12249,-0.121633,-0.117781,-0.111395,-0.100901,-0.086392,-0.068391,-0.046723,-0.022821,0.001493,0.02474,0.046656,0.065097,0.079489,0.089421,0.097295,0.104265,0.110411,0.115388,0.11892,0.119284,0.117458,0.112444,0.104179,0.093917,0.082325,0.069272,0.054728,0.037638,0.016361,-0.008975,-0.03731,-0.066522,-0.094801,-0.120116,-0.14216,-0.160768,-0.175175,-0.185558,-0.192209,-0.195795,-0.196637,-0.193438,-0.186716,-0.176674,-0.163527,-0.149832,-0.135989,-0.121926,-0.10775,-0.093539,-0.079339,-0.065083,-0.050633,-0.034125,-0.016799,-0.000798,1
-0.079838,-0.066152,-0.046929,-0.027554,-0.009125,0.008987,0.027246,0.044999,0.059747,0.071253,0.079237,0.083645,0.085648,0.085773,0.085826,0.086249,0.086589,0.086771,0.086985,0.087067,0.087109,0.086931,0.086776,0.088526,0.092402,0.099161,0.108547,0.120773,0.136161,0.153855,0.171299,0.187785,0.203346,0.217245,0.229662,0.240076,0.24841,0.25269,0.255085,0.255402,0.251633,0.246124,0.238659,0.22597,0.210503,0.192899,0.173507,0.152719,0.132268,0.114918,0.101393,0.091778,0.085923,0.083674,0.084743,0.089021,0.096373,0.106155,0.117856,0.129989,0.142683,0.155362,0.166311,0.173661,0.177629,0.178176,0.175493,0.172509,0.171753,0.172895,0.173184,5
0.03109,0.045904,0.060745,0.075607,0.090502,0.103859,0.113742,0.120076,0.125255,0.127816,0.12686,0.12286,0.118657,0.115011,0.111733,0.108845,0.106663,0.104818,0.103236,0.103312,0.105874,0.111314,0.119353,0.130635,0.145363,0.163975,0.185857,0.208881,0.230808,0.25098,0.269307,0.285557,0.298686,0.3075,0.314329,0.317072,0.316751,0.313776,0.306079,0.295742,0.283406,0.266297,0.246591,0.224895,0.201439,0.177159,0.155473,0.136547,0.12144,0.110306,0.102855,0.098515,0.097049,0.098407,0.1027,0.108688,0.115203,0.122574,0.130584,0.139362,0.147884,0.153251,0.154871,0.152771,0.147167,0.13937,0.130722,0.122056,0.113392,0.104716,0.094757,5
-0.052464,-0.070948,-0.084914,-0.094688,-0.098667,-0.098737,-0.098789,-0.0988,-0.098864,-0.100178,-0.102295,-0.105335,-0.109378,-0.113668,-0.118003,-0.124883,-0.134983,-0.147257,-0.156079,-0.160451,-0.160652,-0.156292,-0.147993,-0.133243,-0.114532,-0.09554,-0.074036,-0.049815,-0.025729,-0.004952,0.01276,0.030171,0.047601,0.064508,0.079733,0.092632,0.099843,0.101993,0.101212,0.098599,0.094086,0.086431,0.073788,0.056665,0.038718,0.020159,0.001122,-0.019853,-0.045162,-0.072427,-0.100549,-0.128732,-0.15398,-0.173161,-0.186962,-0.198906,-0.206403,-0.207493,-0.204611,-0.198518,-0.186976,-0.171455,-0.1521,-0.128913,-0.102335,-0.074976,-0.044536,-0.013796,0.017004,0.047844,0.079698,2
-0.034877,-0.068865,-0.102333,-0.13248,-0.157184,-0.176225,-0.188251,-0.193421,-0.197339,-0.197878,-0.192551,-0.181472,-0.169715,-0.160387,-0.151273,-0.142615,-0.134691,-0.127922,-0.122334,-0.118534,-0.11687,-0.117167,-0.122042,-0.128178,-0.133744,-0.13898,-0.14378,-0.14829,-0.152591,-0.156576,-0.160313,-0.163812,-0.167193,-0.170348,-0.173169,-0.174393,-0.176161,-0.177485,-0.177711,-0.178404,-0.179425,-0.180806,-0.182466,-0.184376,-0.186428,-0.188527,-0.190583,-0.192407,-0.191984,-0.187797,-0.179443,-0.166674,-0.154153,-0.142876,-0.133735,-0.126788,-0.121572,-0.119307,-0.122287,-0.129685,-0.137199,-0.142412,-0.142639,-0.137397,-0.126395,-0.110034,-0.088675,-0.061473,-0.031822,-0.002125,0.027259,4
-0.03566,-0.046981,-0.05324,-0.05777,-0.062242,-0.066662,-0.07129,-0.076587,-0.083771,-0.091501,-0.100523,-0.110136,-0.120027,-0.131375,-0.145603,-0.158591,-0.167381,-0.171466,-0.170529,-0.165079,-0.15547,-0.141116,-0.12219,-0.102283,-0.078972,-0.053242,-0.027402,-0.005555,0.013469,0.03233,0.051235,0.070128,0.086124,0.098287,0.106219,0.108883,0.106969,0.105432,0.10263,0.094452,0.08009,0.062758,0.043186,0.022157,0.001126,-0.01977,-0.044366,-0.073075,-0.102794,-0.132094,-0.156256,-0.174913,-0.191656,-0.205149,-0.212887,-0.215076,-0.21097,-0.203918,-0.194813,-0.18084,-0.162546,-0.140606,-0.116315,-0.092125,-0.066768,-0.041278,-0.015732,0.00997,0.03881,0.068738,0.096583,2
-0.027919,-0.063936,-0.09822,-0.130989,-0.159098,-0.181394,-0.19649,-0.204409,-0.205726,-0.206314,-0.206516,-0.204692,-0.200223,-0.193125,-0.181293,-0.167406,-0.154364,-0.142582,-0.132742,-0.125188,-0.120087,-0.117963,-0.12073,-0.128557,-0.138047,-0.147293,-0.156324,-0.16532,-0.174196,-0.182991,-0.191739,-0.20046,-0.209179,-0.217923,-0.225889,-0.232,-0.235835,-0.236153,-0.234192,-0.23163,-0.229144,-0.226758,-0.224441,-0.222139,-0.219801,-0.217315,-0.214642,-0.211699,-0.208312,-0.202962,-0.193809,-0.181213,-0.169845,-0.160592,-0.153686,-0.148927,-0.146081,-0.144642,-0.147244,-0.154192,-0.160007,-0.161616,-0.157659,-0.147961,-0.132647,-0.111958,-0.089536,-0.065976,-0.042641,-0.017655,0.013636,4
0.117136,0.116857,0.116577,0.116213,0.115894,0.115572,0.115192,0.114723,0.114098,0.113202,0.112777,0.114682,0.118771,0.126232,0.136737,0.150323,0.166615,0.183028,0.198303,0.213563,0.227565,0.240127,0.250718,0.259138,0.264931,0.266047,0.26691,0.264466,0.260605,0.255676,0.245839,0.233619,0.219701,0.204307,0.187464,0.169437,0.15061,0.132989,0.118625,0.107433,0.099571,0.094893,0.092964,0.093949,0.098313,0.104927,0.113031,0.120359,0.127767,0.135251,0.142425,0.150166,0.157816,0.162571,0.16377,0.161489,0.156846,0.151147,0.1453,0.138743,0.13151,0.123194,0.109626,0.090616,0.066286,0.039485,0.012851,-0.009699,-0.027983,-0.042034,-0.052163,5
-0.002854,-0.045435,-0.084156,-0.120488,-0.150631,-0.174274,-0.191867,-0.203415,-0.210343,-0.216192,-0.221882,-0.225437,-0.224537,-0.221353,-0.21694,-0.21133,-0.205434,-0.200533,-0.196719,-0.19459,-0.192359,-0.191,-0.190139,-0.18966,-0.188884,-0.186515,-0.184506,-0.180174,-0.172958,-0.16349,-0.153157,-0.142623,-0.13303,-0.126016,-0.121761,-0.12131,-0.124035,-0.130589,-0.139865,-0.151899,-0.165089,-0.177386,-0.188479,-0.196285,-0.200286,-0.203789,-0.20695,-0.208073,-0.206274,-0.204185,-0.202183,-0.200892,-0.19953,-0.199149,-0.199744,-0.201449,-0.204012,-0.208274,-0.214513,-0.217323,-0.215366,-0.20861,-0.197431,-0.182353,-0.167121,-0.151839,-0.13531,-0.113487,-0.085789,-0.052215,-0.014006,7
