@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute target {1,2,3,4,5,6,7}

@data
0.147225,0.0153,-0.104768,-0.212308,-0.306141,-0.385779,-0.45099,-0.502485,-0.542383,-0.571318,-0.593256,-0.608843,-0.618108,-0.625552,-0.63979,-0.656365,-0.673101,-0.689272,-0.70449,-0.718081,-0.73028,-0.73952,-0.736687,-0.721557,-0.69473,-0.661323,-0.620874,-0.57438,-0.5237,-0.463844,-0.3961,-0.32713,-0.26554,-0.213887,-0.173646,-0.145004,-0.127853,-0.122243,-0.115687,-0.106687,-0.091094,-0.068849,-0.04888,-0.030821,-0.012952,0.004842,0.022574,0.0404,0.060296,0.083306,0.114497,0.148841,0.182201,0.215842,0.245675,0.278402,0.310598,0.337308,0.348853,0.346647,0.336609,0.322019,0.304909,0.283905,0.258116,0.226962,0.193598,0.157868,0.109485,0.049752,-0.012798,-0.076648,-0.132535,-0.176135,-0.206297,-0.223258,-0.226975,-0.222498,-0.213185,-0.202718,-0.197805,-0.197898,-0.209851,-0.234931,-0.270658,-0.319999,-0.381337,-0.447933,-0.507118,-0.565264,-0.623123,-0.679204,-0.725101,-0.757551,-0.774828,-0.776763,-0.766534,-0.742568,-0.705265,-0.656589,-0.606706,-0.562499,-0.520521,-0.477034,-0.433327,-0.389262,-0.344787,-0.29562,-0.240943,-0.178893,-0.108034,-0.025236,0.071258,0.181036,0.300683,7
0.197803,0.075118,-0.033618,-0.128399,-0.207645,-0.273274,-0.327752,-0.373298,-0.412883,-0.4464,-0.476738,-0.506825,-0.537853,-0.577981,-0.620341,-0.661822,-0.701391,-0.738497,-0.76743,-0.783931,-0.785909,-0.773924,-0.748011,-0.707628,-0.656598,-0.597332,-0.538707,-0.474521,-0.410297,-0.348221,-0.294928,-0.25229,-0.220711,-0.199598,-0.181215,-0.162547,-0.140599,-0.123978,-0.11335,-0.108712,-0.107279,-0.106123,-0.103394,-0.090733,-0.073361,-0.054767,-0.025338,0.010008,0.044326,0.080268,0.116306,0.152459,0.188519,0.217135,0.229512,0.226246,0.219245,0.210051,0.207053,0.205337,0.203205,0.195993,0.183594,0.164686,0.131505,0.085069,0.023471,-0.040442,-0.099129,-0.145389,-0.178742,-0.199258,-0.207759,-0.211964,-0.207303,-0.190857,-0.175326,-0.159841,-0.143861,-0.136762,-0.141133,-0.161035,-0.195195,-0.238393,-0.281923,-0.32498,-0.375281,-0.429314,-0.486449,-0.54773,-0.608539,-0.660581,-0.700167,-0.723425,-0.731939,-0.727321,-0.70868,-0.67746,-0.637052,-0.594728,-0.551129,-0.51137,-0.479485,-0.44785,-0.415913,-0.383765,-0.349031,-0.308118,-0.26052,-0.204495,-0.138013,-0.056393,0.039122,0.148821,0.2698,7
0.211296,0.084955,-0.027432,-0.125748,-0.210141,-0.279056,-0.334752,-0.37971,-0.417636,-0.449599,-0.475403,-0.500057,-0.524474,-0.551079,-0.585632,-0.623368,-0.659595,-0.693995,-0.726009,-0.747293,-0.756678,-0.750957,-0.73338,-0.70022,-0.654743,-0.599721,-0.537968,-0.477641,-0.417322,-0.361338,-0.312175,-0.272553,-0.240068,-0.207424,-0.175416,-0.144478,-0.120477,-0.106921,-0.100519,-0.100098,-0.105811,-0.112808,-0.114246,-0.108294,-0.09999,-0.083509,-0.0587,-0.030951,0.009281,0.053487,0.099422,0.143903,0.190361,0.226053,0.245463,0.248872,0.239437,0.228937,0.222697,0.225191,0.230074,0.232845,0.226847,0.204387,0.166072,0.114551,0.054911,-0.004076,-0.06049,-0.105948,-0.139033,-0.159279,-0.172302,-0.17891,-0.17386,-0.164014,-0.152482,-0.137358,-0.129028,-0.130673,-0.142746,-0.170087,-0.211987,-0.260418,-0.309235,-0.357551,-0.404026,-0.453074,-0.505501,-0.567981,-0.630466,-0.686777,-0.730178,-0.758224,-0.770358,-0.770151,-0.755065,-0.727001,-0.687267,-0.644157,-0.599518,-0.559452,-0.525159,-0.490363,-0.455391,-0.420136,-0.382261,-0.33865,-0.288966,-0.230155,-0.161229,-0.077294,0.020781,0.133563,0.258271,7
0.15422,0.014935,-0.115623,-0.237135,-0.348573,-0.450002,-0.540257,-0.618879,-0.685544,-0.739856,-0.782045,-0.811432,-0.828318,-0.831942,-0.822188,-0.804833,-0.785025,-0.759842,-0.726396,-0.685654,-0.643285,-0.593703,-0.540769,-0.487347,-0.434558,-0.382998,-0.332352,-0.283354,-0.236629,-0.195969,-0.152402,-0.107194,-0.05714,-0.002617,0.054941,0.116034,0.176081,0.225272,0.262929,0.288122,0.301293,0.301711,0.289677,0.271975,0.249559,0.228257,0.201809,0.165515,0.123425,0.08241,0.048017,0.0183,-0.002282,-0.010937,-0.007268,0.009062,0.027474,0.044093,0.059586,0.075001,0.0836,0.094176,0.101933,0.107101,0.106079,0.096185,0.080358,0.074639,0.073849,0.077801,0.083132,0.089827,0.097644,0.099219,0.093139,0.075364,0.052726,0.03139,0.009887,-0.017935,-0.051461,-0.094498,-0.14684,-0.208099,-0.277256,-0.353485,-0.424097,-0.487015,-0.541594,-0.58698,-0.625677,-0.665289,-0.704332,-0.742664,-0.776016,-0.802161,-0.819922,-0.835657,-0.847822,-0.858942,-0.862236,-0.853548,-0.832459,-0.79914,-0.753299,-0.695738,-0.626479,-0.546076,-0.454954,-0.353043,-0.244457,-0.126801,-0.000696,0.133458,0.273221,3
0.36791,0.238044,0.119004,0.012595,-0.080454,-0.159833,-0.224377,-0.275893,-0.321691,-0.362351,-0.398813,-0.43954,-0.481813,-0.524935,-0.570475,-0.615688,-0.661006,-0.705003,-0.743716,-0.768449,-0.779656,-0.777008,-0.762199,-0.732837,-0.689306,-0.636164,-0.575706,-0.514716,-0.45916,-0.40798,-0.361704,-0.321084,-0.27833,-0.23374,-0.191106,-0.151955,-0.127051,-0.115693,-0.115208,-0.122032,-0.135059,-0.149119,-0.152165,-0.149442,-0.142596,-0.123759,-0.098972,-0.070078,-0.030347,0.011609,0.054058,0.096435,0.139985,0.169511,0.184215,0.183609,0.176167,0.168619,0.167791,0.172507,0.181267,0.185767,0.182493,0.165782,0.135593,0.093851,0.050992,0.009366,-0.03239,-0.073294,-0.107965,-0.132702,-0.154394,-0.167964,-0.170909,-0.172413,-0.167088,-0.153269,-0.146336,-0.146712,-0.154634,-0.173195,-0.205203,-0.238372,-0.271534,-0.303772,-0.342259,-0.389765,-0.444699,-0.498526,-0.553585,-0.60716,-0.66206,-0.710231,-0.745186,-0.764779,-0.769427,-0.760712,-0.737766,-0.700643,-0.654744,-0.606542,-0.561662,-0.524808,-0.487534,-0.449473,-0.410712,-0.37106,-0.325381,-0.273178,-0.213281,-0.142542,-0.057141,0.043351,0.15724,7
-0.178644,-0.261401,-0.3326,-0.39321,-0.440881,-0.47572,-0.501263,-0.526267,-0.547882,-0.572106,-0.601038,-0.626165,-0.650081,-0.669755,-0.684467,-0.695838,-0.703968,-0.710793,-0.715642,-0.719238,-0.720321,-0.717621,-0.710695,-0.698664,-0.681508,-0.656923,-0.62142,-0.576966,-0.531723,-0.486232,-0.440889,-0.395679,-0.350626,-0.305626,-0.261001,-0.217459,-0.179206,-0.139393,-0.098846,-0.051353,0.004851,0.061504,0.124808,0.196548,0.277233,0.366921,0.454277,0.540437,0.624401,0.706866,0.786764,0.862764,0.934357,1.000565,1.062892,1.122903,1.172616,1.210126,1.235862,1.24939,1.250843,1.240295,1.217805,1.183334,1.136824,1.079704,1.019976,0.957452,0.889138,0.815725,0.738697,0.658122,0.575062,0.48935,0.40128,0.309181,0.225481,0.149767,0.080197,0.013045,-0.045485,-0.099961,-0.152052,-0.201847,-0.253251,-0.310703,-0.369871,-0.429658,-0.489817,-0.55,-0.609706,-0.663085,-0.706251,-0.738662,-0.759681,-0.769406,-0.771453,-0.767951,-0.75842,-0.744191,-0.726219,-0.704113,-0.679771,-0.652413,-0.622561,-0.590619,-0.563449,-0.539741,-0.517264,-0.492559,-0.470463,-0.439559,-0.398123,-0.346116,-0.281711,5
0.184247,0.044068,-0.087362,-0.20936,-0.321267,-0.422505,-0.512581,-0.591044,-0.657508,-0.711652,-0.753251,-0.782079,-0.797923,-0.80064,-0.79061,-0.773416,-0.753771,-0.728554,-0.694829,-0.658445,-0.616002,-0.568647,-0.51927,-0.469555,-0.421024,-0.373463,-0.327264,-0.282632,-0.240912,-0.202892,-0.162357,-0.1164,-0.065582,-0.010637,0.047476,0.108611,0.164376,0.208562,0.240513,0.260248,0.267512,0.262094,0.243838,0.221239,0.195023,0.168751,0.139134,0.100895,0.056887,0.019528,-0.015636,-0.043013,-0.05988,-0.064972,-0.057412,-0.038379,-0.017071,0.002082,0.020406,0.035647,0.042283,0.04623,0.047843,0.046774,0.042314,0.02972,0.013479,0.008747,0.011277,0.01873,0.028488,0.039497,0.051812,0.056557,0.053548,0.039992,0.020069,0.002388,-0.015437,-0.040297,-0.07138,-0.112249,-0.162954,-0.222046,-0.288964,-0.362125,-0.431459,-0.492276,-0.544952,-0.587917,-0.62173,-0.655148,-0.688399,-0.720963,-0.751601,-0.775595,-0.78935,-0.801636,-0.811703,-0.821586,-0.827012,-0.820236,-0.801454,-0.77042,-0.727142,-0.671991,-0.604858,-0.526395,-0.437345,-0.337944,-0.228277,-0.109451,0.018427,0.154028,0.294725,3
0.046931,-0.073276,-0.189061,-0.30055,-0.404615,-0.500415,-0.590476,-0.669098,-0.736197,-0.79102,-0.833209,-0.862532,-0.878871,-0.881522,-0.874222,-0.856813,-0.829186,-0.79497,-0.750777,-0.699132,-0.646372,-0.5937,-0.540953,-0.489211,-0.439395,-0.391669,-0.348866,-0.313038,-0.284741,-0.265182,-0.244596,-0.222861,-0.194618,-0.157787,-0.116068,-0.069881,-0.019618,0.032082,0.084994,0.137808,0.185613,0.230051,0.274462,0.318118,0.36392,0.406177,0.439939,0.461983,0.473734,0.477941,0.479922,0.480263,0.478966,0.475656,0.470179,0.461919,0.450997,0.440397,0.434283,0.432703,0.434999,0.441479,0.446934,0.449023,0.449103,0.446806,0.442315,0.435524,0.425795,0.409108,0.387269,0.357155,0.316537,0.26343,0.198877,0.128625,0.058267,-0.010867,-0.078296,-0.144166,-0.207077,-0.266332,-0.322325,-0.37154,-0.411434,-0.441308,-0.461835,-0.479461,-0.504459,-0.5359,-0.569785,-0.60445,-0.639797,-0.675225,-0.710613,-0.744388,-0.77635,-0.806436,-0.834684,-0.859429,-0.8736,-0.876099,-0.868131,-0.847946,-0.81561,-0.771435,-0.7161,-0.649452,-0.57164,-0.482707,-0.383944,-0.276012,-0.159107,-0.036179,0.087958,1
0.216279,0.094946,-0.011943,-0.104378,-0.182044,-0.24608,-0.299121,-0.34353,-0.381496,-0.41314,-0.441099,-0.469004,-0.496789,-0.53161,-0.5729,-0.613363,-0.652353,-0.689386,-0.720866,-0.740369,-0.746212,-0.735931,-0.713725,-0.677864,-0.631006,-0.575158,-0.51892,-0.458651,-0.399354,-0.345848,-0.301797,-0.267816,-0.240523,-0.213383,-0.186678,-0.162363,-0.148587,-0.143436,-0.144719,-0.152176,-0.163537,-0.169423,-0.167488,-0.161396,-0.149828,-0.127717,-0.100341,-0.064224,-0.018679,0.02861,0.075882,0.121206,0.168105,0.204122,0.224145,0.227505,0.216739,0.204055,0.198046,0.200325,0.207865,0.21469,0.213008,0.194727,0.159553,0.11058,0.062801,0.013813,-0.034129,-0.077095,-0.107484,-0.130662,-0.148694,-0.157386,-0.158006,-0.155736,-0.14589,-0.135794,-0.132358,-0.135794,-0.148419,-0.172853,-0.212586,-0.258145,-0.305106,-0.351734,-0.396563,-0.44556,-0.49757,-0.554254,-0.616904,-0.675987,-0.725503,-0.759439,-0.777285,-0.778838,-0.768352,-0.743195,-0.704665,-0.656754,-0.606735,-0.557767,-0.515375,-0.475028,-0.434168,-0.393188,-0.352136,-0.307539,-0.256818,-0.199539,-0.132922,-0.055094,0.038142,0.145403,0.265117,7
0.028729,-0.051522,-0.11421,-0.159361,-0.186929,-0.196848,-0.191013,-0.173327,-0.151933,-0.144184,-0.136457,-0.128556,-0.120463,-0.11228,-0.10524,-0.110204,-0.118904,-0.128305,-0.138728,-0.15077,-0.164834,-0.181077,-0.198,-0.204576,-0.201448,-0.19397,-0.182822,-0.167864,-0.149663,-0.128302,-0.106384,-0.088491,-0.083034,-0.092124,-0.115648,-0.153559,-0.202021,-0.261235,-0.316126,-0.354295,-0.375289,-0.383496,-0.392217,-0.401041,-0.410192,-0.410604,-0.395599,-0.371105,-0.345542,-0.311879,-0.265427,-0.202416,-0.125205,-0.049598,0.008045,0.046739,0.079589,0.106365,0.127761,0.137773,0.131419,0.110213,0.08238,0.049491,0.011366,-0.032118,-0.08176,-0.131262,-0.183343,-0.235491,-0.287863,-0.336412,-0.367449,-0.381157,-0.377724,-0.365758,-0.352394,-0.331285,-0.294541,-0.248815,-0.199462,-0.155685,-0.124101,-0.103539,-0.084433,-0.066632,-0.062664,-0.072873,-0.097547,-0.130619,-0.16446,-0.195957,-0.224531,-0.249687,-0.262814,-0.262722,-0.249429,-0.225191,-0.195084,-0.167023,-0.140613,-0.114434,-0.094536,-0.086166,-0.078029,-0.070006,-0.061641,-0.053285,-0.044864,-0.036738,-0.028278,-0.014713,0.010358,0.048978,0.104459,4
0.128575,-0.01216,-0.144651,-0.268096,-0.38193,-0.48585,-0.578877,-0.660813,-0.731255,-0.789455,-0.835277,-0.86868,-0.889077,-0.89701,-0.891784,-0.873715,-0.849613,-0.821392,-0.788635,-0.747964,-0.702668,-0.651667,-0.595101,-0.536703,-0.478579,-0.421352,-0.365296,-0.31082,-0.258279,-0.210078,-0.164316,-0.115592,-0.061869,-0.003764,0.057908,0.123008,0.181471,0.228607,0.264302,0.287714,0.298954,0.300313,0.295458,0.289841,0.283205,0.26962,0.243248,0.208567,0.173594,0.139849,0.114938,0.097059,0.085977,0.084895,0.087807,0.089594,0.089449,0.087165,0.089332,0.101405,0.120329,0.140104,0.157643,0.168658,0.168919,0.163268,0.163078,0.168005,0.177176,0.187519,0.198836,0.208213,0.211952,0.204623,0.186226,0.163417,0.142443,0.119961,0.089902,0.053333,0.005767,-0.051206,-0.117235,-0.191081,-0.264903,-0.330253,-0.387522,-0.436019,-0.481937,-0.528537,-0.575668,-0.622668,-0.669079,-0.711428,-0.744124,-0.771233,-0.795527,-0.819864,-0.844135,-0.865034,-0.873555,-0.869171,-0.852388,-0.822805,-0.780795,-0.72658,-0.660825,-0.583899,-0.495594,-0.396973,-0.287997,-0.17012,-0.043701,0.090422,0.229994,3
0.069372,0.001789,-0.050432,-0.08604,-0.106595,-0.114966,-0.11047,-0.099547,-0.086975,-0.075275,-0.064055,-0.052679,-0.046928,-0.051441,-0.058629,-0.068915,-0.082126,-0.099488,-0.120653,-0.145656,-0.1648,-0.173932,-0.172304,-0.164273,-0.155987,-0.147399,-0.138971,-0.131122,-0.124026,-0.117691,-0.112705,-0.113339,-0.124864,-0.151543,-0.192051,-0.242415,-0.305026,-0.364741,-0.410237,-0.436771,-0.446465,-0.453923,-0.460173,-0.466268,-0.464281,-0.448455,-0.418122,-0.38297,-0.342838,-0.291012,-0.23531,-0.176903,-0.117215,-0.065042,-0.027482,-0.004216,0.016281,0.034521,0.050308,0.058189,0.052839,0.035891,0.012037,-0.01354,-0.040522,-0.069369,-0.098979,-0.137063,-0.188993,-0.25416,-0.318067,-0.365907,-0.395892,-0.407401,-0.408342,-0.404089,-0.395818,-0.373421,-0.337555,-0.295488,-0.24917,-0.207993,-0.179009,-0.155236,-0.132149,-0.110391,-0.101012,-0.104766,-0.120996,-0.145028,-0.170392,-0.193955,-0.216063,-0.235734,-0.253169,-0.261798,-0.259142,-0.244114,-0.216138,-0.178209,-0.142025,-0.108007,-0.074885,-0.051787,-0.039029,-0.02587,-0.012279,0.002059,0.015574,0.027554,0.037195,0.052389,0.080703,0.122913,0.180482,4
-0.024538,-0.152316,-0.264963,-0.363804,-0.448388,-0.520727,-0.582761,-0.643184,-0.689267,-0.721827,-0.745632,-0.758681,-0.760432,-0.749109,-0.731068,-0.707286,-0.67124,-0.621733,-0.564668,-0.509235,-0.45535,-0.402543,-0.341669,-0.28066,-0.229566,-0.191945,-0.167972,-0.146879,-0.127534,-0.110212,-0.095107,-0.088376,-0.088443,-0.087376,-0.08872,-0.085886,-0.076794,-0.056222,-0.042788,-0.034275,-0.021149,-0.001884,0.020764,0.048081,0.080862,0.118644,0.15737,0.187693,0.206084,0.222045,0.237634,0.250908,0.2516,0.244774,0.236365,0.226966,0.216815,0.204707,0.190464,0.182493,0.182404,0.190101,0.202871,0.214403,0.226232,0.229914,0.232195,0.23251,0.230469,0.225071,0.218551,0.211822,0.197038,0.170084,0.131289,0.080444,0.022434,-0.03492,-0.090063,-0.136872,-0.182263,-0.225245,-0.263048,-0.294258,-0.322567,-0.35012,-0.37365,-0.392686,-0.402322,-0.409884,-0.418366,-0.437941,-0.464217,-0.493224,-0.522066,-0.54564,-0.568886,-0.590137,-0.601549,-0.604504,-0.606369,-0.612115,-0.618767,-0.616846,-0.604255,-0.581767,-0.551058,-0.511193,-0.457252,-0.395034,-0.317781,-0.226352,-0.123463,-0.014095,0.105948,2
-0.034482,-0.161213,-0.273101,-0.369156,-0.450804,-0.517867,-0.576901,-0.62962,-0.668002,-0.694211,-0.713508,-0.723185,-0.722106,-0.713163,-0.7,-0.675133,-0.638169,-0.58943,-0.5352,-0.483625,-0.432561,-0.371592,-0.309572,-0.253089,-0.204005,-0.166463,-0.140529,-0.125204,-0.11107,-0.098147,-0.084981,-0.06751,-0.055584,-0.046188,-0.034533,-0.021235,-0.00071,0.018982,0.03482,0.051101,0.073487,0.10052,0.130389,0.162427,0.20047,0.242056,0.273342,0.292777,0.304893,0.31822,0.329681,0.328398,0.321068,0.312684,0.304051,0.294528,0.282517,0.268947,0.262239,0.262344,0.2686,0.272808,0.282137,0.294337,0.30578,0.308836,0.305776,0.308846,0.31316,0.31239,0.299616,0.275227,0.239681,0.195772,0.139847,0.070327,0.007623,-0.053139,-0.112688,-0.169859,-0.21561,-0.258365,-0.298546,-0.335373,-0.369222,-0.3985,-0.420204,-0.432268,-0.444024,-0.458103,-0.485353,-0.516563,-0.55122,-0.58966,-0.630641,-0.664295,-0.69051,-0.714239,-0.73541,-0.751669,-0.758396,-0.762029,-0.760914,-0.748528,-0.72767,-0.695242,-0.658249,-0.609867,-0.547437,-0.470997,-0.389737,-0.295345,-0.18737,-0.066762,0.063291,2
-0.25374,-0.330933,-0.396037,-0.447973,-0.486937,-0.515547,-0.540987,-0.566004,-0.58787,-0.61317,-0.643051,-0.669155,-0.69037,-0.70669,-0.718112,-0.725136,-0.728651,-0.729135,-0.727985,-0.724146,-0.716854,-0.705719,-0.688909,-0.66671,-0.63894,-0.603428,-0.557037,-0.505376,-0.454068,-0.40328,-0.35288,-0.303035,-0.253567,-0.204809,-0.156649,-0.110146,-0.067432,-0.022822,0.022661,0.075333,0.135951,0.198113,0.267448,0.345147,0.429758,0.510997,0.589298,0.665437,0.739366,0.811191,0.879387,0.943556,1.004596,1.064788,1.119682,1.166423,1.201017,1.223685,1.234134,1.232608,1.219187,1.193908,1.156194,1.108099,1.051977,0.991444,0.930647,0.86629,0.797811,0.726156,0.651842,0.575449,0.496412,0.413884,0.328951,0.251569,0.182111,0.114965,0.053985,0.000498,-0.051609,-0.099631,-0.150209,-0.205865,-0.262712,-0.320159,-0.378041,-0.436619,-0.495355,-0.554379,-0.609062,-0.654584,-0.688931,-0.713593,-0.730332,-0.741714,-0.747875,-0.748387,-0.744321,-0.736659,-0.725558,-0.711372,-0.693941,-0.67174,-0.644992,-0.616656,-0.592768,-0.567432,-0.5442,-0.524064,-0.50048,-0.470038,-0.427034,-0.371213,-0.303426,5
0.14145,0.001426,-0.131367,-0.255743,-0.370964,-0.476731,-0.572406,-0.657771,-0.731778,-0.794049,-0.844597,-0.883004,-0.909333,-0.923174,-0.924502,-0.912812,-0.89022,-0.864809,-0.83517,-0.797349,-0.751021,-0.700587,-0.644725,-0.583872,-0.521881,-0.460786,-0.401029,-0.34239,-0.28582,-0.23138,-0.180909,-0.132962,-0.084822,-0.032439,0.023833,0.083664,0.146532,0.199976,0.241901,0.272153,0.290899,0.297922,0.299812,0.300301,0.300316,0.293774,0.274912,0.246859,0.215029,0.182865,0.154372,0.134572,0.121943,0.116337,0.114212,0.112617,0.110011,0.105026,0.103079,0.109483,0.124999,0.146622,0.171129,0.190469,0.199973,0.201387,0.200128,0.202944,0.210305,0.21949,0.228937,0.238696,0.242146,0.23531,0.217227,0.194048,0.17245,0.149172,0.119764,0.084075,0.039154,-0.015942,-0.080549,-0.153851,-0.22815,-0.295869,-0.356504,-0.408702,-0.456868,-0.505951,-0.555169,-0.604276,-0.652473,-0.696479,-0.731855,-0.759536,-0.785998,-0.812274,-0.840024,-0.86336,-0.873834,-0.871891,-0.85733,-0.830312,-0.790703,-0.739069,-0.675664,-0.600913,-0.514714,-0.417954,-0.311189,-0.195044,-0.070212,0.062825,0.201969,3
0.027555,-0.089305,-0.193114,-0.283159,-0.35912,-0.420938,-0.470468,-0.510771,-0.539415,-0.559854,-0.574975,-0.590379,-0.606647,-0.623286,-0.638921,-0.652404,-0.663337,-0.671393,-0.676162,-0.668162,-0.645689,-0.608806,-0.561761,-0.505199,-0.440186,-0.369575,-0.295464,-0.22309,-0.156191,-0.095193,-0.039925,0.009525,0.052731,0.084472,0.103026,0.107184,0.099289,0.083538,0.055624,0.027285,0.000171,-0.020832,-0.034543,-0.048237,-0.051071,-0.051837,-0.041464,-0.022132,0.007782,0.038783,0.06874,0.09748,0.119762,0.133768,0.139555,0.139791,0.135733,0.131375,0.128171,0.12274,0.111963,0.094374,0.069336,0.041538,0.017201,-0.002368,-0.01823,-0.030582,-0.031106,-0.027762,-0.018895,-0.005235,0.012297,0.039731,0.061668,0.083456,0.096154,0.098911,0.088835,0.065547,0.029426,-0.019111,-0.074175,-0.133489,-0.196866,-0.26415,-0.335236,-0.408941,-0.482697,-0.552633,-0.615457,-0.66903,-0.710034,-0.73683,-0.75402,-0.761772,-0.759416,-0.748209,-0.734256,-0.718383,-0.702196,-0.685696,-0.66955,-0.652343,-0.628478,-0.594819,-0.551963,-0.496993,-0.429609,-0.349303,-0.256242,-0.151047,-0.034374,0.093145,0.225748,6
0.231337,0.101294,-0.016259,-0.120787,-0.211692,-0.28846,-0.350344,-0.399529,-0.437099,-0.467093,-0.490804,-0.508286,-0.525212,-0.547215,-0.576913,-0.611775,-0.645822,-0.678411,-0.709336,-0.738065,-0.7551,-0.759285,-0.748577,-0.725849,-0.691516,-0.647906,-0.596831,-0.543143,-0.482143,-0.415618,-0.352652,-0.299052,-0.25579,-0.222858,-0.200296,-0.179022,-0.158154,-0.135338,-0.114655,-0.10079,-0.09315,-0.091684,-0.090717,-0.089431,-0.081741,-0.067883,-0.053261,-0.027909,0.004493,0.042112,0.082568,0.123373,0.164137,0.206761,0.246119,0.271511,0.283843,0.281528,0.273979,0.26571,0.261275,0.257285,0.250151,0.237906,0.220417,0.18825,0.143619,0.083499,0.014309,-0.053215,-0.108647,-0.151168,-0.180711,-0.196742,-0.204607,-0.204337,-0.191541,-0.179339,-0.167223,-0.155011,-0.153265,-0.160627,-0.18366,-0.221225,-0.270794,-0.320861,-0.371813,-0.420991,-0.472731,-0.52704,-0.587938,-0.64601,-0.696303,-0.733568,-0.755617,-0.762024,-0.756704,-0.73663,-0.702451,-0.656127,-0.607341,-0.558603,-0.515773,-0.478313,-0.440225,-0.401584,-0.362429,-0.320417,-0.272357,-0.217431,-0.153123,-0.078732,0.010582,0.114556,0.23141,7
-0.265273,-0.322932,-0.365339,-0.395841,-0.415879,-0.43148,-0.451439,-0.473464,-0.49465,-0.521058,-0.55114,-0.578163,-0.601459,-0.621629,-0.63938,-0.653924,-0.665935,-0.675322,-0.68138,-0.681455,-0.675394,-0.663524,-0.644111,-0.616394,-0.575586,-0.527005,-0.478034,-0.430176,-0.383343,-0.338112,-0.293848,-0.251346,-0.210619,-0.172871,-0.136837,-0.098198,-0.05056,0.003189,0.059746,0.124562,0.197812,0.280361,0.372061,0.466283,0.556731,0.642758,0.725057,0.803342,0.876747,0.944121,1.005633,1.066411,1.125802,1.176604,1.213236,1.23683,1.247725,1.245534,1.230296,1.202398,1.161254,1.110121,1.051705,0.991893,0.931047,0.863976,0.791955,0.715553,0.635981,0.55362,0.468977,0.38232,0.293269,0.208409,0.133691,0.067097,0.002885,-0.051024,-0.101153,-0.148144,-0.192297,-0.241057,-0.29564,-0.349982,-0.403884,-0.457431,-0.510676,-0.56357,-0.615128,-0.658933,-0.691954,-0.715922,-0.732746,-0.744009,-0.749833,-0.750494,-0.746929,-0.73986,-0.730698,-0.719215,-0.705829,-0.690566,-0.673248,-0.652102,-0.626224,-0.600224,-0.572159,-0.549719,-0.526658,-0.501553,-0.473924,-0.434395,-0.3812,-0.315147,-0.238519,5
