@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute target {1,2}

@data
-2.273894,-2.25301,-2.295939,-2.22984,-2.330309,-2.187065,-2.394278,-2.081038,-2.641178,-0.435151,2.117211,0.649498,0.467017,-0.097027,-0.065465,-0.414301,-1.991701,-2.363772,-2.205321,-2.320288,-2.227734,-2.306355,-2.245993,-2.301482,-2.167586,0.803079,1.850563,1.807971,1.971279,1.914097,1.99998,1.954143,1.989543,1.913496,1.917885,1.876822,1.870513,1.838591,1.818347,1.797605,1.795009,1.81432,1.796842,1.804067,1.781258,1.809742,1.780016,1.817104,1.768927,1.82047,1.790349,1.938159,2.03564,2.071474,1.893272,2.004029,1.84674,2.039958,1.825459,2.09966,1.703753,2.373278,-0.139576,-2.670542,-2.056528,-2.409666,-2.170926,-2.356412,-2.229638,-2.345202,-2.270447,-2.344991,-2.304191,-2.349464,-2.334779,-2.356072,2
-2.283132,-2.265113,-2.302221,-2.240135,-2.331673,-2.203211,-2.390199,-2.099061,-2.636718,-0.429297,1.988261,0.478891,0.427393,-0.182628,-0.088143,-0.512365,-1.957155,-2.426774,-2.150639,-2.404463,-2.140907,-2.432296,-2.079142,-2.610008,-0.778225,1.905248,1.775021,2.005844,1.928135,2.001412,1.912527,1.947226,1.908852,1.890707,1.862316,1.861303,1.841127,1.847609,1.845539,1.828655,1.810371,1.814206,1.796112,1.784878,1.77769,1.801574,1.805223,1.80614,1.81239,1.828145,1.843271,1.884389,1.999556,2.010388,2.018877,1.996463,1.989279,1.968759,1.974864,1.949805,1.999628,1.729013,-2.057696,-2.324148,-2.259382,-2.289513,-2.271706,-2.283615,-2.27507,-2.28145,-2.276595,-2.280295,-2.277526,-2.279505,-2.278228,-2.278854,2
-2.431073,-2.433395,-2.42673,-2.448976,-2.418043,-2.458944,-2.406339,-2.471565,-2.373753,-2.517398,-2.156702,1.661164,2.072755,1.827232,2.108871,1.724215,2.385559,-0.227288,-2.877695,-2.18398,-2.609433,-2.30081,-2.543251,-2.340436,-2.522929,-2.342248,-2.533793,-2.173883,1.334315,1.643102,1.514408,1.620894,1.537636,1.618777,1.548808,1.611189,1.551199,1.603906,1.549162,1.606176,1.555874,1.602167,1.554847,1.601502,1.559926,1.599067,1.562,1.597181,1.563756,1.595522,1.56535,1.593924,1.567337,1.596729,1.563882,1.581144,1.552819,1.580821,1.561736,1.579735,1.563167,1.583292,1.561041,1.587521,1.550908,1.618573,1.368825,-2.224967,-2.473658,-2.412725,-2.438861,-2.422001,-2.433035,-2.425763,-2.430238,-2.428097,2
2.032194,2.048635,2.003164,2.042693,1.979924,2.078412,1.935733,2.089236,1.858453,2.26878,0.840369,0.389697,1.272882,1.138246,1.371033,1.263932,1.416456,1.971954,2.024336,2.039217,2.012668,2.052153,1.95963,2.126747,1.845136,2.4249,1.249707,-2.193339,-1.727544,-2.121145,-1.885768,-2.149745,-1.977997,-2.155602,-2.004624,-2.119823,-2.028945,-2.156921,-2.053701,-2.147291,-2.062647,-2.177593,-2.104572,-2.174391,-2.108796,-2.170296,-2.112687,-2.166589,-2.116248,-2.163137,-2.119583,-2.160316,-2.110297,-2.025637,-1.866619,-1.816726,-1.786917,-1.793253,-1.745944,-1.771085,-1.755692,-1.757028,-1.789492,-1.578841,1.838025,2.023686,1.993235,1.997367,2.054043,2.130099,2.208343,2.28178,2.359478,2.435036,2.509255,2.590194,2
-2.562294,-2.561797,-2.562798,-2.561245,-2.563664,-2.562884,-2.563726,-2.557785,-2.579398,-2.42699,1.193132,1.107645,0.114986,-0.105655,-0.543947,-0.412893,-1.524898,-2.701486,-2.483878,-2.617632,-2.516629,-2.604252,-2.519705,-2.615819,-2.486078,-2.715384,-1.70052,1.199734,1.647393,1.79312,1.779671,1.826572,1.757333,1.788105,1.715356,1.735719,1.681137,1.722304,1.650895,1.690383,1.624715,1.688075,1.626689,1.677353,1.61609,1.679769,1.618965,1.678306,1.600967,1.670095,1.593168,1.677317,1.599414,1.695034,1.613562,1.751071,1.699663,1.852768,1.702744,1.817658,1.651687,1.804375,1.609325,1.81407,1.54875,1.860537,1.41573,2.130732,-0.464035,-2.954014,-2.368067,-2.681172,-2.487538,-2.609465,-2.535807,-2.570655,2
-2.303724,-2.313345,-2.293664,-2.324398,-2.280735,-2.340961,-2.255982,-2.391269,-2.035284,1.776656,2.149452,1.92944,2.191158,1.829289,2.44218,-0.036309,-2.727414,-2.068109,-2.474299,-2.173094,-2.420067,-2.199053,-2.428147,-2.027157,1.443957,1.743211,1.599152,1.706585,1.62069,1.711397,1.622965,1.699073,1.626392,1.691633,1.630951,1.685546,1.639193,1.693741,1.64004,1.689295,1.646118,1.687961,1.64781,1.686282,1.649691,1.689934,1.649327,1.678864,1.65038,1.673143,1.654379,1.672413,1.651702,1.677455,1.645491,1.67069,1.645722,1.672697,1.633706,1.707823,1.456607,-2.098693,-2.353077,-2.283985,-2.319977,-2.296097,-2.313865,-2.299851,-2.311226,-2.301896,-2.309526,-2.303383,-2.308175,-2.304645,-2.30697,-2.305816,2
-3.027395,-3.134741,-3.102012,-3.166637,-3.010907,-1.53133,1.655386,3.304793,3.66321,3.761384,3.616535,3.673825,3.642623,3.659629,3.67519,3.456916,-2.063603,-3.177099,-2.952926,-3.269167,-2.317331,-0.400537,0.501818,0.81882,0.781465,0.805549,0.775657,0.795292,0.790215,0.801276,0.790472,0.797096,0.792383,0.796882,0.791668,0.795429,0.793651,0.799493,0.808792,0.812476,0.810439,0.80485,0.79726,0.798615,0.818281,0.814989,0.81468,0.789845,0.815104,0.79616,0.814102,0.768624,0.82928,0.775946,0.824689,0.773722,0.841473,0.732007,0.917143,0.133086,-2.010043,-1.995905,-2.055801,-2.01142,-2.049943,-2.018476,-2.044377,-2.022921,-2.040725,-2.026007,-2.038049,-2.028384,-2.03589,-2.030385,-2.033998,-2.032208,2
2.07239,2.061102,2.107143,2.047675,2.162071,2.03315,2.195355,1.938768,2.409978,0.649543,0.026684,1.081921,0.904789,1.155441,1.086623,1.156281,1.583822,2.214191,1.990277,2.183051,2.047257,2.136836,2.02736,2.111637,2.055288,-0.720353,-1.984156,-1.825696,-2.067964,-1.942021,-2.158104,-2.013062,-2.178541,-2.02667,-2.154772,-2.037982,-2.178551,-2.075448,-2.217398,-2.094765,-2.213147,-2.098107,-2.248171,-2.131763,-2.26459,-2.140385,-2.23491,-2.110135,-2.2512,-2.162687,-2.247466,-2.042594,-2.025546,-1.816836,-1.985963,-1.799045,-2.010513,-1.762929,-2.068012,-1.657895,-2.321737,0.127376,2.482129,1.878864,2.228138,2.018054,2.171776,2.054908,2.145872,2.074276,2.130659,2.086732,2.120078,2.096032,2.111631,2.103956,2
1.773814,1.717885,1.828165,1.548496,1.87189,1.504967,2.11831,1.179167,3.073627,3.919073,-2.716519,-1.367659,-2.192004,-1.637032,-2.044083,-1.504587,1.514858,1.798692,1.668904,1.726583,1.836041,1.496372,1.959417,1.092429,2.847013,6.197657,-1.969982,-1.26279,-1.684182,-1.062232,-1.774004,-1.253784,-1.57255,-1.295332,-1.568899,-1.266966,-1.526103,-1.341223,-1.641461,-1.256761,-1.481318,-1.329013,-1.475863,-1.375187,-1.574704,-1.433503,-1.569996,-1.474883,-1.556702,-1.487617,-1.542165,-1.533224,-1.497193,-1.521401,-1.6232,-1.645204,-1.608212,-1.670241,-1.570395,-1.607468,-1.421011,-1.946591,0.104037,2.099602,1.573867,1.886678,1.665233,1.833903,1.700835,1.807399,1.721983,1.789622,1.737551,1.775524,1.750689,1.762968,2
-2.077498,-2.088261,-2.066452,-2.099912,-2.053774,-2.114247,-2.036694,-2.136319,-2.003702,-2.203065,-1.71074,3.414769,3.977599,3.62704,4.01814,3.486893,4.382497,0.902057,-2.650394,-1.774738,-2.282023,-1.935824,-2.184341,-2.011451,-2.105701,-2.143284,-1.323816,1.275253,1.190371,1.405225,1.241159,1.437537,1.29593,1.440888,1.326153,1.465885,1.367434,1.492953,1.410599,1.514993,1.433186,1.530302,1.455479,1.542486,1.478162,1.555341,1.490211,1.55569,1.491803,1.549951,1.49256,1.458059,1.107926,1.037928,0.990875,1.029554,0.986429,1.02878,0.979206,1.0299,0.995138,0.932001,-1.736127,-2.140139,-2.056215,-2.091979,-2.073904,-2.083519,-2.078475,-2.080911,-2.079976,-2.080083,-2.080377,-2.079958,-2.080325,-2.080116,2
2.307826,2.307198,2.335829,2.287869,2.290013,2.263429,2.298808,2.269106,2.359038,2.125492,0.496175,0.581098,0.892543,0.942508,1.209086,1.073103,1.799554,2.333138,2.286285,2.266791,2.333818,2.189883,2.432679,2.101325,2.780742,1.972613,-1.938704,-1.509925,-1.958848,-1.727429,-1.972316,-1.795619,-2.014039,-1.884175,-2.01548,-1.892598,-2.024214,-1.951467,-2.035516,-1.955062,-2.032648,-2.000164,-2.066745,-1.965723,-2.022664,-1.966933,-2.021776,-2.009922,-2.059451,-2.014145,-2.057164,-2.015555,-2.057784,-1.995288,-1.867158,-1.735721,-1.661984,-1.517621,-1.507275,-1.478208,-1.50376,-1.480251,-1.489809,-1.461663,-1.53955,-1.296154,2.087839,2.348554,2.275621,2.33004,2.313533,2.326842,2.316992,2.323965,2.319489,2.32168,2
-3.233454,-3.298759,-3.285193,-3.324161,-3.191891,-1.695316,1.339834,3.217017,3.416713,3.720171,3.453356,3.685767,3.399471,3.762479,3.250113,4.133757,0.706673,-3.586726,-2.942884,-3.460102,-3.086932,-1.526809,0.127598,0.483706,0.747871,0.580812,0.749715,0.61373,0.735815,0.625373,0.722674,0.623069,0.711776,0.630325,0.71183,0.64588,0.71262,0.654296,0.719402,0.656156,0.702968,0.640862,0.698485,0.661839,0.70025,0.652838,0.7009,0.655343,0.685143,0.65477,0.688971,0.667904,0.697411,0.667463,0.678024,0.657929,0.677855,0.652877,0.679514,0.665406,0.675457,0.695642,0.519797,-1.986037,-2.218412,-2.180401,-2.192724,-2.188977,-2.189156,-2.190548,-2.188538,-2.190655,-2.188725,-2.190291,-2.189197,-2.189758,2
-2.299486,-2.284054,-2.315561,-2.266595,-2.335383,-2.242966,-2.365178,-2.202729,-2.424612,-2.103214,-2.614532,1.366692,3.987325,3.297347,3.713193,3.400074,3.691605,3.111066,-1.922054,-2.401913,-2.237761,-2.330193,-2.27934,-2.292851,-2.324083,-2.223024,-2.48121,-1.133017,1.250695,1.066907,1.33401,1.17879,1.357035,1.234788,1.371711,1.274625,1.389222,1.303318,1.400792,1.327191,1.416814,1.353982,1.430426,1.372434,1.439859,1.390146,1.45258,1.40495,1.456471,1.415346,1.458831,1.416097,1.45631,1.417791,1.416419,1.206257,1.043449,0.929415,0.955272,0.92482,0.953089,0.922102,0.955874,0.911285,0.973925,0.765639,-2.128041,-2.334446,-2.277252,-2.307085,-2.287732,-2.301413,-2.291533,-2.298477,-2.29403,-2.296205,2
2.116487,2.111429,2.108087,2.154443,2.059947,2.208698,1.967545,2.422381,0.517027,-0.127472,1.153953,0.80479,1.242167,0.96286,1.338708,1.968325,2.231675,2.003449,2.226832,1.961744,2.261443,1.885212,2.475373,0.795753,-1.937983,-1.755079,-1.951834,-1.879485,-1.964761,-1.951254,-2.011187,-2.02645,-2.049634,-2.08469,-2.090087,-2.106205,-2.083037,-2.111621,-2.078199,-2.11629,-2.07329,-2.12302,-2.102429,-2.179668,-2.143673,-2.202555,-2.120211,-2.165057,-2.135011,-2.193594,-2.030454,-2.016341,-1.852694,-1.972466,-1.816913,-1.993005,-1.771258,-2.021625,-1.697403,-2.281913,0.028885,2.449138,1.915194,2.257091,2.048387,2.204186,2.083348,2.179363,2.102091,2.16451,2.114339,2.154061,2.123528,2.145752,2.131241,2.138408,2
2.081288,2.059379,2.095996,2.067513,2.101014,2.020973,2.0804,1.993778,2.134357,1.782213,-0.586083,0.246931,0.50433,0.580486,0.742847,0.591342,1.396234,2.202435,1.989798,2.102351,2.032386,2.080933,2.035437,2.043019,2.145704,1.446509,-1.56791,-1.988507,-2.019248,-2.012306,-2.069495,-2.044941,-2.112695,-2.100461,-2.144167,-2.104434,-2.153759,-2.132776,-2.177021,-2.149181,-2.210051,-2.187521,-2.209597,-2.189649,-2.206143,-2.206092,-2.213671,-2.188453,-2.207336,-2.1941,-2.174903,-2.036212,-2.013219,-2.008053,-2.013128,-2.013551,-2.029483,-2.009978,-2.002921,-2.045745,-1.85465,1.831122,2.121333,2.068908,2.088902,2.080142,2.08395,2.082604,2.082667,2.083258,2.082375,2.08333,2.082443,2.083172,2.082658,2.082923,2
-2.392964,-2.421367,-2.362142,-2.457799,-2.314801,-2.526656,-2.190759,-2.8079,-0.234029,2.432956,1.7103,2.163066,1.822214,2.134549,1.66138,-2.087315,-2.516758,-2.318462,-2.462963,-2.335112,-2.444815,-2.360223,-2.42915,-2.395502,-2.254506,1.372135,1.606808,1.590022,1.588556,1.610041,1.594821,1.613839,1.597062,1.608012,1.600765,1.605882,1.605999,1.597799,1.598132,1.59676,1.607876,1.594272,1.615202,1.590999,1.61935,1.586138,1.617426,1.573517,1.62624,1.573037,1.627361,1.562057,1.636265,1.552293,1.647498,1.538969,1.663789,1.518339,1.691036,1.48212,1.753291,1.369937,2.01501,-0.399842,-2.785783,-2.197304,-2.531974,-2.305329,-2.470972,-2.345357,-2.442038,-2.367795,-2.423643,-2.3836,-2.409487,-2.396774,2
1.710887,1.673167,1.786339,1.550617,1.90116,1.380461,2.19177,0.723608,6.650157,1.293748,-2.783877,-1.023198,-2.441002,-1.165804,-2.456989,0.3106,1.808398,1.790888,1.620522,1.847591,1.56898,1.909161,1.4988,2.359481,-1.039916,-1.629257,-1.51687,-1.656405,-1.708458,-1.616611,-1.768111,-1.69033,-1.809154,-1.776588,-1.8432,-1.795885,-1.827618,-1.642226,-1.744389,-1.628291,-1.755404,-1.651787,-1.803879,-1.688678,-1.764957,-1.66824,-1.805293,-1.663695,-1.763175,-1.661376,-1.807008,-1.692401,-1.825383,-1.650585,-1.889283,-1.512334,-2.086447,-0.006425,2.017278,1.525729,1.799579,1.615932,1.750076,1.647217,1.728513,1.662991,1.716451,1.672543,1.708663,1.679058,1.703084,1.683941,1.698716,1.687935,1.694985,1.6915,2
-2.363102,-2.342387,-2.384765,-2.318676,-2.41199,-2.285746,-2.454268,-2.227337,-2.543351,-2.069165,-2.918968,0.552749,4.131337,3.172333,3.761735,3.315962,3.716622,3.115415,-1.919607,-2.515696,-2.252181,-2.439315,-2.294292,-2.404868,-2.33156,-2.351273,-2.446714,-1.582688,1.108126,1.022874,1.251954,1.093498,1.285218,1.139527,1.313174,1.19104,1.331851,1.216944,1.366285,1.25235,1.378375,1.272063,1.395769,1.30086,1.411069,1.316586,1.426696,1.332805,1.433148,1.329068,1.437133,1.332038,1.440859,1.329585,1.438222,1.290265,1.219348,0.884808,0.974975,0.824357,0.979356,0.811662,0.998752,0.783852,1.048545,0.698368,1.254128,-0.754665,-2.656044,-2.210673,-2.447877,-2.298647,-2.397827,-2.332202,-2.372523,-2.353274,2
-3.071247,-3.207789,-3.184257,-3.23432,-3.10273,-1.616908,1.480883,3.285455,3.426081,3.741733,3.490713,3.703018,3.437045,3.784104,3.276636,4.146394,0.733688,-3.511351,-2.849747,-3.37135,-3.004447,-1.466355,0.213776,0.296823,0.767101,0.630125,0.801015,0.657827,0.795502,0.66225,0.76797,0.646081,0.756619,0.670307,0.783013,0.667162,0.777834,0.665255,0.75722,0.674105,0.772313,0.672328,0.773236,0.69354,0.764613,0.680578,0.780493,0.682762,0.766966,0.68413,0.782285,0.688374,0.784469,0.676798,0.785302,0.6619,0.796147,0.632237,0.835861,0.553374,0.984683,-0.598461,-2.325481,-1.995133,-2.189417,-2.06017,-2.153421,-2.083107,-2.137456,-2.09494,-2.128244,-2.102416,-2.121948,-2.107905,-2.116996,-2.112529,2
-2.25717,-2.24687,-2.26783,-2.235417,-2.280695,-2.220085,-2.300682,-2.189635,-2.364118,-1.902692,3.205625,3.727353,3.423354,3.756449,3.30336,4.075073,1.035732,-2.72134,-1.985529,-2.441435,-2.111857,-2.370261,-2.155887,-2.34974,-2.075166,0.669462,1.32001,1.117896,1.316404,1.201134,1.342643,1.235852,1.359837,1.282507,1.39057,1.318927,1.409213,1.349916,1.422962,1.373109,1.443606,1.387035,1.452591,1.406044,1.462171,1.418115,1.469376,1.425741,1.466119,1.425822,1.468189,1.393241,1.251132,1.068068,0.989564,0.938822,0.957661,0.937467,0.959175,0.946998,0.951047,0.971774,0.807274,-2.079434,-2.284654,-2.245524,-2.257315,-2.25445,-2.253695,-2.255969,-2.253174,-2.255959,-2.253488,-2.255463,-2.254095,-2.254793,2
-3.453164,-3.615242,-3.561234,-3.648917,-3.454854,-2.024862,1.102052,2.814742,2.815838,3.138678,3.164145,3.436353,3.356848,3.405159,3.247207,3.435351,3.1829,3.574323,2.140238,-3.150577,-3.540556,-3.497998,-3.730383,-2.640562,-0.22216,0.14979,0.4289,0.362619,0.444627,0.376531,0.441084,0.377474,0.430698,0.383134,0.426293,0.38668,0.423838,0.394472,0.415287,0.385756,0.425006,0.397431,0.411828,0.405856,0.418667,0.399992,0.436818,0.420802,0.425067,0.407178,0.420879,0.408407,0.419824,0.40974,0.427208,0.419154,0.425873,0.415483,0.426579,0.414535,0.419279,0.401227,0.41386,0.411055,0.418936,0.400096,0.439081,0.256931,-2.256978,-2.511159,-2.456846,-2.482462,-2.467742,-2.476743,-2.471446,-2.473921,2
0.730474,0.738084,0.721333,0.75065,0.702556,0.780381,0.652614,0.871858,0.455714,1.518245,2.582657,-1.840557,-0.484686,-1.530267,-0.563087,-1.572376,0.236887,0.506639,1.066502,0.326269,1.213507,0.155304,1.447224,-0.237683,2.036551,-1.440746,10.730042,5.556264,-2.74773,0.316329,-1.718348,-0.161049,-1.364048,-0.411754,-1.249702,-0.512676,-1.110932,-0.578942,-1.11465,-0.602227,-1.000049,-0.610233,-0.973064,-0.635938,-0.949534,-0.657393,-0.929914,-0.675419,-0.913282,-0.690785,-0.899245,-0.702471,-0.909871,-0.798913,-0.930842,-0.782919,-0.962562,-0.848843,-0.960617,-0.850084,-0.981589,-0.865315,-0.972681,-0.870242,-0.977069,-0.80338,0.621452,0.832689,0.704279,0.756415,0.712487,0.748147,0.720121,0.740897,0.727148,0.733994,2
-2.27874,-2.257276,-2.30026,-2.234871,-2.325872,-2.202528,-2.3841,-2.103735,-2.615031,-0.544691,1.982714,0.669913,0.403263,-0.078734,-0.16964,-0.262346,-1.229394,-2.566446,-2.060604,-2.456098,-2.092459,-2.466863,-2.045908,-2.630446,-0.777766,1.827717,1.822682,2.011187,2.02194,2.036012,2.008446,1.942743,1.943035,1.90477,1.922812,1.84616,1.888469,1.833497,1.875345,1.802,1.869632,1.801181,1.854629,1.768368,1.834597,1.781317,1.855832,1.79104,1.878025,1.805241,1.926961,1.882294,2.105394,1.991773,2.086523,1.91794,2.084147,1.860905,2.131654,1.752823,2.334354,0.092216,-2.588033,-2.099802,-2.388347,-2.1942,-2.338082,-2.227661,-2.314313,-2.245628,-2.300045,-2.257436,-2.289914,-2.26642,-2.281695,-2.274169,2
2.323362,2.290382,2.30326,2.292829,2.302192,2.307709,2.359799,2.312766,2.388583,2.129353,0.350833,0.787987,0.941032,1.123245,1.243599,1.248164,1.808014,2.474411,2.233601,2.438925,2.221809,2.413589,2.189745,2.486542,2.107152,3.212655,-0.368888,-1.950983,-1.585148,-1.901955,-1.752259,-1.920866,-1.818662,-1.94499,-1.874547,-1.974367,-1.885347,-1.967023,-1.947902,-2.01477,-1.9711,-2.006295,-1.993785,-2.053615,-2.015222,-2.048545,-2.018676,-2.044238,-1.980225,-2.00238,-1.978812,-2.015112,-2.009949,-2.028442,-1.937214,-1.802255,-1.692448,-1.583826,-1.464082,-1.479197,-1.436307,-1.458807,-1.453101,-1.454427,-1.469151,-1.508052,-1.249927,2.062944,2.360712,2.320022,2.329018,2.338302,2.34149,2.338677,2.340564,2.33963,2
-2.887237,-2.956753,-2.923473,-2.999135,-2.813519,-1.415867,1.574393,3.386963,3.667808,3.825894,3.655406,3.760439,3.68348,3.734391,3.707108,3.533682,-1.959937,-2.994327,-2.795645,-3.070311,-2.166045,-0.16576,0.622054,0.933772,0.879133,0.939205,0.879823,0.943754,0.904841,0.935574,0.89533,0.932523,0.885644,0.936849,0.903251,0.937557,0.895602,0.944147,0.88356,0.93016,0.876896,0.934248,0.879624,0.927261,0.869854,0.928285,0.868099,0.942156,0.87151,0.964413,0.854325,0.974817,0.820001,1.010281,0.764179,1.181982,-0.442804,-2.102005,-1.742438,-1.961928,-1.813782,-1.92427,-1.837714,-1.907605,-1.85006,-1.898029,-1.857762,-1.891648,-1.863185,-1.886934,-1.867366,-1.883155,-1.870844,-1.879898,-1.873944,-1.876897,2
-1.727862,-1.927162,-1.754272,-1.975289,-1.681986,-2.08705,-1.495663,-2.494816,1.276349,4.7237,4.126673,4.190158,4.657396,1.365066,-2.528284,-1.459572,-2.118608,-1.672147,-1.951891,-1.890019,-0.684321,1.859043,1.275777,1.743387,1.35731,1.694563,1.397484,1.669067,1.42543,1.648616,1.445756,1.640514,1.46526,1.623413,1.47737,1.611689,1.49291,1.603573,1.506385,1.597898,1.522037,1.589309,1.534688,1.576597,1.546422,1.554998,1.556046,1.541305,1.587064,1.509317,1.635531,1.422404,1.849433,-0.42069,-2.186382,-1.656001,-1.988701,-1.751785,-1.954092,-1.798748,-1.945509,-1.832904,-1.94579,-1.86131,-1.950183,-1.886961,-1.956553,-1.910971,-1.96397,-1.934364,-1.971859,-1.958267,-1.979892,-1.983369,-1.982303,-2.030392,1
-2.240895,-2.242072,-2.239415,-2.244287,-2.235666,-2.251399,-2.219916,-2.297349,-1.956842,3.22081,3.563619,3.480442,3.524275,3.481025,3.561744,3.151669,-1.973993,-2.285268,-2.231824,-2.238603,-2.249774,-2.228787,-2.255438,-2.231926,-2.170369,0.65891,1.241648,1.174316,1.250157,1.248043,1.281708,1.292335,1.31064,1.327756,1.32983,1.357634,1.349956,1.390003,1.370984,1.410972,1.391076,1.431106,1.399877,1.446665,1.405132,1.453734,1.407662,1.45852,1.404441,1.462551,1.395452,1.427319,1.106062,1.017468,0.892272,0.984431,0.86097,0.994119,0.825243,1.04135,0.746913,1.2462,-0.645557,-2.540127,-2.084554,-2.343322,-2.167789,-2.296604,-2.198179,-2.274885,-2.214787,-2.261494,-2.226071,-2.25161,-2.235041,-2.243194,2
-2.196519,-2.194071,-2.199504,-2.189992,-2.204866,-2.187819,-2.120592,1.85371,2.369677,1.013378,0.864206,0.28951,0.550933,-0.924653,-2.32198,-2.153406,-2.199892,-2.218701,-2.147347,-2.277883,-2.05684,-2.480083,-0.676675,1.806856,1.546904,1.934465,1.766731,1.962024,1.84602,2.013727,1.880918,1.972864,1.87108,1.941238,1.848832,1.918997,1.848637,1.911802,1.855429,1.918323,1.865794,1.913123,1.86159,1.902995,1.867069,1.915761,1.888066,1.945756,1.989613,2.083507,2.002698,2.03124,1.98102,2.017209,1.962169,2.002599,1.978343,1.876378,-1.727022,-2.283403,-2.157432,-2.217564,-2.182318,-2.205088,-2.189554,-2.200507,-2.192624,-2.198367,-2.194156,-2.197248,-2.194986,-2.196624,-2.195463,-2.196252,-2.195763,-2.195997,2
-2.211948,-2.215454,-2.208105,-2.220107,-2.201775,-2.230091,-2.182446,-2.28213,-1.893065,3.887312,4.408461,3.989163,3.531701,3.219435,3.145224,2.704125,-1.950032,-2.272693,-2.182946,-2.233657,-2.195834,-2.226295,-2.210184,-2.121476,0.708311,1.194743,1.125296,1.177432,1.183737,1.200455,1.214315,1.227988,1.247816,1.251509,1.280978,1.269399,1.303065,1.296811,1.326687,1.313677,1.351389,1.319309,1.361304,1.32583,1.376897,1.346812,1.401302,1.344522,1.400347,1.339631,1.405303,1.322433,1.289917,0.934146,0.915331,0.790221,0.928147,0.757123,0.967358,0.669735,1.155163,-0.692117,-2.508169,-2.05834,-2.313822,-2.139894,-2.268258,-2.169384,-2.24731,-2.185282,-2.234613,-2.195857,-2.225481,-2.204004,-2.21799,-2.211093,2
-2.451859,-2.477813,-2.424518,-2.5082,-2.388758,-2.553076,-2.327913,-2.644465,-2.16763,-3.021469,0.446027,3.992898,3.059408,3.617032,3.215183,3.54679,3.096758,-1.676071,-2.691512,-2.305025,-2.578252,-2.35772,-2.545586,-2.37961,-2.538054,-2.29122,0.596058,1.250297,1.031443,1.244714,1.116904,1.275122,1.171699,1.300565,1.213587,1.322181,1.232947,1.322765,1.246382,1.334208,1.273489,1.351089,1.293011,1.363252,1.310185,1.373899,1.320984,1.374667,1.322145,1.376091,1.333325,1.378525,1.331293,1.35877,1.274574,1.156813,1.03122,0.952102,0.84621,0.860213,0.829734,0.858325,0.829,0.862368,0.826924,0.883818,0.682254,-2.261424,-2.502464,-2.437346,-2.471009,-2.449682,-2.464182,-2.454344,-2.460515,-2.45753,2
1.940986,1.935342,1.946112,1.931392,1.947887,1.933529,1.938451,1.957794,1.879031,2.129714,0.286391,-2.046923,-1.213512,-1.969135,-1.194187,-2.215819,0.436456,2.016163,2.058578,1.710049,2.275226,1.464431,2.648781,0.680409,7.302064,3.328045,-2.660499,-0.725039,-2.135064,-0.990348,-1.856028,-1.225707,-1.850981,-1.341691,-1.796715,-1.418335,-1.752771,-1.337877,-1.695274,-1.505397,-1.789709,-1.534089,-1.710297,-1.538444,-1.776104,-1.546774,-1.746409,-1.520338,-1.700647,-1.563748,-1.735387,-1.497046,-1.654582,-1.517214,-1.579403,-1.575043,-1.71028,-1.575576,-1.680103,-1.582407,-1.637177,-1.419323,1.726508,2.00737,1.892574,1.953151,1.861091,1.817802,1.704328,1.653853,1.549398,1.489556,1.394646,1.324947,1.240622,1.158725,2
