@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-0.838393,-0.002914,1.453321,2.915291,3.437236,3.373355,2.290774,0.664588,-0.399512,-0.842974,0.069836,1.298283,2.85532,3.656592,3.378183,3.457471,3.674857,2.283341,0.70895,-0.576773,-2.675513,-2.743449,-2.749193,-2.737695,-2.748644,-2.739247,-2.747008,-2.740778,-2.745602,-2.742077,-2.744384,-2.743243,1
-0.776851,0.351622,1.982276,2.916852,3.177107,3.278214,2.113842,0.654644,-0.58633,-0.505202,0.796897,2.359022,3.320926,3.045014,3.009658,3.5612,2.692193,2.104405,1.064885,-0.592485,-2.730231,-2.866217,-2.821986,-2.849554,-2.829344,-2.844977,-2.832691,-2.842297,-2.834966,-2.84028,-2.836819,-2.838526,1
-0.86638,0.17211,1.654312,2.999613,3.379279,3.536819,2.740424,1.464923,0.019106,-1.147424,-0.376857,0.829345,2.397581,3.309854,3.302614,3.476061,3.525461,2.348845,0.758306,-0.602467,-2.669266,-2.755655,-2.751237,-2.746798,-2.752448,-2.747164,-2.751699,-2.747986,-2.750893,-2.748755,-2.750159,-2.749463,1
-0.97723,0.119804,1.650807,2.996575,3.416368,3.518925,2.939589,1.469508,0.019997,-1.067091,-0.612122,0.621227,2.096775,3.364099,3.616998,3.31092,3.388588,2.525802,0.884331,-0.604894,-2.673466,-2.723867,-2.735098,-2.721183,-2.733277,-2.723356,-2.731319,-2.725054,-2.729837,-2.726376,-2.728625,-2.727518,1
-1.153565,0.00003,1.588506,3.115281,3.562343,3.666312,2.76221,1.147417,-0.341941,-1.179042,-0.18257,1.221121,2.775046,3.386027,3.344165,3.365278,3.278033,2.15134,0.674388,-0.796025,-2.642646,-2.708967,-2.702513,-2.703503,-2.703221,-2.703535,-2.703112,-2.703592,-2.703123,-2.703523,-2.703234,-2.703385,1
-0.969247,0.05787,1.718215,3.19563,3.697049,3.521294,2.50429,0.838967,-0.580199,-1.130339,-0.286925,1.079854,2.544531,3.443908,3.454068,3.426197,3.501858,2.194946,0.780159,-0.680735,-2.628361,-2.706059,-2.695572,-2.699001,-2.69701,-2.698589,-2.697211,-2.698412,-2.697408,-2.698188,-2.697655,-2.697925,2
-1.232869,-0.053185,1.661628,3.125725,3.767636,3.827107,2.795982,1.23633,-0.315492,-1.216067,-0.485036,0.941724,2.260304,3.120308,3.589218,3.606083,3.38167,2.08167,0.665883,-0.904097,-2.6008,-2.669341,-2.652686,-2.663696,-2.654551,-2.662434,-2.655699,-2.661307,-2.656822,-2.660184,-2.657944,-2.659063,1
-0.96244,-0.069122,1.561196,2.948836,3.586073,3.776641,3.035962,1.501875,0.015314,-1.005337,-0.441411,0.683874,2.203332,3.262767,3.519529,3.386759,3.311124,2.238437,0.728899,-0.694246,-2.646308,-2.731865,-2.717274,-2.723718,-2.719303,-2.722883,-2.719853,-2.722395,-2.720338,-2.721897,-2.72085,-2.721376,1
-1.072513,0.097054,1.669969,2.985655,3.460383,3.573982,2.900211,1.424437,0.004737,-1.124941,-0.575495,0.774455,2.250228,3.477006,3.465045,3.53134,3.592005,2.110059,0.620493,-0.870921,-2.633803,-2.704871,-2.691679,-2.698503,-2.693407,-2.697633,-2.69407,-2.697025,-2.694664,-2.696434,-2.695254,-2.695844,1
-0.957758,-0.093991,1.525647,2.875943,3.53652,3.628838,2.969421,1.335359,-0.166232,-0.929625,-0.379495,0.878706,2.272251,3.410301,3.52902,3.449444,3.375694,2.167068,0.899821,-0.630401,-2.642025,-2.752028,-2.718524,-2.7404,-2.723305,-2.737293,-2.72579,-2.735109,-2.727802,-2.733205,-2.729638,-2.731411,1
-1.089525,0.028383,1.597226,2.969309,3.576516,3.793295,3.048625,1.547039,0.092474,-1.124791,-0.932341,0.300939,1.860727,3.30358,3.647854,3.616509,3.586987,2.170961,0.636989,-0.850145,-2.59792,-2.656257,-2.653284,-2.651493,-2.653681,-2.651784,-2.653303,-2.65213,-2.653006,-2.652385,-2.652782,-2.652588,1
-0.982129,0.133494,1.742146,3.089748,3.488094,3.525897,2.534606,0.84654,-0.657774,-1.087491,-0.017118,1.326101,2.876982,3.549423,3.223529,3.350632,3.31988,2.209259,0.842791,-0.632422,-2.678573,-2.722377,-2.73585,-2.720408,-2.733801,-2.722722,-2.731708,-2.724567,-2.730065,-2.72606,-2.728676,-2.727384,2
-0.952149,0.087979,1.693894,3.005714,3.477949,3.589132,2.725845,1.082211,-0.213336,-0.937934,-0.125207,1.032163,2.594183,3.231334,3.306749,3.28463,3.603294,2.333064,0.793155,-0.686785,-2.682313,-2.754061,-2.749296,-2.747951,-2.749904,-2.74824,-2.749502,-2.748592,-2.749223,-2.748806,-2.749058,-2.74894,1
-1.075006,0.039425,1.559384,3.09815,3.644735,3.711826,3.006002,1.496841,0.041061,-1.058646,-0.50146,0.733887,2.343854,3.337549,3.359878,3.455657,3.336018,2.099266,0.561679,-0.804356,-2.655369,-2.696587,-2.712355,-2.694268,-2.710212,-2.696854,-2.707789,-2.699041,-2.705807,-2.700863,-2.704099,-2.702499,2
-1.223321,-0.057577,1.620314,3.065938,3.613188,3.771786,2.65667,1.199836,-0.332415,-1.278276,-0.523728,0.845336,2.361239,3.640454,3.656483,3.593037,3.52684,1.909571,0.458411,-0.965557,-2.561463,-2.651954,-2.621401,-2.642207,-2.625795,-2.639203,-2.62823,-2.637073,-2.630172,-2.635255,-2.631908,-2.633569,1
-0.967696,0.152893,1.745547,3.097171,3.402458,3.464729,2.705119,1.065502,-0.402236,-1.280323,-0.197068,1.071563,2.760059,3.274791,3.252475,3.296256,3.375923,2.567755,0.985338,-0.602609,-2.691885,-2.722716,-2.748013,-2.723117,-2.74399,-2.727005,-2.740629,-2.729893,-2.738104,-2.732154,-2.736026,-2.734117,2
-1.128174,-0.086694,1.458263,3.060868,3.728002,3.91167,3.088759,1.491304,0.046025,-1.159901,-0.631805,0.537315,2.148186,3.272811,3.314696,3.49736,3.390081,2.239224,0.652448,-0.840071,-2.616877,-2.672075,-2.671904,-2.668075,-2.671702,-2.668803,-2.67101,-2.669373,-2.670554,-2.66974,-2.67025,-2.670005,2
-1.112566,0.155256,1.732683,2.967968,3.494011,3.79556,2.894418,1.408505,-0.1914,-1.13219,-0.387068,0.842944,2.449946,3.413043,3.198608,3.336201,3.414543,2.306638,0.674115,-0.790469,-2.662349,-2.704211,-2.718659,-2.70217,-2.716489,-2.704659,-2.714228,-2.706648,-2.712465,-2.70824,-2.710994,-2.709635,2
-1.032972,0.058729,1.567481,2.892121,3.503484,3.54912,3.054422,1.458848,0.057399,-1.045872,-0.381956,0.939864,2.599386,3.373775,3.390983,3.331496,3.322862,2.200671,0.639099,-0.749905,-2.667956,-2.736203,-2.734032,-2.730285,-2.734355,-2.730886,-2.733648,-2.731526,-2.733101,-2.731991,-2.732698,-2.732354,2
-0.91711,0.229363,1.902885,3.212529,3.518945,3.529027,2.122694,0.516098,-0.624116,-0.636222,0.464253,1.886302,2.747615,3.417134,3.404562,3.378278,2.799373,2.135168,0.858832,-0.671074,-2.687691,-2.798303,-2.77012,-2.785602,-2.774835,-2.782994,-2.776626,-2.7816,-2.777799,-2.780559,-2.778758,-2.779648,1
-0.832017,0.191317,1.688239,3.220569,3.337221,3.496568,3.13994,1.528301,0.058849,-0.974055,-0.453013,0.628913,2.188724,3.174063,3.342062,3.187234,3.300724,2.512285,0.908111,-0.494046,-2.688773,-2.773998,-2.770513,-2.765873,-2.771316,-2.766441,-2.770489,-2.767262,-2.769735,-2.767946,-2.769107,-2.768536,1
-0.951458,-0.000691,1.575068,3.149462,3.444409,3.486356,3.082962,1.552316,0.084648,-1.08533,-0.554093,0.672438,2.257417,3.288636,3.609891,3.148412,3.279759,2.493414,0.822049,-0.669088,-2.664399,-2.731834,-2.731126,-2.726427,-2.731102,-2.727243,-2.73026,-2.72797,-2.729656,-2.728474,-2.729224,-2.72886,1
-1.018331,0.064124,1.640234,2.921901,3.4376,3.71965,3.081573,1.576104,0.022326,-1.075051,-0.460894,0.765073,2.527785,3.280911,3.15838,3.136009,3.281531,2.536233,0.903565,-0.653024,-2.69976,-2.728489,-2.755095,-2.728845,-2.751039,-2.732832,-2.74754,-2.735882,-2.74484,-2.738325,-2.742576,-2.740477,2
-0.770267,0.130747,1.742857,2.967169,3.36241,3.588888,2.837781,1.638857,0.238058,-0.743798,-0.336378,0.812661,2.444785,3.35094,3.107609,3.22122,3.284907,2.354799,0.817899,-0.502625,-2.728912,-2.798045,-2.811818,-2.791496,-2.810721,-2.793971,-2.808044,-2.796575,-2.805568,-2.798932,-2.803304,-2.801133,2
-1.24305,-0.0364,1.472174,3.012352,3.681651,3.476025,3.309256,1.788649,0.33719,-1.070326,-0.884711,0.402056,2.031905,3.325243,3.581781,3.322611,3.37237,2.280082,0.750504,-0.860275,-2.642318,-2.665704,-2.681858,-2.66712,-2.678704,-2.669771,-2.676623,-2.671418,-2.675283,-2.672545,-2.674299,-2.673443,2
-0.978513,0.156642,1.742564,3.270884,3.521001,3.526962,2.547332,0.840492,-0.616364,-1.115737,-0.072045,1.148038,2.783837,3.504376,3.267231,3.210788,3.352325,2.354791,0.819197,-0.658018,-2.672403,-2.714248,-2.731393,-2.712483,-2.728843,-2.715311,-2.726283,-2.717569,-2.724273,-2.719393,-2.722578,-2.721006,2
-1.08853,0.055942,1.733695,3.17262,3.600784,3.716998,2.801584,1.224934,-0.183585,-0.95433,-0.349305,0.821105,2.443897,3.3326,3.33182,3.378115,3.400494,2.182164,0.64865,-0.737404,-2.659516,-2.713799,-2.721558,-2.709873,-2.720495,-2.711579,-2.71884,-2.71307,-2.717505,-2.714281,-2.716383,-2.715346,2
-0.860496,0.038486,1.578603,2.965102,3.322794,3.533152,3.092557,1.582564,0.153996,-0.92824,-0.424512,0.719293,2.302618,3.393628,3.242808,3.261008,3.504702,2.326781,0.842553,-0.554107,-2.692999,-2.765963,-2.766352,-2.759848,-2.766344,-2.760818,-2.765291,-2.761777,-2.764446,-2.762526,-2.763768,-2.763158,1
-0.935384,0.157099,1.744127,3.060436,3.528315,3.495978,2.784309,1.388447,-0.021728,-1.053281,-0.367913,0.823814,2.540618,3.246624,3.314804,3.269585,3.311922,2.444304,0.859456,-0.569107,-2.696716,-2.752162,-2.766043,-2.74834,-2.764186,-2.750889,-2.761748,-2.753091,-2.759764,-2.754902,-2.758078,-2.756509,2
-0.961607,-0.011054,1.686178,3.161555,3.653776,3.754403,2.921774,1.497561,-0.265555,-1.180528,-0.385169,0.905519,2.509048,3.252947,3.325657,3.417334,2.931023,2.067831,0.974103,-0.588177,-2.646991,-2.740183,-2.724055,-2.730426,-2.726769,-2.72931,-2.727382,-2.728887,-2.727726,-2.728579,-2.728016,-2.728296,1
-0.623392,0.135329,1.427727,2.817044,3.463385,3.458791,2.585812,1.066513,-0.2679,-0.682907,0.173714,1.490221,2.565928,3.126273,3.465899,3.418807,3.193075,2.334213,1.047913,-0.433559,-2.704032,-2.850763,-2.805249,-2.833854,-2.812237,-2.829518,-2.815532,-2.826737,-2.818019,-2.824431,-2.820212,-2.822305,1
-0.885382,-0.009992,1.646866,3.082887,3.457697,3.518218,2.662965,0.935332,-0.521659,-0.892717,0.209619,1.432816,2.732439,3.43785,3.233229,3.259744,3.268901,2.153173,0.965389,-0.511731,-2.684051,-2.784652,-2.765722,-2.7742,-2.768749,-2.77284,-2.76959,-2.772193,-2.770155,-2.771665,-2.770665,-2.771163,1
-1.122941,-0.020507,1.710567,3.01807,3.485224,3.565228,2.265457,0.737184,-0.714336,-1.095361,0.143743,1.531185,3.220102,3.713191,3.129987,3.226763,3.442323,2.256903,0.614957,-0.798246,-2.647654,-2.690848,-2.705849,-2.688114,-2.703913,-2.690586,-2.70155,-2.692745,-2.699577,-2.694573,-2.697854,-2.696229,2
-0.844586,0.028047,1.57628,2.885495,3.411526,3.502201,2.893168,1.260632,-0.145248,-1.032021,-0.267631,0.938891,2.612156,3.474927,3.234979,3.19369,3.386841,2.566477,0.884527,-0.514268,-2.698512,-2.751938,-2.770398,-2.748449,-2.76795,-2.751581,-2.764976,-2.754273,-2.762541,-2.756507,-2.760453,-2.758502,2
-0.983023,0.02194,1.633446,3.04103,3.452348,3.479597,2.743461,1.275784,-0.242931,-1.067313,-0.311141,0.994511,2.711808,3.5757,3.341622,3.195261,3.430495,2.322617,0.776681,-0.693653,-2.677649,-2.724784,-2.736774,-2.722371,-2.734848,-2.724621,-2.732825,-2.726375,-2.731295,-2.727738,-2.730048,-2.728911,2
-1.112043,-0.034129,1.605242,2.979058,3.59349,3.713476,3.111026,1.495167,0.135541,-1.022004,-0.575504,0.663485,2.300544,3.32863,3.329636,3.451958,3.354404,2.212761,0.661058,-0.785352,-2.650542,-2.703783,-2.710136,-2.699956,-2.709219,-2.701477,-2.70775,-2.70279,-2.706586,-2.703836,-2.705624,-2.704743,2
-1.047227,0.199559,1.753725,3.03555,3.503727,3.661239,2.752018,1.373646,-0.088175,-1.121954,-0.460834,0.782468,2.400998,3.425787,3.277186,3.549113,3.441337,2.205565,0.626573,-0.767236,-2.654866,-2.71372,-2.717518,-2.708784,-2.717201,-2.709945,-2.715954,-2.711122,-2.714869,-2.712128,-2.713923,-2.713035,2
-0.999738,-0.013199,1.567438,2.87825,3.520087,3.556113,2.838278,1.375418,-0.057594,-1.129047,-0.513734,0.874401,2.531678,3.590295,3.668158,3.094549,3.155718,2.492439,0.817961,-0.645056,-2.684395,-2.70247,-2.739646,-2.704036,-2.734305,-2.709238,-2.729675,-2.713345,-2.725977,-2.716742,-2.722789,-2.719798,2
-1.227609,0.007517,1.700228,2.97039,3.485197,3.187798,2.032932,0.251086,-1.173051,-0.863452,0.675427,2.28016,3.637779,3.549553,3.065,3.019164,3.219948,2.515203,0.820649,-0.762769,-2.676091,-2.685069,-2.718501,-2.688559,-2.713073,-2.693295,-2.709112,-2.696656,-2.706186,-2.699275,-2.703776,-2.701556,1
-0.975164,-0.091133,1.591516,2.988432,3.616174,3.663174,2.904028,1.175148,-0.270556,-1.184206,-0.381715,0.819282,2.549104,3.346339,3.349388,3.359776,3.382138,2.405343,0.79091,-0.596053,-2.662473,-2.695376,-2.722086,-2.695048,-2.718122,-2.699103,-2.714509,-2.702276,-2.711687,-2.704837,-2.709308,-2.707101,2
-1.101932,0.051062,1.501227,2.965338,3.583536,3.623615,3.104217,1.390561,-0.104025,-1.147711,-0.366009,0.860243,2.570494,3.439702,3.364407,3.222111,3.291084,2.254542,0.734913,-0.727361,-2.665988,-2.707756,-2.721098,-2.706408,-2.718695,-2.708885,-2.716583,-2.710642,-2.715105,-2.711917,-2.71397,-2.712964,2
-0.875516,0.016933,1.619678,3.057507,3.458544,3.578659,2.786663,1.157336,-0.137066,-0.995555,-0.147907,1.013646,2.712742,3.350315,3.206096,3.184872,3.271348,2.466568,0.916067,-0.495081,-2.710658,-2.758038,-2.779638,-2.755786,-2.776534,-2.759312,-2.773303,-2.762181,-2.770741,-2.76451,-2.768577,-2.766569,2
-0.968657,-0.036499,1.578067,2.963602,3.501921,3.648443,3.022661,1.591787,0.018435,-0.982091,-0.646989,0.55519,2.150551,3.364755,3.282421,3.42889,3.530994,2.408348,0.772705,-0.640958,-2.657401,-2.714628,-2.723564,-2.710294,-2.722461,-2.712149,-2.720622,-2.713838,-2.719085,-2.715252,-2.71776,-2.71652,2
-0.881302,0.135757,1.692632,3.008588,3.44247,3.460533,2.654632,1.169115,-0.138443,-1.096615,-0.246959,0.952777,2.664455,3.362447,3.300235,3.316643,3.446646,2.454189,0.856658,-0.557831,-2.683908,-2.755523,-2.761515,-2.749111,-2.76103,-2.750763,-2.759251,-2.752441,-2.757709,-2.753863,-2.756378,-2.755135,2
-1.142939,0.046986,1.777169,3.144823,3.598075,3.633808,2.492544,1.012232,-0.609316,-1.110215,-0.007523,1.451435,2.626307,3.431287,3.385122,3.441775,3.257085,2.092949,0.74125,-0.848411,-2.642295,-2.717094,-2.699937,-2.710283,-2.702206,-2.708905,-2.703324,-2.707891,-2.704283,-2.706964,-2.705188,-2.706073,1
-0.960429,0.150603,1.749262,3.022373,3.456083,3.639868,3.19169,1.517593,0.143789,-0.958647,-0.271424,0.828359,2.526722,3.178624,3.101589,3.275289,3.171675,2.292862,0.724045,-0.641304,-2.717734,-2.753738,-2.780908,-2.752633,-2.77713,-2.756718,-2.773389,-2.760067,-2.770366,-2.762843,-2.767766,-2.765331,2
-1.11789,0.003823,1.524307,2.947241,3.616671,3.586875,3.420819,1.939289,0.583417,-0.891368,-0.873559,0.291741,1.908288,3.16163,3.478133,3.216681,3.332962,2.304087,0.78605,-0.738939,-2.658393,-2.711475,-2.713325,-2.708896,-2.712295,-2.710047,-2.711429,-2.710636,-2.711054,-2.710858,-2.710936,-2.710912,2
-1.046061,-0.069932,1.66255,3.034123,3.638938,3.660725,3.210133,1.64148,0.258896,-1.013569,-0.589591,0.588265,2.283972,3.140185,3.314721,3.243112,3.261179,2.35811,0.772213,-0.698783,-2.683038,-2.713008,-2.738286,-2.713017,-2.734454,-2.716851,-2.731071,-2.719803,-2.728458,-2.722166,-2.72627,-2.724244,2
-1.075459,0.024997,1.634556,3.21663,3.635957,3.785967,3.101694,1.500694,0.054613,-1.079839,-0.473734,0.70687,2.322254,3.258966,3.313143,3.233475,3.198921,2.239013,0.650793,-0.753895,-2.677802,-2.694375,-2.729195,-2.696123,-2.724063,-2.701039,-2.719735,-2.704845,-2.716333,-2.707951,-2.713432,-2.710723,2
-1.051514,0.053416,1.552866,3.053075,3.654977,3.672754,3.168868,1.570289,0.08044,-1.208558,-0.707608,0.533784,2.167558,3.271155,3.469236,3.411736,3.319535,2.262986,0.716785,-0.787147,-2.632863,-2.690649,-2.689436,-2.686494,-2.689308,-2.687146,-2.688702,-2.687621,-2.688349,-2.687879,-2.688158,-2.688028,2
-0.615709,0.437057,1.802172,2.841988,3.171643,3.018335,2.004306,0.566244,-0.502781,-0.467622,0.538657,1.921844,3.192633,3.207706,2.957489,3.472692,3.605114,2.320896,0.936276,-0.380064,-2.749692,-2.8512,-2.843541,-2.8404,-2.845484,-2.840401,-2.84493,-2.841124,-2.844161,-2.841896,-2.843398,-2.84265,1
-0.701574,0.252608,1.683964,3.016989,3.324795,3.363674,2.352815,0.676155,-0.492952,-0.804246,0.262261,1.526014,2.909874,3.347694,3.242912,3.374346,3.373171,2.354087,0.901429,-0.487941,-2.70277,-2.810659,-2.791622,-2.799316,-2.79471,-2.798063,-2.795417,-2.797544,-2.795868,-2.797118,-2.796286,-2.796702,1
-0.736094,0.204827,1.610978,2.905406,3.043308,3.357701,3.076941,1.517332,0.15822,-0.865507,-0.076433,0.993566,2.433609,3.285813,3.135241,3.146271,3.576542,2.475092,0.957408,-0.450741,-2.741657,-2.82211,-2.82102,-2.815453,-2.821084,-2.816389,-2.82009,-2.817259,-2.819357,-2.817879,-2.81882,-2.818363,1
-0.821269,0.197857,1.932767,3.269631,3.484764,3.487303,2.233613,0.527704,-0.696621,-0.619733,0.495008,1.836267,2.697498,3.256883,3.248268,3.338461,2.925993,2.21748,1.017989,-0.548662,-2.694476,-2.821175,-2.784528,-2.806194,-2.790592,-2.802613,-2.793153,-2.800573,-2.794891,-2.799022,-2.796325,-2.797657,1
-0.95362,0.017932,1.676576,3.073657,3.237236,3.462322,2.897847,1.36912,-0.126526,-1.003884,-0.356879,0.843319,2.477467,3.41149,3.092413,3.375478,3.651194,2.490954,0.869865,-0.651581,-2.670741,-2.750786,-2.742357,-2.743258,-2.743705,-2.743091,-2.743609,-2.743228,-2.743488,-2.743321,-2.743419,-2.743374,1
-0.923082,0.26127,1.838965,3.229849,3.487781,3.643102,3.017135,1.490853,0.066407,-1.073544,-0.417029,0.816341,2.402829,3.124633,3.258998,3.272012,3.120676,2.251611,0.79012,-0.626025,-2.69011,-2.759501,-2.762532,-2.75337,-2.762362,-2.754606,-2.761,-2.755889,-2.759828,-2.756962,-2.758831,-2.757909,1
-0.971586,-0.102555,1.457262,2.952634,3.608238,3.639889,3.112374,1.358854,-0.061596,-1.054467,-0.398402,0.775256,2.478178,3.392841,3.336821,3.233851,3.395169,2.29242,0.782907,-0.605217,-2.662115,-2.722241,-2.729448,-2.717891,-2.728375,-2.71965,-2.726688,-2.721145,-2.725372,-2.722319,-2.7243,-2.723326,2
-0.977724,0.054107,1.768386,3.361082,3.254082,3.358124,4.163305,2.913702,1.493614,-0.201346,-0.913635,-0.201957,1.368408,2.794354,2.705032,2.716001,2.855974,2.366428,0.88994,-0.636213,-2.683402,-2.780689,-2.761404,-2.770815,-2.764247,-2.769483,-2.76515,-2.768717,-2.765873,-2.768006,-2.766582,-2.767295,1
-0.822892,-0.084997,1.47443,2.76384,3.566982,3.553321,3.2745,1.916941,0.419767,-0.867144,-0.512586,0.402813,2.087979,3.095285,3.322285,3.104676,3.19981,2.685833,1.060524,-0.396225,-2.70361,-2.77557,-2.782716,-2.769943,-2.781704,-2.771879,-2.779804,-2.773573,-2.778315,-2.774897,-2.777111,-2.776023,2
-1.041999,0.003621,1.63238,3.1427,3.472154,3.736633,3.40376,1.808435,0.328256,-1.046372,-0.659111,0.401248,2.003791,3.054258,3.081902,3.137939,3.314771,2.570828,0.987196,-0.610969,-2.674217,-2.730509,-2.735932,-2.727413,-2.73462,-2.72903,-2.733248,-2.730122,-2.732383,-2.730819,-2.731802,-2.731328,2
-1.049872,-0.023022,1.518709,3.030359,3.660068,3.761134,2.888164,1.264766,-0.326602,-1.153486,-0.306402,0.949436,2.62566,3.199611,3.221024,3.475596,3.366104,2.331617,0.662771,-0.715591,-2.651571,-2.695096,-2.714048,-2.692393,-2.711623,-2.695404,-2.708752,-2.698029,-2.70635,-2.700255,-2.704251,-2.702273,2
-0.856712,0.040949,1.599883,3.06703,3.603242,3.681784,3.11632,1.630548,0.349679,-0.981002,-0.626823,0.372858,1.962785,3.047299,3.294944,3.276013,3.323791,2.552214,0.954451,-0.462673,-2.674186,-2.755733,-2.753974,-2.748552,-2.754265,-2.749404,-2.75329,-2.750288,-2.752529,-2.750941,-2.751956,-2.751462,2
-1.022758,0.166654,1.70435,3.178896,3.460104,3.515752,2.620149,1.036116,-0.436312,-1.102658,-0.307232,1.053707,2.575572,3.597578,3.476016,3.27011,3.323221,2.334952,0.81205,-0.726476,-2.645337,-2.726797,-2.711376,-2.719294,-2.713409,-2.718296,-2.71416,-2.717605,-2.714842,-2.71692,-2.715531,-2.716227,1
-1.272305,-0.124455,1.664681,3.240939,3.807524,3.879952,2.790474,1.221525,-0.279971,-1.248536,-0.611134,0.699201,2.414236,3.393284,3.461349,3.606207,3.231948,2.010695,0.576981,-0.87931,-2.606339,-2.622804,-2.647055,-2.624377,-2.643257,-2.627856,-2.640275,-2.630432,-2.638001,-2.632491,-2.636088,-2.634311,2
-0.993001,-0.184227,1.438783,2.841667,3.549759,3.812405,3.185354,1.717499,0.188128,-0.923979,-0.481118,0.670983,2.206809,3.259747,3.486062,3.42857,3.359132,2.001747,0.667753,-0.599191,-2.665361,-2.722695,-2.729574,-2.719286,-2.728244,-2.721024,-2.726699,-2.722323,-2.725606,-2.723264,-2.72477,-2.724033,2
-0.969182,0.076785,1.68831,3.041359,3.480157,3.592348,3.051436,1.490291,0.058785,-1.098943,-0.417149,0.844566,2.473683,3.283196,3.163677,3.22518,3.280778,2.396252,0.881995,-0.588081,-2.691243,-2.748201,-2.758646,-2.744212,-2.75721,-2.74632,-2.755186,-2.748141,-2.753557,-2.749619,-2.752186,-2.75092,2
-0.831173,-0.03679,1.48342,2.985674,3.37595,3.634789,3.234947,1.612565,0.194868,-0.919253,-0.249128,0.777979,2.422137,3.275474,3.181382,3.174499,3.279384,2.334383,0.825449,-0.510962,-2.700211,-2.779356,-2.780072,-2.772306,-2.780128,-2.773424,-2.778879,-2.77458,-2.777852,-2.775496,-2.77702,-2.776272,2
-1.088666,0.069603,1.670642,3.037812,3.244927,3.26717,2.059373,0.542626,-0.83814,-0.768567,0.522724,1.85637,3.405547,3.539156,3.112884,3.510934,3.549031,2.126677,0.63257,-0.780873,-2.677055,-2.722499,-2.734457,-2.719829,-2.732778,-2.721943,-2.730799,-2.723722,-2.729192,-2.725196,-2.727812,-2.726518,1
-1.117798,-0.016171,1.589677,3.061448,3.649217,3.671855,3.274091,1.786135,0.332146,-1.057593,-0.754375,0.310298,2.020618,3.189216,3.376513,3.204187,3.310474,2.433499,0.851297,-0.733446,-2.653034,-2.701832,-2.705671,-2.699865,-2.704311,-2.701245,-2.703268,-2.701977,-2.702772,-2.702305,-2.702558,-2.702449,2
-1.126084,-0.047064,1.58212,3.195211,3.760705,3.623325,3.206915,1.494269,0.181246,-1.101961,-0.801137,0.425957,2.133091,3.148634,3.4282,3.214474,3.224139,2.531408,0.884392,-0.691837,-2.654485,-2.68075,-2.70506,-2.681747,-2.701017,-2.685508,-2.697835,-2.688194,-2.695523,-2.690237,-2.693666,-2.691979,2
-1.029876,-0.063072,1.600087,3.045654,3.547129,3.749138,3.017081,1.411075,-0.02813,-1.03507,-0.277553,0.862628,2.559558,3.279665,3.208957,3.248045,3.220748,2.345418,0.761618,-0.628826,-2.685055,-2.729332,-2.748737,-2.727246,-2.745912,-2.730448,-2.742989,-2.733034,-2.740687,-2.735122,-2.738752,-2.73696,2
-0.959265,0.108749,1.628733,3.026933,3.465784,3.469318,2.842985,1.361059,-0.1575,-1.081054,-0.317795,0.888778,2.406546,3.376593,3.309302,3.143204,3.392469,2.600264,1.016398,-0.53975,-2.682309,-2.760335,-2.753103,-2.754247,-2.753653,-2.754448,-2.753457,-2.754512,-2.753522,-2.754346,-2.753759,-2.754064,2
-1.045998,0.026255,1.736782,3.112136,3.575554,3.780725,2.708449,1.161619,-0.347358,-1.090427,-0.371093,0.928024,2.307996,3.320111,3.322006,3.342727,3.453554,2.43425,0.804488,-0.709572,-2.656004,-2.705767,-2.714774,-2.702764,-2.713364,-2.704605,-2.711667,-2.706094,-2.710357,-2.707269,-2.709277,-2.708288,2
-1.023376,0.041628,1.603248,3.184186,3.695693,3.766114,3.263359,1.572435,0.188343,-1.14761,-0.814754,0.389455,2.00659,3.158815,3.432336,3.312462,3.312992,2.271221,0.694517,-0.70262,-2.642666,-2.679559,-2.698167,-2.678659,-2.695189,-2.681722,-2.692506,-2.684029,-2.690497,-2.68582,-2.688859,-2.687362,2
-0.863926,0.050579,1.633177,3.113229,3.576587,3.569712,3.030902,1.421856,-0.038106,-0.952594,-0.347748,0.696601,2.31835,3.19139,3.375063,3.257687,3.381549,2.340077,0.71248,-0.526938,-2.671355,-2.756516,-2.75305,-2.74831,-2.753805,-2.748947,-2.752925,-2.749797,-2.752164,-2.75047,-2.75156,-2.751027,2
-1.038819,0.034057,1.682078,2.997986,3.482482,3.771238,3.031187,1.597745,0.231981,-1.015011,-0.530185,0.677107,2.339759,3.275004,3.084559,3.310083,3.378457,2.380021,0.784345,-0.695056,-2.693717,-2.723827,-2.748853,-2.72378,-2.745131,-2.727519,-2.741813,-2.730438,-2.739208,-2.732813,-2.736993,-2.734927,2
