@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute target {1,2,3,4,5,6}

@data
0.693737,0.772224,0.829748,0.861306,0.864596,0.842515,0.795018,0.725203,0.646039,0.564151,0.482645,0.402596,0.33402,0.280643,0.24095,0.221229,0.226191,0.261578,0.317713,0.388846,0.468374,0.561115,0.673483,0.798123,0.925288,1.034296,1.119897,1.177476,1.206011,1.206285,1.179212,1.123144,1.041297,0.933835,0.784456,0.628098,0.471573,0.321974,0.174004,0.019796,-0.134845,-0.285787,-0.423159,-0.546768,-0.65624,-0.751842,-0.83386,-0.901481,-0.953869,-0.992947,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,-1.019865,6
0.714805,0.82084,0.904984,0.960618,0.985255,0.975026,0.930636,0.858397,0.759242,0.64461,0.523003,0.402457,0.299805,0.220135,0.153778,0.101681,0.08092,0.094923,0.130307,0.176745,0.240604,0.328768,0.432853,0.554654,0.68875,0.819171,0.934441,1.023117,1.080317,1.102679,1.09068,1.044177,0.964434,0.852591,0.739883,0.614912,0.489232,0.353982,0.202691,0.042177,-0.127709,-0.301828,-0.45437,-0.584363,-0.691322,-0.773903,-0.831313,-0.866313,-0.880537,-0.879432,-0.868843,-0.880389,-0.895316,-0.913078,-0.928995,-0.943001,-0.952699,-0.948461,-0.937694,-0.924313,-0.909302,-0.889149,-0.866154,-0.849164,4
0.670893,0.772951,0.856984,0.909964,0.928871,0.91605,0.867753,0.787947,0.686128,0.57092,0.451982,0.337197,0.245647,0.171522,0.111893,0.070606,0.062609,0.085679,0.128236,0.17949,0.252345,0.343634,0.456656,0.59182,0.743382,0.881421,0.999224,1.085847,1.136663,1.152848,1.133488,1.079459,0.991515,0.873326,0.75786,0.632575,0.505253,0.363921,0.214544,0.053232,-0.121294,-0.299256,-0.451576,-0.57766,-0.678144,-0.748806,-0.796608,-0.824159,-0.836402,-0.833261,-0.819759,-0.834261,-0.852035,-0.869157,-0.885295,-0.900356,-0.91405,-0.913046,-0.903959,-0.893389,-0.882868,-0.870951,-0.862992,-0.856961,4
0.697756,0.768654,0.820257,0.845438,0.841076,0.807654,0.748119,0.672224,0.592236,0.509834,0.426173,0.356184,0.303621,0.261262,0.236255,0.237533,0.26162,0.307414,0.368126,0.434694,0.509369,0.597261,0.702175,0.827635,0.955823,1.062758,1.14583,1.200933,1.226731,1.224006,1.192169,1.131233,1.042141,0.928279,0.772375,0.614786,0.465982,0.323968,0.184063,0.041054,-0.1122,-0.266252,-0.407982,-0.53744,-0.652608,-0.753156,-0.839775,-0.911563,-0.968149,-1.010928,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,-1.042009,5
0.629059,0.705517,0.762803,0.791748,0.785033,0.744939,0.676277,0.586333,0.487189,0.381992,0.278831,0.194875,0.127883,0.078572,0.048119,0.050699,0.084777,0.140626,0.205659,0.286363,0.382605,0.496597,0.636473,0.793362,0.942845,1.069071,1.164232,1.225972,1.250314,1.240532,1.192469,1.11316,0.9985,0.858026,0.734861,0.613933,0.486539,0.349804,0.207345,0.044902,-0.131895,-0.301748,-0.455441,-0.585682,-0.691357,-0.773629,-0.832071,-0.863596,-0.8721,-0.864214,-0.851048,-0.867483,-0.887074,-0.907709,-0.928565,-0.950137,-0.96347,-0.964268,-0.956261,-0.936021,-0.909309,-0.878919,-0.843012,-0.815536,3
0.753653,0.830107,0.8885,0.920253,0.92556,0.902851,0.851512,0.776594,0.689145,0.594573,0.501588,0.414075,0.34336,0.283702,0.240486,0.220335,0.22587,0.254911,0.303903,0.36467,0.438759,0.526289,0.62502,0.744394,0.867672,0.976118,1.064388,1.125782,1.158333,1.162277,1.137698,1.084981,1.0078,0.906785,0.761491,0.608544,0.456905,0.30707,0.158451,0.011736,-0.142447,-0.293376,-0.431074,-0.555336,-0.665827,-0.761574,-0.842904,-0.910696,-0.964051,-1.00571,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,-1.037618,6
0.598085,0.67222,0.721981,0.749833,0.744751,0.71516,0.660192,0.588156,0.506166,0.421112,0.339945,0.264885,0.204435,0.165331,0.148554,0.163125,0.204614,0.257738,0.31491,0.388597,0.487026,0.604738,0.733899,0.874098,1.012012,1.129469,1.215736,1.270662,1.292163,1.279508,1.23206,1.150584,1.036379,0.899346,0.771385,0.649252,0.523996,0.383617,0.229653,0.065988,-0.106057,-0.280978,-0.435872,-0.568315,-0.677157,-0.765063,-0.831111,-0.879438,-0.907602,-0.916553,-0.911135,-0.916369,-0.922396,-0.927414,-0.933868,-0.939187,-0.944145,-0.950546,-0.951479,-0.951344,-0.947177,-0.941568,-0.93248,-0.919515,2
0.667021,0.747688,0.809332,0.842694,0.845241,0.815745,0.764074,0.684617,0.596834,0.502594,0.409191,0.316078,0.232062,0.168032,0.121461,0.102674,0.119806,0.165297,0.223149,0.29064,0.375987,0.48094,0.610526,0.749488,0.89437,1.018763,1.119534,1.188935,1.2238,1.226418,1.196119,1.1346,1.040597,0.920551,0.788471,0.648773,0.511291,0.365473,0.212807,0.046509,-0.124937,-0.295408,-0.447076,-0.577804,-0.683406,-0.766053,-0.831253,-0.877296,-0.903074,-0.909965,-0.912708,-0.92255,-0.929287,-0.938451,-0.946047,-0.956014,-0.964166,-0.970081,-0.968392,-0.962929,-0.956739,-0.949834,-0.936623,-0.920075,2
0.700314,0.772794,0.827707,0.855082,0.852657,0.822704,0.764841,0.687817,0.603179,0.515619,0.428756,0.352241,0.294005,0.246004,0.216909,0.210782,0.230638,0.275411,0.337107,0.410838,0.488734,0.580621,0.693867,0.824826,0.9537,1.060193,1.14228,1.197054,1.221706,1.218295,1.185732,1.124336,1.035018,0.921069,0.768175,0.611139,0.456034,0.311389,0.16757,0.01632,-0.141303,-0.293324,-0.429556,-0.552196,-0.662118,-0.757001,-0.83832,-0.905007,-0.957108,-0.994982,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,-1.022286,6
0.704562,0.823087,0.920173,0.985415,1.012841,0.999852,0.949508,0.862856,0.751518,0.621487,0.484605,0.355457,0.259702,0.182774,0.114382,0.06217,0.034297,0.038739,0.068585,0.112739,0.168668,0.241108,0.338761,0.459095,0.603851,0.753946,0.88585,0.988334,1.054734,1.086006,1.078343,1.034642,0.952948,0.840388,0.739072,0.621897,0.495472,0.362828,0.221857,0.06715,-0.098221,-0.270117,-0.434166,-0.57694,-0.688429,-0.768891,-0.820415,-0.845781,-0.851818,-0.839711,-0.81957,-0.832148,-0.845449,-0.8559,-0.865139,-0.872955,-0.881255,-0.885612,-0.88178,-0.870667,-0.851391,-0.832343,-0.813398,-0.802991,5
0.747115,0.832662,0.897791,0.938906,0.951348,0.933958,0.889536,0.818616,0.731535,0.637743,0.543319,0.450862,0.378026,0.323849,0.279317,0.24891,0.246315,0.269316,0.311186,0.367836,0.433563,0.509458,0.598364,0.702825,0.825138,0.94018,1.032651,1.098804,1.13759,1.147645,1.128533,1.081424,1.00692,0.906748,0.762037,0.608742,0.455897,0.308876,0.166443,0.024934,-0.120827,-0.273463,-0.416562,-0.544168,-0.657285,-0.756546,-0.841365,-0.911635,-0.968248,-1.011302,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,-1.04255,6
0.606488,0.68156,0.733996,0.753842,0.738424,0.690882,0.616796,0.528865,0.434723,0.33816,0.244702,0.168447,0.112676,0.071974,0.048621,0.054635,0.095575,0.160029,0.234754,0.316503,0.414121,0.532062,0.667222,0.818485,0.97448,1.10331,1.198581,1.257247,1.280154,1.268154,1.221608,1.142388,1.02908,0.885282,0.754927,0.629306,0.506151,0.376877,0.23458,0.079059,-0.089702,-0.272214,-0.434874,-0.57027,-0.67931,-0.76304,-0.820092,-0.852959,-0.864236,-0.856347,-0.837924,-0.845605,-0.854602,-0.865182,-0.875765,-0.884368,-0.892031,-0.899485,-0.893328,-0.881857,-0.872047,-0.860608,-0.846486,-0.832711,5
0.714297,0.787824,0.841353,0.868746,0.865209,0.833618,0.774742,0.699536,0.615444,0.533228,0.452989,0.381338,0.325818,0.279677,0.252612,0.248648,0.268574,0.310751,0.369033,0.436296,0.511448,0.60058,0.707524,0.831573,0.955049,1.059891,1.137927,1.187437,1.208689,1.202557,1.168687,1.105507,1.014378,0.901563,0.749058,0.59351,0.442977,0.29859,0.155895,0.008262,-0.145419,-0.294991,-0.433089,-0.557354,-0.66778,-0.764373,-0.847747,-0.916244,-0.969988,-1.009995,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,-1.039993,6
0.753816,0.833659,0.894585,0.930192,0.939456,0.920451,0.873207,0.801509,0.714941,0.622497,0.526563,0.434562,0.359888,0.301175,0.250088,0.219411,0.216456,0.242221,0.290708,0.351693,0.421576,0.501814,0.601437,0.717144,0.841825,0.953917,1.042964,1.106566,1.142547,1.151433,1.132463,1.084234,1.008707,0.908423,0.761707,0.607272,0.454392,0.307436,0.164499,0.016196,-0.135371,-0.287159,-0.426349,-0.550349,-0.660042,-0.755589,-0.83736,-0.904677,-0.958422,-0.999235,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,-1.030402,6
0.752375,0.83493,0.902596,0.94453,0.956695,0.942528,0.898698,0.83029,0.745457,0.65296,0.560629,0.470071,0.397287,0.339033,0.289677,0.258124,0.251559,0.273607,0.316346,0.37104,0.435616,0.509327,0.598591,0.708001,0.827632,0.937369,1.027348,1.09175,1.129935,1.139888,1.121075,1.074353,0.999139,0.899663,0.752881,0.599163,0.446333,0.298029,0.155734,0.012243,-0.138189,-0.288878,-0.427024,-0.551005,-0.66176,-0.759327,-0.842927,-0.912208,-0.967937,-1.010599,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,-1.042781,6
0.695354,0.757904,0.801336,0.817709,0.8046,0.763523,0.701552,0.627606,0.551215,0.478077,0.406703,0.34157,0.295287,0.265704,0.250891,0.259667,0.29301,0.344211,0.405893,0.472654,0.55182,0.64285,0.750807,0.873999,1.000228,1.102486,1.176147,1.222326,1.240954,1.232129,1.194441,1.127354,1.03287,0.916222,0.76048,0.607379,0.463061,0.322621,0.184564,0.041671,-0.111352,-0.267681,-0.410769,-0.539324,-0.654122,-0.756133,-0.844379,-0.917904,-0.976731,-1.021828,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,-1.055199,6
0.687922,0.750374,0.793223,0.808527,0.795562,0.75862,0.697371,0.623508,0.546126,0.468962,0.39444,0.334227,0.287699,0.249966,0.23504,0.245162,0.277465,0.332013,0.396335,0.466941,0.548621,0.643215,0.755782,0.887463,1.011174,1.112591,1.187665,1.233882,1.250732,1.240033,1.199184,1.130264,1.033988,0.916684,0.758804,0.605208,0.459241,0.317558,0.176743,0.029958,-0.126888,-0.278485,-0.41896,-0.546973,-0.660115,-0.75881,-0.843981,-0.91376,-0.969515,-1.011699,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,-1.042709,6
0.624895,0.709458,0.777518,0.816777,0.826567,0.802782,0.74699,0.666972,0.580687,0.488332,0.394102,0.305656,0.231217,0.173707,0.134224,0.118601,0.13232,0.172856,0.229669,0.297117,0.382685,0.482506,0.60355,0.744817,0.892348,1.02353,1.126687,1.19799,1.237989,1.244451,1.21477,1.151719,1.05547,0.93136,0.803585,0.669234,0.534232,0.392267,0.242653,0.080952,-0.090049,-0.263858,-0.423764,-0.559948,-0.670571,-0.760195,-0.828023,-0.872253,-0.895646,-0.899081,-0.896944,-0.904628,-0.913749,-0.92532,-0.938635,-0.948424,-0.953926,-0.957428,-0.952233,-0.943115,-0.931972,-0.919505,-0.907983,-0.895969,2
0.717002,0.787756,0.840816,0.86625,0.862703,0.830154,0.771262,0.694613,0.607923,0.523262,0.441834,0.370757,0.318979,0.279109,0.25094,0.247503,0.268525,0.311854,0.372331,0.43581,0.509403,0.596501,0.702597,0.828434,0.950873,1.058341,1.137385,1.188064,1.210534,1.203764,1.169725,1.107725,1.016649,0.900471,0.746195,0.589347,0.443712,0.303465,0.163935,0.018618,-0.136368,-0.286334,-0.425997,-0.550869,-0.662474,-0.760212,-0.844091,-0.913615,-0.968978,-1.010505,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,-1.040547,6
0.690557,0.758641,0.806839,0.829308,0.82312,0.791684,0.7372,0.668068,0.593858,0.519884,0.447161,0.382084,0.334588,0.29819,0.278325,0.28262,0.309289,0.353904,0.41354,0.478533,0.552437,0.640737,0.750736,0.875217,0.993498,1.093547,1.166355,1.211923,1.23041,1.221357,1.183384,1.117154,1.022983,0.907151,0.753216,0.597834,0.451407,0.311503,0.171719,0.023219,-0.132494,-0.282822,-0.423478,-0.550181,-0.664238,-0.764089,-0.85038,-0.922135,-0.978973,-1.021874,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,-1.053811,6
0.67615,0.750814,0.803351,0.832289,0.833076,0.800797,0.745351,0.667699,0.578898,0.478904,0.380118,0.286706,0.206633,0.144131,0.09965,0.080656,0.093429,0.136272,0.198881,0.273364,0.366258,0.477981,0.607471,0.742783,0.880979,1.001714,1.10204,1.171659,1.210795,1.216132,1.188608,1.12828,1.035426,0.914688,0.794706,0.667726,0.540389,0.400406,0.249261,0.087696,-0.083584,-0.255586,-0.410548,-0.545193,-0.65705,-0.748471,-0.817891,-0.864226,-0.889105,-0.898598,-0.898513,-0.913343,-0.931364,-0.950703,-0.966342,-0.980509,-0.992868,-0.995164,-0.990719,-0.982078,-0.968225,-0.950083,-0.926136,-0.900994,2
0.674588,0.761476,0.826008,0.861181,0.86323,0.832045,0.770907,0.687547,0.591045,0.489725,0.386458,0.28939,0.211471,0.147783,0.104222,0.088119,0.102467,0.141204,0.197652,0.26867,0.357254,0.463694,0.588991,0.729492,0.8761,1.00325,1.101231,1.167259,1.199987,1.197678,1.162357,1.092377,0.99149,0.863091,0.744831,0.616983,0.484888,0.346275,0.197494,0.036759,-0.13445,-0.307379,-0.462182,-0.591033,-0.694477,-0.77515,-0.833365,-0.867879,-0.882224,-0.884639,-0.881084,-0.901698,-0.923419,-0.947082,-0.971487,-0.991872,-1.001657,-0.997151,-0.981444,-0.958288,-0.93558,-0.913065,-0.886986,-0.865236,2
0.654748,0.745786,0.818751,0.862983,0.876457,0.858657,0.811669,0.740679,0.653071,0.559722,0.465136,0.371532,0.28525,0.214864,0.163447,0.137456,0.142984,0.178945,0.230534,0.292555,0.368764,0.465257,0.58071,0.709001,0.847651,0.976737,1.081339,1.15706,1.204939,1.217807,1.196942,1.142867,1.056419,0.941017,0.809525,0.668745,0.527487,0.38199,0.227975,0.064511,-0.10032,-0.268014,-0.421522,-0.555334,-0.667972,-0.75916,-0.831156,-0.882971,-0.915437,-0.929512,-0.932301,-0.939635,-0.947356,-0.955515,-0.963854,-0.972167,-0.977347,-0.98282,-0.982374,-0.977048,-0.969046,-0.958837,-0.948696,-0.93566,2
0.739488,0.817457,0.877507,0.913103,0.920037,0.898259,0.850697,0.780473,0.694571,0.602875,0.513686,0.434754,0.370034,0.31328,0.268477,0.246202,0.243359,0.267998,0.312802,0.375382,0.445522,0.526349,0.620666,0.73247,0.85486,0.968878,1.059356,1.12375,1.160202,1.169055,1.14937,1.101607,1.027419,0.929068,0.784657,0.63254,0.476426,0.326512,0.181088,0.035932,-0.113884,-0.265867,-0.409989,-0.538606,-0.654309,-0.755781,-0.843473,-0.916245,-0.973874,-1.017655,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,-1.050567,6
0.640567,0.723198,0.782052,0.811083,0.811371,0.778729,0.722187,0.643214,0.554288,0.463151,0.367344,0.277288,0.200448,0.140517,0.10183,0.093651,0.119932,0.16618,0.230083,0.31012,0.403648,0.5174,0.648421,0.790273,0.931981,1.054675,1.148308,1.215448,1.246748,1.242756,1.203695,1.131685,1.025751,0.890972,0.753812,0.612387,0.466091,0.31448,0.151919,-0.019458,-0.194134,-0.36111,-0.503336,-0.621025,-0.716786,-0.7921,-0.847153,-0.879886,-0.890527,-0.8877,-0.87829,-0.884069,-0.891529,-0.90038,-0.907653,-0.914045,-0.91619,-0.91478,-0.907785,-0.901436,-0.89342,-0.883548,-0.871162,-0.864206,2
0.704438,0.774556,0.824901,0.849389,0.846983,0.815143,0.759277,0.687762,0.60762,0.524749,0.443298,0.370466,0.31391,0.26788,0.241772,0.237762,0.258886,0.304694,0.366312,0.438214,0.516826,0.607666,0.717971,0.844429,0.968912,1.071625,1.149462,1.199606,1.221239,1.213161,1.177016,1.11132,1.021377,0.907427,0.753985,0.597514,0.444953,0.300176,0.157647,0.009067,-0.145706,-0.296477,-0.432934,-0.55557,-0.665045,-0.761357,-0.842833,-0.910305,-0.963507,-1.003755,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,-1.033551,6
0.727245,0.797745,0.849089,0.874948,0.876081,0.848627,0.79583,0.723448,0.639238,0.552505,0.465276,0.387066,0.324333,0.27326,0.238425,0.224878,0.238805,0.274416,0.327921,0.394645,0.471232,0.558832,0.66147,0.774478,0.895875,1.00852,1.095499,1.156642,1.19,1.194721,1.172202,1.12107,1.043215,0.940156,0.792126,0.638792,0.486802,0.340905,0.195478,0.048672,-0.098217,-0.250103,-0.396224,-0.527329,-0.645417,-0.74937,-0.838367,-0.913199,-0.972524,-1.017569,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,-1.05153,6
0.769526,0.863679,0.937567,0.986255,1.004785,0.992846,0.950827,0.882556,0.79137,0.691023,0.585502,0.484967,0.404779,0.347058,0.297433,0.256683,0.237957,0.244863,0.27396,0.321273,0.37701,0.443552,0.530384,0.62795,0.744044,0.861305,0.961942,1.038084,1.087208,1.107889,1.099632,1.062439,0.995921,0.903009,0.765108,0.617111,0.464849,0.318363,0.176456,0.029558,-0.113479,-0.263833,-0.407755,-0.537445,-0.652926,-0.754205,-0.840596,-0.91284,-0.970294,-1.013045,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,-1.043154,6
0.688684,0.77658,0.84533,0.884629,0.891314,0.863259,0.804992,0.719511,0.615473,0.505282,0.394938,0.292992,0.209371,0.142306,0.094073,0.069536,0.076902,0.118257,0.173197,0.238807,0.322472,0.426373,0.545929,0.681127,0.827756,0.959818,1.066643,1.141949,1.185369,1.193797,1.166978,1.105186,1.012198,0.889257,0.767519,0.639087,0.508092,0.369223,0.218061,0.057378,-0.11113,-0.28015,-0.432143,-0.56472,-0.673295,-0.762638,-0.826009,-0.867303,-0.885847,-0.88709,-0.876439,-0.884271,-0.890879,-0.901502,-0.913768,-0.925816,-0.932907,-0.937706,-0.939017,-0.934603,-0.924581,-0.91236,-0.894783,-0.881174,2
0.6923,0.756374,0.801192,0.820147,0.813683,0.780512,0.72413,0.653511,0.577614,0.50123,0.424307,0.358557,0.308544,0.272136,0.250476,0.252947,0.279959,0.327396,0.390608,0.460251,0.540202,0.634178,0.747536,0.872849,0.99691,1.098749,1.171382,1.217572,1.235181,1.226264,1.189145,1.123649,1.032591,0.919368,0.765632,0.609613,0.462293,0.320057,0.177828,0.028128,-0.126462,-0.281134,-0.422479,-0.548311,-0.660682,-0.758895,-0.843048,-0.913283,-0.969914,-1.013523,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,-1.046572,6
0.725579,0.831871,0.920503,0.976969,0.998496,0.984566,0.935214,0.853248,0.743406,0.617605,0.487912,0.369805,0.27319,0.194751,0.127565,0.080039,0.057633,0.068776,0.101993,0.147956,0.216636,0.308033,0.4148,0.54169,0.682645,0.818841,0.935203,1.021798,1.074492,1.093179,1.076585,1.025854,0.942243,0.829275,0.722569,0.606204,0.483851,0.346768,0.19522,0.035055,-0.137192,-0.310244,-0.461648,-0.588363,-0.689699,-0.766291,-0.818638,-0.846617,-0.855004,-0.850265,-0.834597,-0.845829,-0.857248,-0.869478,-0.880406,-0.890083,-0.896777,-0.897761,-0.889422,-0.880018,-0.871235,-0.860368,-0.847419,-0.8383,5
0.762518,0.844066,0.907051,0.943237,0.950126,0.927766,0.877699,0.803285,0.712914,0.620102,0.527755,0.439786,0.370095,0.316624,0.272121,0.246015,0.244889,0.269536,0.314913,0.37111,0.435135,0.515756,0.613522,0.728962,0.849115,0.959483,1.046584,1.107804,1.141214,1.146605,1.12369,1.073213,0.994754,0.891954,0.744997,0.591693,0.441173,0.297467,0.152088,0.003968,-0.1493,-0.299375,-0.436638,-0.559681,-0.669179,-0.765079,-0.847448,-0.915612,-0.970167,-1.011293,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,-1.04172,6
0.674049,0.750661,0.813169,0.847619,0.853501,0.828939,0.775007,0.697261,0.608096,0.509469,0.408499,0.314052,0.232825,0.167253,0.12458,0.105288,0.121909,0.161085,0.219429,0.286815,0.369242,0.469238,0.586647,0.719236,0.861853,0.987476,1.092237,1.168536,1.213277,1.224105,1.202142,1.147156,1.060942,0.945552,0.823027,0.691548,0.556036,0.417546,0.269782,0.112824,-0.054283,-0.226814,-0.387235,-0.526013,-0.644252,-0.739978,-0.816298,-0.873316,-0.909858,-0.929647,-0.943454,-0.966194,-0.991075,-1.017379,-1.043201,-1.063585,-1.072256,-1.06881,-1.058455,-1.039992,-1.019545,-0.996292,-0.973569,-0.947719,2
0.690276,0.775163,0.8411,0.87984,0.88669,0.861931,0.806345,0.728701,0.637789,0.539035,0.431752,0.327993,0.24507,0.177954,0.124032,0.093381,0.094943,0.127437,0.178149,0.247096,0.328839,0.427726,0.546105,0.680609,0.821704,0.952102,1.054188,1.130867,1.174763,1.184154,1.159974,1.101902,1.012553,0.895496,0.779607,0.653604,0.517837,0.376627,0.226382,0.064169,-0.108669,-0.281325,-0.441691,-0.578111,-0.68763,-0.773653,-0.83551,-0.874086,-0.892437,-0.89386,-0.891489,-0.908107,-0.926624,-0.947347,-0.966229,-0.981323,-0.990846,-0.990547,-0.982346,-0.96767,-0.948828,-0.928567,-0.904811,-0.884936,2
0.731399,0.804117,0.857364,0.883253,0.880859,0.849706,0.792244,0.715456,0.627919,0.535387,0.443055,0.361041,0.295357,0.241901,0.203556,0.18668,0.198233,0.236841,0.297063,0.371965,0.455361,0.548546,0.656442,0.778512,0.908398,1.01913,1.103578,1.161022,1.190517,1.193497,1.168527,1.114866,1.034401,0.928047,0.779773,0.623775,0.467206,0.316882,0.170454,0.024084,-0.126584,-0.280327,-0.419792,-0.544446,-0.654763,-0.751008,-0.834323,-0.90261,-0.95652,-0.996397,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,-1.024697,6
0.659002,0.722001,0.765054,0.782391,0.777372,0.744568,0.687659,0.61441,0.534931,0.454871,0.377191,0.311073,0.261425,0.222171,0.204015,0.210647,0.24339,0.299279,0.37353,0.454037,0.541519,0.635746,0.744616,0.872393,1.003763,1.112337,1.193145,1.24497,1.268741,1.261881,1.226931,1.164773,1.074837,0.95921,0.802149,0.639686,0.486457,0.341446,0.19932,0.054138,-0.101117,-0.259009,-0.402627,-0.531302,-0.646251,-0.746811,-0.832529,-0.903548,-0.959772,-1.001824,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,-1.031977,6
0.670489,0.760087,0.826151,0.865743,0.87078,0.841105,0.783335,0.698775,0.599237,0.490795,0.379032,0.283186,0.210422,0.153603,0.109021,0.090247,0.101778,0.136415,0.188032,0.248384,0.324773,0.424366,0.543743,0.675841,0.81923,0.957455,1.066612,1.144049,1.185698,1.193251,1.163965,1.10241,1.006126,0.881212,0.764539,0.641141,0.521875,0.396815,0.25453,0.099069,-0.06809,-0.245499,-0.418713,-0.562802,-0.680498,-0.77008,-0.834449,-0.875067,-0.891101,-0.884224,-0.868745,-0.875885,-0.884233,-0.895285,-0.908319,-0.920073,-0.931197,-0.937342,-0.932813,-0.920728,-0.909118,-0.894739,-0.877609,-0.857349,3
0.787784,0.88239,0.958024,1.007698,1.029807,1.022257,0.98485,0.921372,0.835167,0.732463,0.62565,0.520801,0.430193,0.354734,0.284898,0.231484,0.200241,0.193562,0.213178,0.255401,0.314571,0.38788,0.475231,0.578337,0.693152,0.810376,0.913055,0.993645,1.047514,1.073733,1.070943,1.039729,0.981382,0.899047,0.773792,0.634319,0.486917,0.337679,0.188639,0.040917,-0.107869,-0.25782,-0.401997,-0.530948,-0.645683,-0.745753,-0.831479,-0.901774,-0.957143,-0.998655,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,-1.028874,6
