@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute target {1,2,3,4,5,6,7}

@data
0.778231,0.691598,0.526214,0.411701,0.323215,0.299477,0.275919,0.260114,0.243092,0.229884,0.22622,0.21808,0.214957,0.292426,0.211709,0.155734,0.158597,0.161529,0.164394,0.176127,0.184609,0.195425,0.20863,0.263628,0.347856,0.475907,0.61949,0.748524,-1.260664,-1.294533,-1.219113,-1.068604,-0.898269,-0.692465,-0.47255,-0.246278,-0.040694,0.100525,0.224054,0.227419,0.210197,0.193383,0.044248,-0.157525,-0.362052,-0.565758,-0.750597,-0.918378,-1.063814,-1.202725,-1.30143,-1.122371,-0.9308,-0.674143,-0.512117,-0.249358,0.014422,0.278982,0.535035,0.737789,0.849979,0.779099,0.651325,0.514743,0.386722,0.268246,0.127598,0.297211,0.494057,0.69522,0.877528,0.79245,0.586025,0.378541,0.171775,-0.033784,-0.215836,-0.321495,-0.373524,-0.266966,-0.271118,-0.12159,0.078442,0.220835,0.469705,0.71653,0.815731,0.625307,0.468873,0.43663,0.412289,0.265803,0.021196,-0.258933,-0.547873,-0.732674,-0.944318,-1.154279,-1.297933,-1.181268,-1.037973,-0.884177,-0.721972,-0.526309,-0.337065,-0.145277,-0.081537,-0.042103,-0.059523,-0.119575,-0.273896,-0.480197,-0.673955,-0.850956,-1.010535,-1.123604,7
0.838325,0.745823,0.577499,0.411774,0.296355,0.230852,0.212152,0.192329,0.179736,0.160047,0.149144,0.158842,0.295357,0.333072,0.255612,0.124725,0.120251,0.124113,0.13883,0.153986,0.168198,0.184478,0.221233,0.31512,0.434958,0.64167,0.758749,0.792769,-1.204069,-1.055504,-0.858437,-0.657111,-0.456712,-0.208901,-0.019254,0.096673,0.146249,0.105345,0.067734,-0.056483,-0.268387,-0.48898,-0.701904,-0.898552,-1.076768,-1.232019,-1.373532,-1.340314,-1.156264,-0.910151,-0.682842,-0.450175,-0.161787,0.12682,0.394589,0.569835,0.751341,0.690652,0.658202,0.543296,0.420716,0.290253,0.176664,0.342591,0.540778,0.755138,0.644862,0.424192,0.206875,-0.013492,-0.233716,-0.407113,-0.322071,-0.377377,-0.518961,-0.349142,-0.313144,-0.310798,-0.077988,0.170988,0.401751,0.631605,0.696715,0.498122,0.296596,0.359816,0.475529,0.60071,0.606708,0.479349,0.204342,-0.081713,-0.390573,-0.652838,-0.852289,-1.092815,-1.272533,-1.336407,-1.180935,-1.014071,-0.849214,-0.662141,-0.44821,-0.237551,-0.025577,0.116787,0.151404,0.168596,0.134982,0.039853,-0.195296,-0.393188,-0.599234,-0.807769,-0.995136,-1.149213,7
0.837265,0.732327,0.532491,0.400571,0.290897,0.238194,0.218315,0.202229,0.189096,0.16777,0.160432,0.155524,0.187338,0.302193,0.27332,0.169672,0.173528,0.177032,0.185168,0.201551,0.216392,0.229982,0.250032,0.31959,0.425618,0.548772,0.750363,0.816402,-1.208885,-1.123379,-0.962101,-0.760898,-0.555572,-0.354087,-0.106023,0.073803,0.179396,0.173916,0.136618,0.104222,-0.077161,-0.287016,-0.502326,-0.711622,-0.892963,-1.055396,-1.206837,-1.344474,-1.22274,-1.049485,-0.783264,-0.615656,-0.323537,-0.030674,0.252921,0.486764,0.632815,0.613987,0.470631,0.351509,0.226547,0.213675,0.423725,0.606179,0.822113,0.793831,0.586076,0.365961,0.149273,-0.067184,-0.287075,-0.330152,-0.323759,-0.462505,-0.398534,-0.311122,-0.37438,-0.137518,0.103453,0.328551,0.551182,0.778094,0.747206,0.551642,0.355175,0.203715,0.317825,0.426765,0.545474,0.497994,0.30968,0.033724,-0.250088,-0.543253,-0.723506,-0.995371,-1.183552,-1.326448,-1.214473,-1.059739,-0.894465,-0.720827,-0.521988,-0.311032,-0.103139,0.034825,0.079352,0.112376,0.054098,-0.033638,-0.269041,-0.478898,-0.705729,-0.912875,-1.094305,-1.190524,7
0.63841,0.570584,0.507023,0.441743,0.394183,0.358359,0.328304,0.301481,0.275581,0.259953,0.250105,0.178719,0.059872,-0.006131,0.062354,0.205731,0.286736,0.291497,0.299844,0.320185,0.336618,0.361791,0.388789,0.38063,0.410078,0.457558,0.519699,0.560294,-1.545697,-1.554657,-1.526034,-1.472113,-1.406315,-1.309061,-1.213643,-1.081849,-0.936511,-0.783456,-0.616148,-0.457692,-0.277013,-0.106739,0.086416,0.281839,0.448348,0.606243,0.726796,0.784138,0.819133,0.699993,0.750714,0.701614,0.568879,0.424923,0.269129,0.137481,0.013279,-0.130873,-0.325884,-0.247648,-0.169793,0.02949,0.229394,0.417672,0.619142,0.719568,0.539226,0.346248,0.139643,-0.062584,-0.264459,-0.467747,-0.444648,-0.390634,-0.190732,-0.18718,-0.362046,-0.478556,-0.411307,-0.331796,-0.140789,0.084143,0.309232,0.534996,0.759031,0.689822,0.511858,0.333903,0.136583,0.010316,0.147492,0.262209,0.384413,0.387019,0.322319,0.244751,0.367672,0.322552,0.258197,0.09733,-0.063598,-0.233224,-0.397418,-0.573015,-0.723986,-0.86632,-1.002126,-1.123658,-1.24597,-1.337571,-1.431878,-1.486118,-1.528562,-1.539688,-1.527855,-1.428537,3
0.87788,0.747149,0.668904,0.53534,0.35873,0.220366,0.127127,0.150215,0.168372,0.187767,0.302382,0.298896,0.303561,0.33104,0.342377,0.294768,0.157058,0.150879,0.154485,0.177807,0.204086,0.223554,0.248755,0.279881,0.380119,0.505829,0.682683,0.829683,-1.189459,-1.178136,-1.057309,-0.897173,-0.727025,-0.541975,-0.352952,-0.135852,0.044557,0.143787,0.135415,0.095638,-0.015034,-0.264408,-0.503843,-0.745782,-0.938744,-1.109845,-1.28216,-1.349138,-1.156038,-0.937019,-0.70114,-0.529754,-0.279096,-0.030014,0.219033,0.446834,0.568705,0.493124,0.345928,0.210154,0.161281,0.385454,0.610689,0.737042,0.821563,0.611281,0.385291,0.158328,-0.069282,-0.295178,-0.436849,-0.355769,-0.422174,-0.540378,-0.373649,-0.366217,-0.415347,-0.157228,0.102666,0.336449,0.570151,0.776759,0.606692,0.411101,0.200848,0.223585,0.342261,0.468285,0.487396,0.472948,0.296283,0.287247,0.109356,-0.168612,-0.430704,-0.6745,-0.863477,-1.094353,-1.296418,-1.335288,-1.178979,-1.006533,-0.829267,-0.628709,-0.418796,-0.206447,-0.000784,0.050761,0.09139,0.098793,0.013312,-0.183487,-0.388382,-0.58376,-0.766272,-0.93104,7
0.044714,-0.132348,-0.287032,-0.468177,-0.558237,-0.538116,-0.438474,-0.320356,-0.199116,-0.069334,0.059283,0.140685,0.140149,0.129275,0.140162,0.133487,0.139761,0.147352,0.116271,-0.012107,-0.134311,-0.249969,-0.367135,-0.465225,-0.451349,-0.433412,-0.37617,-0.213099,-1.554461,-1.370979,-1.181234,-0.996728,-0.802973,-0.608218,-0.418902,-0.227712,-0.167638,0.006189,-0.006946,-0.07325,0.108635,0.10481,0.047731,-0.024,-0.114939,-0.219308,-0.374555,-0.50079,-0.646327,-0.762143,-0.837689,-0.89753,-0.927566,-0.957528,-0.900295,-0.732331,-0.543779,-0.371229,-0.189739,-0.01068,0.175069,0.354862,0.547034,0.730525,0.887357,0.919859,1.02677,1.222591,1.417858,1.612862,1.808225,2.003911,2.199949,2.396542,2.575703,2.401381,2.210229,2.018147,1.827629,1.634785,1.442307,1.250248,1.058673,0.91231,0.900035,0.759043,0.581522,0.400844,0.216108,0.032925,-0.141377,-0.319832,-0.487111,-0.664764,-0.82625,-0.871979,-0.848944,-0.826848,-0.784519,-0.697988,-0.609031,-0.487891,-0.371387,-0.245558,-0.187277,-0.109634,-0.061175,-0.06896,-0.186934,-0.12111,-0.191958,-0.312491,-0.435167,-0.629816,-0.823534,-1.016004,5
0.677704,0.607451,0.549627,0.493395,0.451355,0.41551,0.382518,0.353226,0.330362,0.311247,0.301473,0.234711,0.107679,0.00524,0.081235,0.21292,0.256598,0.259736,0.274136,0.292747,0.31472,0.337347,0.367743,0.405198,0.45215,0.506805,0.565054,0.602318,-1.51407,-1.511685,-1.483638,-1.430994,-1.355492,-1.259482,-1.145373,-1.015699,-0.872696,-0.718432,-0.554644,-0.382828,-0.204232,-0.019883,0.169341,0.346323,0.511496,0.649844,0.704934,0.76338,0.668554,0.681171,0.668847,0.57615,0.442912,0.282538,0.144881,0.01426,-0.11636,-0.266499,-0.373446,-0.295654,-0.104934,0.093573,0.292847,0.483893,0.688694,0.657242,0.45289,0.24009,0.037406,-0.164906,-0.366772,-0.567553,-0.508622,-0.440166,-0.27665,-0.238692,-0.442235,-0.556849,-0.452222,-0.373734,-0.152469,0.070129,0.290174,0.509335,0.715846,0.653511,0.458218,0.283236,0.083787,-0.09657,0.013474,0.14197,0.260766,0.350094,0.310886,0.169999,0.310928,0.315987,0.260989,0.127847,-0.036514,-0.198082,-0.366279,-0.530447,-0.683332,-0.836362,-0.97267,-1.091614,-1.198026,-1.306204,-1.378554,-1.451,-1.482612,-1.498196,-1.47897,-1.426511,3
0.689444,0.49888,0.332371,0.229933,0.156121,0.138974,0.08439,0.044672,0.028538,0.019145,0.011159,-0.008508,-0.07274,-0.071334,-0.072281,-0.072085,0.003197,0.007032,0.005905,0.020104,0.043029,0.075307,0.118088,0.17759,0.251518,0.365105,0.514268,0.643709,-0.983157,-1.065852,-1.153948,-1.224709,-1.292917,-1.266168,-1.214299,-1.149691,-1.001737,-0.84981,-0.676743,-0.492008,-0.300261,-0.105479,0.110283,0.214494,0.323254,0.437252,0.600577,0.717828,0.752516,0.623579,0.4789,0.351123,0.217857,0.091088,-0.014655,-0.125234,-0.226602,-0.317726,-0.396382,-0.44826,-0.50191,-0.37741,-0.187972,-0.014601,0.171288,0.35822,0.549249,0.737559,0.907665,0.94215,1.032866,1.226874,1.419935,1.588564,1.590956,1.450117,1.261896,1.070377,0.87871,0.683019,0.489132,0.312194,0.118563,-0.073229,-0.262438,-0.452893,-0.54462,-0.501133,-0.443778,-0.37939,-0.307508,-0.213761,-0.125297,-0.012197,0.10238,0.223484,0.345509,0.445692,0.407061,0.286974,0.129449,0.008341,-0.173277,-0.348035,-0.51659,-0.660631,-0.81213,-0.952474,-1.097406,-1.204301,-1.288517,-1.36761,-1.357867,-1.270047,-1.158682,-1.068696,1
0.826672,0.731644,0.617028,0.426769,0.301786,0.212712,0.191308,0.173965,0.159787,0.144277,0.126164,0.122303,0.227978,0.330452,0.290177,0.171954,0.129111,0.132318,0.150217,0.162887,0.178477,0.193417,0.246848,0.340884,0.459579,0.669807,0.772703,0.823645,-1.133745,-0.989246,-0.802393,-0.591059,-0.378249,-0.15543,0.033171,0.142414,0.180902,0.153849,0.12339,0.012903,-0.205291,-0.421965,-0.636717,-0.83876,-1.025372,-1.192671,-1.348455,-1.395235,-1.220118,-1.005102,-0.710452,-0.542814,-0.244281,0.054701,0.343482,0.55752,0.666169,0.588243,0.471441,0.332281,0.21702,0.227749,0.435943,0.645704,0.762634,0.555702,0.335411,0.115366,-0.100308,-0.327935,-0.381872,-0.363925,-0.45396,-0.491705,-0.36206,-0.371362,-0.264951,-0.028885,0.19853,0.413069,0.649268,0.864143,0.83625,0.655382,0.444297,0.234522,0.285661,0.40797,0.539795,0.558479,0.421792,0.177268,-0.112467,-0.40953,-0.706536,-0.877677,-1.134245,-1.32287,-1.389288,-1.239614,-1.077223,-0.904861,-0.714737,-0.510302,-0.293952,-0.075985,0.037927,0.074198,0.095457,0.034302,-0.08375,-0.327849,-0.530515,-0.753446,-0.954531,-1.110353,7
1.319731,1.057185,0.798999,0.544952,0.293524,0.050714,-0.176334,-0.248751,-0.137638,-0.215812,-0.279331,-0.330311,-0.37208,-0.383751,-0.216166,-0.252855,-0.415519,-0.40126,-0.374558,-0.329977,-0.279905,-0.214539,-0.128882,0.01513,0.248884,0.485709,0.72977,0.9671,-0.36807,-0.115392,0.140346,0.400706,0.662516,0.926594,1.19344,1.404261,1.529436,1.461,1.202829,0.940293,0.683261,0.427149,0.166155,-0.087917,-0.347187,-0.598074,-0.854367,-1.099867,-1.3505,-1.585827,-1.81148,-1.958752,-1.729994,-1.418024,-1.077019,-0.751335,-0.405423,-0.06864,0.272763,0.542122,0.677163,0.564416,0.38979,0.2209,0.056108,-0.049618,-0.24698,-0.185732,0.057756,0.310473,0.437053,0.165514,-0.09854,-0.362444,-0.359552,-0.147928,-0.119565,-0.332973,-0.340589,-0.192266,0.078837,0.357565,0.538235,0.311271,0.083799,0.234155,0.397866,0.573244,0.573122,0.351505,0.040967,-0.270586,-0.596856,-0.922844,-1.248414,-1.5389,-1.732036,-1.748169,-1.506666,-1.260683,-1.019424,-0.765605,-0.509768,-0.259458,-0.000569,0.252999,0.513684,0.769365,1.031181,1.288314,1.392158,1.305074,1.155115,0.88444,0.617837,0.3532,4
0.629934,0.571164,0.521012,0.477004,0.438159,0.409587,0.372018,0.34988,0.341878,0.326617,0.197634,0.059124,-0.076127,-0.076446,-0.077748,0.024772,0.144538,0.225467,0.235322,0.244592,0.263545,0.287895,0.314949,0.352181,0.393619,0.442139,0.500423,0.540566,-1.594582,-1.596483,-1.590058,-1.545396,-1.476972,-1.391149,-1.296192,-1.171826,-1.040143,-0.899485,-0.736263,-0.568936,-0.398497,-0.212035,-0.039624,0.151735,0.331482,0.514604,0.676268,0.772577,0.824683,0.781161,0.787994,0.801958,0.707959,0.571968,0.425264,0.284799,0.15129,0.025541,-0.148566,-0.223618,-0.128356,0.066323,0.266166,0.459,0.656825,0.582058,0.373936,0.171371,-0.033918,-0.231727,-0.357735,-0.357675,-0.20815,-0.047326,-0.076089,-0.27654,-0.364176,-0.276589,-0.18769,0.033833,0.251626,0.469499,0.675498,0.659346,0.478876,0.280422,0.082777,0.090544,0.21365,0.34408,0.464904,0.592492,0.596601,0.46684,0.487314,0.576332,0.52175,0.446518,0.27636,0.107772,-0.076413,-0.245493,-0.428042,-0.599237,-0.76035,-0.905748,-1.038656,-1.178346,-1.284762,-1.393145,-1.457568,-1.511378,-1.53988,-1.555301,-1.481637,-1.437645,3
1.409012,1.215722,0.978335,0.756084,0.52206,0.297097,0.07258,-0.165432,-0.289837,-0.382883,-0.467964,-0.458032,-0.357922,-0.361779,-0.367395,-0.343804,-0.441727,-0.541629,-0.472779,-0.397282,-0.293749,-0.209711,-0.073752,0.147978,0.412999,0.686333,0.947869,1.198055,0.054213,0.330756,0.587917,0.871963,1.128703,1.336592,1.439443,1.581713,1.501915,1.257518,0.96702,0.67607,0.386593,0.082484,-0.205105,-0.492738,-0.791592,-1.073058,-1.36403,-1.639564,-1.901177,-1.86169,-1.654046,-1.416436,-1.181559,-0.943618,-0.705633,-0.467617,-0.23196,0.006143,0.244254,0.48036,0.56887,0.526217,0.328349,0.121333,-0.071456,-0.296612,-0.289536,-0.107381,0.170997,0.385248,0.162864,-0.105011,-0.38796,-0.433141,-0.316804,-0.163078,-0.309442,-0.435605,-0.346418,-0.190631,0.098166,0.374199,0.383655,0.183163,-0.007651,0.147296,0.315243,0.479741,0.480683,0.319865,0.060425,-0.1894,-0.438948,-0.688139,-0.936853,-1.184916,-1.432055,-1.665291,-1.784,-1.531962,-1.272345,-1.004553,-0.733221,-0.461378,-0.189229,0.085067,0.362448,0.640387,0.915608,1.198892,1.333466,1.243726,1.096861,0.875777,0.645073,0.428671,4
0.632723,0.530277,0.454345,0.365589,0.133549,-0.024538,-0.06553,-0.099234,-0.101801,-0.080655,-0.08611,-0.049051,-0.059052,0.00281,0.02842,-0.103979,-0.164879,-0.121324,-0.098037,-0.103937,-0.092881,-0.039076,0.067016,0.236843,0.461504,0.683431,0.706722,0.730206,-1.269118,-1.332623,-1.191944,-0.999724,-0.841092,-0.669779,-0.556694,-0.50317,-0.610418,-0.360492,-0.111974,-0.016093,0.057669,0.210384,0.328776,0.420729,0.508939,0.626663,0.758184,0.851197,0.67526,0.439275,0.255238,0.381164,0.347934,0.143725,-0.055204,-0.268443,-0.441661,-0.602725,-0.749469,-0.87945,-0.990021,-1.00175,-0.809068,-0.710094,-0.471679,-0.230424,0.006738,0.042541,0.143416,0.377675,0.635617,0.889826,1.148286,1.404184,1.642371,1.788446,1.667871,1.402955,1.154089,0.906934,0.653449,0.401931,0.143144,-0.108545,-0.337163,-0.572981,-0.80488,-1.030044,-0.988584,-0.882119,-0.759118,-0.618634,-0.463123,-0.355224,-0.361215,-0.162003,0.016192,-0.018682,-0.018541,0.182093,0.433745,0.446314,0.339651,0.240347,0.117018,0.048146,-0.052752,-0.251322,-0.25019,-0.45479,-0.636016,-0.732178,-0.793146,-0.9578,-1.163764,-1.278892,2
0.623878,0.532606,0.406375,0.136587,0.017479,-0.082271,-0.107133,-0.126761,-0.097045,-0.052144,-0.014092,0.029359,0.077627,0.131682,0.001465,-0.096307,-0.082712,-0.107836,-0.135152,-0.147786,-0.142318,-0.085522,0.01141,0.12478,0.309052,0.520413,0.716688,0.735526,-1.211073,-1.283456,-1.215184,-1.040463,-0.826305,-0.657973,-0.475827,-0.493028,-0.46422,-0.210497,0.014434,0.072331,0.174758,0.332135,0.431564,0.499351,0.603882,0.72104,0.849738,0.822573,0.538275,0.348042,0.483008,0.417081,0.201187,-0.035063,-0.24926,-0.41215,-0.569975,-0.697031,-0.823386,-0.888467,-0.691055,-0.682679,-0.544415,-0.308339,-0.076871,0.122701,0.126558,0.264633,0.502871,0.74392,0.985734,1.228194,1.392706,1.64065,1.85146,1.659609,1.432806,1.186061,0.938073,0.691878,0.444494,0.197189,-0.050321,-0.29405,-0.534951,-0.772479,-0.977078,-0.898266,-0.820252,-0.700781,-0.564808,-0.402806,-0.178423,0.034947,0.014808,0.030916,0.218659,0.394053,0.479752,0.360718,0.254046,0.161807,0.075442,-0.037085,-0.234149,-0.2215,-0.390062,-0.600399,-0.777059,-0.680673,-0.838142,-1.008257,-1.15513,-1.309506,-1.413296,-1.423587,2
-0.121561,-0.299342,-0.491534,-0.609953,-0.614865,-0.513375,-0.404787,-0.282248,-0.151663,-0.014501,0.097463,0.116426,0.117481,0.11796,0.123759,0.123759,0.129289,0.143388,0.085527,-0.054284,-0.189457,-0.316958,-0.436558,-0.549603,-0.565436,-0.540668,-0.435258,-0.262428,-1.520824,-1.324136,-1.126075,-0.927094,-0.727467,-0.533596,-0.333257,-0.185081,-0.112641,0.054173,0.033258,-0.013021,0.132243,0.110126,0.051705,-0.015875,-0.094053,-0.199981,-0.328788,-0.455629,-0.585502,-0.671753,-0.74594,-0.759431,-0.775898,-0.784547,-0.717207,-0.534125,-0.355559,-0.176075,0.002821,0.187882,0.369254,0.556963,0.735279,0.911178,1.061843,1.096348,1.225644,1.41866,1.613425,1.805537,1.997091,2.190178,2.382661,2.522476,2.343122,2.149044,1.955371,1.762246,1.569252,1.37413,1.179107,1.071775,1.029879,0.862273,0.685021,0.50368,0.324486,0.137386,-0.042958,-0.214737,-0.38912,-0.574461,-0.707574,-0.772488,-0.754142,-0.727566,-0.705052,-0.635714,-0.536218,-0.423888,-0.294716,-0.180903,-0.093183,-0.025527,0.021655,0.065301,-0.058994,-0.067142,-0.035363,-0.189086,-0.261547,-0.445586,-0.639784,-0.843149,-1.038394,-1.232774,5
0.601436,0.544569,0.495978,0.455902,0.422038,0.393101,0.374163,0.354028,0.343369,0.317442,0.2009,0.045521,-0.06028,-0.062237,-0.063935,-0.043046,0.106321,0.22007,0.238353,0.24484,0.264452,0.28915,0.318127,0.352366,0.393015,0.441278,0.498627,0.543877,-1.577561,-1.611907,-1.592713,-1.570366,-1.514577,-1.436011,-1.350077,-1.247192,-1.129592,-0.988124,-0.838226,-0.688762,-0.520382,-0.356747,-0.180603,-0.00715,0.181494,0.351396,0.535447,0.690199,0.772467,0.839802,0.803838,0.81512,0.822174,0.724165,0.577558,0.43226,0.310387,0.179081,0.055628,-0.097773,-0.15429,-0.126155,0.056894,0.252167,0.444854,0.638831,0.473745,0.269612,0.069341,-0.126373,-0.309695,-0.300051,-0.16593,-0.006717,-0.014748,-0.214471,-0.306141,-0.264715,-0.192448,-0.014985,0.209845,0.436241,0.653985,0.66042,0.529716,0.354092,0.160823,0.120668,0.247747,0.367716,0.494383,0.609053,0.637115,0.537281,0.48728,0.601051,0.55823,0.490426,0.344896,0.157049,-0.016921,-0.196574,-0.37101,-0.549189,-0.710121,-0.862417,-1.004474,-1.146945,-1.263117,-1.362633,-1.443034,-1.501973,-1.545064,-1.56854,-1.501875,-1.464956,3
0.629713,0.504644,0.387528,0.279529,0.194165,0.146468,0.123785,0.104685,0.087751,0.070718,0.074889,0.099904,0.112554,0.089573,0.060823,0.033431,0.01141,0.011614,0.016578,0.024939,0.04132,0.115117,0.202258,0.309695,0.42282,0.553702,0.69608,0.770997,-1.068372,-0.932966,-0.774493,-0.608732,-0.426822,-0.236804,-0.040388,0.100846,0.150929,0.275981,0.297619,0.229017,0.043581,-0.129645,-0.298022,-0.457116,-0.601101,-0.730544,-0.849219,-0.951764,-0.766167,-0.523228,-0.273412,-0.023312,0.226985,0.486079,0.675438,0.837345,0.870016,0.812551,0.761544,0.72508,0.709012,0.687464,0.525392,0.319815,0.08436,-0.136021,-0.321582,-0.561444,-0.552556,-0.584405,-0.586514,-0.540968,-0.708853,-0.54213,-0.624078,-0.419353,-0.269261,-0.054333,0.163848,0.37549,0.588784,0.645142,0.647183,0.659679,0.682526,0.715584,0.73929,0.716435,0.598618,0.401747,0.181369,-0.063687,-0.308562,-0.410273,-0.502708,-0.611886,-0.692149,-0.577164,-0.452233,-0.318406,-0.176705,-0.014999,0.114157,0.115985,0.02955,-0.038393,-0.186546,-0.356614,-0.534805,-0.708125,-0.867348,-1.006768,-1.132239,-1.24164,-1.335982,-1.41699,6
0.854316,0.748505,0.662105,0.477089,0.342877,0.236099,0.179832,0.158217,0.143736,0.130231,0.11752,0.111981,0.17992,0.28631,0.334682,0.222714,0.12929,0.13284,0.141283,0.164854,0.177374,0.193102,0.212308,0.284391,0.387584,0.518363,0.722619,0.821701,-1.226654,-1.190645,-1.056275,-0.882813,-0.703388,-0.511306,-0.30715,-0.076562,0.084863,0.20987,0.213825,0.178961,0.142629,-0.063836,-0.293993,-0.527115,-0.749646,-0.93974,-1.106553,-1.272355,-1.412729,-1.238769,-1.051248,-0.797536,-0.623535,-0.357752,-0.100316,0.155181,0.408383,0.631915,0.769082,0.698336,0.551724,0.415045,0.28459,0.165553,0.331068,0.549471,0.769335,0.830383,0.629764,0.408148,0.186626,-0.03483,-0.255421,-0.296402,-0.333907,-0.50108,-0.34599,-0.300301,-0.284155,-0.02509,0.172902,0.425397,0.655173,0.822974,0.661449,0.525149,0.338937,0.405437,0.521022,0.565276,0.432038,0.201027,-0.082778,-0.359111,-0.633928,-0.789466,-1.034266,-1.245336,-1.39595,-1.254817,-1.088982,-0.921141,-0.736345,-0.532357,-0.325805,-0.117207,0.020083,0.063187,0.082186,0.027297,-0.047955,-0.265598,-0.471761,-0.664101,-0.840557,-1.003425,7
-0.258967,-0.451542,-0.538777,-0.579468,-0.501053,-0.381872,-0.252005,-0.116113,0.029017,0.147055,0.144645,0.125961,0.113852,0.105962,0.101729,0.094429,0.107316,0.125732,0.027293,-0.12751,-0.274149,-0.419769,-0.547799,-0.660922,-0.605028,-0.414933,-0.207819,-0.034513,-1.016064,-0.784155,-0.554182,-0.325091,-0.182363,-0.078875,0.061999,-0.002049,0.017441,0.130115,0.07658,0.018264,-0.07135,-0.161456,-0.272114,-0.398661,-0.496179,-0.609004,-0.710134,-0.779842,-0.814438,-0.848824,-0.886472,-0.867437,-0.814312,-0.598418,-0.412576,-0.233379,-0.040941,0.153637,0.340846,0.54377,0.720873,0.896717,0.950079,1.002149,1.221169,1.427094,1.62992,1.826825,2.021042,2.215764,2.405136,2.589526,2.554574,2.314764,2.084623,1.859986,1.638392,1.422311,1.20679,0.996528,0.936872,0.914291,0.709744,0.500553,0.295245,0.093466,-0.106678,-0.303497,-0.496094,-0.690547,-0.813117,-0.855764,-0.844291,-0.823219,-0.790953,-0.733548,-0.662119,-0.560359,-0.449783,-0.323528,-0.194563,-0.082019,0.00878,0.073223,0.086795,-0.066347,0.021101,-0.08156,-0.202923,-0.328055,-0.525929,-0.723211,-0.920527,-1.116497,-1.311163,-1.503882,5
