@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2,3,4,5,6}

@data
-1.096002,-0.896669,-0.518933,-0.068094,0.389968,0.794995,1.213433,1.681767,1.963561,1.943281,1.957325,1.888741,1.604609,1.172033,0.716036,0.310402,-0.142636,-0.559882,-0.913194,-1.112525,-0.951686,-0.569899,-0.149491,0.279138,0.70723,1.165356,1.575248,1.975701,1.979032,1.984227,1.921158,1.968991,2.028934,1.714531,1.332803,0.88661,0.466348,0.005024,-0.397824,-0.854628,-0.985942,-0.784049,-0.930592,-1.120773,-1.353794,-1.499121,-1.532834,-1.355689,-1.238988,-1.098237,-0.974758,-0.783026,-0.700417,-0.788079,-0.949654,-1.141986,-1.346059,-1.510265,-1.591574,-1.403213,-1.233976,-0.967987,-0.789392,-0.614997,-0.699618,3
-0.88461,-0.764237,-0.417604,-0.020037,0.418021,0.843613,1.140084,1.528152,1.79421,1.886855,1.79568,1.561595,1.212368,0.870673,0.466291,0.011434,-0.451245,-0.804528,-0.916671,-0.8802,-0.653194,-0.262982,0.147338,0.562544,0.963488,1.371925,1.781472,1.977383,1.95515,1.857526,1.923801,2.055999,2.188375,2.002073,1.543957,1.108849,0.648736,0.168302,-0.282905,-0.653034,-0.81013,-0.910296,-0.990308,-1.118892,-1.286352,-1.440465,-1.433996,-1.431383,-1.331641,-1.203682,-1.119648,-1.041297,-0.960132,-0.829305,-0.868132,-0.984533,-1.12013,-1.315964,-1.447757,-1.559662,-1.478391,-1.299711,-1.100576,-0.898372,-0.813893,2
-0.761278,-0.578851,-0.227542,0.101605,0.500146,0.882055,1.19489,1.516013,1.868479,1.891637,1.815826,1.935021,1.734475,1.383477,1.080353,0.745794,0.347366,-0.031183,-0.379743,-0.67694,-0.725243,-0.478504,-0.127996,0.265905,0.625259,0.990857,1.353708,1.698354,1.87338,1.905885,1.831115,1.828494,1.846041,1.692041,1.271557,0.952139,0.596395,0.28726,-0.133875,-0.392934,-0.903963,-1.335095,-1.242143,-1.293153,-1.258549,-1.284402,-1.263998,-1.280673,-1.266721,-1.278588,-1.268377,-1.277233,-1.269514,-1.27626,-1.270362,-1.275508,-1.271039,-1.274891,-1.271607,-1.274361,-1.272107,-1.273884,-1.272566,-1.273438,-1.273004,6
-0.791616,-0.589556,-0.245621,0.16876,0.558472,0.98416,1.320938,1.708985,1.841735,1.789448,1.826473,1.556399,1.269163,0.927219,0.588225,0.232045,-0.129565,-0.493157,-0.73695,-0.784632,-0.533029,-0.144446,0.247907,0.605372,0.962667,1.314839,1.669448,1.960853,2.032258,1.901501,1.714184,1.849492,1.98656,1.743538,1.359644,1.030321,0.646408,0.294658,-0.113191,-0.410413,-0.908784,-1.317742,-1.225467,-1.278263,-1.241146,-1.269734,-1.246573,-1.265934,-1.249414,-1.263708,-1.251223,-1.262194,-1.252519,-1.261061,-1.253527,-1.260152,-1.254358,-1.259383,-1.255077,-1.258703,-1.255725,-1.25808,-1.25633,-1.257489,-1.256912,6
-0.85968,-0.726911,-0.444369,-0.041159,0.375996,0.835679,1.21536,1.573565,1.856625,1.934065,1.861288,1.650621,1.323238,0.983646,0.609016,0.192778,-0.28067,-0.641448,-0.866101,-0.925567,-0.798429,-0.511408,-0.100081,0.360878,0.800303,1.252757,1.654641,1.987151,1.904754,1.816374,1.971087,2.06417,2.141425,1.97951,1.53848,1.113808,0.644007,0.186245,-0.247719,-0.676875,-0.840468,-0.840676,-0.969185,-1.068705,-1.290351,-1.436962,-1.504823,-1.425221,-1.306296,-1.156043,-1.028594,-1.050664,-1.003666,-0.886367,-0.841771,-0.908341,-1.058289,-1.253525,-1.421378,-1.523687,-1.467104,-1.381403,-1.169602,-1.003341,-0.870588,2
-1.054132,-0.932296,-0.62953,-0.137775,0.341566,0.772898,1.167604,1.601851,1.939868,1.984345,1.929137,1.934579,1.642036,1.192621,0.723719,0.278871,-0.146133,-0.564084,-0.898901,-1.038145,-0.847053,-0.498781,-0.064883,0.36618,0.79856,1.21987,1.67688,1.908951,1.955818,1.900388,1.892511,1.967717,2.013624,1.730197,1.29213,0.905285,0.493716,0.041426,-0.354789,-0.785689,-0.868982,-0.690547,-0.859209,-1.074796,-1.337931,-1.515016,-1.56965,-1.445752,-1.277532,-1.058305,-0.940407,-0.786662,-0.802426,-0.827332,-0.950995,-1.140593,-1.343265,-1.500633,-1.581309,-1.46512,-1.308631,-1.124774,-0.931217,-0.677219,-0.641855,3
-0.936365,-0.835601,-0.468,-0.087624,0.346681,0.815699,1.251208,1.580887,1.813216,1.88271,1.83084,1.589064,1.277295,0.926684,0.539924,0.113989,-0.314322,-0.67634,-0.916032,-0.842921,-0.541521,-0.195132,0.183209,0.599106,1.047959,1.499004,1.916532,2.008319,1.888528,1.877023,1.947538,2.136765,2.161931,1.74592,1.362003,0.961552,0.527106,0.092603,-0.337746,-0.693442,-0.921055,-1.078722,-0.99398,-1.075819,-1.219647,-1.297429,-1.37909,-1.347406,-1.264092,-1.193725,-1.17162,-1.137622,-1.01191,-0.968412,-1.03624,-1.126541,-1.23821,-1.349039,-1.412381,-1.352699,-1.30896,-1.179867,-1.069456,-0.949309,-0.995021,1
-1.089672,-0.913914,-0.539862,-0.082243,0.387861,0.885839,1.265259,1.684527,1.994787,1.826358,1.884122,1.932558,1.738611,1.281374,0.813932,0.373835,-0.092079,-0.531487,-0.812444,-1.076642,-1.001939,-0.73127,-0.287611,0.105917,0.582171,1.02367,1.520822,1.903349,1.857829,1.748283,1.846062,1.874305,2.040873,1.888058,1.432635,0.97537,0.538005,0.045874,-0.352833,-0.82625,-0.859326,-0.534215,-0.816649,-1.03648,-1.283727,-1.546638,-1.696706,-1.589665,-1.385586,-1.09008,-0.826748,-0.64938,-0.635343,-0.624699,-0.755664,-0.946441,-1.212366,-1.431722,-1.657072,-1.700778,-1.479587,-1.201218,-0.970482,-0.648044,-0.535426,5
-1.058808,-0.873687,-0.49545,-0.056115,0.337552,0.799276,1.174249,1.615538,1.941018,1.908633,1.90757,1.746167,1.363596,0.912254,0.533425,0.094868,-0.326845,-0.744526,-1.011785,-1.078034,-0.828185,-0.466318,-0.039286,0.394988,0.857131,1.303607,1.724625,2.037712,1.981898,1.882869,2.014776,2.148799,2.188518,1.792128,1.384254,0.92269,0.513807,0.041582,-0.350456,-0.824237,-0.885881,-0.760501,-0.981831,-1.112347,-1.31137,-1.422722,-1.444625,-1.418149,-1.35113,-1.191236,-1.045633,-0.921297,-0.803458,-0.78317,-0.89714,-1.062147,-1.268094,-1.437606,-1.523072,-1.427945,-1.237218,-0.999579,-0.793444,-0.62912,-0.661084,3
-1.051219,-0.869356,-0.508721,-0.05817,0.384048,0.860516,1.303589,1.727186,1.953376,1.854011,1.912253,1.719489,1.325485,0.853685,0.437901,-0.031792,-0.447211,-0.831332,-1.016735,-1.010127,-0.759465,-0.349333,0.107594,0.544114,0.964281,1.3809,1.812157,1.909459,1.824808,1.821895,1.955337,2.009252,2.051181,1.849347,1.45108,1.00418,0.596646,0.098324,-0.31263,-0.792582,-0.811272,-0.612847,-0.831092,-0.969672,-1.232197,-1.371831,-1.530455,-1.502803,-1.389091,-1.203488,-1.098643,-1.0042,-0.842794,-0.773642,-0.818201,-0.863127,-1.067797,-1.266536,-1.496539,-1.62366,-1.530165,-1.336475,-1.073043,-0.811856,-0.611996,2
-0.76041,-0.583047,-0.224423,0.143026,0.548509,0.941207,1.285802,1.658961,1.871832,1.781937,1.847938,1.746649,1.389803,1.075365,0.731692,0.346759,-0.043618,-0.412394,-0.732414,-0.766594,-0.512126,-0.156862,0.199668,0.562729,0.922348,1.246044,1.559398,1.878609,1.971777,1.794778,1.747184,1.775961,1.890857,1.776271,1.387697,1.076135,0.651971,0.313742,-0.112139,-0.404406,-0.903477,-1.331339,-1.238717,-1.289536,-1.255133,-1.28076,-1.260601,-1.27702,-1.263329,-1.274935,-1.26498,-1.273589,-1.266106,-1.272629,-1.266939,-1.271893,-1.267599,-1.271294,-1.268148,-1.270783,-1.268629,-1.270326,-1.269068,-1.2699,-1.269486,6
-0.757737,-0.581488,-0.226494,0.170574,0.560072,0.947135,1.330002,1.726712,1.854913,1.726533,1.811821,1.717128,1.348518,0.968116,0.59619,0.230659,-0.160871,-0.536135,-0.786451,-0.695198,-0.394724,-0.040988,0.315914,0.687744,1.026716,1.381905,1.74026,1.999252,1.974574,1.781318,1.684614,1.752043,1.908718,1.67023,1.295824,1.000647,0.617131,0.292213,-0.138614,-0.397878,-0.904054,-1.330717,-1.237854,-1.289131,-1.254199,-1.280376,-1.25967,-1.27662,-1.26242,-1.274509,-1.2641,-1.273133,-1.265256,-1.272142,-1.26612,-1.271375,-1.26681,-1.270746,-1.267391,-1.270205,-1.267902,-1.269717,-1.268371,-1.269261,-1.268818,6
-0.7934,-0.746013,-0.426655,-0.060536,0.398511,0.817157,1.20394,1.583458,1.860106,1.963814,1.931012,1.711416,1.465822,1.142595,0.673041,0.222154,-0.202135,-0.555067,-0.809562,-0.861303,-0.674117,-0.354357,0.056036,0.464532,0.878072,1.257939,1.722926,1.949223,1.861363,1.88857,1.884599,1.907975,1.970435,1.852274,1.38998,0.969626,0.537126,0.145892,-0.239946,-0.569469,-0.742096,-0.814695,-0.945305,-1.039802,-1.257007,-1.406096,-1.525704,-1.520321,-1.393363,-1.292748,-1.161925,-1.021537,-0.893896,-0.856742,-0.978015,-1.110257,-1.306774,-1.462522,-1.568798,-1.560859,-1.475415,-1.303095,-1.113983,-0.909282,-0.756795,1
-0.726145,-0.621939,-0.252073,0.086597,0.495498,0.891121,1.230558,1.555624,1.824064,1.801197,1.865831,1.696474,1.365351,1.090852,0.729771,0.369233,-0.01846,-0.326133,-0.608883,-0.705733,-0.532464,-0.178226,0.180921,0.554024,0.938611,1.32417,1.673782,1.94078,1.949002,1.842891,1.753417,1.890991,1.918173,1.736835,1.327418,1.009032,0.617219,0.300466,-0.122681,-0.376346,-0.884324,-1.338994,-1.240658,-1.294487,-1.258111,-1.285174,-1.263904,-1.281216,-1.266788,-1.279015,-1.26853,-1.277594,-1.269716,-1.276583,-1.270595,-1.275807,-1.271289,-1.275178,-1.271868,-1.27464,-1.272374,-1.274159,-1.272836,-1.27371,-1.273275,6
-1.031742,-0.838082,-0.511429,-0.080421,0.373009,0.791354,1.160845,1.582409,1.869198,1.889136,1.851154,1.72053,1.350118,0.940587,0.545381,0.163871,-0.305906,-0.63789,-0.946701,-0.998951,-0.764294,-0.427057,-0.009278,0.425235,0.846022,1.296909,1.724097,2.01094,1.946543,1.84189,1.897087,2.022936,2.241318,1.961254,1.497404,1.069407,0.608407,0.151661,-0.284067,-0.75548,-0.916855,-0.829922,-1.054329,-1.171039,-1.318795,-1.382731,-1.447808,-1.411286,-1.249566,-1.124213,-1.088029,-0.958064,-0.833729,-0.814047,-0.916555,-0.987823,-1.173019,-1.340089,-1.480122,-1.516167,-1.404066,-1.202727,-1.005422,-0.817626,-0.743381,2
-0.659815,-0.513671,-0.201589,0.169263,0.547202,0.958919,1.295273,1.653519,1.860487,1.739285,1.80944,1.838348,1.510007,1.155213,0.802855,0.406373,0.010184,-0.365534,-0.625947,-0.665992,-0.487299,-0.186002,0.127648,0.49891,0.833742,1.190841,1.509329,1.829994,1.94724,1.824719,1.681267,1.714605,1.879601,1.785935,1.341033,1.058322,0.646504,0.355648,-0.090279,-0.314451,-0.852545,-1.364226,-1.253691,-1.313717,-1.27353,-1.303149,-1.280079,-1.298697,-1.283302,-1.296254,-1.285222,-1.294701,-1.286508,-1.293613,-1.287445,-1.292793,-1.288174,-1.292136,-1.288773,-1.291583,-1.289291,-1.291093,-1.289759,-1.29064,-1.290202,5
-0.816408,-0.605569,-0.228408,0.177833,0.545463,0.926139,1.235568,1.580484,1.855119,1.727109,1.773679,1.687918,1.316535,1.001036,0.651902,0.299521,-0.083297,-0.439718,-0.739547,-0.76813,-0.489801,-0.091641,0.2805,0.662461,1.056669,1.437148,1.793376,2.004901,1.917748,1.739748,1.740874,1.939875,1.990649,1.678467,1.300752,0.966537,0.580708,0.253207,-0.158211,-0.444756,-0.913035,-1.324021,-1.230552,-1.284011,-1.246523,-1.275303,-1.252067,-1.271423,-1.254962,-1.26916,-1.256796,-1.26763,-1.258102,-1.266494,-1.259108,-1.26559,-1.259931,-1.264831,-1.260638,-1.264165,-1.261272,-1.263558,-1.261859,-1.262984,-1.262424,6
-0.750717,-0.565731,-0.235697,0.113973,0.511892,0.926952,1.281111,1.658633,1.843541,1.799872,1.865396,1.708445,1.372169,1.016385,0.663903,0.300864,-0.068855,-0.410186,-0.657707,-0.682046,-0.472058,-0.116719,0.248004,0.62286,0.95757,1.34523,1.681787,1.956184,1.914381,1.769112,1.848736,1.953842,1.862356,1.670731,1.294915,0.951837,0.575538,0.247653,-0.160592,-0.408628,-0.892512,-1.335384,-1.23811,-1.292021,-1.255215,-1.282832,-1.260972,-1.278871,-1.263877,-1.276639,-1.265655,-1.275181,-1.266879,-1.274132,-1.267794,-1.273321,-1.268523,-1.272657,-1.269134,-1.272087,-1.269671,-1.271576,-1.270164,-1.271097,-1.270633,6
-1.055141,-0.887635,-0.601138,-0.215567,0.278516,0.777826,1.276992,1.782281,1.783377,1.650684,1.800667,1.829014,1.819675,1.324922,0.889804,0.345837,-0.104755,-0.57898,-0.918159,-1.107901,-0.935841,-0.596384,-0.149409,0.267281,0.723154,1.125303,1.595356,1.920342,1.891626,1.662662,1.760797,1.850888,2.107828,2.021261,1.580403,1.076619,0.591316,0.075251,-0.367274,-0.858634,-0.898637,-0.689611,-0.962844,-1.128838,-1.389549,-1.487154,-1.479744,-1.412896,-1.42583,-1.22422,-1.024019,-0.856847,-0.783246,-0.828921,-0.92915,-1.14873,-1.417458,-1.598051,-1.604857,-1.431749,-1.161354,-0.909142,-0.67277,-0.446645,-0.520605,3
-0.720604,-0.552228,-0.214368,0.146187,0.539098,0.897335,1.276547,1.662878,1.766604,1.705678,1.776148,1.662545,1.321741,1.046158,0.719985,0.343729,-0.066642,-0.411415,-0.71465,-0.721723,-0.482631,-0.119559,0.244375,0.622,0.961437,1.314656,1.682214,1.959942,2.004039,1.824391,1.686311,1.76441,1.95093,1.789244,1.378153,1.056603,0.662828,0.324477,-0.099785,-0.363491,-0.873599,-1.349121,-1.243739,-1.302524,-1.262165,-1.292602,-1.268397,-1.288303,-1.27156,-1.285863,-1.273511,-1.284258,-1.274865,-1.283092,-1.275885,-1.282184,-1.276705,-1.281434,-1.277399,-1.280786,-1.278012,-1.2802,-1.278577,-1.279651,-1.279116,6
-0.692416,-0.576925,-0.215021,0.138047,0.540758,0.948032,1.245049,1.590781,1.822334,1.737248,1.795005,1.700561,1.424023,1.060592,0.719465,0.334543,-0.041796,-0.397661,-0.631265,-0.681492,-0.49809,-0.170671,0.216501,0.59604,0.965876,1.311255,1.683067,1.911148,1.949852,1.788485,1.713273,1.75209,1.911948,1.79054,1.375298,1.057672,0.657019,0.333266,-0.093972,-0.340957,-0.869146,-1.354988,-1.247699,-1.30747,-1.266436,-1.297405,-1.272746,-1.293057,-1.275944,-1.290591,-1.277917,-1.288964,-1.279292,-1.287778,-1.280333,-1.286849,-1.281173,-1.286079,-1.281888,-1.285408,-1.282523,-1.284801,-1.28311,-1.284229,-1.283672,6
-0.672355,-0.495197,-0.23732,0.032487,0.430165,0.824549,1.202104,1.519252,1.875624,1.841422,1.804622,1.829098,1.552078,1.212863,0.84779,0.46993,0.051112,-0.221866,-0.535837,-0.718301,-0.59427,-0.255209,0.062493,0.440372,0.771746,1.132635,1.482795,1.844151,1.977645,1.955186,1.823493,1.873606,1.947165,1.732714,1.337431,1.003216,0.611516,0.278856,-0.171297,-0.393744,-0.886185,-1.340104,-1.237688,-1.295597,-1.255415,-1.285982,-1.261498,-1.281755,-1.264628,-1.279325,-1.266583,-1.277706,-1.267956,-1.276519,-1.269001,-1.275584,-1.269849,-1.274807,-1.27057,-1.274129,-1.271212,-1.273515,-1.271805,-1.272937,-1.272374,6
-0.917126,-0.775342,-0.488591,-0.039613,0.389594,0.833189,1.215703,1.608757,1.852515,1.843691,1.857992,1.631414,1.297317,0.816975,0.52246,0.158336,-0.271683,-0.64038,-0.811666,-0.882175,-0.701549,-0.32102,0.074563,0.510868,0.962357,1.392169,1.835446,1.963144,1.863699,1.819882,1.989118,2.067736,2.143726,1.874573,1.416362,1.021184,0.584176,0.148561,-0.276172,-0.684933,-0.826927,-0.750673,-0.960052,-1.074971,-1.345878,-1.473204,-1.524604,-1.433469,-1.331209,-1.242223,-1.141981,-1.041005,-0.904242,-0.842706,-0.945509,-1.048928,-1.217438,-1.38407,-1.542029,-1.554101,-1.446149,-1.264249,-1.040294,-0.837478,-0.711871,2
-0.765183,-0.574589,-0.281303,0.059924,0.451629,0.829397,1.195492,1.622253,1.773805,1.737719,1.774649,1.560545,1.250836,0.95806,0.579104,0.176542,-0.226599,-0.53521,-0.745613,-0.668609,-0.344358,0.021797,0.383577,0.751584,1.080127,1.451687,1.795134,1.996802,1.99109,1.783971,1.708891,1.90446,1.958158,1.755291,1.386154,1.065384,0.682106,0.3506,-0.10072,-0.387169,-0.895718,-1.333697,-1.236751,-1.291021,-1.253624,-1.28192,-1.259353,-1.277956,-1.262277,-1.275696,-1.264089,-1.274201,-1.265353,-1.273111,-1.266309,-1.272258,-1.26708,-1.271552,-1.267734,-1.27094,-1.268314,-1.270386,-1.268848,-1.269866,-1.269359,6
-0.605501,-0.505422,-0.267929,0.018806,0.425821,0.835293,1.222264,1.541904,1.865079,1.796258,1.789385,1.770381,1.46781,1.162504,0.78421,0.418362,0.038458,-0.289212,-0.543709,-0.596587,-0.407403,-0.144982,0.222789,0.617282,0.968121,1.327276,1.607399,1.859154,1.927812,1.814295,1.700581,1.79478,1.889155,1.723765,1.311844,1.013635,0.610001,0.309153,-0.10158,-0.303564,-0.832197,-1.380681,-1.257656,-1.326267,-1.279334,-1.314557,-1.286693,-1.309486,-1.290413,-1.306629,-1.292687,-1.304765,-1.29425,-1.303428,-1.295415,-1.302398,-1.296339,-1.301557,-1.297113,-1.300836,-1.297792,-1.300191,-1.298412,-1.299588,-1.299003,6
-1.130719,-0.910224,-0.550911,-0.142503,0.40135,0.860686,1.332645,1.748827,1.992475,1.835838,1.947694,1.860288,1.489162,1.14583,0.658764,0.225115,-0.168777,-0.584121,-0.964238,-1.114432,-0.930603,-0.541676,-0.079863,0.385517,0.841158,1.30278,1.736035,1.942328,1.831251,1.729555,1.857286,1.878182,2.039015,1.77917,1.374846,0.914459,0.507025,0.056359,-0.348713,-0.834388,-0.90892,-0.650772,-0.967728,-1.103352,-1.406057,-1.557154,-1.547238,-1.424106,-1.37755,-1.13545,-0.970662,-0.793852,-0.706488,-0.790066,-0.897844,-1.094817,-1.324456,-1.536763,-1.660188,-1.52322,-1.281063,-0.982151,-0.730545,-0.482732,-0.519297,3
-0.791145,-0.605745,-0.287251,0.035243,0.379092,0.787408,1.124781,1.45486,1.813252,1.880628,1.84585,1.76616,1.472414,1.105543,0.730719,0.351654,-0.046507,-0.385696,-0.685228,-0.731197,-0.520632,-0.18498,0.212647,0.568572,0.915691,1.243993,1.597492,1.940448,2.036461,1.90719,1.843255,1.99048,1.951291,1.722493,1.32214,0.997533,0.605289,0.289936,-0.152161,-0.421518,-0.916897,-1.310228,-1.228573,-1.271962,-1.243384,-1.264161,-1.248171,-1.260937,-1.250483,-1.2592,-1.251835,-1.258117,-1.252725,-1.257372,-1.25336,-1.256821,-1.253845,-1.256388,-1.254237,-1.256028,-1.254571,-1.255715,-1.254869,-1.255427,-1.25515,6
-1.068829,-0.885814,-0.57532,-0.16072,0.312195,0.773225,1.20702,1.624802,2.002663,1.973654,1.897856,2.045039,1.837195,1.407186,1.037803,0.585058,0.14531,-0.323536,-0.686703,-0.950476,-1.054801,-0.832203,-0.444333,0.008386,0.457974,0.905639,1.409047,1.825396,1.835384,1.748844,1.915849,1.864896,1.97647,1.784935,1.393631,0.963282,0.539804,0.073959,-0.322338,-0.804005,-0.859996,-0.618253,-0.86428,-1.035743,-1.336837,-1.554572,-1.696498,-1.502077,-1.316351,-1.134394,-0.93966,-0.767768,-0.69179,-0.706226,-0.817329,-0.992681,-1.245514,-1.419249,-1.643816,-1.601535,-1.44096,-1.186755,-0.925435,-0.624232,-0.521477,4
-1.105837,-0.986332,-0.591128,-0.225964,0.261991,0.759778,1.195698,1.644666,1.979824,1.870234,1.896389,1.964379,1.66706,1.291611,0.928388,0.482617,0.011091,-0.448729,-0.837942,-1.086244,-1.068172,-0.775532,-0.325046,0.104993,0.571478,1.020095,1.498704,1.892228,1.842758,1.799892,1.879106,1.933805,2.171515,1.89906,1.442536,0.974428,0.517685,0.03225,-0.369925,-0.857666,-0.886871,-0.577673,-0.887201,-1.089416,-1.345806,-1.504906,-1.610048,-1.393763,-1.196636,-0.933544,-0.737388,-0.65487,-0.701378,-0.700141,-0.833405,-1.030623,-1.26817,-1.477345,-1.6904,-1.630099,-1.376668,-1.151716,-0.902048,-0.692465,-0.583165,4
-0.73462,-0.570933,-0.231734,0.152772,0.554169,0.925708,1.253085,1.657887,1.751334,1.696212,1.776089,1.538684,1.265852,0.994489,0.637517,0.261794,-0.135603,-0.492525,-0.738382,-0.664395,-0.379801,-0.037287,0.339344,0.716672,1.07281,1.444745,1.777669,2.026546,1.915324,1.711166,1.638088,1.76865,1.970125,1.770767,1.422518,1.081359,0.681463,0.35116,-0.093398,-0.364396,-0.884294,-1.351583,-1.246955,-1.306012,-1.265016,-1.296245,-1.271184,-1.291961,-1.274358,-1.289495,-1.276346,-1.287846,-1.277747,-1.28663,-1.27882,-1.285668,-1.279694,-1.284864,-1.280443,-1.28416,-1.281111,-1.28352,-1.281731,-1.282915,-1.282325,5
-1.10952,-1.003443,-0.574104,-0.112067,0.381234,0.851858,1.313424,1.772509,1.844167,1.851102,1.892497,1.64594,1.237231,0.831058,0.359241,-0.055184,-0.480962,-0.886585,-1.104697,-1.067297,-0.760675,-0.342448,0.148216,0.619335,1.086933,1.516926,1.966025,1.974357,1.815818,1.821225,1.843137,2.112895,2.153695,1.753277,1.347887,0.868562,0.463684,-0.035531,-0.407312,-0.904521,-0.852375,-0.537049,-0.856695,-1.008884,-1.219552,-1.416844,-1.551647,-1.529004,-1.387931,-1.188778,-1.050212,-0.814193,-0.653719,-0.669925,-0.827606,-1.032716,-1.301781,-1.504863,-1.64108,-1.539977,-1.388482,-1.05511,-0.761899,-0.438107,-0.399459,3
-0.697354,-0.522665,-0.214192,0.133177,0.544806,0.949266,1.311111,1.641388,1.856852,1.840991,1.90333,1.715713,1.414638,1.127543,0.804845,0.447954,0.053428,-0.280884,-0.611884,-0.694969,-0.577214,-0.25957,0.097328,0.479716,0.841275,1.186087,1.526157,1.847609,1.911838,1.872503,1.813274,1.839636,1.949087,1.691578,1.323443,0.988997,0.579766,0.261168,-0.156159,-0.376562,-0.862981,-1.351211,-1.238263,-1.303094,-1.257608,-1.292513,-1.264354,-1.287792,-1.267875,-1.285041,-1.270102,-1.283186,-1.271684,-1.28181,-1.272901,-1.280717,-1.273896,-1.279801,-1.274749,-1.278998,-1.275513,-1.278266,-1.276221,-1.277575,-1.2769,6
-0.961627,-0.842388,-0.575039,-0.112249,0.310762,0.76795,1.183856,1.554583,1.805347,1.863772,1.765064,1.542948,1.161805,0.845546,0.435349,-0.029303,-0.445475,-0.696811,-0.855672,-0.787375,-0.512181,-0.098743,0.311367,0.765329,1.220732,1.687575,2.024744,1.90454,1.710848,1.843343,1.9705,2.033333,2.102653,1.846505,1.401108,0.987374,0.550431,0.100962,-0.303083,-0.713846,-0.805016,-0.718758,-0.889008,-1.054896,-1.314922,-1.449642,-1.596494,-1.507748,-1.347435,-1.180254,-1.079708,-1.013275,-0.945965,-0.794287,-0.765971,-0.897465,-1.008126,-1.248505,-1.437176,-1.616314,-1.633252,-1.454962,-1.210729,-1.002642,-0.791984,2
-0.894785,-0.759429,-0.432305,-0.033343,0.37079,0.787118,1.13413,1.472758,1.843174,1.980149,1.90139,1.777954,1.353015,1.012975,0.682826,0.263994,-0.198148,-0.563611,-0.816338,-0.926829,-0.734488,-0.429718,-0.025356,0.368805,0.802142,1.222901,1.733378,2.015282,1.936676,1.860121,1.97305,2.143949,2.160852,1.852061,1.427431,0.963952,0.483673,0.057475,-0.337303,-0.72584,-0.80853,-0.843031,-0.998396,-1.150428,-1.286816,-1.375233,-1.474388,-1.428127,-1.289604,-1.119776,-1.086803,-1.030527,-0.902904,-0.838434,-0.948412,-1.046044,-1.190307,-1.366533,-1.493903,-1.538899,-1.456765,-1.279598,-1.133844,-0.875211,-0.742017,2
-0.77886,-0.629339,-0.248725,0.109007,0.518264,0.925922,1.269944,1.650604,1.802009,1.753109,1.807741,1.599619,1.316736,0.970396,0.641184,0.266295,-0.11038,-0.475455,-0.740377,-0.726173,-0.473852,-0.121514,0.274132,0.639314,1.018447,1.366217,1.734665,1.984278,2.025702,1.816433,1.742967,1.964713,2.010965,1.694989,1.30644,0.994789,0.588526,0.267856,-0.164824,-0.443553,-0.911044,-1.316811,-1.228798,-1.277291,-1.244277,-1.269027,-1.249428,-1.265496,-1.252011,-1.263513,-1.25359,-1.262218,-1.25468,-1.261281,-1.255499,-1.260553,-1.256157,-1.259952,-1.256713,-1.259432,-1.257205,-1.258962,-1.257658,-1.258521,-1.258091,6
-1.236234,-1.036084,-0.605948,-0.095228,0.413243,0.868481,1.314664,1.783049,2.032086,1.694771,1.782067,1.976409,1.84877,1.497126,1.128114,0.70316,0.214204,-0.291806,-0.770998,-1.149835,-1.219128,-1.018977,-0.57312,-0.131524,0.349132,0.820548,1.299716,1.718555,1.886864,1.714988,1.676702,1.768072,1.945741,1.966468,1.595226,1.03584,0.614598,0.055754,-0.359803,-0.944453,-0.902871,-0.456224,-0.80172,-1.049949,-1.366719,-1.536775,-1.625317,-1.50191,-1.399531,-1.078573,-0.788302,-0.596036,-0.569402,-0.605658,-0.744596,-0.832711,-1.048545,-1.306408,-1.567398,-1.699004,-1.536857,-1.212903,-0.939504,-0.617546,-0.486753,5
