@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
-0.323008,1.620932,4.163345,2.82331,1.823274,2.692483,-3.59614,-1.277848,2.3937,2.608515,5.98358,-4.149256,-0.502022,-4.143212,-1.240234,0.738573,-3.041775,0.024011,-0.810744,-0.45249,-1.644797,0.59319,1.838478,-0.523968,1.713831,-1.89522,2.034367,1.520467,-1.371972,0.028622,2.794776,1.933679,-2.371054,4.999461,-2.736991,-1.820544,-4.289035,-1.820231,2.814594,-1.781261,-1.719029,2.345911,1.289416,-1.004874,-2.980262,2.142847,-2.785648,0.431831,-2.355804,1.436616,-2.152392,1
2.212993,0.362289,-1.285097,1.098484,-1.176513,-1.825601,-2.211284,-2.933119,1.10665,5.085999,4.627154,0.719209,0.616139,-3.406285,0.366079,3.965939,-0.080842,0.800744,-1.394748,0.788056,-1.4301,-1.005492,3.573987,0.157401,2.003421,5.029189,1.931644,1.372192,6.068116,2.70756,1.224791,-0.452509,3.132054,-0.935153,-3.442656,-2.960384,1.751646,-2.485458,-2.680573,-0.144432,-2.417141,-3.633354,1.679356,-3.448961,-0.881731,-1.984538,-3.717793,-3.627575,-1.628703,-3.040382,1.849335,1
0.180416,2.615982,-0.42102,0.203772,-1.540401,2.853866,-2.586021,-2.494161,-0.315556,1.385195,-0.665789,2.308504,2.490186,-1.749456,-1.557722,-0.617868,-2.08707,-2.337417,5.675976,-2.815604,-1.042966,-0.041162,-2.266027,-0.389547,1.06331,-0.434657,-2.98858,-3.455466,-1.864523,0.893592,-1.271303,7.830309,-1.036984,-2.031637,5.271964,-3.371849,1.720212,-0.6709,1.256719,-1.581462,1.313087,-2.472632,-0.436886,0.674702,0.576107,4.899351,-0.466615,-3.15816,6.492319,0.594731,-2.130858,1
-1.750237,-2.093821,2.637443,0.300897,-0.86142,-0.966525,-0.96968,-0.934142,-0.95554,3.751894,8.575476,-3.613319,-2.020546,1.469346,-2.739855,-2.518418,2.269317,0.035324,-0.652213,-0.03341,-0.965442,-1.211566,-1.654311,0.096222,-0.449639,2.992286,-2.139687,-1.843892,2.562836,3.038765,-1.648204,-1.610692,-2.047731,2.024473,2.394736,2.975088,0.320617,5.686085,-2.113516,-1.436325,-1.057319,0.808333,-1.986134,1.533904,-2.027102,-0.044546,-0.459038,1.479008,0.225673,-0.675694,-1.697763,1
-2.161846,3.960983,2.464668,-0.344065,-4.000351,0.951662,1.301897,0.97234,5.778454,4.968225,-0.922567,-0.482319,-1.55008,0.79838,-3.695791,-1.199114,-0.487864,2.105458,-1.376047,-3.352788,5.318283,1.707079,1.071846,3.057483,0.600734,0.527433,-4.195869,-2.120939,0.505054,-0.890477,-3.370234,0.146331,3.765331,-1.110142,-0.713998,-1.277456,-0.787546,-4.126638,-4.252862,1.797392,0.644608,-0.484168,-2.134085,3.872334,-2.284565,-2.100199,-0.601121,-3.037693,4.896348,1.333842,0.51466,1
-1.821119,-1.762927,2.561683,-2.293253,-1.344245,-1.578759,-0.062651,0.13018,-2.065092,3.392452,-0.334864,1.4562,0.103155,-0.144866,-0.56926,-0.808711,-1.180642,1.082214,0.345195,-1.040079,0.162604,-2.120478,-0.572536,-2.336834,1.013274,-0.801303,-2.866577,-2.762516,-1.067751,0.950633,0.477557,0.471196,4.769138,2.271718,1.970637,1.894556,-3.084542,-0.768245,0.062614,3.106757,-3.369107,0.381049,2.046803,-0.308547,1.355493,5.388767,2.893847,1.025015,-2.579409,-3.570114,1.90169,1
0.876805,-1.325147,-1.663984,-0.053199,0.099028,-0.659081,-2.473806,-1.163601,-2.416035,0.179667,-0.366445,-2.332428,-2.655769,0.450884,4.430195,2.136667,2.470396,1.540624,3.050343,-1.761965,-1.405731,-2.608707,-2.646364,0.755532,-1.545246,6.380578,2.642432,0.404505,-2.097907,1.864244,1.013627,0.166237,0.96576,-1.497415,-1.568482,-0.012847,2.597843,-1.258416,-0.764332,3.858052,0.056324,-0.978846,-0.513858,0.050902,0.078274,0.985659,-1.902343,4.093818,-2.193854,-1.805794,-1.476798,1
1.926907,-2.391692,-2.765359,3.422636,-0.038549,-2.513009,4.980859,-1.185507,-1.317305,-1.506238,-2.075353,7.147728,-1.709423,-1.388384,1.7484,-0.303201,-0.528276,-0.673939,5.443686,4.64271,-2.449586,-2.462294,3.643814,-0.251475,-0.401351,-0.326312,-0.001223,3.266718,-1.345227,-0.767426,-0.148124,3.992264,0.763494,-2.377564,-1.605182,3.435478,-1.840682,-1.301729,-0.755385,-1.236079,1.841791,1.15857,-1.895716,-0.915442,-2.224992,-1.685128,-1.387533,1.53605,-1.995336,-1.738721,-1.442364,1
-2.128447,-2.208833,-2.523854,1.507114,3.767646,-0.705381,-0.994579,2.559128,1.846608,2.18633,-1.987451,-1.801231,-0.071237,-3.148048,3.784953,-1.662807,1.275676,0.790098,-1.344743,1.270561,0.174707,-1.330368,-2.849135,0.68762,-2.939534,-2.847783,-0.121574,0.688668,1.518529,-1.927944,0.596474,-0.577159,1.488178,-1.976358,-2.480435,1.462036,-2.958143,-1.294759,2.386628,4.202489,-1.212,4.493681,1.378764,-1.328891,3.01574,7.325883,-1.497564,-0.396715,-0.701942,-1.881433,-1.509164,1
0.968954,-0.223406,1.438379,-3.523175,0.303152,-0.914821,-0.703646,1.175885,-1.118583,-2.833554,-2.188142,1.968835,0.739186,0.525379,-2.373725,-1.01048,1.542599,-0.565632,-3.11023,5.954296,0.239557,0.978425,1.762008,0.177591,0.071581,-3.513498,-1.315372,-2.317612,-2.341827,-1.518446,-3.276965,-3.153773,-3.40427,-1.310827,3.594109,-3.110882,3.061989,6.143993,2.622672,0.004541,-0.160889,-3.49811,9.595618,1.462313,3.156744,-1.034815,-0.328459,2.078753,-0.682305,2.572081,-2.605197,2
7.947805,1.931368,5.524188,2.306309,4.58206,-0.799837,-0.750944,-0.71942,-2.273662,-5.317882,2.338173,-0.752335,-1.319691,-3.314938,1.870476,-0.98494,0.279859,-0.445012,-2.872477,1.017568,-4.501301,5.031033,-3.131899,-3.577501,3.316554,-3.973128,1.301035,-0.878828,1.023934,0.221386,0.594013,-1.367131,1.314902,-0.391006,-0.506412,-3.028761,2.620484,-1.452938,-0.80577,-0.533583,0.285331,1.420059,1.647618,2.749892,1.168111,-1.94272,-2.725217,-0.538039,-1.416995,-0.133003,-0.036786,1
4.808403,1.579828,1.23657,2.176297,-0.378234,-1.692359,-0.70937,2.340546,4.476815,-0.834226,1.253038,-3.195706,-1.348737,-2.408223,-1.132356,2.325518,2.571475,1.111316,-0.258899,-2.536419,-1.04522,-2.489541,5.340419,0.894796,-0.928464,1.514358,-0.183079,-1.706088,-1.749045,-3.41154,0.536919,0.42882,1.627347,-2.942244,6.241384,1.905704,-4.050412,-1.432621,-2.023308,2.910898,3.957836,-2.016654,-0.68415,-2.769397,-1.814234,0.482934,-0.761599,-3.398206,-3.872442,3.907513,-1.855961,1
5.49854,-2.731208,3.850274,2.078917,1.193029,0.265854,-0.814959,-2.329117,2.793196,-2.461701,-0.391067,0.371691,2.53308,-2.665162,1.614081,3.179336,1.817586,-0.642868,0.188818,2.165467,0.448452,1.433641,1.281754,2.418422,1.959643,-0.742797,-1.770349,0.086657,-1.995424,-2.366192,-0.543356,-2.560111,1.972914,-4.004662,-3.327987,-2.898492,-0.144396,2.246555,-2.770423,-2.815483,-2.840371,-1.1133,2.025981,-0.593345,-1.853405,-1.972141,3.507174,-0.956046,-1.376529,-3.323468,7.073293,2
-3.066362,-2.55263,0.037148,2.053892,1.138339,4.124431,-3.166166,3.020159,-1.209731,1.446324,1.353808,-1.468796,3.773874,1.87522,-2.741992,-2.427573,2.127977,-1.001938,-1.098818,-1.075204,-0.991239,-0.830151,-0.491308,1.003965,3.369343,-2.944622,-1.414791,5.899584,-3.172771,-2.264925,-1.802029,3.400734,1.376451,-3.490853,0.484362,-2.573961,1.837119,0.620981,-1.454896,-2.103771,-2.268281,1.420326,-1.859217,-1.967956,-2.033157,-2.124244,1.886553,1.004492,1.122291,3.24264,5.977371,1
-2.678531,-1.072055,-1.317404,-3.583816,-0.084793,-1.040017,-0.281357,1.898706,-3.102648,0.89061,1.839073,0.819828,0.400265,0.105427,0.626476,0.718823,-2.013032,0.177141,-0.829359,0.742789,-0.203448,-0.21293,-2.228393,1.231128,-2.833545,-3.16398,-1.43177,-2.490494,-2.781799,2.997649,0.371919,-0.503465,0.479983,7.169756,3.957481,2.713598,2.364242,3.725267,-1.913122,1.88565,-0.272046,-4.197205,-2.937132,-0.03234,6.647515,2.267998,3.356734,-1.768277,-2.036635,-1.956395,-0.422075,1
-1.137365,-1.447026,-1.549137,-1.581798,-1.541436,-0.633375,0.12464,1.354572,3.229714,4.042886,3.043316,0.369107,0.055689,-0.094421,-3.193991,-1.249196,-1.931368,-1.318004,3.400006,-0.115068,0.673416,-1.802744,2.651834,-2.014958,-2.430797,-0.233473,-3.79352,1.625251,1.02179,-0.636917,-2.657859,0.761388,4.209563,-2.460457,-2.712276,2.080536,3.648152,1.229161,0.045292,-1.485421,-1.644682,-0.829791,-0.748906,-0.42084,-0.12374,1.690623,1.430005,0.806942,0.503176,0.031182,1.760323,1
-2.429285,-2.844399,-0.476838,0.242467,-0.015908,-0.600414,2.94725,3.03191,-0.397498,-1.523763,-1.823274,-1.86591,3.293738,0.295088,1.367261,-2.505098,-2.35051,-3.110478,-1.784643,-2.16186,2.131496,3.153273,5.154242,2.583286,-0.403869,2.115819,1.73219,1.196537,1.300621,0.007107,0.067844,0.803959,-4.247768,-0.01728,-0.710248,0.04217,-1.890519,2.553745,-0.338409,-1.369091,-1.727698,1.436243,-0.762482,-0.331296,-3.619564,0.706282,3.571987,2.11894,-1.01182,0.788522,-2.322059,1
2.405625,-1.685498,-3.343862,-0.310084,7.33493,-1.215021,3.231359,1.832776,-1.436815,0.59732,-1.505897,-1.367937,2.850663,-2.757864,-1.232487,-2.262175,0.358146,-0.474342,1.332244,-0.026555,1.60866,-1.618121,-1.524803,-2.160065,-0.339073,1.820392,2.963902,-0.705773,0.86752,1.978811,-3.40969,-2.02805,-1.639108,-1.34561,2.614172,2.007829,0.782205,-1.161143,0.814872,-1.038745,3.095402,1.317913,3.863222,2.809775,-2.435381,-3.422063,-1.341079,-1.014633,-0.203759,-2.844791,-0.637314,1
-0.000487,-1.242805,0.36089,-2.565613,-2.307112,0.773317,4.493046,1.04985,-1.976228,4.246115,-0.158112,0.895666,1.418124,0.37732,1.505889,-2.718357,-0.185134,0.23246,-2.37548,-2.438999,1.19751,0.321315,0.039634,-1.578478,-0.639943,1.075235,-1.776678,-1.08908,3.128069,-1.598736,2.470011,-1.215413,2.557922,-2.155493,-2.091554,-1.804972,0.394145,-2.186436,-2.29186,-1.915022,-0.893408,0.47335,-0.108206,0.821045,-1.009289,5.142719,-2.181232,4.614412,0.25595,2.3232,0.336935,1
-1.359968,-1.636187,0.149226,-0.498657,1.594562,0.355833,1.506719,-2.372442,-1.692843,3.098903,-0.116971,-0.078865,-1.924273,0.737948,6.911878,-2.938378,5.263191,0.358761,1.963724,3.895774,-3.320024,-2.888987,0.577552,-0.956778,-0.062182,-1.948173,-0.5315,1.863606,-2.081677,2.124846,-1.538393,-0.822877,-1.181176,-1.161756,-0.105389,1.051948,2.144934,-1.136635,-0.694117,2.077974,-2.917097,-2.612451,-0.464087,3.991116,2.311889,1.703185,-1.483001,-1.235141,-1.291804,-1.308026,-1.323712,1
-0.640747,-2.818245,3.50679,-1.493924,1.409529,0.513106,-1.88566,-0.492257,0.824951,3.572337,-2.213172,-1.614812,1.117942,1.719184,1.589999,0.147436,-0.581,-0.499897,1.446688,1.306882,2.849267,-3.449656,-1.160287,-0.081351,1.712943,-0.235578,-1.246423,-2.746032,0.726168,-0.476817,-0.865588,1.054906,-3.363039,-1.21368,1.518417,0.320533,-0.020929,1.561603,1.387775,2.307354,-0.383705,-0.372984,1.014769,-3.068716,1.983636,0.104911,-3.11939,0.869669,-2.648658,2.439033,-0.313279,1
-1.969469,-2.081902,0.593859,0.208778,-0.053198,3.239465,-1.243733,-1.684249,1.529673,-1.457712,-1.47025,1.358604,5.375262,-1.700739,0.038916,2.457436,1.180615,-1.179242,3.96491,-2.174413,-1.637292,-1.471936,-1.29705,-0.248997,1.330573,1.206661,-0.906568,-0.959243,-0.825634,5.486476,-0.882532,-0.170134,3.560482,-1.892372,3.78705,-0.287738,2.809708,-3.375244,-2.507947,-2.179447,-1.958138,-1.709111,-0.648031,-2.603314,-2.503372,3.256923,2.298365,0.541253,-3.572644,-0.689653,3.116291,1
-2.285064,0.016092,-0.876417,-1.310851,-2.280388,-2.854183,2.039713,0.937664,-3.399806,-3.708502,-0.547302,-0.1544,-1.579017,-1.312284,-1.970647,4.771707,1.037498,1.332642,3.254989,-2.655358,1.068856,0.734278,0.869929,1.617518,0.328337,-0.149561,-0.105944,2.091901,-1.561396,0.525713,-1.835537,-2.267041,3.37835,-0.238324,0.680266,1.097713,-1.822872,2.568078,3.856344,4.476975,0.0516,1.092073,-1.078237,1.992614,-0.578393,-1.543733,-2.561021,-2.63874,2.747327,-1.216008,-0.037145,1
1.286736,9.71447,-1.825803,-3.196062,-0.351247,2.606711,0.280068,2.486343,0.611678,4.86873,3.561289,-0.698982,0.647879,-1.016314,3.416454,-2.89278,-2.397551,-2.541036,-1.064706,1.457482,-2.105032,-0.703481,0.987959,-2.496828,-2.103032,-1.71235,-2.953902,3.185445,-1.491231,-0.954447,-0.956127,0.602454,-2.311803,0.63349,0.697452,-2.635723,-0.265334,2.063587,4.304841,-2.181857,2.896237,3.797335,-2.323801,-1.475569,-0.609687,-2.641391,-2.627801,-0.657383,-2.617457,2.475304,-0.773231,1
-1.150118,0.837436,-1.738472,1.40318,-0.024129,-2.413113,-2.326169,-0.417986,0.801644,-1.958074,-1.639396,-1.326274,5.027091,-0.289636,-1.510591,-1.449605,2.281154,8.453224,4.826118,-3.04936,4.397345,1.889205,3.809858,-2.257406,-2.213803,-0.929842,0.376128,-2.088505,-1.40387,-2.815252,3.572979,-1.907304,-0.957298,1.552801,1.405417,4.451097,2.676151,-0.600304,-2.588741,-1.65205,-2.447883,-2.07437,-1.938336,-1.609281,-2.326484,1.078527,2.303839,2.11444,-0.924855,-1.803201,-1.42593,1
-2.247177,-0.601011,-1.998535,7.41274,1.649489,6.679957,2.490064,-0.774794,2.462556,0.517751,0.209658,-0.293752,2.02727,-2.36638,-0.323341,-2.778248,-1.663141,-2.2284,-0.38752,4.08587,-1.967653,2.01411,5.097415,-1.441951,-3.486854,-3.297675,-0.985274,1.034839,-1.740023,-0.714225,-4.206366,0.914895,-1.903052,-3.185489,0.463661,5.119912,-1.945479,0.195087,-2.510844,0.826728,0.11043,4.355796,0.784512,-3.050159,0.257688,-1.001484,-3.255414,3.915442,-3.425559,2.763438,-1.60951,1
-3.054069,-0.805142,-1.746527,6.754101,7.086504,-0.426901,-1.089627,-1.260996,-1.807168,0.410755,-1.054534,1.52606,1.877843,1.338038,-0.588176,-0.448963,0.581324,-0.091092,2.462321,-2.513372,1.7734,-1.483813,2.898096,-2.429069,1.174745,3.90555,-0.861958,1.127843,2.554061,1.632163,-3.187955,-2.686225,-2.616861,-2.997445,2.599562,-2.253843,-2.632755,-0.407397,-1.088729,0.501842,-1.311293,-0.857158,0.364743,-0.290222,-1.431501,-1.698681,-2.09024,0.953141,-2.091382,5.272171,0.508827,1
-1.774065,-0.999327,-2.580898,0.804609,-1.065568,3.184322,-1.591746,-1.078978,-2.466877,-1.615469,-2.876995,-0.18156,-1.231071,3.332142,-0.241831,0.456941,-2.707616,-0.544584,-2.440848,7.877631,2.105453,0.037937,-1.869771,1.009415,2.061583,-0.1556,0.449265,0.019693,-2.507301,3.642855,-0.917226,-0.559859,0.146747,1.233333,-1.439831,-1.290586,0.347621,-2.276258,0.115029,2.024284,1.735657,3.027714,-1.552238,2.924446,-2.479539,1.039462,2.986182,0.773105,-1.358043,0.89053,-2.42227,1
3.904101,-1.005958,-1.921625,-2.922986,-2.546206,2.364308,-2.911173,1.447139,-2.451215,-2.225073,-2.137249,0.798003,2.40737,1.445769,0.864925,-0.232803,-0.866995,0.313709,-0.588818,2.145504,-1.11797,1.376856,0.044565,0.893356,-0.27906,0.285539,-2.533634,-0.931979,-0.746305,-0.950586,-1.948131,0.617901,1.108287,2.432213,-3.50807,-0.344531,2.542027,7.954776,0.287695,4.453025,0.94901,-0.715862,-4.53759,0.806952,4.61759,-2.087146,-3.023094,-3.45664,1.447764,-2.331609,2.813922,2
1.500042,-0.3937,7.115879,-2.188254,-1.213509,-3.3555,-1.104851,0.194532,-2.065383,-0.309593,-1.793017,-1.988016,-2.060339,-2.059976,0.258775,-2.329795,-2.258963,0.190808,-2.541475,-2.202167,-2.294729,-2.285504,0.310318,1.512608,-1.641711,12.375777,0.942378,1.750144,3.837587,-1.620616,4.945408,1.549726,-2.228549,-2.380915,-0.064437,1.323567,-1.904657,-0.077826,8.691292,-1.995547,0.144253,-1.167146,1.780767,1.199607,1.626417,-1.363655,-3.054384,-0.26079,-2.237415,3.195726,-2.003189,2
4.223573,-1.1509,-3.177211,-0.225021,-2.280857,0.685017,-1.926847,2.375916,1.886534,-1.233935,2.951193,1.777701,3.296838,-1.831323,-2.364764,-2.945533,3.061629,-1.853065,-2.080671,-2.059616,-1.985908,1.593135,-0.434648,2.065854,1.359532,1.217765,-0.123246,0.361342,-0.059613,-2.432023,-1.696368,-3.64162,-1.803831,0.144107,0.003019,6.274277,3.889113,0.038767,-1.853014,-1.514493,5.903018,1.903691,-2.084916,-2.114247,1.214128,5.765769,-1.628217,-1.541065,-0.813361,-2.411669,-2.723936,2
-1.949138,-1.860023,3.10871,-1.268881,-1.614728,-3.910355,-2.300108,0.426194,-0.560018,-1.54093,-0.371522,2.162576,-1.94364,-2.038191,-0.270936,-1.550104,0.692331,4.139374,-1.984648,-2.742385,-0.802857,-1.606974,-3.088798,2.639048,3.28359,-0.527565,1.154144,-0.127602,6.704147,0.278355,-0.493342,2.246245,-2.279267,-0.049767,2.739804,4.516994,2.77077,-0.087115,-2.311666,-0.22293,0.175828,-3.352046,-0.983935,2.30621,-1.35408,-1.479723,-1.94227,0.394226,0.570118,2.079344,4.22754,2
-1.107302,-2.576897,0.745014,2.862597,-2.990133,-0.452113,-0.963433,4.059982,4.150581,2.961495,-1.994897,1.854438,-0.066062,0.281958,-2.685303,-0.349906,-2.253867,-0.804115,-1.925387,0.793669,3.539889,-3.171713,-1.114106,-0.236219,-3.101022,-2.264474,0.892935,-0.496589,-2.697407,3.852771,2.455048,-1.761894,-0.567382,-2.184354,-1.702121,-3.627464,0.707597,2.123557,-2.805977,-2.706091,0.849055,-2.429972,0.218386,-1.360376,2.673007,3.634403,-0.710917,-0.265025,6.415201,-1.51176,7.812694,1
-2.058426,2.917798,-3.43679,0.687531,1.031614,3.497033,0.184035,-1.515004,-2.391193,-3.499829,2.131315,-1.715126,1.551685,-2.464342,-2.842916,1.34481,-2.208476,1.977318,2.133018,-0.937517,-1.16598,-0.214636,-2.228098,0.231203,-0.511499,0.86659,0.423144,-2.172462,0.062023,1.205801,0.033707,-0.79451,2.198242,0.099338,1.392559,2.4438,2.127545,-0.337868,0.770528,1.801822,-1.369729,-2.101366,0.891908,0.295803,0.654976,1.617502,-2.93341,-0.77561,3.012878,0.146033,-0.056776,2
-1.530668,2.491544,-0.347203,-0.41861,-0.208865,1.064754,4.257833,-3.198208,1.251473,-0.485063,1.149242,0.311525,-1.764058,0.170198,0.479169,0.758808,1.652193,-3.111702,0.628336,0.762481,-2.964066,0.829127,-1.73564,-1.459248,-0.676507,3.903083,-3.563389,0.161274,0.619151,-1.988326,2.289451,6.845245,-1.092887,1.537655,-2.495207,-2.767535,0.049567,2.391092,-0.94884,-1.175242,-1.356677,-1.573067,2.775393,-0.4733,3.028475,0.721619,-1.946681,-1.8004,-1.989546,1.918089,-0.975843,1
2.307049,2.326932,-3.4717,-2.794943,-2.94683,-1.347415,-1.463257,5.077541,2.143955,-0.481038,2.579873,2.435256,-1.25484,-1.581664,-3.722529,-1.79234,-2.133182,1.767004,4.411947,-3.136137,1.542859,5.944437,-2.678533,3.517492,0.735538,-1.500093,1.542538,0.105677,2.851048,-1.991449,0.437112,-0.906936,-0.871288,0.084969,1.473838,-1.276886,5.175183,4.273267,-4.077276,-3.720942,-2.403293,0.217885,-1.521652,1.689538,0.04129,-1.044253,0.692373,-0.913681,-2.25007,0.204238,-2.296611,2
-0.508937,-0.791782,-0.913726,-0.986351,-1.03863,-1.09082,-1.257101,11.274593,1.691359,-2.200124,1.167094,3.993371,-0.241475,1.472929,4.501064,-1.818648,-2.213216,-1.929862,-2.213815,3.09854,-1.323812,-1.48374,-1.36273,-1.28599,-1.392242,-1.446408,-1.506808,-1.605425,-1.879815,2.250207,-1.113862,-1.391673,-1.858137,3.67732,-0.894237,-0.968255,-0.130031,1.103161,-1.100023,1.438271,-2.864077,3.197202,-0.561101,1.990303,-1.222791,-1.526359,-2.082488,4.025049,-2.458292,-0.210778,3.993094,1
-1.695095,-1.785055,-1.908002,0.857093,-0.838477,3.919401,-1.411887,-1.318454,-1.185741,-0.321882,-0.994507,2.801712,-3.388679,-0.656167,-1.943302,0.934973,-0.445469,0.968956,-2.641013,-1.037056,-0.397165,-3.649198,6.03991,-1.721599,-1.936904,-2.069622,-2.292636,0.410252,-2.138939,-1.263414,3.343631,1.434184,-0.934617,-1.657123,3.303136,2.156463,1.632766,1.149555,-2.321851,5.349512,0.83739,-0.511139,-0.159346,0.214895,-2.048797,0.807552,1.968657,-1.920524,5.946451,-0.657937,3.175107,1
0.340021,-1.5877,0.264602,-2.782249,1.314107,-3.080058,0.407808,-1.603601,-2.966402,3.167281,2.341131,2.024434,-4.450304,-0.461843,-1.14309,-0.733004,-1.977108,-3.961487,4.032131,0.386502,1.114108,-1.766074,2.261319,-1.394404,2.061318,-3.153977,-1.972543,3.843322,1.763427,-3.201732,0.917285,0.723019,-3.387351,0.461448,-2.278096,-3.896696,-3.410657,4.844801,3.91117,-1.025825,-2.742005,1.225011,4.559713,-1.374224,-2.016752,0.895541,1.270777,1.21761,0.26161,6.214886,4.542804,2
-1.07105,-0.588526,0.742232,-1.519982,-1.776042,2.333237,-0.267444,-0.595797,-3.992752,2.564574,-0.666525,0.060616,-0.641309,-1.50933,-1.345895,-2.090947,1.102342,1.855207,0.495395,-0.450142,-0.928091,-2.80236,2.177044,4.741697,3.006318,1.570464,0.921767,-1.324523,5.54279,-1.520869,-2.840604,1.889638,-2.634934,-0.87164,4.834765,3.646098,-1.769707,-1.453264,-0.079423,-1.670427,1.686515,-0.825486,-0.118348,1.236016,4.379161,-3.470733,0.435223,-2.530351,-0.250165,-3.628451,0.01402,2
-2.009252,3.84837,3.943241,2.672641,2.99084,-1.656927,-0.248939,-0.929046,2.838598,-0.114237,-1.092937,-0.057187,-3.850268,-3.870967,-1.895045,-1.158872,-1.315405,-0.272871,-0.432983,0.411297,-1.887025,-1.827009,3.241195,1.304782,-2.776643,3.056761,-2.40926,-5.552767,4.066092,3.340435,-0.678861,-1.673843,-0.476306,5.907809,0.939889,-2.104442,4.71811,-0.517163,-1.192874,0.261745,-2.528973,-0.148159,-2.580348,0.60972,0.968159,-0.048024,-2.66359,5.185039,2.716847,-4.080371,-0.970974,1
-2.25422,1.483783,-2.893565,1.603593,-1.269945,-0.217407,-1.469254,-3.704986,1.950452,-2.593885,-2.854911,5.495156,1.176839,-3.020032,-2.913493,2.308788,-2.287333,-1.08326,-4.588934,-1.329792,3.470697,-3.503988,-0.517659,-2.336773,1.539941,-1.668454,-0.58147,-1.182467,-1.447376,-0.477143,-0.226003,0.939299,2.332525,-2.30431,-3.936476,0.495575,-2.648267,2.116091,-0.958527,-4.603598,-0.813507,-3.743799,-1.521244,1.944338,9.090531,8.249863,8.757769,6.098098,3.792884,-0.474062,2.579919,1
-2.733989,0.428993,-0.664947,2.799875,3.460824,0.259153,0.343739,2.322638,-3.848589,5.370877,-2.563949,0.569316,-3.506361,-2.604948,-2.914363,-1.237025,-0.431606,0.825954,0.981225,-0.627908,-0.099429,-2.382012,0.152542,-3.216431,0.534701,6.391677,8.206679,1.633704,3.175871,2.744249,-0.531832,-1.542921,0.507496,1.913715,0.556683,-2.125961,-0.502847,0.463379,-1.79357,-1.727828,-2.01112,-2.727424,0.372224,0.129061,7.902893,-1.611506,-3.290682,-2.643159,1.651437,-4.394357,-1.964134,1
0.027583,0.683573,-2.908345,2.101303,2.993879,0.898561,1.757659,1.563461,-2.741269,-0.130837,-1.846759,0.458075,-0.75696,-1.968585,-1.789832,4.861099,0.977306,4.202022,0.187474,1.64216,2.429876,1.005254,-1.40159,0.895999,0.40543,0.444483,-3.424535,-0.215513,-3.92881,-0.865659,0.786629,0.237793,2.051711,1.505637,-0.852818,0.787723,-3.355419,0.445626,-3.178247,1.521978,-2.66633,-1.070144,4.161207,-0.116562,-3.843333,2.703897,-1.85142,3.200393,-1.783454,-0.442475,-3.798898,1
-0.203419,-0.402287,-2.155706,-2.559944,1.756194,4.372245,2.493596,-2.261742,-2.675664,-0.134195,-0.855804,0.443802,-1.063189,1.177497,2.088243,2.335512,-2.399606,1.445595,-1.372606,-1.72925,-1.153382,0.124355,0.610587,0.477162,-2.211931,-1.873927,1.773714,0.004132,-2.827634,-1.820998,0.339665,-0.583609,5.203681,2.769223,-0.337362,-0.980839,-3.209365,1.33471,0.447181,-0.245029,-2.919665,1.061189,0.041599,1.818045,1.975259,-0.692488,1.669532,-2.052466,4.020182,0.918859,-1.979648,1
-0.276262,-2.862365,1.615069,-3.15278,2.648766,4.326456,-0.719364,3.081465,-1.701495,1.356818,-1.258203,2.071286,1.34975,0.879288,4.541057,-0.013342,-3.128652,2.348729,-1.357049,-1.900035,-1.846203,-1.809996,2.709786,0.8811,3.692927,-0.618405,-1.997701,-4.31308,1.090227,-1.904606,-0.590266,-2.743883,5.644853,-4.168418,-3.800427,1.653858,-1.125383,-2.895238,1.869833,0.603813,1.697932,-1.720394,3.153183,1.407306,-2.380422,4.321164,-2.57012,1.324914,-0.563598,-1.415464,-1.436428,1
