@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
0.040476,0.115832,-0.022808,0.493149,-0.328998,0.568428,-0.437264,-0.235957,-0.079478,0.044859,-0.492243,-0.285861,-0.518464,-0.100624,-0.059178,-0.057487,0.123521,-0.13192,0.200491,-0.045645,-0.263023,0.477924,-0.09132,-0.235111,0.179346,0.395032,-0.278248,-0.144607,0.389957,0.332441,-0.097241,0.283383,-0.245261,0.400107,0.161583,-0.080324,-0.450798,-0.011812,0.252933,0.380653,0.556586,0.170042,-0.296011,0.055855,-0.146299,0.348512,0.067696,-0.29009,-0.301086,-0.493089,0.165812,1
0.076851,0.192084,0.006301,-0.291896,0.068312,0.399338,-0.322901,-0.364849,0.040954,-0.197056,0.328209,0.028188,-0.213471,0.274405,0.004478,0.346447,-0.137782,-0.117719,0.309058,-0.144165,-0.365761,0.278965,0.025452,-0.364849,-0.163315,-0.126839,-0.594653,-0.176082,0.578986,0.329121,0.035483,-0.223502,-0.412269,-0.594653,0.324561,0.399338,-0.149637,-0.594653,-0.030175,0.676561,0.288996,-0.199792,0.134882,0.483235,-0.410445,-0.290072,0.307235,0.032747,0.282613,0.128499,0.078343,1
-0.440223,0.027737,0.12084,0.295297,0.457908,0.059456,0.076687,-0.148384,-0.440223,-0.440223,0.147762,0.303912,0.056226,-0.440223,-0.220537,0.072379,-0.172076,-0.440223,-0.440223,0.002381,0.32868,0.045457,0.4676,0.411601,-0.159153,0.033611,0.083148,-0.148384,0.15207,-0.22269,0.215606,-0.167769,0.246836,0.414832,0.350218,0.004535,0.286682,0.156377,-0.183922,-0.440223,0.269451,-0.440223,0.142377,-0.211921,0.26299,0.118686,-0.209768,0.055149,-0.181768,0.040072,-0.117155,1
0.69176,0.099425,0.075732,-0.253156,-0.253156,0.190532,0.075732,0.185878,-0.253156,-0.253156,-0.253156,-0.253156,0.274305,-0.253156,-0.253156,-0.253156,1.003441,0.511662,0.140888,-0.253156,0.081937,-0.253156,-0.253156,0.952247,0.460467,0.673003,-0.253156,0.145542,-0.253156,-0.253156,0.598538,-0.253156,-0.253156,-0.253156,0.081937,-0.253156,0.083488,0.178121,0.136234,-0.253156,0.10831,-0.253156,-0.253156,-0.253156,0.153299,-0.253156,-0.253156,-0.253156,0.106759,-0.253156,-0.253156,1
0.294562,0.2012,-0.372724,-0.159993,-0.579037,-0.13982,0.294812,0.239796,0.37367,0.315902,0.02523,0.118759,-0.03162,-0.579037,-0.195754,-0.10681,-0.375475,0.143516,-0.388312,0.565311,0.260885,0.454361,0.193031,-0.076551,0.138015,0.165523,0.590069,-0.162743,-0.082052,0.032566,-0.058212,0.060074,-0.141654,0.495623,0.020646,0.078413,-0.358053,-0.161827,-0.314039,-0.028869,-0.074717,-0.181999,-0.125149,0.050905,-0.091222,-0.03162,-0.357136,0.033483,0.16644,-0.188418,0.000473,1
-0.141109,0.542652,0.004806,-0.352522,0.174724,0.09976,-0.090981,-0.351689,-0.208425,-0.042671,0.004806,0.262181,0.189716,-0.451641,0.153067,-0.250071,-0.02518,0.378792,0.315489,-0.071824,0.566201,0.170559,0.165561,-0.634053,0.145571,0.076438,-0.058497,0.141406,-0.634053,-0.229248,-0.430817,0.117251,-0.281723,0.16806,-0.24674,-0.061829,-0.203427,-0.216754,0.670318,0.224699,0.07144,-0.219253,-0.200928,0.171392,-0.227582,0.209707,-0.082652,-0.164279,0.697804,-0.051834,0.167227,1
0.433745,0.203788,-0.241878,0.375128,0.263035,-0.207159,0.11424,0.057697,-0.219063,-0.244854,0.633041,0.041826,-0.448209,-0.180376,0.006115,0.138047,0.648912,-0.448209,-0.19228,-0.448209,-0.203191,-0.448209,0.073569,-0.227991,-0.448209,-0.049436,0.001155,-0.448209,-0.226999,0.485237,-0.248822,-0.23791,0.71835,-0.239894,-0.062331,0.069601,0.117215,-0.217079,0.17475,-0.239894,0.644944,0.068609,0.017026,-0.448209,0.791756,0.615185,-0.229975,-0.448209,-0.021661,-0.050428,0.370168,1
-0.267375,0.098164,-0.267375,-0.267375,-0.267375,0.074404,0.077755,0.845084,0.067703,0.107912,-0.267375,0.153148,-0.267375,0.245294,0.577021,-0.267375,0.077755,0.09786,0.128017,-0.267375,0.63566,-0.267375,0.122991,-0.267375,0.07608,0.240268,0.121315,0.124666,0.265399,0.473147,0.107912,-0.267375,-0.267375,0.107912,-0.267375,-0.267375,0.136394,-0.267375,0.092834,0.096184,0.092834,-0.267375,-0.267375,-0.267375,0.121315,0.111263,0.072729,-0.267375,-0.267375,0.082781,-0.267375,1
-0.161551,-0.169767,-0.113387,-0.099832,-0.156314,-0.121295,0.199522,-0.079498,-0.394667,-0.146147,0.152077,0.118188,-0.125813,-0.13711,-0.120165,-0.080628,-0.394667,-0.140499,0.106892,-0.165351,-0.394667,0.345245,-0.077239,0.181448,-0.394667,0.137392,0.349764,0.227763,0.385912,-0.394667,-0.394667,-0.146147,-0.087406,0.14304,0.137392,0.233411,0.427709,-0.394667,-0.394667,1.182307,0.242448,-0.394667,-0.047868,0.276338,-0.13598,0.502265,0.119318,0.185967,-0.394667,-0.000424,0.637822,1
-0.161794,-0.240522,-0.169472,0.101022,0.828041,-0.233621,0.418558,-0.231483,-0.448519,-0.223999,0.417489,0.605659,0.392899,0.320197,0.033666,0.512643,-0.448519,-0.211169,-0.228275,0.562893,-0.207962,0.027251,-0.448519,0.173724,0.454909,0.126681,-0.186579,-0.186579,0.114921,-0.448519,-0.216515,0.057187,-0.157712,0.053979,0.221835,0.365101,0.118128,-0.187648,-0.179095,0.248564,0.915711,-0.171611,-0.448519,-0.448519,-0.448519,0.080708,0.018698,-0.448519,-0.180164,0.059325,-0.227206,2
0.152494,0.348474,-0.058933,-0.079029,0.907517,0.265349,-0.023308,-0.491917,0.152992,-0.082683,0.142944,0.098184,0.359436,-0.491917,0.051597,-0.491917,-0.022394,-0.273598,-0.098212,-0.491917,0.520206,-0.491917,0.302801,-0.024221,0.120107,0.191358,-0.491917,-0.491917,0.038808,-0.234319,0.227896,-0.491917,0.245252,0.138376,0.484581,-0.241627,-0.225184,0.430686,-0.201434,0.417898,0.178569,-0.074462,0.261695,-0.270858,-0.491917,0.557659,-0.03975,0.304628,-0.272685,-0.064414,-0.235233,1
0.139613,0.147191,-0.362944,0.494783,-0.342939,0.106346,-0.197901,-0.222907,0.131353,-0.004516,-0.008684,0.186368,-0.356276,0.537294,-0.117046,-0.072034,-0.199568,0.052999,0.140522,0.276391,-0.369613,-0.154556,-0.594672,0.058,-0.016186,0.765688,-0.594672,-0.10621,-0.115379,0.234714,1.07827,-0.327935,0.098011,0.497283,0.481446,-0.219573,0.248884,-0.14622,-0.372113,-0.207903,-0.227909,0.027992,-0.178729,-0.213738,0.495616,-0.22124,0.503952,-0.087038,0.096344,-0.594672,-0.194566,1
0.093229,0.457411,0.158376,-0.234789,0.439075,0.127704,-0.16322,-0.032165,-0.117676,0.031039,-0.35376,0.080301,-0.113958,0.109114,0.545035,0.104467,-0.134406,-0.043318,0.242028,0.230875,-0.069343,0.519939,-0.548949,-0.344466,-0.020082,-0.548949,0.056135,-0.258025,-0.072132,-0.047966,0.156517,-0.333312,-0.09258,0.295008,-0.35376,-0.548949,-0.350043,-0.349113,-0.121394,0.533881,0.131422,0.39632,0.108185,0.010591,-0.126041,-0.313793,-0.121394,-0.148348,0.034757,0.329398,0.716057,2
-0.021355,-0.296013,-0.296013,0.515021,-0.014031,0.567389,-0.296013,-0.019402,-0.296013,0.008796,-0.296013,0.108161,-0.296013,-0.296013,0.053108,-0.296013,0.584845,0.750006,0.553961,0.837286,0.280036,0.007453,0.008796,-0.296013,-0.296013,-0.296013,-0.296013,-0.296013,-0.296013,0.147102,0.314948,0.042365,-0.004632,-0.018059,-0.296013,0.378058,-0.019402,-0.296013,-0.296013,0.727179,0.71778,-0.296013,-0.296013,-0.296013,0.229011,0.053108,-0.296013,-0.296013,0.007453,-0.296013,0.045051,1
-0.474231,-0.047876,0.305404,0.568644,-0.474231,-0.010283,-0.474231,-0.238223,-0.225111,-0.066764,0.041155,-0.266463,-0.03348,-0.253352,-0.474231,0.103687,-0.014317,-0.262429,0.047206,-0.474231,0.729009,0.42946,-0.262429,-0.26142,0.081498,0.088558,-0.021377,-0.244274,-0.184768,-0.049618,-0.04054,-0.164596,0.018966,0.244889,-0.028437,0.305404,0.203537,0.389116,0.307421,0.068387,-0.214017,-0.246291,0.797593,0.484932,-0.149467,-0.22612,0.076455,0.509138,0.092593,0.30137,-0.259403,1
0.167408,-0.121523,-0.089383,-0.126284,-0.371496,0.792667,0.268912,-0.094145,-0.082241,-0.128665,0.16059,-0.064386,0.137974,-0.04415,-0.115571,0.142735,0.323668,-0.048911,-0.088193,-0.095335,0.414135,-0.101287,0.185588,-0.006059,-0.371496,0.795047,-0.371496,-0.088193,-0.033437,-0.120332,0.171304,0.201062,-0.023914,-0.103667,0.264151,-0.371496,-0.371496,0.26058,-0.115571,-0.371496,0.307004,0.147497,-0.371496,0.246296,-0.371496,-0.070338,-0.081051,-0.371496,0.021319,-0.047721,0.221298,1
-0.475759,-0.072879,0.420811,0.049287,0.09125,0.106602,-0.025427,0.029841,0.248866,-0.035662,0.266265,0.268312,0.157776,-0.239335,-0.02338,0.13833,-0.026451,0.609131,0.526229,0.311298,0.199739,-0.110376,-0.263898,-0.475759,0.4116,-0.02031,0.00323,-0.191231,-0.475759,0.240678,-0.475759,-0.18509,-0.045897,-0.248546,-0.02338,-0.265945,0.443327,-0.256734,0.004254,-0.475759,-0.048967,0.356332,0.266265,0.128095,0.088179,-0.235241,-0.475759,0.29697,0.007324,-0.201466,-0.240358,1
0.245814,0.142859,0.122094,-0.017069,0.177759,-0.320348,0.495434,-0.224374,-0.267563,0.43593,0.261257,0.010763,-0.118802,-0.316509,0.102899,-0.011311,-0.302113,-0.087131,-0.109205,0.88893,-0.118802,-0.010351,-0.312671,-0.054499,0.36203,0.417695,0.048193,0.337077,-0.302113,-0.513257,-0.513257,-0.513257,-0.033385,-0.513257,-0.114003,0.378346,-0.2762,0.840942,0.439769,-0.028586,-0.230132,-0.010351,-0.033385,0.016522,0.111537,0.62404,-0.285798,-0.513257,-0.513257,0.469521,-0.304033,1
-0.38126,-0.38126,0.158381,-0.085742,-0.056541,-0.12896,0.163053,-0.38126,0.210943,-0.137137,-0.38126,-0.062381,0.121003,0.215615,-0.132465,-0.105599,0.289203,-0.38126,0.171229,0.458571,0.154877,0.552015,0.456235,-0.096255,0.213279,-0.38126,-0.38126,0.369799,0.136188,-0.142977,-0.38126,-0.38126,-0.055373,-0.38126,-0.38126,-0.037852,0.216783,-0.38126,0.149036,-0.118448,-0.38126,0.458571,0.237808,-0.100927,0.998212,0.13502,-0.133633,-0.12312,0.234304,0.237808,0.212111,1
0.054974,0.155708,0.354901,-0.346877,0.148776,-0.008499,0.226222,-0.010882,-0.105008,-0.026371,0.207158,-0.066881,0.320348,0.565791,0.194052,0.032012,-0.346877,-0.107391,-0.346877,0.531239,-0.037094,-0.08237,0.196435,0.290561,-0.346877,-0.346877,-0.346877,-0.004924,-0.108582,-0.0502,-0.346877,-0.346877,0.33822,-0.346877,-0.346877,1.016168,-0.033519,-0.077604,0.24886,0.070139,0.561026,0.63728,-0.346877,-0.09071,0.259583,-0.070455,-0.346877,-0.346877,-0.346877,-0.346877,-0.346877,1
-0.080619,0.106549,-0.082447,-0.531563,-0.123624,0.270908,-0.288332,-0.0135,-0.120751,-0.330466,-0.316102,-0.531563,0.390608,-0.060422,-0.331424,0.216325,-0.098727,-0.314187,0.204833,-0.106387,0.100455,-0.088193,0.109073,-0.069998,-0.531563,-0.084362,-0.099684,0.155996,-0.531563,0.009483,1.475571,0.371456,0.827275,-0.010627,-0.329509,0.038211,-0.31706,0.683634,0.272823,0.598408,-0.32089,0.128225,0.069811,-0.10543,-0.066168,-0.280671,0.76503,0.236434,-0.2213,-0.311314,-0.335254,1
0.123758,-0.28814,0.146189,0.401592,0.15629,0.011995,0.079813,0.463639,-0.28814,-0.28814,0.07837,-0.28814,-0.28814,0.009109,0.00478,0.019209,-0.28814,0.672868,0.04374,0.378505,0.01488,-0.28814,-0.28814,-0.28814,-0.28814,-0.28814,0.001894,-0.28814,0.026424,0.024981,0.668539,-0.28814,0.052397,-0.28814,0.062498,-0.28814,0.850351,0.411693,0.001894,0.065384,0.154847,-0.28814,0.020652,0.206793,-0.28814,0.431894,-0.28814,-0.28814,0.009109,0.185149,-0.28814,1
-0.099819,-0.34453,-0.34453,-0.077974,0.279184,0.611393,-0.34453,0.174137,-0.077974,-0.34453,-0.045147,-0.34453,0.252922,-0.062217,-0.34453,0.606141,-0.066157,-0.017573,-0.34453,-0.017573,0.55887,0.188581,0.701996,0.251609,0.212216,0.205651,-0.34453,0.239791,0.199086,-0.042521,-0.34453,-0.34453,0.234539,-0.34453,-0.028077,-0.34453,-0.03333,-0.34453,-0.060904,-0.062217,-0.34453,0.016567,-0.34453,-0.34453,-0.34453,0.082221,0.730883,0.342211,0.573314,-0.021512,0.153128,1
-0.151023,0.278256,0.290888,-0.111842,-0.101244,-0.036477,-0.111842,-0.069449,-0.110664,0.274402,0.282645,0.329748,-0.103599,-0.075337,-0.018814,-0.366197,-0.109487,0.416888,-0.366197,0.66771,0.249673,0.269691,0.320327,0.25085,-0.093001,0.123673,0.244962,-0.129505,0.221411,-0.071804,-0.091823,-0.366197,-0.029412,-0.366197,-0.366197,-0.366197,-0.366197,0.24614,0.315617,0.591168,-0.366197,-0.103599,0.009448,0.159,-0.366197,-0.366197,0.25085,-0.077692,-0.366197,-0.103599,-0.077692,1
-0.356981,-0.356981,0.279113,-0.356981,-0.088515,-0.356981,-0.08126,-0.356981,0.861998,0.483486,-0.356981,-0.356981,-0.064329,-0.356981,-0.356981,-0.072794,0.577811,-0.030469,0.377067,0.429067,0.308136,0.414555,0.156973,0.177532,-0.356981,-0.074004,0.149718,-0.054655,0.273067,-0.356981,0.315392,0.760416,-0.356981,-0.356981,0.478648,-0.036515,-0.040143,-0.074004,-0.356981,0.09288,0.089252,-0.356981,0.200508,0.210183,-0.110283,0.132787,-0.083678,-0.04619,-0.356981,0.228322,-0.356981,1
0.170315,-0.189713,-0.265443,-0.287878,0.521741,-0.003048,-0.069378,-0.271295,-0.28105,-0.279099,-0.169849,0.574415,-0.037189,0.32275,-0.251787,0.042798,-0.033287,0.01451,0.161802,0.205697,0.462239,-0.485893,-0.28105,-0.485893,-0.243983,0.060356,0.180335,-0.20399,0.153998,-0.010852,0.495404,0.677812,-0.283001,0.524667,0.197893,0.237886,0.32275,0.238862,-0.249836,0.725609,-0.27032,0.044749,-0.27032,-0.485893,-0.168874,-0.485893,0.086693,0.373473,-0.485893,-0.250811,0.006706,1
0.195481,-0.33744,-0.33744,-0.33744,0.016049,-0.33744,-0.04056,0.322993,-0.33744,-0.069493,-0.039302,-0.058171,-0.054397,0.278964,-0.33744,-0.33744,0.530557,-0.33744,0.003469,-0.066977,0.762023,0.369537,-0.33744,-0.33744,-0.33744,-0.33744,-0.33744,0.41734,0.996004,0.482754,0.007243,0.49156,0.712962,1.223696,-0.33744,-0.33744,0.037434,0.528041,0.009759,-0.049365,-0.078299,-0.049365,-0.33744,-0.079557,-0.33744,-0.050623,-0.063203,-0.33744,0.076431,-0.33744,-0.33744,1
0.73937,0.481367,0.229435,-0.373945,-0.003093,0.15908,-0.129493,0.78631,-0.067485,-0.373945,-0.373945,0.123307,-0.373945,0.155503,0.729072,-0.121146,-0.13307,-0.373945,-0.124723,-0.373945,-0.373945,-0.373945,0.174582,-0.115183,-0.00667,0.179352,-0.373945,-0.117568,-0.062715,-0.098489,-0.373945,-0.373945,-0.373945,-0.122338,0.244937,0.992604,-0.373945,0.447654,-0.046021,-0.075832,0.131654,0.061299,0.213933,0.031488,-0.080602,-0.373945,0.53351,-0.373945,0.151926,0.296212,-0.071063,1
-0.00435,-0.226827,0.437438,0.342114,-0.1675,-0.047429,0.182631,0.293536,0.310951,-0.462636,-0.462636,-0.189498,0.090973,-0.151918,0.251374,-0.140003,0.298119,-0.277489,-0.462636,-0.149169,0.28712,1.053374,0.332032,-0.07401,0.041478,-0.462636,-0.144586,0.156967,0.101972,-0.076759,-0.462636,-0.041013,-0.26374,-0.240826,-0.462636,0.437438,0.042395,0.189047,0.12397,0.039645,-0.267406,0.279787,0.035062,-0.273822,0.315534,-0.252741,0.486933,-0.150085,-0.180332,0.119387,-0.130837,2
-0.006166,0.184752,-0.4101,0.337575,-0.4101,-0.4101,-0.174811,-0.195228,-0.018276,0.10423,-0.183561,-0.4101,0.091591,-0.174811,0.062423,-0.194256,0.364798,0.140204,-0.153421,0.228681,0.167428,0.156733,-0.121336,0.077979,0.824681,0.03131,0.077979,0.143121,-0.102863,-0.116475,-0.189395,-0.4101,-0.175783,-0.13592,0.384243,-0.4101,0.322018,0.11687,-0.137865,0.04006,-0.4101,-0.20009,0.083813,-0.4101,-0.4101,0.269516,0.848015,0.628283,-0.180644,0.336602,0.111036,2
-0.032839,0.203915,0.233687,-0.102748,-0.068098,0.99374,0.396875,-0.151928,0.178919,-0.109454,0.480705,0.316399,0.159918,0.098443,0.162153,-0.395592,-0.395592,-0.050215,0.783608,0.092854,-0.395592,0.133092,-0.137397,-0.395592,-0.102748,0.259395,-0.395592,-0.11169,0.063793,0.178919,-0.395592,0.091736,-0.395592,0.149858,-0.110572,-0.149692,-0.395592,-0.395592,-0.117278,-0.395592,-0.153045,-0.395592,-0.395592,-0.395592,0.543297,0.421465,0.147623,-0.395592,0.283985,-0.395592,0.94009,2
-0.4565,-0.150251,0.088717,0.663993,0.062803,0.563449,-0.4565,0.116703,0.01305,-0.226389,-0.192184,0.064876,-0.237791,0.010977,-0.4565,0.004758,-0.005608,0.175786,-0.185965,-0.015973,-0.212915,0.06073,0.282549,0.27011,0.001648,0.639116,0.01305,-0.069873,-0.218097,-0.4565,0.04,0.094936,-0.113407,0.275293,0.296023,-0.150723,0.253526,0.288768,-0.4565,-0.022192,0.095972,-0.221207,-0.244011,0.458759,0.27322,0.296023,-0.4565,-0.192184,-0.248157,0.558266,-0.4565,2
-0.471418,0.004368,-0.021822,0.279237,-0.471418,-0.471418,-0.020826,-0.016838,0.357991,-0.471418,-0.471418,0.102788,-0.230172,-0.245125,-0.184315,-0.198271,-0.26905,0.004097,-0.167368,-0.265063,0.413817,0.161605,0.265281,0.096807,0.10877,0.240359,0.021044,0.042975,-0.231169,-0.217212,0.076869,0.524472,0.168583,-0.240141,0.541419,0.025031,-0.262072,-0.229175,-0.062695,-0.232166,-0.200265,0.416808,0.251325,0.203474,0.792634,-0.018832,-0.007866,-0.013847,-0.272041,0.602229,0.308147,1
0.006144,0.278353,0.085254,-0.011437,0.274478,0.073818,-0.242247,-0.473058,-0.473058,-0.239128,0.536479,0.211057,0.015595,-0.019754,0.259922,0.356613,0.354534,-0.473058,0.011437,-0.030151,0.190263,-0.003119,0.083175,-0.040548,-0.005198,0.059262,-0.206898,-0.249525,-0.473058,-0.250565,-0.156993,-0.225612,0.210017,0.490733,-0.473058,-0.254724,0.020794,-0.008318,0.218335,-0.028072,0.043667,-0.186104,-0.473058,0.254724,0.417955,0.117485,-0.013516,1.121824,-0.242247,-0.263041,-0.204819,2
-0.34081,0.078272,0.518781,0.518781,0.435595,-0.063522,0.502606,-0.34081,0.101695,0.191813,0.302728,1.519327,0.486431,0.152531,-0.078542,-0.34081,-0.34081,-0.34081,-0.040415,-0.102805,0.034683,-0.34081,0.187192,-0.34081,-0.064678,-0.07161,-0.109737,0.273844,0.024285,-0.060056,-0.34081,-0.001133,0.173327,-0.03926,0.519937,-0.34081,-0.34081,-0.34081,-0.34081,-0.34081,0.054325,-0.088941,-0.34081,-0.004599,-0.08663,-0.34081,-0.053124,-0.34081,0.455236,0.153686,-0.34081,1
-0.125166,-0.378119,-0.133788,0.422709,0.620436,0.267033,0.134619,0.09078,0.039782,0.631172,0.029046,0.302821,-0.166891,-0.351197,-0.109631,0.359186,0.071096,0.755534,-0.098895,-0.171364,-0.049687,-0.189258,0.015626,-0.368196,-0.065791,0.40571,0.301926,0.210668,0.654434,-0.325251,0.2053,-0.18389,0.11762,-0.143629,-0.350302,-0.369986,0.202616,0.051413,-0.029109,-0.318094,-0.293937,-0.361933,-0.307357,-0.000479,-0.304673,0.053203,0.01831,-0.195521,-0.548923,-0.048792,0.079149,2
-0.249184,0.05647,0.106813,-0.249184,-0.249184,0.126591,-0.249184,-0.249184,0.673772,-0.249184,0.13648,0.314478,0.100221,0.124943,-0.249184,-0.249184,-0.249184,0.69355,-0.249184,0.11011,0.294701,0.185924,0.138128,0.60455,-0.249184,0.560051,-0.249184,-0.249184,-0.249184,0.296349,0.093628,0.087036,-0.249184,-0.249184,0.13648,0.152961,0.11835,-0.249184,0.456218,-0.249184,-0.249184,0.177683,0.253497,-0.249184,-0.249184,-0.249184,-0.249184,0.123295,-0.249184,-0.249184,0.126591,1
0.034387,-0.077238,0.812155,0.314803,0.095274,-0.326421,-0.326421,0.03574,0.139924,0.03574,-0.077125,-0.326421,-0.013871,0.396662,-0.326421,0.2131,0.03202,0.065507,0.017136,-0.013871,-0.326421,-0.326421,0.406584,-0.072164,-0.326421,-0.326421,0.252789,-0.326421,-0.326421,-0.326421,0.20938,-0.326421,0.370616,-0.326421,0.525651,-0.006429,-0.074644,0.087832,0.082871,-0.326421,-0.326421,-0.043637,0.314803,0.447513,-0.078365,-0.023793,0.130002,-0.005189,0.338369,0.354492,-0.326421,1
-0.171075,-0.368535,0.429721,-0.316256,0.111924,-0.337621,-0.043859,-0.353644,-0.261065,-0.013593,-0.272637,0.622891,0.42705,-0.04742,-0.091929,0.083438,-0.099941,0.47512,0.175127,0.207174,-0.134658,-0.109733,0.420819,0.132398,-0.085698,-0.098161,0.355835,0.183139,-0.042079,-0.535243,-0.025165,-0.343852,-0.175607,0.067414,-0.091039,0.274828,0.200052,-0.028726,0.335361,-0.347413,0.594405,-0.322488,-0.33317,0.604197,0.126167,-0.326048,-0.265516,-0.33317,0.069195,-0.306464,0.439513,2
-0.158046,-0.307136,0.566273,-0.127572,0.381548,-0.144693,0.029219,0.503196,-0.087924,-0.55289,-0.55289,-0.126671,-0.55289,0.257196,-0.55289,-0.110451,-0.13388,-0.369967,-0.1501,0.450932,0.256295,-0.080715,-0.149198,0.29324,0.514009,0.257196,0.245482,-0.28977,-0.271748,0.28513,0.128339,-0.367264,0.019307,-0.092429,-0.103243,0.168889,0.568976,-0.368165,0.412185,-0.55289,-0.105045,0.612229,0.338295,0.070669,-0.271748,0.049043,-0.105946,0.052647,0.638361,-0.009528,-0.356451,2
0.10894,-0.234661,-0.24387,-0.157893,-0.450728,-0.053187,-0.206415,-0.426892,0.226878,-0.104263,0.339245,-0.100007,-0.114478,0.295831,0.112809,-0.252383,-0.470307,0.01917,0.332435,0.158777,-0.443066,-0.235358,0.101743,0.603137,0.509498,0.297533,0.447356,0.531631,-0.3988,0.581004,0.071097,-0.162149,-0.23706,-0.456686,0.203894,0.065138,-0.036162,-0.245573,-0.077023,-0.427743,0.243904,0.009806,0.487365,-0.254937,-0.168959,-0.239614,-0.032757,0.267739,-0.213225,0.179208,0.262631,1
-0.088626,-0.336122,-0.220423,-0.035892,-0.07644,0.439088,-0.110367,-0.075612,-0.479428,0.442398,0.000517,-0.180704,0.577279,-0.030928,0.20077,-0.235318,-0.159189,0.299242,0.018722,0.248765,0.048512,0.00631,-0.044995,0.093196,-0.474463,-0.155879,0.038582,-0.649064,0.024514,0.421711,0.238835,-0.227043,-0.092162,-0.265108,0.356339,-0.05327,0.130433,-0.351995,-0.292415,-0.152569,-0.038375,-0.054925,-0.266763,0.077474,-0.02017,-0.05327,0.823872,0.326549,-0.03672,0.27028,0.21732,1
-0.271394,-0.237694,-0.455999,-0.258288,-0.037512,-0.448585,-0.144605,0.190679,-0.414809,0.030863,0.332372,-0.024331,0.372738,-0.641353,0.057225,-0.45188,-0.259112,0.440289,-0.166847,0.552325,-0.641353,0.039925,-0.105063,0.493012,-0.043278,0.40569,-0.641353,0.593515,-0.403276,0.360381,0.067934,0.058049,-0.287121,0.302715,0.002854,0.550677,-0.026802,0.307658,0.45347,0.658594,0.419694,-0.47577,0.407337,-0.128953,0.142076,-0.466708,0.66189,-0.409043,-0.436228,0.307658,-0.281355,1
0.143615,-0.042924,-0.117457,-0.162854,0.086828,-0.396193,-0.210066,-0.144695,0.003298,0.248441,0.403697,-0.024848,0.781398,-0.001241,-0.412535,-0.026663,0.584376,0.024181,0.126777,-0.175565,0.051419,-0.18646,-0.417075,-0.371678,-0.605017,0.380091,0.189425,-0.190092,0.078657,0.150384,-0.37985,-0.23912,0.054143,0.077749,0.010562,0.245717,-0.082955,0.268415,0.211215,0.044155,-0.398008,-0.403456,0.220295,0.093184,-0.384389,0.372827,-0.187368,-0.354428,0.505386,0.00239,0.546243,1
0.660355,-0.27058,0.199355,-0.206846,0.087023,-0.029321,0.053925,-0.240947,0.501248,-0.456585,0.211391,-0.250977,0.275581,-0.248971,0.166257,-0.456585,0.032863,-0.456585,0.289622,-0.249974,-0.178763,0.46113,0.319711,0.429035,-0.456585,0.055931,-0.245962,0.032863,-0.129618,-0.203837,0.19434,-0.456585,-0.00525,-0.230917,0.03186,0.016815,0.433047,0.382898,-0.218882,-0.205843,-0.456585,-0.249974,0.549391,-0.176757,-0.456585,0.379889,0.438061,0.066964,-0.243956,0.08602,0.388916,1
0.160291,-0.055188,-0.138425,-0.106961,-0.439429,-0.439429,-0.170937,-0.439429,-0.1594,-0.212889,0.213971,-0.212889,0.198239,0.174116,-0.196108,0.070286,0.230751,-0.166742,-0.439429,0.612513,1.357157,0.627196,0.490852,0.643976,0.010504,0.283191,-0.181425,0.00526,-0.439429,-0.15101,-0.192962,-0.439429,-0.223377,-0.176181,0.013651,-0.209743,-0.145766,-0.163596,0.31046,0.261166,0.196141,-0.148912,0.248581,0.081822,0.047212,-0.133181,-0.439429,0.011553,0.067139,0.102798,-0.207645,1
