@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2}

@data
0.005345,-0.064561,0.07508,0.246191,0.349745,0.514411,0.65281,0.729867,0.766916,0.825335,0.755781,0.700519,0.655342,0.611225,0.430828,0.240654,0.059894,-0.058084,-0.015839,-0.10819,-0.105956,-0.01772,0.129361,0.319221,0.497319,0.634712,0.769151,0.890337,0.823186,0.800699,0.799564,0.794667,0.784122,0.861825,0.799099,0.651159,0.468761,0.26422,0.06613,-0.070797,-0.173528,-0.671715,-0.701295,-0.709436,-0.712834,-0.714646,-0.715804,-0.716662,-0.717375,-0.718025,-0.718658,-0.719307,-0.719998,-0.720755,-0.721608,-0.72259,-0.72375,-0.725156,-0.726913,-0.729191,-0.732282,-0.736742,-0.743751,-0.756267,-0.784042,1
0.116671,-0.021954,0.059332,0.040452,0.146243,0.337094,0.605022,0.794874,0.906097,0.930404,0.984114,0.899459,0.814505,0.767672,0.594191,0.406161,0.288734,0.299049,0.147927,0.058056,-0.115614,-0.177421,-0.07646,0.088012,0.264059,0.464362,0.684489,0.789975,0.646201,0.538013,0.522506,0.475264,0.549721,0.618079,0.774414,0.912365,0.652973,0.447139,0.241911,0.046876,0.032464,-0.648113,-0.691815,-0.705281,-0.711691,-0.715571,-0.718313,-0.720471,-0.722303,-0.723951,-0.7255,-0.727009,-0.728527,-0.730095,-0.731758,-0.733569,-0.735595,-0.737927,-0.740705,-0.744143,-0.74861,-0.754785,-0.764083,-0.779974,-0.813641,1
-0.028532,-0.079122,0.026967,0.11762,0.315093,0.500722,0.537927,0.644516,0.700675,0.771853,0.732093,0.667138,0.583936,0.521415,0.439076,0.346988,0.164499,0.038147,-0.119396,-0.133544,-0.09718,0.047899,0.19986,0.39636,0.576843,0.786475,0.813028,0.882739,0.774734,0.721664,0.758037,0.793287,0.78333,0.842577,0.768123,0.731479,0.527638,0.315703,0.126249,0.020386,-0.057453,-0.659242,-0.69717,-0.708421,-0.7135,-0.716401,-0.718343,-0.719805,-0.721009,-0.722074,-0.72307,-0.724046,-0.725039,-0.726082,-0.727214,-0.728474,-0.72992,-0.731628,-0.733713,-0.73636,-0.739882,-0.744867,-0.752546,-0.76597,-0.795069,1
0.048798,-0.039778,0.058208,0.208647,0.344884,0.483441,0.591605,0.659573,0.694096,0.70981,0.671253,0.586408,0.545957,0.457777,0.338537,0.207055,0.14027,-0.016268,-0.107098,-0.164348,-0.050838,0.137621,0.33435,0.473822,0.671164,0.894139,0.870472,0.770308,0.677553,0.649013,0.570902,0.698507,0.830692,0.983616,0.943157,0.748807,0.543384,0.346025,0.153883,-0.010348,-0.054666,-0.674405,-0.711539,-0.721564,-0.725501,-0.72738,-0.728405,-0.729035,-0.729474,-0.729825,-0.730149,-0.730482,-0.730856,-0.731297,-0.731834,-0.732503,-0.733353,-0.734454,-0.735913,-0.737905,-0.740732,-0.744968,-0.751828,-0.764365,-0.792623,1
-0.009377,-0.109853,0.009265,0.160836,0.352768,0.478724,0.606022,0.701854,0.722983,0.778892,0.724975,0.657145,0.59583,0.553324,0.434475,0.31024,0.114363,-0.03783,-0.19966,-0.21716,-0.143428,-0.016993,0.170726,0.341468,0.500073,0.702127,0.88053,0.833311,0.766139,0.760781,0.778795,0.782829,0.864547,0.937406,0.912618,0.69734,0.493472,0.306609,0.135091,-0.040125,-0.070543,-0.658111,-0.693865,-0.703871,-0.708054,-0.710242,-0.711587,-0.712527,-0.713262,-0.713894,-0.714481,-0.715062,-0.715666,-0.71632,-0.717053,-0.717896,-0.718895,-0.720112,-0.721644,-0.723643,-0.726377,-0.73035,-0.736635,-0.747926,-0.773114,1
-0.06615,-0.100817,0.009697,0.14955,0.235439,0.431321,0.587451,0.735545,0.875889,0.832751,0.823851,0.76365,0.685655,0.580808,0.443746,0.340329,0.18804,0.00338,-0.042643,-0.192414,-0.205074,-0.099699,0.002361,0.186916,0.373908,0.556681,0.75042,0.899422,0.959515,0.931938,0.893401,0.791777,0.793737,0.877753,0.818557,0.621242,0.411493,0.209383,0.021748,-0.168246,-0.15067,-0.647962,-0.678181,-0.686602,-0.69009,-0.69189,-0.692977,-0.693724,-0.694301,-0.694795,-0.695255,-0.695716,-0.696203,-0.696739,-0.69735,-0.698069,-0.698935,-0.700011,-0.701389,-0.703218,-0.705759,-0.709508,-0.715518,-0.726439,-0.75101,1
-0.141911,-0.187566,-0.065753,0.107247,0.23527,0.383832,0.577576,0.692932,0.778619,0.812123,0.827945,0.760852,0.637951,0.514299,0.399316,0.18831,0.052807,-0.159405,-0.305346,-0.257027,-0.127536,0.018877,0.201058,0.360474,0.543296,0.716279,0.939438,0.95165,0.827752,0.790825,0.794899,0.824639,0.854839,0.890141,0.837,0.702655,0.492096,0.291434,0.103631,-0.080236,-0.171859,-0.648087,-0.675653,-0.682965,-0.685862,-0.687304,-0.688151,-0.688726,-0.689168,-0.689547,-0.689902,-0.690261,-0.690643,-0.691065,-0.691548,-0.692117,-0.692803,-0.693656,-0.694748,-0.696199,-0.698218,-0.701202,-0.706007,-0.714798,-0.734792,2
-0.145521,-0.198263,-0.053434,0.119133,0.298093,0.456955,0.639839,0.746106,0.863237,0.881247,0.815799,0.751031,0.703039,0.551122,0.340934,0.144751,-0.033223,-0.191729,-0.251079,-0.253076,-0.112152,0.043348,0.227415,0.415586,0.605673,0.79195,0.864404,0.776108,0.788064,0.828155,0.849952,0.880429,0.853926,0.86851,0.796234,0.590397,0.396318,0.21403,0.047516,-0.119488,-0.204416,-0.652211,-0.677824,-0.684372,-0.686782,-0.687845,-0.688369,-0.688656,-0.688834,-0.688968,-0.689093,-0.689231,-0.689401,-0.689618,-0.6899,-0.69027,-0.690759,-0.691412,-0.692301,-0.693542,-0.695337,-0.698079,-0.702604,-0.711039,-0.730474,2
-0.114634,-0.113183,-0.027957,0.155833,0.310891,0.513747,0.685296,0.78882,0.839504,0.81003,0.826102,0.746621,0.647683,0.531561,0.29346,0.185996,0.010208,-0.167085,-0.228636,-0.240875,-0.106922,0.040726,0.221191,0.408942,0.593763,0.751691,0.851676,0.804497,0.792668,0.823163,0.838574,0.821435,0.836095,0.849601,0.77075,0.578885,0.403323,0.226711,0.05629,-0.100039,-0.170516,-0.652202,-0.680493,-0.68804,-0.691006,-0.692448,-0.693266,-0.693798,-0.694193,-0.694528,-0.694845,-0.695173,-0.695533,-0.695947,-0.696436,-0.697031,-0.697768,-0.698705,-0.699925,-0.70157,-0.70388,-0.707317,-0.712862,-0.722992,-0.745929,2
-0.17499,-0.190403,-0.070763,0.110738,0.294408,0.513972,0.682338,0.817376,0.869163,0.886156,0.835759,0.722192,0.615605,0.427178,0.246869,0.064805,-0.117118,-0.251344,-0.251783,-0.230728,-0.119716,0.002393,0.1731,0.369772,0.553378,0.743839,0.874919,0.878014,0.866093,0.868017,0.881661,0.872255,0.840454,0.878043,0.754964,0.616849,0.432069,0.248498,0.05985,-0.09197,-0.204958,-0.639854,-0.664564,-0.670912,-0.673314,-0.674444,-0.675072,-0.67548,-0.675792,-0.676066,-0.676337,-0.676626,-0.676951,-0.677329,-0.677778,-0.678321,-0.678992,-0.679838,-0.680933,-0.682395,-0.684432,-0.68744,-0.692262,-0.701026,-0.720792,2
-0.197519,-0.213935,-0.100668,0.086579,0.270275,0.41409,0.564518,0.721876,0.852245,0.864526,0.872867,0.777992,0.645228,0.498892,0.359468,0.196495,-0.006979,-0.204394,-0.333793,-0.299842,-0.154838,-0.021914,0.175594,0.370077,0.551776,0.75828,0.891861,0.903703,0.85812,0.860808,0.905716,0.859066,0.852207,0.846647,0.761484,0.627148,0.430215,0.249902,0.058245,-0.123271,-0.219346,-0.638947,-0.662674,-0.668751,-0.67104,-0.672102,-0.672674,-0.673026,-0.673276,-0.673479,-0.673667,-0.673862,-0.674078,-0.674329,-0.674631,-0.675004,-0.675475,-0.676082,-0.676886,-0.67799,-0.679569,-0.681968,-0.685927,-0.693347,-0.710617,2
-0.230815,-0.228665,-0.07384,0.119178,0.302166,0.485693,0.677883,0.820256,0.907805,0.91812,0.852496,0.772126,0.667722,0.552241,0.357573,0.16398,-0.03143,-0.198424,-0.330025,-0.340718,-0.207818,-0.044003,0.129431,0.307823,0.486601,0.650583,0.845563,0.895101,0.861356,0.874723,0.91054,0.864216,0.85356,0.85046,0.741202,0.591411,0.404178,0.224226,0.028852,-0.142245,-0.247301,-0.635343,-0.656924,-0.662328,-0.664308,-0.665199,-0.665665,-0.665947,-0.666147,-0.666314,-0.666476,-0.66665,-0.66685,-0.667088,-0.66738,-0.667743,-0.668205,-0.668803,-0.669599,-0.67069,-0.672253,-0.674625,-0.678536,-0.685855,-0.702853,2
-0.101481,-0.15404,-0.042234,0.122601,0.270715,0.377925,0.513234,0.664301,0.795601,0.851034,0.847884,0.767616,0.668675,0.552074,0.408204,0.216954,0.144162,0.007049,-0.172865,-0.232205,-0.211983,-0.07621,0.104785,0.299028,0.483551,0.683849,0.862744,0.904103,0.830102,0.827803,0.8561,0.870102,0.834918,0.864407,0.817929,0.692145,0.484553,0.29635,0.10639,-0.075822,-0.148638,-0.652851,-0.682471,-0.690456,-0.693669,-0.695289,-0.696248,-0.696897,-0.697393,-0.697811,-0.698198,-0.698581,-0.698983,-0.699423,-0.699922,-0.700508,-0.701213,-0.702089,-0.703212,-0.70471,-0.706803,-0.709917,-0.714963,-0.72426,-0.745546,2
-0.213847,-0.227764,-0.046042,0.144856,0.336537,0.531387,0.720212,0.816418,0.855068,0.873017,0.800017,0.74454,0.637327,0.457831,0.301998,0.150599,0.053072,-0.102657,-0.253031,-0.296728,-0.176806,0.000242,0.191361,0.402148,0.590591,0.765253,0.886719,0.781738,0.797423,0.820026,0.865283,0.854605,0.853418,0.854409,0.79798,0.60782,0.407259,0.225341,0.031055,-0.13603,-0.240143,-0.651677,-0.674622,-0.680304,-0.682312,-0.683148,-0.683529,-0.683713,-0.683812,-0.683881,-0.683947,-0.684031,-0.684146,-0.684308,-0.684532,-0.68484,-0.685259,-0.685833,-0.686629,-0.687756,-0.689408,-0.691954,-0.69619,-0.704138,-0.722536,2
-0.128262,-0.172391,-0.015613,0.15994,0.350525,0.571008,0.724422,0.829014,0.864941,0.831637,0.743559,0.656398,0.56069,0.395706,0.224659,0.11731,0.091278,-0.094509,-0.236025,-0.247797,-0.214987,-0.090342,0.082166,0.279804,0.478061,0.681918,0.820844,0.824287,0.798089,0.777626,0.800337,0.862024,0.862435,0.879873,0.893864,0.778002,0.579984,0.374084,0.177886,-0.023337,-0.154272,-0.650577,-0.678913,-0.686333,-0.68924,-0.690669,-0.6915,-0.692056,-0.692478,-0.692836,-0.693172,-0.69351,-0.693872,-0.694276,-0.694743,-0.695299,-0.69598,-0.696836,-0.697946,-0.699437,-0.701533,-0.704659,-0.709724,-0.719031,-0.740221,2
-0.148033,-0.187209,-0.077203,0.085639,0.265217,0.41637,0.603961,0.718937,0.780553,0.866553,0.835042,0.760173,0.672396,0.53789,0.383076,0.19706,0.024539,-0.135502,-0.26103,-0.219709,-0.081995,0.095786,0.280785,0.468765,0.634918,0.72767,0.598636,0.768152,0.810852,0.831909,0.850098,0.869301,0.862452,0.855398,0.786212,0.664911,0.457361,0.270442,0.076794,-0.126636,-0.214892,-0.652483,-0.677188,-0.683518,-0.685919,-0.687056,-0.687694,-0.688115,-0.688438,-0.688724,-0.689006,-0.689307,-0.689644,-0.690036,-0.6905,-0.691063,-0.691759,-0.692638,-0.693775,-0.695297,-0.69742,-0.700555,-0.70558,-0.714702,-0.735226,2
-0.178599,-0.202294,-0.08176,0.091186,0.265435,0.465931,0.680694,0.835662,0.928329,0.849581,0.814905,0.683629,0.607886,0.455561,0.316822,0.146854,-0.043644,-0.170451,-0.26386,-0.253771,-0.115213,0.044923,0.227937,0.411536,0.596861,0.797255,0.893931,0.862571,0.838852,0.863271,0.854778,0.844864,0.865809,0.839238,0.729811,0.533152,0.389008,0.221606,0.042189,-0.140777,-0.200678,-0.641753,-0.667064,-0.673627,-0.676124,-0.677294,-0.67793,-0.678328,-0.678614,-0.678852,-0.679076,-0.679311,-0.679572,-0.679877,-0.680243,-0.680693,-0.681257,-0.681982,-0.682935,-0.68423,-0.686065,-0.68882,-0.693306,-0.701579,-0.72049,2
-0.241814,-0.233926,-0.093602,0.073971,0.269497,0.456482,0.591652,0.739892,0.805448,0.810915,0.843816,0.753151,0.657449,0.51492,0.349506,0.189672,0.009114,-0.212042,-0.287765,-0.260357,-0.128232,0.036093,0.217604,0.398882,0.583251,0.77314,0.913121,0.9205,0.832679,0.810363,0.847436,0.854877,0.847891,0.860416,0.76284,0.649953,0.45767,0.259816,0.064692,-0.145794,-0.237558,-0.644219,-0.666938,-0.672711,-0.67489,-0.675919,-0.676495,-0.676871,-0.677156,-0.677403,-0.677641,-0.67789,-0.678165,-0.678481,-0.678853,-0.679302,-0.679856,-0.680557,-0.681469,-0.682696,-0.684422,-0.687001,-0.691187,-0.698907,-0.716586,2
0.25467,0.12232,0.245828,0.298468,0.299125,0.433988,0.485438,0.537453,0.587823,0.658231,0.696122,0.641188,0.581077,0.653209,0.561869,0.478106,0.401156,0.207569,0.004997,-0.036065,0.075697,0.045827,0.052961,0.118209,0.309896,0.516066,0.719507,0.982296,1.071521,0.94348,0.769771,0.650834,0.616578,0.552626,0.490282,0.455959,0.448851,0.502507,0.333714,0.173058,0.126725,-0.673278,-0.72122,-0.734314,-0.739645,-0.742371,-0.744023,-0.745177,-0.746088,-0.746886,-0.747646,-0.748418,-0.749239,-0.750147,-0.751181,-0.752391,-0.753841,-0.755629,-0.757898,-0.760881,-0.764984,-0.770966,-0.780431,-0.797382,-0.8349,1
0.23613,0.213048,0.102564,0.168971,0.197634,0.431851,0.534062,0.602404,0.64351,0.54164,0.547083,0.508719,0.419278,0.311871,0.184579,0.145105,0.036189,-0.055663,-0.181301,-0.018369,0.186807,0.365127,0.589781,0.78788,0.832584,0.810115,0.696584,0.546796,0.538702,0.633806,0.768817,0.965755,1.106139,0.975477,0.814427,0.598806,0.401176,0.215729,0.043437,0.012909,0.06757,-0.640222,-0.687958,-0.703037,-0.710195,-0.714426,-0.717313,-0.719498,-0.72129,-0.722857,-0.724302,-0.725695,-0.727093,-0.728545,-0.730104,-0.73183,-0.733801,-0.736124,-0.73896,-0.742564,-0.747368,-0.754178,-0.764677,-0.783017,-0.822677,1
-0.02695,-0.099856,0.035359,0.215501,0.413703,0.479834,0.64732,0.764791,0.871446,0.912474,0.854797,0.797438,0.677684,0.595924,0.496101,0.309881,0.082025,-0.067164,-0.06142,-0.111311,-0.140097,-0.060565,0.078258,0.248955,0.387551,0.469761,0.686726,0.808617,0.830133,0.879201,0.905386,0.852901,0.79317,0.70976,0.554917,0.430775,0.427992,0.359844,0.195871,0.015517,-0.08193,-0.658554,-0.691936,-0.700835,-0.704441,-0.706327,-0.707522,-0.708406,-0.709143,-0.709814,-0.710466,-0.711127,-0.711821,-0.712572,-0.713403,-0.714346,-0.715441,-0.71675,-0.718364,-0.720434,-0.723222,-0.727224,-0.733507,-0.744759,-0.769909,1
1.010111,0.87491,0.929338,0.918058,0.724374,0.671825,0.502374,0.335896,0.090472,-0.047546,-0.027975,-0.043252,0.057066,0.16519,0.413601,0.605482,0.88031,0.928368,1.142775,0.898866,0.646869,0.475914,0.55108,0.646873,0.463164,0.278646,0.265522,0.236844,0.190084,0.311173,0.362895,0.411625,0.260492,0.159524,0.208704,0.015037,0.076415,0.222104,0.291007,0.495657,0.721069,-0.593107,-0.684464,-0.713627,-0.727427,-0.735499,-0.740934,-0.744995,-0.748286,-0.751134,-0.753739,-0.756234,-0.758722,-0.761293,-0.76404,-0.767069,-0.770515,-0.774566,-0.779504,-0.785775,-0.794149,-0.806063,-0.824542,-0.857094,-0.928162,1
0.044566,-0.001395,0.127399,0.300408,0.504853,0.677133,0.5464,0.535815,0.610715,0.617483,0.622727,0.524193,0.395994,0.212103,-0.024098,-0.02779,0.003588,-0.013005,-0.112642,-0.071321,0.054288,0.208198,0.415701,0.623778,0.806661,0.906449,0.97574,0.805029,0.607403,0.478091,0.536318,0.682982,0.773765,0.906598,0.926107,0.934412,0.693848,0.472974,0.263714,0.077339,0.002404,-0.664271,-0.705139,-0.716836,-0.721904,-0.724673,-0.726448,-0.727734,-0.72876,-0.729647,-0.730467,-0.731266,-0.732082,-0.732947,-0.733898,-0.734976,-0.736236,-0.737757,-0.739655,-0.742119,-0.745477,-0.750345,-0.758029,-0.771804,-0.802454,1
0.06273,0.06763,0.099623,0.240375,0.325737,0.239258,0.322191,0.548667,0.656525,0.768113,0.721625,0.625232,0.569749,0.496689,0.358263,0.230824,0.143513,0.087241,-0.05153,-0.166255,-0.07742,0.045678,0.291219,0.446808,0.678798,0.928308,0.952552,0.730419,0.580274,0.528926,0.62121,0.788383,0.838595,0.95447,0.990278,0.841388,0.635448,0.40849,0.188482,0.026787,-0.042224,-0.673568,-0.712007,-0.722797,-0.727314,-0.729667,-0.731093,-0.732067,-0.732805,-0.73342,-0.733977,-0.734519,-0.735081,-0.735692,-0.736387,-0.737205,-0.7382,-0.73945,-0.741075,-0.743268,-0.746372,-0.751036,-0.758648,-0.772701,-0.804717,1
0.026041,0.026352,0.130551,0.15064,0.083986,0.247178,0.433114,0.546128,0.631884,0.725131,0.743794,0.745938,0.683922,0.583207,0.483663,0.404799,0.281877,0.16607,-0.009564,-0.128983,-0.121552,0.022409,0.214687,0.386788,0.584271,0.807329,0.810971,0.755195,0.664399,0.667189,0.679467,0.825204,0.826843,0.897787,0.918707,0.769483,0.547544,0.35708,0.177968,-0.011331,-0.04378,-0.670886,-0.709179,-0.719977,-0.724544,-0.726972,-0.728493,-0.729581,-0.730452,-0.731218,-0.731946,-0.732681,-0.733459,-0.734314,-0.735284,-0.736415,-0.737768,-0.739433,-0.741542,-0.744312,-0.748114,-0.753644,-0.76236,-0.777879,-0.811932,1
-0.09486,-0.126887,-0.016676,0.151359,0.331811,0.504655,0.730735,0.849287,0.854315,0.805292,0.725103,0.582666,0.443616,0.244938,0.069853,-0.099825,-0.220081,-0.219741,-0.079121,0.072206,0.281755,0.491004,0.388061,0.409099,0.60705,0.818029,0.909415,0.870104,0.786462,0.816387,0.84457,0.81258,0.855243,0.796562,0.622871,0.493749,0.378491,0.262229,0.068765,-0.145324,-0.125428,-0.646445,-0.677951,-0.68671,-0.690334,-0.692197,-0.693309,-0.694059,-0.694621,-0.695087,-0.695507,-0.695917,-0.696344,-0.69681,-0.697341,-0.697967,-0.698728,-0.69968,-0.70091,-0.702559,-0.704868,-0.7083,-0.713839,-0.723962,-0.746876,1
-0.199505,-0.162477,-0.05538,0.143473,0.314343,0.502515,0.70415,0.79942,0.834645,0.85318,0.759183,0.670588,0.56389,0.459722,0.250148,0.038407,-0.135478,-0.206132,-0.253255,-0.199386,-0.020205,0.165587,0.352482,0.533906,0.522719,0.667501,0.816097,0.881507,0.835303,0.843892,0.851668,0.901582,0.878883,0.87941,0.792445,0.626305,0.416278,0.262713,0.066442,-0.106652,-0.196986,-0.650806,-0.676927,-0.683837,-0.686594,-0.687998,-0.688857,-0.689471,-0.68997,-0.690418,-0.690853,-0.691299,-0.691775,-0.692299,-0.692892,-0.693579,-0.694395,-0.695391,-0.696643,-0.698277,-0.700512,-0.703763,-0.708921,-0.718238,-0.739218,2
-0.113462,-0.160225,-0.043367,0.129208,0.305197,0.483795,0.666207,0.761098,0.827134,0.839763,0.788738,0.75169,0.666025,0.540224,0.369664,0.155855,-0.052615,-0.235951,-0.279561,-0.228949,-0.100611,0.077578,0.252989,0.435706,0.619971,0.77811,0.911986,0.825153,0.764457,0.774907,0.764052,0.822883,0.835137,0.855035,0.799228,0.638294,0.449436,0.249626,0.04544,-0.128728,-0.21343,-0.651338,-0.676709,-0.683454,-0.686133,-0.687469,-0.688258,-0.688796,-0.689214,-0.689578,-0.689926,-0.690284,-0.690671,-0.691106,-0.691611,-0.692211,-0.692943,-0.693858,-0.695034,-0.696602,-0.698785,-0.702009,-0.707184,-0.716607,-0.737908,2
-0.157312,-0.178888,-0.04257,0.137398,0.331129,0.504276,0.635474,0.788277,0.87284,0.879854,0.813608,0.742951,0.610834,0.447361,0.290182,0.140513,-0.016256,-0.221273,-0.346674,-0.292299,-0.145269,0.016816,0.205011,0.390511,0.568875,0.76593,0.861328,0.848166,0.822633,0.826374,0.872778,0.864089,0.890115,0.882966,0.78409,0.576965,0.411018,0.2337,0.061851,-0.12505,-0.220947,-0.644487,-0.66824,-0.674198,-0.676355,-0.677293,-0.677753,-0.678003,-0.678159,-0.678278,-0.67839,-0.678515,-0.67867,-0.678868,-0.679127,-0.679467,-0.67992,-0.68053,-0.681366,-0.682543,-0.684263,-0.686915,-0.691337,-0.699666,-0.719035,2
-0.189763,-0.175448,-0.046224,0.135605,0.297953,0.405096,0.561394,0.697226,0.817264,0.844878,0.852918,0.761345,0.658176,0.529346,0.389079,0.27576,0.090345,-0.105363,-0.250734,-0.280277,-0.174187,-0.03322,0.151312,0.352076,0.532671,0.672828,0.852097,0.945603,0.851977,0.837146,0.862469,0.861753,0.875783,0.860999,0.81181,0.599653,0.425719,0.237704,0.046116,-0.119905,-0.222216,-0.648091,-0.672438,-0.678815,-0.681316,-0.682554,-0.683284,-0.683783,-0.684173,-0.684513,-0.684838,-0.685169,-0.685525,-0.685921,-0.686377,-0.686915,-0.687567,-0.688379,-0.689423,-0.690817,-0.692766,-0.695667,-0.700374,-0.709061,-0.729001,2
-0.124874,-0.155391,-0.062626,0.118554,0.348449,0.528537,0.717484,0.884568,0.851761,0.719199,0.790831,0.75572,0.625185,0.515385,0.297092,0.165154,0.004179,-0.187019,-0.264623,-0.239559,-0.115582,0.049168,0.245622,0.439372,0.624482,0.780418,0.859835,0.719856,0.711488,0.740604,0.802741,0.810678,0.835332,0.875728,0.776714,0.619154,0.428515,0.253421,0.072661,-0.089658,-0.166845,-0.648249,-0.676115,-0.683329,-0.686012,-0.687199,-0.687777,-0.688079,-0.688249,-0.688359,-0.688449,-0.688544,-0.688663,-0.688824,-0.689046,-0.68935,-0.68977,-0.690352,-0.691168,-0.692338,-0.694071,-0.696769,-0.701299,-0.709865,-0.729831,1
-0.132475,-0.13134,-0.018845,0.128672,0.328708,0.484836,0.485867,0.639782,0.706558,0.820876,0.796691,0.733282,0.642526,0.512422,0.394942,0.229234,0.049004,-0.073328,-0.211744,-0.250795,-0.136355,0.037437,0.230138,0.40497,0.596553,0.779664,0.862176,0.835818,0.817825,0.809746,0.810786,0.849345,0.867289,0.900189,0.847255,0.665172,0.462397,0.275107,0.092857,-0.087873,-0.16874,-0.657175,-0.685628,-0.693193,-0.696182,-0.69766,-0.698523,-0.699107,-0.699559,-0.699954,-0.700334,-0.700727,-0.701155,-0.701641,-0.702206,-0.702881,-0.703705,-0.704737,-0.706066,-0.707836,-0.7103,-0.713935,-0.719758,-0.730321,-0.754046,2
-0.221135,-0.214905,-0.078193,0.071587,0.223625,0.40556,0.583999,0.736996,0.807822,0.802957,0.751381,0.649017,0.520502,0.450996,0.26591,0.110631,-0.018194,-0.185609,-0.277309,-0.270847,-0.121093,0.048232,0.240916,0.430773,0.608749,0.800597,0.964486,0.990314,0.873589,0.800208,0.790564,0.846557,0.897425,0.92593,0.893602,0.701591,0.504473,0.304486,0.091882,-0.130311,-0.250562,-0.646723,-0.668135,-0.673353,-0.675235,-0.676089,-0.676558,-0.676868,-0.677114,-0.677341,-0.677573,-0.677827,-0.678116,-0.678454,-0.678856,-0.679343,-0.679946,-0.680708,-0.681698,-0.683026,-0.684889,-0.687663,-0.69215,-0.700388,-0.719148,2
-0.204702,-0.217898,-0.087823,0.086453,0.271775,0.448869,0.628041,0.764077,0.800985,0.850509,0.789579,0.713861,0.561069,0.440668,0.294255,0.08685,-0.124855,-0.306428,-0.336267,-0.259943,-0.099276,0.063635,0.248564,0.435648,0.614266,0.810763,0.910037,0.878065,0.799146,0.821401,0.833608,0.873105,0.910318,0.927638,0.805224,0.657821,0.46905,0.278562,0.065701,-0.127487,-0.242248,-0.638275,-0.660088,-0.665507,-0.667486,-0.668383,-0.668864,-0.669168,-0.669397,-0.669599,-0.669802,-0.670024,-0.670278,-0.670578,-0.67094,-0.671384,-0.67194,-0.672649,-0.673575,-0.674825,-0.676587,-0.679216,-0.683479,-0.691323,-0.709246,2
-0.125314,-0.168393,-0.02541,0.094463,0.273872,0.45038,0.535738,0.686813,0.785787,0.786343,0.824891,0.757782,0.669485,0.573334,0.45545,0.26508,0.110772,-0.030826,-0.136325,-0.249808,-0.197894,-0.052388,0.115437,0.31287,0.499126,0.686505,0.869371,0.865269,0.78621,0.78446,0.825181,0.842663,0.873489,0.884265,0.841613,0.698371,0.504738,0.308992,0.113517,-0.057089,-0.169767,-0.65614,-0.68438,-0.691949,-0.695014,-0.696591,-0.69756,-0.69825,-0.698804,-0.699294,-0.699763,-0.700237,-0.70074,-0.701291,-0.701913,-0.702635,-0.703493,-0.704544,-0.70587,-0.707608,-0.709996,-0.713481,-0.719023,-0.729028,-0.751449,2
-0.114577,-0.143305,-0.022126,0.153809,0.3343,0.488497,0.645152,0.767672,0.825294,0.850688,0.779762,0.703229,0.602627,0.465453,0.304491,0.135279,-0.017388,-0.189591,-0.26946,-0.230563,-0.100394,0.042079,0.219777,0.424637,0.543087,0.692342,0.867986,0.896314,0.826128,0.821735,0.834649,0.837368,0.852508,0.87049,0.791971,0.649755,0.479894,0.280285,0.090042,-0.066554,-0.170961,-0.651731,-0.679908,-0.687521,-0.690612,-0.692194,-0.693152,-0.693817,-0.694338,-0.694789,-0.695212,-0.695635,-0.696081,-0.696571,-0.697127,-0.697775,-0.698555,-0.699519,-0.70075,-0.702382,-0.704649,-0.707998,-0.713381,-0.723208,-0.745476,1
