@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-2.19234,-0.712923,0.234781,2.383693,3.527125,3.445171,2.336054,0.953062,-0.886336,-2.707901,-2.071436,-0.212932,2.049536,3.879424,3.49136,3.768489,4.041599,2.893097,0.187958,-1.900356,0.003703,-1.125827,-3.181524,-3.929984,-2.633198,-0.593874,0.208112,-1.460785,-3.540486,-3.706717,-2.273954,-0.27259,2
-0.323879,0.603246,1.627983,2.556009,3.26554,3.00086,2.245738,1.48863,0.913111,-0.510287,-0.336734,0.769032,2.466954,3.414774,3.166579,3.186934,3.298412,2.827281,1.270993,-0.27154,-2.803606,-2.898719,-2.901,-2.888966,-2.901622,-2.890207,-2.899946,-2.891946,-2.898246,-2.893586,-2.896661,-2.895133,1
-0.75456,0.331387,1.846035,3.09665,3.393298,2.615498,1.677316,0.43993,-0.785922,-0.600123,0.854304,1.911219,3.183101,3.535885,3.281322,3.617056,3.203633,2.048573,1.145302,-0.399679,-2.742625,-2.807047,-2.815382,-2.802156,-2.814506,-2.803875,-2.812735,-2.805551,-2.811165,-2.807031,-2.809752,-2.808402,1
-1.034111,0.186433,1.630414,2.8548,3.410513,3.088828,2.114961,1.065803,-0.229785,-1.162971,-0.173233,1.370164,2.868557,3.61722,3.436952,3.591775,3.609183,2.383954,0.840607,-0.738355,-2.695706,-2.71809,-2.745132,-2.718834,-2.741263,-2.72262,-2.737883,-2.725636,-2.735146,-2.728171,-2.732749,-2.730481,2
-0.863782,0.513137,2.113429,2.792475,3.41162,3.228745,1.863486,0.452637,-0.56674,-0.932337,0.512786,1.709916,2.907254,3.470421,3.324736,3.692768,3.085316,2.025141,1.252876,-0.573437,-2.748016,-2.777541,-2.801743,-2.77744,-2.798407,-2.780839,-2.795314,-2.783641,-2.79274,-2.786047,-2.790449,-2.788266,1
-0.913642,0.263359,1.31466,2.37084,3.319787,3.554194,2.624938,1.582885,0.255449,-0.913354,-0.657248,0.685469,2.455715,3.570352,3.465558,3.423586,3.633422,2.615648,0.948788,-0.702181,-2.70683,-2.734323,-2.757072,-2.734783,-2.753551,-2.738166,-2.750608,-2.740727,-2.748336,-2.742791,-2.746415,-2.744624,2
-0.801736,0.289616,1.355862,2.373281,3.521734,3.172023,2.129522,0.510503,-1.02825,-0.717944,0.833514,1.997165,2.947108,3.631594,3.256894,3.486511,3.394245,2.317439,1.1934,-0.619895,-2.724065,-2.76808,-2.784549,-2.765121,-2.782779,-2.767547,-2.780341,-2.769882,-2.778115,-2.772017,-2.776046,-2.774042,1
-0.922092,0.257358,1.761952,2.985827,3.629066,3.335746,2.369306,1.211868,-0.220968,-0.931882,-0.309135,1.153155,2.318548,3.241299,3.590119,3.727527,3.422819,2.198424,0.812085,-0.755407,-2.653845,-2.768245,-2.733718,-2.754915,-2.739247,-2.751536,-2.741745,-2.749491,-2.743523,-2.747881,-2.745028,-2.746439,1
-1.28659,-0.201045,1.328063,2.856202,3.678597,3.212135,2.11861,0.391458,-1.097371,-1.112801,0.228788,1.584247,3.186228,3.623947,3.427196,3.454816,3.566618,2.584,0.967979,-0.680849,-2.635151,-2.634117,-2.674375,-2.63911,-2.667985,-2.644583,-2.663398,-2.648506,-2.65995,-2.651622,-2.657059,-2.654373,2
-0.996988,0.10707,1.436431,2.639823,3.228621,3.115975,2.331441,1.127252,-0.34134,-1.003657,0.091598,1.62477,3.24307,3.543758,3.254164,3.546621,3.574214,2.374836,0.831253,-0.729761,-2.711109,-2.744256,-2.765465,-2.743408,-2.762493,-2.746561,-2.759618,-2.749143,-2.757272,-2.751315,-2.755222,-2.753287,2
-0.824389,0.024268,1.882668,2.800996,3.123295,3.143736,2.015288,0.702294,-0.946616,-0.557375,0.842709,2.439597,3.264009,2.834764,2.975764,3.076196,3.377309,2.775626,1.20829,-0.355128,-2.770269,-2.805767,-2.840602,-2.80488,-2.836125,-2.80974,-2.831578,-2.813918,-2.827708,-2.817555,-2.824237,-2.820921,1
-0.986871,0.109647,1.618287,2.89463,3.501211,3.229758,2.320434,1.34836,0.00679,-1.146782,-0.425404,0.975835,2.629104,3.473376,3.387023,3.442873,3.462044,2.628153,1.047247,-0.601784,-2.707159,-2.732312,-2.762346,-2.732936,-2.758061,-2.737186,-2.754256,-2.740579,-2.751183,-2.743416,-2.748509,-2.745988,2
-1.249721,-0.04541,1.447148,2.987586,3.741017,3.201589,2.277107,0.933733,-0.701551,-1.383205,-0.28618,1.091072,2.667987,3.561929,3.474791,3.714641,3.641607,2.530193,0.908879,-0.76391,-2.632351,-2.626183,-2.667953,-2.631453,-2.66152,-2.636984,-2.656835,-2.64104,-2.653229,-2.644329,-2.650153,-2.647273,2
-1.083147,-0.038013,1.315741,2.695721,3.569998,3.189854,2.161601,0.984532,-0.523484,-1.335465,-0.315911,1.060259,2.736005,3.661019,3.409774,3.665004,3.817483,2.772048,1.027978,-0.749352,-2.637266,-2.661595,-2.68274,-2.662276,-2.679425,-2.665404,-2.676725,-2.667743,-2.674655,-2.66962,-2.672909,-2.671284,2
-1.108454,0.246652,1.852605,3.258406,3.636171,3.163575,1.899701,0.514195,-0.478267,-1.239596,0.079962,1.472009,2.908297,3.559724,3.40917,3.56159,3.459962,2.290869,0.702834,-0.889435,-2.648065,-2.694948,-2.699377,-2.691743,-2.69872,-2.692875,-2.697624,-2.693858,-2.696749,-2.694649,-2.696017,-2.695343,2
0.002853,0.88442,0.877117,1.674965,3.448203,3.896973,3.199706,2.17546,0.787712,-0.565393,-0.494823,0.944857,2.588936,3.764128,3.221398,2.502462,1.796629,1.985859,1.817872,0.129002,-2.710707,-2.962298,-2.857994,-2.929668,-2.874572,-2.918411,-2.883298,-2.911128,-2.889678,-2.905337,-2.895088,-2.900158,1
-0.543456,0.448258,1.781315,2.737868,3.20906,2.931536,2.381109,1.372133,-0.025611,-0.76351,0.031932,1.256659,2.889327,3.403167,3.140149,3.308967,3.5838,2.585101,0.768508,-0.530997,-2.748153,-2.841291,-2.842382,-2.831208,-2.843231,-2.832321,-2.841641,-2.833989,-2.840009,-2.83556,-2.838493,-2.837037,1
-0.73002,0.178645,1.59113,2.710752,3.047514,2.894715,2.169452,1.184235,-0.254933,-0.816469,0.45641,2.073056,3.789638,4.8895,4.168341,3.035278,1.765059,0.850993,0.281891,-0.756024,-2.591616,-2.75539,-2.699491,-2.732987,-2.709392,-2.727108,-2.713476,-2.723978,-2.716046,-2.721755,-2.718053,-2.719874,1
-0.980889,0.286213,1.683571,2.9874,3.311756,2.837363,1.73899,0.734596,-0.550794,-1.019193,0.338166,1.686904,3.324768,3.518879,3.209858,3.429162,3.674443,2.517942,0.946385,-0.651951,-2.711704,-2.747796,-2.765747,-2.747478,-2.762702,-2.750428,-2.760192,-2.75255,-2.758364,-2.754167,-2.756891,-2.755551,2
-0.893885,0.317879,1.98276,3.22224,3.426808,2.821301,1.991951,0.532341,-0.908803,-0.911286,0.562283,1.814575,2.963841,3.355067,3.18165,3.660559,3.259984,2.245432,1.193856,-0.651464,-2.706291,-2.772939,-2.769907,-2.766759,-2.770807,-2.766918,-2.770356,-2.767463,-2.769781,-2.768044,-2.7692,-2.768623,1
-1.123235,0.185616,1.824033,2.982875,3.330998,2.780488,1.55052,0.220217,-0.94836,-0.889636,0.545104,2.077749,3.386267,3.128725,3.293642,3.743667,3.768543,2.504675,0.925834,-0.762738,-2.670344,-2.711415,-2.718764,-2.710114,-2.717172,-2.711692,-2.715889,-2.712713,-2.715062,-2.713404,-2.714463,-2.713947,2
-1.138302,0.17711,1.734828,3.001165,3.337393,3.002306,2.064612,0.704882,-0.630367,-1.157691,0.144017,1.641195,3.274522,3.463574,3.244345,3.583593,3.657605,2.393205,0.810394,-0.793705,-2.674789,-2.704257,-2.72334,-2.704083,-2.720416,-2.706988,-2.717862,-2.70922,-2.715877,-2.711025,-2.714196,-2.712629,2
-1.079246,0.093878,1.658076,2.923881,3.46058,2.916802,1.839863,0.41781,-0.835489,-1.000389,0.309777,1.66148,3.244772,3.401414,3.281472,3.589823,3.739771,2.605652,0.96349,-0.636692,-2.685015,-2.699055,-2.733698,-2.701659,-2.728406,-2.706502,-2.724229,-2.710136,-2.720999,-2.713076,-2.718256,-2.715696,2
-0.615111,0.333369,1.797652,2.914447,3.203661,2.884308,2.155633,0.993824,-0.197547,-0.841349,-0.068745,1.347663,2.897821,3.174787,3.058723,3.404196,3.755458,2.84039,1.117879,-0.371881,-2.75797,-2.810548,-2.836007,-2.806843,-2.833074,-2.81067,-2.829313,-2.814196,-2.826016,-2.817308,-2.82304,-2.820196,1
-0.797195,0.476959,1.695985,2.921354,3.275354,2.582104,1.531714,0.282345,-0.487415,-0.209906,1.638546,2.566994,1.45858,2.352443,3.365228,3.210844,3.917747,3.417957,1.394063,-0.520296,-2.777416,-2.84867,-2.845271,-2.844021,-2.845072,-2.844672,-2.844577,-2.844955,-2.844469,-2.844934,-2.844578,-2.844769,1
-1.08962,0.116482,1.392922,2.287685,3.370647,3.437929,2.384011,1.063706,-0.304605,-1.14056,-0.205281,1.482371,3.048783,3.668357,3.434815,3.62497,3.559206,2.378778,0.779055,-0.787413,-2.679019,-2.698188,-2.726256,-2.69913,-2.722308,-2.702994,-2.718842,-2.706102,-2.716008,-2.708736,-2.713512,-2.711145,2
-1.010623,0.210572,1.62095,2.955928,3.379017,3.067965,2.088207,1.122826,-0.197776,-1.178582,-0.040942,1.426444,3.038905,3.567507,3.49001,3.338695,3.426213,2.506379,0.84199,-0.731828,-2.688792,-2.745667,-2.755857,-2.741066,-2.75475,-2.743039,-2.752741,-2.74492,-2.751002,-2.746541,-2.749468,-2.748018,2
-0.148917,0.468365,1.851506,2.453203,2.913035,2.625377,1.853882,0.993227,0.080454,0.214252,1.099548,2.242446,3.100384,2.747966,2.770928,3.503488,3.846085,2.254292,0.614113,-0.280573,-2.757599,-3.001045,-2.91549,-2.967541,-2.930398,-2.958607,-2.936688,-2.953711,-2.94077,-2.950129,-2.94404,-2.947042,1
-0.436564,0.655595,1.719794,2.461911,3.056986,2.917462,2.320312,1.370056,0.434172,-0.469056,-0.249876,1.097547,2.619582,3.304319,3.095604,3.30586,3.70869,2.938133,1.070732,-0.522019,-2.81144,-2.862493,-2.885652,-2.858991,-2.882917,-2.862536,-2.879454,-2.865765,-2.876451,-2.868588,-2.873759,-2.871194,1
-0.574707,0.382785,1.680934,2.805531,3.26764,3.287266,2.807184,2.250343,1.401725,0.112773,-0.572387,0.402417,1.833663,2.687575,3.124716,3.150286,3.362155,2.603463,0.963151,-0.414491,-2.809028,-2.885901,-2.893571,-2.878856,-2.893122,-2.880636,-2.891131,-2.882582,-2.889282,-2.88434,-2.887595,-2.885979,1
-0.839401,0.429116,2.118553,3.274882,3.472613,2.588069,1.601789,0.300179,-0.851718,-0.128095,1.443255,1.445298,2.2299,3.250269,3.283011,3.30074,3.481086,2.578769,1.35689,-0.262001,-2.818855,-2.810183,-2.873146,-2.817387,-2.863645,-2.825737,-2.85649,-2.831974,-2.850919,-2.837074,-2.846139,-2.841654,1
-1.048039,0.100731,1.462534,2.716987,3.427255,3.121904,2.25504,1.050808,-0.545681,-1.203462,-0.08618,1.264556,2.884108,3.602074,3.42191,3.491199,3.583463,2.713401,1.03948,-0.620366,-2.691584,-2.706377,-2.738515,-2.709138,-2.733422,-2.713682,-2.729568,-2.716992,-2.726655,-2.719624,-2.724214,-2.721947,2
-0.899311,0.136648,1.652114,2.904402,3.550447,2.951966,2.053736,0.776236,-0.600921,-0.895521,0.246037,1.540077,3.05353,3.337791,3.343697,3.433258,3.505072,2.602042,0.967266,-0.461711,-2.72357,-2.756677,-2.787097,-2.75655,-2.782724,-2.761011,-2.778717,-2.764572,-2.775511,-2.767515,-2.772751,-2.770161,2
-1.005664,0.041946,1.668629,3.121264,3.573858,3.059909,1.888536,0.642967,-0.602485,-1.162621,-0.073145,1.288795,2.886178,3.546362,3.341717,3.544762,3.63001,2.669467,1.027441,-0.622205,-2.680466,-2.689876,-2.726873,-2.693128,-2.721238,-2.698213,-2.716862,-2.702022,-2.713471,-2.705115,-2.710581,-2.707879,2
-0.867471,0.268343,1.786416,2.870903,3.4287,3.009762,2.073658,0.826757,-0.494877,-1.017559,0.112814,1.591447,3.072068,3.373528,3.372323,3.538784,3.512928,2.420701,0.874782,-0.669494,-2.700507,-2.760464,-2.768628,-2.755425,-2.767878,-2.757114,-2.766095,-2.758816,-2.764499,-2.760318,-2.763067,-2.761704,2
-0.548771,0.48239,1.951152,2.868902,3.239851,3.187317,2.45257,1.727739,1.138799,-0.160436,-0.490258,0.507109,2.115622,3.063288,3.008413,3.382995,3.170822,2.680646,1.141914,-0.281659,-2.824287,-2.879995,-2.910552,-2.875549,-2.90731,-2.879968,-2.902864,-2.884208,-2.898849,-2.888033,-2.895167,-2.891623,1
-1.161109,-0.029215,1.679367,2.933561,3.569631,3.261007,2.218425,0.725445,-0.540273,-1.227307,-0.166645,1.373736,2.986857,3.484568,3.094344,3.473862,3.675233,2.662639,0.997441,-0.664519,-2.668276,-2.681868,-2.71596,-2.684091,-2.710965,-2.688765,-2.706861,-2.692391,-2.703596,-2.695396,-2.70077,-2.69811,2
-0.992067,0.272876,1.191627,2.366371,3.665802,3.40378,2.543294,1.009797,-0.050348,-1.162943,-0.649782,0.857079,2.510596,3.682344,3.357092,3.433455,3.667947,2.818328,1.172391,-0.588083,-2.669759,-2.705036,-2.722561,-2.704788,-2.719618,-2.70763,-2.717194,-2.709688,-2.715412,-2.711272,-2.713963,-2.712637,2
-1.164441,0.116247,1.714785,3.052967,3.416824,2.798595,1.81253,0.103799,-1.234866,-0.977911,0.445193,1.874977,3.406557,3.610747,3.399145,3.463167,3.517134,2.516102,0.995939,-0.683239,-2.661972,-2.666712,-2.70143,-2.670809,-2.695865,-2.675583,-2.691873,-2.678989,-2.688884,-2.681686,-2.686384,-2.684064,2
-1.180117,0.306725,1.98283,3.260875,3.7082,2.768454,1.70339,0.411664,-0.962934,-1.105816,0.306154,1.802447,3.219656,3.413204,3.520656,3.583595,3.400848,2.197955,0.714612,-0.85124,-2.647744,-2.682166,-2.693042,-2.681514,-2.691003,-2.68348,-2.68937,-2.684823,-2.688244,-2.685796,-2.687375,-2.686601,2
-1.060989,0.085952,1.536252,2.881224,3.565366,3.082133,2.094445,0.555655,-0.86043,-1.036171,0.16989,1.496518,3.069742,3.482842,3.350701,3.479145,3.613246,2.654827,0.99008,-0.631649,-2.692766,-2.687973,-2.735683,-2.693119,-2.728603,-2.699416,-2.723162,-2.70419,-2.718875,-2.708131,-2.715172,-2.711687,2
-1.135946,0.128882,1.615677,2.865053,3.518733,3.023936,2.104227,0.776992,-0.705877,-1.260879,-0.039183,1.414112,3.031407,3.528015,3.413363,3.638418,3.599103,2.571331,0.955737,-0.730275,-2.669358,-2.679383,-2.711301,-2.682401,-2.706321,-2.686819,-2.702562,-2.690064,-2.69969,-2.692673,-2.697259,-2.694993,2
-0.997452,0.440687,1.478566,2.399422,3.4461,3.142984,2.050957,0.591439,-0.941793,-1.113605,0.369228,1.827172,3.376396,3.303973,3.304725,3.451968,3.654948,2.617941,1.011012,-0.662218,-2.701306,-2.7174,-2.747621,-2.720044,-2.742705,-2.724397,-2.739048,-2.727505,-2.73634,-2.729931,-2.734106,-2.732047,2
-1.07176,0.091749,1.535458,2.916475,3.717525,3.182449,2.111775,0.737969,-0.45061,-1.175263,-0.308471,1.102336,2.704003,3.6313,3.499638,3.539543,3.632152,2.64838,0.954807,-0.794523,-2.671068,-2.665094,-2.704529,-2.670567,-2.698249,-2.675841,-2.693857,-2.679592,-2.690559,-2.682574,-2.687789,-2.685213,2
-1.035689,0.069112,1.610796,2.863716,3.552257,3.057692,2.187726,0.932876,-0.528008,-1.099219,-0.128923,1.278316,2.71067,3.461919,3.35653,3.556777,3.480926,2.77793,1.229716,-0.525032,-2.693852,-2.727721,-2.750517,-2.727525,-2.747052,-2.730978,-2.744008,-2.733644,-2.741633,-2.735808,-2.739616,-2.737734,2
-0.932608,0.171738,1.701014,2.80735,3.263416,3.11985,2.444827,1.573211,0.638445,-0.848341,-0.5604,0.833943,2.462653,3.434765,3.268858,3.203733,3.410729,2.845967,1.239509,-0.446707,-2.754344,-2.798417,-2.819023,-2.796961,-2.815935,-2.800258,-2.812976,-2.802864,-2.810654,-2.804977,-2.808686,-2.806854,2
-0.975814,0.093014,1.581044,2.843315,3.421867,3.080149,2.124534,0.765155,-0.499553,-1.066624,0.00049,1.36839,2.968109,3.549338,3.345404,3.442278,3.463402,2.789554,1.142819,-0.511346,-2.71955,-2.722987,-2.770563,-2.727014,-2.763685,-2.733353,-2.758119,-2.738284,-2.753663,-2.742397,-2.749786,-2.746127,2
-1.106402,0.169077,1.333699,2.181996,3.398922,3.381865,2.6713,1.329493,-0.381594,-1.374345,-0.392025,1.051839,2.733718,3.667399,3.369485,3.616093,3.656687,2.641907,1.078152,-0.739192,-2.649967,-2.694155,-2.696446,-2.692574,-2.695428,-2.693549,-2.694727,-2.694019,-2.694424,-2.694206,-2.694313,-2.694271,2
-0.911621,0.185762,1.734052,2.982945,3.446964,2.890078,1.928409,0.621311,-0.917901,-0.864944,0.424245,1.916684,3.345264,3.405268,3.300892,3.447122,3.517762,2.347518,0.77961,-0.693919,-2.684653,-2.744196,-2.751536,-2.739128,-2.750905,-2.740697,-2.749228,-2.742305,-2.747716,-2.743732,-2.746353,-2.745053,2
-0.526674,0.622688,1.958257,2.834022,3.280254,2.920301,2.45341,1.124729,-0.041614,-0.444338,-0.150863,1.242743,2.67471,3.388552,3.222892,3.112284,3.428757,2.672544,0.975242,-0.55935,-2.809394,-2.836022,-2.872701,-2.836112,-2.867884,-2.841151,-2.863224,-2.845407,-2.859299,-2.849082,-2.855801,-2.852469,1
-0.210906,0.278283,1.139582,3.07894,3.962197,3.785666,3.152235,1.774988,0.958076,0.339653,-0.676063,0.320085,1.969003,3.034324,2.060584,2.06252,2.670144,3.205801,1.645041,-0.007498,-2.792497,-2.880397,-2.901648,-2.870323,-2.900842,-2.873532,-2.89699,-2.877531,-2.893001,-2.881467,-2.889121,-2.885305,1
-0.578141,0.3206,1.5734,2.564745,3.04344,2.807519,2.175171,1.517267,0.174741,-0.571957,0.103008,1.552696,3.075411,3.472413,2.910572,3.151844,3.467909,2.815026,1.197786,-0.285159,-2.789596,-2.885105,-2.88636,-2.874576,-2.887512,-2.875526,-2.88596,-2.877257,-2.884191,-2.879017,-2.882451,-2.880739,1
-0.472816,0.491957,1.787484,2.576501,2.852032,2.415443,1.826838,0.890805,0.049762,-0.66346,0.475078,1.872086,3.389342,3.177699,2.662405,2.890208,4.008273,3.13923,1.376301,-0.189535,-2.805112,-2.882108,-2.897167,-2.875711,-2.895572,-2.878542,-2.89268,-2.881262,-2.890154,-2.883625,-2.887912,-2.885788,1
-0.661203,0.349571,1.800276,2.780656,3.140377,2.740952,2.281738,1.360159,-0.129861,-0.923291,-0.018598,1.270131,2.832149,3.342215,2.98876,3.2544,3.735529,2.907195,1.169235,-0.275717,-2.770057,-2.819688,-2.854049,-2.816535,-2.849972,-2.821509,-2.845153,-2.826003,-2.840964,-2.829948,-2.837196,-2.8336,1
-0.723778,0.294815,1.466599,2.832047,3.486622,3.151685,2.492498,1.475176,0.315419,-0.765642,-0.52076,0.743958,2.332454,3.656449,3.71206,3.154783,3.471688,2.576687,0.758047,-0.666579,-2.707402,-2.773502,-2.784392,-2.767422,-2.783451,-2.769576,-2.781156,-2.771774,-2.779095,-2.773713,-2.777249,-2.775496,1
-1.006889,0.083733,1.484465,2.652548,3.346608,3.161254,2.264949,0.877455,-0.554532,-1.060499,0.16093,1.432921,3.072928,3.660514,3.171261,3.328343,3.588798,2.741848,1.076321,-0.526608,-2.710627,-2.734171,-2.767485,-2.735363,-2.762624,-2.740077,-2.758449,-2.74377,-2.755127,-2.746822,-2.752262,-2.74957,2
-1.015516,0.167967,1.695548,2.865638,3.480141,3.092699,2.337062,0.715152,-0.680931,-1.032282,0.196091,1.60024,3.144734,3.256621,3.386458,3.509336,3.506251,2.432582,0.812548,-0.652353,-2.700522,-2.723899,-2.75425,-2.725023,-2.749689,-2.729404,-2.745849,-2.732766,-2.742853,-2.735497,-2.740306,-2.737929,2
-0.86408,0.231343,1.844697,3.035395,3.412963,3.103002,2.136925,0.856993,-0.518785,-0.974618,0.203494,1.586934,3.078913,3.294534,3.26336,3.40664,3.4863,2.368944,0.866184,-0.600611,-2.713962,-2.769831,-2.780544,-2.766115,-2.779037,-2.768224,-2.777033,-2.770023,-2.775421,-2.77149,-2.774057,-2.772789,2
-1.039502,0.072901,1.789477,3.240548,3.624114,3.043957,1.937321,0.386895,-0.89742,-0.996732,0.021918,1.407247,2.985963,3.54569,3.501965,3.450914,3.481438,2.48812,0.923289,-0.626262,-2.665948,-2.681806,-2.715687,-2.683765,-2.710733,-2.688444,-2.706614,-2.692084,-2.703336,-2.695102,-2.700498,-2.697827,2
-1.164474,-0.019215,1.483419,2.706053,3.62289,3.251782,2.20963,0.919477,-0.720073,-1.242757,0.046405,1.390413,3.069068,3.585539,3.488299,3.533052,3.433301,2.463061,0.930358,-0.705204,-2.653531,-2.68515,-2.703826,-2.685013,-2.700809,-2.687958,-2.698265,-2.690142,-2.696357,-2.691851,-2.694785,-2.693338,2
-1.187895,0.130627,1.757163,3.178867,3.732097,3.230351,2.283677,0.804046,-0.76024,-1.375269,-0.161589,1.218324,2.757354,3.511759,3.482931,3.549784,3.442216,2.345763,0.820579,-0.791893,-2.635687,-2.655463,-2.679349,-2.65669,-2.675654,-2.66013,-2.672683,-2.662711,-2.670393,-2.664793,-2.668453,-2.666644,2
-0.897996,0.168658,1.434719,2.577538,3.505834,3.20505,2.356029,0.95064,0.04345,-0.946143,-0.334709,1.147262,2.811153,3.516247,3.345761,3.44229,3.494032,2.733253,1.10724,-0.462833,-2.728037,-2.751846,-2.79128,-2.752576,-2.785959,-2.757998,-2.781004,-2.762485,-2.776894,-2.766314,-2.773263,-2.769819,2
-1.135749,0.243603,1.920934,3.162176,3.434494,3.072296,2.042346,0.681629,-0.365008,-1.164741,0.008012,1.544164,3.104284,3.311708,3.354565,3.4907,3.475871,2.444571,0.834737,-0.755129,-2.697153,-2.714386,-2.743136,-2.716382,-2.738622,-2.720501,-2.735099,-2.723537,-2.732422,-2.725957,-2.730177,-2.728093,2
-0.928535,0.334294,1.999512,3.321456,3.393956,2.785278,1.646204,0.550848,-0.088597,-1.067383,-0.338001,1.090295,2.802565,3.381401,3.21031,3.382443,3.565811,3.038269,1.407117,-0.383165,-2.724379,-2.745825,-2.779482,-2.748168,-2.774169,-2.753001,-2.770044,-2.756551,-2.766918,-2.759376,-2.764299,-2.761868,2
-1.020324,-0.002911,1.530863,2.773488,3.379544,3.15024,2.266581,0.919929,-0.570504,-0.927424,0.29602,1.884644,2.900982,3.113134,3.469344,3.498965,3.554084,2.524648,1.019995,-0.707848,-2.704167,-2.760465,-2.760531,-2.757128,-2.76007,-2.757896,-2.759436,-2.758367,-2.759093,-2.758619,-2.758904,-2.75877,2
-1.085833,0.02403,1.644839,3.193104,3.674956,2.879772,2.001321,0.71068,-0.703034,-1.042341,0.179783,1.597507,3.148657,3.521122,3.427684,3.565396,3.423945,2.215618,0.83661,-0.698393,-2.662518,-2.709673,-2.721621,-2.706821,-2.71999,-2.708928,-2.717997,-2.710732,-2.716358,-2.712243,-2.714939,-2.713605,2
-1.217226,0.013995,1.5339,2.825861,3.440577,3.145089,2.212501,0.891767,-0.646901,-1.107396,0.159906,1.554024,3.15646,3.608402,3.282395,3.455452,3.496954,2.531026,0.950007,-0.762478,-2.679111,-2.702513,-2.725687,-2.703313,-2.722146,-2.706677,-2.719215,-2.709237,-2.716935,-2.711317,-2.714991,-2.713175,2
0.155232,1.11348,1.544681,2.131627,2.570274,2.656122,2.217905,2.020548,0.820647,-0.123627,0.321624,0.675242,2.23059,4.163913,3.859973,2.696067,2.309041,1.849924,2.105482,0.426593,-2.84409,-3.017297,-2.975278,-2.998927,-2.981708,-2.995309,-2.984344,-2.993118,-2.986295,-2.991312,-2.988011,-2.989649,1
0.160864,0.354205,1.349049,2.404905,2.338881,2.125032,1.351411,0.657726,-0.297964,-0.083944,1.636535,3.122925,3.292092,2.372434,2.661084,4.220756,4.059561,2.306604,0.852691,-0.225824,-2.716954,-2.955134,-2.868821,-2.923066,-2.883451,-2.914016,-2.890009,-2.908792,-2.89444,-2.904856,-2.898064,-2.901417,1
-0.688842,0.493468,1.93224,2.994087,3.688798,3.327668,2.626931,1.430332,0.012845,-0.518618,-0.31405,1.05599,2.075375,3.119407,3.41381,3.501725,2.864586,1.85284,1.424306,-0.209724,-2.774005,-2.845402,-2.851844,-2.840464,-2.850951,-2.842085,-2.849359,-2.843535,-2.848043,-2.844746,-2.846905,-2.845837,1
2.733733,3.681288,2.803322,1.393353,0.173713,-0.167736,0.705412,2.359222,4.287257,3.825743,2.261257,2.352347,1.298988,0.697441,1.259832,1.518251,0.654184,0.430939,1.109342,1.77254,-2.664584,-2.995042,-2.940199,-2.94964,-2.953642,-2.945241,-2.954617,-2.945785,-2.95333,-2.947456,-2.951456,-2.949434,1
-0.373669,0.882338,2.234119,2.034851,2.434373,2.211145,0.81578,-0.073074,0.006954,-0.214191,1.009034,2.576083,3.879019,3.260198,2.056901,2.685609,3.848454,3.497048,1.849575,0.014802,-2.787554,-2.907199,-2.891096,-2.895494,-2.893636,-2.894799,-2.893871,-2.894671,-2.893993,-2.894529,-2.894158,-2.894348,1
-0.277778,0.513133,1.020736,1.906878,3.182591,2.588602,2.120224,0.966825,0.282021,-0.676486,0.282457,1.793711,3.651781,3.108471,2.238139,3.040739,3.833289,3.470983,1.569699,-0.092714,-2.816052,-2.866465,-2.904103,-2.863828,-2.899379,-2.869329,-2.894152,-2.874138,-2.889718,-2.878277,-2.885791,-2.882068,1
-0.267526,0.571651,0.843951,2.201923,2.745448,3.049279,2.509588,1.692974,0.652432,-0.507832,-0.025944,1.502009,3.044456,3.021137,2.742897,3.186602,3.658633,3.069769,1.354963,-0.182239,-2.842196,-2.895769,-2.932738,-2.891866,-2.928658,-2.89708,-2.923489,-2.901983,-2.918857,-2.906392,-2.914613,-2.910529,1
-0.84642,0.249949,1.873745,3.35992,3.372038,2.479086,1.172836,-0.320565,-0.93563,0.159712,1.571498,1.828657,3.269055,3.499087,3.225949,3.617631,3.246862,2.110138,1.05328,-0.613229,-2.686385,-2.808686,-2.779574,-2.793546,-2.785059,-2.790783,-2.786723,-2.78966,-2.787546,-2.789014,-2.788086,-2.788536,1
-1.040526,0.190705,1.907194,3.17987,3.436768,2.837527,1.885783,0.302317,-0.86062,-0.827255,0.788637,1.824792,2.615694,3.464973,3.319233,3.590926,3.541987,2.473192,0.97516,-0.623208,-2.71829,-2.732878,-2.772333,-2.734482,-2.767045,-2.739728,-2.762263,-2.744075,-2.758259,-2.747824,-2.754688,-2.751283,2
