@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
0.345785,-0.048623,-0.220911,-0.613731,-0.866232,-1.05798,-1.15514,-1.101773,-1.009492,-0.83152,-0.612891,-0.540324,-0.599437,-0.694671,-0.81751,-0.904478,-0.985268,-1.136735,-1.36862,-1.593123,-1.617034,-1.311656,-0.852252,-0.314119,0.24056,0.435691,0.698262,0.374413,0.432447,0.410653,0.365882,0.351942,0.334669,0.33594,0.331684,0.291626,0.284444,0.297914,0.267151,0.251286,0.276125,0.274876,0.240187,0.222123,0.226565,0.211138,0.180748,0.21526,0.257748,0.18047,0.115919,0.125763,0.109743,0.10625,0.104508,0.112166,0.105606,0.027924,0.002028,0.010684,-0.010954,0.007809,-0.004551,-0.053464,0.00501,0.047159,0.024775,0.079582,0.058702,0.00878,0.047928,0.045002,0.106974,0.190114,0.183181,0.24965,0.335232,0.310629,0.278353,0.345465,0.411013,0.42464,0.513339,0.601273,0.60548,0.67241,0.759066,0.752701,0.792887,0.822156,0.745347,0.793765,0.865207,0.813553,0.842957,0.885329,0.863452,0.887226,0.913095,0.883188,0.895185,1.006933,1.015445,0.900686,0.915772,1.009777,1.025684,0.986378,0.967858,1.00163,1.008485,0.976296,0.816966,2
0.380059,0.188659,0.018539,-0.316973,-0.408155,-0.504156,-0.617791,-0.738284,-0.908866,-0.986921,-0.962732,-0.820442,-0.556616,-0.394708,-0.406845,-0.503966,-0.62928,-0.750815,-0.93702,-1.2064,-1.568356,-1.861181,-1.980664,-1.709133,-1.09889,-0.774556,-0.066981,0.269652,0.295949,0.274391,0.213806,0.315642,0.236984,0.268573,0.362498,0.289675,0.268704,0.292557,0.349937,0.333908,0.21935,0.285518,0.370896,0.23616,0.229114,0.261048,0.18041,0.187625,0.177102,0.187008,0.176992,0.211567,0.358703,0.371554,0.352888,0.284612,0.219922,0.283745,0.320769,0.382851,0.367213,0.311834,0.365074,0.37943,0.387093,0.398667,0.424921,0.455838,0.389733,0.349123,0.409856,0.516418,0.606816,0.602434,0.593421,0.67334,0.678746,0.627016,0.673429,0.722878,0.70968,0.641672,0.596326,0.613968,0.61455,0.627006,0.615989,0.549289,0.519645,0.542324,0.606041,0.698799,0.744487,0.686358,0.641657,0.697383,0.6832,0.577141,0.536528,0.589875,0.638556,0.597032,0.591313,0.594104,0.579298,0.679345,0.735833,0.757554,0.785129,0.695774,0.651759,0.705564,0.738382,2
0.470192,-0.157237,-0.41676,-0.883341,-0.983285,-1.059591,-0.986706,-0.862029,-0.71443,-0.45055,-0.253457,-0.15132,0.053838,0.201851,0.254122,0.250764,0.066874,-0.178964,-0.561981,-0.902857,-1.257694,-1.694451,-1.77842,-1.607192,-0.915329,-0.836223,0.071038,0.61062,0.695371,0.598986,0.502286,0.557613,0.549998,0.553369,0.512504,0.490139,0.507461,0.395674,0.321164,0.360521,0.343286,0.294543,0.275349,0.255654,0.236945,0.219577,0.17953,0.094318,0.086431,0.122505,0.086108,0.071335,0.110089,0.102304,0.028466,0.028204,0.081444,0.048312,0.010781,0.027981,0.034718,0.04212,0.093648,0.137903,0.135216,0.147116,0.187987,0.218268,0.295062,0.314697,0.237618,0.282264,0.36186,0.366111,0.409085,0.393393,0.38821,0.465177,0.446401,0.485289,0.452563,0.418543,0.517337,0.470966,0.42882,0.395607,0.350873,0.417903,0.414789,0.362312,0.385373,0.351531,0.384318,0.485716,0.445906,0.382037,0.400753,0.440212,0.452928,0.457804,0.54463,0.535108,0.425427,0.521017,0.582229,0.509571,0.5337,0.575937,0.570093,0.587302,0.622817,0.661536,0.679602,2
0.643154,0.179182,-0.331605,-0.798392,-1.230939,-1.318998,-1.222195,-1.040361,-0.754867,-0.435273,-0.347869,-0.322084,-0.15587,0.059818,0.059513,0.156376,0.289096,0.340065,0.22321,-0.101784,-0.478119,-0.803908,-1.114916,-1.603513,-1.769376,-1.458849,-0.928771,-0.09998,-0.155789,-0.167446,-0.216315,-0.202952,-0.186774,-0.169069,-0.20421,-0.239131,-0.27413,-0.247455,-0.303005,-0.358028,-0.385794,-0.28172,-0.361914,-0.364391,-0.315641,-0.343702,-0.39219,-0.438174,-0.414598,-0.350822,-0.37512,-0.292472,-0.286786,-0.228649,-0.115946,-0.167114,-0.127398,-0.012975,0.055564,0.130473,0.172409,0.233546,0.261993,0.229556,0.251709,0.331862,0.40536,0.426434,0.372955,0.293976,0.390008,0.417942,0.42046,0.473354,0.481249,0.361657,0.369982,0.491379,0.436009,0.542122,0.546804,0.536382,0.577712,0.559486,0.599798,0.652302,0.646515,0.640956,0.708624,0.709777,0.778177,0.775115,0.872264,0.856807,0.906571,0.967545,0.99955,1.011371,1.056154,1.052272,1.063414,1.06124,1.039784,1.158145,1.051264,1.071441,1.063823,1.053943,1.028008,1.040375,0.991633,1.025892,0.961099,2
-0.379494,-1.196117,-1.324119,-1.339192,-1.153535,-0.834009,-0.477156,-0.365582,-0.298921,-0.230059,0.056519,0.130995,0.105019,0.033119,-0.048675,-0.094753,0.09163,0.148263,0.082823,-0.187322,-0.520696,-0.883627,-1.527484,-1.997675,-1.887522,-1.192341,-0.754874,-0.066484,-0.025547,-0.068673,-0.137004,-0.076416,-0.132027,-0.068697,-0.073951,-0.14389,-0.169681,-0.238013,-0.272073,-0.1981,-0.192702,-0.289928,-0.312925,-0.312879,-0.325483,-0.226799,-0.266489,-0.244658,-0.171122,-0.184028,-0.09506,-0.112562,-0.080916,-0.091761,0.08566,0.129397,0.123451,0.118958,0.138434,0.240809,0.245347,0.25695,0.334187,0.357146,0.348273,0.403716,0.441259,0.456507,0.37572,0.429919,0.498463,0.463273,0.490642,0.531263,0.501956,0.557852,0.554437,0.563363,0.595144,0.611451,0.60129,0.582476,0.598769,0.648775,0.73742,0.754348,0.785652,0.892582,0.905186,0.833461,0.769718,0.858861,0.905082,0.901909,0.967349,0.914479,0.976309,0.899042,0.938909,0.89862,0.862873,0.947633,0.934636,0.840747,0.772931,0.820026,0.730865,0.768755,0.852644,0.728379,0.673191,0.75528,0.755664,2
0.778294,0.031912,-0.532503,-0.797083,-1.05662,-1.272007,-1.413219,-1.146534,-0.68042,-0.422638,-0.392186,-0.372839,-0.203694,-0.002694,0.269988,0.317043,0.208214,-0.131111,-0.421096,-0.739634,-0.963441,-1.485701,-1.830508,-1.710106,-1.119979,-0.442593,-0.017548,0.184597,0.182295,0.100542,0.092876,0.059627,0.091212,0.077901,0.023451,0.034744,0.099985,-0.033574,-0.201286,-0.156103,-0.140759,-0.114733,-0.07094,-0.135599,-0.217024,-0.274114,-0.253901,-0.252697,-0.336034,-0.320153,-0.322079,-0.374379,-0.273255,-0.146597,-0.115258,-0.183025,-0.115066,-0.106642,0.021014,0.116931,0.094407,0.208557,0.186737,0.300585,0.399512,0.39459,0.427313,0.322832,0.317051,0.396658,0.451653,0.449097,0.482529,0.579769,0.475659,0.50499,0.535805,0.549153,0.473743,0.410126,0.42049,0.561762,0.568122,0.593529,0.468965,0.504477,0.45037,0.603516,0.65238,0.612101,0.684387,0.68265,0.757621,0.816319,0.76134,0.827179,0.889638,0.848016,0.837494,0.87631,0.864341,1.094072,1.081702,1.006427,1.028048,1.016161,1.024902,1.008992,0.977387,0.965904,0.971706,0.936142,0.80224,2
0.899746,0.471835,-0.064184,-0.424008,-0.660143,-0.988645,-1.006512,-1.000919,-0.805647,-0.502354,-0.306721,-0.17601,-0.159538,-0.186083,0.132864,0.329906,0.201876,-0.005047,-0.326678,-0.637802,-1.01944,-1.465686,-1.836259,-2.051214,-1.602897,-1.291883,-0.460216,0.327527,0.290998,0.240329,0.305499,0.269563,0.234715,0.269544,0.309367,0.283915,0.265459,0.283615,0.226854,0.245215,0.237919,0.148677,0.223004,0.211614,0.115157,0.099647,0.069645,0.106611,0.178897,0.086612,0.012649,0.060257,0.042001,0.163665,0.064693,-0.06289,0.027843,-0.04535,-0.064792,-0.006698,-0.032404,-0.014857,0.002195,-0.029926,0.081411,0.131888,0.097653,0.150063,0.203444,0.215748,0.237919,0.304743,0.271505,0.257919,0.26962,0.323172,0.350389,0.33688,0.447834,0.482676,0.463188,0.508122,0.502496,0.553287,0.520136,0.536998,0.536424,0.524243,0.578534,0.556465,0.620877,0.581824,0.577406,0.53014,0.538489,0.658087,0.598961,0.566442,0.661992,0.634394,0.575823,0.65486,0.699825,0.668531,0.753835,0.712169,0.728323,0.802343,0.69163,0.747586,0.778565,0.730442,0.781248,2
0.512286,-0.210702,-0.853124,-1.290149,-1.385439,-1.171896,-0.98006,-0.821303,-0.544387,-0.39723,-0.284102,0.005191,0.215488,0.219326,0.250102,0.322443,0.485719,0.54893,0.437127,0.014183,-0.474468,-0.877601,-1.473493,-1.996365,-2.018167,-1.654586,-1.099154,0.097064,0.125362,0.074991,0.066404,0.004466,0.005312,0.029537,-0.055918,-0.00821,-0.103804,-0.092351,-0.114185,-0.179291,-0.112669,-0.159179,-0.154702,-0.142259,-0.204604,-0.234572,-0.2079,-0.192575,-0.161195,-0.119678,-0.09697,-0.162772,-0.067171,0.031234,0.065781,0.058435,0.124633,0.135185,0.199616,0.302951,0.342844,0.311314,0.355259,0.405913,0.345178,0.383944,0.44922,0.382993,0.458032,0.485351,0.413612,0.424892,0.385035,0.40308,0.441872,0.37626,0.440687,0.433975,0.491747,0.466333,0.481294,0.487423,0.454893,0.442418,0.543805,0.622441,0.592818,0.623784,0.694054,0.622845,0.665338,0.715801,0.692431,0.701211,0.790577,0.759557,0.814578,0.841181,0.785978,0.740664,0.753351,0.749411,0.686141,0.778179,0.750578,0.696676,0.712912,0.692606,0.67613,0.638098,0.610778,0.628372,0.648042,2
0.596852,-0.02315,-0.565052,-0.828623,-0.884664,-0.982191,-1.058016,-0.949931,-0.624876,-0.335274,-0.185559,-0.203729,-0.252466,-0.212708,0.053518,0.331913,0.34987,0.263841,0.070949,-0.220216,-0.534059,-0.980514,-1.436975,-1.933785,-1.733641,-1.389148,-0.660387,0.163774,0.150827,0.240795,0.191523,0.194703,0.195316,0.165342,0.073254,0.133548,0.150281,0.128546,0.112847,0.040722,0.076481,0.089424,0.100182,0.075021,0.031918,0.096649,0.066609,0.008218,-0.031915,-0.018388,-0.019185,-0.062789,-0.021694,-0.099597,-0.133845,-0.126159,-0.154879,-0.059557,-0.077375,-0.171314,-0.120358,-0.031016,-0.034688,-0.053091,-0.062854,0.038178,0.024294,0.030565,0.144338,0.145894,0.189541,0.223359,0.271457,0.359693,0.329262,0.327463,0.391345,0.423962,0.443446,0.543719,0.537557,0.505402,0.524775,0.540938,0.574611,0.603487,0.567244,0.558592,0.610971,0.637576,0.629498,0.63773,0.651787,0.632434,0.672461,0.675319,0.674389,0.683796,0.74618,0.747494,0.752284,0.79448,0.760317,0.768538,0.782934,0.844637,0.876787,0.844833,0.95106,0.945192,0.900676,0.960219,0.968056,2
-0.053747,-0.478369,-0.732281,-1.042272,-0.971537,-1.032653,-0.983078,-0.839536,-0.545451,-0.177954,-0.100359,-0.141535,-0.073079,0.036034,0.157567,0.16491,0.225633,0.142993,-0.068592,-0.243024,-0.535539,-0.821913,-1.064135,-1.592452,-1.628066,-1.973711,-1.252617,0.139363,0.144563,0.182921,0.129355,0.145415,0.114239,0.084893,0.131631,0.147112,0.097279,0.013343,0.039401,0.088574,0.075632,0.027302,0.019262,0.029238,-0.027904,-0.0623,-0.075563,-0.090041,-0.055011,-0.016504,-0.056211,-0.038187,-0.003495,-0.064447,-0.005684,-0.003903,-0.002733,0.08929,0.0409,0.068682,0.193549,0.210429,0.202728,0.212392,0.274604,0.349157,0.398915,0.470171,0.431915,0.396175,0.398511,0.445449,0.490645,0.40481,0.409935,0.46331,0.386639,0.408463,0.434738,0.449924,0.490031,0.452382,0.521207,0.478393,0.389447,0.525661,0.577132,0.47194,0.496904,0.565499,0.591322,0.63312,0.534589,0.550838,0.660445,0.643206,0.680906,0.668666,0.681112,0.731456,0.744201,0.736775,0.772809,0.835263,0.800257,0.831579,0.899401,0.919476,0.90139,0.900635,0.953331,0.952213,0.91906,2
-0.098014,-0.55274,-0.835717,-1.124055,-1.052811,-1.023942,-0.889347,-0.690635,-0.515814,-0.319889,-0.248125,-0.266206,-0.158753,0.012304,0.097059,0.010163,-0.234104,-0.52064,-0.838181,-1.167685,-1.571656,-1.778421,-1.668627,-1.355302,-0.765748,-0.50627,0.085729,0.486083,0.448871,0.402403,0.406515,0.3709,0.376187,0.36994,0.316471,0.322455,0.323366,0.329958,0.288782,0.237206,0.323044,0.364335,0.292697,0.286711,0.252441,0.193279,0.229764,0.243716,0.227933,0.19681,0.126189,0.109346,0.1684,0.167858,0.134986,0.166204,0.087847,0.023737,0.085132,0.067109,0.0795,0.143628,0.17492,0.1811,0.161895,0.162388,0.169891,0.218164,0.252807,0.298576,0.362539,0.345027,0.375505,0.437225,0.475946,0.455533,0.478483,0.629946,0.599682,0.567303,0.611895,0.605653,0.64274,0.611641,0.624263,0.635702,0.564784,0.566369,0.582969,0.59678,0.59878,0.523142,0.516774,0.585889,0.568651,0.566296,0.615424,0.626646,0.649724,0.620986,0.608152,0.716441,0.67737,0.66307,0.725202,0.663167,0.69224,0.72148,0.734575,0.701786,0.694468,0.763844,0.68122,2
1.066522,0.645417,-0.03421,-0.616293,-1.046013,-1.280869,-1.379832,-1.362354,-1.236845,-1.072712,-0.890777,-0.658937,-0.450779,-0.303377,-0.187595,-0.152726,-0.08931,-0.111034,-0.366407,-0.660927,-0.92424,-1.080332,-1.312909,-1.519776,-1.322866,-1.026629,-0.2811,0.443914,0.468729,0.415234,0.421602,0.447249,0.429969,0.36086,0.322833,0.400589,0.441661,0.412118,0.360309,0.305278,0.328656,0.337902,0.300339,0.303165,0.290106,0.289733,0.301169,0.249007,0.206283,0.202188,0.201224,0.182351,0.146383,0.149992,0.157924,0.096501,0.041785,0.05329,0.053736,0.015044,0.013808,0.041898,0.022398,-0.031131,-0.061017,-0.054285,-0.014416,0.025998,0.000695,-0.031503,0.023422,0.065394,0.060168,0.118073,0.187833,0.206705,0.225185,0.256484,0.287242,0.326482,0.399561,0.445312,0.434553,0.490622,0.588921,0.627071,0.642673,0.661336,0.711438,0.770561,0.732787,0.671035,0.722878,0.794417,0.807968,0.828144,0.818929,0.788747,0.823545,0.86561,0.873986,0.867798,0.833288,0.796367,0.793644,0.820005,0.83071,0.828859,0.836904,0.823832,0.834863,0.888234,0.852668,2
0.573949,0.723646,0.68737,0.511708,0.355065,0.29934,0.259917,0.301792,0.430765,0.62814,0.837219,1.018864,1.067036,0.969313,0.904739,0.875341,0.574034,0.189739,-0.057432,-0.246425,-0.30677,-0.555751,-1.137871,-1.492106,-1.816732,-1.90965,-1.774202,-0.105387,-0.107863,-0.146294,-0.123436,-0.133561,-0.128257,-0.138776,-0.181375,-0.217451,-0.201097,-0.156921,-0.236318,-0.240432,-0.228943,-0.250107,-0.236374,-0.326669,-0.298137,-0.304193,-0.314663,-0.338198,-0.367588,-0.397955,-0.376441,-0.387397,-0.397719,-0.38988,-0.404221,-0.350782,-0.371502,-0.384711,-0.298454,-0.332852,-0.324397,-0.311213,-0.235653,-0.218828,-0.233017,-0.217155,-0.176121,-0.142315,-0.125374,-0.090208,-0.041756,-0.062642,-0.062207,-0.009357,-0.006597,0.008307,0.056476,0.048246,0.029367,0.04939,0.035771,0.036453,0.059113,0.033915,0.023011,0.057934,0.060463,0.091327,0.053457,0.012435,0.034751,0.052452,0.077793,0.106449,0.056456,0.10137,0.121199,0.122943,0.117317,0.138356,0.178255,0.204464,0.217193,0.218869,0.266866,0.287887,0.346118,0.394475,0.485278,0.632879,0.687605,0.841834,0.962247,2
0.2248,0.093069,-0.039124,-0.277985,-0.493259,-0.842949,-1.005386,-0.989911,-0.68568,-0.360784,-0.157596,-0.106269,-0.061984,-0.003769,0.182972,0.275727,0.251547,0.118793,-0.175405,-0.52452,-0.791633,-1.206218,-1.562628,-2.003508,-1.872639,-1.609213,-0.879191,0.035598,0.06469,0.080897,0.081968,0.075073,0.010321,-0.031938,0.033079,0.031769,-0.040156,-0.008718,-0.008874,-0.026089,0.001315,-0.033634,-0.032008,-0.074553,-0.088541,-0.040388,-0.091267,-0.052661,-0.041851,-0.107115,-0.113782,-0.162566,-0.141354,-0.11441,-0.143883,-0.090366,-0.048125,-0.061726,-0.045217,0.056462,0.052433,0.080988,0.111133,0.17929,0.205992,0.213578,0.270845,0.33013,0.36311,0.310295,0.403137,0.34213,0.404665,0.439374,0.475722,0.511107,0.451397,0.464496,0.433982,0.459513,0.479667,0.478558,0.513123,0.431663,0.483719,0.534324,0.502443,0.501129,0.514957,0.585779,0.575649,0.552922,0.642692,0.646572,0.585912,0.634676,0.695813,0.658457,0.677117,0.753717,0.787521,0.815094,0.83967,0.835989,0.856183,0.892581,0.94949,1.00219,1.048032,1.058089,0.992813,1.039757,1.063913,2
0.345919,0.384384,0.235844,0.005302,-0.138875,-0.156571,-0.152312,-0.065839,0.027696,0.095693,0.102061,0.000824,-0.034186,-0.093343,-0.528166,-0.767345,-0.767142,-0.798374,-0.840383,-0.943411,-1.163597,-1.327974,-1.457237,-1.555285,-1.47318,-1.300894,-1.049756,-0.030127,0.043127,0.144884,0.235027,0.283281,0.343674,0.491608,0.517984,0.530075,0.489266,0.461033,0.485403,0.469282,0.498551,0.472855,0.488129,0.480235,0.527475,0.492496,0.508232,0.496022,0.511297,0.524689,0.561367,0.578117,0.542404,0.522595,0.495841,0.510572,0.524552,0.496605,0.478251,0.431517,0.3821,0.407516,0.342948,0.323323,0.320092,0.30486,0.256125,0.222764,0.188036,0.161768,0.206735,0.113494,0.137753,0.1341,0.092652,0.0661,0.091251,0.083544,0.076543,0.093463,0.086928,0.061679,0.086338,0.115184,0.088107,0.123374,0.097824,0.142007,0.137899,0.098651,0.117006,0.11032,0.132941,0.117343,0.10819,0.156991,0.130353,0.150032,0.174185,0.152252,0.173059,0.169649,0.163006,0.189845,0.267951,0.32185,0.373535,0.484137,0.544621,0.631464,0.681608,0.850642,0.981834,2
0.902762,0.67784,0.448666,0.121622,-0.131104,-0.311138,-0.449026,-0.594156,-0.700264,-0.751489,-0.738074,-0.586297,-0.43099,-0.426373,-0.498926,-0.587366,-0.616406,-0.599135,-0.712468,-0.890718,-1.125487,-1.270437,-1.49508,-1.694439,-1.58914,-1.805089,-0.757914,0.570815,0.564009,0.536725,0.537689,0.531751,0.578977,0.595301,0.601474,0.594581,0.537079,0.565354,0.460549,0.373048,0.499762,0.523274,0.535645,0.512177,0.459998,0.461834,0.353463,0.325509,0.365736,0.400126,0.423907,0.34236,0.350801,0.345647,0.230277,0.234269,0.237486,0.144913,0.116805,0.062528,0.025668,0.127341,0.100679,0.023846,0.084465,0.101523,0.030024,-0.042641,-0.028947,0.011144,-0.031224,-0.029273,0.043061,0.025297,0.014899,0.044631,-0.004604,0.028858,0.12687,0.135994,0.101523,0.090723,0.176729,0.284333,0.339002,0.329088,0.340079,0.487212,0.542994,0.524519,0.594581,0.588791,0.571068,0.619905,0.604344,0.575617,0.591166,0.611969,0.663607,0.688633,0.651472,0.66431,0.656384,0.584379,0.674578,0.803182,0.73226,0.706564,0.784423,0.774319,0.727327,0.697785,0.676904,2
0.09938,-0.16553,-0.432686,-0.841563,-0.929175,-0.929367,-0.752149,-0.537207,-0.327855,-0.215654,-0.153431,-0.061095,0.15226,0.204812,0.109017,0.017254,-0.058604,-0.012327,-0.003891,-0.140788,-0.340067,-0.717967,-0.886296,-1.322015,-1.515041,-2.030084,-2.073852,-0.062617,-0.089688,-0.038647,-0.012258,0.07686,0.103081,0.092293,0.022746,-0.071837,-0.071255,-0.097888,-0.169699,-0.180681,-0.166999,-0.191922,-0.184972,-0.190654,-0.213269,-0.258273,-0.298537,-0.298104,-0.338421,-0.365589,-0.324099,-0.33235,-0.338725,-0.242139,-0.260802,-0.236941,-0.140904,-0.224525,-0.182038,-0.155491,-0.160999,0.060772,0.109949,0.154961,0.232627,0.240789,0.298263,0.354326,0.391927,0.203182,0.359085,0.427239,0.42078,0.448803,0.458567,0.526877,0.536456,0.550045,0.550436,0.514669,0.52568,0.539969,0.537422,0.574318,0.526257,0.538687,0.574074,0.576507,0.718026,0.722105,0.657745,0.649154,0.712437,0.732172,0.774651,0.813951,0.883383,0.896458,0.948206,0.76984,0.757238,0.874744,0.987777,0.984936,0.900555,0.96322,0.927902,1.0121,1.090924,1.098106,1.151182,1.054367,1.019339,2
0.722488,0.202506,-0.219343,-0.733528,-0.971472,-1.230014,-1.185932,-1.123924,-0.918583,-0.635255,-0.310718,-0.135485,-0.12699,-0.042434,0.166037,0.344495,0.337614,0.1176,-0.077627,-0.414148,-0.606599,-1.020393,-1.421518,-1.918971,-1.693323,-1.629556,-0.786272,0.213895,0.198808,0.157136,0.184125,0.187155,0.214722,0.134583,0.105079,0.16354,0.029057,0.175744,0.205325,0.043316,0.1073,0.083515,0.037213,0.042791,0.013743,0.026537,-0.086925,-0.069488,0.004189,-0.054034,-0.012063,-0.015917,0.004861,-0.032354,0.048571,0.085673,-0.028118,0.016818,0.085813,0.114259,0.137624,0.115133,0.166161,0.249208,0.282356,0.297364,0.391076,0.433774,0.292561,0.370313,0.447829,0.417535,0.502086,0.472681,0.454148,0.403194,0.378646,0.486963,0.408437,0.426774,0.479335,0.411133,0.508664,0.498447,0.48818,0.497126,0.482062,0.498168,0.434892,0.525004,0.47394,0.498408,0.522909,0.572299,0.554026,0.546363,0.650068,0.642429,0.589111,0.619585,0.679925,0.696085,0.747957,0.764953,0.818013,0.825699,0.860315,0.888824,0.830956,0.852467,0.920492,0.87786,0.848263,2
0.248525,-0.356093,-0.883921,-1.319665,-1.372848,-1.233519,-1.061661,-0.959801,-0.738074,-0.507231,-0.444496,-0.4313,-0.276155,-0.050259,0.049416,0.017076,-0.174741,-0.464893,-0.715083,-0.984353,-1.267797,-1.409154,-1.321474,-0.984279,-0.422566,0.12365,0.516191,0.097237,0.110075,0.153014,0.154265,0.126301,0.165055,0.101253,0.076638,0.129898,0.069544,0.04875,0.103957,0.104905,0.095794,0.03425,0.003609,0.08405,0.051501,-0.021614,0.018417,-0.03863,-0.154821,-0.119055,-0.084649,-0.104661,-0.114733,-0.177668,-0.158508,-0.128078,-0.238151,-0.290161,-0.220031,-0.141101,-0.114791,-0.122953,-0.016983,0.086291,0.063038,0.051415,-0.020319,0.005559,0.225589,0.25737,0.247936,0.383807,0.361607,0.403614,0.51235,0.555756,0.646524,0.644272,0.678612,0.754235,0.759258,0.668943,0.62731,0.721356,0.746876,0.761366,0.747903,0.687952,0.71561,0.746017,0.743833,0.775836,0.781131,0.724868,0.803527,0.867066,0.772154,0.793182,0.812823,0.827745,0.884437,0.893351,0.911976,0.89323,0.905942,0.91408,0.965069,1.017481,0.995132,1.033208,1.012583,0.985161,1.013025,2
-0.077031,-0.53097,-0.835749,-1.219743,-1.348876,-1.24814,-1.063128,-0.781811,-0.374555,-0.030365,0.072816,0.242349,0.644608,0.83421,0.788,0.646356,0.497032,0.443253,0.561271,1.004907,1.232299,1.040555,0.836113,0.659594,0.704133,0.577225,0.344834,-0.184279,-0.109814,-0.037022,-0.122307,-0.216105,-0.333735,-0.214414,-0.189566,-0.269844,-0.180767,-0.23048,-0.29068,-0.260163,-0.294336,-0.310752,-0.250684,-0.280628,-0.410049,-0.431721,-0.369672,-0.370893,-0.49473,-0.411829,-0.528162,-0.51689,-0.49896,-0.494453,-0.555523,-0.654101,-0.628439,-0.699037,-0.73023,-0.607953,-0.468374,-0.538245,-0.532791,-0.532715,-0.515412,-0.512616,-0.496032,-0.512595,-0.565842,-0.538929,-0.377541,-0.28853,-0.217413,-0.216933,-0.263867,-0.101833,-0.035443,-0.057566,-0.095514,-0.045269,0.056032,0.080423,0.099764,0.131508,0.207811,0.100527,0.098206,0.141525,0.186173,0.291631,0.22996,0.168708,0.177838,0.38406,0.3996,0.46645,0.293569,0.275219,0.315697,0.33985,0.47237,0.409474,0.399497,0.457699,0.469443,0.545306,0.609607,0.644911,0.681307,0.640692,0.613182,0.731966,0.733298,2
