@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute target {1,2}

@data
0.230834,0.220754,0.210214,0.197824,0.181994,0.16291,0.139585,0.112806,0.082547,0.049485,0.013387,-0.023721,-0.061558,-0.099352,-0.137905,2
0.22927,0.221033,0.211674,0.200138,0.184512,0.164855,0.141174,0.113457,0.082798,0.048917,0.01288,-0.024369,-0.061789,-0.09839,-0.13497,1
0.22974,0.219252,0.208707,0.197006,0.181807,0.162761,0.139729,0.112907,0.08202,0.048889,0.012076,-0.026328,-0.064229,-0.10201,-0.141392,2
0.230212,0.221023,0.211079,0.198543,0.182676,0.163185,0.140234,0.113458,0.083732,0.050632,0.013778,-0.024723,-0.062479,-0.099946,-0.138557,2
0.234782,0.223571,0.212029,0.198816,0.182639,0.163179,0.13939,0.111708,0.080445,0.046522,0.008717,-0.029029,-0.066059,-0.103711,-0.142865,2
0.230519,0.220364,0.209663,0.196839,0.181571,0.162573,0.139453,0.112426,0.081851,0.048201,0.011861,-0.025413,-0.062784,-0.100822,-0.140198,2
0.233795,0.222618,0.211358,0.197921,0.181151,0.160689,0.13641,0.108557,0.07762,0.043419,0.006378,-0.03114,-0.067957,-0.105545,-0.143761,2
0.229587,0.220886,0.210921,0.198901,0.182966,0.163244,0.139073,0.111128,0.079293,0.044158,0.007204,-0.030218,-0.068524,-0.107304,-0.146172,1
0.234686,0.22401,0.213221,0.199856,0.182754,0.162201,0.137919,0.109087,0.077715,0.043992,0.006669,-0.031248,-0.068201,-0.105947,-0.145204,2
0.230017,0.220422,0.211042,0.199099,0.183374,0.163832,0.140682,0.114427,0.084086,0.051377,0.014669,-0.024009,-0.062335,-0.099544,-0.137322,2
0.231191,0.221147,0.210821,0.199168,0.183936,0.164387,0.140973,0.113267,0.082387,0.048541,0.01159,-0.027258,-0.065492,-0.103231,-0.142329,2
0.230058,0.220495,0.210689,0.198217,0.182393,0.162765,0.139612,0.11232,0.080881,0.045827,0.007657,-0.030748,-0.068474,-0.107229,-0.147055,2
0.228078,0.218762,0.208437,0.196181,0.180413,0.160953,0.137839,0.111251,0.080946,0.047187,0.010597,-0.028574,-0.066774,-0.104229,-0.142791,2
0.24121,0.22836,0.214613,0.198614,0.179445,0.156826,0.131202,0.102658,0.070635,0.036493,0.000893,-0.035024,-0.071324,-0.108053,-0.143867,1
0.237287,0.225135,0.212028,0.197441,0.179585,0.158644,0.133742,0.106201,0.074706,0.039807,0.002857,-0.033669,-0.070659,-0.108199,-0.145552,1
0.239143,0.226623,0.214283,0.199538,0.181964,0.160981,0.136387,0.109397,0.077967,0.043818,0.007668,-0.027856,-0.063296,-0.098878,-0.136113,1
0.237349,0.225409,0.213775,0.199721,0.182262,0.1609,0.135294,0.106096,0.072929,0.035946,-0.002156,-0.039491,-0.077326,-0.115852,-0.154795,1
0.232772,0.222446,0.211139,0.198494,0.18258,0.162858,0.139091,0.111394,0.07985,0.04541,0.00826,-0.028009,-0.063558,-0.100076,-0.138124,1
0.234024,0.223584,0.212156,0.198252,0.180838,0.159651,0.13458,0.105674,0.073236,0.0382,-0.000242,-0.038466,-0.075548,-0.113318,-0.152205,1
0.231091,0.220645,0.210007,0.197716,0.182656,0.163886,0.141539,0.115223,0.084916,0.05176,0.015607,-0.02336,-0.061572,-0.099275,-0.137686,2
0.234786,0.22426,0.213355,0.200324,0.184028,0.164197,0.139659,0.110953,0.078114,0.042471,0.003613,-0.035115,-0.070119,-0.105074,-0.141672,1
0.235564,0.223806,0.211588,0.19912,0.183502,0.164254,0.141208,0.114558,0.084603,0.052288,0.01689,-0.021825,-0.060396,-0.098108,-0.13616,2
0.231759,0.221538,0.211586,0.199274,0.183406,0.163744,0.140181,0.112915,0.081653,0.047013,0.009213,-0.028512,-0.065692,-0.103274,-0.142193,2
0.229326,0.21961,0.209765,0.197377,0.181614,0.162812,0.140219,0.113541,0.083156,0.049494,0.012293,-0.025841,-0.063831,-0.102798,-0.142804,2
0.233468,0.221947,0.210684,0.197479,0.181438,0.16163,0.137772,0.110645,0.079802,0.045686,0.007925,-0.030762,-0.068644,-0.106759,-0.146056,2
0.230453,0.220967,0.210382,0.197234,0.180415,0.160343,0.136483,0.108404,0.077046,0.042271,0.004308,-0.032963,-0.069925,-0.107168,-0.14589,1
0.223555,0.215709,0.20749,0.196591,0.182281,0.163752,0.141024,0.114219,0.082731,0.04789,0.010162,-0.028251,-0.066992,-0.10648,-0.146757,2
0.231146,0.220617,0.210442,0.198413,0.183431,0.165563,0.143477,0.116898,0.087193,0.054261,0.018954,-0.018902,-0.056884,-0.09546,-0.135299,2
0.233438,0.222951,0.211942,0.199195,0.182999,0.16262,0.138403,0.110686,0.079718,0.045417,0.008019,-0.029705,-0.066864,-0.104276,-0.14335,2
0.235578,0.224043,0.212214,0.198569,0.183085,0.163823,0.140912,0.11374,0.083268,0.049772,0.012349,-0.025036,-0.061938,-0.099174,-0.137907,2
0.231368,0.222234,0.211979,0.199212,0.183038,0.163254,0.139381,0.112389,0.081006,0.045558,0.009964,-0.025842,-0.061771,-0.09864,-0.135623,1
0.229301,0.220009,0.2104,0.198336,0.183094,0.16378,0.140506,0.113275,0.08286,0.049315,0.012271,-0.027039,-0.065313,-0.102418,-0.141255,2
0.228446,0.219262,0.209671,0.197976,0.182868,0.16378,0.140635,0.113747,0.082936,0.048697,0.010498,-0.02947,-0.067934,-0.105479,-0.143852,2
0.232265,0.222033,0.211683,0.199736,0.184084,0.164851,0.14165,0.114297,0.083414,0.049524,0.011877,-0.025809,-0.063376,-0.10176,-0.141503,2
0.233672,0.223209,0.212026,0.199079,0.182619,0.1623,0.138273,0.110628,0.080121,0.046258,0.008628,-0.029342,-0.066283,-0.103289,-0.141626,2
0.229815,0.219988,0.210047,0.197719,0.1818,0.162022,0.138404,0.110613,0.078877,0.04418,0.007114,-0.030259,-0.067993,-0.107099,-0.147046,2
0.22805,0.218497,0.208027,0.195791,0.18008,0.160636,0.137437,0.11033,0.079633,0.045287,0.007059,-0.031868,-0.069946,-0.108027,-0.147368,2
0.233432,0.221863,0.210814,0.197606,0.181421,0.161417,0.137716,0.110227,0.079054,0.044474,0.006999,-0.031999,-0.069826,-0.107287,-0.145705,2
0.232098,0.222569,0.211808,0.199023,0.183303,0.163536,0.139679,0.111969,0.080702,0.046813,0.010204,-0.027019,-0.064334,-0.102793,-0.143038,2
0.223168,0.216008,0.20779,0.196461,0.18143,0.16253,0.139778,0.113354,0.083282,0.049805,0.012801,-0.024132,-0.059309,-0.095643,-0.132962,1
0.231887,0.22173,0.210602,0.197164,0.18029,0.1597,0.135234,0.107078,0.07569,0.042342,0.006033,-0.031289,-0.067848,-0.105042,-0.143811,2
0.229358,0.219919,0.210667,0.198677,0.18322,0.163803,0.14052,0.113215,0.083331,0.049557,0.012734,-0.023241,-0.059797,-0.098096,-0.136901,2
0.229947,0.22012,0.210335,0.198707,0.183306,0.164084,0.140924,0.114548,0.083621,0.050032,0.013356,-0.024042,-0.061333,-0.099576,-0.138109,2
0.230379,0.220271,0.209847,0.196984,0.182639,0.16529,0.144127,0.119213,0.090244,0.057195,0.020662,-0.017859,-0.055528,-0.092733,-0.130499,2
0.245703,0.232084,0.217415,0.200038,0.179905,0.156682,0.130881,0.101923,0.069751,0.03699,0.003783,-0.02945,-0.062892,-0.095834,-0.126939,1
0.228729,0.218811,0.209225,0.197239,0.181906,0.162696,0.139481,0.11247,0.081761,0.047996,0.010934,-0.02831,-0.067508,-0.105973,-0.144908,2
0.231328,0.221622,0.210885,0.198803,0.183159,0.16382,0.14032,0.113507,0.083372,0.05033,0.013225,-0.024369,-0.061655,-0.099421,-0.138141,2
0.234704,0.224283,0.213015,0.199034,0.181672,0.161079,0.136489,0.108551,0.078048,0.044668,0.007967,-0.028422,-0.06489,-0.101837,-0.140071,2
0.227273,0.218133,0.208945,0.197102,0.181868,0.162793,0.139478,0.112805,0.08231,0.049132,0.013041,-0.025811,-0.064434,-0.10334,-0.142146,2
0.235836,0.224232,0.212768,0.199916,0.183779,0.163803,0.140102,0.112126,0.080692,0.046438,0.008968,-0.027722,-0.064194,-0.101243,-0.140068,2
0.235906,0.224509,0.212768,0.199255,0.182232,0.161363,0.136297,0.10743,0.076002,0.042404,0.004989,-0.032977,-0.068766,-0.105774,-0.144923,2
0.23495,0.222753,0.210591,0.197287,0.180959,0.16098,0.137562,0.110894,0.080334,0.04686,0.009737,-0.029115,-0.067111,-0.104733,-0.143542,2
0.234048,0.223123,0.212559,0.199595,0.183355,0.162936,0.138964,0.111536,0.080432,0.045848,0.008358,-0.028953,-0.065939,-0.103327,-0.142083,2
0.231871,0.221447,0.211262,0.199048,0.184369,0.165483,0.142467,0.115746,0.085982,0.05327,0.016477,-0.02226,-0.06012,-0.097347,-0.136182,2
0.226288,0.217903,0.208838,0.196799,0.181609,0.162398,0.139412,0.112947,0.082467,0.049642,0.013279,-0.024807,-0.062813,-0.101174,-0.140903,2
0.246402,0.231731,0.216866,0.199736,0.179803,0.157039,0.132342,0.105098,0.073978,0.039773,0.004375,-0.030689,-0.065505,-0.101124,-0.137735,1
0.228482,0.219176,0.208948,0.19591,0.17934,0.15903,0.135207,0.10771,0.076937,0.042835,0.00517,-0.033135,-0.070779,-0.109209,-0.148527,2
0.226012,0.21726,0.208313,0.196614,0.181485,0.162642,0.139664,0.113087,0.082367,0.049039,0.012065,-0.025852,-0.063926,-0.10171,-0.140764,2
0.231152,0.221268,0.210124,0.196638,0.180278,0.160074,0.136453,0.109377,0.078585,0.043616,0.006668,-0.030662,-0.06761,-0.105473,-0.14286,1
0.228209,0.219077,0.208843,0.195846,0.179611,0.15934,0.135153,0.107144,0.075487,0.040818,0.002688,-0.035832,-0.073953,-0.112734,-0.152495,2
0.229141,0.220005,0.209771,0.197586,0.181601,0.161588,0.13753,0.110115,0.078483,0.044356,0.006789,-0.031147,-0.068581,-0.105725,-0.144666,2
0.22992,0.220717,0.2104,0.197907,0.18187,0.161566,0.137163,0.108804,0.077731,0.043628,0.005743,-0.032104,-0.069198,-0.107427,-0.146799,2
0.228858,0.219477,0.209215,0.196514,0.180608,0.161062,0.137772,0.11068,0.080245,0.047119,0.009977,-0.028067,-0.065636,-0.103551,-0.141352,2
0.232198,0.22194,0.210783,0.197289,0.180237,0.15924,0.134729,0.106326,0.074604,0.039672,0.001014,-0.0373,-0.074877,-0.112138,-0.151023,2
0.228078,0.219788,0.210466,0.198184,0.18229,0.162056,0.138012,0.110218,0.079353,0.045265,0.007841,-0.030484,-0.068686,-0.106671,-0.144912,2
0.226927,0.218368,0.20977,0.198176,0.18306,0.163773,0.140367,0.113451,0.083322,0.049307,0.012388,-0.025566,-0.06366,-0.102036,-0.141141,2
0.232475,0.222493,0.21144,0.199123,0.183349,0.163836,0.139996,0.112716,0.081667,0.047952,0.010405,-0.028041,-0.065885,-0.102961,-0.141977,2
0.233331,0.223007,0.211958,0.198557,0.181852,0.161438,0.137314,0.109179,0.077569,0.041681,0.003389,-0.034167,-0.070771,-0.10815,-0.147189,2
0.231454,0.222124,0.21143,0.198353,0.181561,0.161142,0.137356,0.110186,0.079689,0.045704,0.008216,-0.02919,-0.066511,-0.103903,-0.141852,2
0.237161,0.225331,0.213456,0.199114,0.18141,0.158878,0.131806,0.101265,0.065739,0.026619,-0.012528,-0.0523,-0.092438,-0.132745,-0.170438,1
0.232642,0.222386,0.211284,0.197539,0.180396,0.159132,0.134452,0.105823,0.07501,0.039983,0.002815,-0.035189,-0.071336,-0.108625,-0.147645,2
0.22726,0.219047,0.209705,0.197694,0.181928,0.16219,0.138396,0.111143,0.080832,0.047429,0.010173,-0.028245,-0.065846,-0.103862,-0.143002,2
0.229993,0.220063,0.209138,0.196449,0.180346,0.160522,0.136975,0.109519,0.078912,0.045997,0.009828,-0.027755,-0.065173,-0.102582,-0.141361,2
0.227424,0.218478,0.209167,0.197191,0.181431,0.161689,0.138069,0.110682,0.0791,0.04452,0.006832,-0.031618,-0.069228,-0.107502,-0.147068,2
0.229953,0.220251,0.210252,0.197585,0.181818,0.162045,0.138892,0.112038,0.081333,0.048299,0.011207,-0.026586,-0.063708,-0.101343,-0.139963,2
0.233361,0.222881,0.21192,0.199487,0.183175,0.163144,0.139366,0.111744,0.080823,0.047356,0.01044,-0.028725,-0.066052,-0.103402,-0.142617,2
0.226171,0.217939,0.20854,0.19721,0.1827,0.165006,0.143441,0.117729,0.088222,0.055182,0.018912,-0.02008,-0.058567,-0.09707,-0.136548,2
0.234853,0.22369,0.212009,0.198411,0.181458,0.161361,0.138186,0.110687,0.080533,0.046404,0.010986,-0.025489,-0.061935,-0.098349,-0.134068,1
0.225,0.216618,0.207221,0.195475,0.179818,0.160386,0.137501,0.111277,0.081591,0.048735,0.013327,-0.024766,-0.063318,-0.101494,-0.140656,2
0.235012,0.224249,0.213412,0.200447,0.184011,0.163501,0.138556,0.109028,0.075295,0.039082,0.001944,-0.035779,-0.074212,-0.11341,-0.151631,1
0.227442,0.218119,0.208332,0.19653,0.181549,0.162602,0.139939,0.113555,0.083285,0.049245,0.011801,-0.027034,-0.064989,-0.1031,-0.142387,2
0.22943,0.219599,0.208727,0.196183,0.180822,0.162566,0.140553,0.11471,0.084804,0.051476,0.014608,-0.022493,-0.059454,-0.097038,-0.135911,1
0.239823,0.227528,0.21498,0.199949,0.181696,0.159955,0.135177,0.106857,0.075371,0.040287,0.003944,-0.032574,-0.068717,-0.104928,-0.141965,1
0.228797,0.219492,0.209851,0.197432,0.182116,0.163032,0.139403,0.112046,0.080815,0.046542,0.008752,-0.029281,-0.067074,-0.105727,-0.14531,2
0.231854,0.221668,0.210663,0.197863,0.181548,0.16128,0.137066,0.109074,0.077419,0.042471,0.004289,-0.033542,-0.070456,-0.108938,-0.149006,2
0.229919,0.220187,0.210232,0.197461,0.181534,0.161719,0.13789,0.11102,0.080225,0.047075,0.010335,-0.027974,-0.066427,-0.105042,-0.143363,2
0.23019,0.220887,0.210444,0.197634,0.181374,0.161405,0.137601,0.109718,0.078415,0.043547,0.005897,-0.032143,-0.069104,-0.106878,-0.145877,1
0.226905,0.218004,0.209199,0.198483,0.184268,0.165888,0.143516,0.11712,0.087569,0.05469,0.017636,-0.02042,-0.058816,-0.096635,-0.135792,2
0.23478,0.223549,0.212283,0.198756,0.181857,0.16113,0.136339,0.107931,0.075951,0.039831,0.003777,-0.03219,-0.068575,-0.106414,-0.145758,1
0.231735,0.221821,0.211382,0.198725,0.183061,0.164252,0.141545,0.114463,0.084467,0.050949,0.015078,-0.023015,-0.060965,-0.099003,-0.138759,2
0.230807,0.221224,0.21087,0.19792,0.181458,0.16126,0.137275,0.10982,0.079019,0.045128,0.007722,-0.029893,-0.067546,-0.105712,-0.14383,2
0.233089,0.222672,0.211611,0.198219,0.181516,0.161153,0.137194,0.109629,0.078999,0.045378,0.008464,-0.028954,-0.066186,-0.103065,-0.141013,2
0.231038,0.221464,0.210967,0.198502,0.182377,0.162197,0.138568,0.111345,0.080388,0.046103,0.008557,-0.028575,-0.064701,-0.101469,-0.139368,1
0.22781,0.218603,0.209296,0.197438,0.182279,0.16321,0.140293,0.113497,0.082571,0.048958,0.011759,-0.026047,-0.063829,-0.102849,-0.14293,2
0.228325,0.218731,0.209125,0.197577,0.182625,0.163874,0.140857,0.114023,0.083159,0.049212,0.012339,-0.026,-0.06395,-0.101327,-0.140101,2
0.238801,0.226873,0.214496,0.199941,0.182346,0.160981,0.136347,0.107454,0.075688,0.040311,0.002623,-0.034548,-0.070947,-0.10785,-0.145563,1
0.230766,0.221276,0.211514,0.198997,0.183629,0.164371,0.141545,0.114375,0.082872,0.047731,0.010527,-0.027009,-0.06463,-0.103255,-0.142645,1
0.229711,0.220307,0.21083,0.198681,0.183907,0.165284,0.142833,0.116157,0.085714,0.052519,0.015375,-0.022124,-0.059453,-0.097385,-0.136528,2
0.229231,0.219329,0.209508,0.197285,0.181498,0.161648,0.138026,0.110982,0.080355,0.046328,0.008446,-0.029958,-0.068573,-0.106233,-0.145159,2
0.22665,0.217998,0.208941,0.197611,0.183022,0.164557,0.142131,0.11562,0.085088,0.051398,0.014491,-0.023915,-0.06167,-0.099816,-0.138714,2
0.231513,0.221642,0.211626,0.1991,0.183092,0.163077,0.138687,0.110441,0.079201,0.045267,0.007229,-0.030379,-0.067736,-0.106093,-0.145328,2
0.237218,0.22556,0.213286,0.19837,0.180911,0.159742,0.135784,0.109436,0.079019,0.04652,0.013007,-0.019967,-0.05308,-0.087183,-0.121172,1
0.229073,0.219778,0.209696,0.197309,0.181081,0.161114,0.137042,0.109411,0.078217,0.044309,0.007085,-0.030359,-0.067854,-0.105838,-0.14472,2
0.238803,0.227358,0.214631,0.198965,0.180553,0.158202,0.132257,0.102939,0.071063,0.036004,-0.001303,-0.039556,-0.078685,-0.118141,-0.15691,1
0.225816,0.217288,0.207836,0.195646,0.18006,0.160092,0.136143,0.108516,0.077812,0.044346,0.007355,-0.031061,-0.06952,-0.108536,-0.147401,2
0.228501,0.219159,0.209118,0.197171,0.1818,0.162641,0.1392,0.112245,0.081575,0.047933,0.010928,-0.026953,-0.064291,-0.102196,-0.141585,2
0.234459,0.223505,0.212031,0.198541,0.181452,0.16063,0.135697,0.106539,0.073773,0.038049,-0.000046,-0.03732,-0.075028,-0.113342,-0.151475,1
0.232218,0.221136,0.21033,0.197503,0.181507,0.162094,0.139203,0.112561,0.082142,0.049426,0.013062,-0.025166,-0.063036,-0.10098,-0.140051,2
0.227737,0.219141,0.210098,0.198674,0.183338,0.163957,0.140438,0.113391,0.082359,0.04847,0.011314,-0.026553,-0.06454,-0.102208,-0.141214,2
0.227871,0.219186,0.209494,0.197078,0.181463,0.161909,0.138585,0.111234,0.080027,0.046282,0.008771,-0.028802,-0.065831,-0.102874,-0.141254,1
0.229773,0.220248,0.210753,0.1985,0.182296,0.162391,0.138493,0.111162,0.079097,0.04261,0.004575,-0.033325,-0.071496,-0.110409,-0.149478,1
0.227061,0.217847,0.208176,0.19611,0.180493,0.160722,0.137163,0.110075,0.07918,0.044612,0.007343,-0.030034,-0.067989,-0.106929,-0.145486,2
0.234886,0.223172,0.211271,0.198751,0.183186,0.163776,0.140727,0.114012,0.083517,0.05105,0.014487,-0.024101,-0.061783,-0.098626,-0.136308,2
0.224774,0.216595,0.20728,0.196372,0.181763,0.163311,0.140764,0.11406,0.08386,0.04994,0.012364,-0.027022,-0.065078,-0.103462,-0.142346,2
0.227554,0.218526,0.209033,0.197272,0.182236,0.163304,0.139988,0.112806,0.08186,0.047844,0.009979,-0.028707,-0.066591,-0.105251,-0.145094,2
0.230231,0.220685,0.211088,0.198784,0.182834,0.162945,0.139094,0.111726,0.081195,0.047946,0.011105,-0.026364,-0.06306,-0.100739,-0.140051,2
0.230404,0.220397,0.209597,0.196255,0.179636,0.159206,0.134936,0.106784,0.07518,0.04122,0.00404,-0.033723,-0.071389,-0.109164,-0.147567,2
0.230208,0.220427,0.209881,0.196714,0.180071,0.159692,0.13555,0.107495,0.075688,0.040101,0.001663,-0.037075,-0.074467,-0.112327,-0.151315,2
0.230489,0.220497,0.209991,0.197445,0.181605,0.162274,0.139518,0.113498,0.083224,0.04968,0.012849,-0.025164,-0.062835,-0.100224,-0.137191,2
0.224995,0.216355,0.206887,0.194806,0.179199,0.159901,0.136539,0.109642,0.079282,0.046198,0.009878,-0.027638,-0.065931,-0.104705,-0.144358,2
0.227425,0.217881,0.208259,0.196153,0.180533,0.161331,0.138149,0.111043,0.08026,0.046558,0.009393,-0.028519,-0.066494,-0.104585,-0.143495,2
0.227496,0.219405,0.210134,0.197632,0.181585,0.161741,0.137709,0.110268,0.078687,0.043962,0.005919,-0.031957,-0.069164,-0.107386,-0.146825,1
0.231915,0.221021,0.210061,0.197708,0.181994,0.162456,0.138853,0.111092,0.080472,0.046358,0.009485,-0.028461,-0.0659,-0.104604,-0.144259,2
0.233055,0.222581,0.211115,0.197122,0.181043,0.16121,0.137493,0.109932,0.078977,0.045073,0.007685,-0.030306,-0.067699,-0.105059,-0.143893,2
0.226992,0.217845,0.208973,0.197418,0.182461,0.163619,0.141037,0.114536,0.083862,0.050436,0.013695,-0.023242,-0.061354,-0.099184,-0.137788,2
0.227294,0.217989,0.208717,0.197042,0.182037,0.163284,0.140722,0.114705,0.084657,0.051797,0.015632,-0.023032,-0.061591,-0.099898,-0.138937,2
0.228847,0.219017,0.208359,0.19614,0.180612,0.161221,0.137908,0.110856,0.080085,0.046573,0.009205,-0.029021,-0.06681,-0.104963,-0.143696,2
0.226102,0.217818,0.209366,0.198129,0.183449,0.164791,0.142208,0.115803,0.085726,0.052758,0.016752,-0.022061,-0.060042,-0.097557,-0.135634,2
0.230027,0.220092,0.210321,0.197925,0.182096,0.162428,0.13894,0.111547,0.079946,0.045403,0.007451,-0.030536,-0.067767,-0.10555,-0.144333,2
0.240446,0.227188,0.213865,0.198917,0.181637,0.160903,0.13659,0.110438,0.080594,0.04731,0.010982,-0.026451,-0.064594,-0.102763,-0.140847,1
0.228402,0.219027,0.208894,0.196141,0.180156,0.160509,0.137331,0.110441,0.080793,0.047481,0.011002,-0.027327,-0.065606,-0.10382,-0.142417,2
0.22968,0.220256,0.209882,0.196873,0.180925,0.161266,0.137904,0.110911,0.080586,0.046971,0.010049,-0.027742,-0.065759,-0.103018,-0.140804,2
0.232869,0.22316,0.212264,0.198612,0.181853,0.161249,0.136508,0.108371,0.077496,0.043179,0.005356,-0.032498,-0.069472,-0.10674,-0.144783,2
0.231788,0.221626,0.211321,0.198505,0.182756,0.163199,0.139449,0.112145,0.081175,0.047265,0.009843,-0.027515,-0.064622,-0.102059,-0.140861,2
0.22736,0.218734,0.209215,0.196737,0.180781,0.160839,0.137383,0.110152,0.078736,0.043764,0.005579,-0.032868,-0.070416,-0.108665,-0.148252,2
0.228383,0.219235,0.209328,0.197142,0.181501,0.161943,0.138588,0.111496,0.080245,0.046394,0.008724,-0.029825,-0.06748,-0.105536,-0.144387,2
0.230376,0.220287,0.210213,0.198744,0.183792,0.164855,0.142008,0.115277,0.084644,0.051685,0.015309,-0.024724,-0.063718,-0.101291,-0.138388,2
0.229038,0.220084,0.210191,0.19729,0.180742,0.160393,0.136341,0.108619,0.078382,0.044291,0.007336,-0.029782,-0.066874,-0.104456,-0.141614,1
0.230466,0.221203,0.21134,0.199806,0.184559,0.16539,0.142199,0.1152,0.084431,0.049733,0.012358,-0.025387,-0.062718,-0.099567,-0.138229,2
0.225962,0.217825,0.208514,0.196518,0.181017,0.16169,0.13826,0.111083,0.080144,0.046353,0.009228,-0.029307,-0.067656,-0.106179,-0.14555,2
0.231124,0.22064,0.210373,0.197856,0.182256,0.163233,0.140244,0.11356,0.083498,0.051099,0.015047,-0.022768,-0.060651,-0.099059,-0.138617,2
0.22949,0.219991,0.209532,0.196411,0.17972,0.159131,0.134618,0.106411,0.07478,0.03981,0.00192,-0.036268,-0.073686,-0.111651,-0.149973,2
0.227839,0.218693,0.208864,0.196609,0.180832,0.161237,0.137622,0.110192,0.078796,0.044614,0.006775,-0.031612,-0.068985,-0.107124,-0.146429,2
0.227775,0.219457,0.210154,0.198309,0.182963,0.16378,0.140547,0.113359,0.08214,0.047775,0.010349,-0.02761,-0.065105,-0.103644,-0.142949,2
0.230032,0.220521,0.211174,0.199322,0.184518,0.165982,0.14301,0.1163,0.085701,0.051109,0.01335,-0.02406,-0.061137,-0.099194,-0.138353,2
0.227182,0.217902,0.207815,0.196003,0.180765,0.161909,0.139258,0.113495,0.084067,0.052054,0.016995,-0.021159,-0.05992,-0.098247,-0.136949,2
0.23251,0.221587,0.21117,0.198376,0.182214,0.162599,0.139167,0.111842,0.080829,0.046806,0.009078,-0.029799,-0.067754,-0.10484,-0.142811,2
0.229744,0.220029,0.210493,0.198586,0.18409,0.165476,0.142775,0.116104,0.085528,0.051778,0.014403,-0.023803,-0.060774,-0.098289,-0.137169,2
0.224332,0.216589,0.207644,0.195801,0.180098,0.16053,0.137179,0.110289,0.079293,0.0456,0.008013,-0.030285,-0.068346,-0.106145,-0.144997,2
0.23365,0.222806,0.211162,0.198277,0.18209,0.162095,0.138024,0.109791,0.078044,0.043425,0.006528,-0.030426,-0.067919,-0.106025,-0.144256,2
0.229826,0.21996,0.209873,0.197524,0.181833,0.162501,0.139353,0.112292,0.082099,0.049232,0.012853,-0.023992,-0.061321,-0.099533,-0.13813,2
0.226327,0.217445,0.207928,0.195898,0.181122,0.162636,0.140308,0.11396,0.083707,0.049685,0.011884,-0.026986,-0.065143,-0.10334,-0.14274,2
0.224256,0.216343,0.208001,0.196943,0.182134,0.163446,0.141134,0.115491,0.085817,0.053058,0.01682,-0.021368,-0.059502,-0.098305,-0.13756,2
0.227345,0.217936,0.20818,0.195756,0.18012,0.160449,0.136972,0.10951,0.079234,0.045901,0.009003,-0.029263,-0.067148,-0.105343,-0.144538,2
0.227932,0.218788,0.209519,0.197623,0.182506,0.163604,0.140623,0.113603,0.082698,0.048124,0.010423,-0.027356,-0.064838,-0.103615,-0.143696,1
0.235686,0.224852,0.213154,0.198707,0.181033,0.15994,0.13439,0.105804,0.073531,0.037335,0.000474,-0.0357,-0.072452,-0.110207,-0.148749,1
0.231653,0.221611,0.210821,0.198461,0.182516,0.163217,0.139773,0.112092,0.079792,0.043531,0.005811,-0.031349,-0.068744,-0.107698,-0.148318,1
0.232557,0.221948,0.210745,0.19718,0.180373,0.159923,0.136106,0.108673,0.077974,0.044246,0.007336,-0.031206,-0.067751,-0.105161,-0.143781,2
0.231933,0.221234,0.210383,0.198105,0.182305,0.162724,0.139115,0.111759,0.080318,0.04507,0.006268,-0.032246,-0.069361,-0.106302,-0.144788,2
0.231786,0.222619,0.212872,0.2011,0.185515,0.165786,0.141904,0.114157,0.082448,0.047416,0.009574,-0.028011,-0.065333,-0.103664,-0.143295,1
0.230661,0.220983,0.211188,0.198989,0.183749,0.164635,0.141313,0.11411,0.083371,0.04804,0.01018,-0.027552,-0.065144,-0.102583,-0.141344,2
0.23,0.220257,0.209876,0.19716,0.181265,0.16152,0.138002,0.1108,0.079957,0.045658,0.008368,-0.028842,-0.065859,-0.103727,-0.142423,2
0.230924,0.220838,0.210801,0.198217,0.183064,0.164205,0.141309,0.114643,0.083572,0.048965,0.010802,-0.027436,-0.064946,-0.103139,-0.141699,2
0.238916,0.226305,0.21337,0.198394,0.18023,0.159774,0.135326,0.10825,0.077283,0.042463,0.006072,-0.030594,-0.066779,-0.103745,-0.141938,1
0.229639,0.220735,0.21132,0.199521,0.18453,0.165497,0.142401,0.115948,0.085284,0.051106,0.014431,-0.023519,-0.061733,-0.100918,-0.141288,1
0.230255,0.219861,0.209677,0.197178,0.181474,0.16189,0.138414,0.111279,0.080611,0.04676,0.009819,-0.029075,-0.067387,-0.104789,-0.14318,2
0.22904,0.220111,0.210077,0.197204,0.18052,0.160008,0.135609,0.107674,0.075875,0.042385,0.009039,-0.024491,-0.059508,-0.095302,-0.128398,1
0.225523,0.216427,0.207127,0.195802,0.180917,0.162006,0.139322,0.113485,0.083835,0.050915,0.014608,-0.023872,-0.062441,-0.100857,-0.139267,2
0.233719,0.222635,0.211947,0.199134,0.183276,0.163779,0.140697,0.113784,0.083253,0.049113,0.012005,-0.026032,-0.063978,-0.100773,-0.138262,2
0.228938,0.219871,0.209912,0.198321,0.183412,0.164864,0.142143,0.115348,0.084645,0.051387,0.015339,-0.02256,-0.060409,-0.097994,-0.136468,2
