@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute target {1,2}

@data
-0.854216,-0.819963,-0.720956,-0.551338,-0.505471,-0.575783,-0.618688,-0.648427,-0.63461,-0.528903,-0.251129,-0.054976,0.234313,0.641806,1.091293,1.371079,1.492252,1.95499,2.670696,3.102262,3.652222,4.193405,4.240309,4.331823,4.726193,5.094572,4.957256,4.566438,4.437258,3.970587,2.936583,2.706248,2.959528,2.661051,1.966868,1.473378,1.201301,1.079973,1.028888,1.000091,0.810836,0.455618,0.031661,-0.170447,-0.179982,-0.138036,-0.129408,-0.101314,-0.071959,-0.008508,0.098626,0.251716,0.36447,0.412121,0.396223,0.365697,0.318727,0.260734,0.150796,0.065396,0.012129,-0.032763,-0.073985,-0.048681,0.006528,0.081042,0.131191,0.207955,0.282141,0.353673,0.40209,0.403799,0.381694,0.35427,0.291573,0.194308,0.12759,0.144909,0.2178,0.291637,0.329362,0.317443,0.252978,0.178759,0.090008,0.019906,-0.124629,-0.274022,-0.52133,-0.813896,-1.087391,-1.276552,-1.392031,-1.479838,-1.531848,-1.545192,-1.560734,-1.568844,-1.588895,-1.603273,-1.609551,-1.601356,-1.582028,-1.534275,-1.467041,-1.412212,-1.345742,-1.313037,-1.308095,-1.339596,-1.386779,-1.473743,-1.581537,-1.663904,-1.688232,-1.732417,-1.73565,-1.673674,-1.674826,-1.643364,-1.63924,-1.588574,-1.542598,-1.473975,-1.381609,-1.258773,-1.090871,-0.947664,-0.827622,-0.756079,-0.782073,-0.901217,-1.046663,-1.230315,-1.410671,-1.567437,-1.669646,-1.73142,-1.764729,-1.771793,-1.778358,-1.781665,1
-0.739033,-0.732094,-0.665744,-0.547493,-0.567423,-0.639734,-0.65692,-0.668084,-0.640801,-0.531212,-0.226028,-0.053154,0.19317,0.530578,0.836555,1.01896,1.124288,1.718689,2.519534,3.035255,3.720797,4.352308,4.360886,4.301707,4.628712,5.100391,5.050507,4.705603,4.678642,4.244805,3.111943,2.817402,3.025347,2.675278,1.951942,1.456427,1.166058,0.989979,0.942743,1.008535,0.887984,0.539928,0.092221,-0.133401,-0.167864,-0.133521,-0.134409,-0.116205,-0.108946,-0.074683,0.020599,0.160762,0.273013,0.326989,0.324745,0.318291,0.284755,0.2202,0.104035,0.020998,-0.00539,-0.03605,-0.081027,-0.0627,-0.009303,0.055269,0.104282,0.166111,0.24058,0.322902,0.379554,0.383411,0.368699,0.343297,0.274067,0.171425,0.10646,0.108023,0.169732,0.245908,0.283674,0.285421,0.242193,0.184114,0.124709,0.062226,-0.070048,-0.209405,-0.45748,-0.753107,-1.024659,-1.208223,-1.331148,-1.415904,-1.470625,-1.492158,-1.499941,-1.50354,-1.531162,-1.565342,-1.569284,-1.574855,-1.587532,-1.542415,-1.492931,-1.442436,-1.392047,-1.36042,-1.343533,-1.315303,-1.333131,-1.389889,-1.464449,-1.527668,-1.566547,-1.557928,-1.584121,-1.51463,-1.520229,-1.575608,-1.539233,-1.512258,-1.514441,-1.455552,-1.408172,-1.300039,-1.184869,-1.08046,-0.989367,-0.942799,-0.964923,-1.061006,-1.175907,-1.315184,-1.442038,-1.553956,-1.629044,-1.674333,-1.692822,-1.699264,-1.704212,-1.704816,1
-0.790343,-0.787915,-0.714625,-0.615508,-0.61945,-0.690757,-0.7087,-0.726783,-0.701722,-0.599682,-0.296787,-0.130538,0.12109,0.436772,0.73903,0.901239,1.012182,1.6157,2.420913,2.958366,3.690015,4.357321,4.403331,4.315767,4.561202,5.010672,5.000729,4.730489,4.759068,4.311239,3.145644,2.817839,2.997234,2.630558,1.9101,1.41545,1.116747,0.92901,0.883753,0.966743,0.867802,0.528106,0.092394,-0.124555,-0.151952,-0.116482,-0.109081,-0.091504,-0.090395,-0.048422,0.042669,0.191849,0.301851,0.341745,0.335264,0.319454,0.280266,0.216699,0.102652,0.028044,0.001766,-0.025621,-0.057321,-0.040465,0.016076,0.086862,0.130404,0.195579,0.271566,0.366991,0.439231,0.462307,0.450977,0.40329,0.335779,0.258846,0.202203,0.225986,0.31448,0.395925,0.429575,0.408354,0.334568,0.253666,0.169091,0.097806,-0.038799,-0.178378,-0.435744,-0.738864,-1.01425,-1.198366,-1.312596,-1.391885,-1.439593,-1.461418,-1.457437,-1.453988,-1.486689,-1.515313,-1.535164,-1.53429,-1.528954,-1.457748,-1.379291,-1.315788,-1.232466,-1.185919,-1.162423,-1.164947,-1.197166,-1.292642,-1.427298,-1.537644,-1.598465,-1.692868,-1.683545,-1.673461,-1.651522,-1.610337,-1.5791,-1.54969,-1.520097,-1.475526,-1.412357,-1.329816,-1.197913,-1.075649,-0.991914,-0.93783,-0.978006,-1.089197,-1.220217,-1.382112,-1.540853,-1.668306,-1.753747,-1.80148,-1.823765,-1.832738,-1.836618,-1.837525,1
-0.98134,-0.998147,-0.943923,-0.845079,-0.842093,-0.845711,-0.778612,-0.588871,-0.261879,-0.10258,-0.035319,-0.053386,0.058036,0.326853,0.5581,0.729343,0.985033,1.915504,2.990499,3.360793,3.687048,4.095253,3.966502,3.889015,4.040958,4.46832,4.62921,4.480012,4.585856,4.334115,3.493472,3.44897,3.780857,3.289263,2.285265,1.529704,1.162751,1.010984,0.993462,1.0741,0.944524,0.539587,0.049776,-0.174712,-0.227517,-0.195489,-0.160904,-0.106133,-0.052629,0.032972,0.187599,0.373861,0.503577,0.547431,0.564003,0.540205,0.466619,0.372022,0.206323,0.083733,0.048478,0.021658,-0.037346,-0.043621,0,0.063127,0.11588,0.199913,0.221462,0.235375,0.296652,0.337016,0.321036,0.303409,0.243361,0.14123,0.04351,0.038027,0.089102,0.179859,0.223161,0.232644,0.173868,0.117083,0.077283,0.040273,-0.086561,-0.255588,-0.534632,-0.849138,-1.152011,-1.335138,-1.445995,-1.517619,-1.549712,-1.524584,-1.478561,-1.437002,-1.464314,-1.503643,-1.564157,-1.573816,-1.576747,-1.550126,-1.461317,-1.367468,-1.273763,-1.174781,-1.080713,-0.985388,-1.005089,-0.99868,-1.194451,-1.420397,-1.424884,-1.652055,-1.673604,-1.598366,-1.682488,-1.648964,-1.753006,-1.72826,-1.669394,-1.618288,-1.547793,-1.434044,-1.256098,-1.109776,-0.973099,-0.892609,-0.881211,-0.933945,-1.030782,-1.2167,-1.417379,-1.588307,-1.726509,-1.806183,-1.843597,-1.858337,-1.871026,-1.871532,1
-0.792413,-0.788337,-0.713997,-0.615732,-0.641041,-0.6964,-0.704712,-0.723045,-0.688438,-0.57435,-0.272105,-0.107146,0.128694,0.437114,0.705256,0.853103,0.94794,1.571915,2.372183,2.926106,3.666702,4.359683,4.390586,4.30208,4.616594,5.129508,5.140506,4.818029,4.802046,4.374799,3.192782,2.818191,2.964927,2.587548,1.876363,1.413263,1.12776,0.944806,0.905905,1.004654,0.928241,0.599391,0.149753,-0.083625,-0.138123,-0.13519,-0.153157,-0.152645,-0.174561,-0.149401,-0.065652,0.069293,0.18547,0.246771,0.261077,0.256841,0.226686,0.169704,0.045848,-0.031417,-0.06064,-0.079932,-0.110341,-0.084624,-0.027311,0.047751,0.099356,0.172809,0.256981,0.368627,0.436927,0.452665,0.445264,0.416952,0.355587,0.276056,0.211164,0.218359,0.286848,0.369423,0.410668,0.405877,0.332131,0.258028,0.180192,0.103937,-0.021776,-0.139535,-0.383054,-0.669179,-0.938048,-1.118909,-1.234915,-1.318389,-1.364637,-1.375202,-1.385803,-1.383463,-1.426978,-1.450436,-1.456005,-1.453711,-1.434048,-1.379622,-1.322347,-1.259558,-1.218057,-1.187649,-1.181612,-1.19722,-1.260316,-1.329005,-1.475617,-1.558623,-1.629765,-1.632071,-1.662316,-1.660409,-1.590366,-1.647471,-1.625364,-1.598826,-1.594645,-1.545878,-1.497466,-1.439107,-1.325399,-1.242913,-1.165318,-1.126075,-1.139801,-1.207071,-1.290692,-1.391769,-1.486988,-1.567869,-1.615815,-1.639593,-1.652809,-1.652811,-1.652711,-1.654353,1
-0.817104,-0.822176,-0.765674,-0.705449,-0.758952,-0.83145,-0.836104,-0.828993,-0.751575,-0.594114,-0.25909,-0.089389,0.126917,0.407477,0.649084,0.769682,0.874522,1.611247,2.523711,3.120105,3.885296,4.550721,4.473707,4.275575,4.51057,4.965023,4.958686,4.690952,4.790471,4.388812,3.201882,2.86688,3.042528,2.638611,1.863992,1.329419,0.982383,0.749588,0.694454,0.846283,0.859828,0.611957,0.247562,0.084552,0.100321,0.145414,0.095832,0.029742,-0.039443,-0.03394,0.049405,0.19269,0.314794,0.38471,0.393728,0.379746,0.354215,0.313898,0.209123,0.1254,0.082713,0.060485,0.021621,0.020586,0.042355,0.085916,0.121208,0.192001,0.279617,0.371707,0.409977,0.398899,0.373454,0.323924,0.229542,0.113332,0.026289,0.031972,0.115588,0.242013,0.312732,0.298498,0.211796,0.108524,0.000615,-0.070042,-0.184515,-0.28648,-0.504594,-0.796827,-1.075129,-1.272582,-1.396095,-1.471188,-1.520443,-1.526089,-1.531284,-1.542203,-1.563878,-1.575053,-1.567463,-1.550405,-1.559242,-1.524332,-1.484069,-1.441698,-1.387821,-1.343096,-1.317689,-1.310993,-1.35359,-1.414938,-1.485719,-1.536591,-1.597511,-1.592525,-1.597338,-1.579712,-1.540522,-1.572899,-1.570557,-1.560501,-1.544749,-1.460091,-1.388242,-1.287817,-1.125361,-0.994158,-0.86784,-0.795741,-0.824431,-0.924354,-1.046396,-1.179108,-1.311206,-1.414757,-1.478018,-1.525251,-1.586173,-1.645995,-1.698869,-1.719233,2
-0.820146,-0.824162,-0.776476,-0.717234,-0.774154,-0.840906,-0.841913,-0.836989,-0.779131,-0.646482,-0.315364,-0.155137,0.064894,0.34058,0.575951,0.678708,0.775921,1.505859,2.402374,2.994272,3.793601,4.488823,4.461926,4.273002,4.50753,4.977295,4.989264,4.744586,4.823095,4.397915,3.170908,2.803168,2.946677,2.542645,1.800776,1.310243,1.000355,0.779766,0.729479,0.886183,0.893679,0.637199,0.273465,0.107651,0.126925,0.195761,0.201529,0.16334,0.105839,0.109745,0.184295,0.298898,0.391712,0.432139,0.390217,0.34202,0.29997,0.267055,0.175856,0.11954,0.102906,0.102199,0.075887,0.080939,0.11243,0.164964,0.217058,0.31633,0.425307,0.508835,0.522558,0.46946,0.425411,0.363479,0.256113,0.141883,0.063274,0.073893,0.149481,0.262503,0.330789,0.307769,0.218989,0.115439,0.008011,-0.066341,-0.188316,-0.300811,-0.522271,-0.808504,-1.085817,-1.274388,-1.394905,-1.470447,-1.517586,-1.548813,-1.577944,-1.594242,-1.623848,-1.647795,-1.655882,-1.65631,-1.65522,-1.618266,-1.555614,-1.497643,-1.436836,-1.383793,-1.346597,-1.334759,-1.342618,-1.382158,-1.462781,-1.530882,-1.567236,-1.584731,-1.599261,-1.586904,-1.575924,-1.622892,-1.625046,-1.601883,-1.561345,-1.447513,-1.38131,-1.310811,-1.173829,-1.03996,-0.914478,-0.827137,-0.837103,-0.918738,-1.02239,-1.142893,-1.271497,-1.370783,-1.43303,-1.486926,-1.555674,-1.62431,-1.690686,-1.714768,2
-0.80564,-0.807413,-0.753553,-0.691141,-0.737948,-0.821634,-0.822943,-0.818484,-0.739052,-0.59201,-0.248594,-0.081361,0.139884,0.423378,0.660855,0.765527,0.865475,1.603971,2.509747,3.096598,3.877497,4.539147,4.461107,4.253081,4.487626,4.957925,4.953815,4.693977,4.7895,4.396665,3.205878,2.862148,3.039432,2.635423,1.857262,1.320048,0.972972,0.740573,0.685106,0.841609,0.856727,0.609813,0.241621,0.085568,0.106871,0.153065,0.110063,0.040615,-0.033514,-0.02862,0.056506,0.205897,0.32882,0.404062,0.413881,0.401597,0.374537,0.3387,0.234211,0.14806,0.104456,0.084463,0.036041,0.026944,0.048166,0.091452,0.127849,0.19905,0.290212,0.381425,0.421669,0.407664,0.377106,0.327587,0.223794,0.102194,0.017577,0.02072,0.106529,0.228024,0.297623,0.283941,0.200697,0.105371,0.006213,-0.070477,-0.187516,-0.290431,-0.519512,-0.805755,-1.083819,-1.280428,-1.400616,-1.488204,-1.542803,-1.556284,-1.574155,-1.585213,-1.617948,-1.630063,-1.633979,-1.621056,-1.624982,-1.596664,-1.551898,-1.506475,-1.453529,-1.402403,-1.384182,-1.365326,-1.393661,-1.423918,-1.4991,-1.550554,-1.587451,-1.569539,-1.57521,-1.588885,-1.567356,-1.561814,-1.574689,-1.564471,-1.52975,-1.451975,-1.370105,-1.253233,-1.089074,-0.94961,-0.816516,-0.742142,-0.768514,-0.873117,-0.995159,-1.134203,-1.269486,-1.375666,-1.439308,-1.489128,-1.548684,-1.608088,-1.663001,-1.68457,2
-0.997934,-0.986628,-0.931401,-0.86879,-0.903821,-0.988377,-0.977439,-0.952585,-0.870712,-0.709023,-0.381462,-0.208552,0.008659,0.280651,0.526976,0.645662,0.749322,1.493855,2.427019,3.014751,3.745213,4.381524,4.311817,4.121951,4.366149,4.823559,4.816946,4.559048,4.662432,4.297646,3.157138,2.89027,3.134838,2.764866,1.939184,1.319312,0.918974,0.662452,0.609365,0.773684,0.805819,0.587871,0.267858,0.176345,0.25298,0.358894,0.32108,0.245279,0.176138,0.19932,0.29924,0.475453,0.62665,0.718008,0.719541,0.683201,0.640584,0.598297,0.494635,0.406339,0.349377,0.298797,0.215913,0.16888,0.161735,0.174873,0.198428,0.272775,0.370847,0.456415,0.476505,0.447374,0.401387,0.322583,0.1936,0.051114,-0.033614,-0.013974,0.091875,0.22497,0.293505,0.276072,0.164166,0.043295,-0.07073,-0.152631,-0.293024,-0.427265,-0.677532,-0.971511,-1.259564,-1.466354,-1.57861,-1.651308,-1.699455,-1.706313,-1.712072,-1.708983,-1.734525,-1.752788,-1.752907,-1.751466,-1.761411,-1.732992,-1.700497,-1.636637,-1.582158,-1.526078,-1.463264,-1.426424,-1.424324,-1.456951,-1.493646,-1.517413,-1.57283,-1.557127,-1.599611,-1.58664,-1.577486,-1.586141,-1.601577,-1.572149,-1.52786,-1.42858,-1.293531,-1.096199,-0.824687,-0.595086,-0.387101,-0.267528,-0.317441,-0.50771,-0.727662,-0.969351,-1.203516,-1.376142,-1.478091,-1.548484,-1.634757,-1.719586,-1.802832,-1.838427,2
-0.738999,-0.744414,-0.69636,-0.625377,-0.670224,-0.744908,-0.749534,-0.747477,-0.691181,-0.571538,-0.260096,-0.097104,0.113422,0.385826,0.629911,0.735773,0.817872,1.516201,2.39051,2.993743,3.796926,4.490737,4.434439,4.230497,4.503309,5.012462,5.038941,4.775911,4.858025,4.451873,3.218882,2.815298,2.95095,2.553843,1.838237,1.367773,1.065821,0.842306,0.771959,0.913697,0.903429,0.622838,0.236718,0.04393,0.02775,0.056908,0.044489,0.029935,-0.008034,0.004755,0.0824,0.203564,0.291615,0.316893,0.299848,0.280942,0.250896,0.205211,0.102992,0.028269,0.008076,-0.000359,-0.012562,0.017855,0.075218,0.142471,0.197533,0.272492,0.358084,0.454019,0.492733,0.473141,0.44784,0.404354,0.311428,0.19662,0.112898,0.102874,0.158797,0.244534,0.290302,0.29004,0.228178,0.146384,0.067247,-0.007949,-0.120966,-0.22368,-0.438414,-0.720609,-0.989583,-1.176277,-1.295928,-1.389318,-1.438492,-1.463271,-1.489557,-1.512016,-1.544377,-1.557644,-1.565103,-1.568868,-1.551721,-1.514935,-1.469174,-1.419143,-1.367388,-1.335595,-1.3174,-1.334734,-1.382781,-1.463257,-1.548723,-1.609303,-1.646288,-1.662492,-1.621925,-1.610261,-1.637031,-1.601565,-1.607678,-1.575386,-1.542608,-1.50648,-1.438935,-1.351855,-1.210875,-1.091212,-0.992772,-0.925485,-0.9399,-1.018263,-1.118372,-1.24564,-1.366556,-1.466972,-1.538949,-1.577328,-1.609646,-1.635874,-1.658864,-1.668061,2
-1.044341,-1.062897,-0.997334,-0.886637,-0.88731,-0.931087,-0.913213,-0.887232,-0.838039,-0.723584,-0.41124,-0.250236,-0.01523,0.258648,0.471186,0.60706,0.731687,1.400505,2.220234,2.730012,3.39242,4.00699,4.009321,3.917714,4.221526,4.70073,4.712862,4.440967,4.475239,4.058451,2.921316,2.6203,2.816172,2.463408,1.771259,1.321197,1.045573,0.858178,0.806339,0.877002,0.778551,0.467215,0.116361,0.024141,0.138015,0.300145,0.429361,0.57189,0.692249,0.84746,1.03413,1.20159,1.249477,1.167821,1.014538,0.84335,0.671041,0.518569,0.348303,0.240407,0.20429,0.199501,0.20118,0.247238,0.3175,0.396965,0.447235,0.515711,0.581632,0.646323,0.660041,0.602239,0.522548,0.439303,0.33822,0.24128,0.196052,0.225012,0.29898,0.365998,0.372319,0.313976,0.212069,0.115296,0.001123,-0.119135,-0.309513,-0.505444,-0.80743,-1.123807,-1.420258,-1.62427,-1.74508,-1.839627,-1.89748,-1.919623,-1.939161,-1.942162,-1.966294,-1.96882,-1.940577,-1.918312,-1.907321,-1.837335,-1.766782,-1.686326,-1.61149,-1.559008,-1.533909,-1.532302,-1.556168,-1.604115,-1.679155,-1.685591,-1.698378,-1.676657,-1.676744,-1.649045,-1.639234,-1.661076,-1.596137,-1.544323,-1.436325,-1.239075,-1.022702,-0.709367,-0.346342,-0.081417,0.122123,0.204206,0.084065,-0.222953,-0.577848,-0.999289,-1.370284,-1.647086,-1.833827,-1.952061,-2.018207,-2.04748,-2.067428,-2.075171,2
-1.066665,-1.081087,-1.014461,-0.91882,-0.938968,-0.981857,-0.974698,-0.971741,-0.91867,-0.781,-0.431406,-0.237185,-0.002497,0.25056,0.421807,0.534173,0.658293,1.32867,2.157979,2.669457,3.343533,3.970319,3.968067,3.894333,4.229908,4.723299,4.714662,4.388213,4.392611,3.985527,2.877431,2.584266,2.780488,2.424592,1.741822,1.290378,1.022509,0.850139,0.80708,0.89275,0.790305,0.472521,0.125922,0.038196,0.165426,0.346602,0.488478,0.639493,0.760498,0.898893,1.070022,1.240647,1.295607,1.227387,1.062932,0.881194,0.713957,0.570949,0.415498,0.328167,0.313131,0.320283,0.329967,0.374624,0.435926,0.497372,0.548533,0.628435,0.698615,0.760539,0.753335,0.671457,0.567675,0.466926,0.351466,0.241863,0.182781,0.20144,0.266305,0.316303,0.309744,0.256795,0.167761,0.083774,-0.014722,-0.121375,-0.308207,-0.506127,-0.802073,-1.118458,-1.410099,-1.614712,-1.727331,-1.809346,-1.864184,-1.899956,-1.92726,-1.944089,-1.971108,-1.974252,-1.971735,-1.962581,-1.950596,-1.893482,-1.819188,-1.751922,-1.704265,-1.659652,-1.635709,-1.630598,-1.627585,-1.661748,-1.708068,-1.731118,-1.732634,-1.679934,-1.666913,-1.666313,-1.640626,-1.633057,-1.597565,-1.521478,-1.410467,-1.215171,-0.987376,-0.693009,-0.351442,-0.092676,0.095015,0.172868,0.055261,-0.23346,-0.576396,-0.974181,-1.331519,-1.60556,-1.798423,-1.926131,-1.9962,-2.0285,-2.048982,-2.055141,2
-1.082943,-1.112983,-1.049316,-0.943265,-0.949047,-0.987942,-0.983724,-0.979199,-0.935471,-0.803152,-0.474977,-0.289635,-0.034521,0.255094,0.492771,0.630369,0.772097,1.430841,2.22756,2.742102,3.43191,4.066493,4.10235,4.032213,4.313726,4.730599,4.703784,4.41451,4.404206,3.957227,2.861405,2.587115,2.755316,2.401492,1.751869,1.321373,1.048378,0.860207,0.791303,0.853858,0.743626,0.431077,0.08736,0.000011,0.115407,0.285659,0.425125,0.574371,0.693792,0.821486,0.982096,1.138364,1.180157,1.110366,0.96534,0.804556,0.645257,0.513984,0.359222,0.27402,0.252645,0.252951,0.259465,0.304961,0.373979,0.449817,0.505478,0.574889,0.650594,0.719157,0.731654,0.675759,0.59211,0.504797,0.402222,0.30788,0.254444,0.28024,0.350938,0.407044,0.405249,0.346351,0.237336,0.140747,0.039261,-0.07585,-0.263644,-0.458293,-0.758488,-1.076939,-1.372536,-1.586581,-1.697115,-1.774139,-1.826048,-1.834953,-1.846038,-1.852158,-1.86584,-1.881418,-1.863197,-1.847847,-1.834278,-1.77114,-1.692521,-1.606617,-1.532635,-1.481607,-1.447141,-1.442155,-1.462571,-1.527424,-1.607027,-1.676761,-1.697,-1.71929,-1.721243,-1.691287,-1.69769,-1.713033,-1.660952,-1.593396,-1.509595,-1.31693,-1.110571,-0.805155,-0.468701,-0.215346,-0.019756,0.061774,-0.056733,-0.346804,-0.694432,-1.095238,-1.452291,-1.7112,-1.886043,-1.999469,-2.068005,-2.096871,-2.114263,-2.122757,2
-0.790923,-0.859444,-0.822241,-0.754603,-0.779188,-0.832195,-0.824618,-0.800581,-0.734277,-0.623217,-0.375966,-0.238336,-0.005952,0.309189,0.638189,0.853991,1.028913,1.678129,2.454417,3.063129,3.861775,4.521451,4.495208,4.248393,4.325901,4.649063,4.692381,4.667926,4.94739,4.629211,3.53457,3.133543,3.120464,2.608025,1.824258,1.277466,0.923701,0.653239,0.512719,0.574933,0.537043,0.292477,-0.050063,-0.215394,-0.217042,-0.162039,-0.136726,-0.112198,-0.126156,-0.125359,-0.060763,0.057447,0.154248,0.207716,0.239834,0.281312,0.304195,0.307442,0.257727,0.22905,0.225846,0.197373,0.134521,0.106438,0.131094,0.165904,0.162626,0.182828,0.235405,0.317822,0.378088,0.409027,0.406093,0.370566,0.310284,0.255394,0.259763,0.345138,0.477359,0.574432,0.585579,0.569631,0.500164,0.411012,0.290804,0.16662,0.020773,-0.115911,-0.356925,-0.632255,-0.923965,-1.131116,-1.258022,-1.342923,-1.386622,-1.397957,-1.394537,-1.391508,-1.415172,-1.428338,-1.43812,-1.428475,-1.409659,-1.350936,-1.274814,-1.196556,-1.134537,-1.10215,-1.114073,-1.137798,-1.193955,-1.270604,-1.380073,-1.460481,-1.51876,-1.541612,-1.55099,-1.530585,-1.527156,-1.542763,-1.524913,-1.512088,-1.496569,-1.492508,-1.478779,-1.428503,-1.32813,-1.233858,-1.150287,-1.110803,-1.158611,-1.275842,-1.405581,-1.549451,-1.660027,-1.732437,-1.776126,-1.796722,-1.806486,-1.812501,-1.814589,-1.815206,2
-0.68736,-0.748162,-0.715624,-0.639979,-0.672966,-0.717177,-0.710263,-0.698776,-0.650265,-0.543877,-0.282424,-0.14258,0.09526,0.405996,0.719867,0.912052,1.080981,1.723185,2.488478,3.095893,3.902376,4.56087,4.52219,4.290116,4.411417,4.75412,4.764936,4.659499,4.870319,4.506507,3.411331,3.007619,3.008401,2.535067,1.808549,1.31206,0.979055,0.725793,0.589007,0.63819,0.588107,0.335085,-0.001637,-0.161866,-0.156984,-0.100301,-0.070782,-0.041554,-0.04375,-0.020768,0.055869,0.177446,0.262681,0.303884,0.319518,0.326408,0.320406,0.302092,0.236439,0.189778,0.172469,0.143589,0.097712,0.082676,0.09725,0.130168,0.141933,0.171743,0.231939,0.3104,0.354504,0.357089,0.347587,0.315428,0.252375,0.18347,0.159316,0.210802,0.31034,0.401554,0.437681,0.434819,0.381696,0.309351,0.198856,0.070111,-0.062136,-0.177933,-0.398432,-0.671359,-0.955199,-1.16104,-1.284478,-1.379249,-1.431275,-1.451704,-1.466785,-1.473156,-1.501337,-1.521676,-1.526954,-1.545344,-1.543062,-1.521682,-1.502204,-1.475495,-1.452445,-1.44711,-1.458791,-1.48656,-1.527997,-1.571422,-1.607827,-1.630998,-1.633526,-1.614516,-1.568476,-1.547008,-1.521719,-1.512109,-1.507302,-1.483319,-1.462372,-1.42455,-1.38038,-1.287855,-1.157629,-1.044248,-0.945177,-0.893918,-0.933228,-1.050926,-1.190807,-1.347962,-1.47913,-1.562753,-1.614082,-1.639717,-1.657026,-1.663415,-1.667634,-1.670174,2
