@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute target {1,2}

@data
-0.493126,-0.49305,-0.455831,-0.413447,-0.371518,-0.329438,-0.287357,-0.245353,-0.203272,-0.161116,-0.118884,-0.076727,-0.034495,0.007737,0.049894,0.092126,0.134206,0.133751,0.129573,0.125775,0.121825,0.117875,0.11385,0.1099,0.10595,0.102,0.098051,0.094101,0.090151,0.086277,0.082403,0.124408,0.166564,0.208645,0.250801,0.293033,0.335266,0.377498,0.419654,0.461811,0.503891,0.545971,0.588128,0.630284,0.672364,0.714445,0.756525,0.798682,0.840838,0.845851,0.845699,0.846003,0.846155,0.846231,0.846383,0.846459,0.846535,0.846459,0.846459,0.846383,0.846307,0.846231,0.846231,0.846231,0.846231,0.846231,0.846231,0.846307,0.846383,0.846459,0.846459,0.846459,0.846535,0.846535,0.80453,0.762374,0.720218,0.677985,0.635753,0.593521,0.551364,0.509132,0.4669,0.424667,0.382435,0.340203,0.29797,0.255814,0.213658,0.171501,0.129345,0.087189,0.045032,0.002876,-0.039356,-0.081589,-0.123821,-0.166053,-0.208286,-0.250518,-0.292674,-0.334907,-0.377139,-0.419371,-0.461528,-0.50376,2
0.251953,0.251953,0.251953,0.251372,0.251082,0.251372,0.251662,0.252243,0.349716,0.366251,0.358419,0.350876,0.343624,0.336371,0.328539,0.320996,0.313744,0.306201,0.298658,0.291406,0.284154,0.276611,0.269068,0.029447,0.010881,0.011171,0.011751,0.012331,0.012911,0.014072,0.014942,0.015522,0.016102,0.016683,0.017553,0.018423,0.019003,0.011461,0.004208,-0.003334,-0.010877,-0.018129,-0.025382,-0.032924,-0.040467,-0.048009,-0.055552,-0.062804,-0.070347,-0.077599,-0.084562,-0.091814,-0.099647,-0.10719,-0.115022,-0.220038,-0.243536,-0.242956,-0.242666,-0.242956,-0.242956,-0.242666,-0.242666,-0.242666,-0.242666,-0.242956,-0.242666,-0.243246,-0.243826,-0.244116,-0.244406,-0.244986,-0.245277,-0.245567,-0.245857,-0.246147,-0.246727,-0.247017,-0.247307,-0.247597,-0.248177,-0.248468,-0.248758,-0.249048,-0.249338,-0.249918,-0.250208,-0.250498,-0.251078,-0.251659,-0.244116,-0.236574,-0.229031,-0.221488,-0.214236,-0.206693,-0.199441,-0.191898,-0.184356,-0.176813,-0.169561,-0.162308,-0.154766,-0.147513,-0.140261,-0.133008,2
-0.422368,-0.422399,-0.422429,-0.422459,-0.422459,-0.42249,-0.405448,-0.371181,-0.333482,-0.296178,-0.257962,-0.21926,-0.180437,-0.141401,-0.102214,-0.062935,-0.023565,0.015896,0.055418,0.095031,0.134705,0.174439,0.198863,0.176596,0.154329,0.132153,0.110007,0.087923,0.065898,0.043905,0.021972,0.000069,-0.021773,-0.043523,-0.065244,-0.086873,-0.047321,-0.006705,0.033971,0.074678,0.115445,0.156273,0.197071,0.237899,0.278788,0.319738,0.360718,0.401728,0.442738,0.483809,0.52485,0.565921,0.606992,0.631022,0.637735,0.640986,0.644631,0.647395,0.649674,0.651831,0.653775,0.655537,0.657116,0.658331,0.658666,0.658028,0.656509,0.654504,0.65177,0.648307,0.644266,0.640013,0.635578,0.631082,0.626526,0.621908,0.61726,0.612552,0.607813,0.603013,0.598122,0.593201,0.588188,0.583176,0.578194,0.573151,0.568109,0.563066,0.557932,0.517195,0.476367,0.435508,0.394589,0.353639,0.312629,0.271619,0.230548,0.189507,0.148436,0.107364,0.066263,0.025253,-0.015727,-0.056707,-0.097687,-0.138667,2
0.543058,0.542573,0.596875,0.558573,0.519785,0.480513,0.44221,0.401968,0.362696,0.322938,0.284151,0.245848,0.20706,0.167788,0.127061,0.086819,0.047547,0.007305,-0.033907,-0.094998,-0.094513,-0.094513,-0.094513,-0.093543,-0.094028,-0.093543,-0.092573,-0.091119,-0.089664,-0.087725,-0.08627,-0.126997,-0.167239,-0.207482,-0.247724,-0.288451,-0.328693,-0.36845,-0.408692,-0.448934,-0.488691,-0.529418,-0.56966,-0.610387,-0.651114,-0.691356,-0.732568,-0.772325,-0.812567,-0.907112,-0.909052,-0.910991,-0.913415,-0.916324,-0.915355,-0.916324,-0.916809,-0.918264,-0.920688,-0.922627,-0.924567,-0.924567,-0.925536,-0.926506,-0.927476,-0.926991,-0.927476,-0.926506,-0.926021,-0.926021,-0.926021,-0.924567,-0.884324,-0.844082,-0.80384,-0.763113,-0.722871,-0.682144,-0.641902,-0.602145,-0.561903,-0.521661,-0.481419,-0.441661,-0.402389,-0.362147,-0.321905,-0.282148,-0.241421,-0.201179,-0.160452,-0.119725,-0.079483,-0.038271,0.001971,0.042698,0.08294,0.122698,0.16294,0.204151,0.245363,0.284636,0.324878,0.36512,0.405362,0.446089,2
-0.254138,-0.223077,-0.187463,-0.151787,-0.116021,-0.080133,-0.044093,-0.007841,0.028563,0.065119,0.101797,0.138595,0.175425,0.212436,0.249508,0.286641,0.323925,0.361331,0.398828,0.374266,0.349763,0.325413,0.300972,0.276621,0.252332,0.228163,0.203965,0.179888,0.15578,0.131703,0.108415,0.085948,0.123171,0.161367,0.199593,0.237879,0.276196,0.314513,0.352951,0.391481,0.42998,0.46857,0.50713,0.54569,0.584189,0.622749,0.661278,0.699808,0.707368,0.710434,0.71344,0.716142,0.718116,0.718268,0.717144,0.715019,0.712043,0.708704,0.705151,0.701569,0.697804,0.693917,0.68997,0.685841,0.681651,0.677309,0.672907,0.668413,0.663798,0.659274,0.654659,0.650044,0.645277,0.607902,0.569888,0.531905,0.493862,0.455848,0.417805,0.379609,0.341383,0.303127,0.26481,0.226463,0.188116,0.149647,0.111118,0.072588,0.033968,-0.004622,-0.043182,-0.081712,-0.120271,-0.158831,-0.197391,-0.236042,-0.274754,-0.313465,-0.351964,-0.389826,-0.426048,-0.461177,-0.495455,-0.529066,-0.562434,-0.59568,2
-0.006886,0.034358,0.076909,0.11974,0.162695,0.205744,0.248887,0.292029,0.335171,0.378314,0.421456,0.444864,0.473159,0.469268,0.455136,0.431822,0.404523,0.37296,0.34149,0.308029,0.275656,0.24428,0.212717,0.181247,0.149964,0.118681,0.087212,0.055836,0.024366,-0.007197,-0.038667,-0.070136,-0.101699,-0.071506,-0.03185,0.009394,0.05154,0.09406,0.136704,0.179535,0.222553,0.265571,0.289477,0.307624,0.3169,0.322285,0.324277,0.325958,0.326456,0.326549,0.326643,0.326829,0.326923,0.327016,0.327016,0.327016,0.327016,0.32711,0.32711,0.327203,0.327203,0.327203,0.32711,0.32711,0.32711,0.32711,0.327203,0.327296,0.32739,0.327576,0.32767,0.327763,0.327763,0.32795,0.328043,0.32823,0.328417,0.32851,0.32851,0.328604,0.328697,0.32879,0.316838,0.286644,0.255672,0.224701,0.193636,0.162571,0.131506,0.100534,0.069563,0.038591,0.007619,-0.023352,-0.054417,-0.085482,-0.116454,-0.147425,-0.17849,-0.209555,-0.24062,-0.271592,-0.302564,-0.333535,-0.3646,-0.395572,2
0.023338,0.063542,0.105222,0.147424,0.189841,0.232258,0.274768,0.317277,0.359787,0.402296,0.444898,0.468012,0.495952,0.491834,0.477879,0.45458,0.427132,0.396733,0.365934,0.335136,0.302001,0.270434,0.239266,0.208099,0.177024,0.145948,0.114873,0.083798,0.052723,0.021555,-0.00952,-0.040595,-0.071855,-0.102746,-0.073023,-0.033372,0.007539,0.049249,0.091144,0.133254,0.17564,0.218027,0.260506,0.285003,0.302616,0.310177,0.314419,0.315187,0.315495,0.315802,0.315894,0.315986,0.316171,0.316355,0.316447,0.31654,0.316632,0.316724,0.316816,0.317001,0.317185,0.317277,0.31737,0.317554,0.317738,0.317738,0.317738,0.317738,0.317738,0.317831,0.317923,0.318015,0.318199,0.318384,0.318568,0.31866,0.318845,0.318937,0.319029,0.319122,0.319214,0.319306,0.291673,0.261582,0.230998,0.200415,0.169831,0.139155,0.10848,0.077804,0.047128,0.016453,-0.014315,-0.044991,-0.075759,-0.106435,-0.13711,-0.167694,-0.198277,-0.228953,-0.259721,-0.290396,-0.321072,-0.351748,-0.382424,-0.413099,2
0.071706,0.112433,0.153856,0.19546,0.237276,0.279092,0.320908,0.362724,0.40454,0.446446,0.488444,0.510999,0.538967,0.535672,0.522217,0.500447,0.476259,0.445962,0.415485,0.382891,0.351446,0.320878,0.290219,0.259651,0.229173,0.198695,0.168127,0.13765,0.107172,0.076604,0.046126,0.01574,-0.014647,0.014863,0.053474,0.093627,0.134475,0.175686,0.217109,0.258622,0.300227,0.341922,0.365445,0.383647,0.39429,0.400004,0.402121,0.403874,0.404268,0.404449,0.40463,0.404721,0.404812,0.404812,0.404902,0.404993,0.404993,0.405084,0.405265,0.405356,0.405447,0.405628,0.405719,0.4059,0.405991,0.406082,0.406172,0.406263,0.406354,0.406535,0.406626,0.406535,0.406445,0.39426,0.36484,0.334756,0.304581,0.274315,0.244049,0.213783,0.183517,0.153251,0.123076,0.092992,0.062907,0.032823,0.002738,-0.027346,-0.057431,-0.087606,-0.117781,-0.147956,-0.178131,-0.208306,-0.238482,-0.268657,-0.298832,-0.329007,-0.359182,-0.389357,-0.419442,-0.449617,-0.479792,-0.509967,-0.540233,-0.57059,2
0.314248,0.314248,0.313885,0.313885,0.314248,0.314975,0.315701,0.34985,0.360022,0.34985,0.339678,0.330233,0.320787,0.310615,0.300806,0.290998,0.280826,0.270654,0.260845,0.250673,0.240864,0.231055,0.221247,-0.034144,-0.056305,-0.055578,-0.054488,-0.053035,-0.051945,-0.051219,-0.050129,-0.049766,-0.048676,-0.047586,-0.046496,-0.045043,-0.044316,-0.053762,-0.06357,-0.073379,-0.083188,-0.092997,-0.102442,-0.111888,-0.121696,-0.131142,-0.140951,-0.150396,-0.160205,-0.16965,-0.179459,-0.189631,-0.200166,-0.210702,-0.254659,-0.275003,-0.275003,-0.27464,-0.275003,-0.275367,-0.275003,-0.275367,-0.27573,-0.27573,-0.275003,-0.275367,-0.275367,-0.275367,-0.27573,-0.276093,-0.276457,-0.27682,-0.277183,-0.27791,-0.278636,-0.278273,-0.278636,-0.279363,-0.279,-0.279726,-0.280453,-0.281179,-0.281906,-0.282269,-0.282996,-0.283359,-0.283722,-0.273914,-0.264105,-0.254659,-0.245214,-0.235405,-0.22596,-0.216151,-0.206706,-0.196897,-0.187088,-0.177279,-0.167471,-0.157662,-0.147853,-0.138044,-0.127872,-0.1177,-0.107891,-0.098083,2
-0.311426,-0.311426,-0.311426,-0.311426,-0.311426,-0.311426,-0.311426,-0.311426,-0.286062,-0.252861,-0.215833,-0.178988,-0.142081,-0.104992,-0.067782,-0.03042,0.007064,0.044639,0.082365,0.120183,0.158092,0.196062,0.234092,0.25657,0.232604,0.208759,0.185005,0.161342,0.13774,0.114199,0.090719,0.06736,0.044061,0.020733,-0.002565,-0.025195,-0.047218,-0.008306,0.030818,0.070033,0.109248,0.148524,0.18783,0.227136,0.266473,0.30587,0.345328,0.384786,0.424274,0.463793,0.503312,0.542801,0.582319,0.621899,0.661479,0.675694,0.682043,0.684564,0.687298,0.68991,0.69228,0.694375,0.695773,0.695925,0.69471,0.69234,0.689333,0.685992,0.682468,0.678853,0.675087,0.67129,0.667371,0.663331,0.6592,0.654948,0.650695,0.646382,0.641947,0.637421,0.632956,0.62843,0.623782,0.619074,0.585023,0.545899,0.506684,0.467469,0.428193,0.388887,0.349581,0.310244,0.270847,0.231389,0.19193,0.152442,0.112923,0.073404,0.033916,-0.005603,-0.045183,-0.084762,-0.124342,-0.163891,-0.20344,-0.24302,2
0.897984,0.898391,0.898391,0.898799,0.898799,0.898799,0.898391,0.898799,0.892682,0.855568,0.813561,0.771554,0.729138,0.686723,0.6439,0.601077,0.558254,0.514615,0.471384,0.427745,0.384106,0.340468,0.296829,0.260531,0.238916,0.209551,0.176516,0.14185,0.106368,0.070478,0.034181,-0.002117,-0.038823,-0.075528,-0.112641,-0.149755,-0.186868,-0.231323,-0.275777,-0.320231,-0.364686,-0.40914,-0.453595,-0.498049,-0.542504,-0.586958,-0.631413,-0.675867,-0.720729,-0.765592,-0.810454,-0.855316,-0.899771,-0.944633,-0.989903,-1.02824,-1.035989,-1.039252,-1.042514,-1.045369,-1.048224,-1.050671,-1.052302,-1.053118,-1.05271,-1.051487,-1.049448,-1.047,-1.044146,-1.041291,-1.038436,-1.035581,-1.032726,-1.029056,-1.025793,-1.022122,-1.018452,-1.014781,-1.011111,-1.00744,-1.00377,-1.000099,-0.996428,-0.992758,-0.95075,-0.905888,-0.861434,-0.816979,-0.772117,-0.727255,-0.6828,-0.638346,-0.593484,-0.548213,-0.502535,-0.45645,-0.409956,-0.363055,-0.315337,-0.26762,-0.219087,-0.170147,-0.121206,-0.071857,-0.021693,0.028879,2
0.068911,0.092962,0.128384,0.168062,0.208745,0.250096,0.292024,0.334075,0.376125,0.418176,0.460226,0.482817,0.510547,0.511337,0.497807,0.475429,0.450709,0.424834,0.398291,0.370075,0.340977,0.310815,0.280166,0.249335,0.216467,0.185545,0.154623,0.123792,0.093053,0.062313,0.031482,0.000651,-0.03018,-0.060828,-0.091294,-0.12176,-0.152408,-0.180716,-0.146267,-0.106375,-0.06551,-0.023977,0.017678,0.059516,0.101536,0.143556,0.185667,0.209413,0.226623,0.233038,0.235379,0.236748,0.237538,0.237934,0.238207,0.23839,0.238572,0.238754,0.238754,0.238754,0.238846,0.238846,0.238937,0.238937,0.239028,0.239119,0.239302,0.239484,0.239667,0.239849,0.23994,0.240031,0.240031,0.240031,0.23994,0.239849,0.239758,0.239758,0.239758,0.239849,0.239849,0.239758,0.239575,0.239484,0.239393,0.239302,0.239028,0.211511,0.181562,0.151218,0.120873,0.090438,0.060093,0.029658,-0.000778,-0.031213,-0.061558,-0.091902,-0.122155,-0.1525,-0.182935,-0.213371,-0.243715,-0.27406,-0.304404,-0.334657,2
0.269087,0.269357,0.269087,0.268818,0.269087,0.269626,0.270165,0.353704,0.374993,0.367178,0.359633,0.352357,0.34562,0.338883,0.331607,0.3246,0.317594,0.310318,0.303311,0.296305,0.289298,0.282292,0.275285,0.030597,0.013619,0.013619,0.01335,0.013619,0.013889,0.014428,0.014428,0.014967,0.015236,0.015236,0.015506,0.015775,0.016045,0.008499,0.000954,-0.006592,-0.014137,-0.021683,-0.029228,-0.036773,-0.044319,-0.051864,-0.05941,-0.066955,-0.074501,-0.081507,-0.088514,-0.096059,-0.103874,-0.11142,-0.201965,-0.23053,-0.229722,-0.229452,-0.229452,-0.229991,-0.23053,-0.23053,-0.23053,-0.2308,-0.2308,-0.231069,-0.231339,-0.231877,-0.232147,-0.232416,-0.232955,-0.232686,-0.232416,-0.231877,-0.231877,-0.231608,-0.231608,-0.231608,-0.231608,-0.231608,-0.231608,-0.231608,-0.231608,-0.231608,-0.231877,-0.231877,-0.231877,-0.231877,-0.231877,-0.231877,-0.231877,-0.231877,-0.231877,-0.231877,-0.224871,-0.217864,-0.210858,-0.203851,-0.196845,-0.189838,-0.183101,-0.176364,-0.169358,-0.162621,-0.155614,-0.148608,2
-0.534937,-0.534937,-0.492068,-0.450122,-0.408252,-0.366152,-0.324051,-0.281951,-0.239774,-0.19775,-0.15565,-0.113473,-0.071219,-0.029042,0.013059,0.055236,0.097336,0.139437,0.181537,0.176851,0.172702,0.168707,0.164712,0.160717,0.156646,0.152574,0.148425,0.144353,0.140282,0.13621,0.132215,0.128143,0.168093,0.210193,0.252293,0.29447,0.336571,0.378671,0.420848,0.463102,0.505279,0.547457,0.589634,0.631811,0.673988,0.716165,0.758342,0.80052,0.842697,0.842005,0.842236,0.842543,0.84262,0.842697,0.842697,0.842697,0.842774,0.84285,0.84285,0.842774,0.842697,0.842697,0.842697,0.842697,0.842697,0.842774,0.84285,0.842927,0.843004,0.843081,0.843081,0.843158,0.843235,0.843388,0.843465,0.801441,0.759341,0.717241,0.67514,0.63304,0.59094,0.548839,0.506662,0.464562,0.422462,0.380284,0.338107,0.29593,0.253753,0.211576,0.169399,0.127221,0.085044,0.042867,0.00069,-0.041487,-0.083664,-0.125842,-0.168019,-0.210196,-0.252373,-0.294473,-0.336651,-0.378751,-0.420928,-0.463105,2
0.041723,0.083388,0.125952,0.168702,0.211576,0.25445,0.297417,0.340384,0.383351,0.426318,0.454807,0.482894,0.474276,0.459892,0.435184,0.404121,0.373059,0.340415,0.30898,0.277546,0.246297,0.215048,0.183799,0.152458,0.121116,0.089774,0.058433,0.027277,-0.003879,-0.035034,-0.063803,-0.028493,0.011777,0.053442,0.095695,0.138259,0.181009,0.223759,0.266602,0.309445,0.333657,0.351916,0.359852,0.362735,0.364812,0.365897,0.366486,0.366579,0.366672,0.366672,0.366672,0.366672,0.366672,0.366672,0.366672,0.366765,0.366951,0.367044,0.36723,0.367416,0.367509,0.367603,0.367696,0.367789,0.367882,0.367975,0.368068,0.368161,0.368161,0.368161,0.368068,0.368068,0.368161,0.368254,0.368347,0.36844,0.368533,0.368533,0.340353,0.309817,0.278786,0.247754,0.216722,0.18569,0.154752,0.123813,0.092874,0.061936,0.03109,0.000244,-0.030601,-0.061447,-0.092293,-0.123231,-0.154077,-0.184923,-0.215768,-0.246614,-0.27746,-0.308306,-0.339151,-0.369997,-0.400936,-0.431967,-0.462906,-0.493938,2
0.146674,0.187697,0.2292,0.270823,0.312356,0.353889,0.395602,0.437315,0.479029,0.520742,0.543325,0.570143,0.564948,0.551794,0.527289,0.499119,0.468668,0.438306,0.407074,0.376893,0.346621,0.31626,0.285989,0.255807,0.225626,0.195265,0.164903,0.134632,0.10436,0.074089,0.043727,0.013156,0.042196,0.080456,0.120637,0.161299,0.202322,0.243374,0.284607,0.32593,0.367343,0.390227,0.408876,0.417615,0.421849,0.423021,0.423501,0.423321,0.423141,0.423051,0.423051,0.423231,0.423321,0.423321,0.423411,0.423411,0.423411,0.423501,0.423591,0.423501,0.423501,0.423501,0.423501,0.423591,0.423591,0.423501,0.423411,0.423231,0.423321,0.410438,0.381127,0.351246,0.321245,0.291244,0.261243,0.231152,0.201061,0.171059,0.141269,0.111267,0.081266,0.051175,0.021084,-0.009007,-0.038918,-0.068919,-0.09892,-0.128921,-0.158923,-0.188834,-0.218835,-0.248836,-0.278837,-0.308838,-0.338749,-0.36875,-0.398841,-0.428932,-0.459114,-0.489205,-0.519296,-0.549477,-0.579568,-0.60966,-0.639751,-0.669932,2
-0.905415,-0.905415,-0.905415,-0.905415,-0.905415,-0.905415,-0.905415,-0.873052,-0.832017,-0.789493,-0.744211,-0.698359,-0.652069,-0.605473,-0.558789,-0.512061,-0.465465,-0.419044,-0.372798,-0.32677,-0.280875,-0.234979,-0.189215,-0.184397,-0.18558,-0.181639,-0.171741,-0.158121,-0.14183,-0.123043,-0.10281,-0.081176,-0.058579,-0.035193,-0.011019,0.013812,0.058482,0.103502,0.148434,0.19341,0.238298,0.283187,0.328031,0.37292,0.417764,0.462697,0.507541,0.55243,0.597362,0.642294,0.687226,0.732202,0.777134,0.82211,0.834723,0.838708,0.841248,0.841029,0.840241,0.838971,0.837438,0.83573,0.833979,0.832402,0.831088,0.830344,0.830037,0.82995,0.829906,0.830125,0.830563,0.830957,0.830913,0.830825,0.830694,0.830563,0.830519,0.830431,0.830387,0.8303,0.830169,0.830081,0.829906,0.829731,0.829468,0.829293,0.82903,0.828855,0.82868,0.828548,0.828373,0.789835,0.744902,0.700058,0.655169,0.610237,0.565305,0.520373,0.475397,0.430464,0.385488,0.340512,0.295493,0.250429,0.205365,0.160346,2
0.924964,0.924964,0.924557,0.924964,0.924557,0.924964,0.937964,0.910744,0.869712,0.827867,0.786022,0.743365,0.700707,0.657644,0.613767,0.570297,0.526827,0.482951,0.438669,0.394793,0.350916,0.306634,0.262351,0.22985,0.206287,0.177849,0.144535,0.109597,0.073846,0.037689,0.001125,-0.035845,-0.073221,-0.111003,-0.148785,-0.186568,-0.224756,-0.269445,-0.314134,-0.358822,-0.403511,-0.4482,-0.492889,-0.537577,-0.582266,-0.626955,-0.671644,-0.716332,-0.761021,-0.80571,-0.850805,-0.895494,-0.940589,-0.998684,-1.01656,-1.020622,-1.023872,-1.026716,-1.028747,-1.030779,-1.032404,-1.03281,-1.03281,-1.031998,-1.029966,-1.026716,-1.02306,-1.018997,-1.014528,-1.010059,-1.005591,-1.001122,-0.996653,-0.992184,-0.987715,-0.983246,-0.978777,-0.974308,-0.96984,-0.964964,-0.960089,-0.955214,-0.950339,-0.945464,-0.940182,-0.895087,-0.850399,-0.80571,-0.760615,-0.715926,-0.671237,-0.626955,-0.582266,-0.537171,-0.49167,-0.445762,-0.399449,-0.352728,-0.305602,-0.25807,-0.210131,-0.161786,-0.113034,-0.063877,-0.014313,0.035657,2
-0.347182,-0.347182,-0.321033,-0.287033,-0.249625,-0.212247,-0.174963,-0.13768,-0.100333,-0.062893,-0.025391,0.012237,0.049865,0.087524,0.125277,0.163092,0.167628,0.141635,0.115643,0.089713,0.063846,0.038104,0.012456,-0.013129,-0.038621,-0.063988,-0.089261,-0.114502,-0.139681,-0.101897,-0.062956,-0.023983,0.015052,0.054088,0.093154,0.132221,0.171381,0.210542,0.249733,0.288987,0.328304,0.367621,0.407,0.446411,0.485822,0.525264,0.564737,0.604147,0.643527,0.656757,0.662137,0.664108,0.666141,0.668299,0.670457,0.672459,0.673773,0.674148,0.673429,0.672178,0.670457,0.668174,0.665484,0.662356,0.65901,0.655538,0.651909,0.648187,0.644371,0.640399,0.636364,0.632235,0.627981,0.623634,0.619192,0.614688,0.610153,0.605555,0.600894,0.596171,0.562141,0.523074,0.484008,0.444847,0.405687,0.366495,0.327241,0.287924,0.248607,0.209228,0.169817,0.130407,0.090965,0.051491,0.012081,-0.027299,-0.066678,-0.106057,-0.145437,-0.184847,-0.224289,-0.263731,-0.303079,-0.341833,-0.379711,-0.416619,2
0.559491,0.603738,0.563424,0.522127,0.481813,0.441498,0.403151,0.363328,0.321048,0.278767,0.236978,0.196664,0.15635,0.114561,0.073755,0.031966,-0.009331,-0.050629,-0.092909,-0.134207,-0.135682,-0.136665,-0.13814,-0.139615,-0.140598,-0.142565,-0.142565,-0.142565,-0.142565,-0.142073,-0.142565,-0.142565,-0.18337,-0.224668,-0.266457,-0.308246,-0.350035,-0.390841,-0.43263,-0.474419,-0.516208,-0.557505,-0.598311,-0.639608,-0.680414,-0.72122,-0.762517,-0.803814,-0.889851,-0.891817,-0.892309,-0.894275,-0.897225,-0.900175,-0.902633,-0.903125,-0.902633,-0.902633,-0.903617,-0.905091,-0.905583,-0.908041,-0.908533,-0.909516,-0.910008,-0.909025,-0.908533,-0.908533,-0.908041,-0.908041,-0.908041,-0.908041,-0.907058,-0.866252,-0.825446,-0.784149,-0.742852,-0.701063,-0.660257,-0.619451,-0.578154,-0.536365,-0.494576,-0.452787,-0.411981,-0.370192,-0.328403,-0.287105,-0.245808,-0.205002,-0.163705,-0.122899,-0.082093,-0.040796,0.000501,0.04229,0.084079,0.125377,0.167166,0.209938,0.251235,0.293024,0.335305,0.376603,0.4179,0.458706,2
-0.34738,-0.34738,-0.34738,-0.34738,-0.34738,-0.34738,-0.321337,-0.287889,-0.251101,-0.214162,-0.17695,-0.139586,-0.10207,-0.064433,-0.026674,0.011176,0.049086,0.087088,0.12512,0.163212,0.201426,0.177599,0.153863,0.130219,0.106604,0.083081,0.059588,0.036186,0.012724,-0.010648,-0.033959,-0.057209,-0.080337,-0.103345,-0.065161,-0.025915,0.013361,0.052698,0.092066,0.131433,0.170861,0.210319,0.249839,0.289327,0.328846,0.368366,0.407915,0.447495,0.487196,0.526897,0.566659,0.606421,0.646153,0.659842,0.666125,0.669069,0.671862,0.674351,0.676688,0.678843,0.680755,0.682182,0.682455,0.681574,0.679419,0.676354,0.672863,0.6691,0.665245,0.661269,0.657232,0.653134,0.648915,0.644666,0.640386,0.636167,0.631857,0.627486,0.623085,0.618532,0.613888,0.609153,0.604357,0.599531,0.565172,0.525805,0.486437,0.447009,0.407551,0.368032,0.328543,0.289024,0.249505,0.209955,0.170375,0.130674,0.090973,0.051211,0.011449,-0.028283,-0.068014,-0.107746,-0.147477,-0.187209,-0.22691,-0.266612,2
-0.778575,-0.778619,-0.778575,-0.778619,-0.748691,-0.708505,-0.6653,-0.620985,-0.576136,-0.530889,-0.48533,-0.43955,-0.39368,-0.347944,-0.302297,-0.256827,-0.211623,-0.166598,-0.121616,-0.076857,-0.068953,-0.067754,-0.062426,-0.052568,-0.038403,-0.021752,-0.002702,0.017768,0.03926,0.061861,0.085262,0.109507,0.134284,0.159461,0.20351,0.247515,0.291519,0.335435,0.379395,0.423399,0.467448,0.511453,0.555457,0.599417,0.643421,0.68747,0.731564,0.775612,0.819706,0.863843,0.908025,0.92219,0.926142,0.927164,0.92703,0.926409,0.925521,0.924677,0.9241,0.924366,0.924899,0.925254,0.925387,0.925609,0.925787,0.925965,0.926275,0.926542,0.92703,0.92743,0.927963,0.928407,0.929073,0.92965,0.930405,0.931249,0.932004,0.932714,0.93338,0.934046,0.890708,0.846659,0.802654,0.75865,0.71469,0.67073,0.626726,0.582677,0.538672,0.494668,0.450708,0.406748,0.362699,0.318606,0.274557,0.230508,0.18637,0.142233,0.098139,0.054002,0.009775,-0.034407,-0.078633,-0.122993,-0.167708,-0.212911,2
