@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute target {1,2,3,4,5,6,7}

@data
1.719211,1.54408,1.383321,1.224754,1.06625,0.908799,0.751181,0.594493,0.437825,0.285731,0.151726,0.095713,-0.045714,-0.196588,-0.343994,-0.486499,-0.629539,-0.76813,-0.897851,-0.950699,-0.929037,-0.876446,-0.77165,-0.795095,-0.762092,-0.649857,-0.51897,-0.356443,-0.182926,-0.021634,0.075775,0.143267,0.139134,0.138848,0.012254,-0.151013,-0.312513,-0.459769,-0.591783,-0.704289,-0.80007,-0.683572,-0.550033,-0.355928,-0.194094,0.002366,0.20247,0.391505,0.515169,0.490146,0.394571,0.288602,0.186969,0.063455,0.206806,0.36062,0.507708,0.504812,0.354484,0.199731,0.042948,-0.10545,-0.192406,-0.237296,-0.156993,-0.080602,0.073229,0.169392,0.364603,0.49816,0.373307,0.257255,0.245907,0.189242,0.023187,-0.185279,-0.400952,-0.551045,-0.717804,-0.8459,-0.728938,-0.607813,-0.48331,-0.330366,-0.189198,-0.07228,-0.029328,-0.038867,-0.087398,-0.221136,-0.373684,-0.510455,-0.629865,-0.699239,-0.697425,-0.799845,-0.804128,-0.75733,-0.631876,-0.494479,-0.360725,-0.217273,-0.062512,0.098747,0.234389,0.210454,0.316567,0.46857,0.621557,0.779614,0.938154,1.096517,1.255717,1.415183,1.575896,1.697054,7
1.772429,1.586653,1.41542,1.246318,1.077809,0.909626,0.739921,0.569295,0.3944,0.226374,0.264649,0.140725,-0.015724,-0.178173,-0.336738,-0.480068,-0.624876,-0.7646,-0.861071,-0.856849,-0.71291,-0.706677,-0.755433,-0.694963,-0.554416,-0.400894,-0.248814,-0.070286,0.042167,0.09074,0.048747,-0.000914,-0.139444,-0.305261,-0.466797,-0.613433,-0.742869,-0.868332,-0.833603,-0.670759,-0.48571,-0.30791,-0.07941,0.141759,0.319364,0.481933,0.41436,0.385959,0.294089,0.190937,0.081704,0.240072,0.40471,0.384823,0.224503,0.063672,-0.103591,-0.252167,-0.162589,-0.206262,-0.263083,-0.214467,-0.229229,-0.02275,0.179849,0.374538,0.460835,0.298545,0.178479,0.250887,0.3553,0.354787,0.229638,0.007077,-0.236694,-0.443317,-0.594546,-0.763887,-0.846968,-0.720115,-0.59186,-0.460053,-0.30274,-0.145257,0.01281,0.093005,0.11516,0.094589,0.021154,-0.159556,-0.318413,-0.478342,-0.614118,-0.699664,-0.678752,-0.764557,-0.849078,-0.831964,-0.720693,-0.584083,-0.430601,-0.289536,-0.130572,0.036239,0.208401,0.238622,0.282332,0.437335,0.600879,0.76875,0.937264,1.106438,1.275912,1.446793,1.618467,1.749192,7
1.777722,1.591868,1.422423,1.255816,1.089624,0.924016,0.759007,0.594363,0.431625,0.267141,0.17774,0.154855,0.009904,-0.141133,-0.296933,-0.441845,-0.583425,-0.725448,-0.850711,-0.884255,-0.872538,-0.697625,-0.726765,-0.712548,-0.608429,-0.455482,-0.295785,-0.128797,0.028623,0.121801,0.109074,0.075124,-0.026008,-0.179532,-0.341254,-0.494429,-0.623639,-0.740953,-0.858055,-0.734361,-0.555257,-0.431297,-0.191799,0.036944,0.242667,0.380624,0.367175,0.244303,0.143133,0.101572,0.27258,0.399476,0.49053,0.369339,0.207867,0.045334,-0.116103,-0.183909,-0.169827,-0.300981,-0.250337,-0.270668,-0.079708,0.108682,0.285805,0.470734,0.470747,0.313676,0.177357,0.173596,0.243984,0.339076,0.269795,0.083569,-0.136817,-0.377084,-0.512128,-0.699164,-0.838297,-0.74375,-0.621423,-0.492231,-0.345907,-0.186319,-0.030838,0.050018,0.083768,0.039284,-0.025737,-0.209391,-0.382787,-0.54224,-0.677274,-0.722023,-0.703685,-0.846872,-0.86304,-0.839108,-0.721592,-0.58004,-0.430095,-0.292654,-0.133445,0.034987,0.206157,0.22076,0.28924,0.445387,0.609089,0.774991,0.941603,1.108454,1.276329,1.444415,1.613649,1.756358,7
1.659783,1.482165,1.321393,1.163145,1.006588,0.850052,0.692025,0.534646,0.378576,0.221959,0.069413,-0.026341,0.035606,-0.001042,-0.163398,-0.305117,-0.437552,-0.553172,-0.666107,-0.760918,-0.845109,-0.900367,-0.957581,-0.964996,-0.950313,-0.909639,-0.858371,-0.782168,-0.688507,-0.578256,-0.460718,-0.33243,-0.198588,-0.070645,0.079492,0.226504,0.353644,0.453323,0.491633,0.505526,0.491188,0.458981,0.350787,0.239111,0.130272,0.038263,-0.063534,-0.202575,-0.13841,0.002054,0.153653,0.292828,0.4143,0.326608,0.189548,0.031447,-0.12732,-0.295676,-0.277737,-0.248365,-0.135825,-0.224708,-0.321138,-0.244956,-0.159051,0.002987,0.171823,0.335663,0.467975,0.372347,0.244934,0.096315,0.031013,0.136417,0.246664,0.25145,0.205891,0.213957,0.196287,0.158751,0.027629,-0.099697,-0.226434,-0.364232,-0.47749,-0.583976,-0.680443,-0.777329,-0.84313,-0.90692,-0.944728,-0.956177,-0.950509,-0.87511,-0.822076,-0.760798,-0.704855,-0.6143,-0.506941,-0.390629,-0.276749,-0.145224,-0.051854,-0.072362,-0.012509,0.155432,0.316774,0.474093,0.630274,0.794029,0.950706,1.111847,1.187185,1.334344,1.495559,1.640241,3
1.773034,1.632238,1.464971,1.294185,1.115295,0.94486,0.882375,0.760646,0.791412,0.613199,0.446769,0.299923,0.17301,0.006455,-0.167919,-0.327663,-0.467807,-0.618531,-0.757028,-0.849243,-0.86274,-0.779253,-0.717418,-0.725682,-0.657009,-0.538546,-0.408694,-0.264264,-0.100466,0.043242,0.113307,0.093409,0.029593,-0.160416,-0.339049,-0.515245,-0.654976,-0.797713,-0.853526,-0.679397,-0.496391,-0.363592,-0.158499,0.038547,0.229646,0.352148,0.289813,0.17342,0.097853,0.230717,0.39743,0.466679,0.439041,0.276144,0.105287,-0.063751,-0.208127,-0.186038,-0.246606,-0.360882,-0.259156,-0.284901,-0.078603,0.125017,0.309054,0.489416,0.377645,0.244326,0.121025,0.184244,0.289057,0.296723,0.277508,0.209015,0.088668,-0.129699,-0.325371,-0.493077,-0.668808,-0.831692,-0.838638,-0.703206,-0.564332,-0.407279,-0.243983,-0.084445,-0.011729,0.026892,0.029315,-0.06458,-0.220275,-0.37227,-0.512736,-0.635973,-0.728579,-0.684764,-0.731057,-0.831604,-0.846675,-0.774207,-0.620562,-0.465862,-0.312464,-0.147313,0.016569,0.172245,0.178748,0.308293,0.479292,0.654383,0.830995,1.011282,1.194923,1.381596,1.574139,1.755292,7
0.812164,0.668228,0.554968,0.399291,0.319453,0.363694,0.422858,0.481321,0.543668,0.510533,0.352687,0.191257,0.032344,-0.119018,-0.262217,-0.406927,-0.553136,-0.697531,-0.838968,-0.977251,-1.110885,-1.188634,-1.051088,-0.907533,-0.759764,-0.617501,-0.466346,-0.315721,-0.164959,-0.13383,0.017957,0.001523,0.086609,0.076929,0.025903,-0.035161,-0.111393,-0.231486,-0.3224,-0.429597,-0.501914,-0.551596,-0.569098,-0.579549,-0.492444,-0.352529,-0.223948,-0.084991,0.053462,0.189506,0.335388,0.467814,0.54898,0.616075,0.767421,0.914875,1.061927,1.208298,1.352097,1.487814,1.549573,1.413004,1.26552,1.118232,0.968251,0.817642,0.662966,0.541019,0.52384,0.403763,0.268066,0.126909,-0.012341,-0.146613,-0.273435,-0.408429,-0.521478,-0.531192,-0.516863,-0.486095,-0.41306,-0.333179,-0.242136,-0.137857,-0.100505,-0.049622,-0.042442,-0.15287,-0.080023,-0.14507,-0.235176,-0.384529,-0.532059,-0.679165,-0.826728,-0.969459,-1.104532,-1.062932,-0.948219,-0.821458,-0.682463,-0.537323,-0.385234,-0.243187,-0.088697,0.078131,0.232901,0.39673,0.502744,0.434774,0.38918,0.343233,0.316015,0.486972,0.64653,0.800748,5
1.707312,1.527797,1.365384,1.206028,1.048052,0.890119,0.732053,0.57469,0.418086,0.261994,0.111306,0.022974,0.075754,-0.023898,-0.184786,-0.321107,-0.447194,-0.566232,-0.674505,-0.764728,-0.836976,-0.902465,-0.94745,-0.94264,-0.925736,-0.886041,-0.824842,-0.74477,-0.648685,-0.539342,-0.419203,-0.290278,-0.154228,-0.012348,0.134871,0.269614,0.387658,0.43624,0.498006,0.430097,0.428952,0.367668,0.267738,0.146576,0.045601,-0.050638,-0.164598,-0.227032,-0.124518,0.024619,0.175893,0.312407,0.398286,0.278105,0.120442,-0.033906,-0.193501,-0.361954,-0.313565,-0.27241,-0.179334,-0.279565,-0.375993,-0.264845,-0.17733,-0.008487,0.157922,0.317966,0.438032,0.336735,0.212409,0.066056,-0.04231,0.054081,0.15369,0.235689,0.203091,0.187444,0.201303,0.162875,0.052479,-0.075959,-0.205787,-0.333042,-0.449002,-0.562131,-0.658116,-0.740045,-0.824631,-0.877968,-0.913147,-0.929736,-0.913267,-0.868875,-0.81781,-0.74763,-0.676224,-0.578629,-0.472836,-0.360861,-0.237168,-0.11084,-0.012249,-0.039967,-0.047018,0.129497,0.289929,0.449428,0.607894,0.768648,0.925763,1.084136,1.239395,1.39842,1.555914,1.687262,3
1.537045,1.362003,1.206565,1.05304,0.977976,0.817036,0.664514,0.512785,0.361539,0.209681,0.056925,-0.097726,-0.259885,-0.262566,-0.413536,-0.553523,-0.669625,-0.773471,-0.850502,-0.897045,-0.887183,-0.809141,-0.715098,-0.65179,-0.709925,-0.760414,-0.811885,-0.782749,-0.7394,-0.624156,-0.508212,-0.372806,-0.228887,-0.082612,0.089083,0.161709,0.242832,0.366745,0.448945,0.445013,0.335612,0.234365,0.128615,0.030909,-0.054276,-0.135436,-0.207583,-0.268169,-0.309956,-0.242247,-0.098092,0.030456,0.170948,0.31491,0.458296,0.587901,0.622504,0.743152,0.883,1.004116,0.963099,0.827816,0.679607,0.53098,0.379668,0.237371,0.086555,-0.061897,-0.206102,-0.313571,-0.294247,-0.25445,-0.20535,-0.143218,-0.077857,0.011318,0.101565,0.198618,0.289632,0.259379,0.159445,0.044833,-0.088029,-0.22157,-0.351023,-0.462953,-0.573775,-0.69012,-0.770149,-0.83217,-0.851893,-0.793393,-0.713486,-0.670609,-0.760921,-0.872031,-0.869038,-0.822531,-0.760639,-0.678679,-0.551033,-0.416043,-0.290029,-0.240085,-0.075021,0.075038,0.221769,0.368236,0.511711,0.65961,0.80675,0.953578,1.099425,1.24875,1.398191,1.518646,1
1.787573,1.597541,1.424613,1.25453,1.084849,0.915566,0.746517,0.577049,0.407052,0.222553,0.227777,0.140662,-0.009078,-0.168415,-0.327052,-0.470045,-0.61302,-0.761067,-0.829241,-0.82445,-0.673819,-0.694799,-0.731182,-0.659356,-0.525472,-0.362981,-0.199886,-0.036182,0.070648,0.107891,0.079235,0.035987,-0.102608,-0.26378,-0.426621,-0.577397,-0.713064,-0.842995,-0.879593,-0.717913,-0.512661,-0.387493,-0.142157,0.090495,0.290685,0.402591,0.334315,0.237626,0.131987,0.105324,0.265905,0.409027,0.399879,0.242759,0.07794,-0.078649,-0.207361,-0.20968,-0.291882,-0.326138,-0.243808,-0.187929,-0.006431,0.169185,0.340262,0.521758,0.522804,0.378011,0.221936,0.169557,0.245183,0.344192,0.328099,0.176434,-0.0405,-0.268318,-0.495682,-0.658502,-0.820426,-0.885,-0.748964,-0.615916,-0.47246,-0.316881,-0.15353,-0.012575,0.036451,0.062638,0.005916,-0.112993,-0.27626,-0.449345,-0.598825,-0.695327,-0.695714,-0.68935,-0.83108,-0.832312,-0.739361,-0.601779,-0.45458,-0.308284,-0.156256,0.007833,0.17608,0.266516,0.294984,0.44372,0.606858,0.773832,0.942427,1.110748,1.280662,1.450995,1.62274,1.766027,7
1.625359,1.397818,1.192395,0.991591,0.792331,0.627174,0.536274,0.456858,0.279324,0.094118,-0.081593,-0.10275,-0.198027,-0.384403,-0.544102,-0.686583,-0.811418,-0.904359,-0.947599,-0.863422,-0.704103,-0.525729,-0.339578,-0.146754,0.050284,0.25196,0.455305,0.661309,0.843219,0.957686,0.891711,0.678919,0.474596,0.274931,0.071242,-0.126073,-0.323029,-0.523185,-0.713175,-0.909266,-1.097744,-1.250055,-1.049382,-0.796716,-0.53708,-0.270589,-0.014305,0.241117,0.402995,0.35787,0.229611,0.104893,-0.009124,-0.164757,-0.119436,0.083696,0.247274,0.13301,-0.042121,-0.23131,-0.166498,-0.085098,-0.25011,-0.222079,-0.057799,0.180024,0.373017,0.181299,0.054883,0.180122,0.333149,0.333978,0.13641,-0.108899,-0.361606,-0.613348,-0.861921,-1.058128,-1.116114,-0.92238,-0.734925,-0.547789,-0.353255,-0.163335,0.035477,0.230392,0.425107,0.622878,0.815913,0.847622,0.752962,0.545288,0.341447,0.138229,-0.062891,-0.259358,-0.449492,-0.63613,-0.814767,-0.807561,-0.759571,-0.676852,-0.567324,-0.438333,-0.298924,-0.134883,-0.139298,0.00781,0.19295,0.391757,0.58923,0.784002,0.99286,1.193204,1.398485,1.603072,4
1.650879,1.476593,1.316729,1.159309,1.002319,0.846785,0.688304,0.529662,0.37209,0.211938,0.052181,-0.111904,-0.128232,-0.100998,-0.15473,-0.30175,-0.434548,-0.554402,-0.669311,-0.766287,-0.851738,-0.918992,-0.968112,-0.989883,-0.990502,-0.957277,-0.902437,-0.832799,-0.743752,-0.644217,-0.536107,-0.408678,-0.278351,-0.133568,-0.003553,0.143197,0.285137,0.415247,0.483788,0.510185,0.499716,0.516287,0.435739,0.324631,0.212427,0.109059,0.019955,-0.106935,-0.107972,0.019923,0.164651,0.297221,0.364897,0.234362,0.084883,-0.070961,-0.207153,-0.246982,-0.141346,-0.024715,-0.094957,-0.199735,-0.140301,-0.083919,0.091777,0.264737,0.443085,0.41686,0.255878,0.091379,0.072456,0.170656,0.271318,0.369343,0.391924,0.272402,0.300578,0.328188,0.288253,0.155066,0.027126,-0.109972,-0.24912,-0.380502,-0.503067,-0.611711,-0.719434,-0.799923,-0.88491,-0.93091,-0.961756,-0.983438,-0.916894,-0.880076,-0.822451,-0.747177,-0.6606,-0.564796,-0.465597,-0.35104,-0.213157,-0.106865,-0.166448,-0.244239,-0.069703,0.087207,0.242116,0.396453,0.554429,0.708396,0.863944,1.020533,1.177113,1.335158,1.494495,1.631928,3
1.640321,1.489548,1.296548,1.097013,0.911973,0.699777,0.473671,0.25791,0.013073,-0.093783,-0.093801,-0.247931,-0.398764,-0.524116,-0.645525,-0.753495,-0.828785,-0.900998,-0.84581,-0.662298,-0.4739,-0.277041,-0.07367,0.132343,0.332575,0.555668,0.749771,0.888172,1.006923,0.955312,0.753641,0.525435,0.301276,0.065512,-0.153499,-0.374123,-0.592782,-0.813084,-1.011742,-1.16606,-1.06396,-0.888032,-0.709289,-0.526171,-0.342876,-0.161481,0.021213,0.199963,0.334267,0.334286,0.177203,0.014584,-0.145416,-0.193608,-0.071486,0.128821,0.179938,-0.008652,-0.244631,-0.257915,-0.154803,-0.189393,-0.285598,-0.181744,-0.018821,0.218208,0.263513,0.111042,0.01354,0.14369,0.288114,0.286669,0.140667,-0.05963,-0.254592,-0.44842,-0.642275,-0.83772,-1.033501,-1.152736,-0.922979,-0.71115,-0.49944,-0.288784,-0.07889,0.132348,0.343939,0.550374,0.763522,0.812397,0.718503,0.55058,0.371948,0.204969,0.038462,-0.144705,-0.2968,-0.455955,-0.607177,-0.766578,-0.743095,-0.661961,-0.553924,-0.421862,-0.271636,-0.135373,-0.049383,-0.090337,0.151057,0.373276,0.590949,0.773227,0.930633,1.173208,1.406847,1.615564,4
1.673941,1.447654,1.245661,1.046167,0.840035,0.732999,0.600099,0.477346,0.286926,0.164889,-0.024943,-0.095983,-0.277903,-0.495078,-0.585668,-0.701413,-0.816316,-0.901168,-0.905099,-0.782627,-0.610598,-0.691405,-0.775859,-0.832664,-0.7614,-0.61635,-0.503553,-0.390039,-0.337069,-0.459577,-0.237095,-0.070599,-0.00428,0.118848,0.206969,0.274413,0.354053,0.455092,0.534722,0.369866,0.201191,0.287841,0.249104,0.06883,-0.099457,-0.242052,-0.370582,-0.484474,-0.581667,-0.615824,-0.446049,-0.373259,-0.183384,0.012974,0.028355,0.11474,0.309096,0.508475,0.709052,0.903791,1.063013,1.045267,0.852555,0.669233,0.482004,0.289918,0.09084,-0.104007,-0.280837,-0.465983,-0.662338,-0.610261,-0.515277,-0.407512,-0.280041,-0.184766,-0.187736,-0.0431,-0.046271,-0.055658,0.113454,0.24461,0.195794,0.13161,0.036538,-0.024026,-0.157396,-0.123132,-0.295348,-0.416484,-0.469217,-0.592922,-0.756698,-0.831572,-0.831091,-0.752708,-0.672957,-0.833215,-0.832187,-0.760122,-0.647296,-0.479686,-0.286886,-0.089522,0.095484,0.189368,0.230495,0.38566,0.510833,0.647508,0.795229,0.980809,1.168531,1.353206,1.521026,1.653573,2
1.624806,1.393003,1.187723,0.986425,0.778541,0.666867,0.53856,0.427093,0.283952,0.158782,0.059321,-0.066307,-0.248376,-0.418708,-0.562276,-0.707877,-0.838933,-0.910517,-0.935323,-0.893113,-0.756971,-0.615676,-0.712246,-0.785133,-0.768499,-0.642307,-0.479277,-0.357533,-0.34052,-0.335472,-0.122055,0.021717,0.094377,0.22154,0.295432,0.352855,0.442915,0.560048,0.548922,0.337777,0.331441,0.28961,0.112794,-0.068294,-0.213921,-0.338381,-0.429554,-0.512382,-0.476841,-0.467031,-0.358599,-0.168382,-0.002666,0.025269,0.136147,0.3321,0.520831,0.707668,0.817991,1.001744,1.079584,0.923183,0.735565,0.544641,0.354433,0.163021,-0.029235,-0.218528,-0.405672,-0.579601,-0.53754,-0.487925,-0.393599,-0.278379,-0.107553,0.077352,0.050941,0.118728,0.256089,0.333473,0.222298,0.139979,0.072713,-0.009321,-0.179834,-0.214377,-0.368868,-0.528835,-0.419847,-0.548072,-0.667774,-0.789974,-0.862912,-0.84272,-0.763623,-0.726115,-0.97768,-0.938812,-0.865313,-0.764115,-0.604759,-0.411359,-0.206765,-0.013036,0.133471,0.121327,0.225927,0.341243,0.460775,0.580174,0.727576,0.910781,1.09748,1.281401,1.466171,1.600735,2
0.740725,0.601224,0.446994,0.333541,0.370422,0.414515,0.473875,0.547141,0.591357,0.445242,0.280369,0.115108,-0.048656,-0.223555,-0.358656,-0.512854,-0.660947,-0.803993,-0.942665,-1.079284,-1.207639,-1.198649,-1.036152,-0.881767,-0.728149,-0.574323,-0.420015,-0.270008,-0.144198,-0.098217,0.047042,0.027754,0.096881,0.073754,0.023787,-0.032367,-0.105456,-0.202697,-0.297822,-0.391888,-0.453463,-0.466032,-0.477439,-0.472415,-0.375986,-0.242979,-0.106211,0.03052,0.170679,0.313233,0.446445,0.574032,0.653803,0.73598,0.882996,1.030188,1.1753,1.321276,1.470243,1.578086,1.418101,1.261075,1.108125,0.957545,0.808443,0.699508,0.671832,0.52754,0.385334,0.243791,0.097288,-0.043634,-0.178065,-0.319574,-0.433823,-0.488109,-0.467549,-0.447578,-0.402141,-0.326552,-0.24003,-0.145465,-0.072869,-0.02153,0.005989,-0.000338,-0.024813,0.013392,-0.132475,-0.213409,-0.358849,-0.516399,-0.666787,-0.818297,-0.971752,-1.131306,-1.156589,-1.059966,-0.937408,-0.803649,-0.664098,-0.520413,-0.36608,-0.206684,-0.03944,0.134311,0.307553,0.478779,0.563585,0.477761,0.413707,0.360101,0.30489,0.4271,0.585321,0.726573,5
1.636135,1.468576,1.31338,1.159848,1.004092,0.856483,0.700934,0.543457,0.390435,0.23363,0.074975,-0.090552,-0.240495,-0.145228,-0.147161,-0.286349,-0.414373,-0.533918,-0.644024,-0.743007,-0.828679,-0.898514,-0.949726,-0.987713,-0.983885,-0.972261,-0.927258,-0.864205,-0.78996,-0.702342,-0.591913,-0.475709,-0.351086,-0.227438,-0.090895,0.043772,0.179102,0.322646,0.440729,0.490865,0.494605,0.503737,0.513973,0.424091,0.307436,0.209053,0.103541,0.007925,-0.082224,-0.087724,0.056895,0.206451,0.349061,0.282416,0.13494,-0.015536,-0.161315,-0.203844,-0.113707,0.001737,-0.054727,-0.159016,-0.136562,-0.085958,0.063751,0.241626,0.427477,0.417027,0.292516,0.138284,0.082396,0.191324,0.285122,0.381356,0.421957,0.336172,0.306049,0.347134,0.313581,0.205152,0.058464,-0.076629,-0.211244,-0.350076,-0.47212,-0.586753,-0.698135,-0.788549,-0.86403,-0.921357,-0.96195,-0.989728,-0.928455,-0.896844,-0.843054,-0.770543,-0.682441,-0.581731,-0.470759,-0.355626,-0.221911,-0.133286,-0.199754,-0.235799,-0.071499,0.080711,0.232664,0.385177,0.53821,0.692622,0.846027,1.00084,1.156276,1.313163,1.472606,1.616971,3
1.715399,1.522785,1.340921,1.162962,0.986729,0.811072,0.63658,0.459215,0.318084,0.205354,0.078255,-0.0765,-0.23535,-0.394166,-0.549815,-0.702738,-0.854617,-0.88825,-0.910139,-0.89976,-0.862697,-0.798303,-0.713394,-0.612398,-0.494611,-0.36851,-0.226581,-0.078518,0.04373,0.072972,0.176671,0.16883,0.056628,-0.071204,-0.197682,-0.314832,-0.417559,-0.510161,-0.602499,-0.429932,-0.23209,-0.035705,0.158026,0.354983,0.495253,0.542624,0.497881,0.464737,0.449345,0.444953,0.316402,0.154341,-0.023331,-0.173933,-0.386003,-0.352386,-0.361655,-0.331188,-0.497184,-0.316574,-0.325958,-0.206544,-0.040123,0.127801,0.286401,0.377931,0.387919,0.402684,0.425401,0.451052,0.445551,0.352464,0.18911,0.003908,-0.19674,-0.265898,-0.33579,-0.409255,-0.347537,-0.257698,-0.154276,-0.037494,0.075406,0.079677,0.001684,-0.071813,-0.195404,-0.331376,-0.463168,-0.580234,-0.680858,-0.766288,-0.836891,-0.89271,-0.92064,-0.925326,-0.910567,-0.851789,-0.7281,-0.586258,-0.439261,-0.289031,-0.140341,0.004423,0.111671,0.229026,0.349312,0.498942,0.657775,0.817519,0.980097,1.141451,1.303809,1.461995,1.618087,1.691813,6
1.78729,1.614646,1.447407,1.278361,1.112872,0.944364,0.773095,0.602502,0.432173,0.255021,0.215206,0.19198,0.041143,-0.112812,-0.273358,-0.418337,-0.56808,-0.71306,-0.848008,-0.890629,-0.881658,-0.723966,-0.735521,-0.743639,-0.663744,-0.534086,-0.396626,-0.244343,-0.069149,0.055112,0.150811,0.142463,0.12104,-0.035539,-0.211424,-0.386191,-0.539688,-0.664841,-0.78285,-0.847547,-0.70723,-0.508203,-0.388698,-0.178387,0.021332,0.218834,0.391328,0.47516,0.391629,0.288667,0.194537,0.116532,0.273155,0.45941,0.52612,0.346748,0.168341,-0.008896,-0.198431,-0.215211,-0.255581,-0.207768,-0.183493,-0.190484,0.013224,0.19733,0.379194,0.520396,0.367561,0.224687,0.251694,0.334957,0.338678,0.192882,-0.02101,-0.232212,-0.442546,-0.594031,-0.765705,-0.904806,-0.768001,-0.632099,-0.491133,-0.333642,-0.177101,-0.035615,0.021172,0.044546,-0.008725,-0.09803,-0.257524,-0.406385,-0.538915,-0.652723,-0.693224,-0.651903,-0.795167,-0.820059,-0.774638,-0.646128,-0.499046,-0.349345,-0.19378,-0.03264,0.131775,0.243395,0.243258,0.384758,0.547397,0.716024,0.886422,1.059078,1.234381,1.411886,1.594758,1.76688,7
0.744905,0.551317,0.390498,0.33941,0.381061,0.443071,0.513909,0.575491,0.446642,0.295057,0.140506,-0.00978,-0.156396,-0.296067,-0.429974,-0.596529,-0.760564,-0.919856,-1.064791,-1.157245,-1.065345,-0.896917,-0.72714,-0.548608,-0.371034,-0.187832,-0.087512,-0.010183,-0.027141,-0.013598,0.087803,0.039056,-0.023831,-0.090839,-0.176822,-0.272048,-0.356663,-0.437775,-0.491247,-0.515898,-0.544739,-0.537209,-0.507303,-0.330356,-0.185061,-0.035013,0.117962,0.264415,0.417164,0.565723,0.604495,0.650213,0.821964,0.984454,1.140697,1.295131,1.4519,1.612952,1.603545,1.402482,1.225877,1.056372,0.894105,0.73666,0.605506,0.581717,0.429497,0.272342,0.117908,-0.034437,-0.183992,-0.327862,-0.467274,-0.530282,-0.529403,-0.514601,-0.487331,-0.437818,-0.364222,-0.280705,-0.182247,-0.086387,-0.008772,0.047372,0.063421,-0.005577,-0.054583,-0.143842,-0.237184,-0.392804,-0.546595,-0.699242,-0.851149,-1.001889,-1.140378,-1.125173,-1.022623,-0.904333,-0.770009,-0.629378,-0.485492,-0.345112,-0.213619,-0.075232,0.067231,0.213313,0.363485,0.53683,0.548521,0.467622,0.401554,0.34722,0.290115,0.434109,0.602479,0.725781,5
