@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2}

@data
-0.365697,-0.258604,-0.32623,0.04294,0.676848,0.806112,0.995686,1.565516,1.936016,2.48722,2.686106,2.722691,2.62092,2.655065,3.110485,3.084544,2.841535,2.828896,2.664599,1.855087,1.663074,1.77571,1.734247,1.053556,0.767089,0.558891,0.552904,0.47774,0.039392,-0.106058,-0.140869,0.086176,0.118104,-0.080117,0.194377,0.178635,0.026754,0.157349,-0.072135,-0.618905,-0.843068,-0.920671,-0.873222,-0.974771,-0.892955,-0.635978,-0.913576,-0.943508,2
-0.358315,-0.335387,-0.212153,-0.314885,0.055039,0.787611,0.927159,1.0925,1.610349,1.971014,2.513554,2.703586,2.721002,3.04485,3.121569,3.074391,2.804995,2.748779,2.568227,1.78495,1.607483,1.716168,1.676706,1.046425,0.781218,0.596917,0.540701,0.328623,0.02175,-0.124853,-0.168503,0.035859,0.078627,-0.102146,0.184225,0.170116,0.027702,0.16703,-0.068637,-0.605445,-0.822372,-0.909673,-0.843536,-0.977352,-0.878368,-0.686352,-0.918711,-0.938111,2
-0.354303,-0.323946,-0.200841,-0.284795,0.069444,0.808697,0.941851,1.106409,1.615993,1.968766,2.50808,2.702158,2.716813,3.03902,3.125904,3.07838,2.800558,2.745286,2.562933,1.775736,1.599035,1.703087,1.660378,1.037529,0.779805,0.596405,0.541343,0.462833,0.036574,-0.108094,-0.162319,0.034899,0.081587,-0.101814,0.179568,0.159678,0.009357,0.143767,-0.068106,-0.652224,-0.847976,-0.893826,-1.011278,-0.909319,-0.885033,-0.667298,-0.873099,-0.890895,2
-0.335205,-0.286969,-0.149603,-0.283404,-0.160718,0.219295,0.939473,1.077258,1.211689,1.675799,2.007576,2.526632,2.710557,2.75292,2.698393,2.756276,3.064354,3.117833,3.04485,2.75292,2.657078,2.463087,1.699497,1.540739,1.656505,1.62274,1.037412,0.790781,0.516677,0.005171,-0.142892,-0.194692,-0.003428,0.055084,-0.106191,0.16309,0.153862,0.009365,0.14023,-0.057955,-0.642654,-0.838742,-0.89222,-1.011971,-0.874185,-0.692567,-0.872717,-0.89243,2
-0.350173,-0.190191,0.141187,0.202337,-0.166936,-0.008245,0.10652,0.297293,0.574625,1.753286,1.977865,2.060117,1.77288,1.985186,2.554922,3.2166,3.317369,3.236194,3.037238,2.5237,2.112224,1.172569,1.094407,1.356236,1.053281,1.035625,0.960048,0.418949,-0.114398,-0.279979,-0.270936,-0.086191,-0.070903,-0.221197,0.055059,0.056351,-0.044204,0.084342,-0.100618,-0.626213,-0.825169,-0.917326,-0.872324,-0.965988,-0.845409,-0.697053,-0.891487,-0.916249,2
-0.340848,-0.21743,0.103629,-0.187741,0.003748,0.271156,0.821662,1.508947,1.69047,1.752816,1.66778,1.94685,2.063695,2.427165,2.763915,3.151772,3.260135,3.214966,3.052952,2.608052,2.284449,2.03125,1.343965,1.240692,1.417761,1.440028,1.019302,0.8698,-0.065807,-0.16908,-0.24733,-0.237363,-0.043753,-0.190286,0.073304,0.083907,-0.029121,0.101084,-0.08468,-0.609528,-0.809288,-0.899201,-0.869089,-0.986357,-0.884781,-0.73337,-0.888598,-0.902382,2
-0.279198,-0.080428,0.40137,0.396359,0.156017,-0.075417,-0.079314,0.041135,0.176061,0.385224,0.694235,2.10845,2.382014,2.473511,2.372734,1.930838,1.934736,2.306478,2.504134,3.285107,3.349137,3.204374,2.948813,1.844352,1.168424,0.916761,0.876302,1.178075,1.07767,1.162671,1.069503,0.375202,0.23378,-0.245048,-0.339701,-0.145385,-0.279012,-0.023822,-0.011016,-0.11402,0.030928,-0.099173,-0.578001,-0.734827,-0.880703,-0.984449,-0.749303,-0.789763,2
-0.248306,-0.071614,0.301129,0.374767,0.368504,-0.081103,-0.081103,0.0415,0.169986,0.373438,0.672923,2.027058,2.27568,2.35615,2.263723,1.889652,1.958165,2.36469,2.544229,3.272445,3.336783,3.203742,1.918689,1.242666,0.983795,0.931794,1.209073,1.048323,1.114939,1.025738,0.384826,0.249507,-0.237109,-0.329725,-0.142974,-0.270701,-0.015247,0.000885,-0.104067,0.046244,-0.084519,-0.570186,-0.693358,-0.840823,-1.002902,-0.889029,-0.770981,-0.80761,2
-0.46103,-0.436305,-0.291595,-0.358484,-0.015968,0.728144,0.896799,1.018606,1.449873,1.759074,2.451653,2.5732,2.663513,2.990413,3.0547,2.99744,2.712705,2.625774,2.445927,1.693226,1.521187,1.620611,1.592762,1.040468,0.812992,0.526695,0.028798,0.440025,0.089701,0.016826,0.30989,0.005374,0.092044,-0.116953,-0.292896,-0.702041,-0.871477,-1.121076,-1.456044,-1.155692,-1.020872,-0.827491,-0.659356,-0.243184,-0.202322,-0.38373,-0.982352,-1.10572,2
-0.475921,-0.40132,-0.418953,-0.067103,0.42744,0.46786,0.560638,0.783087,1.393738,1.798758,2.612055,2.664683,2.562411,2.999171,3.004325,2.821754,2.87601,2.722737,1.883398,1.673156,1.772444,1.728497,1.015845,0.712012,0.470031,0.49526,-0.035635,0.137713,0.400312,0.064468,0.037068,0.34063,0.081558,0.20282,-0.184296,-0.761579,-0.862766,-1.150051,-0.9569,-0.846489,-0.960698,-0.896676,-0.740148,-0.362527,-0.323191,-0.446081,-1.046151,-1.154663,2
-0.647865,-0.593973,-0.378747,-0.506097,-0.497173,-0.165237,0.162923,0.818213,1.12509,1.521903,1.81402,2.438416,2.656388,3.127346,3.146912,2.737399,2.572976,2.353287,1.575795,1.42373,1.575452,1.571676,0.886522,0.47392,-0.160431,-0.025185,0.316705,-0.020723,-0.060198,0.397715,0.164983,0.393939,-0.213294,-0.804737,-0.912864,-0.939982,-0.540767,-0.4601,-0.519828,-0.767321,-0.894672,-0.811945,-0.523604,-0.436758,-0.531156,-1.331646,-1.424327,-1.45831,2
-0.555629,-0.513692,-0.358461,-0.46174,-0.104019,0.718769,1.033613,1.494925,1.80257,2.444464,2.565895,2.972751,3.020322,2.658846,2.564956,2.373734,1.606028,1.446728,1.597265,1.591944,1.03017,0.78543,0.469961,-0.015763,0.143224,0.51847,0.105355,0.03619,0.051525,0.36856,0.111927,0.219275,-0.104019,-0.421054,-0.872664,-0.975943,-1.067642,-1.011308,-0.840116,-1.049803,-0.920861,-0.777835,-0.355331,-0.155972,-0.368789,-0.988462,-1.226316,-1.329282,2
-0.667149,-0.66008,-0.499243,-0.567466,-0.188175,0.515263,0.72382,0.875112,1.380244,1.707573,2.378137,2.528015,3.004514,3.078747,3.0335,2.748944,2.645372,2.459438,1.690959,1.517043,1.630866,0.999539,0.728769,0.412045,-0.086371,0.559095,0.091433,0.022503,0.425124,0.173088,0.373161,-0.271951,-0.806069,-0.935092,-1.058105,-1.000841,-0.628619,-0.56075,-0.804655,-0.876413,-0.704972,-0.298463,-0.183226,-0.305533,-1.058812,-1.335946,-1.456131,-1.501377,2
-0.625114,-0.597138,-0.448675,-0.511621,-0.158105,0.575312,0.755249,0.890678,2.308873,2.438898,2.853452,2.910676,2.847094,2.559704,2.467828,2.295203,1.54589,1.392022,1.546526,0.994953,0.757792,0.435432,0.026918,0.783225,0.831865,0.257085,0.137869,0.397283,0.089864,0.156625,-0.125361,-0.359342,-1.005334,-1.164925,-1.242813,-1.184953,-1.009149,-1.021866,-0.839385,-0.850194,-0.629883,-0.024265,0.239282,-0.132355,-0.782798,-1.140128,-1.288274,-1.349948,2
-0.700749,-0.645513,-0.071053,0.174126,0.48737,1.081074,1.449199,2.165491,2.282735,2.745297,2.740308,2.515798,2.519718,2.390714,1.640923,1.454544,1.584973,1.560741,0.89327,0.619225,0.39329,0.383668,0.039064,0.101427,1.047219,1.098892,1.007663,0.540825,0.262148,0.240766,0.548309,0.176264,0.250744,-0.130922,-0.979783,-1.177565,-1.276635,-1.211064,-0.89675,-0.809797,-0.425992,0.289232,0.464207,0.294221,-0.839375,-1.255966,-1.438424,-1.510766,2
-0.452843,-0.454576,-0.288386,-0.363432,-0.008514,0.743675,0.914819,1.052278,1.518403,1.855984,2.586625,2.769657,3.07405,3.140674,3.08792,2.805322,2.714178,2.53288,1.752208,1.561746,1.640011,1.604099,1.033208,0.800641,0.632717,0.529932,0.343433,0.075943,-0.040959,0.018235,0.20523,-0.061021,0.257985,0.259718,0.059845,0.144797,-0.022879,-0.197242,-0.756988,-0.893209,-0.882311,-1.02522,-0.918224,-0.867203,-0.542501,-0.649497,-0.981134,-1.051721,2
-0.571394,-0.548386,-0.397319,-0.476031,-0.125458,0.631392,0.942912,1.397627,1.70733,2.386376,2.486886,2.897401,2.957647,2.896796,2.601019,2.512316,2.327947,1.573519,1.414883,1.560199,1.006184,0.765506,0.439758,-0.022526,0.744617,0.169411,0.10523,0.099175,0.340156,0.064663,0.13066,-0.138173,-0.343431,-0.968892,-1.077878,-1.180204,-1.192919,-1.065769,-0.844466,-0.822971,-0.609539,-0.052195,0.18152,0.06436,-0.779679,-1.094832,-1.231367,-1.28465,2
-0.589969,-0.542906,-0.353226,-0.4194,-0.095662,0.75547,1.032431,1.428903,1.710427,2.348491,2.527046,2.977142,3.027913,2.945766,2.610048,2.48312,2.301142,1.558398,1.395246,1.538717,1.536435,0.907784,0.521295,0.049521,0.268865,0.620841,0.628257,0.174453,0.048095,0.054655,0.309082,0.033833,0.107994,0.054655,-0.263093,-0.922835,-1.102246,-1.145601,-0.911711,-0.809883,-0.624482,-0.034622,0.054655,-0.19749,-0.831275,-1.032649,-1.163856,-1.210349,2
-0.698923,-0.61112,-0.030699,0.207717,0.312949,0.537225,1.151189,2.244946,2.317621,2.763543,2.758939,2.545844,2.560313,2.426471,1.666169,1.475436,1.553044,0.906853,0.642458,0.426074,0.438241,0.085714,0.120243,0.969006,1.019649,0.242904,0.216267,0.522427,0.176477,0.261649,0.211992,-0.172763,-1.053753,-1.195487,-1.218178,-1.189239,-0.93142,-1.054739,-0.964963,-0.79429,-0.495036,0.195879,0.365565,0.230079,-0.783438,-1.167864,-1.333605,-1.395099,2
-0.630962,-0.602231,-0.447268,-0.50473,-0.384304,-0.0053,0.639618,0.955659,1.427274,1.738424,2.395568,2.518439,2.939011,2.998001,2.661788,2.568871,2.386399,1.609135,1.437055,1.577653,1.017094,0.781745,0.453478,-0.006217,0.653067,0.14569,0.078448,0.395405,0.085783,0.166169,-0.088742,-0.291387,-0.923468,-1.067734,-1.127947,-1.068345,-0.917966,-0.981541,-0.920411,-0.784704,-0.568916,-0.157207,-0.015998,-0.316145,-0.949142,-1.125501,-1.249595,-1.298804,2
-0.493882,-0.475308,-0.348147,-0.435016,-0.078109,0.637419,0.803728,0.95775,1.454676,1.791295,2.487106,2.644271,2.973745,3.050042,2.998606,2.722567,2.658558,2.476533,1.66442,1.479251,1.600411,1.579265,0.995183,0.755721,0.572267,0.451679,-0.055821,0.526832,0.102773,0.043622,0.352808,0.087342,0.182213,0.087914,-0.239846,-0.825071,-0.993952,-1.055389,-0.950517,-1.079678,-0.80964,-0.226987,-0.13526,-0.240704,-0.785923,-1.07482,-1.174834,-1.214268,2
-0.443953,-0.404505,-0.242689,-0.37284,-0.02586,0.819718,1.100146,1.526558,1.833285,2.515973,2.643441,2.730387,3.048385,3.099103,3.025038,2.722873,2.616606,2.42527,1.637925,1.464837,1.587474,1.57513,1.045403,0.822133,0.500111,0.046863,-0.049743,0.321925,-0.019956,0.291869,0.040155,0.16628,-0.166477,-0.756315,-0.860973,-0.948455,-1.010177,-1.242033,-1.013933,-0.974486,-0.933696,-1.066262,-0.885124,-0.347883,-0.528216,-0.901225,-1.066799,-1.139522,2
-0.608359,-0.49108,-0.547631,-0.182621,0.423694,0.590133,2.324251,2.485228,2.819071,2.903255,2.859235,2.597688,2.545635,2.377589,1.591018,1.407228,1.524828,0.936186,0.693917,0.495025,0.403451,0.001812,-0.026142,0.849753,0.898913,0.259825,0.165359,0.168894,0.448435,0.127766,0.186887,-0.177802,-0.879225,-1.073297,-1.16712,-1.175795,-0.972405,-1.047913,-0.8683,-0.752949,-0.486903,0.032979,0.255326,0.098526,-0.733349,-1.077474,-1.30432,-1.364726,2
-0.45416,-0.627194,-0.586317,0.129235,0.243533,1.196808,1.592882,2.390189,2.47234,2.438606,2.792215,2.716017,2.813249,2.686648,1.885373,1.68178,1.787347,1.732976,0.959085,0.620557,0.348306,0.419742,-0.043799,0.187972,0.710249,0.09828,0.11852,0.544358,0.253058,0.44911,-0.216039,-0.869283,-1.022474,-1.034777,-0.953022,-0.520437,-0.578379,-0.879205,-0.983978,-0.791497,-0.840709,-0.67204,-0.274379,-0.134682,-0.528374,-1.25861,-1.551101,-1.684845,2
-1.22465,-1.089865,-0.796382,-0.170828,0.498748,1.312891,1.877031,1.730833,1.612896,1.059626,0.960712,1.207998,0.467769,0.167221,-0.076805,0.016131,1.477568,1.741159,1.660723,0.70799,0.470486,0.486791,0.903645,0.845492,0.395485,0.847123,0.746578,0.044392,-0.080066,-0.73225,-1.175736,-1.314868,-0.948558,-0.181155,0.015588,-0.136045,-0.655075,-0.807252,-0.620292,-0.071914,0.671576,1.146584,0.805274,0.245483,-0.837143,-1.857268,-2.12249,-2.31108,2
-0.737253,-0.647038,-0.690989,-0.366372,0.164889,0.322956,1.90209,2.114517,2.493879,2.244055,2.214755,2.070952,1.399358,1.251314,1.424032,0.61596,0.418183,0.342233,0.076988,0.182238,1.236664,1.356564,0.591671,0.357654,0.33298,0.602466,0.244694,0.301752,-0.114621,-1.034111,-1.262731,-1.319789,-1.19295,-0.878742,-1.208371,-1.113916,-0.940042,-0.874887,-0.67711,-0.178619,0.453651,0.824917,0.753209,0.213466,-0.56839,-1.308223,-1.535686,-1.636695,2
-0.696421,-0.72309,-0.529328,-0.66642,-0.327649,0.498651,0.866589,1.334951,1.81998,2.249173,2.470853,2.91463,2.956299,2.512939,2.309593,1.571632,1.411622,1.53288,0.97993,0.721997,0.359892,-0.073051,0.595323,0.577822,0.116961,0.041123,0.59824,0.341141,0.305722,0.564905,0.017788,-0.770593,-0.943936,-0.836013,-0.341817,-0.264312,-0.405987,-0.99769,-1.108113,-1.107279,-0.974355,-0.759759,-0.426822,-0.223893,-0.626001,-1.360211,-1.651479,-1.77357,2
-0.691205,-0.656436,-0.480443,-0.585824,-0.489046,-0.096556,0.667635,1.004925,1.477347,1.959088,2.402118,2.592449,3.038346,3.067379,2.692095,2.555171,2.353729,1.57986,1.422506,1.57986,1.029657,0.769073,0.470852,-0.086878,-0.060353,0.510997,0.057931,-0.004795,0.455439,0.162954,0.35651,-0.225952,-0.85071,-0.976163,-0.883328,-0.91487,-0.570053,-0.624535,-0.938169,-0.9586,-0.777947,-0.434205,-0.244591,-0.533492,-1.169003,-1.352165,-1.496257,-1.521348,2
-1.128277,-0.93485,-0.06369,0.299539,1.187925,1.671739,1.764761,2.146694,1.982305,1.851385,1.274057,1.180543,1.447305,0.604199,0.376811,0.198642,-0.059261,-0.038589,1.435,1.571334,1.403008,0.695745,0.38321,0.379765,0.645542,0.804517,0.769572,0.35171,0.569746,-0.083378,-0.893999,-1.272978,-1.030333,-0.327007,-0.360475,-0.840352,-0.811313,-0.955522,-0.708939,-0.458419,0.762681,0.868992,0.6608,0.186338,-1.28922,-1.695269,-2.01814,-2.0836,2
-1.117134,-0.981484,-0.123822,0.513408,1.343173,1.916953,1.793883,1.668078,1.120553,1.023191,1.269878,0.519971,0.205459,-0.101943,-0.022084,1.537898,1.691051,1.617756,0.801665,0.489888,0.463633,0.857457,0.378851,0.860192,0.767205,-0.092644,-0.761598,-1.196446,-1.333737,-1.308029,-0.978202,-0.18563,0.014564,-0.164845,-0.633058,-0.727686,-0.617743,-0.451462,-0.058185,0.682424,1.142979,1.035772,0.781427,0.213664,-0.889044,-1.871964,-2.147641,-2.323221,2
-0.729821,-0.681806,-0.355537,0.183653,0.343048,1.919686,2.049957,2.520665,2.269175,2.240051,2.090495,1.401355,1.258883,1.441893,0.877515,0.617759,0.402477,0.307627,0.041181,0.151774,1.221101,1.337597,1.206145,0.648851,0.365088,0.325338,0.596507,0.243082,0.355249,0.319434,-0.143403,-1.122209,-1.276882,-1.332769,-1.186361,-0.862847,-1.158811,-0.838446,-0.666063,-0.180005,0.441047,0.825564,0.578402,0.176962,-0.621983,-1.339066,-1.569304,-1.671632,2
-0.703867,-0.681627,-0.528883,-0.625817,-0.295151,0.147135,0.544941,0.888615,2.255339,2.482357,2.92842,2.972481,2.524739,2.324997,1.564634,1.408533,1.531903,0.98513,0.728738,0.3217,-0.119747,0.566762,0.558369,0.103075,0.025863,0.588582,0.56928,0.336387,0.317504,0.593618,-0.002252,-0.776463,-0.94851,-0.822202,-0.325364,-0.227172,-0.287178,-0.525946,-0.953125,-1.056773,-1.068523,-0.757579,-0.437404,-0.22885,-0.658128,-1.382403,-1.662294,-1.782307,2
-0.64644,-0.621222,-0.43533,-0.568264,-0.210531,0.672453,0.988036,1.441597,1.737726,2.381502,2.594052,3.050134,3.085079,3.011948,2.706812,2.57748,2.369253,1.581736,1.423944,1.580295,1.580295,1.024782,0.777647,0.448014,-0.09525,-0.139561,0.496288,0.055697,0.006702,0.471791,0.180705,0.377404,-0.280061,-0.876642,-0.980396,-0.906544,-1.076584,-0.8734,-0.549531,-0.585196,-0.85899,-0.881686,-0.712006,-0.258445,-0.398584,-1.351098,-1.479709,-1.527623,2
-1.078236,-0.924645,-0.032472,0.296857,1.107661,1.601173,1.750912,2.154388,1.992613,1.858281,1.274733,1.182771,1.432657,0.501966,0.276635,0.169748,-0.102286,-0.069546,1.341177,1.542433,1.582396,0.691667,0.397485,0.384486,0.673852,0.825517,0.793739,0.363782,0.56215,-0.14947,-1.113865,-1.282863,-1.112902,-1.313196,-1.129754,-0.518762,-0.324727,-0.434504,-0.817758,-0.788869,-0.374801,0.516891,0.871257,0.585742,-1.243382,-1.644451,-1.929966,-2.03589,2
-0.62776,-0.507024,-0.488538,-0.106689,0.405718,0.455399,0.554761,0.771681,1.386338,1.788695,2.552684,2.60612,2.550084,2.972372,2.968905,2.784335,2.814952,2.659267,1.826823,1.617412,1.726594,1.69511,1.024996,0.733843,0.501902,0.515767,0.004805,0.216237,0.485727,0.436624,0.109654,0.048998,0.382899,0.121208,0.235879,-0.206339,-0.722501,-0.918913,-1.051781,-0.762072,-0.990258,-0.948953,-0.738676,-0.404774,-0.239556,-0.472074,-1.101751,-1.227397,2
-1.412681,-1.061903,-0.54515,-0.300893,0.027094,0.610237,1.441105,1.52434,1.895927,1.973712,1.871154,1.30337,1.203785,1.441105,0.578528,0.223291,0.193069,-0.036819,1.628384,1.572399,0.781662,0.44773,0.440298,0.789094,0.385799,0.353099,0.759862,0.754908,-0.115596,-1.040103,-1.221437,-1.309132,-1.181801,-0.985108,-0.091319,0.064748,-0.056142,-0.685362,-0.830528,-0.671489,-0.195363,0.776708,1.053168,0.788103,-1.066362,-1.718868,-1.994833,-2.102841,2
-0.737251,-0.583652,0.21453,0.258652,0.364148,0.599356,1.260858,1.687484,2.547703,2.621351,2.501922,2.946131,2.976651,2.850256,2.95177,2.831678,1.939612,1.702081,1.788335,1.73028,1.007072,0.681297,0.414905,0.487226,0.42917,-0.037929,0.200265,0.464003,0.027425,0.065907,0.454714,0.197611,0.408933,-0.153045,-0.805259,-0.960516,-0.863646,-0.515312,-0.486782,-0.766776,-0.775402,-0.970469,-0.742891,-0.451949,-0.370339,-0.477162,-1.294917,-1.409369,2
-0.647891,-0.611986,-0.452637,-0.490916,-0.100703,0.600789,0.796637,0.956877,1.485667,1.831665,2.523959,2.661053,2.979454,3.059574,3.01625,2.762834,2.698145,2.520101,1.725729,1.545608,1.677361,1.665491,1.04946,0.778833,0.578237,0.485654,-0.049367,0.101673,0.425713,0.036687,-0.002483,0.356276,0.104937,0.245592,-0.218212,-0.81733,-0.917924,-1.0203,-0.981427,-0.697744,-0.897153,-0.971041,-0.81911,-0.398036,-0.299222,-0.376968,-1.141073,-1.261549,2
-1.056397,-1.0382,-0.821492,-0.798746,-0.41537,0.310025,0.706635,1.203741,2.178103,2.370824,2.816649,2.881165,2.607798,2.539973,2.367929,1.633023,1.459739,1.567266,0.981243,0.71532,0.404318,0.013085,0.693401,0.675204,0.148321,0.07057,0.099933,0.646668,0.328222,0.590009,0.527147,0.143358,-0.218926,-0.93026,-1.04978,-0.910822,-0.233401,-0.14283,-0.880632,-1.027034,-0.841343,-0.24374,-0.147793,-0.449696,-1.306191,-1.552676,-1.708591,-1.75491,2
-0.569745,-0.508606,-0.182713,0.275011,0.323048,0.422945,0.643483,1.248868,1.71751,2.668713,2.760968,2.576459,2.630228,2.894982,2.9059,2.727396,2.776252,2.642511,1.83624,1.598234,1.538733,0.954909,0.719633,0.506466,0.545223,0.288658,0.639388,0.598993,0.101419,0.023358,0.240893,0.048742,0.168017,-0.247401,-0.827403,-0.934942,-1.039751,-1.095159,-0.939855,-0.9737,-0.834772,-0.647534,-0.311269,-0.158967,-0.253678,-0.771449,-0.996627,-1.154114,2
-1.122845,-0.92135,-0.866088,-0.482228,0.057641,0.265937,0.961816,1.894472,2.065784,2.610755,2.353573,2.321691,2.179285,1.498284,1.346526,1.488932,0.894226,0.613664,0.418121,0.352656,0.055515,0.12268,1.219423,1.177763,0.434274,0.266362,0.265937,0.674027,0.625566,0.319924,0.532046,-0.155331,-1.115193,-1.278429,-1.118169,-0.447796,-0.37808,-0.758539,-1.006369,-0.602955,0.305046,0.539697,0.367959,0.018532,-1.182783,-1.505429,-1.724778,-1.80172,2
-0.886475,-0.762161,-0.6533,-0.298214,0.16951,0.228233,0.342245,0.605984,1.332639,1.734771,2.482374,2.531482,2.434984,2.820289,2.830935,2.696662,2.769808,2.624546,1.818907,1.636556,1.780445,1.749538,1.014298,0.563744,0.411614,0.462095,-0.030011,0.674666,0.101171,0.1101,0.509486,0.487507,0.207628,0.389979,-0.245672,-0.890939,-1.036888,-0.975075,-0.520744,-0.845609,-0.96855,-0.810925,-0.242925,-0.088734,-0.1921,-1.277618,-1.410518,-1.455848,2
-0.534417,-0.464926,0.278365,0.321861,0.41606,0.634054,1.232187,1.705753,2.363597,2.624315,2.696894,2.481988,2.925183,2.938052,2.743993,2.767157,2.646449,1.87742,1.648874,1.655565,1.593024,0.971727,0.735459,0.539598,0.596478,0.369475,0.533679,0.619641,0.577175,0.028714,0.017132,0.228178,0.008896,0.121111,0.015588,-0.247447,-0.807746,-0.958052,-1.092915,-1.010298,-0.858964,-0.68395,-0.313591,-0.209098,-0.278074,-0.938749,-1.038867,-1.089312,2
-0.490951,-0.468341,0.358257,0.457375,0.670861,1.263466,1.680972,2.53833,2.594331,2.485222,2.527814,3.134617,3.145396,2.883272,2.884061,2.758126,1.916279,1.678605,1.730136,1.667826,0.978469,0.827294,0.488136,0.544663,0.487873,0.014367,0.164228,0.443704,0.063006,0.031194,0.331177,0.085354,0.220754,-0.148376,-0.751498,-0.852982,-0.962091,-1.038861,-0.922917,-1.020458,-0.900306,-0.701281,-0.406556,-0.262217,-0.338199,-0.980232,-1.07488,-1.116947,2
-1.274813,-0.922837,-0.022465,0.325797,1.185306,1.853504,1.897153,2.302065,2.308565,2.242164,2.089393,1.46438,1.351079,1.584646,0.707491,0.360623,0.318367,-0.033609,0.043009,1.29675,1.365009,1.230812,0.636446,0.322082,0.329976,0.709813,0.665236,0.346693,0.2984,0.610443,0.623909,-0.11487,-1.083037,-1.248809,-1.124364,-0.810929,-0.249067,-0.09351,-0.89219,-0.894511,-0.426912,0.402414,0.65177,0.436776,-1.083037,-1.640255,-1.9184,-1.9718,2
-0.92277,-0.729701,-0.692408,-0.301219,0.323828,0.536321,0.731333,1.324914,2.340762,2.421175,2.908704,2.669407,2.653479,2.482164,1.712606,1.538184,1.677644,1.66599,1.00598,0.693651,0.482712,0.413565,-0.026571,-0.064641,0.61013,0.114443,0.059669,0.571672,0.268665,0.476108,0.504466,-0.228575,-0.886254,-1.007845,-0.932482,-0.320254,-0.232849,-0.386294,-0.736693,-1.005514,-0.822934,-0.384352,-0.256157,-0.367259,-1.281328,-1.475174,-1.60298,-1.649208,2
-0.653834,-0.622998,-0.471458,-0.510224,-0.369256,0.009007,0.606063,0.795782,0.95672,1.485642,1.830131,2.517935,2.576672,3.057723,3.014258,2.756993,2.700018,2.524103,1.718825,1.538504,1.675067,1.662732,1.046293,0.78051,0.580806,0.488003,-0.04415,0.080078,0.428091,0.068331,0.002252,0.363188,0.109446,0.244834,-0.213898,-0.817416,-0.915505,-1.018882,-1.007428,-0.718151,-0.944286,-0.946929,-0.769545,-0.393338,-0.289668,-0.367788,-1.127544,-1.248541,2
-1.085768,-0.80914,-0.791172,-0.410495,0.333309,0.709807,1.215009,1.537184,2.196997,2.381276,2.905282,2.603582,2.52544,2.344086,1.601118,1.431882,1.556824,0.965124,0.704793,0.376767,-0.002239,0.045816,0.702286,0.681392,0.18413,0.061695,0.650052,0.322026,0.606176,0.535139,0.14694,-0.24878,-0.934501,-1.041475,-0.920711,-0.268002,-0.099602,-0.292656,-0.670826,-1.002195,-0.843823,-0.236662,-0.152671,-0.270927,-0.524991,-1.570077,-1.723434,-1.774832,2
-0.597404,-0.514871,-0.18072,0.278035,0.327341,0.422736,0.644878,1.254229,1.721826,2.668276,2.761259,2.573417,2.62701,2.887739,2.896314,2.717313,2.758848,2.624062,1.82794,1.595079,1.530232,0.816375,0.512236,0.589945,0.2984,0.64729,0.604148,0.10493,0.029096,0.243736,0.046782,0.167366,-0.249318,-0.827853,-0.928608,-1.036329,-1.09019,-0.941202,-0.976305,-0.872871,-0.652337,-0.242083,-0.150976,-0.242351,-0.758183,-0.981397,-1.088314,-1.133868,2
-1.124338,-1.106734,-0.934882,-0.866141,-0.487648,0.055991,0.269759,0.956747,1.88894,2.051151,2.610718,2.171867,1.492423,1.332726,1.469788,0.890521,0.623941,0.427359,0.361553,0.082817,0.160779,1.222489,1.176383,0.428198,0.267663,0.275208,0.69352,0.639869,0.328859,0.530051,0.437838,-0.070173,-1.109668,-1.281939,-1.092483,-0.594531,-0.389985,-0.914763,-0.985599,-0.6398,0.302033,0.532566,0.369936,0.017849,-1.164158,-1.485647,-1.704024,-1.777376,2
-0.89191,-0.693929,-0.305273,0.16341,0.213167,0.329033,0.601822,1.335293,1.735778,2.480383,2.533619,2.439673,2.826937,2.832156,2.7062,2.786576,2.640786,1.834595,1.648096,1.781707,1.752828,1.020749,0.575726,0.411496,0.455685,-0.041878,0.670368,0.094865,0.101824,0.511704,0.213862,0.387835,-0.252733,-0.898521,-1.045702,-0.960455,-0.601723,-0.513693,-0.631994,-0.808751,-0.93088,-0.7496,-0.252037,-0.099637,-0.205065,-1.298659,-1.431226,-1.478199,2
