@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute target {1,2,3,4,5}

@data
-6.455039,-14.562047,2.112806,-3.603506,-0.228048,-4.546712,-3.652566,-6.111133,-2.39184,-1.4465,1.295662,0.253487,1.875044,1.731483,3.61753,2.064841,2.232072,0.716617,1.536495,-0.003174,3.406915,9.359408,9.641895,-1.664079,-0.83335,-2.643904,3.847401,4.450241,1
-11.957873,-11.898915,1.319743,-2.961239,-0.657092,-4.240647,-3.508157,-5.383677,-1.913617,-0.929823,0.752061,0.026971,1.22109,1.561852,3.111609,2.608003,2.422623,1.555351,1.745794,2.417824,7.684161,6.71239,1.139825,-2.06676,-1.114431,-1.514376,6.254077,7.613232,1
-13.981032,-11.522597,-2.704579,-4.934455,-2.743689,-3.860447,-2.762062,-3.281104,-1.485416,-1.084481,-0.420022,-0.506154,0.134237,0.88376,1.788349,2.545774,2.632612,2.589311,2.709259,5.871756,9.125366,7.448498,1.700016,2.041873,1.002763,4.601851,4.542714,-0.332104,1
-13.615526,-10.120793,5.498699,0.635636,3.017502,-0.83346,-0.599639,-2.093863,0.335263,0.578481,1.519512,0.708834,1.579549,1.496008,3.057988,2.287748,1.888534,0.459111,0.449112,2.398862,8.558694,5.840799,-2.997723,-5.533719,-5.375594,-3.277804,6.411392,-2.273605,1
-15.35658,-11.355712,1.280575,-2.632256,-0.064856,-3.250352,-2.801996,-4.609638,-1.586034,-0.41633,1.049452,0.716997,1.847381,2.054905,3.346926,2.818777,2.43276,1.605641,2.19403,4.304786,8.287946,5.046565,-0.045159,-1.495912,-1.744495,0.303325,5.336351,2.732907,1
-5.665282,-13.038807,2.283819,-3.571765,-0.441592,-4.941669,-4.431323,-7.117196,-3.093805,-1.715431,0.757795,-0.080923,1.527298,1.361555,2.812473,2.204541,2.588442,1.350477,1.496994,2.702199,7.821949,6.594783,0.139001,-1.712115,-1.269146,-0.980428,5.897218,8.520939,1
-14.651149,-10.876961,0.867912,-3.143269,-1.349927,-3.772803,-2.627365,-3.715707,-1.269621,-0.616397,0.31544,-0.263435,0.712213,0.79058,1.999296,1.833242,2.061199,1.602065,2.279596,4.608414,10.111456,7.710312,0.664476,-1.303292,-0.436206,0.059246,6.025804,2.384879,1
-12.992207,1.442036,7.534495,4.961836,4.566667,2.030925,0.986836,-0.197992,1.639537,2.152623,2.392869,1.632891,1.641964,1.734905,2.489435,1.429458,0.859328,-0.824658,-0.338041,2.62966,6.522782,0.571042,-5.548017,-6.813782,-6.086968,-5.410491,1.007302,-10.014435,1
-12.231427,-14.698941,-0.369564,-2.599302,-0.721895,-1.82603,-0.175717,-1.861847,0.171424,-0.431482,1.479435,0.837391,2.777447,1.498635,2.432103,2.78117,2.995894,2.590164,2.930888,3.662567,10.087625,6.190794,0.359517,-1.734656,-3.103213,1.786851,2.552131,-5.379962,1
-17.487718,-8.424245,-0.689834,-2.615425,-1.511594,-3.230608,-2.919065,-3.503,-1.468824,-0.594085,0.219014,-0.271992,0.485405,0.842763,2.386187,2.547881,2.697573,2.022834,2.48081,4.549586,9.278817,6.906622,0.59637,-1.037418,-0.83361,0.15691,6.434725,2.981921,1
-11.299878,-12.071609,-1.598493,-4.523785,-2.473142,-4.490133,-3.622753,-4.899026,-2.955898,-2.22562,-0.238717,-0.532096,0.611214,0.949297,2.040102,1.955028,2.017705,2.012284,2.227884,3.217943,8.167075,10.53431,3.218794,0.810945,0.987312,1.950869,4.908537,5.321851,1
-11.131718,-11.989552,0.669121,-4.058413,-1.249593,-4.839013,-4.239347,-5.546447,-2.189631,-0.880394,0.841375,0.720035,2.01337,2.152979,3.302177,2.754912,2.461296,1.890592,1.66877,2.843796,8.04777,9.149691,1.312066,-1.402021,-1.572595,0.078451,4.652571,4.539754,1
-15.058673,-9.06186,0.331463,-2.810878,-1.620609,-4.131105,-4.016153,-5.107846,-2.859898,-1.585568,-0.106503,-0.187571,1.325609,2.028876,2.808075,2.562953,2.479169,2.204961,2.107332,2.682372,7.964903,9.524252,2.759683,-0.610036,-0.008783,0.378324,5.697496,2.310014,1
-15.534744,-11.663182,-1.202532,-3.057735,-1.424771,-2.475408,-1.541044,-2.329763,-1.200157,-0.917112,0.130479,-0.428203,-0.199746,-0.491827,0.191833,0.884051,2.249586,2.859329,6.298879,10.191806,7.021053,1.722842,0.174685,0.489975,0.507634,5.146108,5.819947,-1.221983,1
-12.48199,-11.746454,-1.820992,-4.26931,-2.709096,-3.699781,-2.864527,-3.767575,-2.484397,-2.127057,-1.525262,-2.116202,-1.15322,-0.928363,0.519779,1.208222,2.132539,2.266685,3.274429,6.990899,9.011472,6.11872,2.308039,2.685034,2.073385,5.78698,7.079886,2.238156,1
-15.628043,-12.012531,-0.212864,-2.236701,-0.056651,-0.992115,0.223438,-1.036037,-0.411293,-0.843334,-0.076203,-1.112132,-0.809469,-0.832414,0.339389,1.161581,2.457626,2.699007,3.085871,7.364616,10.127216,5.341802,-0.543239,0.232484,-0.888966,2.99897,5.536899,-3.876908,1
-10.861489,-13.978569,0.946281,-3.451526,-0.702186,-3.791283,-2.686524,-4.093278,-1.083185,-1.052483,0.719824,0.290486,1.252788,1.023288,2.884645,2.090999,2.360862,1.512487,1.885324,3.382418,9.426382,7.189852,0.35991,-2.107211,-0.867242,-1.296108,6.495508,4.150029,1
0.294193,-8.469122,9.138659,3.047154,5.446092,1.412716,2.341822,-0.707763,1.482311,1.634338,3.823481,1.960746,2.891133,1.96849,3.413286,2.065656,1.862065,0.086312,-0.217942,-2.064997,2.501591,5.377845,-0.829472,-9.009367,-8.540309,-10.613708,-2.335535,-7.959676,1
-11.330253,-12.328242,1.466977,-3.124824,-0.442142,-4.01116,-3.402947,-5.552208,-2.623963,-1.557083,0.277755,-0.076221,1.072383,0.962856,2.603494,2.488279,2.740981,1.9187,2.049812,4.351452,9.454422,7.647371,0.141876,-1.450521,-1.572555,1.604583,6.411272,2.279908,1
-17.308764,-10.039591,1.157164,-1.648395,0.28191,-2.076568,-1.914978,-3.239818,-0.812124,-0.126683,0.907824,0.596948,1.438651,1.60886,2.744036,2.662275,2.721759,1.632732,1.79478,3.994881,9.038461,5.524628,-0.716962,-2.314951,-1.88148,-0.622092,6.235392,0.362104,1
-16.277972,-11.493807,-0.661354,-2.817589,-0.604662,-2.377123,-0.347856,-0.66845,0.546176,0.236186,0.468134,0.031806,0.645914,0.611393,1.862491,2.656793,2.744042,2.906123,2.776976,6.566598,9.297405,5.742806,-0.380485,0.67981,-1.318357,3.612984,1.071696,-5.509678,1
-14.366483,-10.863705,1.587152,-2.421534,-0.157839,-2.969966,-2.266944,-3.984423,-1.488322,-0.741859,0.875623,0.635166,1.878592,1.885364,3.309787,2.099123,2.18939,1.185268,1.239561,3.091788,9.518419,8.153756,0.116467,-2.977906,-2.300315,-2.554058,4.396772,4.931128,1
-5.775254,-12.800225,0.871216,-3.793292,-1.801848,-5.858202,-5.364529,-7.742022,-4.309182,-2.98815,0.101322,0.329249,2.970984,3.914192,5.540601,4.415896,4.040141,2.202547,2.437524,1.12271,2.877348,7.742084,9.589789,-0.21385,-1.145504,-2.377061,3.237818,2.775696,1
-14.477795,-10.868558,1.119515,-2.580448,-0.003875,-2.729808,-2.359316,-3.388833,-0.918149,0.012785,0.914384,0.102687,1.373101,1.635404,3.095801,2.787421,2.77636,1.452201,1.913263,4.056489,9.781652,7.877173,-0.520893,-2.642576,-3.14553,-0.73555,5.676241,-0.203145,1
-15.571734,-11.917066,-0.220832,-2.258008,-0.443574,-2.374604,-1.469976,-2.860991,-0.958412,-0.505085,0.994642,-0.587334,0.184853,0.003762,0.726153,1.394559,2.580592,2.26082,3.76772,6.909066,9.700386,4.192768,-1.041901,-1.494379,-1.274387,0.689264,6.549814,3.023886,1
-13.141209,-11.094413,-0.053958,-3.432856,-1.333447,-4.093495,-3.811454,-5.267728,-2.641742,-1.671535,0.341451,0.192266,1.319273,1.209881,2.793338,2.602363,2.824211,2.025788,2.136095,3.416673,9.382387,7.32123,0.288541,-0.534788,-0.6967,0.307649,4.699348,6.91283,1
-15.49443,-9.651592,0.061443,-2.965851,-1.183658,-3.558686,-3.414243,-4.644243,-1.982398,-0.602504,0.726211,0.148671,1.314143,1.473242,2.931675,2.462554,2.890547,2.339444,2.409297,4.379425,9.263946,6.832368,-0.063438,-1.558616,-1.643602,-0.535055,6.057349,4.007999,1
-10.970566,-14.794017,0.297485,-1.530543,0.605628,-0.77525,0.379756,-0.804898,0.584923,0.608939,0.974414,0.358158,0.532474,1.007476,1.570207,2.85149,2.64212,2.955035,2.554275,7.434722,9.162217,6.024748,-1.592416,-0.749832,-3.474032,2.922547,-0.222567,-8.552493,1
-13.650681,-10.942857,-0.034595,-3.94236,-1.886696,-4.594145,-4.261444,-5.397217,-2.245061,-1.400941,0.383578,0.291871,1.531244,2.185275,3.668817,3.024449,2.922704,2.232425,2.539582,3.051229,6.786559,5.28354,1.553019,-0.431597,0.508893,0.564256,7.448814,4.811338,1
-11.409707,-12.334249,-0.1029,-4.091598,-1.605477,-4.467879,-3.55305,-5.113887,-2.320546,-1.540099,0.136342,-0.243913,1.186467,1.108236,2.592643,2.288533,2.452118,1.911534,2.080568,3.36273,8.505465,8.13973,1.531854,-1.024147,-0.008944,-0.19199,8.032302,4.679865,1
-11.820313,-11.03948,-0.15304,-3.807412,-1.767626,-4.888246,-4.087625,-5.692857,-2.770684,-1.896428,-0.18178,-0.490563,0.960902,0.975536,2.647254,2.357746,2.480316,1.81808,1.971784,3.45157,7.914485,6.774324,2.172586,-0.471779,0.134002,0.366513,7.174116,7.86862,1
-20.074742,-3.31918,2.159354,0.735395,0.879449,-0.704871,-1.51598,-1.829307,-0.094271,0.968289,1.374664,1.201919,1.809111,1.777991,2.744996,2.191327,1.93693,0.7218,1.781174,5.497968,8.653369,2.725357,-2.701579,-3.564599,-3.052723,-1.638472,5.139437,-3.802807,1
-15.166327,-9.712211,1.513111,-2.573433,-0.484471,-3.550705,-3.191288,-5.123549,-2.426328,-1.021496,0.753604,0.671913,2.181551,2.355589,4.035499,3.016705,2.835852,1.92087,1.857509,2.875176,7.111646,4.586761,0.59323,-2.172619,-1.119879,-0.788439,7.459852,3.561878,1
-10.898644,-11.859369,1.241707,-3.700802,-1.111817,-4.971445,-4.219152,-6.242105,-2.19355,-1.746902,0.307552,-0.256633,1.891389,2.395635,3.864732,2.818377,2.879724,1.78713,2.041031,1.089315,4.089063,9.566872,7.991276,-1.54866,-0.400054,-1.713,5.243132,3.655199,1
-5.079819,-13.342883,-1.848872,-5.048577,-2.848525,-5.349699,-4.955096,-6.881525,-4.644431,-3.357113,-1.036685,-0.798216,2.029017,2.594952,2.266126,2.939456,3.021516,2.716125,2.68685,4.127062,7.047573,6.859997,1.737586,0.513501,0.610782,1.340183,4.961413,9.739303,1
-12.703066,-10.002577,0.401362,-2.978061,-1.501795,-4.48334,-4.571527,-6.220156,-3.506799,-2.181851,-0.840461,-1.1054,0.031662,0.501122,1.822318,1.920867,2.190062,1.91992,2.084396,4.324961,8.783962,7.510925,1.567185,0.651219,0.704884,3.018436,7.61026,5.051491,1
-17.513918,-9.39487,1.702805,-1.666055,0.365464,-2.753694,-1.923469,-3.061182,-0.86023,-0.054325,1.093463,0.156789,1.306285,1.196976,2.555331,1.951502,1.911307,1.211909,1.330341,3.465727,8.583306,6.93345,-0.089936,-2.876259,-1.692049,-1.710587,4.798791,5.033128,1
-15.998504,-11.845848,2.335589,-2.226684,0.036378,-2.972587,-2.127805,-3.696223,-0.910173,-0.558931,1.039218,-0.121537,1.797389,1.614797,3.249084,3.11467,3.788428,2.042274,2.796789,1.612604,5.02909,4.779117,2.266234,-1.338679,-0.679816,-1.302028,9.894061,-1.616907,1
-7.669144,-14.749886,0.779228,-4.539358,-0.937318,-4.719784,-3.777268,-5.779547,-2.274261,-1.259796,0.898356,0.147588,1.795059,1.543278,3.499212,2.685742,2.972646,1.816786,2.093835,2.957804,7.704029,6.144311,1.19907,-1.56431,-0.651985,-0.38512,8.638089,3.432743,1
-13.615994,-8.283124,5.77091,2.078907,3.502976,0.202691,0.30585,-1.305286,0.478689,0.565891,1.570179,0.409955,0.969196,0.92718,2.479152,1.777243,2.037618,0.464727,0.926577,4.409415,11.715379,3.412962,-4.875765,-5.756445,-6.48241,-4.573491,2.900471,-2.013452,1
-14.79583,-11.279874,-2.200316,-4.070318,-2.348988,-3.909804,-3.035971,-3.730246,-1.820448,-1.074948,0.294214,-0.137366,0.591431,0.787505,2.218135,2.250415,3.000266,2.279847,3.261059,6.299832,8.816832,4.559229,1.105275,0.664746,0.991005,2.934984,7.410683,0.938652,1
-13.250449,-14.773469,-0.07378,-2.730098,-1.051481,-1.513084,0.542141,-0.256335,1.419886,1.520764,1.815501,-0.047212,-1.236874,-1.352653,0.328685,1.641293,2.380817,2.14859,2.774215,7.940161,11.126104,4.549912,-1.161948,-0.617298,-2.306652,1.843648,1.913257,-1.573641,1
-9.534026,-14.659629,0.700421,-3.491353,-1.042075,-3.780016,-2.98812,-4.932786,-2.092015,-1.490521,0.776887,0.053461,1.098683,1.157247,2.931066,2.47885,3.15582,2.262375,2.538603,3.949385,8.84154,7.667552,1.135789,-0.713929,-0.256221,0.48753,7.055735,-1.310252,1
-16.626263,-9.600877,0.346616,-2.485269,-0.740804,-2.697539,-2.611414,-3.990362,-2.699666,-1.932212,-0.147007,-0.108784,1.465496,2.03214,3.934253,3.836394,3.667386,2.883881,2.687663,4.660082,8.382186,6.576487,0.631016,-1.443494,-0.758945,-0.510245,4.381091,0.868189,1
-15.797132,-12.482515,0.4235,-1.887252,0.410217,-1.403451,0.666761,-0.627751,0.866502,0.9328,1.430895,0.21655,0.928337,0.393161,1.664402,1.852251,2.094964,1.329294,2.363574,7.268405,10.36858,4.224906,-1.922216,-1.81578,-2.546289,0.790477,3.00007,-2.743261,1
-15.036075,-8.467843,-3.656157,-4.322556,-4.015246,-3.550964,-2.454002,-4.266782,-2.657582,-0.151783,-1.377197,0.407439,-0.536942,0.32419,1.004596,3.861857,0.586504,2.704416,3.074484,5.948849,7.86072,5.644367,0.553838,2.687545,2.622908,5.052888,5.104142,3.054389,1
-13.172957,-11.524472,0.935926,-3.231151,-1.187665,-4.363844,-3.263134,-4.582638,-1.777426,-1.203844,0.447777,0.22697,1.639456,1.923305,3.229777,2.300069,2.839713,1.909638,1.978126,3.136011,8.476905,7.856311,1.232915,-1.819161,-1.084814,-0.785261,5.771767,4.091701,1
-16.010254,-11.385194,-1.230707,-3.342386,-1.374751,-3.107603,-2.149021,-3.317161,-1.553457,-0.956508,0.036952,-0.618725,0.083114,0.089103,1.260661,2.228107,2.619132,2.658642,3.559106,6.881348,9.954904,5.562863,1.033591,0.466417,0.353363,2.130636,4.214041,1.913786,1
-15.47026,-9.527999,1.738673,-2.307397,-0.382429,-3.375413,-2.523341,-4.051171,-1.723812,-0.930649,0.496931,-0.011444,1.233102,1.17489,2.355845,1.80419,1.883651,0.978926,1.503626,3.630941,8.196296,4.975972,-0.543133,-1.354589,-0.778718,0.457977,6.829262,5.720071,1
-18.866783,-5.774963,3.280834,0.11477,0.704669,-2.198068,-2.851285,-3.678655,-1.156187,1.0025,1.870089,1.451638,1.865292,2.118845,3.143648,2.903458,2.401096,1.733498,1.150091,2.981864,7.766429,7.577323,-0.840707,-3.799427,-3.691605,-3.705543,3.662388,0.834792,1
-13.713829,-11.785266,-0.157259,-3.468542,-1.534961,-4.147208,-3.854376,-4.80234,-1.860356,-1.129763,0.464609,0.029764,1.111008,1.521478,2.928179,2.500743,3.137903,2.070544,2.369435,3.898796,9.095035,7.927264,0.482884,-0.596147,-0.973689,0.471784,5.564122,4.450188,1
-16.204521,-9.753777,-0.099591,-2.627113,-0.972852,-3.21997,-2.646933,-3.713321,-1.217382,-0.587422,0.542143,0.557945,1.281855,1.702059,2.863824,2.301043,2.119981,1.225797,1.555708,3.996512,9.663919,6.815073,-0.791887,-1.574129,-1.45912,0.297182,7.367705,2.57727,1
-10.623772,-14.871118,0.894315,-3.469755,-0.660471,-4.062058,-2.860092,-5.095288,-1.863038,-1.193133,0.738074,-0.379644,1.544351,1.323921,3.344412,2.957007,2.955085,1.592924,1.92729,3.02193,7.51076,5.883961,0.919713,-1.530588,-0.254734,-0.400214,8.104003,4.546159,1
-15.153525,-10.780639,1.139008,-2.732895,-0.263357,-2.908729,-2.470735,-4.48309,-1.825774,-0.829528,1.080987,1.153455,2.439127,2.167918,3.660552,2.509063,2.762563,1.756525,2.146947,1.681479,6.479584,8.731953,3.607904,-2.384149,-1.677359,-2.345576,6.18174,0.356549,1
-5.664316,-14.958134,0.946488,-3.585889,-1.520411,-5.106688,-4.276158,-6.599356,-3.53245,-2.376125,-0.27068,-1.019306,1.056587,0.905972,2.781628,2.786768,2.821398,1.73869,2.071285,1.030157,3.991562,9.106339,9.611775,0.174991,0.462414,-0.808356,4.73343,5.498384,1
-15.276873,-8.610654,0.895479,-2.067255,-0.918747,-3.571024,-3.453578,-4.819548,-2.255095,-1.697807,-0.728425,-0.854317,0.464783,1.472063,3.541538,3.369951,3.067716,2.541246,2.167001,4.405399,9.626199,7.301915,0.164764,-1.067292,-1.748994,1.917358,6.32322,-0.189023,1
-12.50697,-12.048381,0.212196,-3.537547,-1.501974,-4.280387,-3.570949,-5.522161,-2.458415,-1.707124,0.02841,-0.215008,1.189771,1.758536,3.580669,3.255484,3.288112,2.254562,2.352675,3.344005,7.547962,6.379736,1.756033,-1.228802,-0.548777,-0.603315,6.724289,6.05737,1
-14.11813,-10.934279,0.14491,-3.332736,-1.5815,-4.067841,-3.716132,-5.187555,-2.777318,-1.367874,0.807716,0.513972,1.549782,1.851191,2.987585,3.21617,3.226962,2.84484,2.24606,3.134792,7.459076,9.431435,3.034336,-0.921176,-0.928469,-0.079407,3.339123,3.224471,1
-4.247688,-13.829697,2.593147,-3.141538,-0.460733,-4.292072,-3.785367,-7.363913,-4.67781,-3.028156,0.192955,-0.57045,1.047512,1.423372,3.197234,2.518975,2.910647,1.355295,1.972269,1.235655,6.136453,9.372555,5.65886,-2.368508,-0.491461,-2.919417,6.319961,5.241919,1
-10.859028,-9.115743,6.013943,0.0381,2.128392,-2.244442,-1.528966,-4.191758,-2.121466,-1.088009,0.890188,-0.198812,1.281737,1.367642,4.127229,3.571771,3.716653,1.056665,0.574813,0.518114,7.732731,6.495924,-0.423758,-5.925795,-3.787894,-6.023712,7.685307,0.310173,1
-14.140354,-10.126505,-3.517226,-4.888807,-3.702245,-4.453134,-3.866306,-4.362168,-2.50658,-1.908232,-0.645199,-0.748342,0.220774,0.549718,1.7061,1.732076,2.140457,2.212229,2.701632,4.370744,6.923905,5.65499,3.185479,2.929299,3.43912,4.145946,7.986694,4.965936,1
-8.645102,-15.620806,2.560935,-3.155931,-0.14228,-4.499152,-3.677271,-6.307421,-3.218729,-2.310899,0.341751,0.130692,2.245901,1.910089,4.08722,3.604514,3.796178,1.938261,2.686695,1.875521,2.042255,4.730345,7.233853,0.301875,-0.200343,-1.745969,5.55976,4.478056,1
-12.974682,-11.014168,1.167806,-3.446705,-0.584094,-3.895924,-3.054016,-5.10333,-1.746332,-0.766659,0.401924,0.4251,1.469263,2.020671,3.023307,2.20224,2.378005,1.505206,1.427254,3.28752,8.648133,7.448466,0.521282,-2.249555,-1.406152,-1.000378,8.178969,3.136848,1
-10.95391,-13.622249,-0.398771,-4.174413,-1.787963,-4.179116,-3.401217,-5.3546,-2.491516,-1.529998,0.377015,0.060657,1.745457,2.094673,3.727626,3.350541,3.364651,2.43678,2.166765,3.020204,7.580247,9.236395,2.718701,-0.911279,-1.005567,-0.280794,4.83468,3.377,1
-15.196577,-9.805272,1.025877,-2.85509,-0.88745,-3.509,-3.078365,-4.25725,-1.672473,-1.029443,0.482778,0.439282,1.794545,1.941419,3.732057,2.924565,2.980575,1.95631,2.069476,2.961304,8.893223,8.3362,0.961427,-2.238351,-1.8449,-2.094768,3.832428,4.137473,1
-11.714526,-12.225428,0.100245,-4.100877,-1.630297,-4.776545,-3.774857,-5.066606,-2.267554,-1.780551,-0.0339,-0.295154,1.276814,1.424288,3.28493,2.922918,2.950986,2.115648,2.328899,3.588055,8.329056,6.740975,1.19406,-1.097881,-0.162141,0.469031,8.131685,4.068729,1
-10.816058,-9.880502,1.771829,-2.818211,-1.010429,-4.314209,-4.579512,-7.15594,-4.800396,-2.157561,-0.00374,-0.134252,0.928026,1.261522,2.646215,3.105977,3.592439,2.666517,1.697633,3.465675,8.031536,10.405367,2.50225,-1.33872,-1.477353,0.385091,4.537926,3.48888,1
-10.285157,-11.27867,-0.148767,-4.243167,-1.858875,-4.78611,-3.87003,-6.181755,-4.727693,-3.975909,-0.694346,-0.249487,1.587578,2.279063,4.14563,3.957896,4.210622,3.042413,2.865438,2.538637,6.285854,9.252793,2.910156,-0.713369,-0.026368,0.341126,5.271031,4.351466,1
-12.552306,-10.681538,0.621973,-3.419863,-1.318822,-4.373102,-4.067374,-5.612723,-2.051648,-1.180123,0.253011,-0.014001,1.066274,1.417169,3.087185,2.204074,2.515638,1.631441,1.979595,3.406813,8.688183,7.451738,0.607639,-1.555072,-0.94933,-0.266641,8.074424,5.037386,1
-8.688947,-14.145194,-0.528951,-3.748464,-1.95749,-3.838117,-1.591944,-2.194843,-1.940625,-1.750942,0.607316,0.10916,0.633858,1.219149,2.803167,3.634104,4.017622,3.380323,3.080363,4.910156,10.285452,9.510411,-0.146286,-0.426519,-2.689857,2.311886,1.832426,-4.687215,1
-12.927468,-13.353495,-0.480025,-3.255355,-1.145458,-3.157741,-2.245361,-3.31458,-1.190581,-0.80763,0.316525,-0.131837,0.867862,0.798942,2.621764,2.705702,2.887019,1.978668,2.800886,5.920946,10.95313,5.113043,-0.749285,-1.112217,-1.277075,1.335577,5.915966,0.932079,1
-13.239703,-13.835181,0.394584,-2.79037,-0.362192,-2.86049,-1.786356,-2.99299,-1.532142,-0.192966,0.833908,0.130486,0.866829,0.472085,2.434527,2.363234,3.511015,2.546267,3.492408,6.88248,8.536371,3.390455,-1.259828,-1.068959,-1.634368,2.714953,7.432984,-2.447043,1
-15.270796,-10.072718,-0.322726,-2.918918,-1.340874,-3.801743,-3.10448,-3.742117,-1.560875,-1.011252,0.121789,-0.186597,0.553779,0.803228,2.337177,2.382365,1.927682,1.389445,1.725315,4.366526,10.425425,6.701784,-0.564459,-0.710763,-1.012387,1.000357,6.388939,5.496893,1
-15.253068,-12.330793,-1.047668,-3.402591,-1.300251,-2.839646,-2.095613,-3.25675,-1.132864,-0.827381,0.302347,-0.357243,0.126283,0.53612,2.050451,2.268221,2.69447,1.883252,2.501122,5.100268,8.625127,5.379572,0.552014,-0.091588,0.198067,2.249215,7.126697,2.342229,1
-14.782453,-11.902034,0.309616,-2.596375,-0.980921,-2.345554,-0.895572,-2.199343,-0.154847,0.413401,1.146998,-0.064156,0.469975,0.26078,1.971046,2.535113,3.259961,2.791407,2.385778,4.986791,9.646114,6.550023,0.004357,-1.599271,-1.66352,0.720746,7.122618,-5.390676,1
-15.561014,-11.227981,0.992696,-2.458901,-0.283629,-2.923402,-2.371227,-4.061045,-1.871029,-1.430176,0.047067,-0.453329,0.774587,0.909088,2.18965,2.027859,2.422504,1.580295,2.00965,4.306169,9.199056,6.165528,0.305065,-1.271749,-0.370396,-0.017575,6.753338,4.618901,1
-16.804759,-9.923808,0.322376,-1.954559,0.310416,-0.584497,1.202345,0.514208,1.432624,1.046531,1.185093,0.396951,0.761797,0.560188,1.403874,2.196869,2.442106,1.832421,1.284218,2.482322,7.786967,8.628044,-0.164522,-0.764562,-2.065941,1.882084,2.160709,-7.569495,1
-7.6703,-7.364805,8.625957,2.398372,4.833756,-0.756986,-0.362327,-4.130693,-0.750503,0.518656,2.52979,1.545939,2.415463,2.087573,3.17944,1.629166,1.467041,-0.073661,-0.376066,0.03898,6.823044,5.834798,-3.027979,-7.254527,-7.058672,-7.435826,0.720675,1.613697,1
-17.808583,-9.445386,2.70426,-0.468733,1.200893,-1.807443,-1.677131,-2.971205,-0.736427,0.260649,1.497463,0.90658,1.752514,1.652214,3.160705,3.048054,2.634644,1.705301,2.742088,6.000206,8.452315,3.832228,-2.715366,-3.249199,-3.5998,-1.672595,3.555464,1.046292,1
-14.580953,-9.453697,-2.299091,-4.456526,-3.136275,-4.79357,-4.375723,-4.909467,-3.043065,-1.719019,-0.275093,-0.061605,0.961392,1.756542,2.907865,2.838702,2.897015,2.46282,2.543036,3.961097,7.662928,7.182276,2.182339,0.88666,0.999639,1.808074,5.749781,6.303919,1
-11.882948,-10.6404,6.27112,1.770089,6.797265,4.491272,5.031372,0.826181,-0.119533,-1.416315,1.927235,0.135392,-0.466233,-2.089232,-1.600775,-2.777612,-1.202488,-2.314598,-1.670492,-2.177172,-0.727476,0.763567,10.467089,2.893507,-5.094321,-5.382987,1.585688,6.602806,1
-15.416114,-11.377313,-0.719637,-3.272518,-1.217586,-2.812286,-1.020933,-1.728159,0.110366,0.388697,1.314781,0.687057,1.203785,1.353191,2.732436,2.779243,2.976901,2.552071,1.961753,4.566587,9.529162,8.227815,0.610894,-1.352826,-1.901719,0.135603,2.971269,-3.28252,1
-7.506894,-10.692033,-1.44727,-5.060731,-3.68577,-5.93358,-5.001358,-6.204402,-4.205771,-3.256106,-1.696876,-1.827775,-0.474523,-0.193224,1.283116,1.783871,2.336139,1.99383,2.457747,3.994404,8.067568,7.469141,3.537558,2.878431,3.788698,3.147862,8.026764,6.421186,1
-15.875851,-11.040006,0.456409,-2.094148,-0.790234,-2.693243,-2.334459,-3.493178,-1.684287,-0.69598,0.658352,0.057459,0.965732,0.679249,2.247457,2.539335,2.655475,1.987845,2.410177,5.914553,10.201323,4.078248,-1.496189,-1.592888,-1.464148,0.047402,6.365232,3.990363,1
-15.708179,-14.153752,0.351934,-2.497605,-0.387361,-2.022555,-0.677079,-1.299241,0.659582,0.885361,1.516957,0.58241,0.718972,0.21483,1.33989,2.0881,2.306367,2.328563,3.15947,7.705314,9.146038,3.664263,-1.206915,-0.444074,-1.562136,2.081812,2.708498,-1.499462,1
-7.438138,-11.86768,1.67673,-3.362552,-0.679273,-4.918286,-4.301884,-6.849418,-3.208853,-1.611581,0.740846,0.285811,1.818914,1.875284,3.202987,2.237294,2.647493,1.159152,1.530924,2.722813,7.931482,6.765555,0.173878,-2.23641,-1.818158,-1.584371,5.420804,9.686637,1
-13.716181,-11.067823,0.445548,-3.300504,-1.06258,-3.948951,-3.43967,-4.761526,-1.786978,-0.621252,0.748079,0.327949,1.552122,1.708631,3.495652,2.963961,2.768858,1.812602,1.981217,3.582842,8.616593,6.305742,0.269737,-1.607744,-0.84453,-0.047526,6.717571,2.908159,1
-17.723506,-10.207286,-0.386222,-2.894651,-1.249523,-3.096574,-2.726038,-3.475161,-1.300204,-0.757652,0.377989,-0.011514,0.678599,0.793057,2.33224,2.574181,2.930324,2.343088,2.854026,5.531652,8.037045,4.874359,0.745076,0.200468,0.150485,2.173031,5.962519,1.270193,1
